50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.082853,,,,,,,,,d59232fd-296f-4073-8aed-a0ef150b2318,797,,"[64.3, 24.3]",3775582,24,,,,,2.9551058,,Left Foot,,"[59.0, 25.3]",,Ground Pass,,5.3935146,,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,61,Brighton & Hove Albion WFC,965,['7633f6a2-eb83-4e7b-b476-ab87da036bf9'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:06.848,Pass,
,,,,,,,,,,,,,,,,,,1.834228,,,,,,,,,67bcc433-c19e-406a-af52-c83fb38ffd44,799,,"[59.0, 25.3]",3775582,24,,,,,1.2356877,,Right Foot,,"[69.9, 56.6]",,High Pass,,33.143627,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,61,Brighton & Hove Albion WFC,965,['6b669b33-601b-4a5e-a162-0990033b6125'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:07.931,Pass,
,,,,,,,,,,,,,,,,,,1.363711,,,,,,,,,7432e132-4a60-417f-b5df-07ba31b28ae5,801,,"[69.9, 56.6]",3775582,24,,,,,-0.4743999,,Head,,"[84.7, 49.0]",,High Pass,,16.637308,Incomplete,,Denise O'Sullivan,5084.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,61,Brighton & Hove Albion WFC,965,"['65b8737e-0221-462a-aee3-5c0e515ed1bc', 'd5fe8ce9-759c-4b9b-866a-a45668733719']",9,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:09.765,Pass,
,,,,,,,,,,,,,,,,,,2.084182,,,,,,,,,30808242-c361-4c63-b20f-6e5c42ff9b3c,806,,"[38.5, 28.1]",3775582,24,,,,,-0.18633756,,Right Foot,,"[50.7, 25.8]",,High Pass,,12.41491,,,Lucy Hope,16386.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,61,Brighton & Hove Albion WFC,965,"['40f31b2a-2640-4df1-8d8e-71fb3f3e684a', 'cafa8003-f73f-4bff-be85-0d929a00fe32']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:11.912,Pass,True
,,,,,,,,,,,,,,,,,,1.11845,,,,,,,,,8d4619fa-b740-4223-aa72-3d2ad0f418a9,810,,"[68.3, 57.8]",3775582,24,,,,,-1.7818897,,Right Foot,,"[67.4, 53.6]",,Low Pass,,4.2953463,,,Megan Connolly,23413.0,,,,,,Recovery,1,Regular Play,Kayleigh Green,16400.0,Right Wing,61,Brighton & Hove Albion WFC,965,['a5594319-6123-43f3-b430-59c78b4ec861'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:14.711,Pass,
,,,,,,,,,,,,,,,,,,4.55836,,,,,,,,,270a7c4f-a9b2-478f-ac99-41a74f202468,814,,"[75.2, 56.4]",3775582,24,,,,,0.23967569,,Left Foot,,"[106.3, 64.0]",,Ground Pass,,32.015152,Incomplete,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,61,Brighton & Hove Albion WFC,965,['e61d1b6e-0f3a-4761-ac62-100bda724a14'],17,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:17.889,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,34ace3f1-4e52-4cd6-bdc1-0ca38d67ce49,817,,"[15.4, 16.6]",3775582,24,,,,,1.5034825,,Left Foot,,"[17.2, 43.3]",,Ground Pass,,26.760605,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,62,Everton LFC,967,['d273eb5c-81ad-4d2e-a39a-af48b76acea1'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:24.847,Pass,
,,,,,,,,,,,,,,,,,,2.080817,,,,,,,,,f5ce8318-7bb1-48bf-8677-094a44eb34e9,820,,"[31.1, 50.9]",3775582,24,,,,,1.0966228,,Right Foot,,"[40.8, 69.8]",,Ground Pass,,21.243822,,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,62,Everton LFC,967,['2e782407-750c-4c27-9b17-273037583002'],29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:29.734,Pass,
,,,,,,,,,,,,,,,,,,1.345193,,,,,,,,,cf7c5754-3301-414f-a697-2c3729254a6f,823,,"[43.7, 70.3]",3775582,24,,,,,-2.2007425,,Right Foot,,"[32.4, 54.8]",,Ground Pass,,19.181763,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,62,Everton LFC,967,['d0b5bb50-b04c-4936-acc3-0fc1a19ebf96'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:32.695,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,30a2635e-15cb-46d1-b0c9-747587dcea3d,826,,"[31.8, 53.7]",3775582,24,,,,,-2.3891497,,Right Foot,,"[17.7, 40.5]",,Ground Pass,,19.314503,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,62,Everton LFC,967,['a3a7eed4-9378-4d8c-8d40-5401d32e3817'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:34.999,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,45d5d5ad-0f69-4a52-bdd0-d9c69d9bfd89,829,,"[21.8, 40.5]",3775582,24,,,,,-1.3971251,,Right Foot,,"[25.8, 17.7]",,Ground Pass,,23.148218,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,62,Everton LFC,967,['b2e52b65-c320-4000-b186-965041b768ca'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:38.153,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,cd99a85a-8467-4546-8820-73544bfc4535,832,,"[26.9, 17.7]",3775582,24,,,,,1.8882551,,Left Foot,,"[20.0, 38.7]",,Ground Pass,,22.104525,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,62,Everton LFC,967,['44b549a7-297c-407b-9dae-14408f5fd0c0'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:40.553,Pass,
,,,,,,,,,,,,,,,,,,2.305001,,,,,,,,,ffffe659-e14d-43a1-966a-346c6619b0c2,835,,"[31.1, 41.5]",3775582,24,,,,,0.44702622,,Right Foot,,"[77.2, 63.6]",,High Pass,,51.123577,Incomplete,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,62,Everton LFC,967,"['08d3e6d2-9446-4494-9cae-6e725839c257', '3f8b8479-3071-46e4-92b5-df8724027d90']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:44.953,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,36ec891e-dc9a-48b7-a704-11fe4dc8427e,838,,"[80.7, 80.0]",3775582,25,,,,,-1.9068608,,,,"[75.6, 65.4]",,Low Pass,,15.465122,,,Isobel Mary Christiansen,4645.0,,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,63,Everton LFC,967,['026f2b73-6bc3-4a1e-9448-e93e6bd9a94b'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:01.168,Pass,
,,,,,,,,,,,,,,,,,,1.468972,,,,,,,,,339972ce-e286-4f84-96a8-75597e11debb,840,,"[75.6, 65.4]",3775582,25,,,,,0.10516612,,Right Foot,,"[93.6, 67.3]",,Low Pass,,18.1,Incomplete,,Claire Emslie,4646.0,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,63,Everton LFC,967,"['659b01d8-a423-4c34-82a7-4e21b4e5561b', 'd7a951da-ce50-4397-b5dd-b085d33b237d']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:01.968,Pass,
,,,,,,,,,,,,,,,,,,0.885624,,,,,,,,,a5647f21-db1a-4d8f-b715-c70cf62bbbb9,843,,"[91.2, 80.0]",3775582,25,,,,,-1.450773,,,,"[93.6, 60.1]",,High Pass,,20.0442,Incomplete,,Valérie Gauvin,25442.0,,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,64,Everton LFC,967,"['7479a60d-a64b-4c29-8c49-8fba9e5c36ad', 'abd1e510-b08b-49ec-b346-3b7b6958092e']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:15.122,Pass,
,,,,,,,,,,,,,,,,,,1.560379,,,,,,,,,c026579b-0222-426b-b60e-07316c954547,846,,"[19.7, 29.2]",3775582,25,,,,,-0.5207284,,Right Foot,,"[33.3, 21.4]",,Low Pass,,15.67801,,,Aileen Whelan,16374.0,,,,,,Recovery,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,65,Brighton & Hove Albion WFC,965,['e669b0c0-cd25-4e54-b46e-61e9a281d409'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:18.029,Pass,
,,,,,,,,,,,,,,,,,,0.781073,,,,,,,,,ff76d018-b7ea-4891-ac53-c038a51e0a15,850,,"[34.6, 21.3]",3775582,25,,,,,3.1415927,,Right Foot,,"[27.0, 21.3]",,Low Pass,,7.6,,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,65,Brighton & Hove Albion WFC,965,"['8afbd565-eaa5-4929-b061-20771846cf7b', '8b36eb43-9a9b-49fd-bc3d-ef4247383c7e']",19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:19.629,Pass,True
,,,,,,,,,,,,,,,,,,2.174719,,,,,,,,,859683cc-29b1-4066-9651-2ef4eb31fd9b,852,,"[27.0, 21.3]",3775582,25,,,,,-0.1217576,,Right Foot,,"[50.7, 18.4]",,Low Pass,,23.876766,,,Geum-Min Lee,25453.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,65,Brighton & Hove Albion WFC,965,['fde246c3-bed5-4173-bbee-e9f58e9ddf54'],20,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:20.410,Pass,
,,,,,,,,,,,,,,,,,,0.193581,,,,,,,,,2ed1543d-62d2-4c8f-8bbc-d7a43e960b5a,855,,"[51.0, 18.4]",3775582,25,,,,,-0.9357696,,Right Foot,,"[52.4, 16.5]",,Low Pass,,2.3600848,Incomplete,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,65,Brighton & Hove Albion WFC,965,"['23a4f1e5-6995-443f-aaea-0efd2ea80c1a', '68f92f2b-bca7-4741-bda3-b99d92577372', '84535e3d-bb38-4d35-a5d1-6d41c16359c1']",22,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:22.585,Pass,True
,,,,,,,,,,,,,,,,,,0.767391,,,,,,,,,2bca2035-7688-4117-b5ad-2c356a522970,861,,"[79.2, 58.3]",3775582,25,,,,,0.86217004,,Right Foot,,"[91.2, 72.3]",,Ground Pass,,18.439089,,,Claire Emslie,4646.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,65,Brighton & Hove Albion WFC,965,"['0d7ff36f-c148-494e-989d-e0f47b28ead3', 'a5ad27fc-a8a8-408f-b158-ab8d39e7665f']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:26.106,Pass,True
,,,,,,,,,,,,,,,,,,0.122725,,,,,,,,,046dfde2-6a93-4813-a2da-63c03e8c256c,864,,"[91.2, 72.3]",3775582,25,,,,,-1.3654009,,Right Foot,,"[92.2, 67.5]",,Ground Pass,,4.9030604,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Claire Emslie,4646.0,Right Wing,65,Brighton & Hove Albion WFC,965,"['191256d1-fb66-40d3-842e-bf1603bcedde', '76ca7c4b-d52d-47cb-b8a2-e546ff3336bf']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:26.913,Pass,
,,,,,,,,,,,,,,,,,,0.836963,,,,,,,,,24a73471-b004-463b-a223-20b2ae8cbad9,867,,"[88.6, 80.0]",3775582,25,,,,,-1.4633684,,,,"[89.7, 69.8]",,High Pass,,10.259142,,,Valérie Gauvin,25442.0,,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,66,Everton LFC,967,['24c5690f-bbdb-493a-b906-367148e6d6dc'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:42.135,Pass,
,,,,,,,,,,,,,,,,,,2.590742,,,,,,,,,efbf5967-2d65-4f5c-9519-b94eef09a781,876,,"[39.1, 12.9]",3775582,26,,,,,2.1518338,,Right Foot,,"[23.8, 36.2]",,Ground Pass,,27.874361,,,Megan Walsh,15709.0,,,,,,Free Kick,1,From Free Kick,Danielle Buet,20034.0,Left Center Back,68,Brighton & Hove Albion WFC,965,['31bc60a9-dbb5-4e18-bf63-dab2889150d1'],9,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:09.075,Pass,
,,,,,,,,,,,,,,,,,,1.176653,,,,,,,,,791af99f-98f2-4356-8dc5-67c7f54f0486,879,,"[27.8, 49.2]",3775582,26,,,,,1.3246813,,Right Foot,,"[33.0, 69.9]",,Ground Pass,,21.34315,,,Danique Kerkdijk,16383.0,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,68,Brighton & Hove Albion WFC,965,['1fe085fb-d560-433d-8eff-a3e8c66f6f59'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:14.308,Pass,
,,,,,,,,,,,,,,,,,,0.09101,,,,,,,,,de0ccc0e-3afa-4e51-9a13-771b4741ba90,883,,"[31.5, 72.3]",3775582,26,,,,,0.20902294,,Right Foot,,"[34.8, 73.0]",,Ground Pass,,3.3734255,Incomplete,,,,,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,68,Brighton & Hove Albion WFC,965,['728d890e-decf-4152-a1ce-24909cfd59ee'],16,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:16.329,Pass,
,,,,,,,,,,,,,,,,,,1.881773,,,,,,,,,d86be142-77e3-4449-8680-5020d0a90200,885,,"[41.9, 80.0]",3775582,26,,,,,-0.10142073,,,,"[64.5, 77.7]",,High Pass,,22.716734,,,Inessa Kaagman,15579.0,,,,,,Throw-in,1,From Throw In,Maya Le Tissier,22337.0,Right Back,69,Brighton & Hove Albion WFC,965,['e07601a4-37f3-492c-a306-48e61e9db916'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:54.721,Pass,
,,,,,,,,,,,,,,,,,,1.585785,,,,,,,,,8c88cc7c-ad71-4108-a849-7113bffb4634,888,,"[64.5, 77.7]",3775582,26,,,,True,-0.5917762,,,,"[70.6, 73.6]",,High Pass,,7.34983,Incomplete,,Geum-Min Lee,25453.0,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,69,Brighton & Hove Albion WFC,965,"['2a8188e3-7f08-4fba-9b88-2653941e776f', '3849288a-cd90-4644-90bd-c4f755e48e3e', '51259d42-ec8e-465d-ab9b-d5ca57bef272']",56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:56.602,Pass,True
,,,,,,,,,,,,,,,,,,1.416764,,,,,,,,,c6af6166-018e-495c-a239-b265e226555d,901,,"[61.0, 40.1]",3775582,28,,,,,3.070285,,Left Foot,,"[45.6, 41.2]",,Ground Pass,,15.439236,,,Megan Connolly,23413.0,,,,,,Kick Off,1,From Kick Off,Geum-Min Lee,25453.0,Center Forward,73,Brighton & Hove Albion WFC,965,['60e55e77-d187-4a65-b19d-1c383495ba63'],28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:28.006,Pass,
,,,,,,,,,,,,,,,,,,2.151551,,,,,,,,,b0b8e6e5-2de1-4852-a5cd-8a69d44bf7d9,904,,"[44.0, 46.8]",3775582,28,,,,,1.7249422,,Right Foot,,"[40.1, 71.9]",,Ground Pass,,25.40118,,,Maya Le Tissier,22337.0,,,,,,,1,From Kick Off,Megan Connolly,23413.0,Right Defensive Midfield,73,Brighton & Hove Albion WFC,965,['c258f20d-3da9-4395-970c-710935343f66'],30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:30.498,Pass,
,,,,,,,,,,,,,,,,,,0.184544,,,,,,,,,12f103d0-6ee7-48ba-b79d-a650ff9f5c9e,912,,"[34.3, 78.3]",3775582,28,,,,,-0.13255154,,Right Foot,,"[37.3, 77.9]",,Ground Pass,,3.026549,Incomplete,,Denise O'Sullivan,5084.0,,,,,,,1,From Kick Off,Maya Le Tissier,22337.0,Right Back,73,Brighton & Hove Albion WFC,965,"['1a04ef4c-3022-4ddf-aa6f-128428778595', '585b7283-4f90-4e96-9a76-677e0abaa068']",36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:36.925,Pass,
,,,,,,,,,,,,,,,,,,1.708141,,,,,,,,,770d52cb-4364-4104-a63d-9a6328ac2f81,915,,"[38.0, 80.0]",3775582,28,,,,,-0.18454279,,,,"[60.5, 75.8]",,High Pass,,22.888643,,,Geum-Min Lee,25453.0,,,,,,Throw-in,1,From Throw In,Maya Le Tissier,22337.0,Right Back,74,Brighton & Hove Albion WFC,965,['a0e5f28f-5f32-4f2a-921f-fa9f1909c12b'],41,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:41.281,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,2fde77b4-d957-4308-95fb-f0fb2f57d6b6,924,,"[37.6, 2.8]",3775582,28,,,,,2.3652031,,Left Foot,,"[15.2, 24.8]",,Low Pass,,31.396814,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,75,Everton LFC,967,['2038c036-7a3b-4126-b121-2dce33ec11d6'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:48.135,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,c1f0f61e-001f-40e0-8c2f-270331f626c4,927,,"[20.1, 30.2]",3775582,28,,,,,1.478467,,Left Foot,,"[21.6, 46.4]",,Ground Pass,,16.269297,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,75,Everton LFC,967,['49c1f46c-79fd-492e-8983-c2340fb65de1'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:55.492,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,75a85e38-09eb-43fd-9e47-d65d85199110,930,,"[22.3, 46.2]",3775582,28,,,,,-1.9216648,,Right Foot,,"[16.7, 30.9]",,Ground Pass,,16.292637,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,75,Everton LFC,967,['ab67a2f0-70e6-41cf-acd8-d558b15b190d'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:58.563,Pass,
,,,,,,,,,,,,,,,,,,1.290795,,,,,,,,,ffda36ec-4b70-4f34-9fe7-aec01e439da0,933,,"[16.7, 28.5]",3775582,29,,,,,-1.172922,,Right Foot,,"[22.5, 14.7]",,Ground Pass,,14.969302,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,75,Everton LFC,967,['9aea7bce-5217-4033-8c77-bd06f20b5c55'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:00.909,Pass,
,,,,,,,,,,,,,,,,,,1.557727,,,,,,,,,b73186dd-4044-4e88-8e84-2530a085e4cf,936,,"[37.4, 7.2]",3775582,29,,,,,0.40147105,,Left Foot,,"[69.2, 20.7]",,High Pass,,34.546925,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,75,Everton LFC,967,"['0cc7ba1c-bc51-4e33-97f3-f250256f1934', '43f145ec-2c1a-4284-a4b5-3e714946fc16']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:06.178,Pass,
,,,,,,,,,,,,,,,,,,2.197223,,,,,,,,,1dee32c2-06cf-4139-a64e-760724a3bd62,942,,"[51.4, 62.2]",3775582,29,,,,,-0.14069512,,Right Foot,,"[74.7, 58.9]",,High Pass,,23.53253,Incomplete,,Geum-Min Lee,25453.0,,,,,,,1,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,75,Everton LFC,967,"['1dbc3142-fcdf-4037-8814-65ba75aad40e', '2745be16-a633-4536-abb2-ac246015de9e', '7233903e-b7cd-4e3b-b262-3bfada3df7f5', '8078ef45-ed6c-4892-9aa8-e523bf43b667']",8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:08.651,Pass,True
,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,7d6ff002-2c6b-46ff-a5b7-c7cf15dfdada,946,,"[43.7, 30.9]",3775582,29,,,,,1.3773185,,Right Foot,,"[51.4, 70.2]",,Ground Pass,,40.047222,,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,75,Everton LFC,967,['b08b27b8-2b86-4abf-9eee-a280dd388ec6'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:12.568,Pass,
,,,,,,,,,,,,,,,,,,2.128935,,,,,,,,,8b20db62-7905-475d-a564-7ef17b53e75b,950,,"[53.4, 68.3]",3775582,29,,,,,-1.9013443,,Right Foot,,"[49.9, 58.1]",,Ground Pass,,10.783784,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,75,Everton LFC,967,['f0d2cd2f-9473-4e43-be4c-629bcc0e0004'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:17.201,Pass,
,,,,,,,,,,,,,,,,,,1.794167,,,,,,,,,eb540296-dd4f-4f47-a53f-f8b0e0badddc,953,,"[49.9, 58.1]",3775582,29,,,,,-0.8535776,,Right Foot,,"[80.6, 22.9]",,High Pass,,46.706852,Incomplete,,Hayley Emma Raso,6818.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,75,Everton LFC,967,"['0e665993-38aa-4e51-bbea-f31dc525c745', 'c3fa8364-0497-492e-9ad3-00d0a80440d1']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:19.370,Pass,
,,,,,,,,,,,,,,,,,,1.782618,,,,,,,,,0e665993-38aa-4e51-bbea-f31dc525c745,955,,"[39.5, 57.2]",3775582,29,,,,,0.4613328,,Head,,"[56.8, 65.8]",,High Pass,,19.31968,Incomplete,,Kayleigh Green,16400.0,,,,,,Recovery,1,Regular Play,Maya Le Tissier,22337.0,Right Back,75,Everton LFC,967,"['33a68fa9-9d83-4afb-800a-9e9f12c4c497', 'd3b51541-d335-48fb-afd3-b2b6e9ea99c3', 'eb540296-dd4f-4f47-a53f-f8b0e0badddc']",21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:21.164,Pass,
,,,,,,,,,,,,,,,,,,0.875381,,,,,,,,,33a68fa9-9d83-4afb-800a-9e9f12c4c497,957,,"[63.3, 14.3]",3775582,29,,,,,-0.24029851,,Left Foot,,"[78.4, 10.6]",,Low Pass,,15.546704,,,Hayley Emma Raso,6818.0,,,,,,Recovery,1,Regular Play,Danielle Turner,15571.0,Left Back,75,Everton LFC,967,"['0e665993-38aa-4e51-bbea-f31dc525c745', '20c82360-6f06-41d7-beaf-67e296f5d5d3']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:22.947,Pass,
,,,,,,,,,,,,,,,,,,0.954528,,,,,,,,,c04edfed-01e7-4301-a035-7fd5f475405e,960,,"[76.3, 6.5]",3775582,29,,,,,2.7279034,,Right Foot,,"[64.0, 11.9]",,Ground Pass,,13.433167,,,Danielle Turner,15571.0,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Left Wing,75,Everton LFC,967,['d75c4706-9bcb-4367-904e-f5058d2d16e1'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:24.764,Pass,
,,,,,,,,,,,,,,,,,,1.894673,,,,,,,,,224f103c-dd4e-4e31-b143-86d91db9551d,963,,"[66.8, 13.0]",3775582,29,,,,,0.3133159,,Left Foot,,"[98.9, 23.4]",,High Pass,,33.742702,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,75,Everton LFC,967,"['d90f5992-1246-44a6-b668-74851aeb8f6c', 'eba3fe89-e362-480a-8b94-480a14a89d50']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:27.020,Pass,
,,,,,,,,,,,,,,,,,,1.045312,,,,,,,,,08ca37c7-f1b3-4eb7-a699-ec884f500d94,966,,"[110.2, 0.1]",3775582,29,,,,,1.0303768,,,,"[115.6, 9.1]",,High Pass,,10.495713,,,Hayley Emma Raso,6818.0,,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Back,76,Everton LFC,967,['5f6616e2-46cd-47fe-89a5-3197f6e201e2'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:52.513,Pass,
,,,,,,,,,,,,,,,,,,0.784742,,,,,,,,,1ff0c19e-f010-4445-b088-8a3587fc64ee,969,,"[111.7, 6.5]",3775582,29,,,,,-2.1057515,,Right Foot,,"[108.5, 1.1]",,Ground Pass,,6.276942,,,Danielle Turner,15571.0,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Left Wing,76,Everton LFC,967,['ec514ec3-132d-4e5d-a8f0-5540f75543fe'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:55.364,Pass,
,,,,,,,,,,,,,,,,,,0.878784,,,,,,,,,9388ef93-6997-4a57-a1d3-35f9174ab020,976,,"[104.5, 2.2]",3775582,29,,,,,2.2345755,,Right Foot,,"[96.6, 12.3]",,Ground Pass,,12.822637,,,Isobel Mary Christiansen,4645.0,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,76,Everton LFC,967,['71057b61-f3b6-4732-8ef7-1db71312dca1'],59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:59.528,Pass,
