ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.2026,,,,,,,,,,,,,,2acde938-ddcd-4533-80b2-bc1db3111072,1011,,"[14.7, 6.4]",3775596,24,,,,-0.98279375,,Left Foot,,,,"[18.9, 0.1]",,Ground Pass,,7.5716577,Out,,,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,46,Manchester City WFC,746,,23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:23.912,Pass,
,,,,,,,,,,,,,,0.993812,,,,,,,,,,,,,,c37168c6-e7a1-42ed-9861-4b99a6fd182a,1012,,"[104.8, 80.0]",3775596,24,,,,-1.1172835,,,,,,"[110.6, 68.1]",,Low Pass,,13.238202,,,Abigail Harrison,23412.0,,,,,Throw-in,1,From Throw In,Florence Allen,24922.0,Right Back,47,Bristol City WFC,973,['bdcee602-277c-48bd-8857-46a4553f7297'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:39.822,Pass,
,,,,,,,,,,,,,,1.08539,,,,,,,,,,,,,,58e9cb25-5b37-4b30-bc44-2489b60974ed,1016,,"[109.9, 69.2]",3775596,24,,,,2.1703925,,Left Foot,,,,"[104.5, 77.1]",,Ground Pass,,9.5692215,,,Florence Allen,24922.0,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,47,Bristol City WFC,973,"['68855278-6db6-46ac-85e1-dfb5f9a70bfd', '8b58c94e-e425-4195-9bee-1b1110484042']",40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:40.958,Pass,True
,,,,,,,,,,,,,,2.595759,,,,,,,,,,,,,,e9b6d200-84b7-4c41-ae83-9ea24f430bde,1018,,"[104.5, 77.1]",3775596,24,,,,-1.1880885,,Right Foot,True,,,"[117.1, 45.8]",,High Pass,,33.740925,Incomplete,,Ellen Jones,46739.0,,,,,,1,From Throw In,Florence Allen,24922.0,Right Back,47,Bristol City WFC,973,"['21e2ffaa-fb9d-41bd-a5e9-3900f95795db', 'd8f34427-1ce8-4e35-99f6-10086fb5ace4']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:42.044,Pass,
,,,,,,,,,,,,,,3.732629,,,,,,,,,,,,,,3fe08bc2-3b7e-4e11-b6da-29909ab65d6c,1022,,"[9.0, 36.6]",3775596,24,,,,0.98426974,,Keeper Arm,,,,"[29.8, 67.9]",,Low Pass,,37.58098,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,48,Manchester City WFC,746,['25cfe510-dd97-46cf-b439-ac3db4155b16'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:46.925,Pass,
,,,,,,,,,,,,,,1.404853,,,,,,,,,,,,,,856cc767-13b1-492b-bbfc-2944566dca30,1025,,"[35.0, 68.1]",3775596,24,,,,-0.85241175,,Right Foot,,,,"[48.9, 52.2]",,Ground Pass,,21.119186,,,Samantha June Mewis,5087.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Back,48,Manchester City WFC,746,['c870ffcd-155a-4bbe-a74b-179e3686290e'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:51.473,Pass,
,,,,,,,,,,,,,,1.390777,,,,,,,,,,,,,,d72d4295-4cf2-4149-86e1-617e391130f3,1031,,"[63.1, 39.2]",3775596,24,,,,2.4931102,,Right Foot,,,,"[50.3, 48.9]",,Ground Pass,,16.0602,,,Kiera Skeels,36799.0,,,,,,1,Regular Play,Aimee Palmer,36801.0,Right Center Midfield,49,Bristol City WFC,973,['1a9e0342-5e85-4563-8c2d-560d06ee0f45'],55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:55.849,Pass,
,,,,,,,,,,,,,,0.964265,,,,,,,,,,,,,,1655fbb9-cd60-44fc-b191-3451809f4494,1034,,"[56.0, 57.4]",3775596,24,,,,0.42585048,,Right Foot,,,,"[75.4, 66.2]",,Ground Pass,,21.302582,,,Emma Bissell,46738.0,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Center Back,49,Bristol City WFC,973,['8ebf5cc3-f653-48ad-94f9-277091783606'],59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:59.176,Pass,
,,,,,,,,,,,,,,0.663454,,,,,,,,,,,,,,8ffa66b6-0bac-459d-901f-2c2cbcc069b4,1038,,"[72.1, 78.0]",3775596,25,,,,-2.6732502,,Right Foot,,,,"[63.6, 73.7]",,Ground Pass,,9.525755,,,Aimee Palmer,36801.0,,,,,,1,Regular Play,Emma Bissell,46738.0,Right Midfield,49,Bristol City WFC,973,['edbb1613-1cd6-4a71-b86e-19fa7e74d46a'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:05.546,Pass,
,,,,,,,,,,,,,,1.442872,,,,,,,,,,,,,,76fdc8f7-7774-48a1-aae4-164bca0c26ca,1041,,"[63.3, 73.7]",3775596,25,,,,-2.819842,,Right Foot,,,,"[47.7, 68.5]",,Ground Pass,,16.443844,,,Kiera Skeels,36799.0,,,,,,1,Regular Play,Aimee Palmer,36801.0,Right Center Midfield,49,Bristol City WFC,973,['149fad9a-076b-45ed-b141-aee551657c65'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:07.520,Pass,
,,,,,,,,,,,,,,2.718994,,,,,,,,,,,,,,554fb07a-7a0e-4e01-95bc-83df987f7288,1044,,"[47.7, 65.7]",3775596,25,,,,-2.4352746,,Right Foot,,,,"[19.1, 41.3]",,Ground Pass,,37.594147,,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Center Back,49,Bristol City WFC,973,['9f73295a-2005-458d-b6ff-ccb261fce61d'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:10.283,Pass,
,,,,,,,,,,,,,,2.925972,,,,,,,,,,,,,,c5e7d241-57fa-44c2-a368-09f89ecfcee1,1047,,"[22.5, 40.8]",3775596,25,,,,-0.25447634,,Right Foot,,,,"[74.4, 27.3]",,High Pass,,53.627045,Incomplete,,Ellen Jones,46739.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,49,Bristol City WFC,973,"['698b4133-cb47-44bb-a78b-9b3986665f8e', '7076c792-e3f5-4e3e-9179-44690312cd59']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:14.745,Pass,
,,,,,,,,,,,,,,2.238745,,,,,,,,,,,,,,698b4133-cb47-44bb-a78b-9b3986665f8e,1049,,"[45.7, 52.8]",3775596,25,,,,0.0,,Head,,,,"[70.0, 52.8]",,High Pass,,24.3,,,Ellen White,10180.0,,,,,Recovery,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,50,Manchester City WFC,746,"['4b1c3b21-b909-4acf-ad33-7931f97b8374', 'c5e7d241-57fa-44c2-a368-09f89ecfcee1']",17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:17.671,Pass,
,,,,,,,,,,,,,,2.079165,,,,,,,,,,,,,,e9e4b0fc-38bc-4ae4-9a0d-03613799d9d9,1052,,"[71.0, 53.2]",3775596,25,,,,-2.7811708,,Head,,,,"[51.1, 45.7]",,Low Pass,,21.266405,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,50,Manchester City WFC,746,"['5c993cd1-5db3-4211-a453-d86a78e6c3c3', 'ba154573-d022-47f0-a867-2f3859bdf692']",19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:19.909,Pass,True
,,,,,,,,,,,,,,1.877557,,,,,,,,,,,,,,8729a14d-7f10-4ddd-94e7-8960297f5476,1056,,"[50.8, 46.6]",3775596,25,,,,-2.126667,,Left Foot,,,,"[42.6, 33.4]",,Ground Pass,,15.539627,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,50,Manchester City WFC,746,"['b4288784-bf37-4860-bf88-e97b94894664', 'c03c63d3-1205-4e75-aafe-c01780045964']",22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:22.437,Pass,True
,,,,,,,,,,,,,,1.824427,,,,,,,,,,,,,,fdf34f32-7a6c-425e-8444-f6082e853af7,1059,,"[39.2, 33.1]",3775596,25,,,,2.8921795,,Left Foot,,,,"[18.0, 38.5]",,Ground Pass,,21.876928,,,Ellie Roebuck,4637.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,50,Manchester City WFC,746,['570611eb-3a93-44ec-b221-a16b8ce5ea9a'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:26.147,Pass,
,,,,,,,,,,,,,,1.655413,,,,,,,,,,,,,,487ccb52-1b4c-45ba-9767-7b44f3876a98,1062,,"[21.1, 43.0]",3775596,25,,,,0.6860698,,Right Foot,,,,"[37.1, 56.1]",,Ground Pass,,20.678734,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,50,Manchester City WFC,746,['2a7a246f-be8e-4ca3-bf82-1870a5dd0478'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:28.974,Pass,
,,,,,,,,,,,,,,2.807669,,,,,,,,,,,,,,84e69ecf-3de3-4ce5-b415-6e0422385d1f,1065,,"[41.6, 53.4]",3775596,25,,,,-1.69701,,Right Foot,,,,"[37.4, 20.3]",,Ground Pass,,33.365402,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,50,Manchester City WFC,746,['6a84a1b2-2db9-4bdf-9971-f69572b5ab25'],32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:32.397,Pass,
,,,,,,,,,,,,,,1.299299,,,,,,,,,,,,,,eb08df3f-5d13-44d2-86e3-37af28c73757,1068,,"[48.7, 21.0]",3775596,25,,,,0.4575377,,Left Foot,,,,"[68.4, 30.7]",,Ground Pass,,21.958597,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,50,Manchester City WFC,746,['642e4cba-80e5-4b6d-875e-6f647272d0fe'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:39.073,Pass,
,,,,,,,,,,,,,,1.546136,,,,,,,,,,,,,,dd0f506d-eaa3-4725-a5f9-50034af9cb33,1071,,"[65.8, 30.2]",3775596,25,,,,1.6836481,,Right Foot,,,,"[64.1, 45.2]",,Ground Pass,,15.096026,Incomplete,,Keira Walsh,4658.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,50,Manchester City WFC,746,"['17074811-f69f-4ed7-aed8-f84218faae56', 'c318c41b-1194-4d11-a901-24c5c85570b2']",41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:41.237,Pass,
,,,,,,,,,,,,,,2.106494,,,,,,,,,,,,,,af1df2b8-0a8f-4ea1-b80b-66ce3418e487,1079,,"[63.1, 55.6]",3775596,25,,,,0.57004046,,Right Foot,,,,"[90.4, 73.1]",,Ground Pass,,32.427456,,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,50,Manchester City WFC,746,['62e4ca38-c7a3-414f-9e92-d6cf9db6e2fc'],45,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:45.335,Pass,
,,,,,,,,,,,,,,1.447851,,,,,,,,,,,,,,f40ca37d-2724-4a56-ace7-5757447c4093,1082,,"[99.5, 69.8]",3775596,25,,,,-1.1348289,8b60e0ff-ba3d-4952-b19d-f3012b53b4ec,Right Foot,True,,,"[111.1, 44.9]",,High Pass,,27.469437,,,Ellen White,10180.0,True,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,50,Manchester City WFC,746,['449f057f-2946-4292-be61-f2679e6c720d'],49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:49.716,Pass,
,,,,,,,,,,,,,,1.741714,,,,,,,,,,,,,,6b0f8e78-d2c6-498f-9f75-9866cf4f7587,1087,,"[7.0, 44.1]",3775596,26,,,,-1.5049195,,Right Foot,,,,"[8.9, 15.3]",,Ground Pass,,28.862606,,,Laura Rafferty,16394.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,51,Bristol City WFC,973,['d94a633f-b98a-4257-9f29-19f896c8b8f0'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:12.532,Pass,
,,,,,,,,,,,,,,1.526953,,,,,,,,,,,,,,b010f724-f5a0-447b-8b02-7754a63737b5,1090,,"[9.5, 13.2]",3775596,26,,,,1.9116341,,Right Foot,,,,"[2.3, 33.5]",,Ground Pass,,21.539034,,,Sophie Baggaley,16376.0,,,,,,1,From Goal Kick,Laura Rafferty,16394.0,Left Center Back,51,Bristol City WFC,973,['b8deccab-7296-4ddf-81eb-9479a50fd8f0'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:16.143,Pass,
,,,,,,,,,,,,,,0.263856,,,,,,,,,,,,,,21378360-1f57-4086-93d5-79e5456bbcbd,1094,,"[2.8, 35.3]",3775596,26,,,,-1.5108682,,Right Foot,,,,"[3.1, 30.3]",,Ground Pass,,5.0089917,Incomplete,,Laura Rafferty,16394.0,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,51,Bristol City WFC,973,"['36a0fb06-b6d6-4681-a9bb-0769434f49ab', 'e7bd4b3b-f0b5-458a-9016-1eef0ffec941', 'ed4213e1-ede2-41c4-9eb8-7d252206ac1b']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:19.284,Pass,True
,,,,,,,,,,,,,,2.40482,,,,,,,,,,,,,,053070e1-84fc-435e-b016-efa5c83c489b,1101,,"[8.0, 12.4]",3775596,26,,,,0.11966019,,Right Foot,,,,"[42.1, 16.5]",,High Pass,,34.345596,Incomplete,,Ellen Jones,46739.0,,,,,,1,From Goal Kick,Laura Rafferty,16394.0,Left Center Back,51,Bristol City WFC,973,"['b6f09157-d8b6-43e0-a89a-a4399defd15a', 'fb51ff46-cd40-42eb-be8e-f03229cf7a50']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:25.365,Pass,
,,,,,,,,,,,,,,1.470088,,,,,,,,,,,,,,9d164f04-c017-46ec-967b-65ec930c582c,1105,,"[64.1, 68.1]",3775596,26,,,,-2.917818,,Right Foot,,,,"[49.6, 64.8]",,Ground Pass,,14.870777,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Back,52,Manchester City WFC,746,['c6225ae5-01bd-41dd-9034-71c0d5674822'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:30.422,Pass,
,,,,,,,,,,,,,,2.096904,,,,,,,,,,,,,,10d5529e-d685-42f5-9ba6-d6b73f6f3a4c,1108,,"[50.1, 59.3]",3775596,26,,,,-1.8684093,,Right Foot,,,,"[42.8, 35.5]",,Ground Pass,,24.894377,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,52,Manchester City WFC,746,['90af97ff-c0e8-43f4-a186-887db5e1eb66'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:33.250,Pass,
,,,,,,,,,,,,,,1.791629,,,,,,,,,,,,,,8703cb47-c25d-4640-a459-79fadffee0ed,1111,,"[43.3, 35.5]",3775596,26,,,,1.2442149,,Left Foot,,,,"[49.6, 54.1]",,Ground Pass,,19.637974,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,52,Manchester City WFC,746,['53fbe395-e43d-42f0-bd13-95f567402aec'],35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:35.794,Pass,
,,,,,,,,,,,,,,1.578584,,,,,,,,,,,,,,43fdfe0a-e821-44ee-b5d4-57e532363931,1115,,"[55.3, 59.8]",3775596,26,,,,1.0128005,,Right Foot,,,,"[64.6, 74.7]",,Ground Pass,,17.564169,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,52,Manchester City WFC,746,"['206f942b-d4dd-4bb6-89f1-63a22a40e037', '22cb0adf-92bb-47dc-93c2-95bdd3be975c']",39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:39.535,Pass,True
,,,,,,,,,,,,,,0.89825,,,,,,,,,,,,,,c6b72f60-046d-489d-a8c6-ce120a135517,1118,,"[65.7, 76.9]",3775596,26,,,,-1.2564257,,Right Foot,,,,"[71.0, 60.6]",,Ground Pass,,17.14001,,,Samantha June Mewis,5087.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Back,52,Manchester City WFC,746,['2a955435-179e-4ccd-b969-a5668941a7c2'],42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:42.185,Pass,
,,,,,,,,,,,,,,2.041811,,,,,,,,,,,,,,fd63f6f3-87dd-49f9-a261-177a8a80ec80,1125,,"[64.1, 71.0]",3775596,26,,,,-2.6208642,,Right Foot,,,,"[43.7, 59.3]",,Ground Pass,,23.517015,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Back,52,Manchester City WFC,746,['755353af-cdc3-43f5-a57d-a74d86455971'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:46.612,Pass,
,,,,,,,,,,,,,,1.518957,,,,,,,,,,,,,,e76a4762-e4c4-4a7c-b9be-fb9ae840e380,1128,,"[50.8, 50.9]",3775596,26,,,,-1.7917963,,Right Foot,,,,"[45.7, 28.2]",,Ground Pass,,23.265854,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,52,Manchester City WFC,746,['b0e1b394-31f6-49b4-9331-007eca8e6312'],50,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:50.637,Pass,
,,,,,,,,,,,,,,1.025939,,,,,,,,,,,,,,866a59e2-b2fb-4bd5-b65b-6f09904b12c3,1132,,"[49.6, 24.1]",3775596,26,,,,0.4096461,,Left Foot,,,,"[57.2, 27.4]",,Ground Pass,,8.285529,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,52,Manchester City WFC,746,['18b22ab5-c027-471c-b674-114a5fa1e679'],53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:53.930,Pass,
,,,,,,,,,,,,,,1.629396,,,,,,,,,,,,,,4fc4449c-ffa4-47bd-83b4-6ceede643bb2,1135,,"[53.4, 32.8]",3775596,26,,,,1.756742,,Right Foot,,,,"[49.6, 53.0]",,Ground Pass,,20.554317,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,52,Manchester City WFC,746,['0fab2617-ffdd-4ab8-a780-0e6cfee1a8f6'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:55.809,Pass,
,,,,,,,,,,,,,,1.530232,,,,,,,,,,,,,,bd7cc0cf-d6e9-4497-9a7d-dfa0e66d47da,1138,,"[54.4, 58.6]",3775596,26,,,,-1.1664013,,Right Foot,,,,"[64.8, 34.3]",,Ground Pass,,26.431988,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,52,Manchester City WFC,746,['77498587-b867-445c-8651-3d2a70bd92f4'],58,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:58.492,Pass,
,,,,,,,,,,,,,,2.089495,,,,,,,,,,,,,,f0d5b354-ffc4-4829-9859-96dccf36a74c,1142,,"[65.7, 26.9]",3775596,27,,,,-1.4177731,,Left Foot,,,,"[68.8, 6.8]",,Ground Pass,,20.33765,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,52,Manchester City WFC,746,"['307c6af4-814f-478d-adae-5be599c258b7', '57bedeb3-5ee4-48a6-a971-977aae706dfb']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:00.928,Pass,True
,,,,,,,,,,,,,,1.242209,,,,,,,,,,,,,,b0c41c76-5f69-4234-86ca-9b5f52844494,1145,,"[70.0, 7.3]",3775596,27,,,,0.5512416,,Left Foot,,,,"[83.5, 15.6]",,Ground Pass,,15.847397,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,52,Manchester City WFC,746,['e1c889bc-5a1a-4d18-b1a4-cfacb31ce0a8'],4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:04.071,Pass,
,,,,,,,,,,,,,,1.044017,,,,,,,,,,,,,,6d4ac53b-551b-4eb3-96f4-18e7a9ebc8c6,1148,,"[83.9, 9.2]",3775596,27,,,,-0.5667292,,Left Foot,,,,"[92.7, 3.6]",,Ground Pass,,10.430724,,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,52,Manchester City WFC,746,['46e30765-4eb9-44d4-a326-8d2bcb0a081b'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:06.996,Pass,
,,,,,,,,,,,,,,0.841852,,,,,,,,,,,,,,80eed0c4-09cb-4766-933c-74001cb1cdf2,1151,,"[101.0, 32.4]",3775596,27,,,,2.3028102,e2bcf139-582c-40a5-8841-501f937a0997,Left Foot,,,,"[94.8, 39.3]",,Ground Pass,,9.276314,,,Samantha June Mewis,5087.0,True,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,52,Manchester City WFC,746,['4f15a751-da3f-4b67-ab73-2cd8a322b523'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:13.025,Pass,
,,,,,,,,,,,,,,1.459349,,,,,,,,,,,,,,78722a31-8142-4acc-8137-d3d8a376873d,1159,,"[97.6, 8.1]",3775596,27,,,,0.7283174,,Left Foot,,,,"[105.0, 14.7]",,Ground Pass,,9.915645,,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,52,Manchester City WFC,746,['3fb11d4a-5c4a-4141-8007-17036107cfb5'],25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:25.435,Pass,
,,,,,,,,,,,,,,0.889156,,,,,,,,,,,,,,e232b200-b13b-48fa-a9f5-ad1d605f88bb,1162,,"[105.2, 13.5]",3775596,27,,,,1.6761738,,Left Foot,,,,"[104.1, 23.9]",,Ground Pass,,10.458012,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,52,Manchester City WFC,746,['747895f9-a7cd-41dc-9b14-c8907f200e6a'],27,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:27.552,Pass,
,,,,,,,,,,,,,,1.039929,,,,,,,,,,,,,,34d72a97-3d6a-4d27-a91f-ae9930503715,1166,,"[104.0, 25.1]",3775596,27,,,,2.4572978,,Left Foot,,,,"[100.2, 28.2]",,Ground Pass,,4.90408,Incomplete,,Keira Walsh,4658.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,52,Manchester City WFC,746,"['0f2349bd-07f7-4430-b138-df0e096298cf', '92dfa61d-0271-47f0-9cbd-e64d4426d67f']",29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:29.335,Pass,
,,,,,,,,,,,,,,1.526399,,,,,,,,,,,,,,c3d08ec4-6048-4119-9f9d-92be69f5e871,1174,,"[51.1, 80.0]",3775596,28,,,,-0.14433806,,,,,,"[68.3, 77.5]",,High Pass,,17.380737,,,Abigail Harrison,23412.0,,,,,Throw-in,1,From Throw In,Florence Allen,24922.0,Right Back,53,Bristol City WFC,973,['01795999-2174-4f09-b166-a6982d6e8061'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:06.139,Pass,
,,,,,,,,,,,,,,0.301714,,,,,,,,,,,,,,ed1dc5d6-e56f-4a47-b7b8-57407ba1dd8b,1178,,"[70.4, 76.6]",3775596,28,,,,3.1415927,,Left Foot,,,,"[66.4, 76.6]",,Ground Pass,,4.0,Incomplete,,Emma Bissell,46738.0,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,53,Bristol City WFC,973,"['c9222bf7-763a-4ff5-bdb0-ce08435c21cf', 'f5324cf2-bcf3-4af0-9c36-2de43c20931d']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:09.198,Pass,
,,,,,,,,,,,,,,1.725583,,,,,,,,,,,,,,990392f1-360d-45ab-ad33-f25b8a75a677,1184,,"[49.0, 3.3]",3775596,28,,,,-0.04474623,,Head,,,,"[55.7, 3.0]",,High Pass,,6.706713,,,Caroline Weir,10188.0,,,,,Recovery,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,54,Manchester City WFC,746,['a074725b-c2b9-4242-b244-31ea57327020'],11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:11.412,Pass,
,,,,,,,,,,,,,,1.098672,,,,,,,,,,,,,,7a9acd1f-0b8c-41ed-bbe2-32b6de4cbc25,1193,,"[55.6, 7.0]",3775596,28,,,,-2.5213432,,Left Foot,,,,"[49.3, 2.5]",,Ground Pass,,7.7420926,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,54,Manchester City WFC,746,['e2315a01-5065-43c3-9c5a-8e5c11f77d43'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:16.881,Pass,
,,,,,,,,,,,,,,1.384252,,,,,,,,,,,,,,c827c224-459c-470c-bb6d-864785e8c301,1195,,"[49.3, 2.5]",3775596,28,,,,3.0557117,,Right Foot,,,,"[34.2, 3.8]",,Ground Pass,,15.155857,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,54,Manchester City WFC,746,['160496a8-3d3a-4f8f-b308-7c66caeb3d6b'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:17.980,Pass,
,,,,,,,,,,,,,,2.648532,,,,,,,,,,,,,,f58b7915-1358-4bb9-8d5a-3604251c4d31,1198,,"[32.2, 8.1]",3775596,28,,,,1.7666652,,Left Foot,,,,"[27.2, 33.3]",,Ground Pass,,25.691244,,,Ellie Roebuck,4637.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,54,Manchester City WFC,746,['5632d537-33a7-47d5-9861-01e6af0dae12'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:20.060,Pass,
