50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.577887,,,,,,,,,,,,,523ebf0d-3521-4092-86e5-cf82eb2058eb,3288,,"[25.4, 76.8]",3775632,87,,,,-0.057080783,,Right Foot,,,,"[53.4, 75.2]",,Low Pass,,28.045677,,,Chantelle Boye-Hlorkah,15556.0,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,206,Everton LFC,967,"['02640f46-8ef9-4b95-813f-d10831995fb6', 'b67de5d8-6246-4e6e-ae27-b5e0be405489']",19,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:19.248,Pass,True
,,,,,,,,,,,,,,,,1.116576,,,,,,,,,,,,,7d752a61-13eb-4593-a62d-6c0aca9bdd68,3295,,"[77.4, 3.3]",3775632,87,,,,0.74631196,,Left Foot,,,,"[96.0, 20.5]",,High Pass,,25.333773,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Demi Stokes,4651.0,Left Back,207,Manchester City WFC,746,['9a580f2f-6f81-433b-80de-7b24a3a64f91'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:44.733,Pass,
,,,,,,,,,,,,,,,,2.876427,,,,,,,,,,,,,9a580f2f-6f81-433b-80de-7b24a3a64f91,3296,,"[24.1, 59.6]",3775632,87,,,,-2.2421405,,Head,,,,"[9.8, 41.6]",,High Pass,,22.98891,,,Alexandra MacIver,34360.0,,,,,,Recovery,2,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,208,Everton LFC,967,"['52e10987-5ca5-42dc-8dc2-3484f969f9ff', '7d752a61-13eb-4593-a62d-6c0aca9bdd68']",45,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:45.849,Pass,
,,,,,,,,,,,,,,,,1.25783,,,,,,,,,,,,,bd987c42-0fc1-412d-b102-0c71a1b359c1,3299,,"[15.2, 42.1]",3775632,87,,,,0.3142319,,Keeper Arm,,,,"[31.2, 47.3]",,Low Pass,,16.823793,,,Abbey-Leigh Stringer,15573.0,,,,,,,2,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,208,Everton LFC,967,['72cec3a2-e231-4894-80b7-04d9b353428f'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:51.693,Pass,
,,,,,,,,,,,,,,,,2.48795,,,,,,,,,,,,,759ded92-c626-4bd3-b1c0-6ff71c8f78e6,3302,,"[31.2, 47.3]",3775632,87,,,,-1.9898998,,Left Foot,,,,"[21.8, 26.2]",,High Pass,,23.099134,,,Damaris Berta Egurrola Wienke,47541.0,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,208,Everton LFC,967,['674ca4a5-63a6-47d9-8068-743df0285170'],53,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:53.709,Pass,
,,,,,,,,,,,,,,,,2.939458,,,,,,,,,,,,,df962c75-0445-4c1f-913b-fcd5d5334819,3305,,"[20.9, 25.8]",3775632,87,,,,-0.4286084,,Left Foot,,,,"[62.7, 6.7]",,High Pass,,45.957047,Incomplete,,Danielle Turner,15571.0,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,208,Everton LFC,967,"['a359c321-9233-4c4d-bbd1-73fd68268035', 'fad5c04a-b84f-42e6-9d44-9d6e03a96d55', 'fc09a315-7d8f-4790-8f5c-5fb01b41e1a9']",56,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:56.197,Pass,True
,,,,,,,,,,,,,,,,4.585725,,,,,,,,,,,,,961286b9-a796-4419-8d34-49752ad2614f,3309,,"[50.6, 68.9]",3775632,88,,,,-2.5172088,,Right Foot,,,,"[14.1, 42.6]",,Ground Pass,,44.98822,,,Ellie Roebuck,4637.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,209,Manchester City WFC,746,['6bbb36ef-3909-4b7d-a1e4-ff49b6e14170'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:01.266,Pass,
,,,,,,,,,,,,,,,,0.975317,,,,,,,,,,,,,62d4a980-0b7e-4e17-ab50-a17f6173a6d0,3312,,"[14.1, 41.2]",3775632,88,,,,0.5087298,,Right Foot,,,,"[24.5, 47.0]",,Ground Pass,,11.907981,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,209,Manchester City WFC,746,['c9987043-231e-4241-944e-ad540a73e2dd'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:06.645,Pass,
,,,,,,,,,,,,,,,,1.832605,,,,,,,,,,,,,84909d54-ead3-4294-a149-07e204d18eec,3315,,"[24.5, 47.0]",3775632,88,,,,1.8417432,,Left Foot,,,,"[19.5, 65.0]",,Ground Pass,,18.681541,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,209,Manchester City WFC,746,['fa8f9842-370a-4905-a458-25c07eab0ca3'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:07.693,Pass,
,,,,,,,,,,,,,,,,0.709151,,,,,,,,,,,,,737a0055-061f-420e-a79f-0a2a4ee65ef3,3319,,"[49.9, 73.0]",3775632,88,,,,-0.0922232,,Right Foot,,,,"[67.2, 71.4]",,High Pass,,17.37383,Incomplete,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,209,Manchester City WFC,746,"['32bc7bde-e5db-46f1-a0b5-fe41e7032de7', '3fb0299c-0ec3-47ee-b6f3-50fc281719e1', '6a535b9f-9c59-498f-a06d-2b9c68e87b24']",16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:16.907,Pass,True
,,,,,,,,,,,,,,,,1.399625,,,,,,,,,,,,,6a535b9f-9c59-498f-a06d-2b9c68e87b24,3321,,"[52.9, 8.7]",3775632,88,,,,-0.34407935,,Head,,,,"[64.9, 4.4]",,High Pass,,12.747156,,,Nicoline Sørensen,10274.0,,,,,,Recovery,2,Regular Play,Danielle Turner,15571.0,Left Back,209,Manchester City WFC,746,"['737a0055-061f-420e-a79f-0a2a4ee65ef3', '93b528fb-f30d-46f3-bcb9-5125514197d0']",17,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:17.617,Pass,
,,,,,,,,,,,,,,,,1.220105,,,,,,,,,,,,,ad5352ba-638b-473e-811c-ae07991ba211,3323,,"[64.9, 4.4]",3775632,88,,,,1.1547319,,Head,,,,"[70.6, 17.3]",,High Pass,,14.103191,Incomplete,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Right Center Forward,209,Manchester City WFC,746,['beb41895-cb32-4ca5-9de7-282c9f2b8838'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:19.016,Pass,
,,,,,,,,,,,,,,,,2.689843,,,,,,,,,,,,,beb41895-cb32-4ca5-9de7-282c9f2b8838,3324,,"[49.5, 62.8]",3775632,88,,,,2.6936505,,Right Foot,,,,"[34.1, 70.2]",,Low Pass,,17.085667,,,Stephanie Houghton,10185.0,,,,,,Recovery,2,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,209,Manchester City WFC,746,"['ad5352ba-638b-473e-811c-ae07991ba211', 'ce731ccc-39c3-4f6b-859b-6dcd84ec22f3']",20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:20.236,Pass,
,,,,,,,,,,,,,,,,1.404847,,,,,,,,,,,,,6b281b64-8b10-4a56-94be-2e30bd431c06,3328,,"[32.6, 74.3]",3775632,88,,,,0.042527534,,Right Foot,,,,"[60.8, 75.5]",,High Pass,,28.225521,Incomplete,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,209,Manchester City WFC,746,"['75a92e1b-6ec7-4e94-ab6c-b4fc6e7e2220', 'e3be1c1f-92e2-4727-80d8-0bf8331ffb59']",24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:24.527,Pass,
,,,,,,,,,,,,,,,,1.960994,,,,,,,,,,,,,75a92e1b-6ec7-4e94-ab6c-b4fc6e7e2220,3330,,"[59.3, 4.6]",3775632,88,,,,0.2236621,,Left Foot,,,,"[82.6, 9.9]",,Low Pass,,23.895187,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,2,Regular Play,Danielle Turner,15571.0,Left Back,209,Manchester City WFC,746,"['6b281b64-8b10-4a56-94be-2e30bd431c06', 'b6077f24-1abd-4aab-8cce-6353a1bb6256']",25,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:25.932,Pass,
,,,,,,,,,,,,,,,,0.873554,,,,,,,,,,,,,326baea4-26b3-45ac-bc50-cfe71de330ca,3333,,"[82.6, 9.9]",3775632,88,,,,-2.4149504,,Right Foot,,,,"[79.0, 6.7]",,Low Pass,,4.816638,Incomplete,,Nicoline Sørensen,10274.0,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,209,Manchester City WFC,746,"['5c0db840-2b44-4a26-9a0d-e6297da4ca20', 'df084124-b861-4521-b298-a9517c6170ce']",27,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:27.982,Pass,
,,,,,,,,,,,,,,,,1.883167,,,,,,,,,,,,,8ccb9996-cc08-4f3f-81fe-a674d59b2272,3340,,"[20.2, 55.5]",3775632,88,,,,-1.6486528,,Right Foot,,,,"[18.0, 27.3]",,Ground Pass,,28.285685,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,209,Manchester City WFC,746,['31487e7d-c9ae-464d-865d-48805f27d90f'],36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:36.585,Pass,
,,,,,,,,,,,,,,,,2.003726,,,,,,,,,,,,,4f45d68d-ad99-454f-86de-3aa27124335a,3343,,"[38.9, 19.4]",3775632,88,,,,-0.99123234,,Right Foot,,,,"[49.7, 2.9]",,Ground Pass,,19.720295,,,Demi Stokes,4651.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,209,Manchester City WFC,746,['085ab804-599e-4be2-9598-836edff87356'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:40.564,Pass,
,,,,,,,,,,,,,,,,1.574562,,,,,,,,,,,,,61607fb1-4418-4446-be16-9ff3d0554a12,3346,,"[53.6, 2.4]",3775632,88,,,,-0.18633756,,Left Foot,,,,"[65.8, 0.1]",,Ground Pass,,12.41491,Out,,Lauren Hemp,15555.0,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,209,Manchester City WFC,746,['e77ae9bc-2900-4263-9654-0dc56dd94975'],43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:43.125,Pass,
,,,,,,,,,,,,,,,,1.232375,,,,,,,,,,,,,75a7e0e5-9879-4e9e-bf8b-4c130e17ac0f,3348,,"[56.1, 80.0]",3775632,88,,,,-0.56533647,,,,,,"[65.4, 74.1]",,High Pass,,11.013628,,,Lucy Hope,16386.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,210,Everton LFC,967,['c74d1284-4a63-42bd-b96d-5cbeed485a74'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:47.798,Pass,
,,,,,,,,,,,,,,,,1.215224,,,,,,,,,,,,,f7a1a796-7f76-4249-9ef4-2a8e8fb41967,3350,,"[65.4, 74.1]",3775632,88,,,,2.177784,,Right Foot,,,,"[62.9, 77.7]",,Low Pass,,4.382921,Incomplete,,Molly Pike,31564.0,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,210,Everton LFC,967,"['baaee568-2b30-42cc-b735-457ebef87911', 'cb82c35d-4c78-41b0-ac45-381059d9cd27']",49,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:49.030,Pass,
,,,,,,,,,,,,,,,,0.762868,,,,,,,,,,,,,9afd13ee-6f9f-4269-badf-b1520697791c,3355,,"[57.0, 2.6]",3775632,88,,,,-3.1031501,,Left Foot,,,,"[51.8, 2.4]",,Ground Pass,,5.2038445,,,Demi Stokes,4651.0,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,210,Everton LFC,967,['552aad98-ac11-4bc0-b2e8-8f7c116efead'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:51.616,Pass,
,,,,,,,,,,,,,,,,1.101755,,,,,,,,,,,,,a8b1f581-0064-478d-b510-b683be968da3,3359,,"[69.2, 72.1]",3775632,88,,,,2.8392303,,Right Foot,,,,"[58.3, 75.5]",,Ground Pass,,11.417969,,,Ingrid Moe Wold,10382.0,,,,,,Recovery,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Center Defensive Midfield,210,Everton LFC,967,['fb3c4015-d939-408c-b113-e2dfd11f4a28'],53,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:53.667,Pass,
,,,,,,,,,,,,,,,,1.378335,,,,,,,,,,,,,813c4a32-3a65-4393-97bc-46da0b3d2458,3363,,"[52.7, 74.1]",3775632,88,,,,-2.8387077,,Right Foot,,,,"[38.3, 69.6]",,Ground Pass,,15.086749,,,Megan Finnigan,18254.0,,,,,,,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,210,Everton LFC,967,"['7f2dcc6b-0096-4a9b-8855-8ef61a45244d', 'e33553d1-ff2f-4841-b5e0-c2362adedb8e']",56,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:56.126,Pass,True
,,,,,,,,,,,,,,,,1.334192,,,,,,,,,,,,,5c0c7a5c-6639-47a5-ae4a-48d86ab41f18,3367,,"[45.9, 66.8]",3775632,89,,,,0.9407624,,Right Foot,,,,"[52.9, 76.4]",,Ground Pass,,11.881078,,,Ingrid Moe Wold,10382.0,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,210,Everton LFC,967,['f718ce61-cde0-4923-8e39-270f84338303'],2,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:02.271,Pass,
,,,,,,,,,,,,,,,,0.95728,,,,,,,,,,,,,e85f9799-4453-4a92-b00f-e3655aa7a9ef,3374,,"[63.6, 76.8]",3775632,89,,,,-2.09604,,Right Foot,,,,"[58.5, 68.0]",,Ground Pass,,10.171038,,,Abbey-Leigh Stringer,15573.0,,,,,,,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,210,Everton LFC,967,['ecff3d89-8dfc-4591-b729-253191dbfc89'],6,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:06.434,Pass,
,,,,,,,,,,,,,,,,1.463434,,,,,,,,,,,,,9a8acc3e-a9ac-4ad5-969e-c9d4e4d25e18,3378,,"[57.3, 68.7]",3775632,89,,,,2.7910252,,Left Foot,,,,"[43.9, 73.6]",,Ground Pass,,14.267796,,,Megan Finnigan,18254.0,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Right Center Midfield,210,Everton LFC,967,['f6056835-04dc-440a-9124-2dd20c5d39e8'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:10.773,Pass,
,,,,,,,,,,,,,,,,2.581084,,,,,,,,,,,,,60064c1f-582e-4806-8d63-a8c6be398fe3,3381,,"[43.9, 73.4]",3775632,89,,,,-2.2234895,,Right Foot,,,,"[25.4, 49.2]",,Ground Pass,,30.461287,,,Alexandra MacIver,34360.0,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,210,Everton LFC,967,['57860790-4f76-4355-8941-c7f11ddbdf15'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:12.713,Pass,
,,,,,,,,,,,,,,,,1.398651,,,,,,,,,,,,,540a989b-75a8-4a21-a7f4-32e42935d458,3383,,"[25.4, 49.2]",3775632,89,,,,-1.3684747,,Right Foot,,,,"[27.8, 37.5]",,Ground Pass,,11.943618,,,Damaris Berta Egurrola Wienke,47541.0,,,,,,,2,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,210,Everton LFC,967,['710582b0-e0bc-4c33-8ca9-f54c285f6ea1'],15,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:15.294,Pass,
,,,,,,,,,,,,,,,,1.036592,,,,,,,,,,,,,e79cf663-3207-4080-9835-fe7b179fc13d,3386,,"[30.2, 35.1]",3775632,89,,,,0.11990398,,Left Foot,,,,"[46.8, 37.1]",,Ground Pass,,16.720047,,,Isobel Mary Christiansen,4645.0,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,210,Everton LFC,967,['c7ea25ce-6e91-4cb8-96a7-489b2fdf54d8'],18,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:18.251,Pass,
,,,,,,,,,,,,,,,,1.385032,,,,,,,,,,,,,0dd1c741-68d7-4145-bf02-c793538d6b9f,3388,,"[46.8, 37.1]",3775632,89,,,,-2.4572978,,Left Foot,,,,"[35.4, 27.8]",,Ground Pass,,14.71224,,,Damaris Berta Egurrola Wienke,47541.0,,,,,,,2,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,210,Everton LFC,967,['2dca2c4c-7f18-4f5b-bcd9-1c53b89e2002'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:19.288,Pass,
,,,,,,,,,,,,,,,,1.17897,,,,,,,,,,,,,031ea9bd-172a-41e4-9d74-a2efc8d23f4e,3391,,"[35.2, 27.5]",3775632,89,,,,-0.12727045,,Left Foot,,,,"[56.3, 24.8]",,Ground Pass,,21.272047,,,Nicoline Sørensen,10274.0,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,210,Everton LFC,967,['2682d241-e893-427a-88a4-d2dd8128d678'],20,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:20.793,Pass,
,,,,,,,,,,,,,,,,0.951766,,,,,,,,,,,,,d6e361ad-0904-4388-aea5-0b3d2db37406,3394,,"[58.5, 24.4]",3775632,89,,,,1.8313987,,Right Foot,,,,"[54.5, 39.4]",,Ground Pass,,15.524175,,,Isobel Mary Christiansen,4645.0,,,,,,,2,From Throw In,Nicoline Sørensen,10274.0,Right Center Forward,210,Everton LFC,967,"['4b19226a-833d-4423-a69a-2b50d6456b2a', '94de76e9-11b5-4248-ab2d-3a256fc17b22']",21,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:21.972,Pass,True
,,,,,,,,,,,,,,,,1.533568,,,,,,,,,,,,,56ca0bf4-e0fe-4130-9a30-4fb11f12c836,3401,,"[59.0, 44.3]",3775632,89,,,,0.60945857,,Right Foot,,,,"[80.2, 59.1]",,Ground Pass,,25.85498,,,Molly Pike,31564.0,,,,,,,2,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,210,Everton LFC,967,['c69eb195-051c-4eeb-b55a-357fe1e01ac1'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:24.649,Pass,
,,,,,,,,,,,,,,,,1.213924,,,,,,,,,,,,,6e5cb836-0253-4cd4-a5bf-dcf95175c897,3403,,"[81.9, 60.2]",3775632,89,,,,-0.9025069,,Right Foot,,,,"[84.9, 56.4]",,Ground Pass,,4.8414874,,,Chantelle Boye-Hlorkah,15556.0,,,,,,,2,From Throw In,Molly Pike,31564.0,Left Center Forward,210,Everton LFC,967,['586c7ee6-c1de-4c1b-8de2-961a47010045'],26,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:26.183,Pass,
,,,,,,,,,,,,,,,,0.315839,,,,,,,,,,,,,364e8c13-b4f2-47fc-97c5-199014057f28,3412,,"[95.6, 74.8]",3775632,89,,,,-1.5120405,,Left Foot,,,,"[95.8, 71.4]",,Ground Pass,,3.4058774,Incomplete,,Isobel Mary Christiansen,4645.0,,,,,,,2,From Throw In,Molly Pike,31564.0,Left Center Forward,210,Everton LFC,967,"['3835a809-28b4-4bd0-9036-fc097155915e', 'f50dc998-6e44-4b79-8cbe-dcaa398176ae']",34,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:34.563,Pass,
,,,,,,,,,,,,,,,,0.800933,,,,,,,,,,,,,a7dcdda1-becb-4125-a900-d5c1052199ce,3426,,"[9.7, 13.7]",3775632,89,,,,0.96850896,,Left Foot,,,,"[16.3, 23.3]",,Ground Pass,,11.649893,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,211,Manchester City WFC,746,['a7a65984-d48f-47d4-a47a-ff877da8f15d'],42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:42.927,Pass,
,,,,,,,,,,,,,,,,1.391721,,,,,,,,,,,,,5197cd7c-b969-48de-85a3-f28cd24e11dd,3428,,"[16.3, 23.3]",3775632,89,,,,-3.0568902,,Right Foot,,,,"[5.7, 22.4]",,Ground Pass,,10.638139,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,211,Manchester City WFC,746,['2619febf-4c9b-4987-b495-4055c89be30a'],43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:43.728,Pass,
,,,,,,,,,,,,,,,,1.214413,,,,,,,,,,,,,606d129f-a802-4395-a38a-671eeedf8618,3431,,"[5.7, 21.4]",3775632,89,,,,-1.2900676,,Left Foot,,,,"[10.4, 5.1]",,Ground Pass,,16.964079,,,Demi Stokes,4651.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,211,Manchester City WFC,746,['fb647670-9c8c-4a5f-9a2a-964c746ac1a3'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:46.003,Pass,
,,,,,,,,,,,,,,,,1.338855,,,,,,,,,,,,,ce4e3a07-776b-469f-9fc2-b44ca81e2426,3434,,"[11.4, 4.6]",3775632,89,,,,2.1714108,,Left Foot,,,,"[2.7, 17.3]",,Ground Pass,,15.394155,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,211,Manchester City WFC,746,['71ca8dbf-b7e6-466d-8fe3-b8c7dc1d4d48'],48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:48.041,Pass,
,,,,,,,,,,,,,,,,1.6272,,,,,,,,,,,,,593a45a0-5af7-4f0e-8f2f-fb5c63b1a252,3437,,"[3.6, 15.8]",3775632,89,,,,-0.43779132,,Left Foot,,,,"[31.8, 2.6]",,Low Pass,,31.136475,,,Samantha June Mewis,5087.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,211,Manchester City WFC,746,['a4fed11d-9357-4263-a91e-e1c1983a07f0'],50,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:50.476,Pass,
,,,,,,,,,,,,,,,,1.205932,,,,,,,,,,,,,49fee16d-54e8-4717-8bee-4a7cd6df7ae7,3440,,"[86.5, 80.0]",3775632,90,True,,,-1.6373645,,,,,,"[86.0, 72.5]",,Low Pass,,7.5166483,,,Abbey-Leigh Stringer,15573.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,212,Everton LFC,967,['6ebf4b7f-4689-48b0-86da-e31841d98856'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:00.002,Pass,
,,,,,,,,,,,,,,,,2.340824,,,,,,,,,,,,,da22abca-1092-469b-9d00-5f972e489f6f,3443,,"[83.3, 70.9]",3775632,90,,,,-2.2101822,,Left Foot,,,,"[68.8, 51.4]",,Ground Pass,,24.300205,,,Damaris Berta Egurrola Wienke,47541.0,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Right Center Midfield,212,Everton LFC,967,"['02474617-fa60-4b65-8bbc-66c80c3da280', 'c26b3e9e-4925-4f18-87d8-9258206a6a1e']",1,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:01.994,Pass,True
,,,,,,,,,,,,,,,,1.363594,,,,,,,,,,,,,09a42bfb-81c3-4a3c-bacb-fca6b8132dad,3446,,"[67.0, 46.0]",3775632,90,,,,1.945637,,Right Foot,,,,"[62.2, 58.2]",,Ground Pass,,13.110301,,,Megan Finnigan,18254.0,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,212,Everton LFC,967,['47a6bf2e-d383-4d0c-9a5d-5bbc8aaa413d'],6,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:06.938,Pass,
,,,,,,,,,,,,,,,,1.828123,,,,,,,,,,,,,3e759bba-e109-47a5-bca2-6710bb358f72,3449,,"[71.9, 62.1]",3775632,90,,,,-0.5284467,,Right Foot,,,,"[105.3, 42.6]",,High Pass,,38.6757,Pass Offside,,Chantelle Boye-Hlorkah,15556.0,,,,Through Ball,True,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,212,Everton LFC,967,['3b83025d-f345-4453-bd2e-34e80466bd8a'],11,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:11.698,Pass,
,,,,,,,,,,,,,,,,1.684342,,,,,,,,,,,,,a8c9ab21-42fa-463b-8031-54b1005f286c,3451,,"[9.3, 38.7]",3775632,90,,,,-1.4886287,,Right Foot,,,,"[10.7, 21.7]",,Ground Pass,,17.05755,,,Alex Greenwood,10252.0,,,,,,Free Kick,2,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,213,Manchester City WFC,746,['71244ecd-62fb-4ff4-89dd-978842fbe1e4'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:30.336,Pass,
,,,,,,,,,,,,,,,,1.662429,,,,,,,,,,,,,8aba876b-6fd7-4ca5-ae4e-4b2a50596b58,3454,,"[10.4, 21.2]",3775632,90,,,,-0.9173137,,Right Foot,,,,"[23.8, 3.7]",,Ground Pass,,22.041098,,,Demi Stokes,4651.0,,,,,,,2,From Free Kick,Alex Greenwood,10252.0,Left Center Back,213,Manchester City WFC,746,['cf3ddd2a-a6c0-4bc3-9fc5-6bc776e29a90'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:33.031,Pass,
,,,,,,,,,,,,,,,,1.458008,,,,,,,,,,,,,2fa1cba8-c233-4121-aeb1-890371ac083e,3458,,"[43.8, 2.9]",3775632,90,,,,2.9849908,,Left Foot,,,,"[28.6, 5.3]",,Ground Pass,,15.388308,,,Alex Greenwood,10252.0,,,,,,,2,From Free Kick,Demi Stokes,4651.0,Left Back,213,Manchester City WFC,746,['2f789783-87c6-43ec-81dc-c1e9a4569a45'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:41.507,Pass,
