ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.010707,,,,,,,,,,,,,,1d224668-b594-4e56-90de-ab37cb27051b,17,,,"[53.5, 3.6]",3775553,0,,,,0.22679885,,Left Foot,,,"[56.1, 4.2]",,High Pass,,2.6683328,,Incomplete,,Jamie-Lee Napier,32169.0,,,,,,1,From Kick Off,Rebecca Holloway,31568.0,Left Back,2,Birmingham City WFC,969,"['a974a666-f80d-4d28-a56f-9fb36fd1fd40', 'edc41661-09b7-4753-b20a-a53f60cbc4f3']",10,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:10.405,Pass,
,,,,,,,,,,,,,,,,1.934111,,,,,,,,,,,,,,c018a5f6-6f79-4e5a-95e4-4da2c5efc8c9,21,,,"[81.7, 0.1]",3775553,0,,,,0.80966526,,,,,"[101.8, 21.2]",,High Pass,,29.14138,,,,Claudia Walker,15580.0,,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Right Back,3,Birmingham City WFC,969,['b2454324-9cdc-4b0e-abaf-17724c44ed6a'],26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:26.432,Pass,
,,,,,,,,,,,,,,,,0.924276,,,,,,,,,,,,,,5efa502a-0698-496a-b358-cee0bccb87f1,25,,,"[102.1, 21.8]",3775553,0,,,,2.4558632,,Right Foot,,,"[87.8, 33.5]",,Ground Pass,,18.47647,,,,Mollie Green,47520.0,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,3,Birmingham City WFC,969,"['b42b3607-3b10-48cc-82b9-7dbf5e2c38fd', 'c8157efd-3565-4093-80e5-21747533ad22']",28,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:28.991,Pass,True
,,,,,,,,,,,,,,,,1.580623,,,,,,,,,,,,,,b5b1f05b-9d3c-47fa-a6d1-a8034d78905f,29,,,"[90.1, 26.9]",3775553,0,,,,1.6514292,,Left Foot,,,"[88.5, 46.7]",,Ground Pass,,19.864542,,Incomplete,,Connie Scofield,21556.0,,,,,,1,From Throw In,Mollie Green,47520.0,Right Center Midfield,3,Birmingham City WFC,969,"['2e8d45be-056b-4f49-a784-70f296c927b7', '5001d9a3-9598-44e0-a70e-ebd7b880537e', '81bde257-e891-4050-9a43-f2ccf631d99a']",30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:30.384,Pass,True
,,,,,,,,,,,,,,,,0.232941,,,,,,,,,,,,,,500c4a7b-01f2-4f30-b729-f04ec14a492e,34,,,"[41.1, 32.0]",3775553,0,,,,0.5070985,,Left Foot,,,"[46.5, 35.0]",,Ground Pass,,6.177378,,Incomplete,,Katerina Svitková,24403.0,,,,,,1,From Counter,Adriana Kristina Leon,8297.0,Left Wing,4,West Ham United LFC,972,"['09d6a7fb-4985-49f5-9eae-06c5683e3ad0', '55b46469-11a6-49b0-bac0-b2b796bd3dab', '83d1ee91-e8ee-4d0d-b600-f40eaf42dc36']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:34.895,Pass,True
,,,,,,,,,,,,,,,,1.803441,,,,,,,,,,,,,,37084330-845c-459a-a5a2-da90fdfb42fe,40,,,"[67.0, 31.2]",3775553,0,,,,-0.5234432,9c47474a-9015-45e4-bf11-4f1772e625e6,Right Foot,,,"[84.5, 21.1]",,Ground Pass,,20.205444,,,,Martha Thomas,31558.0,True,,,,,1,From Counter,Adriana Kristina Leon,8297.0,Left Wing,4,West Ham United LFC,972,['493177c9-e43b-4851-a471-c8864ede0398'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:37.747,Pass,
,,,,,,,,,,,,,,,,3.933223,,,,,,,,,,,,,,21b2b5bc-acf5-44ef-aba3-244bf07e9607,45,,,"[6.0, 36.0]",3775553,1,,,,0.05614249,,Right Foot,,,"[57.6, 38.9]",,High Pass,,51.681427,,,,Claudia Walker,15580.0,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,5,Birmingham City WFC,969,['199b14ce-82af-408a-96d5-5ae52083b3d4'],26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:26.334,Pass,
,,,,,,,,,,,,,,,,1.35302,,,,,,,,,,,,,,14c13da1-6767-4af8-8cf5-391068f556c9,50,,,"[55.2, 39.9]",3775553,1,,,,-2.4353936,,Right Foot,,,"[45.0, 31.2]",,Ground Pass,,13.406342,,,,Connie Scofield,21556.0,,,,,,1,From Goal Kick,Claudia Walker,15580.0,Center Forward,5,Birmingham City WFC,969,['a57934ba-a439-4200-ac89-54764e0b738b'],32,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:32.391,Pass,
,,,,,,,,,,,,,,,,1.645548,,,,,,,,,,,,,,422e249b-f311-4269-bd6a-512c606576c7,53,,,"[45.0, 34.8]",3775553,1,,,,0.31672546,,Right Foot,,,"[74.9, 44.6]",,Low Pass,,31.46506,,,,Mollie Green,47520.0,,,,,,1,From Goal Kick,Connie Scofield,21556.0,Left Center Midfield,5,Birmingham City WFC,969,['06047b46-8708-4c81-8abc-001b55fefe47'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:34.690,Pass,
,,,,,,,,,,,,,,,,0.33129,,,,,,,,,,,,,,2f577ef1-fb4d-41d7-8c5b-eb65dbd7bbec,57,,,"[80.1, 38.4]",3775553,1,,,,-1.2610934,,Right Foot,,,"[80.9, 35.9]",,Ground Pass,,2.624881,,,,Christie Murray,15628.0,,,,,,1,From Goal Kick,Mollie Green,47520.0,Right Center Midfield,5,Birmingham City WFC,969,['bb9c020f-c5bc-47a0-8847-b16e5391bbed'],39,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:39.331,Pass,
,,,,,,,,,,,,,,,,2.172618,,,,,,,,,,,,,,4b6a4843-a05b-4f19-bdad-c9cbd22e42d0,60,,,"[83.1, 41.4]",3775553,1,,,,0.98279375,,Right Foot,,,"[95.7, 60.3]",,Low Pass,,22.714973,,,,Sarah Emma Mayling,19500.0,,,,,,1,From Goal Kick,Christie Murray,15628.0,Center Defensive Midfield,5,Birmingham City WFC,969,['45a0c0c4-1255-4466-9c91-c8792b172644'],40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:40.703,Pass,
,,,,,,,,,,,,,,,,1.002409,,,,,,,,,,,,,,3a2ce62e-6659-4ecc-a1fa-dae908d7062a,63,,,"[107.9, 57.7]",3775553,1,,,,-1.2816638,,Right Foot,,,"[112.6, 41.9]",,Low Pass,,16.484236,,Incomplete,,Claudia Walker,15580.0,,,,,,1,From Goal Kick,Sarah Emma Mayling,19500.0,Right Midfield,5,Birmingham City WFC,969,"['3949c892-e643-48f8-8592-441d526d568e', 'fd2a617e-b1eb-4ed8-9664-b68898ab0e87']",44,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:44.226,Pass,
,,,,,,,,,,,,,,,,2.205589,,,,,,,,,,,,,,8e334622-8789-4fa1-9e38-48780462ddaa,71,,,"[7.0, 36.1]",3775553,2,,,,1.4073733,,Right Foot,,,"[10.1, 54.9]",,Ground Pass,,19.053871,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,Goal Kick,1,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,6,West Ham United LFC,972,['d7ab5627-eef1-45ba-8756-6c27b51287b7'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:11.451,Pass,
,,,,,,,,,,,,,,,,1.419397,,,,,,,,,,,,,,ad42419b-bbf8-405c-9746-00468a182040,74,,,"[13.1, 57.5]",3775553,2,,,,-1.800259,,Right Foot,,,"[9.9, 43.8]",,Ground Pass,,14.06876,,,,Mackenzie Arnold,42787.0,,,,,,1,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,6,West Ham United LFC,972,['a29cda96-cb43-40e6-806e-19f426bf238b'],14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:14.382,Pass,
,,,,,,,,,,,,,,,,1.494621,,,,,,,,,,,,,,4de4b834-30f5-48b1-a052-965ed81c3b72,76,,,"[11.5, 43.9]",3775553,2,True,,,-1.2090671,,Right Foot,,,"[19.9, 21.7]",,Ground Pass,,23.736048,,,,Grace Fisk,34232.0,,,,,,1,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,6,West Ham United LFC,972,['d27a5145-a7e9-4f21-80c4-287d68d26fd3'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:17.096,Pass,
,,,,,,,,,,,,,,,,1.460693,,,,,,,,,,,,,,bdafd47d-380c-430a-a0e4-d3450917df62,78,,,"[30.2, 11.3]",3775553,2,,,,-0.029882407,,Right Foot,,,"[67.0, 10.2]",,Ground Pass,,36.816437,,Incomplete,,Martha Thomas,31558.0,,,,,,1,From Goal Kick,Grace Fisk,34232.0,Left Center Back,6,West Ham United LFC,972,"['5a78e4c1-060e-4833-9e21-644eb7c6a9c5', 'edd472ac-d7b6-417a-af43-1ba3875b6b22']",23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:23.172,Pass,
,,,,,,,,,,,,,,,,1.695312,,,,,,,,,,,,,,edd472ac-d7b6-417a-af43-1ba3875b6b22,80,,,"[53.1, 69.9]",3775553,2,,,,-0.91183865,,Right Foot,,,"[63.4, 56.6]",,Ground Pass,,16.82201,,,,Christie Murray,15628.0,,,,,Recovery,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,7,Birmingham City WFC,969,"['94b4e6d4-a3f3-4501-93ad-9dbedb1f49b7', 'bdafd47d-380c-430a-a0e4-d3450917df62']",24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:24.633,Pass,
,,,,,,,,,,,,,,,,1.014031,,,,,,,,,,,,,,07eb99df-5a27-4c2c-973a-2ad3cbe75b96,83,,,"[57.6, 60.0]",3775553,2,,,,2.9889433,,Left Foot,,,"[44.6, 62.0]",,Ground Pass,,13.152946,,,,Harriet Scott,19592.0,,,,,,1,Regular Play,Christie Murray,15628.0,Center Defensive Midfield,7,Birmingham City WFC,969,['f3719164-5f30-4135-9f76-3ecd0d6a7cc5'],27,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:27.324,Pass,
,,,,,,,,,,,,,,,,2.251108,,,,,,,,,,,,,,e372cffe-3cc3-47e9-a2b3-d78e93b3d770,87,,,"[44.8, 56.0]",3775553,2,,,,-0.969598,,Left Foot,,,"[55.5, 40.4]",,Ground Pass,,18.916924,,Incomplete,,Christie Murray,15628.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,7,Birmingham City WFC,969,"['20335d4d-5fc3-49f2-94c6-46634e96f6a6', '4e79f83b-3a6f-446b-95ed-4a4e13e9acd9']",29,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:29.580,Pass,
,,,,,,,,,,,,,,,,1.085001,,,,,,,,,,,,,,00fcffc6-9f3b-4d3b-afca-452098150feb,92,,,"[68.9, 42.9]",3775553,2,,,,0.21109334,,Right Foot,,,"[80.1, 45.3]",,Ground Pass,,11.454257,,,,Katerina Svitková,24403.0,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Center Defensive Midfield,8,West Ham United LFC,972,"['618a4f22-7257-40c7-8e91-9fb2f87d71b9', '9265fddb-d40e-4d0f-bc76-b6c93352e6f6']",33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:33.111,Pass,True
,,,,,,,,,,,,,,,,0.971618,,,,,,,,,,,,,,9b3db967-2cbe-45c5-841e-99d090c95d8c,95,,,"[79.6, 43.6]",3775553,2,,,,-0.67283255,,Left Foot,,,"[86.0, 38.5]",,Ground Pass,,8.18352,,,,Adriana Kristina Leon,8297.0,,,,,,1,Regular Play,Katerina Svitková,24403.0,Right Center Midfield,8,West Ham United LFC,972,['ac38993f-db2d-4287-8888-ba6a91823b6a'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:34.231,Pass,
,,,,,,,,,,,,,,,,1.220959,,,,,,,,,,,,,,4eed5293-6075-4d99-9799-3be79835c341,107,,,"[38.6, 37.6]",3775553,3,,,,0.6287963,,Right Foot,,,"[69.4, 60.0]",,Low Pass,,38.084118,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,9,Birmingham City WFC,969,['9e3f0998-027b-423a-a43d-01f543d3e81b'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:03.522,Pass,
,,,,,,,,,,,,,,,,2.095474,,,,,,,,,,,,,,0fa0ce70-49f8-4955-a792-b06e97b09f8d,113,,,"[30.0, 42.3]",3775553,3,,,,-3.1187396,,Left Foot,,,"[12.5, 41.9]",,Ground Pass,,17.50457,,,,Hannah Hampton,22032.0,,,,,Recovery,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,9,Birmingham City WFC,969,"['1b474798-d05a-45f1-8627-b16d03fd7b5a', 'e1df2b04-87ad-4bfe-8c68-524e831ffd5a']",9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:09.778,Pass,True
,,,,,,,,,,,,,,,,1.4824,,,,,,,,,,,,,,cc8d1407-4bdf-411b-b93c-0b59251955fe,117,,,"[11.4, 44.6]",3775553,3,,,,1.1199503,,Right Foot,,,"[25.1, 72.9]",,Ground Pass,,31.441692,,,,Harriet Scott,19592.0,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,9,Birmingham City WFC,969,"['a65ffb3b-b6f3-4900-93e1-c39afb185331', 'dd2c1c5e-47b5-4a32-a7ab-28b9f0aebf35']",11,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:11.954,Pass,True
,,,,,,,,,,,,,,,,3.326633,,,,,,,,,,,,,,d5b6bc61-c875-4fe2-80be-5dc654e403ed,123,,,"[28.5, 71.8]",3775553,3,,,,0.11275501,,Right Foot,,,"[96.5, 79.5]",,High Pass,,68.43457,,Out,,Sarah Emma Mayling,19500.0,,,,,Free Kick,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,10,Birmingham City WFC,969,['f06f0186-3439-451f-8e7e-2847973799cd'],57,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:57.871,Pass,
,,,,,,,,,,,,,,,,0.961303,,,,,,,,,,,,,,030d3128-0fd6-485d-81be-697001c84baa,125,,,"[25.5, 0.1]",3775553,4,,,,0.8311179,,,,,"[32.8, 8.1]",,Low Pass,,10.83005,,,,So-Hyun Cho,22798.0,,,,,Throw-in,1,From Throw In,Laura Vetterlein,31556.0,Left Back,11,West Ham United LFC,972,['39192ac3-3df3-47c2-a309-33f3f20699db'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:10.843,Pass,
,,,,,,,,,,,,,,,,0.845425,,,,,,,,,,,,,,663a3b59-44a4-4140-9093-c829e2d54e56,128,,,"[34.1, 8.3]",3775553,4,,,,-2.6779451,,Right Foot,,,"[25.9, 4.2]",,Low Pass,,9.167879,,,,Laura Vetterlein,31556.0,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Center Defensive Midfield,11,West Ham United LFC,972,"['384fb1a6-0db5-4cf2-914e-d77218921f55', 'c6c19315-9327-49d5-b0af-49a64c2c47d8']",11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:11.805,Pass,True
,,,,,,,,,,,,,,,,1.532205,,,,,,,,,,,,,,bce8a413-febb-451f-9dbd-e19cff484cce,131,,,"[25.7, 4.2]",3775553,4,,,,0.024050344,,Left Foot,,,"[54.8, 4.9]",,High Pass,,29.108418,,,,Martha Thomas,31558.0,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Back,11,West Ham United LFC,972,['a22824c2-be0b-4685-8488-ab8ec4a8fd09'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:13.360,Pass,
,,,,,,,,,,,,,,,,1.136878,,,,,,,,,,,,,,4d55f7d1-5c5f-485b-b337-e476dbcc6de9,134,,,"[54.2, 6.4]",3775553,4,,,,2.6653934,,Right Foot,,,"[44.7, 11.3]",,High Pass,,10.689247,,,,Adriana Kristina Leon,8297.0,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,11,West Ham United LFC,972,"['11b21cf0-5455-4582-970e-a0f426a623a9', '79e09c3b-2d75-4157-86e5-4e092505af9f']",14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:14.892,Pass,True
,,,,,,,,,,,,,,,,2.136091,,,,,,,,,,,,,,1cb5674c-8f52-4d0a-ac74-a472fc7ddaaf,137,,,"[44.7, 11.3]",3775553,4,,,,-0.18088055,,Right Foot,,,"[70.4, 6.6]",,Low Pass,,26.126232,,,,Martha Thomas,31558.0,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Left Wing,11,West Ham United LFC,972,['1d34a7c3-739d-4520-9956-55194f27438b'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:16.069,Pass,
,,,,,,,,,,,,,,,,2.594306,,,,,,,,,,,,,,bbcaae04-693c-4ca9-850a-7e156b22261c,140,,,"[86.9, 16.0]",3775553,4,,,,0.9328783,,Left Foot,True,,"[106.1, 41.9]",,Ground Pass,,32.2405,,Incomplete,,Alisha Lehmann,18153.0,,,Through Ball,True,,1,From Throw In,Martha Thomas,31558.0,Center Forward,11,West Ham United LFC,972,"['10916550-e381-4918-b3cb-09ed20586663', '89f92248-96df-4785-9942-d18f836fb8e7']",19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:19.002,Pass,
