50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.877682,,,,,,,,,,,,,1801b91b-b576-4133-832f-5173b0b95cbc,489,,"[76.4, 11.5]",3775546,14,,,,-0.36668816,,Right Foot,,,"[90.2, 6.2]",,Ground Pass,,14.782761,,Ebony Salmon,31527.0,,,,,,1,From Free Kick,Jemma Elizabeth Purfield,24239.0,Left Back,34,Bristol City WFC,973,['e1dbf853-0404-4922-a726-2e95253bb61a'],6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:06.965,Pass,
,,,,,,,,,,,,,,,,,4.627302,,,,,,,,,,,,,bb487936-bf4f-4b8a-b82a-ae741f1c75ea,493,,"[87.5, 13.7]",3775546,14,,,,0.96280617,,Right Foot,True,,"[120.0, 60.4]",,High Pass,,56.89587,Out,Yana Daniëls,10093.0,,True,,,,1,From Free Kick,Ebony Salmon,31527.0,Center Forward,34,Bristol City WFC,973,['dbe8e770-2237-4f07-833d-8d77a2eb1dd2'],11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:11.910,Pass,
,,,,,,,,,,,,,,,,,1.243076,,,,,,,,,,,,,79e9152b-5071-428f-a23e-4d3d3dae0ac1,495,,"[6.0, 36.0]",3775546,14,,,,-1.4860002,,Right Foot,,,"[7.7, 16.0]",,Ground Pass,,20.07212,,Shelina Laura Zadorsky,5074.0,,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,35,Tottenham Hotspur Women,749,['2114d0ef-5be8-4d52-8607-6a8ec3903835'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:28.323,Pass,
,,,,,,,,,,,,,,,,,0.133211,,,,,,,,,,,,,f97337c0-0227-4981-9327-0dd1add12fb0,499,,"[9.3, 19.5]",3775546,14,,,,1.1801893,,Right Foot,,,"[10.0, 21.2]",,Low Pass,,1.8384776,Incomplete,,,,,,,,1,From Goal Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,35,Tottenham Hotspur Women,749,"['55e1d57b-b722-4f33-8aa9-10d4032fe080', 'c4e9f2cb-ab78-4b3a-a4ce-4fad1832bcac']",31,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:31.952,Pass,True
,,,,,,,,,,,,,,,,,2.175536,,,,,,,,,,,,,a58fd45f-c4c4-4cd3-8252-8df38200987e,501,,"[6.0, 36.0]",3775546,14,,,,-0.5161839,,Right Foot,,,"[49.7, 11.2]",,High Pass,,50.246693,,Kit Graham,31551.0,,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,36,Tottenham Hotspur Women,749,['79aabd01-243b-407c-99f8-c1b0acade591'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:52.739,Pass,
,,,,,,,,,,,,,,,,,3.264152,,,,,,,,,,,,,0514b812-a7ef-4f97-b90a-93d0b9700132,504,,"[49.7, 11.2]",3775546,14,,,True,-0.38112867,,,,,"[77.4, 0.1]",,Low Pass,,29.841248,Out,Rosella Ayane,21048.0,,,,,,1,From Goal Kick,Kit Graham,31551.0,Center Attacking Midfield,36,Tottenham Hotspur Women,749,"['88c1533a-1524-456e-b034-45bc1408eabb', '9756712e-717d-4b9e-a4bb-5452118ec317']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:54.914,Pass,True
,,,,,,,,,,,,,,,,,1.147196,,,,,,,,,,,,,cf1aa20b-b621-410d-ad5f-5e44dacae2eb,507,,"[76.2, 0.1]",3775546,15,,,,0.79861325,,,,,"[87.4, 11.6]",,Low Pass,,16.052725,,Kit Graham,31551.0,,,,,Throw-in,1,From Throw In,Siri Worm,15572.0,Left Back,37,Tottenham Hotspur Women,749,['0299cc0f-6f05-47ea-bb43-76cb21318c40'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:31.789,Pass,
,,,,,,,,,,,,,,,,,0.657102,,,,,,,,,,,,,82d9e137-35bf-40ca-b1d4-b5ad782f795e,512,,"[104.9, 2.0]",3775546,15,,,,2.1695802,,Left Foot,,,"[99.1, 10.5]",,Ground Pass,,10.290287,,Rosella Ayane,21048.0,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,37,Tottenham Hotspur Women,749,['1e6101f7-fcf8-48b0-89b1-74633c361f9e'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:39.944,Pass,
,,,,,,,,,,,,,,,,,2.572625,,,,,,,,,,,,,b10d0abf-0696-4da7-a3e1-66838b7e827e,515,,"[99.1, 10.5]",3775546,15,,,,0.2287301,,Left Foot,,,"[118.0, 14.9]",,High Pass,,19.40541,,Kit Graham,31551.0,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,37,Tottenham Hotspur Women,749,['889f96d4-d5c6-4c2d-bbb9-8fe05ebc66b4'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:40.619,Pass,
,,,,,,,,,,,,,,,,,0.7949,,,,,,,,,,,,,f30bc6fb-9b29-450b-b664-71d43cf0b0af,519,,"[118.0, 15.1]",3775546,15,,,,1.5895735,,Left Foot,True,,"[117.6, 36.4]",,Low Pass,,21.303755,Incomplete,,,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,37,Tottenham Hotspur Women,749,['fe76721c-652d-4cba-9661-7a25fc2d58f2'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:43.232,Pass,
,,,,,,,,,,,,,,,,,3.347594,,,,,,,,,,,,,8c9583ac-88fd-459f-aa8f-bfa26cfc6313,526,,"[7.0, 44.1]",3775546,16,,,,0.41198388,,Right Foot,,,"[56.2, 65.6]",,High Pass,,53.69255,Incomplete,Carla Humphrey,16384.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,38,Bristol City WFC,973,"['174758fc-5b37-4491-a694-e59626cc564c', '62518b71-1232-4bae-a2f2-df9d9a0ca9c3']",15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:15.583,Pass,
,,,,,,,,,,,,,,,,,2.758738,,,,,,,,,,,,,174758fc-5b37-4491-a694-e59626cc564c,529,,"[63.9, 14.5]",3775546,16,,,True,0.3727042,,,,,"[90.5, 24.9]",,High Pass,,28.560812,Incomplete,Rianna Dean,31702.0,,,,,Recovery,1,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Center Midfield,38,Bristol City WFC,973,"['8c9583ac-88fd-459f-aa8f-bfa26cfc6313', 'a5dfe7fd-858b-4c36-aed6-11b11be2492f', 'ada46b29-b603-4e41-aed6-5543d9a8cdda', 'f6c406a6-da72-43df-9bb0-1c3c7c698983']",18,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:18.931,Pass,True
,,,,,,,,,,,,,,,,,1.04788,,,,,,,,,,,,,6ef5cb8b-0eb4-4393-b643-d2ee05fde796,532,,"[83.9, 0.1]",3775546,16,,,,0.96850896,,,,,"[90.5, 9.7]",,Low Pass,,11.649893,Incomplete,Rianna Dean,31702.0,,,,,Throw-in,1,From Throw In,Siri Worm,15572.0,Left Back,39,Tottenham Hotspur Women,749,"['d5f42573-4ced-4883-b9a2-d08a9597e849', 'f4e94b62-3303-423b-9f47-a6306fa0d2b8']",38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:38.925,Pass,
,,,,,,,,,,,,,,,,,0.997476,,,,,,,,,,,,,a3149610-9180-4c56-802a-60009e403d5f,535,,"[84.9, 8.9]",3775546,16,,,,0.76821774,,Right Foot,,,"[99.7, 23.2]",,Ground Pass,,20.579845,,Rianna Dean,31702.0,,,,,Recovery,1,From Throw In,Siri Worm,15572.0,Left Back,39,Tottenham Hotspur Women,749,['3a026b07-cdf4-448e-8950-f870da55514b'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:41.545,Pass,
,,,,,,,,,,,,,,,,,1.332199,,,,,,,,,,,,,688e4ae3-ef50-41f7-884b-bfcf692296d0,539,,"[21.8, 73.3]",3775546,16,,,,-0.67474097,,Right Foot,,,"[34.3, 63.3]",,High Pass,,16.00781,Incomplete,Yana Daniëls,10093.0,,,,,Recovery,1,From Throw In,Florence Allen,24922.0,Right Back,39,Tottenham Hotspur Women,749,"['17817f31-fa10-4020-a265-47de3cfdcc9a', '25806dc0-5108-4b2b-b7bf-b4c595d6c6ef']",44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:44.454,Pass,
,,,,,,,,,,,,,,,,,0.747599,,,,,,,,,,,,,17817f31-fa10-4020-a265-47de3cfdcc9a,541,,"[85.8, 16.8]",3775546,16,,,,-1.1702619,,Head,,,"[90.5, 5.7]",,Low Pass,,12.054045,,Rosella Ayane,21048.0,,,,,Recovery,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,39,Tottenham Hotspur Women,749,"['688e4ae3-ef50-41f7-884b-bfcf692296d0', '8a0f3340-2bbf-450c-9644-fa5499675d2c']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:45.786,Pass,
,,,,,,,,,,,,,,,,,1.440275,,,,,,,,,,,,,224d2db7-4e50-4024-aafa-ad1a25aa207c,551,,"[84.4, 20.3]",3775546,16,,,,2.2552176,,Right Foot,,,"[74.2, 32.8]",,Ground Pass,,16.133505,,Alanna Stephanie Kennedy,5078.0,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,39,Tottenham Hotspur Women,749,['de774f54-e39e-4039-bc0b-7579385c831b'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:53.091,Pass,
,,,,,,,,,,,,,,,,,0.601537,,,,,,,,,,,,,3b6c1293-c845-48b8-8b7c-ebfc429458b4,554,,"[77.9, 33.1]",3775546,16,,,,0.79111236,,Right Foot,,,"[86.6, 41.9]",,Ground Pass,,12.374571,,Ria Percival,18145.0,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Midfield,39,Tottenham Hotspur Women,749,['1ade3bc3-8ec5-4a64-9584-85afbbcf5ce0'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:56.462,Pass,
,,,,,,,,,,,,,,,,,3.528137,,,,,,,,,,,,,c7d4391e-b3d4-456f-ab8c-d80f952ed296,559,,"[91.2, 52.2]",3775546,16,,,,0.8214357,,Right Foot,,,"[116.6, 79.5]",,Ground Pass,,37.28874,Out,Angela Addison,31550.0,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Midfield,39,Tottenham Hotspur Women,749,['351f1121-a2e4-437f-a861-f1a3bd174df3'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:59.485,Pass,
,,,,,,,,,,,,,,,,,1.632743,,,,,,,,,,,,,83543470-630e-4ff6-b0d7-ec30acc8f35e,561,,"[7.9, 0.1]",3775546,17,,,,0.34480727,,,,,"[22.1, 5.2]",,High Pass,,15.088075,Incomplete,Abigail Harrison,23412.0,,,,,Throw-in,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,40,Bristol City WFC,973,"['2037eeae-5023-4b14-ba97-d356523b0228', '79971865-afe2-43d7-ab55-cbd3a3cc16c1']",21,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:21.934,Pass,
,,,,,,,,,,,,,,,,,2.802955,,,,,,,,,,,,,2037eeae-5023-4b14-ba97-d356523b0228,563,,"[98.0, 74.9]",3775546,17,,,,-1.1263771,,Head,,,"[101.0, 68.6]",,High Pass,,6.977822,,Kit Graham,31551.0,,,,,Recovery,1,From Throw In,Angela Addison,31550.0,Right Wing,40,Bristol City WFC,973,"['1a444f54-22e4-4afd-94c9-13593687f3a5', '83543470-630e-4ff6-b0d7-ec30acc8f35e']",23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:23.567,Pass,
,,,,,,,,,,,,,,,,,0.882943,,,,,,,,,,,,,5eadb936-ff58-4faa-b6e5-89c4b59facf3,571,,"[14.3, 13.7]",3775546,17,,,,-2.5829933,,Right Foot,,,"[8.7, 10.2]",,Ground Pass,,6.603787,,Jemma Elizabeth Purfield,24239.0,,,,,,1,From Throw In,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,40,Bristol City WFC,973,['98780cc0-e2d3-42c5-abd6-4cf4c3d88c93'],28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:28.021,Pass,
,,,,,,,,,,,,,,,,,5.483569,,,,,,,,,,,,,1b66a49e-551c-463b-8eb4-99f771d4af02,573,,"[8.7, 10.2]",3775546,17,,,,-0.16748103,,Left Foot,,,"[64.3, 0.8]",,High Pass,,56.389008,Out,Abigail Harrison,23412.0,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,40,Bristol City WFC,973,['864bf1a8-ea01-4bbe-885b-36d9b6fefd13'],28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:28.904,Pass,
,,,,,,,,,,,,,,,,,0.762019,,,,,,,,,,,,,ad92c49e-2ec3-4e05-b7ed-22f2da7d36d2,575,,"[55.1, 80.0]",3775546,17,,,,-2.584691,,,,,"[44.5, 73.4]",,Low Pass,,12.486793,,Abbie McManus,4648.0,,,,,Throw-in,1,From Throw In,Esther Morgan,53440.0,Right Back,41,Tottenham Hotspur Women,749,['609293fa-7db9-4f9b-9823-4370dcce33b4'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:39.168,Pass,
,,,,,,,,,,,,,,,,,1.807319,,,,,,,,,,,,,180c6f0f-fe91-4a97-b56c-b560f13229d2,579,,"[49.7, 74.9]",3775546,17,,,,-0.46891996,,Right Foot,,,"[72.4, 63.4]",,High Pass,,25.446808,,Kit Graham,31551.0,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,41,Tottenham Hotspur Women,749,"['13cd9d08-685f-4dfe-bac4-ec5efe68b3b7', '54b45ef8-36cc-4f45-b89b-8bcb9748d266']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:40.932,Pass,True
,,,,,,,,,,,,,,,,,1.616935,,,,,,,,,,,,,d5d15381-4046-40d2-b452-a244724881ad,585,,"[56.8, 67.0]",3775546,17,,,,0.029403288,,Head,,,"[70.4, 67.4]",,High Pass,,13.605881,,Angela Addison,31550.0,,,,,Recovery,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Midfield,41,Tottenham Hotspur Women,749,['a0224866-d1ca-401c-b468-567738b3c0c0'],45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:45.597,Pass,
,,,,,,,,,,,,,,,,,0.848866,,,,,,,,,,,,,8a38b30a-11b8-44ea-a57d-6db407d8f38d,587,,"[70.1, 66.2]",3775546,17,,,,-1.6366351,,Head,,,"[69.5, 57.1]",,High Pass,,9.119759,Incomplete,Ria Percival,18145.0,,,,,,1,From Throw In,Angela Addison,31550.0,Right Wing,41,Tottenham Hotspur Women,749,"['c29181b5-9bcd-4a96-981e-723839892bc8', 'e3f9f5bc-0ea0-4e07-8b81-f462ddbcb858']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:47.214,Pass,
,,,,,,,,,,,,,,,,,3.042994,,,,,,,,,,,,,15dcd817-3bd7-4dfc-a72d-8ae0aa636d4e,592,,"[56.4, 52.4]",3775546,17,,,,-1.9971362,,Right Foot,,,"[44.5, 26.2]",,Ground Pass,,28.775858,,Shelina Laura Zadorsky,5074.0,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Midfield,41,Tottenham Hotspur Women,749,['efcb5687-710e-4a76-9d3f-ddb4775985a8'],50,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:50.469,Pass,
,,,,,,,,,,,,,,,,,1.473543,,,,,,,,,,,,,803ca234-d414-47c7-bedc-409152cbf984,595,,"[44.9, 18.2]",3775546,17,,,,-1.012197,,Left Foot,,,"[54.9, 2.2]",,Ground Pass,,18.867962,,Siri Worm,15572.0,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,41,Tottenham Hotspur Women,749,['b8f783e9-4cc4-4fcf-b5d6-5b480db0fc27'],55,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:55.956,Pass,
,,,,,,,,,,,,,,,,,2.175877,,,,,,,,,,,,,2d028d9f-6dc6-43cc-8b13-28f12746eb7d,598,,"[49.7, 3.3]",3775546,17,,,,2.6201,,Left Foot,,,"[22.2, 19.1]",,Ground Pass,,31.715769,,Shelina Laura Zadorsky,5074.0,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,41,Tottenham Hotspur Women,749,['62365f35-48f1-413e-bb25-db84a0ae4ba2'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:58.500,Pass,
,,,,,,,,,,,,,,,,,1.886249,,,,,,,,,,,,,4ebd8c24-a905-4346-92ac-01d786d00881,601,,"[22.2, 19.1]",3775546,18,,,,2.2911522,,Right Foot,,,"[10.0, 33.0]",,Ground Pass,,18.494595,,Rebecca Leigh Spencer,18158.0,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,41,Tottenham Hotspur Women,749,['9dfcaada-ae2a-42e7-b340-a6dff75f187c'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:00.927,Pass,
,,,,,,,,,,,,,,,,,1.69805,,,,,,,,,,,,,3a1deb00-52a6-45ef-9ac0-80fc9a60c6e7,604,,"[11.2, 36.2]",3775546,18,,,,0.9395897,,Right Foot,,,"[25.6, 55.9]",,Ground Pass,,24.401844,,Abbie McManus,4648.0,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,41,Tottenham Hotspur Women,749,['a46e74be-d4fa-4a72-8057-029d95afe67d'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:04.048,Pass,
,,,,,,,,,,,,,,,,,2.285567,,,,,,,,,,,,,91c14e2e-86e8-489f-b1de-d1efc0db48a8,607,,"[42.4, 57.4]",3775546,18,,,,-0.74256724,,Right Foot,,,"[78.9, 23.9]",,High Pass,,49.54291,Incomplete,Rosella Ayane,21048.0,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,41,Tottenham Hotspur Women,749,"['4d212170-b0ee-44b2-92fc-7db4150dc195', '762225f6-e731-4dfa-b1e8-df55fa687609']",9,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:09.288,Pass,
,,,,,,,,,,,,,,,,,1.407137,,,,,,,,,,,,,4d212170-b0ee-44b2-92fc-7db4150dc195,609,,"[41.2, 56.2]",3775546,18,,,,-0.51778185,,Head,,,"[49.1, 51.7]",,Low Pass,,9.091755,,Carla Humphrey,16384.0,,,,,Interception,1,Regular Play,Florence Allen,24922.0,Right Back,42,Bristol City WFC,973,"['1703bc6d-4ed2-4ded-a4ea-198b03c0c70d', '91c14e2e-86e8-489f-b1de-d1efc0db48a8']",11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:11.574,Pass,
,,,,,,,,,,,,,,,,,2.050559,,,,,,,,,,,,,833c433d-5b34-48d9-ac7f-adfc9eba9629,613,,"[49.1, 47.5]",3775546,18,,,,-1.3193817,,Left Foot,,,"[56.6, 18.3]",,High Pass,,30.147802,,Ebony Salmon,31527.0,,,,,,1,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,42,Bristol City WFC,973,['6b598150-d01f-4032-9f01-0bd33f7895b2'],13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:13.767,Pass,
,,,,,,,,,,,,,,,,,3.259136,,,,,,,,,,,,,f5aaf5fe-85f0-43cd-9374-5345c252c00a,621,,"[56.0, 64.9]",3775546,18,,,,-2.633676,,Right Foot,,,"[14.5, 41.8]",,Ground Pass,,47.495895,,Rebecca Leigh Spencer,18158.0,,,,,,1,Regular Play,Angela Addison,31550.0,Right Wing,43,Tottenham Hotspur Women,749,['383c51e3-de7d-4bf9-983c-9ae175ed9cf5'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:19.854,Pass,
,,,,,,,,,,,,,,,,,1.58628,,,,,,,,,,,,,c3acd88b-d63a-431b-84c1-1cb367ac1580,624,,"[14.5, 42.6]",3775546,18,,,,0.66404617,,Right Foot,,,"[32.9, 57.0]",,Ground Pass,,23.364931,,Abbie McManus,4648.0,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,43,Tottenham Hotspur Women,749,['7ffbdd5a-4ef2-4070-940c-bcb8241bfa23'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:24.620,Pass,
,,,,,,,,,,,,,,,,,3.516476,,,,,,,,,,,,,f223ca8a-a525-4c31-a5c1-14769bb6911e,627,,"[42.4, 61.6]",3775546,18,,,,-0.010039823,,Right Foot,,,"[92.2, 61.1]",,High Pass,,49.80251,Incomplete,Rianna Dean,31702.0,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,43,Tottenham Hotspur Women,749,"['03d007c4-480f-4ee0-b37b-e16e6ddc7da0', '08b5a298-9778-4e46-a051-90cf32f5f27a']",28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:28.115,Pass,
,,,,,,,,,,,,,,,,,0.020414,,,,,,,,,,,,,7d7bada4-ec71-4a7c-9e35-d7c7588361be,632,,"[22.1, 14.6]",3775546,18,,,,-0.08314123,,Left Foot,,,"[24.5, 14.4]",,Ground Pass,,2.408319,Incomplete,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,44,Bristol City WFC,973,"['10612fc5-55b3-4cfd-8ab4-4366eaaf9d75', '38f49c3c-1fa1-421b-bb58-8e9ffa21bd95']",32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:32.830,Pass,True
,,,,,,,,,,,,,,,,,1.4909,,,,,,,,,,,,,1c69d5d8-f8b6-49ef-91c1-912faca7d38c,634,,"[20.6, 0.1]",3775546,18,,,,0.274034,,,,,"[42.3, 6.2]",,High Pass,,22.541073,,Abigail Harrison,23412.0,,,,,Throw-in,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,45,Bristol City WFC,973,['499952d9-be89-4e6a-911e-790898cb0d30'],55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:55.072,Pass,
,,,,,,,,,,,,,,,,,0.080522,,,,,,,,,,,,,18fee4c2-b6c8-46da-964a-2aa9650784ec,643,,"[84.9, 65.1]",3775546,18,,,,-1.5707964,,Right Foot,,,"[84.9, 63.4]",,Ground Pass,,1.7,Incomplete,Rosella Ayane,21048.0,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Midfield,45,Bristol City WFC,973,"['3fca4a73-0fbe-4c4c-ac61-5f9f6752a05d', 'ecc68b0f-7d04-4210-94b8-5fa9b382f5a4']",59,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:59.805,Pass,
,,,,,,,,,,,,,,,,,0.465304,,,,,,,,,,,,,b3a2c49e-c49d-4c9d-bf20-f648ab21d8a7,648,,"[42.7, 13.3]",3775546,19,,,,-2.7233684,,Right Foot,,,"[40.0, 12.1]",,Ground Pass,,2.9546573,,Ebony Salmon,31527.0,,,,,,1,From Throw In,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,45,Bristol City WFC,973,['9c9dd34a-798c-4a36-a4d1-2dbe6c8df1fc'],3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:03.063,Pass,
,,,,,,,,,,,,,,,,,1.318692,,,,,,,,,,,,,dd143742-f3c4-4863-a67f-6e5836e45eb3,651,,"[35.0, 14.6]",3775546,19,,,,2.3040032,,Right Foot,,,"[22.3, 28.7]",,Ground Pass,,18.976301,,Gemma Evans,16381.0,,,,,,1,From Throw In,Ebony Salmon,31527.0,Center Forward,45,Bristol City WFC,973,['e5f7314d-c23e-4960-8384-6c3d0fc489fe'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:04.967,Pass,
,,,,,,,,,,,,,,,,,2.310814,,,,,,,,,,,,,2ba69c8f-b942-4bc9-84fc-f672b997046b,654,,"[22.3, 32.9]",3775546,19,,,,2.1993306,,Left Foot,,,"[5.8, 55.6]",,Ground Pass,,28.063143,,Sophie Baggaley,16376.0,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,45,Bristol City WFC,973,['bd26451a-1d23-4a8f-8461-24e883b56c61'],7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:07.679,Pass,
,,,,,,,,,,,,,,,,,2.266067,,,,,,,,,,,,,90760ebe-fd5f-4213-ad08-82889ab238ee,658,,"[11.8, 58.3]",3775546,19,,,,0.6751908,,Right Foot,,,"[38.9, 80.0]",,High Pass,,34.71743,Out,Florence Allen,24922.0,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,45,Bristol City WFC,973,"['7c6c9ca6-7b60-4449-8fc6-eb84afdff600', 'd5e0c3ea-6a94-47f3-9d46-cc35aeb3a67c']",11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:11.507,Pass,True
,,,,,,,,,,,,,,,,,1.120213,,,,,,,,,,,,,2f6d5280-ce00-41fe-ae8f-b476cecfcf33,660,,"[78.5, 0.1]",3775546,19,,,,0.90602183,,,,,"[87.2, 11.2]",,Low Pass,,14.103191,,Kit Graham,31551.0,,,,,Throw-in,1,From Throw In,Siri Worm,15572.0,Left Back,46,Tottenham Hotspur Women,749,['3cb381fd-cd94-4de2-86f1-b2b11534b539'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:24.783,Pass,
,,,,,,,,,,,,,,,,,1.789347,,,,,,,,,,,,,def23f22-3e1a-4d49-b833-3d7029935e8d,664,,"[84.7, 10.5]",3775546,19,,,,-0.5897357,,Left Foot,,,"[98.0, 1.6]",,Ground Pass,,16.003124,,Siri Worm,15572.0,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,46,Tottenham Hotspur Women,749,"['b0348a57-df5d-4829-8b1b-e08abcf3eb5b', 'de8a7a56-fcd4-4dad-a252-591ef1709396']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:27.270,Pass,True
