ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.556572,,,,,,,,,,8cadcce0-aabb-487d-890a-ba5da60b6a92,2167,,,"[55.0, 77.3]",3775554,69,,,,0.044415217,,Right Foot,,,,"[64.0, 77.7]",,Ground Pass,,9.008884,,,,,Lucy Hope,16386.0,,,,,,,2,From Corner,Ingrid Moe Wold,10382.0,Right Back,151,Everton LFC,967,['86343f2f-ed62-493c-91c7-95a7d3276cb0'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:03.438,Pass,
,,,,,,,,,,,,,,,,0.461779,,,,,,,,,,61b2f564-ea80-4eb4-973b-0663f916fb5c,2170,,,"[64.0, 77.7]",3775554,69,,,,0.06548002,,Right Foot,,,,"[70.1, 78.1]",,Ground Pass,,6.1131005,,,,,Hayley Emma Raso,6818.0,,,,,,,2,From Corner,Lucy Hope,16386.0,Left Center Midfield,151,Everton LFC,967,['7c659996-9473-4d35-ac4d-d1d9b2ea8a5f'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:04.074,Pass,
,,,,,,,,,,,,,,,,2.228022,,,,,,,,,,71a51db7-e570-4202-b028-43b92aa8c363,2177,,,"[49.2, 0.1]",3775554,69,,,,0.095118456,,,,,,"[77.5, 2.8]",,High Pass,,28.428507,,,,,Natasha Harding,15725.0,,,,,,Throw-in,2,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,152,Reading WFC,974,['793c6a65-c42a-472d-89d8-a74f800925f7'],9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:09.685,Pass,
,,,,,,,,,,,,,,,,2.417155,,,,,,,,,,cb73c255-bafd-4f29-bf47-90179c5da0e4,2182,,,"[29.9, 76.3]",3775554,69,,,,-2.4959426,,Left Foot,,,,"[7.6, 59.5]",,Ground Pass,,27.920065,,,,,Alexandra MacIver,34360.0,,,,,,Recovery,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,152,Reading WFC,974,['43f85924-de32-4f0a-b904-72cbc6aba740'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:13.997,Pass,
,,,,,,,,,,,,,,,,1.403473,,,,,,,,,,d83c0400-3da1-4db7-9a7e-a99d62779b20,2186,,,"[8.0, 64.2]",3775554,69,,,,0.64502317,,Right Foot,,,,"[29.0, 80.0]",,High Pass,,26.280031,,,Out,,,,,,,,,,2,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,152,Reading WFC,974,,17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:17.991,Pass,
,,,,,,,,,,,,,,,,1.258761,,,,,,,,,,dc7e667c-9932-46fc-9cd8-a929422cfbde,2187,,,"[90.4, 0.1]",3775554,69,True,,,0.3109983,,,,,,"[98.8, 2.8]",,Low Pass,,8.823265,,,,,Lauren Bruton,15726.0,,,,,,Throw-in,2,From Throw In,Lily Woodham,15704.0,Left Back,153,Reading WFC,974,['a327eaf2-27ef-4600-aa3a-8f02a670e4f8'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:29.498,Pass,
,,,,,,,,,,,,,,,,0.818238,,,,,,,,,,a465ff6f-406d-424b-9ce7-c6376ab9c15b,2190,,,"[103.2, 3.8]",3775554,69,,,,-0.72165483,,Right Foot,,,,"[105.7, 1.6]",,Ground Pass,,3.3301651,,,,,Amalie Vevle Eikeland,26570.0,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Midfield,153,Reading WFC,974,"['108c5ad8-f491-4e4d-852e-531c61217999', 'cf175387-a00e-4b88-ad45-4b21417cfd36']",32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:32.386,Pass,True
,,,,,,,,,,,,,,,,1.213999,,,,,,,,,,30b9179f-7413-4cc6-b5c9-82505188aa7a,2194,,,"[117.9, 8.2]",3775554,69,,,,1.621386,,Left Foot,True,,,"[116.7, 31.9]",,Low Pass,,23.73036,,,Incomplete,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,153,Reading WFC,974,"['09dce4c1-e9cf-4bdd-81f7-a6d0c78a7dab', '20c63b49-938c-40d2-90c9-be516fba5e1e']",35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:35.967,Pass,True
,,,,,,,,,,,,,,,,1.150228,,,,,,,,,,395c8306-67ef-48dc-bfe8-35e6953cc56d,2197,,,"[11.8, 60.7]",3775554,69,,,,1.775673,,Right Foot,,,,"[10.2, 68.4]",,Ground Pass,,7.864477,,,,,Ingrid Moe Wold,10382.0,,,,,,Recovery,2,From Throw In,Lucy Hope,16386.0,Left Center Midfield,153,Reading WFC,974,['8dc8d29f-9c79-4d4f-890c-061112d1577d'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:39.788,Pass,
,,,,,,,,,,,,,,,,2.256484,,,,,,,,,,c7a8c774-a020-46c6-8d8d-c97054088b11,2200,,,"[16.9, 75.0]",3775554,69,,,,-0.11127034,,Right Foot,,,,"[52.7, 71.0]",,High Pass,,36.02277,,,Incomplete,,Claire Emslie,4646.0,,,,,,,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,153,Reading WFC,974,"['4769a61c-373a-428f-9e55-c3d1b7810baf', '4a620d30-f34d-4857-863c-babcf8ade452']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:43.067,Pass,
,,,,,,,,,,,,,,,,1.817387,,,,,,,,,,4769a61c-373a-428f-9e55-c3d1b7810baf,2202,,,"[67.4, 9.1]",3775554,69,,,,0.8244844,,Head,,,,"[84.6, 27.7]",,High Pass,,25.333773,,,,,Fara Williams,10251.0,,,,,,Recovery,2,From Throw In,Molly Bartrip,21021.0,Left Center Back,153,Reading WFC,974,"['8d5fe0f5-5dbe-4068-bb2d-64a67a66fb3a', 'c7a8c774-a020-46c6-8d8d-c97054088b11']",45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:45.324,Pass,
,,,,,,,,,,,,,,,,1.918455,,,,,,,,,,3b9ca490-7846-41a2-bcc0-c55e8a9cf831,2208,,,"[28.2, 45.3]",3775554,69,,,,-1.214095,,Right Foot,,,,"[36.1, 24.1]",,Ground Pass,,22.624102,,,,,Danielle Turner,15571.0,,,,,,,2,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,154,Everton LFC,967,['d6081817-cfdd-4bc3-88cd-94fcce1a42b4'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:50.454,Pass,
,,,,,,,,,,,,,,,,0.756146,,,,,,,,,,14c4ad09-660a-4a4a-8347-629544dd45de,2211,,,"[55.8, 16.1]",3775554,69,,,,-0.050976206,,Left Foot,,,,"[65.6, 15.6]",,Ground Pass,,9.812747,,,,,Nicoline Sørensen,10274.0,,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Back,154,Everton LFC,967,['47d8b68d-1120-4ef2-80fd-6eb51407df7f'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:55.389,Pass,
,,,,,,,,,,,,,,,,0.97824,,,,,,,,,,554f4f04-afc1-4229-b88a-632145a4ed40,2214,,,"[65.6, 15.6]",3775554,69,,,,2.5882983,,Right Foot,,,,"[55.4, 21.9]",,Ground Pass,,11.988745,,,,,Danielle Turner,15571.0,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Left Wing,154,Everton LFC,967,['18de6ec8-6d9d-4389-9e1d-10445e7ba3cf'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:56.225,Pass,
,,,,,,,,,,,,,,,,1.140786,,,,,,,,,,5b4527fc-b5ee-4761-89ef-617b6f62bf03,2217,,,"[57.4, 22.1]",3775554,69,,,,0.024091724,,Right Foot,,,,"[74.0, 22.5]",,Ground Pass,,16.604818,,,,,Isobel Mary Christiansen,4645.0,,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Back,154,Everton LFC,967,['7e79e2f5-49c8-4f9b-8d61-aadb284f65b3'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:57.753,Pass,
,,,,,,,,,,,,,,,,3.145911,,,,,,,,,,9a90cdcb-4f7e-4dcb-81a1-80063d6b50c7,2220,,,"[78.4, 19.6]",3775554,69,,,,-0.7419473,,Right Foot,,,,"[94.0, 5.3]",,Ground Pass,,21.162466,,,,,Nicoline Sørensen,10274.0,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,154,Everton LFC,967,['d406a670-da9a-465f-abf0-368901d8ad53'],59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:59.563,Pass,
,,,,,,,,,,,,,,,,1.232489,,,,,,,,,,92768810-9439-44a4-b0f3-e537b19d5c32,2223,,,"[115.6, 15.0]",3775554,70,,,,1.7414061,56d41373-0545-4cd2-ab6c-1a4419334c25,Left Foot,True,,,"[111.0, 41.7]",,High Pass,,27.093357,,,,,Claire Emslie,4646.0,True,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Left Wing,154,Everton LFC,967,['ab36fcfa-e68c-49ad-b1b5-7ad04c10d456'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:06.916,Pass,
,,,,,,,,,,,,,,,,2.188619,,,,,,,,,,efd489d2-5c3b-4a05-a454-62e51a6b437e,2227,,,"[6.0, 36.0]",3775554,70,True,,,0.91210425,,Right Foot,,,,"[33.4, 71.4]",,High Pass,,44.765163,,,,,Rachel Rowe,19780.0,,,,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,155,Reading WFC,974,['a54fc84d-50b2-4fef-b958-2d5675cb0d88'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:39.249,Pass,
,,,,,,,,,,,,,,,,1.69189,,,,,,,,,,f50d3a84-9589-497f-be6f-e88d63736e8a,2233,,,"[33.6, 66.7]",3775554,70,,,,-2.6979997,,Left Foot,,,,"[19.5, 60.0]",,Ground Pass,,15.610893,,,,,Kristine Leine,31628.0,,,,,,,2,From Goal Kick,Rachel Rowe,19780.0,Right Back,155,Reading WFC,974,['75fc166d-9f35-44f8-8766-6093f7b53d01'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:45.305,Pass,
,,,,,,,,,,,,,,,,4.123425,,,,,,,,,,418ac38b-b99e-4e5d-972c-e7c85e923d9a,2236,,,"[21.5, 53.8]",3775554,70,,,,-0.9324322,,Right Foot,,,,"[56.3, 6.9]",,High Pass,,58.400772,,,,,Amalie Vevle Eikeland,26570.0,,,True,,,,2,From Goal Kick,Kristine Leine,31628.0,Right Center Back,155,Reading WFC,974,['f78d1f69-3ac0-49b4-a037-16f6a4337eca'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:50.888,Pass,
,,,,,,,,,,,,,,,,2.232597,,,,,,,,,,10bbe5dd-36c7-437d-9175-1582fb6333e0,2239,,,"[55.0, 6.9]",3775554,70,,,,-2.84647,,Right Foot,,,,"[42.5, 3.1]",,Ground Pass,,13.064838,,,,,Lily Woodham,15704.0,,,,,,,2,From Goal Kick,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,155,Reading WFC,974,"['4bc79aaa-c5d6-49ba-8e63-28070a7919b1', 'c611f8b1-4208-4fd4-9395-8ee2fc54c32d']",55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:55.011,Pass,True
,,,,,,,,,,,,,,,,5.406123,,,,,,,,,,6c90631d-a3f4-4e48-9b20-40445f6ad0ff,2243,,,"[41.9, 2.4]",3775554,70,,,,2.5600278,,Left Foot,,,,"[9.5, 23.7]",,Ground Pass,,38.774345,,,,,Grace Moloney,15719.0,,,,,,,2,From Goal Kick,Lily Woodham,15704.0,Left Back,155,Reading WFC,974,"['4941f6d6-7f4e-4be5-b451-77ec22a45041', '7bf63923-57e6-40a2-95f0-aec221141eed']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:57.920,Pass,True
,,,,,,,,,,,,,,,,2.50724,,,,,,,,,,7e5313b4-7c66-41d1-9ad6-dc6125774d23,2246,,,"[13.4, 23.7]",3775554,71,,,,-0.6228452,,Right Foot,,,,"[42.5, 2.8]",,High Pass,,35.827644,,,,,Lily Woodham,15704.0,,,,,,,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,155,Reading WFC,974,['a89cdb1f-c0d2-498c-98be-53856e64e56f'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:05.953,Pass,
,,,,,,,,,,,,,,,,1.511449,,,,,,,,,,d172d84f-cb69-47dc-83a7-f17a0633898b,2250,,,"[44.3, 2.2]",3775554,71,,,,-0.10461666,,Left Foot,,,,"[64.3, 0.1]",,Ground Pass,,20.109947,,,Out,,Amalie Vevle Eikeland,26570.0,,,,,,,2,From Goal Kick,Lily Woodham,15704.0,Left Back,155,Reading WFC,974,['0913bf42-8464-4187-85cb-ba53c03c9fb1'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:10.338,Pass,
,,,,,,,,,,,,,,,,1.651873,,,,,,,,,,c87424f5-832f-4981-b91e-aecf4ec1e5e3,2252,,,"[56.9, 80.0]",3775554,71,,,,-3.0303516,,,,,,"[38.1, 77.9]",,Low Pass,,18.916924,,,,,Megan Finnigan,18254.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,156,Everton LFC,967,['fd8be8cd-6402-4c96-91ea-0208a04fa97c'],14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:14.884,Pass,
,,,,,,,,,,,,,,,,0.21109,,,,,,,,,,8ffa88d5-fe1e-473e-ae7e-5981a0b504aa,2259,,,"[114.5, 12.2]",3775554,71,,,,1.9195673,,Left Foot,,,,"[113.7, 14.4]",,Low Pass,,2.34094,,,Incomplete,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,156,Everton LFC,967,['e993e4c8-502e-4264-b892-57bcd16b51f9'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:23.660,Pass,
,,,,,,,,,,,,,,,,2.981924,,,,,,,,,,e51b8f6c-d27c-4575-adbd-b8e46d975ea2,2263,,,"[9.1, 65.7]",3775554,71,,,,0.03582696,,Right Foot,,,,"[64.9, 67.7]",,High Pass,,55.83583,,,Incomplete,,Simone Magill,15559.0,,,,,,Free Kick,2,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,157,Everton LFC,967,"['ac2fd8c1-93aa-48b3-83a3-56614bb8a1eb', 'd53504b9-3f7b-47fa-a9f9-43f82e19c8c7']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:57.588,Pass,
,,,,,,,,,,,,,,,,3.34829,,,,,,,,,,ac2fd8c1-93aa-48b3-83a3-56614bb8a1eb,2265,,,"[55.2, 12.4]",3775554,72,,,True,0.08261409,,,,,,"[70.9, 13.7]",,High Pass,,15.75373,,,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,Recovery,2,From Free Kick,Kristine Leine,31628.0,Right Center Back,157,Everton LFC,967,"['60b36fa3-18e6-41bb-831e-9aab03306339', '865ee497-5290-4a44-9a43-894943e7b7ad', 'cac85dfe-e63f-471b-ac8e-c0f65a9588cf', 'e51b8f6c-d27c-4575-adbd-b8e46d975ea2']",0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:00.570,Pass,True
,,,,,,,,,,,,,,,,1.368885,,,,,,,,,,60b36fa3-18e6-41bb-831e-9aab03306339,2269,,,"[49.2, 66.4]",3775554,72,,,True,-1.8113306,,,,,,"[47.9, 61.1]",,High Pass,,5.4571056,,,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,2,From Free Kick,Ingrid Moe Wold,10382.0,Right Back,157,Everton LFC,967,"['6a254f77-a01a-4ff4-8f81-444cab9559c3', '80a44fd8-d840-48e7-ad53-b1609e73fbc8', 'ac2fd8c1-93aa-48b3-83a3-56614bb8a1eb']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:03.918,Pass,True
,,,,,,,,,,,,,,,,3.9494,,,,,,,,,,8dfc9e5c-89b9-4365-8c8f-9160c7b03e7f,2272,,,"[47.9, 61.1]",3775554,72,,,,0.021830592,,Right Foot,,,,"[93.7, 62.1]",,High Pass,,45.810917,,,Incomplete,,Hayley Emma Raso,6818.0,,,,,,,2,From Free Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,157,Everton LFC,967,"['4fee5328-fc4a-4d08-af92-9991fa4e3114', '88c38357-3958-4f76-a9ea-cdaf49184b96']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:05.470,Pass,
,,,,,,,,,,,,,,,,1.437285,,,,,,,,,,9a112ec2-97bb-4a13-8321-ac55c1f0c031,2278,,,"[97.2, 80.0]",3775554,72,,,,-0.31719825,,,,,,"[117.0, 73.5]",,Low Pass,,20.839626,,,,,Hayley Emma Raso,6818.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,158,Everton LFC,967,['0dd59e01-8d04-46e3-b779-8664ba893049'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:31.473,Pass,
,,,,,,,,,,,,,,,,0.974341,,,,,,,,,,0bbf93b4-e381-49fa-aba0-64061f2aeb58,2282,,,"[117.4, 73.4]",3775554,72,,,,-1.8642321,,Right Foot,,True,,"[113.2, 59.5]",,Ground Pass,,14.520675,,,Incomplete,,Simone Magill,15559.0,,,,,,,2,From Throw In,Hayley Emma Raso,6818.0,Right Wing,158,Everton LFC,967,"['79ba655a-6347-48c2-946b-e5e23082a449', 'e5703051-5791-41cd-b76a-a0fd19c24dd0', 'fb758a6d-d99f-4f2b-8285-94cfb7e75f69']",32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:32.991,Pass,True
,,,,,,,,,,,,,,,,1.820032,,,,,,,,,,fb758a6d-d99f-4f2b-8285-94cfb7e75f69,2285,,,"[6.9, 20.6]",3775554,72,,,,0.021049522,,Left Foot,,,,"[16.4, 20.8]",,Ground Pass,,9.502105,,,,,Angharad James,15577.0,,,,,,Recovery,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,159,Reading WFC,974,"['0bbf93b4-e381-49fa-aba0-64061f2aeb58', '43681392-96d0-4d81-b0bd-03f678c2630b', '7e48a59b-5ae2-43e5-9c25-9168d06a9060']",33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:33.965,Pass,True
,,,,,,,,,,,,,,,,2.225986,,,,,,,,,,64e0ec4e-a4d5-4f34-8262-e866fe697e3d,2288,,,"[21.1, 24.4]",3775554,72,,,,-0.06957393,,Right Foot,,,,"[49.8, 22.4]",,Ground Pass,,28.769602,,,,,Natasha Harding,15725.0,,,,,,,2,Regular Play,Angharad James,15577.0,Left Center Midfield,159,Reading WFC,974,['b1619650-0aef-4108-b076-0bf6a45fd2da'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:35.825,Pass,
,,,,,,,,,,,,,,,,1.273889,,,,,,,,,,59ee831c-c269-41a0-8feb-29857074bbd4,2301,,,"[69.0, 24.6]",3775554,72,,,,-0.26060238,,Right Foot,,,,"[91.5, 18.6]",,Ground Pass,,23.286263,,,,,Natasha Harding,15725.0,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,159,Reading WFC,974,['fa3a184a-7f78-4567-926b-15c7797ae2f7'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:45.921,Pass,
,,,,,,,,,,,,,,,,1.76089,,,,,,,,,,7e58a87c-cf10-4cd1-92de-a101c5e6b407,2309,,,"[7.0, 44.1]",3775554,72,True,,,-0.9453113,,Right Foot,,,,"[20.0, 26.1]",,Ground Pass,,22.203604,,,,,Isobel Mary Christiansen,4645.0,,,,,,Goal Kick,2,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,160,Everton LFC,967,['2227701e-9c85-4690-bdcc-aa0a31e5dd95'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:58.366,Pass,
,,,,,,,,,,,,,,,,1.525838,,,,,,,,,,26ccff08-3042-4817-ae6c-37d25fbc23c2,2311,,,"[29.5, 25.7]",3775554,73,,,,-1.6036792,,Right Foot,,,,"[29.0, 10.5]",,Ground Pass,,15.208221,,,,,Danielle Turner,15571.0,,,,,,,2,From Goal Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,160,Everton LFC,967,['7a07323c-4b0c-4cb0-9bb3-efb36bdcf19b'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:00.963,Pass,
,,,,,,,,,,,,,,,,1.243408,,,,,,,,,,c902b2db-0bcc-4e54-be03-dd1b26d34d94,2314,,,"[35.7, 6.7]",3775554,73,,,,-0.24166192,,Left Foot,,,,"[49.9, 3.2]",,Ground Pass,,14.624979,,,,,Nicoline Sørensen,10274.0,,,,,,,2,From Goal Kick,Danielle Turner,15571.0,Left Back,160,Everton LFC,967,['5f0d7e08-c3c5-4c67-8caa-b2f3dfaa7053'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:03.486,Pass,
,,,,,,,,,,,,,,,,1.042495,,,,,,,,,,be3e1281-c068-4d12-82e2-fc2000034f0f,2319,,,"[56.9, 80.0]",3775554,73,,,,-0.60228735,,,,,,"[66.5, 73.4]",,Low Pass,,11.649893,,,,,Natasha Harding,15725.0,,,,,,Throw-in,2,From Throw In,Fara Williams,10251.0,Left Center Forward,161,Reading WFC,974,['2aab2d21-2e9c-49ba-8da2-4d09eec5b9f1'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:19.409,Pass,
,,,,,,,,,,,,,,,,1.384176,,,,,,,,,,9991dc22-ac9a-4d2d-b1ca-30b831fa6d1a,2323,,,"[66.0, 73.6]",3775554,73,,,,3.1415927,,Left Foot,,,,"[56.9, 73.6]",,Ground Pass,,9.1,,,,,Angharad James,15577.0,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Center Forward,161,Reading WFC,974,"['91d62734-28a3-4ce6-b9d0-659644fd58df', 'cd4b40e5-1c28-445e-a78f-f2aba43190a9']",21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:21.422,Pass,True
,,,,,,,,,,,,,,,,6.170371,,,,,,,,,,2ae34755-3b77-402f-a178-5d8534b765ec,2325,,,"[56.9, 73.6]",3775554,73,,,,-0.8073507,,Right Foot,,,,"[105.9, 22.4]",,High Pass,,70.86918,,,Incomplete,,Lauren Bruton,15726.0,,,True,,,,2,From Throw In,Angharad James,15577.0,Left Center Midfield,161,Reading WFC,974,"['5e6e5334-3ef9-4c01-a8d4-c00486c86211', 'b5fee728-c8ce-45d3-b49e-2d6035447709']",22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:22.807,Pass,
,,,,,,,,,,,,,,,,1.412275,,,,,,,,,,40548b21-0acb-4514-950e-67b882ec9410,2329,,,"[15.3, 57.3]",3775554,73,,,,-0.82537687,,Keeper Arm,,,,"[21.3, 50.8]",,Ground Pass,,8.845903,,,,,Megan Finnigan,18254.0,,,,,,,2,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,162,Everton LFC,967,['63261d86-87b4-411f-bb3f-e51751f4db59'],29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:29.867,Pass,
,,,,,,,,,,,,,,,,1.260421,,,,,,,,,,db3d97b0-fd30-43af-9a16-bc6904f56348,2332,,,"[28.2, 51.0]",3775554,73,,,,-0.10205386,,Right Foot,,,,"[44.8, 49.3]",,Ground Pass,,16.686821,,,,,Isobel Mary Christiansen,4645.0,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Right Center Back,162,Everton LFC,967,['96f81fd3-add6-4787-8fdd-dc8e7cf1c841'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:34.375,Pass,
,,,,,,,,,,,,,,,,2.329261,,,,,,,,,,8cf6e845-c280-42a3-ba63-4dbc108f6fc6,2335,,,"[43.4, 55.5]",3775554,73,,,,1.0557235,,Right Foot,,,,"[55.4, 76.7]",,Low Pass,,24.360624,,,,,Ingrid Moe Wold,10382.0,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,162,Everton LFC,967,['c46b095a-50d7-4bb0-bbd5-a8531e8c223c'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:36.571,Pass,
,,,,,,,,,,,,,,,,1.681945,,,,,,,,,,16e52b70-8635-45d4-aaeb-5f510f5a9781,2338,,,"[70.7, 77.0]",3775554,73,,,,-0.4405748,,Right Foot,,,,"[97.0, 64.6]",,High Pass,,29.076622,,,Incomplete,,Simone Magill,15559.0,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,162,Everton LFC,967,"['9190cb13-a217-4c73-8bdf-a20602d10d88', 'aa057c6c-3de0-4362-9f2d-51aacca7590f']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:41.630,Pass,
,,,,,,,,,,,,,,,,0.154269,,,,,,,,,,29040cfd-3164-4eba-84eb-cc9bb34c3308,2343,,,"[20.4, 1.8]",3775554,73,,,,0.08673834,,Left Foot,,,,"[22.7, 2.0]",,Ground Pass,,2.3086793,,,Incomplete,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,163,Reading WFC,974,"['4bf36a5f-ed5c-4c68-aa3a-89ddb148a64c', '6534874f-cf83-4b3a-b509-14fb86920e6f']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:47.570,Pass,True
,,,,,,,,,,,,,,,,1.740402,,,,,,,,,,97076972-af6f-4a93-a0cf-bc77ee36bd10,2345,,,"[26.1, 0.1]",3775554,74,,,,0.16925122,,,,,,"[41.9, 2.8]",,High Pass,,16.029036,,,,,Amalie Vevle Eikeland,26570.0,,,,,,Throw-in,2,From Throw In,Lily Woodham,15704.0,Left Back,164,Reading WFC,974,['b21b4173-a1fa-4e94-aa4e-723dfe6deb15'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:07.404,Pass,
,,,,,,,,,,,,,,,,1.481438,,,,,,,,,,bab96689-9466-454f-8abf-9a873887a7c9,2350,,,"[36.2, 8.4]",3775554,74,,,,0.25455922,,Right Foot,,,,"[55.8, 13.5]",,Ground Pass,,20.252655,,,,,Natasha Harding,15725.0,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,164,Reading WFC,974,"['3febeccc-02fd-4fab-87c1-60bc5dee34e4', '5a082646-b030-4e83-93c1-b0e08599ce86']",10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:10.556,Pass,True
