ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce89553-064c-4b09-b91b-f5c1d09fec2d,400,,,"[77.2, 46.9]",3775655,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ebony Salmon,31527.0,Center Forward,30,Bristol City WFC,973,['e3a5e5e7-2bd6-4e33-bda8-b0474bbd1ee4'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:39.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac5151c-b99a-43c9-b1ac-db168340817c,404,,,"[79.1, 73.7]",3775655,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carla Humphrey,16384.0,Left Center Midfield,30,Bristol City WFC,973,['ddf2fa58-8123-4171-b319-d468898c67fa'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:43.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2133a2c-5a2d-44af-bdf5-4966b01bf6f8,407,,,"[97.4, 77.9]",3775655,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florence Allen,24922.0,Right Back,30,Bristol City WFC,973,['7a4b7d75-9ad6-424e-9acf-25c8cdbd1ce3'],47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:47.600,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf224e4d-971d-4ab0-a296-d4bdaf750352,411,,,"[109.7, 75.8]",3775655,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Wellings,15563.0,Right Midfield,30,Bristol City WFC,973,['c7efc549-867b-4e69-8d8a-9a7135db2da8'],49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:49.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ac047d-cf00-418a-8366-59558d28569b,413,,,"[6.8, 35.3]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mackenzie Arnold,42787.0,Goalkeeper,31,West Ham United LFC,972,['75a33510-30ad-4dcb-ba4f-6bc6212ebef7'],0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:00.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a5c09e8-e081-43a4-b8de-95d9fd563add,416,,,"[7.5, 55.9]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,31,West Ham United LFC,972,['2cdc5f3a-ef91-437b-bbde-3ffa8739e1dd'],3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:03.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee6e51f6-bb4c-4dca-a2bc-8d92a959bbd9,419,,,"[3.5, 41.1]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mackenzie Arnold,42787.0,Goalkeeper,31,West Ham United LFC,972,['5e9c0712-2afc-41f7-8de6-e6bd6c7ada29'],7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:07.120,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c5980b-00d0-49cb-a8db-c651db20f99c,423,,,"[11.2, 54.5]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,31,West Ham United LFC,972,['6bfa8b87-df86-430b-81aa-326cbbd03266'],9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:09.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efe8c339-1407-48e3-99c8-490dd74c235c,431,,,"[8.5, 71.6]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,31,West Ham United LFC,972,"['323a2c53-177d-4caf-a80d-ba7e015f1bdc', '566336d5-e7a7-4bf3-a4a8-4c11dff5794a']",17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:17.226,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7520d2-9565-4f06-8fa3-b75fa8ab5fac,434,,,"[29.7, 72.6]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Thomas,31558.0,Center Forward,31,West Ham United LFC,972,['4e8f6506-d762-45fa-ad59-ec2dd4d3776e'],17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:17.866,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca50609-7665-40c5-b4e6-79bff7ea23f7,437,,,"[46.2, 20.5]",3775655,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martha Thomas,31558.0,Center Forward,32,West Ham United LFC,972,['c2d12c9a-a257-4b42-a389-9d46296e28e3'],58,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:58.754,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d26e07-8b90-4b8a-9c51-40cdc7dd3c4e,439,,,"[90.8, 48.5]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ebony Salmon,31527.0,Center Forward,32,West Ham United LFC,972,['49c6a3d3-4855-4027-af28-c961e5bf40c5'],0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:00.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c85b9c8b-f89e-4eee-aa7a-49eadfab1156,441,,,"[51.0, 11.8]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emily Louise van Egmond,5076.0,Left Attacking Midfield,32,West Ham United LFC,972,['14f0d744-799b-464c-96dc-f73b6c03b545'],1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:01.880,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,87699b1a-d45b-4d41-856d-6bcfc103283c,444,,,"[58.3, 9.9]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Wing Back,32,West Ham United LFC,972,['2c7a040c-31ef-4db0-960d-af7d0eb62493'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:02.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,627c2401-8f7c-4591-b5ca-943a629c5395,447,,,"[65.4, 72.1]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Center Defensive Midfield,33,Bristol City WFC,973,"['23e8c6b8-0665-48d1-8ea2-e6182e7bd182', 'bc48d402-dc19-4d97-ac4e-143344d42e05']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:04.076,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f847e4b-6984-4580-a38b-839198106963,450,,,"[54.3, 65.2]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,33,Bristol City WFC,973,['4a486250-1c2d-4e86-9c25-df72d1c3a280'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:07.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc69aae5-27e6-4b83-8d53-d8fa09203396,452,,,"[53.3, 78.1]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Right Back,33,Bristol City WFC,973,['d9d28dcf-7168-49e2-8611-ce3402e317e4'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:08.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78d0549-5029-455c-b1b3-cc120c078395,455,,,"[37.7, 69.6]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Center Back,33,Bristol City WFC,973,['c316f8c1-f874-4868-809e-5fc66064b13b'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:09.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f83be4-3ca5-427e-9ab1-967b4f12fc15,458,,,"[14.4, 46.4]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,33,Bristol City WFC,973,['bc1dc313-e82d-4411-8079-642aa5c5c4e8'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:13.080,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5d3003-2c16-494f-a799-dd3fe46ea9f8,461,,,"[55.6, 73.9]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,33,Bristol City WFC,973,['84485945-518f-4d1d-9b69-259358a97ae6'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:16.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f3a76c-a9f5-425f-a722-7630bbdd341c,464,,,"[70.2, 76.4]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,34,Bristol City WFC,973,['07852035-b063-4428-b42f-91cfdbc070d8'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:27.645,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,818d233e-08d4-4559-99fe-b4d7f908bf6a,469,,,"[77.8, 3.5]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,35,West Ham United LFC,972,['ee2d4829-d994-483f-9f7f-4de7178fa98e'],42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:42.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4e6f3a-9f45-495e-ba54-40ae8343bd44,471,,,"[57.3, 74.4]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,36,Bristol City WFC,973,['5287da22-4f6d-452d-8f86-59005d521c2f'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:43.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18e90e6-4685-4f50-a6e5-296e10cfedc6,474,,,"[62.9, 72.1]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,36,Bristol City WFC,973,['ebaf8785-7484-46a0-ab01-e75bbe7dc6aa'],44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:44.011,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bea1550-35c5-48fd-bda5-a6b4aed002cf,481,,,"[57.9, 31.8]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,36,Bristol City WFC,973,['e4d9707d-8996-4e0a-aeba-1706b029ddc8'],48,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:48.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d388b23a-8107-45c9-b00b-9b5734d8bf11,485,,,"[62.2, 36.0]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Center Midfield,36,Bristol City WFC,973,['7a357bf1-b9d4-44f3-80a6-dcf42e694914'],50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:50.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e77973-3d6c-4aa5-93a2-76988fdad4fc,488,,,"[74.9, 32.9]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,36,Bristol City WFC,973,['e3057f10-b57d-40e0-897d-e38c60cb2df8'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:51.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bfd71e-9368-4c76-a645-075d356e5581,491,,,"[68.3, 41.0]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,36,Bristol City WFC,973,"['68b6c521-8a3c-45da-aad7-be5ba2607740', 'bcc29ae2-76ec-43f7-a579-077c9a0995c9']",53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:53.404,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41daa753-4134-486d-acf7-a2d14e178634,494,,,"[83.7, 51.7]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,36,Bristol City WFC,973,['10b08269-1253-4455-a532-bee03eafaa76'],54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:54.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8b877d-f6fd-4a9a-8ea0-78d25ba451f3,497,,,"[92.4, 70.0]",3775655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,36,Bristol City WFC,973,['45038321-68f1-4660-a0ff-681e828ca4ab'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:57.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96198ff7-f3e2-45e4-ab62-1ff367fa1bb4,501,,,"[65.4, 56.2]",3775655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Center Back,36,Bristol City WFC,973,['7aef9aa5-b935-4a2b-b62f-86ce6dd9e1c6'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:02.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0912c743-338e-422c-9677-02cd6c836e7b,504,,,"[77.4, 76.9]",3775655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,36,Bristol City WFC,973,['6ee210ef-7fda-469a-998c-195366ca3a9a'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:05.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9535c77e-978a-40e7-9bdf-aa9dacd419c7,507,,,"[98.9, 51.4]",3775655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,36,Bristol City WFC,973,['d287e977-f2f7-4712-a878-f550ddfb86b6'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:09.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d53781-77ab-4df6-ab2e-3d946fb3e530,519,,,"[39.8, 23.5]",3775655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,38,West Ham United LFC,972,['14b52cce-0946-44f8-87f1-288a73aeed3e'],58,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:58.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34c4ec52-e7b4-4c53-a070-b513934702c9,522,,,"[21.8, 38.2]",3775655,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,38,West Ham United LFC,972,['59a65ef2-b894-4489-9ede-2ec66b1270a3'],0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:00.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ffd7e4e-f42b-42de-88f3-a91289954786,525,,,"[36.4, 28.5]",3775655,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,38,West Ham United LFC,972,['e93fcf85-e7f1-40c1-a70a-e65392702f69'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:02.895,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b83ca5d-c165-4971-a7f6-2cecda6c3ed3,529,,,"[47.9, 2.4]",3775655,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,38,West Ham United LFC,972,['c961b869-d48b-47be-a59e-c7191cd2cb01'],4,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:04.312,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98ce064-c891-4f07-8b7b-db88b3c5094c,536,,,"[44.3, 21.6]",3775655,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,38,West Ham United LFC,972,['0a3dfe50-365b-4bd2-9258-028222567792'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:06.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2a2f96-4446-4ea0-905e-868a85975cd3,539,,,"[82.7, 76.2]",3775655,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Right Back,38,West Ham United LFC,972,['1c7427f8-3d23-4895-90ab-677ce0f7efe5'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:10.044,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,de3b4739-a014-4b9e-8c85-189ab8fdc2ec,549,,,"[27.6, 59.1]",3775655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katerina Svitková,24403.0,Right Defensive Midfield,40,West Ham United LFC,972,['4eca87d8-be3e-4f7f-b376-f8af3f14c009'],18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:18.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c70f8c8-ee3b-4430-b7d2-c2945d822632,554,,,"[21.0, 20.5]",3775655,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,43,West Ham United LFC,972,['366154be-fc51-41ca-8557-7c906d803f8e'],18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:18.598,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,191a4684-97b7-46d2-943f-b1c32935b4e8,557,,,"[70.1, 10.3]",3775655,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,43,West Ham United LFC,972,['620fcc22-7a23-4c6d-9200-6328dfb54928'],22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:22.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c1d014-f781-4711-b529-1b02f33664b6,562,,,"[99.9, 9.5]",3775655,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,43,West Ham United LFC,972,['39526a94-ba06-433f-8194-c9ee380b08fa'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:28.117,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,08b5c9aa-0700-4f45-990d-5b7bf3fc46c6,565,,,"[111.5, 36.1]",3775655,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,43,West Ham United LFC,972,['c0958705-9703-4f38-9e93-c325ee6cdc10'],30,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:30.481,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc2972f-4664-4d81-bfb9-e8b57b0d34a9,568,,,"[116.0, 35.3]",3775655,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laura Vetterlein,31556.0,Left Center Back,44,West Ham United LFC,972,['a6090338-f8d0-478c-b11f-dedff810d62e'],11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:11.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1cdd3a-83c3-4561-9fc0-758d2e1f7357,572,,,"[116.7, 40.2]",3775655,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emily Louise van Egmond,5076.0,Left Attacking Midfield,44,West Ham United LFC,972,['11e50374-8ec0-4995-a01c-39e4e9d86a62'],13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:13.614,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36cb227-6c82-48af-b039-92e5459188aa,576,,,"[57.9, 13.1]",3775655,19,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yana Daniëls,10093.0,Left Midfield,45,Bristol City WFC,973,['8008fe14-3cf9-46e0-bbeb-06091dc707bb'],38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:38.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b36f1555-23ab-4f29-8890-e948c08c3055,580,,,"[14.3, 47.2]",3775655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,46,West Ham United LFC,972,['42464b3d-f759-43e6-a87a-af53e5cda7b1'],42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:42.918,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,44eae445-8b25-47f1-9299-52dd47fadabb,583,,,"[63.9, 46.6]",3775655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Attacking Midfield,46,West Ham United LFC,972,['99f91842-6f3b-4bc8-959a-f33cdf0d89c7'],45,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:45.580,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d303001f-d832-4556-908d-e136fe67ff55,587,,,"[93.3, 39.7]",3775655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Right Attacking Midfield,46,West Ham United LFC,972,['293017cf-e2ba-4b40-ad2a-319a1f1f0de1'],49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:49.195,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95186d70-0ba1-4916-9c9b-fa55d6e79523,589,,,"[81.8, 23.5]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carla Humphrey,16384.0,Left Center Midfield,47,Bristol City WFC,973,['43ca3c3b-aab3-4827-b6ee-55ba843c9d74'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:33.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ea0add-68a9-4b48-8020-177e0dafc812,592,,,"[40.4, 72.8]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emily Louise van Egmond,5076.0,Left Attacking Midfield,47,Bristol City WFC,973,['98980641-9903-4cf9-8daa-039189eaddea'],36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:36.110,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b281b6-cb7e-435e-be27-5e9a1dd60500,595,,,"[71.8, 68.9]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Thomas,31558.0,Center Forward,47,Bristol City WFC,973,['e7c5e5d9-7fb2-4d5b-b5f9-87c11f0c7501'],38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:38.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f77233-bb37-4f0c-8b1d-3b1a75cc8f9c,597,,,"[54.3, 0.6]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jemma Elizabeth Purfield,24239.0,Left Back,47,Bristol City WFC,973,['2b37c705-d82e-409b-a13b-52e0c2bb39d4'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:39.873,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7d6290-5039-4204-bd40-6cca63e2a5ce,600,,,"[47.7, 14.0]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmine Matthews,15618.0,Center Defensive Midfield,47,Bristol City WFC,973,['02b638bd-4f2d-407f-9255-bdebfe833456'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:40.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,776fddff-1dd6-496c-abd4-ebbdbb410478,604,,,"[70.4, 72.8]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Attacking Midfield,48,West Ham United LFC,972,['ca9f9d3c-660d-4cc8-a34b-a513f998ab96'],41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:41.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a8190ee-a95a-4518-b876-53e4e5524e34,607,,,"[48.7, 72.0]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,48,West Ham United LFC,972,['da9b6590-2d95-4f84-b049-e33fce63fa37'],46,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:46.158,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee55f226-2ead-4019-a6fc-03bae663ba8e,610,,,"[99.9, 65.9]",3775655,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,48,West Ham United LFC,972,['5bdc0fa5-cb79-472e-a9d1-85d5d972a83b'],51,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:51.984,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,693fb555-70cd-4a12-8073-5af1f26a5aad,615,,,"[77.0, 40.6]",3775655,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,48,West Ham United LFC,972,['c44e4f52-4991-449b-8f80-ffcd48aadc89'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:13.605,Ball Receipt*,
