50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.378915,,,,,,,,,,db8a3286-cee4-4202-b256-6e7362d615b3,1580,,"[13.5, 36.3]",3775625,44,,,,-1.0700305,,Right Foot,,,,"[21.6, 21.5]",,Ground Pass,,16.871574,,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,79,Manchester City WFC,746,['741210b5-d8a1-4162-8bb9-09804efdede5'],36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:36.845,Pass,
,,,,,,,,,,,,,,,,,,1.159311,,,,,,,,,,d1ad04f4-13f1-4880-acfc-9b6830779cb2,1583,,"[26.9, 24.9]",3775625,44,,,,0.7551044,,Right Foot,,,,"[37.1, 34.5]",,Ground Pass,,14.007141,,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,79,Manchester City WFC,746,['be865378-abcf-4d86-8513-447134e6f1f1'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:39.688,Pass,
,,,,,,,,,,,,,,,,,,2.691557,,,,,,,,,,5c39be32-92c3-4519-b784-a27e4ba9676d,1586,,"[52.1, 30.9]",3775625,44,,,,-1.2332368,,Right Foot,,,,"[62.7, 0.7]",,Ground Pass,,32.00625,,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,79,Manchester City WFC,746,['9393b13e-fab7-40c3-8da9-acd59260c2f7'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:44.070,Pass,
,,,,,,,,,,,,,,,,,,3.793519,,,,,,,,,,f3d1170c-e25c-4c01-84ef-94ddf4e399c4,1589,,"[67.7, 1.5]",3775625,44,,,,0.58399343,,Left Foot,,,,"[108.1, 28.2]",,Low Pass,,48.425716,,Incomplete,,Laura Coombs,19416.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,79,Manchester City WFC,746,"['2ac3d10a-9451-4493-ae64-76df50244f4f', 'efb96904-bc2c-4c2f-8248-831496572147']",48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:48.314,Pass,
,,,,,,,,,,,,,,,,,,6.563884,,,,,,,,,,6be8e858-82bc-455e-a146-e8e7949722a0,1593,,"[16.9, 53.7]",3775625,45,,,,-0.22415946,,Drop Kick,,,,"[105.5, 33.5]",,High Pass,,90.873535,,Incomplete,,Emma Bissell,46738.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,79,Manchester City WFC,746,"['3b565658-3553-40fe-b45a-da1e789e970e', '4c977998-f25c-4a14-9462-32fd3f04edc0']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:04.810,Pass,
,,,,,,,,,,,,,,,,,,1.123648,,,,,,,,,,4693bb6a-0cbf-47f3-9a66-f5bed7595ad4,1597,,"[14.6, 47.7]",3775625,45,,,,-0.94507575,,Right Foot,,,,"[25.8, 32.2]",,Ground Pass,,19.123022,,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,79,Manchester City WFC,746,['7925d99a-4249-4552-8abd-0ea07479181b'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:12.606,Pass,
,,,,,,,,,,,,,,,,,,1.602387,,,,,,,,,,70bfdd6a-7a84-4953-aab2-490768d60a22,1600,,"[34.3, 28.8]",3775625,45,,,,-0.99061286,,Right Foot,,,,"[51.8, 2.1]",,Ground Pass,,31.923973,,,,Alex Greenwood,10252.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,79,Manchester City WFC,746,['f391b5de-7ef0-4748-9a15-89e88b7853b8'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:16.078,Pass,
,,,,,,,,,,,,,,,,,,3.830463,,,,,,,,,,ba48cdb6-8906-4f4c-9618-4a944ac2a476,1603,,"[56.2, 2.6]",3775625,45,,,,0.0,,Left Foot,,,,"[99.7, 2.6]",,Ground Pass,,43.5,,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,79,Manchester City WFC,746,['933e4cec-abbd-48f5-8400-e98e529cc011'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:19.330,Pass,
,,,,,,,,,,,,,,,,,,2.74387,,,,,,,,,,15f6e0ee-2d4d-43d8-b416-0ac82949f979,1613,,"[7.0, 44.1]",3775625,45,,,,0.42970112,,Right Foot,,,,"[63.3, 69.9]",,High Pass,,61.930042,,Incomplete,,Chloe Logarzo,25547.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,81,Bristol City WFC,973,"['49b7cd0c-a12d-4a9c-9956-7d2fdaf80b41', '72587d90-3a8c-4762-b6a1-6c16cadd8fd4']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:51.195,Pass,
,,,,,,,,,,,,,,,,,,2.2702,,,,,,,,,,49b7cd0c-a12d-4a9c-9956-7d2fdaf80b41,1615,,"[56.8, 10.2]",3775625,45,,,,-0.75656,,Head,,,,"[67.5, 0.1]",,High Pass,,14.713939,,Out,,,,,,,,Recovery,1,From Goal Kick,Alex Greenwood,10252.0,Left Back,81,Bristol City WFC,973,['15f6e0ee-2d4d-43d8-b416-0ac82949f979'],53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:53.939,Pass,
,,,,,,,,,,,,,,,,,,1.674292,,,,,,,,,,1ff169d2-4a25-48bc-a86f-74cab2e9a249,1616,,"[56.8, 80.0]",3775625,46,,,,-0.17030859,,,,,,"[72.5, 77.3]",,High Pass,,15.930474,,,,Yana Daniëls,10093.0,,,,,Throw-in,1,From Throw In,Florence Allen,24922.0,Right Center Back,82,Bristol City WFC,973,['85deb5ea-0f2f-411c-af94-f7b380b96804'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:08.272,Pass,
,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,c4ea225e-e685-4ba6-a43f-312020811958,1620,,"[73.8, 78.0]",3775625,46,,,,-0.16743177,,Right Foot,,,,"[80.9, 76.8]",,High Pass,,7.2006946,,Unknown,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing Back,82,Bristol City WFC,973,['cc277a6e-9c7b-4e72-9b64-04f230f8a7da'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:10.755,Pass,True
,,,,,,,,,,,,,,,,,,0.812781,,,,,,,,,,3480fa0b-0093-4b6a-9f3c-797c833bdfcd,1625,,"[61.0, 40.1]",3775625,45,,,,2.9626756,,Right Foot,,,,"[51.6, 41.8]",,Ground Pass,,9.552486,,,,Keira Walsh,4658.0,,,,,Kick Off,2,From Kick Off,Ellen White,10180.0,Center Forward,83,Manchester City WFC,746,['a27a1aa6-d314-47d0-b21c-7cfef8f2d393'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:01.562,Pass,
,,,,,,,,,,,,,,,,,,1.351467,,,,,,,,,,07b18892-8f8c-44a9-913e-31d7dee40c26,1628,,"[51.9, 43.9]",3775625,45,,,,1.6902252,,Right Foot,,,,"[48.6, 71.4]",,Ground Pass,,27.697292,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['da5ddb20-b6b0-4fc0-9c37-c9f9e1bc802d'],3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:03.267,Pass,
,,,,,,,,,,,,,,,,,,0.815708,,,,,,,,,,7a592a84-6297-4195-8ae9-678e18e58ef6,1631,,"[55.2, 76.5]",3775625,45,,,,0.28102073,,Right Foot,,,,"[64.9, 79.3]",,Ground Pass,,10.096039,,,,Chloe Kelly,15570.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['157e6b39-a55d-4a41-9713-aebc2e8f9457'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:06.539,Pass,
,,,,,,,,,,,,,,,,,,1.067622,,,,,,,,,,432f2e69-fe34-4ee2-bfd8-42bbd54f43b4,1634,,"[63.8, 77.4]",3775625,45,,,,-3.0535853,,Right Foot,,,,"[53.6, 76.5]",,Ground Pass,,10.239629,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Chloe Kelly,15570.0,Right Wing,83,Manchester City WFC,746,['f4787bfc-8592-4776-89c8-f849e790f798'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:07.411,Pass,
,,,,,,,,,,,,,,,,,,0.724568,,,,,,,,,,22bd487c-9130-4a9f-8174-695855cbda0c,1637,,"[53.0, 76.0]",3775625,45,,,,-1.4104209,,Right Foot,,,,"[55.2, 62.4]",,Ground Pass,,13.776793,,,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['be317cdf-2805-4743-82cc-1b4d50571fca'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:09.719,Pass,
,,,,,,,,,,,,,,,,,,1.446294,,,,,,,,,,050ad00b-0a7f-4a2c-bb7f-3f26d18d467f,1640,,"[57.6, 63.4]",3775625,45,,,,2.910502,,Right Foot,,,,"[52.5, 64.6]",,Ground Pass,,5.239275,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['e976f2d9-9d8f-499b-95c3-d74f2cc53ced'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:10.524,Pass,
,,,,,,,,,,,,,,,,,,0.551761,,,,,,,,,,c22de7fe-5bc8-4e05-8a64-1f77b279c252,1643,,"[56.6, 53.6]",3775625,45,,,,-1.4909663,,Right Foot,,,,"[57.0, 48.6]",,Ground Pass,,5.0159745,,,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['a017d2bb-a799-4bff-bde2-b6957b9e5ffc'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:14.902,Pass,
,,,,,,,,,,,,,,,,,,0.523772,,,,,,,,,,10e6fed1-b73c-47b8-8ffe-1f94240ea20d,1646,,"[56.6, 48.2]",3775625,45,,,,1.6262949,,Right Foot,,,,"[56.3, 53.6]",,Ground Pass,,5.408327,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['8d622760-1841-4e40-bbc6-b80798d52ad9'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:15.568,Pass,
,,,,,,,,,,,,,,,,,,0.633793,,,,,,,,,,0232e1e8-0ece-4f66-9ae7-91b9451ff714,1649,,"[56.6, 55.0]",3775625,45,,,,-1.418147,,Right Foot,,,,"[57.6, 48.5]",,Ground Pass,,6.576473,,,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['3e10f5d5-2397-49da-883b-0315c7c97146'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:16.132,Pass,
,,,,,,,,,,,,,,,,,,0.545647,,,,,,,,,,fee7850a-8fda-42b1-b1e9-8c5c37164d8f,1652,,"[57.8, 48.5]",3775625,45,,,,1.9705775,,Right Foot,,,,"[54.8, 55.6]",,Ground Pass,,7.7077885,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['21a2e0ce-8a01-4239-9498-2ad5348c1ae5'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:17.083,Pass,
,,,,,,,,,,,,,,,,,,0.94359,,,,,,,,,,878c71f9-7a89-49db-8d9d-8c65c2039429,1655,,"[54.6, 57.7]",3775625,45,,,,1.1801893,,Right Foot,,,,"[63.0, 78.1]",,Ground Pass,,22.061731,,,,Chloe Kelly,15570.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['d486c10a-be7f-4687-83ab-b21bcb26cf92'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.981,Pass,
,,,,,,,,,,,,,,,,,,2.06757,,,,,,,,,,6c9c11fa-17a3-4c76-8e71-ddca3c501213,1658,,"[57.6, 78.7]",3775625,45,,,,-2.6779451,,Right Foot,,,,"[34.2, 67.0]",,Ground Pass,,26.161995,,,,Stephanie Houghton,10185.0,,,,,,2,From Kick Off,Chloe Kelly,15570.0,Right Wing,83,Manchester City WFC,746,['9ea3883d-eb48-4701-8a50-619f0ea22521'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:20.639,Pass,
,,,,,,,,,,,,,,,,,,1.038805,,,,,,,,,,85dfe45d-e041-49b6-9bd6-06a9141b01c4,1661,,"[34.5, 65.3]",3775625,45,,,,-0.39852244,,Right Foot,,,,"[49.7, 58.9]",,Ground Pass,,16.492422,,,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,83,Manchester City WFC,746,['37b3483f-8c82-4fc6-b964-e2e705c08cbe'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:24.683,Pass,
,,,,,,,,,,,,,,,,,,1.608427,,,,,,,,,,978d5d4a-481a-46d5-8103-95067f2561ad,1664,,"[51.9, 50.2]",3775625,45,,,,-1.7340806,,Right Foot,,,,"[47.6, 24.1]",,Ground Pass,,26.451843,,,,Alex Greenwood,10252.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['d5a8cea9-fb15-4ee6-8904-b8b30f29e302'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:28.244,Pass,
,,,,,,,,,,,,,,,,,,1.622652,,,,,,,,,,a49f9458-f908-4b95-ae76-5fbe67ad4934,1667,,"[51.3, 19.7]",3775625,45,,,,-0.7274427,,Left Foot,,,,"[66.8, 5.9]",,Ground Pass,,20.753073,,,,Georgia Stanway,4643.0,,,,,,2,From Kick Off,Alex Greenwood,10252.0,Left Back,83,Manchester City WFC,746,['c52f3b6e-ac96-4cff-8ae5-fc56970fb5cd'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:31.356,Pass,
,,,,,,,,,,,,,,,,,,1.333937,,,,,,,,,,2219f8ca-d482-45ae-8271-e76f81825d47,1670,,"[67.8, 6.4]",3775625,45,,,,2.8166876,,Right Foot,,,,"[48.8, 12.8]",,Ground Pass,,20.04894,,,,Alex Greenwood,10252.0,,,,,,2,From Kick Off,Georgia Stanway,4643.0,Left Wing,83,Manchester City WFC,746,['575485e4-2ec3-475a-9c17-72bddeb6dfd3'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:33.174,Pass,
,,,,,,,,,,,,,,,,,,2.682121,,,,,,,,,,ed55eb67-d3c4-41ee-8185-642e31530ff2,1673,,"[51.8, 14.7]",3775625,45,,,,1.8865349,,Left Foot,,,,"[42.0, 44.7]",,Ground Pass,,31.5601,,,,Stephanie Houghton,10185.0,,,,,,2,From Kick Off,Alex Greenwood,10252.0,Left Back,83,Manchester City WFC,746,['3323c561-585e-41c4-9240-7d838ec43e46'],35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:35.779,Pass,
,,,,,,,,,,,,,,,,,,0.838069,,,,,,,,,,7a5649b1-6e56-42fd-90cb-df616d30d857,1676,,"[42.0, 45.9]",3775625,45,,,,-0.35703003,,Right Foot,,,,"[54.6, 41.2]",,Ground Pass,,13.448049,,,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,83,Manchester City WFC,746,['b91ec87f-83ea-4c83-b492-7da4dc9e707c'],38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:38.708,Pass,
,,,,,,,,,,,,,,,,,,2.079727,,,,,,,,,,09c7e2b1-0d26-4de7-b47e-be41cfcb7e9b,1679,,"[55.2, 49.2]",3775625,45,,,,1.179486,,Right Foot,,,,"[67.0, 77.8]",,Ground Pass,,30.938648,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['17bc093d-ac56-4532-9720-242520a73253'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:41.710,Pass,
,,,,,,,,,,,,,,,,,,1.060164,,,,,,,,,,6017827e-dbba-4633-a8bb-19916388726b,1682,,"[64.2, 76.7]",3775625,45,,,,-0.46003753,,Right Foot,,,,"[75.3, 71.2]",,Ground Pass,,12.3878975,,,,Samantha June Mewis,5087.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['c11715e9-158d-4505-a345-9f9723248a49'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:44.808,Pass,
,,,,,,,,,,,,,,,,,,1.178754,,,,,,,,,,a5b7b9b4-2e9d-4a61-8f99-e06aa708a9b0,1685,,"[75.1, 71.2]",3775625,45,,,,-2.965358,,Right Foot,,,,"[67.8, 69.9]",,Ground Pass,,7.4148498,,,,Lucy Bronze,10178.0,,,,,,2,From Kick Off,Samantha June Mewis,5087.0,Right Center Midfield,83,Manchester City WFC,746,['3abbd80d-dcfd-410b-9dff-213528a3235d'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:46.002,Pass,
,,,,,,,,,,,,,,,,,,1.776881,,,,,,,,,,878c8f7a-1187-4dd8-adec-470e8309e0fb,1688,,"[69.6, 57.7]",3775625,45,,,,-1.6451272,,Right Foot,,,,"[68.9, 48.3]",,Ground Pass,,9.426028,,,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Lucy Bronze,10178.0,Right Back,83,Manchester City WFC,746,['3e14d3a5-86cc-456c-99d9-d6f1bebbb470'],48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:48.076,Pass,
,,,,,,,,,,,,,,,,,,1.503795,,,,,,,,,,1c8b3c57-f916-461c-936b-1523686f0e9f,1691,,"[71.9, 45.9]",3775625,45,,,,-1.3935709,,Right Foot,,,,"[75.5, 25.8]",,Ground Pass,,20.419844,,,,Alex Greenwood,10252.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,83,Manchester City WFC,746,['aaa8960a-47dc-4c6b-b9a4-3b12b5bfb767'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:51.001,Pass,
,,,,,,,,,,,,,,,,,,3.500243,,,,,,,,,,55f6b27c-0b6d-4523-960e-c67076433223,1694,,"[77.3, 20.8]",3775625,45,,,,0.4125625,,Left Foot,,,,"[111.8, 35.9]",,Ground Pass,,37.659794,,Incomplete,,Ellen White,10180.0,,,,,,2,From Kick Off,Alex Greenwood,10252.0,Left Back,83,Manchester City WFC,746,"['35383392-ad3e-4be8-a232-210e31294b92', 'c691979b-790b-4cb2-ad03-acb9af075703']",52,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:52.582,Pass,
,,,,,,,,,,,,,,,,,,2.562034,,,,,,,,,,ab3d6aad-1187-413f-8d6a-a132fb016425,1699,,"[14.6, 48.9]",3775625,46,,,,0.20425417,,Right Foot,,,,"[70.6, 60.5]",,High Pass,,57.18881,,Incomplete,,,,,,,,,2,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,84,Bristol City WFC,973,['69ad09c3-98af-4a11-999d-08ef243b1b8f'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:10.753,Pass,
,,,,,,,,,,,,,,,,,,2.335341,,,,,,,,,,3be75801-6bc1-47a9-937a-5b7bda557807,1703,,"[31.9, 53.2]",3775625,46,,,,-2.6132207,,Left Foot,,,,"[11.0, 41.0]",,Ground Pass,,24.200207,,,,Sophie Baggaley,16376.0,,,,,,2,From Keeper,Jasmine Matthews,15618.0,Center Back,84,Bristol City WFC,973,['f74d2c76-289b-4d0c-9184-072b6a9a22c2'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:16.707,Pass,
,,,,,,,,,,,,,,,,,,5.31277,,,,,,,,,,3046bf7e-2af9-45e8-a18e-fe70e324e491,1707,,"[10.5, 42.3]",3775625,46,,,,0.34153363,,Right Foot,,,,"[82.8, 68.0]",,High Pass,,76.73187,,Incomplete,,Ebony Salmon,31527.0,,,,,,2,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,84,Bristol City WFC,973,"['417d6276-bcb4-4b5b-9e0b-320cc8ca367d', '5c4dbec7-3a16-48bc-afee-8c6165fd808a', '645491e8-a8fc-4e09-8feb-2050490553bd']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:21.068,Pass,True
,,,,,,,,,,,,,,,,,,3.277143,,,,,,,,,,645491e8-a8fc-4e09-8feb-2050490553bd,1710,,"[37.3, 12.1]",3775625,46,,,,2.4389923,,Right Foot,,,,"[11.2, 34.2]",,Low Pass,,34.199707,,,,Ellie Roebuck,4637.0,,,,,Recovery,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,85,Manchester City WFC,746,"['3046bf7e-2af9-45e8-a18e-fe70e324e491', '48843664-072c-4a5c-a184-17cf39542113', '707e3a5c-5fc1-425c-a0fa-e5489a6aa12a']",26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:26.381,Pass,True
,,,,,,,,,,,,,,,,,,1.87082,,,,,,,,,,e622d739-7b2e-418e-bd17-46f823878d95,1713,,"[10.5, 36.1]",3775625,46,,,,0.46054202,,Right Foot,,,,"[23.4, 42.5]",,Ground Pass,,14.400347,,,,Stephanie Houghton,10185.0,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,85,Manchester City WFC,746,['7ddb8c04-7ad1-45d5-b073-524e15ce5279'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:30.902,Pass,
,,,,,,,,,,,,,,,,,,4.320854,,,,,,,,,,774dd259-8c92-491c-a7ec-65e4903d9698,1716,,"[34.3, 42.7]",3775625,46,,,,-0.4238676,,Right Foot,,,,"[83.5, 20.5]",,High Pass,,53.97666,,,,Georgia Stanway,4643.0,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,85,Manchester City WFC,746,['95a3e05b-529f-404f-8173-3339d088d1ee'],36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:36.497,Pass,
,,,,,,,,,,,,,,,,,,1.22795,,,,,,,,,,e88069ac-eab0-42e1-9565-4b8948d1b1d5,1722,,"[106.4, 0.1]",3775625,47,,,,1.1033465,,,,,,"[111.7, 10.6]",,Low Pass,,11.761803,,,,Georgia Stanway,4643.0,,,,,Throw-in,2,From Throw In,Alex Greenwood,10252.0,Left Back,86,Manchester City WFC,746,['ab741879-8ddc-42c5-bcbb-0b6991e44fcf'],4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:04.844,Pass,
,,,,,,,,,,,,,,,,,,1.080467,,,,,,,,,,1c1175b0-5bf2-4392-a91e-89b77ec28e86,1725,,"[113.4, 11.3]",3775625,47,,,,-2.2242227,,Right Foot,,,,"[108.5, 4.9]",,Low Pass,,8.060397,,,,Alex Greenwood,10252.0,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Wing,86,Manchester City WFC,746,['9cd2dc32-c0a5-4bf6-aa37-e0057041f5e8'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:06.310,Pass,
,,,,,,,,,,,,,,,,,,1.767394,,,,,,,,,,cff025d3-f40e-4e25-8800-0bd9ff6e5d6d,1729,,"[109.3, 5.1]",3775625,47,,,,2.8104966,,Right Foot,,,,"[86.9, 12.8]",,Ground Pass,,23.686495,,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,86,Manchester City WFC,746,['449581cf-8390-4c28-8ba2-8f214e270a8f'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:09.698,Pass,
,,,,,,,,,,,,,,,,,,1.774825,,,,,,,,,,a51b8534-dfbf-4aeb-b1de-98abbf2004c2,1732,,"[81.1, 13.2]",3775625,47,,,,-3.0414917,,Left Foot,,,,"[58.2, 10.9]",,Ground Pass,,23.015213,,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,86,Manchester City WFC,746,['7fd30099-8a6a-4b68-b7f8-cbae74bcdd04'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:13.756,Pass,
,,,,,,,,,,,,,,,,,,1.04239,,,,,,,,,,4e592149-1a42-471d-9225-fd7e2c54fa44,1735,,"[58.9, 9.4]",3775625,47,,,,-0.24657866,,Right Foot,,,,"[73.6, 5.7]",,Ground Pass,,15.158496,,,,Alex Greenwood,10252.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,86,Manchester City WFC,746,['dbb8b120-0245-4ea2-807b-8ad411033ae9'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:16.437,Pass,
,,,,,,,,,,,,,,,,,,1.264288,,,,,,,,,,749ac19b-8a4c-4c3f-ae2e-55bfaaffd11b,1739,,"[71.3, 9.2]",3775625,47,,,,2.0098011,,Left Foot,,,,"[65.9, 20.7]",,Ground Pass,,12.704723,,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,86,Manchester City WFC,746,"['21354336-bfce-48b4-b33c-eac1bdba8506', '9ab7f894-09ca-46da-bbec-cd37d181af08']",18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:18.755,Pass,True
,,,,,,,,,,,,,,,,,,1.542827,,,,,,,,,,00f67c22-3145-4e71-8767-2b6e4a813de9,1742,,"[67.6, 28.8]",3775625,47,,,,-1.1048657,,Right Foot,,,,"[76.4, 11.3]",,Ground Pass,,19.588007,,,,Alex Greenwood,10252.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,86,Manchester City WFC,746,['d02cb96f-7542-4711-abe0-5095fa7079af'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:24.768,Pass,
,,,,,,,,,,,,,,,,,,1.160883,,,,,,,,,,3e08c61e-8dc3-4e65-a165-4b863cffd305,1745,,"[76.4, 11.1]",3775625,47,,,,-0.2972323,,Left Foot,,,,"[87.5, 7.7]",,Ground Pass,,11.609048,,,,Georgia Stanway,4643.0,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,86,Manchester City WFC,746,['4a380c36-c7b1-4b72-8278-bfe4dc82363a'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:28.551,Pass,
