ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,2977e89f-3fc7-4feb-a16f-c8a33bac6ae1,2474,,,"[44.4, 69.5]",3775581,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,146,Chelsea FCW,971,['bc3377a1-6d3f-4140-b20c-7736121a6686'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:35.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f9bd90d0-d029-4e69-8bf7-0aeebbda71ea,2477,,,"[16.3, 43.7]",3775581,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zecira Musovic,62713.0,Goalkeeper,146,Chelsea FCW,971,['8dc3d4f2-f6f2-4d72-955a-36429e4a5e21'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:39.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c70a290-72a3-4a8a-a1c9-2d5800488bb0,2480,,,"[39.7, 75.8]",3775581,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,146,Chelsea FCW,971,['eaa42a40-e81d-49d1-a580-c2f5cda3439a'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:43.441,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ec07e7b8-12c4-4460-aedc-34b1323d55ad,2483,,,"[87.2, 70.6]",3775581,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,146,Chelsea FCW,971,['6751f8ea-f5a9-4ba3-b418-3fc3e5549952'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:47.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4c9155-3fd5-4530-b442-4519d9f5fe52,2485,,,"[50.8, 7.6]",3775581,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia McLoughlin,77717.0,Left Wing,147,Aston Villa,2647,['fb2c43c8-7247-468a-81ca-45acb516be13'],48,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:48.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a37e6682-a879-43bb-90c1-e4a21a21fa60,2490,,,"[41.8, 15.1]",3775581,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Left Defensive Midfield,147,Aston Villa,2647,"['672a8792-592c-40c5-8213-156f44f9c5cc', '9360299e-5580-45d9-b4be-97d763773c7d']",54,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:54.336,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6af4e151-0e5a-400a-b4ea-0904e643e8eb,2496,,,"[56.8, 1.9]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmita Ale,46541.0,Left Wing Back,147,Aston Villa,2647,['41d2ad58-d0e4-4951-b26e-e41bfb223ae4'],0,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:00.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50fb9eda-52d8-4691-b73d-4ae242c7b6a3,2499,,,"[31.4, 5.0]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Hutton,46537.0,Left Center Back,147,Aston Villa,2647,['edd59258-057e-44e2-b422-5c6b23eaf8c3'],3,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:03.855,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3288cf5-81d1-4642-8c7a-d0d3a3ee426b,2503,,,"[54.2, 1.6]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmita Ale,46541.0,Left Wing Back,147,Aston Villa,2647,"['726ad54a-e9bd-4956-9e94-96c692093626', 'fc1b5910-aefa-4997-bba0-cf4a867a96a0']",5,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:05.696,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8bb00f-5f6f-4c53-9923-88199d064538,2507,,,"[47.0, 3.6]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Right Wing,148,Aston Villa,2647,['e00a9cfc-0203-4e71-b681-efb96a7f4454'],50,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:50.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b631e8b-4df8-491b-8a78-51393d890042,2511,,,"[71.1, 66.2]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,149,Chelsea FCW,971,"['b5891b79-b7d9-42a2-a2e0-1f7d493ca140', 'b6b4cdf8-fa9a-4a87-835f-bbf16762a6c3']",54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:54.880,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,b158c0ea-334c-4ad9-95d4-a2a8cbed5b6e,2513,,,"[62.7, 78.5]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,149,Chelsea FCW,971,['e6505d21-2566-47ca-9609-d4807a3739bf'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:56.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,acb25b45-1b87-4634-9025-f4f2a61daf48,2516,,,"[33.5, 59.5]",3775581,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,149,Chelsea FCW,971,['2066ebd6-36d1-4936-b8f6-7a1fd82c17af'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:59.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d0f307c-975f-4035-ab9f-7fce839e3e76,2519,,,"[34.8, 22.7]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,149,Chelsea FCW,971,['807dce2d-867e-45fd-a66c-7d5bba16d82e'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:03.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35a0f9a4-e6e0-441c-ad56-5a026bed32a2,2522,,,"[3.8, 46.5]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zecira Musovic,62713.0,Goalkeeper,149,Chelsea FCW,971,['ffe561f6-50e0-4099-9cc4-60eb2fd44ab4'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:08.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0974a02-3a23-4620-87a6-bb2930939d66,2525,,,"[47.3, 66.4]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Wing,149,Chelsea FCW,971,['b6a524e1-4a56-4adf-8d88-6a281bc628e7'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:13.959,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4a43745c-9ea5-4767-8629-646d574dfcad,2527,,,"[51.3, 68.3]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,149,Chelsea FCW,971,['87ab66c6-ff58-4746-b4e7-57e8f4716508'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:14.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,744cddcb-8533-41f5-858f-b0e874cb7c43,2534,,,"[85.3, 1.0]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia McLoughlin,77717.0,Left Wing,149,Chelsea FCW,971,['6d1feedf-b6a3-48ef-8021-efefd9dd0b8b'],20,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:20.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6550bbf-0651-436c-aba7-29a8b50cc04c,2537,,,"[35.0, 70.7]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Left Center Midfield,150,Chelsea FCW,971,['f62feb9b-c1b2-4afa-b6d6-ba68b9d09103'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:27.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce19010c-7e5d-45d6-8dac-0455c533f21f,2540,,,"[26.2, 50.6]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,150,Chelsea FCW,971,['94037371-0cdb-4d11-86ac-01096409ca6c'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:29.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc46f255-a77d-44f9-81bb-ba920b8b4dd0,2543,,,"[39.2, 8.2]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,150,Chelsea FCW,971,['709a8f0c-8869-49c6-98f5-8af3e906c8c9'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:35.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f72f517-62dc-471d-824e-70577ff40d3b,2546,,,"[46.1, 29.0]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Left Center Midfield,150,Chelsea FCW,971,['66d7a459-6af2-4189-9d4f-c3c951d12b22'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:38.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60b879d7-3f9e-4048-a908-cbdc3c26bbcb,2549,,,"[55.5, 48.4]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pernille Mosegaard Harder,10108.0,Center Forward,150,Chelsea FCW,971,['da0a3ba1-119b-4998-ad37-c05400aac44f'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:41.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d140d6c-5228-4853-9607-c6c0c3382735,2552,,,"[75.6, 78.7]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Charles,15631.0,Right Back,150,Chelsea FCW,971,['4bb6a82c-2939-4610-a817-bea22f1ff3e1'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:45.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b88977a0-62e1-49d1-90f6-c4a267ae14e8,2555,,,"[75.4, 70.9]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Wing,150,Chelsea FCW,971,['25a8ecdd-437d-46b9-abcc-249482255619'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:46.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f176d194-8bb3-494d-8fd2-7fa87776d214,2561,,,"[25.1, 16.5]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elisha N''Dow,46534.0,Center Back,150,Chelsea FCW,971,"['991f179f-42d4-46ff-a1b4-b689430cc9d4', 'aed2f383-0ee7-4c70-914a-baf515458d00']",50,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:50.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5bbab67-25a5-4eb5-bab8-ce541cfb0720,2566,,,"[65.3, 69.5]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Left Center Midfield,150,Chelsea FCW,971,['e5d99fdf-4e5e-482d-a8c4-e39a49f03e1f'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:54.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65e371b2-8a6d-4843-8f60-384f46dc6a4d,2569,,,"[79.2, 54.1]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,150,Chelsea FCW,971,['11fcfbdc-2978-493a-967c-089df77ada37'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:57.149,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4494fec7-0bae-4946-b5bd-930ba811ff89,2573,,,"[74.5, 43.5]",3775581,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,150,Chelsea FCW,971,['48cf4e9c-f290-4305-bc29-e430d5b331a4'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:58.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24f1bb30-458b-453b-9d72-e22c3089b7d9,2577,,,"[49.0, 49.7]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Center Forward,151,Aston Villa,2647,['bf3159cb-9798-4a6b-955e-318482dcdf7b'],1,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:01.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,52a9d81a-d58b-4771-a69d-1078363dec1c,2581,,,"[16.8, 40.7]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,151,Aston Villa,2647,['12d15774-4a10-4e72-a2e3-a46f68894af0'],10,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:10.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,db0113b1-01e1-4f01-9b6a-0b02c3fa614e,2584,,,"[27.0, 15.4]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Hutton,46537.0,Left Center Back,151,Aston Villa,2647,['d02e94fd-1b90-46e6-8818-59da9da96bab'],16,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:16.770,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9ae691-bd71-48ab-8fb5-06835d190aa7,2588,,,"[56.1, 5.2]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmita Ale,46541.0,Left Wing Back,151,Aston Villa,2647,['a26f8306-47eb-407c-9e2d-d36fc572135b'],19,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:19.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,03eab143-e667-466a-bb46-1be2a91eeb03,2590,,,"[78.9, 77.7]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,151,Aston Villa,2647,['e67d69d4-e63a-4436-89ee-df7739516cb3'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:21.061,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,623af27f-0950-425c-b772-fdaac53e7f3c,2593,,,"[74.2, 71.6]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Wing,151,Aston Villa,2647,['b7834cee-7e20-4f6e-8f83-51d55b5b5c73'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:21.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82114703-67e4-4213-8ea1-3647b220c524,2597,,,"[30.5, 4.2]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Hutton,46537.0,Left Center Back,151,Aston Villa,2647,['75f8a9ba-ac9d-4d55-b90d-bb16c2b44f9d'],24,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:24.506,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,33d06627-ea70-4b90-9d98-33b5450e5aaf,2599,,,"[53.4, 5.4]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia McLoughlin,77717.0,Left Wing,151,Aston Villa,2647,['48608385-04da-47dc-a9fb-f8e8dd4d4127'],25,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:25.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,749ce201-ba37-4a6e-9fe7-434ff44ee857,2602,,,"[21.7, 13.9]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Hutton,46537.0,Left Center Back,152,Aston Villa,2647,['219b9eb4-e2df-4eff-a59e-053af28eb8b6'],42,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:42.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0757d93-e035-45b8-9dd9-65c1492878ec,2604,,,"[25.1, 53.9]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anita Amma Ankyewah Asante,4657.0,Right Center Back,152,Aston Villa,2647,['02c59637-cff8-4b86-b939-6cf541038087'],45,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:45.244,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0f192fe9-de20-4834-aa7e-c29a58022c6d,2608,,,"[83.5, 58.4]",3775581,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Iwabuchi,25610.0,Center Forward,152,Aston Villa,2647,['e66e1496-f6e7-469d-befa-ad411d3ed15c'],53,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:53.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05e4ff1e-38ed-41bc-b83a-2a2e084cba1f,2612,,,"[17.2, 27.6]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,153,Chelsea FCW,971,['31680cc3-cac4-439b-aa0c-dd32e17ac719'],1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:01.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5cc6b9-a423-43e4-b3eb-9bc782c0b76c,2615,,,"[8.7, 35.6]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zecira Musovic,62713.0,Goalkeeper,153,Chelsea FCW,971,['18a7335f-2ce9-4d6e-adb3-1b8a8d318917'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:02.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15e5b5dc-a437-4038-93b0-65d0bf369999,2620,,,"[36.2, 43.9]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,153,Chelsea FCW,971,['d97b9bfe-94a6-40c4-a0e3-dcaf528f478e'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:07.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf5f754-f6ed-4298-9a94-5aa1d58ec2cd,2623,,,"[44.9, 27.6]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,153,Chelsea FCW,971,['57ad7491-24cf-4a42-94f2-b8034f3411db'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:08.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97b770a8-ed2d-487b-bffd-6735eae8d1bd,2626,,,"[70.0, 5.4]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,153,Chelsea FCW,971,['957fea69-ee92-41f8-bfc0-a71145549574'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:11.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,189856f8-cb19-4c9b-951c-4533f023e6cc,2629,,,"[86.0, 46.8]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,153,Chelsea FCW,971,['c7f0660c-2c62-41d8-941d-dd2c1a165e2e'],18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:18.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85b11a1c-b122-4512-8e5d-9a4d2442e490,2632,,,"[84.4, 15.6]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,153,Chelsea FCW,971,['32209287-d951-4c7b-a6b1-09c37618f978'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:20.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0764d10-96f4-409e-b85b-75164a357597,2635,,,"[92.2, 22.7]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,153,Chelsea FCW,971,['3a785340-e4fb-40e9-98a6-0240fc234535'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:21.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0dc19f-b176-4266-9b01-f79ea7e7cb10,2638,,,"[92.0, 32.4]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Wing,153,Chelsea FCW,971,['d6e55426-aa0a-4bb9-a0f0-d18e87431443'],23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:23.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1798c6e0-a57c-485c-8025-7b335058b69d,2641,,,"[98.3, 32.4]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,153,Chelsea FCW,971,['5b42f989-96c1-4a8a-a301-e6dbfdff8658'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:24.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0904483a-d538-4a2c-b0e5-96d7eb4dc46f,2644,,,"[102.8, 27.9]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Wing,153,Chelsea FCW,971,['c8e7cd61-9e28-4825-a327-016c513f8455'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:25.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8323e69-a7ac-470f-8ef9-9db9ac1d4254,2648,,,"[111.8, 15.3]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,153,Chelsea FCW,971,['4b52984e-4a40-4ea8-aa61-ff4d279b6d43'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:28.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,464a5a19-e4a2-4efa-9490-a75afd9aa3e2,2651,,,"[94.3, 31.2]",3775581,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,153,Chelsea FCW,971,['ad1ea58d-f845-477b-9050-3c7202e145ac'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:30.643,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,853a3fb9-99c6-4a1d-9994-73555e4a53ab,2658,,,"[78.1, 62.7]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Right Wing,155,Aston Villa,2647,['dfc71b46-b0c8-4db2-b3be-925ed6586ef1'],14,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:14.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d548b75b-ffd3-40e0-91be-620922431f1f,2661,,,"[47.5, 5.8]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,156,Chelsea FCW,971,['a6c8970d-1050-4525-8e96-182a2077c605'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:15.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4b4bc75-afe6-41f8-a083-05b7f588e6f5,2664,,,"[54.8, 20.5]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,156,Chelsea FCW,971,['9474f4a5-7007-4bd3-8771-0e10adfcca4c'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:17.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee7f411-06d4-41a8-bf04-13d5940d1577,2667,,,"[58.6, 65.2]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,156,Chelsea FCW,971,['601c83f8-5f30-4321-8e2f-088bc9710e57'],23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:23.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f965245-77f7-4608-9ff7-5a87f51902e7,2670,,,"[44.0, 65.4]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,156,Chelsea FCW,971,['78892450-d542-4cf7-93ab-42fd6ed4a1d3'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:26.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,90efdc79-472b-43b1-8e06-966948ef0587,2673,,,"[57.7, 55.1]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,156,Chelsea FCW,971,['bc3de37e-4090-49e1-8097-cee7667ea4a8'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:27.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4988efc-76eb-436d-833c-f99d9742a442,2676,,,"[57.0, 75.4]",3775581,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,156,Chelsea FCW,971,['2c98b3cd-35fc-4ad5-9d6b-1835f7d582ed'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:30.807,Ball Receipt*,
