ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.532578,,,,,,,,,,,,,0439e312-6c68-494f-b80c-2f7cbe792205,2618,,"[55.6, 4.6]",3775611,67,,,,,3.0512877,,Left Foot,,,"[30.2, 6.9]",,Ground Pass,,25.503922,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,143,Manchester City WFC,746,['0c002256-a11a-47dd-b517-92e11cf17a68'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:25.380,Pass,
,,,,,,,,,,,,,,,1.570936,,,,,,,,,,,,,c1b8e389-adc7-4beb-94c9-dbaf15284b62,2621,,"[30.3, 9.7]",3775611,67,,,,,2.2901924,,Right Foot,,,"[8.4, 34.7]",,Ground Pass,,33.235672,,,Ellie Roebuck,4637.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,143,Manchester City WFC,746,['42ad5c8f-bf92-402d-89e9-d18337bd06d5'],31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:31.567,Pass,
,,,,,,,,,,,,,,,1.426523,,,,,,,,,,,,,95d0c7ac-8437-4c1d-b5b1-db98a2d27a30,2624,,"[9.2, 37.1]",3775611,67,,,,,1.288499,,Right Foot,,,"[15.9, 60.2]",,Ground Pass,,24.052027,,,Stephanie Houghton,10185.0,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,143,Manchester City WFC,746,['f8cc6e60-56c3-4c25-a1a0-8ca6c52c8609'],34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:34.661,Pass,
,,,,,,,,,,,,,,,1.233155,,,,,,,,,,,,,173f1f1a-9f68-4db5-8bc3-2e3fe258fb02,2627,,"[16.8, 60.6]",3775611,67,,,,,0.77064997,,Right Foot,,,"[34.0, 77.3]",,Ground Pass,,23.973528,,,Lucy Bronze,10178.0,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,143,Manchester City WFC,746,['3abea253-602a-4cca-a16f-54624d115116'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:37.218,Pass,
,,,,,,,,,,,,,,,2.031015,,,,,,,,,,,,,de5a36be-5ad9-432d-b688-4c09494ea541,2631,,"[35.7, 77.0]",3775611,67,,,,,-0.23161642,,Right Foot,,,"[78.1, 67.0]",,High Pass,,43.563286,Incomplete,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,143,Manchester City WFC,746,['d8e73f52-82c6-452f-936d-fbefae9575f4'],39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:39.818,Pass,
,,,,,,,,,,,,,,,0.587187,,,,,,,,,,,,,d8e73f52-82c6-452f-936d-fbefae9575f4,2632,,"[42.0, 13.1]",3775611,67,,,,,-0.66437095,,Head,,,"[50.3, 6.6]",,High Pass,,10.542295,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Recovery,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,144,Chelsea FCW,971,"['8678a132-4037-4cb4-8e7d-91d95a5e3072', 'de5a36be-5ad9-432d-b688-4c09494ea541']",41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:41.849,Pass,
,,,,,,,,,,,,,,,2.310165,,,,,,,,,,,,,3ea1280c-f7a4-453d-9fd7-8ac3648b6b85,2635,,"[48.7, 7.2]",3775611,67,,,,,2.2663274,,Left Foot,,,"[28.0, 32.0]",,Ground Pass,,32.303715,,,Millie Bright,4642.0,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,144,Chelsea FCW,971,['2e913c50-0b4c-4c77-bd7a-1b8cdb10b9c2'],43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:43.474,Pass,
,,,,,,,,,,,,,,,2.921074,,,,,,,,,,,,,74f4593d-65c5-4abe-b098-f4c85762639f,2638,,"[28.1, 32.6]",3775611,67,,,,,2.5642507,,Right Foot,,,"[6.3, 46.8]",,Ground Pass,,26.016918,,,Ann-Katrin Berger,15560.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,144,Chelsea FCW,971,['74fb4d2c-2750-4f0b-ba16-48de4968f65f'],47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:47.584,Pass,
,,,,,,,,,,,,,,,3.017743,,,,,,,,,,,,,42045de6-14e5-4d5b-b7ab-09a807026f99,2642,,"[6.4, 45.6]",3775611,67,,,,,0.14150597,,Right Foot,,,"[42.2, 50.7]",,High Pass,,36.16144,Incomplete,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,144,Chelsea FCW,971,"['5a04c6d0-a195-45eb-bdd7-c00adc15201c', '9f78a9f3-38cb-405a-8570-34e130d21a81', 'eda12dba-3672-4755-ad07-eb41e7394f80']",50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:50.569,Pass,True
,,,,,,,,,,,,,,,1.187995,,,,,,,,,,,,,9f78a9f3-38cb-405a-8570-34e130d21a81,2645,,"[77.9, 29.4]",3775611,67,,,,True,-0.12161902,,,,,"[86.9, 28.3]",,High Pass,,9.066973,,,Rosemary Kathleen Lavelle,4949.0,,,,,Recovery,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,144,Chelsea FCW,971,"['037c8e8b-ed2c-4c7f-bb8d-8c7fea8caa9c', '42045de6-14e5-4d5b-b7ab-09a807026f99', '4785ac4d-6157-47d5-9229-b0be3069aeda']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:53.586,Pass,True
,,,,,,,,,,,,,,,0.910151,,,,,,,,,,,,,33f21198-4381-44ff-9dac-488210e701fd,2647,,"[87.0, 28.3]",3775611,67,,,,,-0.2046418,,Head,,,"[92.3, 27.2]",,Low Pass,,5.4129477,Incomplete,,,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Center Forward,144,Chelsea FCW,971,['fede15dc-0683-4860-9649-7c41cde13344'],54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:54.894,Pass,
,,,,,,,,,,,,,,,1.266272,,,,,,,,,,,,,0143186d-fe64-4a7e-934d-218389059a39,2651,,"[28.8, 54.2]",3775611,67,,,,,-0.9272952,,Right Foot,,,"[36.3, 44.2]",,Ground Pass,,12.5,Incomplete,,Melanie Leupolz,15648.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,144,Chelsea FCW,971,"['6d5784b6-251c-404a-be33-e80f26103085', '9ce17eee-0358-4fdb-9157-151d82d76561', 'fd21f04c-3892-461c-9588-e429d2a605e6']",57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:57.182,Pass,True
,,,,,,,,,,,,,,,3.007045,,,,,,,,,,,,,2eeca0cb-b940-403a-b2c1-307c669fb49b,2656,,"[91.6, 28.7]",3775611,67,,,,,-0.21373883,,Right Foot,,,"[117.4, 23.1]",,Ground Pass,,26.400757,,,Rosemary Kathleen Lavelle,4949.0,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,144,Chelsea FCW,971,['b558709b-5237-41d3-a1c9-7ac57ad7389d'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:59.697,Pass,
,,,,,,,,,,,,,,,0.67842,,,,,,,,,,,,,80a550a6-e898-47b8-a0f5-8aba3936f26b,2659,,"[117.9, 23.2]",3775611,68,,,,,1.6804465,,Left Foot,True,,"[116.7, 34.1]",,Ground Pass,,10.965857,Incomplete,,,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Center Forward,144,Chelsea FCW,971,['654796dd-4fa8-4686-a799-2fb76f55a401'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:02.887,Pass,
,,,,,,,,,,,,,,,2.722882,,,,,,,,,,,,,75fc5994-bd64-467d-9369-263a05a99d15,2662,,"[8.5, 55.2]",3775611,68,,,,,0.5283719,,Right Foot,,,"[50.3, 79.6]",,High Pass,,48.400414,Out,,Pernille Mosegaard Harder,10108.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,144,Chelsea FCW,971,['613c4670-b375-4b2d-81af-c4f219c57eb0'],6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:06.137,Pass,
,,,,,,,,,,,,,,,0.761847,,,,,,,,,,,,,5bb48049-eda2-43d6-8e5b-85ece32577b2,2665,,"[71.0, 0.1]",3775611,68,,,,,1.5444866,,,,,"[71.2, 7.7]",,Low Pass,,7.602631,,,Caroline Weir,10188.0,,,,,Throw-in,2,From Throw In,Demi Stokes,4651.0,Left Back,145,Manchester City WFC,746,['d128094c-55c7-45f3-a7b9-aab4b28d62da'],36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:36.246,Pass,
,,,,,,,,,,,,,,,1.008899,,,,,,,,,,,,,bce364ae-8836-42f5-a31b-db448b27a98f,2669,,"[70.5, 9.3]",3775611,68,,,,,-2.604682,,Left Foot,,,"[62.1, 4.3]",,Ground Pass,,9.775479,,,Demi Stokes,4651.0,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,145,Manchester City WFC,746,['db13377b-5b3d-48b1-82db-c78e27db7845'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:37.080,Pass,
,,,,,,,,,,,,,,,1.16747,,,,,,,,,,,,,5f1c96ba-c57f-4147-9ac3-aca5a338e69a,2673,,"[56.4, 11.1]",3775611,68,,,,,3.1368308,,Left Foot,,,"[35.4, 11.2]",,Ground Pass,,21.000238,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,145,Manchester City WFC,746,"['618d437e-ee3b-4a68-9cb6-618e23dd722c', 'cd48491a-1598-4c26-ad24-eed0be233a0e']",43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:43.104,Pass,True
,,,,,,,,,,,,,,,0.798676,,,,,,,,,,,,,15c1f47a-6c6a-4bbb-a66f-21c4ecdb7ee1,2676,,"[35.4, 19.3]",3775611,68,,,,,-0.3779683,,Right Foot,,,"[42.2, 16.6]",,Ground Pass,,7.31642,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,145,Manchester City WFC,746,['86ff61a2-be24-4027-b2dd-7a4ecfcc194d'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:49.457,Pass,
,,,,,,,,,,,,,,,0.914228,,,,,,,,,,,,,77898d59-2d0a-484f-aba7-1391d9617650,2679,,"[42.2, 17.6]",3775611,68,,,,,3.1068242,,Right Foot,,,"[30.7, 18.0]",,Ground Pass,,11.506954,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,145,Manchester City WFC,746,['198d4388-4f1c-4469-97a5-128a815033f7'],50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:50.335,Pass,
,,,,,,,,,,,,,,,1.694326,,,,,,,,,,,,,0c3aa709-18bf-4b54-a8a1-431daf5a1523,2682,,"[28.5, 18.6]",3775611,68,,,,,2.2967408,,Right Foot,,,"[12.7, 36.4]",,Ground Pass,,23.80084,,,Ellie Roebuck,4637.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,145,Manchester City WFC,746,['5530089d-bcac-4d0b-9a34-c7f0bfe19593'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:52.502,Pass,
,,,,,,,,,,,,,,,0.945751,,,,,,,,,,,,,06cc31fd-d7c9-4b79-8417-dc4a67c4f4c3,2685,,"[14.9, 38.8]",3775611,68,,,,,1.5707964,,Right Foot,,,"[14.9, 59.6]",,Ground Pass,,20.8,,,Stephanie Houghton,10185.0,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,145,Manchester City WFC,746,['255a5ceb-9972-4445-bf5e-880e1a8c70f6'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:55.595,Pass,
,,,,,,,,,,,,,,,1.008534,,,,,,,,,,,,,9a41f923-9ce1-4e29-aabe-f91c52528e0c,2688,,"[14.9, 59.6]",3775611,68,,,,,1.1399652,,Right Foot,,,"[22.3, 75.7]",,Ground Pass,,17.719198,,,Lucy Bronze,10178.0,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,145,Manchester City WFC,746,['ae6c6432-1166-4745-a237-60bfe3287788'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:57.713,Pass,
,,,,,,,,,,,,,,,0.163679,,,,,,,,,,,,,71337d41-667f-41a9-b096-5e10cd904d1a,2691,,"[25.9, 76.1]",3775611,69,,,,,0.30092025,,Right Foot,,,"[28.8, 77.0]",,Ground Pass,,3.0364454,Incomplete,,Chloe Kelly,15570.0,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,145,Manchester City WFC,746,"['29b2499e-b4f3-4dc6-8243-5bbf6135b0d3', 'e3226aab-502e-416e-90c3-07a4e6d3e25f']",0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:00.886,Pass,
,,,,,,,,,,,,,,,1.571509,,,,,,,,,,,,,5484f93e-cd75-450e-8492-7e39433eae62,2694,,"[29.8, 80.0]",3775611,69,,,,,-0.36691102,,,,,"[55.3, 70.2]",,High Pass,,27.31831,,,Rosemary Kathleen Lavelle,4949.0,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,146,Manchester City WFC,746,['56e34d4b-9a5d-4a8f-851c-6796a7956e22'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:04.115,Pass,
,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,2c7e80d6-11ee-4cbf-8b6b-e9621529dee4,2698,,"[50.2, 70.1]",3775611,69,,,,,2.7073483,,Other,,,"[43.3, 73.3]",,Low Pass,,7.605919,,,Lucy Bronze,10178.0,,,,,,2,From Throw In,Rosemary Kathleen Lavelle,4949.0,Center Forward,146,Manchester City WFC,746,['6368a7c8-6870-4752-8bac-91520b0d5418'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:07.341,Pass,
,,,,,,,,,,,,,,,0.849849,,,,,,,,,,,,,30599a4c-cd4e-467e-9455-26aa4931c84d,2701,,"[41.9, 73.5]",3775611,69,,,,,0.17349572,,Right Foot,,,"[51.6, 75.2]",,Low Pass,,9.847842,,,Chloe Kelly,15570.0,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,146,Manchester City WFC,746,['55bff9fa-ae19-4923-9305-370fc26b8ddc'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:08.274,Pass,
,,,,,,,,,,,,,,,1.438936,,,,,,,,,,,,,bf5f42d1-bc8b-4855-a513-bbaf1f94bc7b,2706,,"[58.0, 0.1]",3775611,69,,,,,2.8601134,,,,,"[41.4, 4.9]",,Low Pass,,17.280046,,,Magdalena Lilly Eriksson,4633.0,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,147,Chelsea FCW,971,['0c08069c-256e-4604-b71d-1fecf88b2590'],18,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:18.234,Pass,
,,,,,,,,,,,,,,,0.819958,,,,,,,,,,,,,00c2c360-8894-469d-b0e2-6e5074b3152e,2710,,"[42.7, 6.1]",3775611,69,,,,,-0.19342732,,Right Foot,,,"[52.4, 4.2]",,Low Pass,,9.884331,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,147,Chelsea FCW,971,"['c93ac97a-caaf-405b-ae5c-7e36be2cd9f8', 'e26608c3-7298-469b-95c3-3732b7f4d0b8']",20,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:20.387,Pass,True
,,,,,,,,,,,,,,,0.074255,,,,,,,,,,,,,e5a82c62-f363-427d-9f87-fd0a703f73ce,2714,,"[50.7, 4.0]",3775611,69,,,,,0.10768987,,Left Foot,,,"[54.4, 4.4]",,High Pass,,3.7215588,Incomplete,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,147,Chelsea FCW,971,"['6df02935-2a1c-4059-bf1e-22765e514aa2', 'dd4a74fa-21ec-4ded-88b7-35643ec6b51d']",21,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:21.679,Pass,True
,,,,,,,,,,,,,,,1.140639,,,,,,,,,,,,,bbbd6edd-6a50-4cf2-8fd1-9e19e5a74126,2716,,"[61.1, 59.9]",3775611,69,,,,,-0.12891077,,Right Foot,,,"[71.9, 58.5]",,Low Pass,,10.890363,,,Caroline Weir,10188.0,,,,,Recovery,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,148,Manchester City WFC,746,['4a0b2d12-e1c1-4dc4-a7a4-03e12c02c2a1'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:23.635,Pass,
,,,,,,,,,,,,,,,1.251069,,,,,,,,,,,,,9f0b5edc-344f-4175-a5c2-439aaccac896,2719,,"[77.0, 32.0]",3775611,69,,,,,-1.474543,,Left Foot,,,"[78.4, 17.5]",,Ground Pass,,14.56743,,,Demi Stokes,4651.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,148,Manchester City WFC,746,['e0b1b2b6-a4c4-4277-9e0c-8f19050d40f3'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:29.122,Pass,
,,,,,,,,,,,,,,,1.066451,,,,,,,,,,,,,535ca30a-2444-44ca-a3bd-a03c7f99f6c5,2723,,"[85.1, 8.4]",3775611,69,,,,,0.95613337,,Right Foot,,,"[92.3, 18.6]",,Ground Pass,,12.485191,,,Georgia Stanway,4643.0,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,148,Manchester City WFC,746,"['70cf0a43-07e6-476b-ade0-117dc2129efa', 'a8fab3a8-e96e-47e3-a31c-733b5db00237']",35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:35.187,Pass,True
,,,,,,,,,,,,,,,0.938515,,,,,,,,,,,,,7e5ababf-33e0-4384-a731-1726637e84c1,2726,,"[92.3, 19.0]",3775611,69,,,,,-2.891614,,Right Foot,,,"[82.9, 16.6]",,Ground Pass,,9.701547,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Wing,148,Manchester City WFC,746,['4762fba1-0369-4c3e-b39c-df4ef9af357e'],36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:36.369,Pass,
,,,,,,,,,,,,,,,1.251613,,,,,,,,,,,,,c4af2342-fca7-448c-952e-a154da4b3489,2729,,"[71.7, 13.9]",3775611,69,,,,,3.0491416,,Left Foot,,,"[56.6, 15.3]",,Ground Pass,,15.164762,,,Gemma Bonner,15554.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,148,Manchester City WFC,746,['7f0d4e89-7033-406c-a122-68136b81009a'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:41.284,Pass,
,,,,,,,,,,,,,,,1.713767,,,,,,,,,,,,,d55a6e57-a1f3-4a0c-a432-88168eb8f523,2732,,"[56.6, 15.3]",3775611,69,,,,,1.9065429,,Right Foot,,,"[43.2, 53.7]",,Ground Pass,,40.670876,,,Stephanie Houghton,10185.0,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,148,Manchester City WFC,746,['728c3343-4ed3-4286-ba38-169f172714e4'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:43.982,Pass,
,,,,,,,,,,,,,,,1.641164,,,,,,,,,,,,,4642679b-baa5-43b2-899e-e79c82e12812,2735,,"[42.7, 54.6]",3775611,69,,,,,1.0213565,,Right Foot,,,"[56.6, 77.3]",,Ground Pass,,26.617662,,,Lucy Bronze,10178.0,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,148,Manchester City WFC,746,['d918d184-962a-4055-b235-b013b391ee92'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:46.921,Pass,
,,,,,,,,,,,,,,,1.584027,,,,,,,,,,,,,eb549edd-c237-44a3-906e-e4206ace61ee,2738,,"[56.7, 77.1]",3775611,69,,,,,-0.1937645,,Right Foot,,,"[83.2, 71.9]",,Low Pass,,27.00537,,,Chloe Kelly,15570.0,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,148,Manchester City WFC,746,['86d73119-4479-4249-be63-d5e972a78bdb'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:49.845,Pass,
,,,,,,,,,,,,,,,1.136601,,,,,,,,,,,,,6d07401c-58fd-47dc-b98a-20ed4a95225d,2742,,"[84.2, 61.0]",3775611,69,,,,,-1.1611502,,Left Foot,,,"[94.1, 38.2]",,Ground Pass,,24.856588,Incomplete,,Georgia Stanway,4643.0,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,148,Manchester City WFC,746,"['52cc4b58-d213-45f3-ac8c-689104387389', 'eda2ce26-0140-40b7-bead-6e61b8842983']",54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:54.671,Pass,
,,,,,,,,,,,,,,,5.728121,,,,,,,,,,,,,eda2ce26-0140-40b7-bead-6e61b8842983,2744,,"[26.0, 41.9]",3775611,69,,,,,-0.69239175,,Right Foot,,,"[76.4, 0.1]",,High Pass,,65.47824,Out,,,,,True,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,148,Manchester City WFC,746,['6d07401c-58fd-47dc-b98a-20ed4a95225d'],55,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:55.808,Pass,
,,,,,,,,,,,,,,,2.21413,,,,,,,,,,,,,3a900bc1-5b54-4733-a077-99b0f48fd91a,2745,,"[37.2, 80.0]",3775611,70,,,,,-1.8329161,,,,,"[29.5, 51.3]",,Low Pass,,29.71498,,,Gemma Bonner,15554.0,,,,,Throw-in,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,149,Manchester City WFC,746,['74b92d5f-9e5f-4663-840f-b4205b5c28b9'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:03.575,Pass,
,,,,,,,,,,,,,,,0.598966,,,,,,,,,,,,,67be58f3-d16d-40de-9df4-7e5ae2d454ae,2748,,"[36.4, 42.1]",3775611,70,,,,,-0.06132651,,Right Foot,,,"[47.8, 41.4]",,Ground Pass,,11.421471,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,149,Manchester City WFC,746,['c4d92ae9-61b2-4322-883f-b0f010c71283'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:11.208,Pass,
,,,,,,,,,,,,,,,1.011346,,,,,,,,,,,,,909adbca-b134-416c-b6a8-168ac1c413df,2751,,"[47.7, 41.4]",3775611,70,,,,,-3.1238954,,Right Foot,,,"[36.4, 41.2]",,Ground Pass,,11.30177,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,149,Manchester City WFC,746,['bb2d9a80-3d7f-4e15-bc58-9a4bfab61823'],12,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:12.034,Pass,
,,,,,,,,,,,,,,,0.849184,,,,,,,,,,,,,dd134f6d-2203-45ca-ba58-86da706ffa11,2754,,"[36.7, 41.2]",3775611,70,,,,,-0.14415438,,Right Foot,,,"[42.9, 40.3]",,Ground Pass,,6.264982,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,149,Manchester City WFC,746,['c27543bb-ad84-48c1-a2bb-42e60ca2eeea'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:17.712,Pass,
,,,,,,,,,,,,,,,1.751877,,,,,,,,,,,,,d93f3b99-ecd7-4679-a9cd-fb7ddabfae60,2757,,"[42.9, 40.3]",3775611,70,,,,,-3.091988,,Right Foot,,,"[28.8, 39.6]",,Ground Pass,,14.117365,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,149,Manchester City WFC,746,['a667e1b3-e307-4058-8fd3-eb242318b105'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:18.721,Pass,
,,,,,,,,,,,,,,,1.786515,,,,,,,,,,,,,744c9c82-2ea1-43a2-a13e-5b1aa2cca261,2760,,"[28.8, 39.6]",3775611,70,,,,,3.0500128,,Right Foot,,,"[9.2, 41.4]",,Ground Pass,,19.68248,,,Ellie Roebuck,4637.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,149,Manchester City WFC,746,['3de1ad06-b568-4739-84e6-bd57efca5baf'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:20.700,Pass,
,,,,,,,,,,,,,,,0.881964,,,,,,,,,,,,,caee857b-4c07-4a9c-b6df-4833d78e3d78,2763,,"[13.1, 45.0]",3775611,70,,,,,-1.5707964,,Right Foot,,,"[13.1, 31.0]",,Ground Pass,,14.0,,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,149,Manchester City WFC,746,['2a5efbe3-3550-456b-962b-002e3ed83323'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:27.215,Pass,
,,,,,,,,,,,,,,,0.985659,,,,,,,,,,,,,61d8d049-1a26-4ac2-99d2-602c56a43da1,2767,,"[20.0, 25.4]",3775611,70,,,,,0.00549445,,Right Foot,,,"[38.2, 25.5]",,Ground Pass,,18.200275,,,Caroline Weir,10188.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,149,Manchester City WFC,746,['0688c559-d98f-49b0-be07-9cde308951c8'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:29.604,Pass,
,,,,,,,,,,,,,,,0.907986,,,,,,,,,,,,,e06c363c-b098-4cde-a837-721a0c66fdce,2771,,"[37.5, 26.2]",3775611,70,,,,,2.670952,,Left Foot,,,"[26.1, 32.0]",,Ground Pass,,12.790622,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,149,Manchester City WFC,746,['46899557-7e8f-445d-8790-1eb4367e91a2'],31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:31.524,Pass,
,,,,,,,,,,,,,,,2.023234,,,,,,,,,,,,,7a918350-be2d-43f3-b4b8-885ad3a85e83,2774,,"[20.4, 35.9]",3775611,70,,,,,1.0155141,,Right Foot,,,"[42.3, 71.2]",,High Pass,,41.541546,,,Lucy Bronze,10178.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,149,Manchester City WFC,746,['e24a1ccb-e442-418e-89ca-af4347c30a9d'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:33.898,Pass,
