ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.809424,,,,,,,,,,,,,,548a9b1a-8420-4eab-8ed8-3b2ceffc20b7,16,,,"[24.2, 24.3]",3775562,0,,,,2.4495552,,Left Foot,,,,"[9.6, 36.4]",,Ground Pass,,18.962332,,,Megan Walsh,15709.0,,,,,,,1,From Kick Off,Victoria Williams,16395.0,Left Center Back,2,Brighton & Hove Albion WFC,965,"['4ae77eeb-bc7c-4166-94d8-673ebf0c5097', 'cfd1368b-aee7-4852-bfad-da636a84dde7']",10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:10.816,Pass,True
,,,,,,,,,,,,,,,,2.123914,,,,,,,,,,,,,,4283d23b-0fd9-4c0a-80dd-cf2dfa23fd9f,19,,,"[14.5, 42.1]",3775562,0,,,,0.3332443,,Right Foot,,,,"[45.7, 52.9]",,Ground Pass,,33.01636,,,Megan Connolly,23413.0,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,2,Brighton & Hove Albion WFC,965,['427ae8bd-19df-409b-9a32-c55804bbb6c4'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:13.966,Pass,
,,,,,,,,,,,,,,,,1.221304,,,,,,,,,,,,,,2812cfc2-30be-45db-8fc3-b162ebd5ae39,21,,,"[45.7, 52.9]",3775562,0,,,,-0.64008814,,Right Foot,,,,"[55.1, 45.9]",,Ground Pass,,11.720068,,,Denise O'Sullivan,5084.0,,,,,,,1,From Kick Off,Megan Connolly,23413.0,Right Defensive Midfield,2,Brighton & Hove Albion WFC,965,['c326f2d4-4fd8-4eea-888a-4fe779e8dc10'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:16.090,Pass,
,,,,,,,,,,,,,,,,2.379484,,,,,,,,,,,,,,c9eed017-a935-4b13-a3b3-17e1a7dbecc1,25,,,"[56.8, 57.3]",3775562,0,,,,0.82328093,,Right Foot,,,,"[73.3, 75.1]",,Ground Pass,,24.271175,,,Maya Le Tissier,22337.0,,,,,,,1,From Kick Off,Denise O'Sullivan,5084.0,Center Forward,2,Brighton & Hove Albion WFC,965,['0546ddd5-bd38-4f95-8ac9-826db13a64a0'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:19.032,Pass,
,,,,,,,,,,,,,,,,1.969491,,,,,,,,,,,,,,ff94b02d-64da-495c-bd49-af81fcbae068,27,,,"[75.2, 76.7]",3775562,0,,,,-0.7263759,,Right Foot,,,,"[98.5, 56.0]",,High Pass,,31.16697,,,Kayleigh Green,16400.0,,,,,,,1,From Kick Off,Maya Le Tissier,22337.0,Right Back,2,Brighton & Hove Albion WFC,965,['b626e5ea-e4fa-45ef-9e73-4df7cb9843b3'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:21.411,Pass,
,,,,,,,,,,,,,,,,0.84002,,,,,,,,,,,,,,20160e5a-399b-48cd-8438-33741db51602,34,,,"[27.4, 25.1]",3775562,0,,,,-2.6377656,,Right Foot,,,,"[19.6, 20.8]",,Ground Pass,,8.906739,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,3,Manchester United,1475,"['72a10bae-7f78-484a-9f8c-636b7d87ff2b', 'd0b23f34-3a46-49c7-8505-4d7f4526f68f']",26,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:26.874,Pass,True
,,,,,,,,,,,,,,,,2.101353,,,,,,,,,,,,,,e72c896b-a0f7-41d7-a3fc-c5cfdc350386,36,,,"[20.3, 20.8]",3775562,0,,,,-0.7885134,,Left Foot,,,,"[36.3, 4.7]",,Ground Pass,,22.698238,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,3,Manchester United,1475,['728b50ea-9550-4790-a446-655913c2911c'],27,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:27.714,Pass,
,,,,,,,,,,,,,,,,0.989689,,,,,,,,,,,,,,d9683821-30cf-4b40-b182-313111b6b4f6,44,,,"[76.6, 77.9]",3775562,0,,,,-0.73818916,,Right Foot,,,,"[89.9, 65.8]",,Low Pass,,17.980545,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Wing,4,Brighton & Hove Albion WFC,965,"['a1493cf6-2cab-4b0c-9534-d77cc4aa9c80', 'c31a06e5-d83f-47ad-9dbd-4d38b34291b9']",36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:36.274,Pass,True
,,,,,,,,,,,,,,,,1.051125,,,,,,,,,,,,,,202b884c-0bd2-4b00-bc69-cd5bd5634786,50,,,"[84.1, 80.0]",3775562,0,,,,-1.1567973,,,,,,"[89.9, 66.8]",,High Pass,,14.418044,,,Denise O'Sullivan,5084.0,,,,,,Throw-in,1,From Throw In,Maya Le Tissier,22337.0,Right Back,5,Brighton & Hove Albion WFC,965,['5377f5f5-c929-46de-9217-9b66c42f1b4b'],53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:53.824,Pass,
,,,,,,,,,,,,,,,,0.632143,,,,,,,,,,,,,,8842ffd7-367a-4789-b88b-c4cc41e2a923,53,,,"[87.8, 73.0]",3775562,0,,,,2.4161227,,Right Foot,,,,"[82.5, 77.7]",,Ground Pass,,7.083784,,,Maya Le Tissier,22337.0,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Center Forward,5,Brighton & Hove Albion WFC,965,['f86dfe01-870c-43d7-b4b9-1161c463a8e4'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:56.436,Pass,
,,,,,,,,,,,,,,,,1.297851,,,,,,,,,,,,,,586f8984-0efb-48b3-a518-4f44f658637f,55,,,"[82.5, 77.7]",3775562,0,,,,-0.8960554,,Left Foot,,,,"[93.3, 64.2]",,High Pass,,17.288435,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Back,5,Brighton & Hove Albion WFC,965,"['01ce7bd0-61a4-4d38-bda4-4eb36f838586', 'e5df4f2a-2531-4ec2-8793-7aa224179572']",57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:57.068,Pass,
,,,,,,,,,,,,,,,,0.732352,,,,,,,,,,,,,,d7f61955-78ae-4bda-a7dc-a99ce6a4e9df,59,,,"[26.1, 11.1]",3775562,0,,,,-1.8597717,,Right Foot,,,,"[23.9, 3.7]",,Ground Pass,,7.7201037,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,6,Manchester United,1475,['ddddbbed-c444-4027-920a-7ec382072bba'],59,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:59.751,Pass,
,,,,,,,,,,,,,,,,0.159825,,,,,,,,,,,,,,a9d7a882-32ac-4727-919c-5a6db678b50f,63,,,"[22.1, 3.2]",3775562,1,,,,0.0,,Left Foot,,,,"[24.6, 3.2]",,Ground Pass,,2.5,Incomplete,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,6,Manchester United,1475,"['3645f1f5-4c71-4e6f-82c1-9c71bd9c155f', '41c1f1c9-dd8c-4ace-bb6a-06f2afa18dfb']",1,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:01.162,Pass,True
,,,,,,,,,,,,,,,,1.707868,,,,,,,,,,,,,,7f0dbccd-df40-428c-9f7b-681c73d36b52,65,,,"[32.1, 0.1]",3775562,1,,,,0.2196967,,,,,,"[52.7, 4.7]",,High Pass,,21.107346,Incomplete,,Alessia Russo,47521.0,,,,,,Throw-in,1,From Throw In,Kirsty Smith,10196.0,Left Back,7,Manchester United,1475,"['2fcd87fa-8bd2-4482-9961-4e8f1c2a9fa3', '510f65ad-c3a2-4a49-83d6-507224c8596e']",17,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:17.772,Pass,
,,,,,,,,,,,,,,,,0.992962,,,,,,,,,,,,,,2fcd87fa-8bd2-4482-9961-4e8f1c2a9fa3,67,,,"[67.4, 75.4]",3775562,1,,,,-0.8834434,,Head,,,,"[72.9, 68.7]",,Low Pass,,8.668333,Incomplete,,Danielle Buet,20034.0,,,,,,Recovery,1,From Throw In,Maya Le Tissier,22337.0,Right Back,7,Manchester United,1475,"['41cee0af-6f5d-42b0-b738-6846e36b811e', '56f6d59a-9e2f-4d9e-bc4b-5eef7e2be0f8', '7f0dbccd-df40-428c-9f7b-681c73d36b52']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:19.480,Pass,
,,,,,,,,,,,,,,,,0.586568,,,,,,,,,,,,,,dce88e01-6700-487b-877d-16129b1372bf,71,,,"[45.2, 6.4]",3775562,1,,,,-2.462179,,Right Foot,,,,"[40.0, 2.2]",,Ground Pass,,6.68431,,,Kirsty Smith,10196.0,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,7,Manchester United,1475,['27aa4c32-fc43-42fd-8393-616c27c8ed93'],22,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:22.282,Pass,
,,,,,,,,,,,,,,,,2.642992,,,,,,,,,,,,,,f58cedf4-0b2b-4c27-b9e3-dbd7bd0ddd2e,79,,,"[77.3, 80.0]",3775562,1,,,,-0.24021962,,,,,,"[116.9, 70.3]",,High Pass,,40.7707,,,Inessa Kaagman,15579.0,,,,,,Throw-in,1,From Throw In,Maya Le Tissier,22337.0,Right Back,8,Brighton & Hove Albion WFC,965,['dfc084fb-aadd-490a-93dd-64e19b9e0915'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:48.225,Pass,
,,,,,,,,,,,,,,,,1.343344,,,,,,,,,,,,,,4f511f50-d5a6-4747-97b4-6b7aa2efb7c6,85,,,"[120.0, 80.0]",3775562,2,,,,-1.6560323,,Left Foot,,,,"[117.3, 48.4]",,High Pass,True,31.715137,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Inessa Kaagman,15579.0,Center Attacking Midfield,9,Brighton & Hove Albion WFC,965,['f485a1c0-4241-4aaa-9d83-4a99818657c7'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:16.176,Pass,
,,,,,,,,,,,,,,,,1.878885,,,,,,,,,,,,,,ab40f602-a1a6-4be0-b1a5-1dcf65c403b4,87,,,"[120.0, 80.0]",3775562,2,,,,-1.6385317,,Left Foot,,,,"[117.3, 40.2]",,High Pass,True,39.89148,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Inessa Kaagman,15579.0,Center Attacking Midfield,10,Brighton & Hove Albion WFC,965,['310e2803-0bf4-482c-85f1-b576dcefff34'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:32.981,Pass,
,,,,,,,,,,,,,,,,3.344943,,,,,,,,,,,,,,d9d1a9d7-42fd-49d6-adf8-94d691402b7c,91,,,"[35.0, 34.7]",3775562,2,,,,0.5780879,,Right Foot,,,,"[67.8, 56.1]",,Ground Pass,,39.163757,Incomplete,,Kirsty Hanson,31532.0,,,,,,,1,From Corner,Jackie Groenen,10654.0,Left Defensive Midfield,10,Brighton & Hove Albion WFC,965,"['91ad531a-3358-4644-b6b7-ccef6cb0043d', 'c8d76049-1953-4139-8440-3ff11518913b']",40,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:40.364,Pass,
,,,,,,,,,,,,,,,,3.33608,,,,,,,,,,,,,,c8d76049-1953-4139-8440-3ff11518913b,93,,,"[52.3, 24.0]",3775562,2,,,,2.7636244,,Right Foot,,,,"[18.3, 37.5]",,Ground Pass,,36.5821,,,Megan Walsh,15709.0,,,,,,Recovery,1,From Corner,Felicity Gibbons,16392.0,Left Back,10,Brighton & Hove Albion WFC,965,"['d0ec0366-2eaf-43c6-8846-7de82a7a59ef', 'd9d1a9d7-42fd-49d6-adf8-94d691402b7c']",43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:43.709,Pass,
,,,,,,,,,,,,,,,,1.959197,,,,,,,,,,,,,,bf66c39d-ab77-4fc8-b3fd-326fa3c97604,96,,,"[16.5, 45.1]",3775562,2,,,,0.96696985,,Right Foot,,,,"[37.4, 75.4]",,Low Pass,,36.808968,,,Maya Le Tissier,22337.0,,,,,,,1,From Corner,Megan Walsh,15709.0,Goalkeeper,10,Brighton & Hove Albion WFC,965,['37b8e2e1-23c7-4e05-95fa-3a70112aae15'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:48.410,Pass,
,,,,,,,,,,,,,,,,0.842572,,,,,,,,,,,,,,eced3c56-77c9-4696-b178-afba4b07cd84,99,,,"[42.8, 76.9]",3775562,2,,,,-0.41475692,,Right Foot,,,,"[56.2, 71.0]",,Low Pass,,14.641379,,,Aileen Whelan,16374.0,,,,,,,1,From Corner,Maya Le Tissier,22337.0,Right Back,10,Brighton & Hove Albion WFC,965,['fc8ef288-80d3-44cb-bcc2-48df4c34bec7'],51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:51.517,Pass,
,,,,,,,,,,,,,,,,1.815743,,,,,,,,,,,,,,1ea07a4b-4d1c-4572-bd86-b8bfea9233e6,103,,,"[35.3, 21.8]",3775562,2,,,,2.4364078,,Right Foot,,,,"[18.5, 36.1]",,Ground Pass,,22.061958,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,Regular Play,Abbie McManus,4648.0,Right Center Back,11,Manchester United,1475,['e53f1459-fa62-42a9-a49f-f9dafaa3dc4d'],56,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:56.021,Pass,
,,,,,,,,,,,,,,,,0.73443,,,,,,,,,,,,,,ad881ae6-b9a6-4f95-9d6e-dab49149a7ef,106,,,"[18.6, 39.9]",3775562,3,,,,0.8850668,,Left Foot,,,,"[26.7, 49.8]",,Ground Pass,,12.791404,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,11,Manchester United,1475,['91c1076d-e400-4ec6-a274-c88057942fbb'],2,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:02.624,Pass,
,,,,,,,,,,,,,,,,2.094402,,,,,,,,,,,,,,32b6a16e-1d41-44a0-81c5-26f18a09416f,109,,,"[26.4, 48.7]",3775562,3,,,,-1.4476764,,Right Foot,,,,"[30.1, 18.8]",,Ground Pass,,30.12806,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,11,Manchester United,1475,['5baf2d02-a252-457c-98a3-f4d5353fbbec'],4,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:04.630,Pass,
,,,,,,,,,,,,,,,,1.184571,,,,,,,,,,,,,,fe21a050-3bc4-4862-9b4d-f1d1bd1b5950,113,,,"[42.5, 11.9]",3775562,3,,,,0.23655781,,Left Foot,,,,"[53.7, 14.6]",,Ground Pass,,11.520851,,,Leah Galton,31539.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,11,Manchester United,1475,"['5ce6b74b-7f2e-4ba6-a783-7d8422a04784', '60ca7d93-ca40-4be1-bec3-ecc1b8281e87']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:10.695,Pass,True
,,,,,,,,,,,,,,,,1.37111,,,,,,,,,,,,,,273d70ac-0e0e-4933-a393-330d96043fe6,116,,,"[52.7, 7.7]",3775562,3,,,,2.3741567,,Right Foot,,,,"[44.2, 15.9]",,Ground Pass,,11.810589,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,11,Manchester United,1475,['0547e4cd-cb97-40b6-b02c-a05116705ef8'],13,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:13.020,Pass,
,,,,,,,,,,,,,,,,5.126116,,,,,,,,,,,,,,e5896601-bd47-4bd1-adb8-96e7a6c79ec1,120,,,"[43.0, 14.6]",3775562,3,,,,-0.18120933,,Right Foot,,,,"[101.4, 3.9]",,High Pass,,59.37213,Incomplete,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,11,Manchester United,1475,"['99398c02-3ccb-41be-ace4-6f5c1872469a', 'bde47d89-eeb8-49a5-a7a9-4afa72710679', 'cee9031c-426d-45b4-a62e-9c63b3ff2829']",14,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:14.419,Pass,True
,,,,,,,,,,,,,,,,1.467274,,,,,,,,,,,,,,99398c02-3ccb-41be-ace4-6f5c1872469a,122,,,"[18.7, 76.2]",3775562,3,,,,-2.3052182,,Left Foot,,,,"[0.1, 55.6]",,Low Pass,,27.754639,Out,,Megan Walsh,15709.0,,,,,,Recovery,1,Regular Play,Maya Le Tissier,22337.0,Right Back,11,Manchester United,1475,"['81d0efcc-13d8-4a63-8a1d-7eb211ffeff7', 'e5896601-bd47-4bd1-adb8-96e7a6c79ec1']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:19.545,Pass,
,,,,,,,,,,,,,,,,1.416913,,,,,,,,,,,,,,261d9df9-27ca-4c2d-9dac-4c2865498e9c,124,,,"[120.0, 0.1]",3775562,3,,,,1.7527245,,Right Foot,,,,"[116.1, 21.3]",,Ground Pass,,21.555742,,,Ella Toone,31534.0,,,,,,Corner,1,From Corner,Alessia Russo,47521.0,Center Forward,12,Manchester United,1475,['1ed0ec44-9c0f-42a7-a4a1-9ab3bb26afe9'],58,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:58.946,Pass,
