ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.639216,,,,,,,,,,,,,,223432f3-faa8-4872-9832-1ef8d637aab9,18,,"[48.4, 12.8]",2275084,0,,,,2.427502,,Right Foot,,,,"[42.4, 18.0]",,Ground Pass,,7.939773,,,,Tessel Middag,23217.0,,,,,,,1,From Kick Off,Jacinta Galabadaarachchi,31554.0,Left Midfield,2,West Ham United LFC,972,"['069fbfcb-09da-47a1-80bb-cd8f4a89de8a', '770c7e5a-2cd2-4f41-b735-19e253373ec1']",9,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:09.450,Pass,True
,,,,,,,,,,,,,,,,,2.810099,,,,,,,,,,,,,,b8a5676c-f631-4ff5-a109-6247423faed0,20,,"[42.4, 18.0]",2275084,0,,,,3.0142074,,Right Foot,,,,"[22.1, 20.6]",,Ground Pass,,20.465826,,,,Laura Vetterlein,31556.0,,,,,,,1,From Kick Off,Tessel Middag,23217.0,Center Defensive Midfield,2,West Ham United LFC,972,['4a344287-6748-4c9d-a056-d46624d19ff9'],10,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:10.089,Pass,
,,,,,,,,,,,,,,,,,2.450194,,,,,,,,,,,,,,ce96bf77-a9bf-48fd-ad03-4906671480ff,23,,"[22.1, 20.6]",2275084,0,,,,2.0783088,,Left Foot,,,,"[10.7, 41.1]",,Ground Pass,,23.456556,,,,Courtney Brosnan,31555.0,,,,,,,1,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,2,West Ham United LFC,972,['1b487b81-306d-4764-bcea-400cea3b2e8a'],13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:13.080,Pass,
,,,,,,,,,,,,,,,,,1.694508,,,,,,,,,,,,,,b3c79af5-add5-41b2-b680-e0b4e05c5825,26,,"[10.7, 41.1]",2275084,0,,,,1.1969388,,Right Foot,,,,"[15.8, 54.1]",,Ground Pass,,13.964598,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,From Kick Off,Courtney Brosnan,31555.0,Goalkeeper,2,West Ham United LFC,972,['2cc3ad38-afb7-4985-9566-689a6d248ba1'],15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:15.711,Pass,
,,,,,,,,,,,,,,,,,2.442904,,,,,,,,,,,,,,6f752724-f7bb-43c3-96ac-605fcfe95970,29,,"[17.8, 53.9]",2275084,0,,,,-1.8015128,,Right Foot,,,,"[14.3, 39.0]",,Ground Pass,,15.305554,,,,Courtney Brosnan,31555.0,,,,,,,1,From Kick Off,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,2,West Ham United LFC,972,['20ce748b-fe62-4665-a5a2-a8cfaff1f023'],18,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:18.438,Pass,
,,,,,,,,,,,,,,,,,2.09321,,,,,,,,,,,,,,3fc7f103-94b6-47aa-92ba-051b83e377cb,32,,"[14.8, 37.3]",2275084,0,,,,-1.3132325,,Right Foot,,,,"[20.2, 16.8]",,Ground Pass,,21.199293,,,,Laura Vetterlein,31556.0,,,,,,,1,From Kick Off,Courtney Brosnan,31555.0,Goalkeeper,2,West Ham United LFC,972,['afcf217e-b0e8-48c3-8108-d85fc284bc71'],20,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:20.881,Pass,
,,,,,,,,,,,,,,,,,6.662562,,,,,,,,,,,,,,6872fdba-a5e8-45e2-9330-e638a7291071,36,,"[30.5, 8.3]",2275084,0,,,,0.32297453,,Left Foot,,,,"[79.5, 24.7]",,High Pass,,51.671658,,,Incomplete,Martha Thomas,31558.0,,,,,,,1,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,2,West Ham United LFC,972,"['1db4fe52-8744-4242-b883-22ef2048a7bc', '43eb2e3f-9689-45b4-baa8-c31679749614', '4b8a205b-9041-4547-a340-b70fa50d2773']",24,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:24.269,Pass,True
,,,,,,,,,,,,,,,,,3.779139,,,,,,,,,,,,,,4b8a205b-9041-4547-a340-b70fa50d2773,38,,"[40.6, 55.4]",2275084,0,,,,3.1415927,,Left Foot,,,,"[13.7, 55.4]",,Ground Pass,,26.9,,,,Ann-Katrin Berger,15560.0,,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Chelsea FCW,971,"['6872fdba-a5e8-45e2-9330-e638a7291071', 'd3f841de-a29a-4e73-a722-109af3a71564']",30,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:30.931,Pass,
,,,,,,,,,,,,,,,,,1.883085,,,,,,,,,,,,,,d7474acd-bcb4-4461-9ee2-d6d2e8b3df8e,41,,"[14.5, 55.4]",2275084,0,,,,0.56852454,,Right Foot,,,,"[32.5, 66.9]",,Ground Pass,,21.36001,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,3,Chelsea FCW,971,['0637f412-a056-4176-92e1-8646e5715c82'],34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:34.786,Pass,
,,,,,,,,,,,,,,,,,2.004875,,,,,,,,,,,,,,80fca75e-afb0-4cb3-a5f3-1c5f963bc62f,44,,"[32.7, 66.3]",2275084,0,,,,-2.2537506,,Right Foot,,,,"[23.1, 54.5]",,Ground Pass,,15.211838,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,3,Chelsea FCW,971,['b9a4374f-e85f-4950-a866-ee1f1b31d8a8'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:37.395,Pass,
,,,,,,,,,,,,,,,,,2.697546,,,,,,,,,,,,,,783a8624-c500-41e0-a837-147de515a3ac,47,,"[29.3, 52.1]",2275084,0,,,,0.5559355,,Left Foot,,,,"[63.1, 73.1]",,High Pass,,39.79246,,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Chelsea FCW,971,['fc0a87af-57d9-4755-a12b-e8a97d214c13'],45,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:45.032,Pass,
,,,,,,,,,,,,,,,,,3.171517,,,,,,,,,,,,,,8a15b802-379f-46a5-a9da-93a6060eaf7b,49,,"[63.1, 73.1]",2275084,0,,,,0.35175735,,Right Foot,,,,"[81.9, 80.0]",,Low Pass,,20.026234,,,Out,Ramona Bachmann,4659.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,3,Chelsea FCW,971,['1057f325-a072-4b5a-b666-748f3d309fc7'],47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:47.729,Pass,
,,,,,,,,,,,,,,,,,2.039514,,,,,,,,,,,,,,efdb1d88-d5ed-473e-b48e-f25b5bb83a79,51,,"[43.8, 0.1]",2275084,1,,,,0.7047932,,,,,,"[63.2, 16.6]",,High Pass,,25.467823,,,Unknown,Martha Thomas,31558.0,,,,,,Throw-in,1,From Throw In,Katharina Baunach,31557.0,Left Back,4,West Ham United LFC,972,['eb5086d2-b227-4502-bf0b-32d150901939'],3,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:03.388,Pass,
,,,,,,,,,,,,,,,,,2.493436,,,,,,,,,,,,,,77b73bd1-9647-4f48-8bd1-4ccb429f0a10,55,,"[56.2, 14.3]",2275084,1,,,,0.5676664,,Left Foot,,,,"[104.5, 45.1]",,High Pass,,57.28464,,,Incomplete,Alisha Lehmann,18153.0,,,,,,Free Kick,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,5,West Ham United LFC,972,"['19259b9e-cf76-4d37-906d-9f7e50a259ad', 'c5e63338-c761-4c1a-9c39-1f0bfa6d500a']",33,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:33.014,Pass,
,,,,,,,,,,,,,,,,,2.248373,,,,,,,,,,,,,,19259b9e-cf76-4d37-906d-9f7e50a259ad,57,,"[15.6, 35.0]",2275084,1,,,,-0.80713385,,Head,,,,"[24.6, 25.6]",,High Pass,,13.013839,,,,Guro Reiten,10514.0,,,,,,Recovery,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,6,Chelsea FCW,971,"['3dd53f05-1a65-407b-80f2-0b3ed9794163', '77b73bd1-9647-4f48-8bd1-4ccb429f0a10']",35,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:35.507,Pass,
,,,,,,,,,,,,,,,,,2.608838,,,,,,,,,,,,,,76275658-f4a2-41b3-aca9-077acb3d2353,60,,"[24.6, 25.6]",2275084,1,,,,0.331687,,Right Foot,,,,"[57.7, 37.0]",,High Pass,,35.00814,,,,Bethany England,15550.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,6,Chelsea FCW,971,['541f0012-c77c-4d9f-aa23-4dc433681c97'],38,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:38.075,Pass,
,,,,,,,,,,,,,,,,,1.739773,,,,,,,,,,,,,,7a9dcd3b-1291-4860-ab25-3c487406498d,62,,"[57.7, 37.0]",2275084,1,,,,-2.1486983,,Head,,,,"[53.2, 30.1]",,High Pass,,8.237719,,,Incomplete,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,6,Chelsea FCW,971,"['1b381cba-0c6c-4c9c-bae8-98a00b87a57c', '8fca1451-705c-4ed1-9228-686c734547c1']",40,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:40.724,Pass,
,,,,,,,,,,,,,,,,,1.977949,,,,,,,,,,,,,,1b381cba-0c6c-4c9c-bae8-98a00b87a57c,64,,"[66.9, 50.0]",2275084,1,,,,-1.6539376,,Right Foot,,,,"[65.4, 32.0]",,High Pass,,18.062391,,,Incomplete,Tessel Middag,23217.0,,,,,,Recovery,1,Regular Play,Brooke Hendrix,18159.0,Right Back,6,Chelsea FCW,971,"['356dbdfc-bd17-4159-a91c-7708bbccdeb3', '7a9dcd3b-1291-4860-ab25-3c487406498d', 'a5baeafe-1045-489a-881a-2b11afc9c4eb']",42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:42.464,Pass,
,,,,,,,,,,,,,,,,,1.196943,,,,,,,,,,,,,,14dcae7f-4534-4330-99e0-8937a28305cb,69,,"[54.0, 45.8]",2275084,1,,,,2.4037776,,Right Foot,,,,"[45.2, 53.8]",,Ground Pass,,11.892855,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,6,Chelsea FCW,971,"['5b8f2d6a-b0fb-4366-ac8a-b9dacf7ba4e4', 'cb1231ea-2536-45c1-935f-2d37c86da9d2']",46,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:46.804,Pass,True
,,,,,,,,,,,,,,,,,5.272033,,,,,,,,,,,,,,f915e55b-3736-429e-b521-6b21e3748e31,72,,"[48.3, 61.6]",2275084,1,,,,-0.95613337,,Right Foot,,,,"[85.5, 8.9]",,High Pass,,64.50682,,,,Guro Reiten,10514.0,,,True,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['97bd5799-10ad-4ce0-81ea-b3ecbecef31f'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:50.131,Pass,
,,,,,,,,,,,,,,,,,4.729642,,,,,,,,,,,,,,8c79c2da-6735-478a-969b-e6378ddacd30,76,,"[87.4, 9.2]",2275084,1,,,,-0.0670136,,Left Foot,,,,"[117.2, 7.2]",,Ground Pass,,29.867039,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,6,Chelsea FCW,971,"['4dae5a72-cca9-4d9e-b004-88a942c1ee11', '83d78759-3788-4ca3-9b7b-a7641db56729']",55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:55.483,Pass,True
,,,,,,,,,,,,,,,,,1.599355,,,,,,,,,,,,,,6140fe4f-4563-4626-b534-db43f5468f17,79,,"[110.0, 9.1]",2275084,2,,,,3.1219873,,Right Foot,,,,"[94.7, 9.4]",,Ground Pass,,15.302941,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,6,Chelsea FCW,971,['23e7547e-73b9-4549-89e4-bbd7b5a64022'],2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:02.443,Pass,
,,,,,,,,,,,,,,,,,3.220444,,,,,,,,,,,,,,6b3cc90b-4602-4226-bc46-f3031764e2e8,82,,"[84.5, 10.6]",2275084,2,,,,2.3662612,,Right Foot,,,,"[54.4, 40.1]",,Low Pass,,42.1457,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,6,Chelsea FCW,971,['eaf1c369-24ec-4214-939e-7a7cec2b6a5c'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:05.883,Pass,
,,,,,,,,,,,,,,,,,3.203214,,,,,,,,,,,,,,04f085f6-eab2-4cb6-99bd-a96fe27a3e87,84,,"[54.4, 40.1]",2275084,2,,,,-2.890651,,Right Foot,,,,"[15.0, 30.0]",,Ground Pass,,40.673946,,,,Ann-Katrin Berger,15560.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['39fc558a-f794-40aa-a95b-9b6465ed2ea8'],9,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:09.104,Pass,
,,,,,,,,,,,,,,,,,1.666047,,,,,,,,,,,,,,12412674-62cb-4812-8b30-e335d18a7fec,87,,"[16.1, 30.2]",2275084,2,,,,0.84704834,,Right Foot,,,,"[35.1, 51.7]",,Ground Pass,,28.692333,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,6,Chelsea FCW,971,['7e0c18f8-03ca-4075-99ce-90311e8d84f9'],12,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:12.404,Pass,
,,,,,,,,,,,,,,,,,2.836144,,,,,,,,,,,,,,1e1d507d-6d16-4f95-a044-ffe7489cb378,90,,"[45.3, 60.5]",2275084,2,,,,-0.6168554,,Right Foot,,,,"[90.0, 28.8]",,High Pass,,54.799454,,,Incomplete,Guro Reiten,10514.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,"['949c423f-e802-43d2-9389-3605f51f3c94', 'e48763cb-ff5a-4d6d-a048-3748752951d7']",18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:18.630,Pass,
,,,,,,,,,,,,,,,,,2.228558,,,,,,,,,,,,,,55aa0ff2-3d03-4cea-baf7-26109da1af5b,96,,"[79.6, 40.0]",2275084,2,,,,3.0207558,,Right Foot,,,,"[65.6, 41.7]",,Low Pass,,14.102837,,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,6,Chelsea FCW,971,"['83305840-d60c-4739-9ddf-58e1de5caf19', 'b757a7bb-6c3b-481d-8501-7bbb851239cc']",24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:24.074,Pass,True
,,,,,,,,,,,,,,,,,0.881378,,,,,,,,,,,,,,2e9d86ce-daa3-4570-82ec-4ebe7c07ae8b,100,,"[65.2, 42.9]",2275084,2,,,,-1.5313431,,Left Foot,,,,"[66.1, 20.1]",,Ground Pass,,22.817757,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,6,Chelsea FCW,971,['0f2544fa-af83-4e63-9e69-82319217e82b'],26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:26.399,Pass,
,,,,,,,,,,,,,,,,,1.927755,,,,,,,,,,,,,,2a3bcc58-6c41-44b5-9fb2-a6e0ae0237ae,103,,"[66.7, 19.8]",2275084,2,,,,-0.4452071,,Right Foot,,,,"[86.4, 10.4]",,Ground Pass,,21.827734,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,6,Chelsea FCW,971,['278b9aed-186e-453e-879b-2f512e324a14'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:27.907,Pass,
,,,,,,,,,,,,,,,,,1.22747,,,,,,,,,,,,,,4a49df6e-811a-4606-8f01-b4dbaa33e44b,106,,"[95.8, 11.0]",2275084,2,,,,2.4310544,,Left Foot,,,,"[82.9, 22.1]",,Ground Pass,,17.018225,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,6,Chelsea FCW,971,['d7bdfa40-0c81-4186-aedb-d868fe15a444'],31,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:31.358,Pass,
,,,,,,,,,,,,,,,,,0.518411,,,,,,,,,,,,,,3cbc0166-b843-4af8-a0b5-21019fef1891,109,,"[80.8, 23.7]",2275084,2,,,,1.1996161,,Right Foot,,,,"[87.3, 40.4]",,Ground Pass,,17.92038,,,Incomplete,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,6,Chelsea FCW,971,"['3d64db4a-4a96-4d1d-ba02-309504b573a4', '484acc52-34d7-4dae-a542-4894bca31ead']",34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:34.037,Pass,
