50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.716479,,,,,,,,,,,,,,f35179bf-45bb-4a7c-a1b3-34e4c694f7ad,1458,,,"[63.2, 63.2]",2275030,45,,,,,0.124354996,,Right Foot,,,,"[67.2, 63.7]",Low Pass,,4.031129,,,,Danielle Buet,20034.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,104,Brighton & Hove Albion WFC,965,['20921275-b2d0-441d-b05b-c8a44c607cc6'],53,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:53.618,Pass,
,,,,,,,,,,,,,,,,,1.489604,,,,,,,,,,,,,,cc0fd261-548d-48cc-8cd5-c4c31997b274,1464,,,"[76.9, 80.0]",2275030,46,,,,,-0.41036475,,,,,,"[92.3, 73.3]",High Pass,,16.794344,,,,Amanda Nildén,21023.0,,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,105,Brighton & Hove Albion WFC,965,['89a75ab7-45d8-4e7f-8a00-295ee17f2f8d'],12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:12.244,Pass,
,,,,,,,,,,,,,,,,,0.842619,,,,,,,,,,,,,,a5460896-af23-4fbf-9897-fde4b993f5e7,1467,,,"[92.5, 73.3]",2275030,46,,,,True,-0.21109334,,,,,,"[99.5, 71.8]",High Pass,,7.1589108,,,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Amanda Nildén,21023.0,Left Midfield,105,Brighton & Hove Albion WFC,965,"['6908df8f-a628-437a-a74c-6b9dda2f9a68', '70b2fa93-e19b-413d-891c-97dfc6724fa3']",13,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:13.733,Pass,True
,,,,,,,,,,,,,,,,,1.252168,,,,,,,,,,,,,,fc571e98-a0cc-48f1-9038-c2b71470a7a9,1470,,,"[100.0, 71.8]",2275030,46,,,,True,-1.2712643,,,,,,"[102.1, 65.0]",High Pass,,7.1168814,,,,Emily Simpkins,23289.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Midfield,105,Brighton & Hove Albion WFC,965,"['95e724d9-fc6e-4c52-a8a9-00b9e994b794', 'd1a39176-d326-4013-b5d9-4cbf10ddc594']",14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:14.576,Pass,True
,,,,,,,,,,,,,,,,,0.964736,,,,,,,,,,,,,,789657fc-58ef-4c84-bc39-67652a20af48,1474,,,"[110.7, 65.3]",2275030,46,,,,,1.7329952,,Right Foot,,,,"[108.9, 76.3]",Ground Pass,,11.146299,,,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Defensive Midfield,105,Brighton & Hove Albion WFC,965,['78a6f612-5121-4602-96ea-585d9989e745'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:17.974,Pass,
,,,,,,,,,,,,,,,,,1.148928,,,,,,,,,,,,,,6edb2b4b-3f73-4102-9ac8-9c284a4638b9,1477,,,"[107.0, 75.0]",2275030,46,,,,,-2.5056102,,Right Foot,,,,"[96.3, 67.1]",Ground Pass,,13.300376,,,,Kirsty Barton,19414.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Midfield,105,Brighton & Hove Albion WFC,965,['65cab7e5-968b-4158-974b-4d4da640829f'],20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:20.296,Pass,
,,,,,,,,,,,,,,,,,2.452236,,,,,,,,,,,,,,77a0a050-8db9-4c3b-8172-d63223a5aa3c,1480,,,"[96.3, 67.1]",2275030,46,,,,,-1.5801419,,Right Foot,,,,"[96.1, 45.7]",Low Pass,,21.400934,,,,Aileen Whelan,16374.0,,,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,105,Brighton & Hove Albion WFC,965,['79ea8023-6fb3-4a65-af48-723a776fa0f1'],21,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:21.485,Pass,
,,,,,,,,,,,,,,,,,2.500712,,,,,,,,,,,,,,0b24f2d4-61a6-42ac-85e8-c72bb8de29d2,1484,,,"[96.1, 48.1]",2275030,46,,,,,-1.2980084,,Left Foot,,,,"[105.5, 14.5]",Low Pass,,34.890114,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Center Forward,105,Brighton & Hove Albion WFC,965,"['471bb604-f5b2-4f9b-9c3f-e9271518bc5f', 'fb62e65f-2c60-4fd0-9200-401221d96644']",24,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:24.017,Pass,True
,,,,,,,,,,,,,,,,,1.629838,,,,,,,,,,,,,,9c4864a3-073c-4d18-a5ed-8c291a7e6060,1494,,,"[45.8, 75.6]",2275030,46,,,,,-2.506876,,Left Foot,,,,"[34.8, 67.5]",Ground Pass,,13.660527,,,,Hannah Godfrey,31552.0,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,106,Tottenham Hotspur Women,749,['69a4acb6-6689-4d7e-b527-5ab5a6d26fce'],46,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:46.489,Pass,
,,,,,,,,,,,,,,,,,2.227274,,,,,,,,,,,,,,324eb049-0faa-43d4-8dfe-934cdc3cc9b9,1497,,,"[34.8, 67.5]",2275030,46,,,,,-2.0421808,,Right Foot,,,,"[24.3, 46.9]",Ground Pass,,23.121635,,,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,106,Tottenham Hotspur Women,749,['6bd45e7b-cbb3-4887-98df-02196d81f044'],49,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:49.487,Pass,
,,,,,,,,,,,,,,,,,1.888466,,,,,,,,,,,,,,0391dd1e-c42b-4774-89c3-41a8db8bb2cf,1500,,,"[26.8, 46.3]",2275030,46,,,,,1.3742912,,Right Foot,,,,"[31.1, 67.9]",Ground Pass,,22.023851,,,,Hannah Godfrey,31552.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,106,Tottenham Hotspur Women,749,['8b403f4d-2afb-45e9-9f86-bdabab7a3dac'],54,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:54.575,Pass,
,,,,,,,,,,,,,,,,,2.330294,,,,,,,,,,,,,,82eb8cea-9124-4e8a-ba18-b798b16c5d79,1503,,,"[34.7, 67.5]",2275030,46,,,,,-1.759738,,Right Foot,,,,"[28.6, 35.6]",Ground Pass,,32.477993,,,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,106,Tottenham Hotspur Women,749,['fb200be8-28a7-4261-9306-f684bb965a9a'],59,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:59.260,Pass,
,,,,,,,,,,,,,,,,,1.947254,,,,,,,,,,,,,,d4816959-b207-4c4e-a78b-6ab45be6d1ba,1506,,,"[33.2, 32.5]",2275030,47,,,,,-1.4844729,,Right Foot,,,,"[35.0, 11.7]",Ground Pass,,20.877739,,,,Siri Worm,15572.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,106,Tottenham Hotspur Women,749,['fb8f0d6d-ce8f-4c20-b77c-7d11ca899ff3'],2,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:02.981,Pass,
,,,,,,,,,,,,,,,,,1.52852,,,,,,,,,,,,,,4eada701-a38b-4c81-983e-4b85a7848c68,1509,,,"[35.0, 11.5]",2275030,47,,,,,1.9969907,,Left Foot,,,,"[27.1, 28.9]",Ground Pass,,19.109423,,,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,106,Tottenham Hotspur Women,749,['c7e571dc-145d-44dc-a9da-9a7b6c204d37'],6,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:06.208,Pass,
,,,,,,,,,,,,,,,,,1.537249,,,,,,,,,,,,,,614ca08c-a643-4f5e-a36f-c41d6acc0bbf,1512,,,"[27.1, 28.9]",2275030,47,,,,,2.6732502,,Right Foot,,,,"[10.1, 37.5]",Ground Pass,,19.05151,,,,Rebecca Leigh Spencer,18158.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,106,Tottenham Hotspur Women,749,['3520d254-236a-4952-a127-c5b87e1ba3e5'],10,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:10.075,Pass,
,,,,,,,,,,,,,,,,,2.303715,,,,,,,,,,,,,,f3e2175d-f724-44d1-afc9-819effa9be9d,1515,,,"[10.3, 38.6]",2275030,47,,,,,1.0314709,,Right Foot,,,,"[26.4, 65.5]",Ground Pass,,31.34996,,,,Hannah Godfrey,31552.0,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,106,Tottenham Hotspur Women,749,['b28044be-097f-44a5-ad2c-65ec7a815594'],12,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:12.744,Pass,
,,,,,,,,,,,,,,,,,1.549409,,,,,,,,,,,,,,cfd1d3ef-af20-42f5-bb5f-2d5257f1f20b,1518,,,"[34.7, 65.7]",2275030,47,,,,,-1.6590908,,Right Foot,,,,"[32.0, 35.2]",Low Pass,,30.619274,,,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,106,Tottenham Hotspur Women,749,['d9ce98ab-8e62-4480-8e33-fc507b5bc775'],17,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:17.404,Pass,
,,,,,,,,,,,,,,,,,1.990712,,,,,,,,,,,,,,c430080c-1559-4516-a9c5-eccb1f1de3f6,1521,,,"[32.0, 35.2]",2275030,47,,,,,-0.6066804,,Right Foot,,,,"[50.3, 22.5]",High Pass,,22.275099,,,,Gemma Suzanne Davison,15721.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,106,Tottenham Hotspur Women,749,['72f534b1-21b3-4dda-ba3f-81db76f982f8'],19,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:19.033,Pass,
,,,,,,,,,,,,,,,,,2.05639,,,,,,,,,,,,,,513e1f9b-42ad-4472-a3bf-abf80ffe4997,1526,,,"[94.1, 52.4]",2275030,47,,,,,0.68612397,,Right Foot,,,,"[107.9, 63.7]",Ground Pass,,17.836199,,,,Ashleigh Neville,4848.0,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,106,Tottenham Hotspur Women,749,['44b7ebe1-1291-4046-8412-51b226d4ada8'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:28.619,Pass,
,,,,,,,,,,,,,,,,,0.60804,,,,,,,,,,,,,,e7ccd39c-6e4d-47c6-9efd-0fb124070987,1529,,,"[110.4, 60.3]",2275030,47,,,,,-1.2060615,ebc1b339-0efa-4e95-9479-90b0b6a38810,Right Foot,True,,,"[116.7, 43.8]",High Pass,,17.661823,,,,Rianna Dean,31702.0,True,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,106,Tottenham Hotspur Women,749,['08d94431-2fe7-4c21-bd49-1c644f0989e1'],31,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:31.855,Pass,
,,,,,,,,,,,,,,,,,0.164389,,,,,,,,,,,,,,cfa8324f-039a-4266-9418-ee0f45116d3d,1536,,,"[10.6, 72.3]",2275030,47,,,,,0.19739556,,Right Foot,,,,"[12.6, 72.7]",Ground Pass,,2.0396078,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,106,Tottenham Hotspur Women,749,['e2c1272f-cb41-4e29-a19e-0285fe4e56ad'],38,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:38.353,Pass,
,,,,,,,,,,,,,,,,,0.644068,,,,,,,,,,,,,,60cb2640-14cf-46bb-9f81-98818dbc634e,1541,,,"[2.4, 72.5]",2275030,47,,,,,-2.224879,,Left Foot,,,,"[0.1, 69.5]",Ground Pass,,3.7802117,,Out,,,,,,,,,Recovery,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,106,Tottenham Hotspur Women,749,['b9730c3e-5783-4a19-9b45-417775560538'],44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:44.579,Pass,True
,,,,,,,,,,,,,,,,,2.191452,,,,,,,,,,,,,,4c935097-cf49-4a87-8ad6-1492b213c214,1542,,,"[120.0, 0.1]",2275030,48,,,,,1.751061,,Left Foot,,,,"[112.2, 42.9]",High Pass,,43.504944,,Incomplete,True,,,,,True,Outswinging,,Corner,1,From Corner,Siri Worm,15572.0,Left Back,107,Tottenham Hotspur Women,749,['11894fb9-57ad-48f5-ad04-be009b10f9f7'],21,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:21.563,Pass,
,,,,,,,,,,,,,,,,,2.685111,,,,,,,,,,,,,,e8223e48-71f7-4067-a98e-688ca97ef175,1548,,,"[96.0, 57.8]",2275030,48,,,,,-3.0027537,,Right Foot,,,,"[73.1, 54.6]",Ground Pass,,23.1225,,,,Josie Green,4865.0,,,,,,,1,From Corner,Ashleigh Neville,4848.0,Right Back,107,Tottenham Hotspur Women,749,['a2cc83ea-faf5-4f6e-9cd1-004892e5d549'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:28.893,Pass,
,,,,,,,,,,,,,,,,,1.230988,,,,,,,,,,,,,,9b124aad-d3cd-40db-ba5f-db552dca1ecb,1551,,,"[73.8, 45.4]",2275030,48,,,,,-1.2939981,,Left Foot,,,,"[76.3, 36.6]",Ground Pass,,9.148224,,,,Ria Percival,18145.0,,,,,,,1,From Corner,Josie Green,4865.0,Right Center Midfield,107,Tottenham Hotspur Women,749,['142ccfbd-78f0-4fe7-bf53-6134d402dbf9'],33,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:33.077,Pass,
,,,,,,,,,,,,,,,,,1.531728,,,,,,,,,,,,,,d2c3e787-a2a3-40cd-93da-31069b547d4d,1554,,,"[76.1, 36.5]",2275030,48,,,,,2.5739262,,Right Foot,,,,"[62.3, 45.3]",Ground Pass,,16.36704,,,,Josie Green,4865.0,,,,,,,1,From Corner,Ria Percival,18145.0,Left Center Midfield,107,Tottenham Hotspur Women,749,,34,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:34.907,Pass,
,,,,,,,,,,,,,,,,,2.18369,,,,,,,,,,,,,,a99d8420-b5b2-4d42-aa0d-564ea9ea086c,1561,,,"[61.0, 40.1]",2275030,45,,,,,-2.7629416,,Right Foot,,,,"[33.1, 29.0]",Ground Pass,,30.026987,,,,Maya Le Tissier,22337.0,,,,,,Kick Off,2,From Kick Off,Iniabasi Anefiok Umotong,16378.0,Left Center Forward,108,Brighton & Hove Albion WFC,965,['4e897d60-0763-4b84-b385-561cfb9cd343'],0,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:00.325,Pass,
,,,,,,,,,,,,,,,,,2.071102,,,,,,,,,,,,,,6c9f2357-5518-4dd0-825e-e2783387d712,1564,,,"[36.0, 33.8]",2275030,45,,,,,-1.4495305,,Right Foot,,,,"[39.4, 5.9]",Low Pass,,28.106405,,,,Victoria Williams,16395.0,,,,,,,2,From Kick Off,Maya Le Tissier,22337.0,Left Center Back,108,Brighton & Hove Albion WFC,965,['a1d4db73-a761-4654-899b-adf73f88dde4'],2,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:02.589,Pass,
,,,,,,,,,,,,,,,,,1.712394,,,,,,,,,,,,,,ca4e69ce-219e-4096-a120-13142e945342,1567,,,"[39.8, 5.9]",2275030,45,,,,,2.2494588,,Left Foot,,,,"[29.8, 18.3]",Ground Pass,,15.929846,,,,Maya Le Tissier,22337.0,,,,,,,2,From Kick Off,Victoria Williams,16395.0,Left Back,108,Brighton & Hove Albion WFC,965,['e420450a-4e04-4b4a-a50d-33f6f3977ca5'],5,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:05.439,Pass,
,,,,,,,,,,,,,,,,,1.920425,,,,,,,,,,,,,,a166511b-418d-4281-80b9-f51af49c778c,1571,,,"[28.8, 18.4]",2275030,45,,,,,0.2992262,,Right Foot,,,,"[77.1, 33.3]",High Pass,,50.54602,,Incomplete,,Iniabasi Anefiok Umotong,16378.0,,,,,,,2,From Kick Off,Maya Le Tissier,22337.0,Left Center Back,108,Brighton & Hove Albion WFC,965,"['6381da78-8a09-45af-8a08-52c7c8855567', '95bde621-331a-4466-9d02-0b9f50596c32', 'a655c3ff-66d6-41f5-88c3-c78dc4b47deb']",7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:07.191,Pass,True
,,,,,,,,,,,,,,,,,2.955942,,,,,,,,,,,,,,a655c3ff-66d6-41f5-88c3-c78dc4b47deb,1573,,,"[43.0, 46.8]",2275030,45,,,,,-0.9224643,,Head,,,,"[55.5, 30.3]",High Pass,,20.700241,,,,Siri Worm,15572.0,,,,,,Recovery,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,109,Tottenham Hotspur Women,749,"['a166511b-418d-4281-80b9-f51af49c778c', 'cf52613e-4424-4972-bb2a-9c7d981e3999']",9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:09.112,Pass,
,,,,,,,,,,,,,,,,,1.022895,,,,,,,,,,,,,,e4be17e5-86af-4213-9b29-e127f3435c6f,1576,,,"[57.0, 33.6]",2275030,45,,,,,2.243275,,Left Foot,,,,"[52.7, 39.0]",Ground Pass,,6.902898,,,,Josie Green,4865.0,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,109,Tottenham Hotspur Women,749,['1b5f53ea-87bc-438c-8195-7cbb25dc86da'],12,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:12.954,Pass,
,,,,,,,,,,,,,,,,,2.405006,,,,,,,,,,,,,,3888583a-ad4f-40ab-bb21-c920fada10e6,1579,,,"[55.8, 44.2]",2275030,45,,,,,2.0279188,,Left Foot,,,,"[43.7, 68.8]",Ground Pass,,27.414778,,,,Ashleigh Neville,4848.0,,,,,,,2,Regular Play,Josie Green,4865.0,Right Center Midfield,109,Tottenham Hotspur Women,749,['aba275f5-d956-4fa6-8ca6-e9a688ddb543'],15,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:15.266,Pass,
,,,,,,,,,,,,,,,,,3.209522,,,,,,,,,,,,,,3a9431eb-fbb8-4a70-a43d-3aaa20f022ec,1582,,,"[41.6, 65.5]",2275030,45,,,,,-2.4244115,,Right Foot,,,,"[15.8, 43.0]",Ground Pass,,34.23288,,,,Rebecca Leigh Spencer,18158.0,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,109,Tottenham Hotspur Women,749,['f424cb0d-891e-4760-9879-4386adb8eb4b'],18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:18.684,Pass,
,,,,,,,,,,,,,,,,,3.675727,,,,,,,,,,,,,,14163d5c-7326-4931-919f-dada28a86cb1,1585,,,"[16.5, 43.0]",2275030,45,,,,,1.0929092,,Right Foot,,,,"[29.5, 68.1]",Ground Pass,,28.266766,,,,Hannah Godfrey,31552.0,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,109,Tottenham Hotspur Women,749,['126278a0-b938-4f1f-b000-7fac4eb5d604'],21,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:21.950,Pass,
,,,,,,,,,,,,,,,,,1.252073,,,,,,,,,,,,,,51834067-87d7-4933-8572-d426497b6d03,1588,,,"[31.9, 71.6]",2275030,45,,,,,-0.503827,,Right Foot,,,,"[63.1, 54.4]",High Pass,,35.626957,,,,Rianna Dean,31702.0,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,109,Tottenham Hotspur Women,749,['7d617a9b-0507-4a3b-ae54-b68e1082dbf6'],25,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:25.745,Pass,
,,,,,,,,,,,,,,,,,1.30685,,,,,,,,,,,,,,cc74e432-9691-4670-b946-800efe6ca19c,1592,,,"[64.8, 56.3]",2275030,45,,,,,0.6556956,,Right Foot,,,,"[70.0, 60.3]",Ground Pass,,6.5604877,,,,Lucia Leon,4846.0,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,109,Tottenham Hotspur Women,749,"['056591b8-ce7e-407c-b389-6e03974a6af1', 'b0683aef-f9b2-4495-ba76-9be4b0471185']",28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:28.386,Pass,True
,,,,,,,,,,,,,,,,,3.496062,,,,,,,,,,,,,,993ffe6c-e056-4d53-94a1-4cc6528efbab,1595,,,"[70.0, 60.3]",2275030,45,,,,,-0.57344055,,Right Foot,,,,"[103.6, 38.6]",Low Pass,,39.998123,,Incomplete,,,,,,,,,,2,Regular Play,Lucia Leon,4846.0,Right Wing,109,Tottenham Hotspur Women,749,['c55edb0c-ee6b-4012-bdbe-3c0bc358bf08'],29,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:29.733,Pass,
,,,,,,,,,,,,,,,,,1.370568,,,,,,,,,,,,,,822b732f-ae8f-469e-b953-fc2d2d73140a,1598,,,"[12.7, 47.9]",2275030,45,,,,,1.3895997,,Keeper Arm,,,,"[15.1, 61.0]",Ground Pass,,13.318033,,,,Danique Kerkdijk,16383.0,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,110,Brighton & Hove Albion WFC,965,['6a8f3c8e-b0e9-4af9-82a2-ac8b3d07065c'],42,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:42.813,Pass,
,,,,,,,,,,,,,,,,,1.517427,,,,,,,,,,,,,,295e8894-0216-4e0b-9453-a4639250cb6f,1601,,,"[15.1, 61.0]",2275030,45,,,,,-2.1087406,,Right Foot,,,,"[8.0, 49.1]",Ground Pass,,13.857128,,,,Megan Walsh,15709.0,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,110,Brighton & Hove Albion WFC,965,['43c18bf1-6c9b-4b6d-9cdb-a1ec9521bc16'],44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:44.224,Pass,
,,,,,,,,,,,,,,,,,1.584094,,,,,,,,,,,,,,9431802a-494e-4085-8cda-4a963c947aae,1604,,,"[8.0, 49.1]",2275030,45,,,,,0.5298936,,Right Foot,,,,"[31.9, 63.1]",High Pass,,27.698555,,Incomplete,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,110,Brighton & Hove Albion WFC,965,['abeb72f0-b2d8-448a-87f0-696dd3c2d641'],45,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:45.781,Pass,
,,,,,,,,,,,,,,,,,1.614743,,,,,,,,,,,,,,abeb72f0-b2d8-448a-87f0-696dd3c2d641,1605,,,"[88.2, 17.0]",2275030,45,,,,,0.38416937,,Right Foot,,,,"[97.6, 20.8]",Low Pass,,10.139033,,,,Angela Addison,31550.0,,,,,,Recovery,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,110,Brighton & Hove Albion WFC,965,"['3c2b87e6-b3fa-40bc-8acc-b40ce7c360f6', '9431802a-494e-4085-8cda-4a963c947aae']",47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:47.365,Pass,
,,,,,,,,,,,,,,,,,0.181791,,,,,,,,,,,,,,5a99c34c-e327-4132-a622-d6ac23cd5027,1609,,,"[97.4, 19.2]",2275030,45,,,,,0.9025069,,Right Foot,,,,"[98.9, 21.1]",Ground Pass,,2.4207437,,Incomplete,,Rianna Dean,31702.0,,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,110,Brighton & Hove Albion WFC,965,"['12af3401-f4e1-48bd-91f7-d4249ab19044', '5705cddc-c3e3-4964-af5e-d09d5efa961a', 'eecac04a-4223-4792-94bb-cb98604b46a6']",49,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:49.657,Pass,True
,,,,,,,,,,,,,,,,,2.060658,,,,,,,,,,,,,,833fec92-757e-41e1-97b6-75d335f61054,1614,,,"[19.6, 39.2]",2275030,45,,,,,-1.915954,,Left Foot,,,,"[13.2, 21.4]",Ground Pass,,18.915602,,,,Victoria Williams,16395.0,,,,,,,2,Regular Play,Danielle Buet,20034.0,Left Defensive Midfield,110,Brighton & Hove Albion WFC,965,['ed8e20c6-7f6e-4002-b49d-d353a38ccfa2'],53,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:53.124,Pass,
,,,,,,,,,,,,,,,,,1.404676,,,,,,,,,,,,,,8ad333f6-6701-48ee-a3b6-2a20c33cc993,1617,,,"[14.1, 21.4]",2275030,45,,,,,-0.66803604,,Left Foot,,,,"[26.9, 11.3]",Ground Pass,,16.304907,,Incomplete,,Aileen Whelan,16374.0,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Back,110,Brighton & Hove Albion WFC,965,"['113e8aea-828b-49ed-a325-132c7b18a53d', '69f3cb41-0b2a-49cc-9e0b-f21192bca9f8']",55,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:55.224,Pass,
,,,,,,,,,,,,,,,,,1.355364,,,,,,,,,,,,,,531c5949-58f8-4fa5-a380-5cd47d21a475,1621,,,"[95.3, 74.3]",2275030,45,,,,,-0.9376499,,Right Foot,,,,"[103.3, 63.4]",Ground Pass,,13.520725,,,,Lucia Leon,4846.0,,,,,,,2,Regular Play,Ria Percival,18145.0,Left Center Midfield,111,Tottenham Hotspur Women,749,['f974c071-e74d-45ad-82d0-4cb213474a22'],57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:57.634,Pass,
,,,,,,,,,,,,,,,,,0.680273,,,,,,,,,,,,,,2748cd42-97d6-4236-90e9-cc98794198ca,1624,,,"[108.8, 56.7]",2275030,45,,,,,-2.226492,,Right Foot,,,,"[104.8, 51.5]",Ground Pass,,6.5604877,,,,Josie Green,4865.0,,,,,,,2,Regular Play,Lucia Leon,4846.0,Right Wing,111,Tottenham Hotspur Women,749,['9a4efdfe-2b94-45a5-8a37-efc1c70bf3b3'],59,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:59.937,Pass,
