50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.522535,,,,,,,,,,,,b2f9da24-5abd-486e-b61f-2c849df6f4d2,559,,,"[25.1, 75.0]",2275045,14,,,,-2.029973,,Right Foot,,,,"[11.8, 48.1]",,Ground Pass,,30.008331,,,Ann-Katrin Berger,15560.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,34,Chelsea FCW,971,['7fef2bfb-3c14-4e30-990a-265c6587182d'],4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:04.790,Pass,
,,,,,,,,,,,,,,,,,,1.218814,,,,,,,,,,,,90596d95-3636-4cd5-8191-4dffe9104b15,562,,,"[13.3, 45.9]",2275045,14,,,,-0.82537687,,Right Foot,,,,"[28.9, 29.0]",,Ground Pass,,22.999348,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,34,Chelsea FCW,971,['f99221db-2d5e-432e-87db-a8444ace8cca'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:08.567,Pass,
,,,,,,,,,,,,,,,,,,1.683088,,,,,,,,,,,,0e8f84a6-5184-47b5-9ce6-f5f7d25b4c3f,565,,,"[35.1, 23.9]",2275045,14,,,,-0.62135285,,Left Foot,,,,"[60.8, 5.5]",,Ground Pass,,31.607752,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,34,Chelsea FCW,971,['5822d65d-f163-4b05-aee9-9f50d007a874'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:11.638,Pass,
,,,,,,,,,,,,,,,,,,1.644841,,,,,,,,,,,,cc63d4ab-f376-470f-9714-3b1bbc7be339,569,,,"[62.9, 6.4]",2275045,14,,,,1.0695881,,Left Foot,,,,"[73.2, 25.2]",,Ground Pass,,21.436651,,,Erin Cuthbert,4660.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,34,Chelsea FCW,971,['1061e12f-6e16-4f6f-a5b1-bc71c3b3a688'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:13.863,Pass,
,,,,,,,,,,,,,,,,,,1.749187,,,,,,,,,,,,4f6a53c5-b33c-445f-80cc-f529ef0a2eca,574,,,"[81.5, 26.9]",2275045,14,,,,-0.36916664,,Right Foot,,,,"[115.1, 13.9]",,Ground Pass,,36.02721,,,Guro Reiten,10514.0,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Center Midfield,34,Chelsea FCW,971,"['29c57f94-f989-460e-8171-cc5c2516664b', 'ee838ca1-ec74-47c2-b3a4-1cb8ae3ad05b']",17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:17.721,Pass,True
,,,,,,,,,,,,,,,,,,1.628853,,,,,,,,,,,,ad7d6598-4d4f-4b32-83e0-ce16741c1aba,577,,,"[118.3, 8.5]",2275045,14,,,,1.7364984,8c9b78a9-0096-4974-85fe-58e75c6aeb46,Left Foot,True,,,"[113.4, 37.8]",True,High Pass,,29.706902,,,Bethany England,15550.0,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,34,Chelsea FCW,971,['a18206f6-9239-41ff-80d2-098fece4acfa'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:22.273,Pass,
,,,,,,,,,,,,,,,,,,1.710165,,,,,,,,,,,,cbfd90f8-fda8-4ab1-8e18-f3cbd8d3d627,582,,,"[60.0, 40.0]",2275045,15,,,,-2.7282622,,Right Foot,,,,"[48.6, 35.0]",,Ground Pass,,12.448293,,,Jade Bailey,21854.0,,,,,Kick Off,1,From Kick Off,Kirsty Linnett,19418.0,Left Center Forward,35,Liverpool WFC,966,['a21d6fc2-9922-4aa4-bac4-fa6d3db3df27'],6,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:06.275,Pass,
,,,,,,,,,,,,,,,,,,1.831134,,,,,,,,,,,,76643c73-be21-408e-87e5-95df18244c72,585,,,"[47.3, 37.2]",2275045,15,,,,2.2447183,,Right Foot,,,,"[35.4, 52.1]",,Ground Pass,,19.068823,,,Rebecca Jane,18144.0,,,,,,1,From Kick Off,Jade Bailey,21854.0,Left Center Midfield,35,Liverpool WFC,966,['0b424a17-6d8d-49ae-abd4-8759414ae2dc'],9,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:09.198,Pass,
,,,,,,,,,,,,,,,,,,1.992653,,,,,,,,,,,,b11629f2-7f8c-4cae-a724-1daf6ebe047d,588,,,"[34.3, 54.1]",2275045,15,,,,-2.3889697,,Right Foot,,,,"[21.7, 42.3]",,Ground Pass,,17.262676,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,From Kick Off,Rebecca Jane,18144.0,Right Back,35,Liverpool WFC,966,['3cd54625-22ff-4599-a521-29b4778ba5b4'],12,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:12.123,Pass,
,,,,,,,,,,,,,,,,,,1.959764,,,,,,,,,,,,28453051-2c44-4063-aca8-94571ac9e71c,591,,,"[21.7, 42.3]",2275045,15,,,,-1.5796067,,Right Foot,,,,"[21.5, 19.6]",,Ground Pass,,22.700882,,,Niamh Fahey,19777.0,,,,,,1,From Kick Off,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,35,Liverpool WFC,966,['65674480-734e-4317-ad74-13a79f5a412b'],14,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:14.254,Pass,
,,,,,,,,,,,,,,,,,,1.508912,,,,,,,,,,,,d7e53c03-85e8-4f3d-883d-7f0c83c649c7,595,,,"[26.4, 14.3]",2275045,15,,,,0.5505949,,Left Foot,,,,"[58.0, 33.7]",,High Pass,,37.079914,Incomplete,,Rinsola Babajide,15613.0,,,,,,1,From Kick Off,Niamh Fahey,19777.0,Left Center Back,35,Liverpool WFC,966,"['35aa62b5-31d9-4554-98e3-8251dd7fdf6f', '5ed6c515-d0b3-4d0e-b12f-4f1f43fadc5d', 'abe46fa4-7cc7-4f12-b637-11d6d91e80fe']",18,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:18.720,Pass,True
,,,,,,,,,,,,,,,,,,0.814391,,,,,,,,,,,,1e9deb9d-3a92-4225-b46b-9787251a298e,600,,,"[62.1, 50.2]",2275045,15,,,,1.0609092,,Right Foot,,,,"[70.6, 65.4]",,Low Pass,,17.415224,,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,36,Chelsea FCW,971,['2a5e161a-b265-4b29-94a8-8a356973bccc'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:21.377,Pass,
,,,,,,,,,,,,,,,,,,1.842804,,,,,,,,,,,,4fbf77b0-a8c3-4e65-8368-292081781449,604,,,"[76.8, 72.3]",2275045,15,,,,-0.75049174,,Right Foot,,,,"[93.1, 57.1]",,Ground Pass,,22.287441,,,Bethany England,15550.0,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Midfield,36,Chelsea FCW,971,['cb15b19c-8186-42f9-b822-00ea248eb935'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:24.031,Pass,
,,,,,,,,,,,,,,,,,,0.819975,,,,,,,,,,,,9be71c73-8401-4ca3-9fac-4496663e6e1a,607,,,"[93.1, 57.1]",2275045,15,,,,-0.19566245,,Right Foot,,,,"[104.2, 54.9]",,Ground Pass,,11.315918,Incomplete,,Drew Spence,4638.0,,,,,,1,Regular Play,Bethany England,15550.0,Right Center Forward,36,Chelsea FCW,971,"['4b0a7c41-8915-40a4-80ba-86e888075e4a', 'e5387791-23ce-4c43-b75e-9ed55ca10c28']",25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:25.914,Pass,
,,,,,,,,,,,,,,,,,,2.527327,,,,,,,,,,,,213f7efa-2e81-4ca3-8cc3-dbc246d0c621,610,,,"[97.2, 59.2]",2275045,15,,,,-0.7174028,,Right Foot,,,,"[112.1, 46.2]",,High Pass,,19.773973,Incomplete,,Drew Spence,4638.0,,,,,Recovery,1,Regular Play,Ramona Bachmann,4659.0,Right Midfield,36,Chelsea FCW,971,"['762e9524-ee34-46ae-b6e5-4d21aaef9454', '9ed7e5ce-82fe-4a2f-bab8-e18da764dda9']",27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:27.986,Pass,
,,,,,,,,,,,,,,,,,,2.640794,,,,,,,,,,,,bdee07aa-474d-4819-a396-c446b0f55fda,615,,,"[20.6, 55.1]",2275045,15,,,,-0.041992106,,Right Foot,,,,"[80.1, 52.6]",,High Pass,,59.552498,Incomplete,,,,,,,,,1,From Keeper,Frances Kitching,19778.0,Goalkeeper,37,Liverpool WFC,966,['692dff90-6a23-487c-9187-0781f5dd2f68'],54,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:54.703,Pass,
,,,,,,,,,,,,,,,,,,2.126583,,,,,,,,,,,,96a9fe16-1c85-4631-8f0a-e2f21ef04df7,619,,,"[56.3, 19.4]",2275045,16,,,,2.1138377,,Right Foot,,,,"[39.4, 47.4]",,Ground Pass,,32.70489,,,Millie Bright,4642.0,,,,,Free Kick,1,From Free Kick,Sophie Louise Ingle,15549.0,Right Center Midfield,38,Chelsea FCW,971,['34da87e3-c1a5-4a45-9e5f-b9111b359b95'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:10.153,Pass,
,,,,,,,,,,,,,,,,,,1.519092,,,,,,,,,,,,9ac52a0c-70f6-4919-ac5b-9c08e3d38700,622,,,"[48.0, 51.7]",2275045,16,,,,0.8317784,,Right Foot,,,,"[70.6, 76.5]",,Low Pass,,33.552944,,,Ramona Bachmann,4659.0,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,38,Chelsea FCW,971,['aa81f621-7581-4711-8d3e-f1c4aecb2e53'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:14.460,Pass,
,,,,,,,,,,,,,,,,,,0.677295,,,,,,,,,,,,c2b82ece-3b0c-4a96-8222-bb13196da5e0,627,,,"[67.4, 72.0]",2275045,16,,,,-1.8951994,,Right Foot,,,,"[63.6, 60.7]",,Ground Pass,,11.921828,,,Drew Spence,4638.0,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Right Midfield,38,Chelsea FCW,971,"['58adb9cc-4c56-48d0-8f06-84a539be2b4a', '5f575a1b-7dd3-491a-8451-3718f23700f5']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:21.863,Pass,True
,,,,,,,,,,,,,,,,,,1.319307,,,,,,,,,,,,375931c5-5a04-491a-87ad-5964855f4e36,631,,,"[62.7, 62.4]",2275045,16,,,,2.0344439,,Right Foot,,,,"[55.4, 77.0]",,Ground Pass,,16.323296,,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Free Kick,Drew Spence,4638.0,Left Center Forward,38,Chelsea FCW,971,"['af834edc-b830-4338-ad0d-bbd48d0c847d', 'dfa805bb-d7b0-4479-a02d-9a544c9193cb']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:23.317,Pass,True
,,,,,,,,,,,,,,,,,,1.240611,,,,,,,,,,,,8e56ef29-79f8-4dda-a1e1-b2b3bd9a4838,634,,,"[55.4, 77.0]",2275045,16,,,,-2.3164804,,Right Foot,,,,"[40.9, 61.3]",,Ground Pass,,21.371477,,,Millie Bright,4642.0,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,38,Chelsea FCW,971,['e27f104d-b25a-47ae-8361-c588ad3e6afd'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:24.913,Pass,
,,,,,,,,,,,,,,,,,,1.705083,,,,,,,,,,,,9ca45464-8c44-49fa-93a1-73e7aa65486d,638,,,"[36.2, 60.9]",2275045,16,,,,-1.6146278,,Left Foot,,,,"[34.7, 26.7]",,High Pass,,34.23288,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,38,Chelsea FCW,971,"['3d15aec5-648c-45e1-8890-88d7b475d96c', '5bcebfeb-0710-462e-8b58-8c67feaf49d9']",27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:27.293,Pass,True
,,,,,,,,,,,,,,,,,,1.521125,,,,,,,,,,,,eba7f49c-ef44-4390-a99a-050e3e237dd4,641,,,"[70.2, 26.3]",2275045,16,,,,0.71306086,,Left Foot,,,,"[85.0, 39.1]",,Ground Pass,,19.56732,,,Erin Cuthbert,4660.0,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,38,Chelsea FCW,971,['7704dcd2-4aa9-45cd-9cf1-2b6775d78e07'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:34.928,Pass,
,,,,,,,,,,,,,,,,,,1.680308,,,,,,,,,,,,ba333f55-e74f-4c52-b186-44f21f18a3cb,644,,,"[73.6, 43.8]",2275045,16,,,,1.2111492,,Right Foot,,,,"[83.0, 68.8]",,Ground Pass,,26.7088,,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Left Center Midfield,38,Chelsea FCW,971,['3fbe45d8-513c-4279-8571-9e97ebff87fa'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:39.622,Pass,
,,,,,,,,,,,,,,,,,,0.945078,,,,,,,,,,,,60f0041a-ab7f-486f-b87d-918ed3cf0763,648,,,"[96.5, 64.3]",2275045,16,,,,0.9354251,,Right Foot,,,,"[103.8, 74.2]",,Ground Pass,,12.300406,,,Ramona Bachmann,4659.0,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,38,Chelsea FCW,971,['7b7c3c0c-c50c-48e4-a912-60414d6bf5b3'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:44.007,Pass,
,,,,,,,,,,,,,,,,,,2.006338,,,,,,,,,,,,a3c76a10-9a1f-49af-b319-f10552b47dc9,651,,,"[104.2, 74.2]",2275045,16,,,,-1.3068962,,Right Foot,True,,,"[114.9, 34.6]",,High Pass,,41.02012,Incomplete,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Right Midfield,38,Chelsea FCW,971,['dc0aa4c6-32a8-483e-8eab-7fcc9904dd58'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:45.712,Pass,
,,,,,,,,,,,,,,,,,,1.161286,,,,,,,,,,,,09fc9961-d253-4eff-98e2-aeef0133cd22,664,,,"[103.4, 55.1]",2275045,16,,,,0.34302393,,Right Foot,,,,"[113.2, 58.6]",,Ground Pass,,10.406248,Incomplete,,Ramona Bachmann,4659.0,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,38,Chelsea FCW,971,"['1498c56e-20b8-4a1b-9581-06202239bb9c', 'aa68cb62-39de-4698-85e1-535208f77e94', 'b6529a22-47c0-412e-9eaa-c003260b2d79']",54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:54.043,Pass,True
,,,,,,,,,,,,,,,,,,0.87899,,,,,,,,,,,,ad4292da-32a9-4f52-986f-dcd49d47806e,673,,,"[97.6, 58.6]",2275045,17,,,,-0.38991785,,Right Foot,,,,"[104.9, 55.6]",,Ground Pass,,7.892401,Incomplete,,,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,38,Chelsea FCW,971,['61f7b80c-5fba-448b-b5c3-2fbb51006b8b'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:00.885,Pass,
,,,,,,,,,,,,,,,,,,3.665903,,,,,,,,,,,,61ee3f68-332b-4b1f-b7eb-1eb631b0e1fd,677,,,"[15.0, 24.1]",2275045,17,,,,-0.8567056,,Right Foot,,,,"[35.8, 0.1]",,Ground Pass,,31.759092,Out,,,,,,,,,1,From Free Kick,Niamh Fahey,19777.0,Left Center Back,38,Chelsea FCW,971,['f30087bb-0d94-4b94-8a76-3d9ea79d35df'],2,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:02.192,Pass,True
,,,,,,,,,,,,,,,,,,0.93762,,,,,,,,,,,,2ce5551c-1f60-41f0-9be4-ca4d768e3101,678,,,"[82.4, 80.0]",2275045,17,,,,-0.9342881,,,,,,"[89.2, 70.8]",,Low Pass,,11.44028,,,Maren Nævdal Mjelde,10395.0,,,,,Throw-in,1,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,39,Chelsea FCW,971,['fdcaaa17-a7f3-4bc2-9e58-70fb85c4d9b1'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:10.298,Pass,
,,,,,,,,,,,,,,,,,,1.642276,,,,,,,,,,,,f76b7dc2-fd8c-42e8-a587-3243032deb1a,681,,,"[88.4, 70.5]",2275045,17,,,,2.6928694,,Right Foot,,,,"[74.9, 77.0]",,Low Pass,,14.983324,,,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,39,Chelsea FCW,971,['3bccc110-e8fd-4e3f-b6f6-3a02f8965c14'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:11.355,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,bbc0226f-bc0c-4c70-b8ee-a6b630c51ad0,684,,,"[72.3, 74.2]",2275045,17,,,,-1.9334598,,Left Foot,,,,"[62.7, 48.9]",,Ground Pass,,27.060118,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Midfield,39,Chelsea FCW,971,['91571989-99da-48c1-bf69-f10944c3d9fb'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:13.803,Pass,
,,,,,,,,,,,,,,,,,,1.312101,,,,,,,,,,,,8ed87937-bb39-469e-ab5b-b5b516b05466,687,,,"[82.2, 38.2]",2275045,17,,,,-0.7853982,,Left Foot,,,,"[99.1, 21.3]",,Ground Pass,,23.90021,Incomplete,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,39,Chelsea FCW,971,"['ea3f7def-7381-438b-b4e7-27682be9eb6c', 'ed6b2192-c1d1-49b7-9a43-ef6c1cdc2550']",19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:19.297,Pass,
,,,,,,,,,,,,,,,,,,0.98799,,,,,,,,,,,,3e3e0fc8-2d95-438a-a5fc-dad3b249761c,692,,,"[24.0, 55.3]",2275045,17,,,,2.1236374,,Right Foot,,,,"[18.2, 64.7]",,Ground Pass,,11.045361,,,Rebecca Jane,18144.0,,,,,,1,Regular Play,Niamh Charles,15631.0,Left Midfield,40,Liverpool WFC,966,['53da38dc-fe62-4343-93de-b0d35b7b16fb'],23,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:23.132,Pass,
,,,,,,,,,,,,,,,,,,1.541463,,,,,,,,,,,,a919b2fe-5494-4755-bd46-556856f08920,695,,,"[18.5, 65.0]",2275045,17,,,,-0.28546286,,Right Foot,,,,"[36.9, 59.6]",,Low Pass,,19.176027,,,Kirsty Linnett,19418.0,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,40,Liverpool WFC,966,['c06d00d1-6430-48b3-85bf-b0844a84acf0'],24,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:24.368,Pass,
,,,,,,,,,,,,,,,,,,1.266382,,,,,,,,,,,,c57f6ca4-5c15-46a9-88d3-7ec0e9763634,699,,,"[34.1, 57.7]",2275045,17,,,,1.7419449,,Right Foot,,,,"[31.3, 73.9]",,Ground Pass,,16.440195,,,Rebecca Jane,18144.0,,,,,,1,Regular Play,Kirsty Linnett,19418.0,Left Center Forward,40,Liverpool WFC,966,"['68e111e5-cc54-43ad-bcfa-05479fe23868', 'd687ca8d-c471-4829-b600-4700121ff0ac']",27,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:27.889,Pass,True
,,,,,,,,,,,,,,,,,,5.65299,,,,,,,,,,,,ddcb089f-9d75-404f-9325-516190a56439,702,,,"[31.3, 73.9]",2275045,17,,,,0.08391463,,Right Foot,,,,"[95.5, 79.3]",,High Pass,,64.426704,Out,,Rinsola Babajide,15613.0,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,40,Liverpool WFC,966,['c0b7b5d0-48d2-43ce-86a2-4c980036d68f'],29,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:29.235,Pass,
,,,,,,,,,,,,,,,,,,1.715618,,,,,,,,,,,,a1022a33-b1fd-4050-ba35-bcb56eeef630,704,,,"[19.7, 0.1]",2275045,17,,,,1.9379702,,,,,,"[10.7, 23.5]",,Low Pass,,25.071098,,,Ann-Katrin Berger,15560.0,,,,,Throw-in,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,41,Chelsea FCW,971,['3af6f1d1-995d-40de-8e58-57012038f527'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:38.575,Pass,
,,,,,,,,,,,,,,,,,,1.624179,,,,,,,,,,,,4f5222aa-ee77-4b5d-b4e3-bb11b448c5b4,707,,,"[9.9, 31.0]",2275045,17,,,,1.1049166,,Right Foot,,,,"[18.9, 48.9]",,Ground Pass,,20.03522,,,Millie Bright,4642.0,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,41,Chelsea FCW,971,['df4e0e8a-8873-408f-96fa-d96fe8b6abea'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:43.462,Pass,
,,,,,,,,,,,,,,,,,,1.515712,,,,,,,,,,,,ba272789-9664-4ded-a5b1-b60cc0726c5d,711,,,"[20.4, 53.0]",2275045,17,,,,0.77605265,,Right Foot,,,,"[42.0, 74.2]",,Ground Pass,,30.265491,,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,41,Chelsea FCW,971,"['216d6a80-9c24-41df-baf0-735b535767b2', 'b3dd235d-e8db-4aa2-bcf8-d3957f324215']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:46.165,Pass,True
,,,,,,,,,,,,,,,,,,1.023869,,,,,,,,,,,,d89d59e1-1f42-4b7c-a038-2c73109461b1,717,,,"[54.6, 0.1]",2275045,17,,,,0.97704667,,,,,,"[60.0, 8.1]",,Low Pass,,9.651943,,,Kirsty Linnett,19418.0,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,42,Liverpool WFC,966,['1d49d925-3a1d-4d54-b06b-98e662e633bd'],57,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:57.476,Pass,
,,,,,,,,,,,,,,,,,,0.831036,,,,,,,,,,,,1ed097e2-bffd-46c4-a7e7-516e8fdc60ff,723,,,"[62.7, 48.3]",2275045,18,,,,-0.9983365,,Right Foot,,,,"[68.5, 39.3]",,Ground Pass,,10.707007,,,Guro Reiten,10514.0,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Forward,43,Chelsea FCW,971,['e2da5055-bdd0-463d-82ef-d7b63baa3206'],4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:04.074,Pass,
,,,,,,,,,,,,,,,,,,1.733361,,,,,,,,,,,,a27e536a-d1ae-488f-aaf0-b055fe39f441,726,,,"[68.5, 39.3]",2275045,18,,,,-3.0742102,,Left Foot,,,,"[52.2, 38.2]",,Ground Pass,,16.337074,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,43,Chelsea FCW,971,['7515e9b2-dea9-4fb6-a254-150ce6c550bd'],4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:04.985,Pass,
,,,,,,,,,,,,,,,,,,0.979194,,,,,,,,,,,,b951a515-82e6-4929-98e9-009680234b39,729,,,"[52.7, 36.7]",2275045,18,,,,0.5506756,,Left Foot,,,,"[58.4, 40.2]",,Ground Pass,,6.6887965,,,Drew Spence,4638.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,43,Chelsea FCW,971,['dbd9f510-27f6-4002-9a6b-4328ec178aa8'],7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:07.810,Pass,
,,,,,,,,,,,,,,,,,,2.14648,,,,,,,,,,,,42c08383-4873-4190-8674-1a72eef2f936,733,,,"[62.5, 39.5]",2275045,18,,,,0.78698796,,Right Foot,,,,"[93.9, 71.0]",,High Pass,,44.477074,,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Forward,43,Chelsea FCW,971,['01675d0f-e054-4cd0-9e8c-1dd7b0b2598e'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:10.488,Pass,
,,,,,,,,,,,,,,,,,,1.237942,,,,,,,,,,,,4805490b-5f37-442d-bc51-0c1f7bbd88ee,736,,,"[106.6, 62.8]",2275045,18,,,,-1.0433631,,Right Foot,True,,,"[117.9, 43.4]",,High Pass,,22.451057,Incomplete,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Midfield,43,Chelsea FCW,971,['67d850c9-47bd-43a9-9b1b-d0b30573e8aa'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:16.841,Pass,
,,,,,,,,,,,,,,,,,,1.921758,,,,,,,,,,,,0321e59a-2cd1-4abf-ba94-18466384e46b,740,,,"[3.5, 45.1]",2275045,18,,,,0.6191157,,Right Foot,,,,"[20.2, 57.0]",,Low Pass,,20.506096,,,Niamh Charles,15631.0,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,44,Liverpool WFC,966,['b3fa582b-bd7e-4629-b198-3d5ec68cac81'],19,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:18:19.784,Pass,
,,,,,,,,,,,,,,,,,,1.547704,,,,,,,,,,,,5292b7b8-f30f-4f62-ae2e-5bafd10d4194,744,,,"[20.2, 55.5]",2275045,18,,,,3.018924,,Right Foot,,,,"[5.6, 57.3]",,Low Pass,,14.710541,,,Rebecca Jane,18144.0,,,,,,1,Regular Play,Niamh Charles,15631.0,Left Midfield,44,Liverpool WFC,966,"['99ed0b19-b083-455e-91cc-1f5321f3893a', 'dfc5586c-96f3-4b30-919e-4c17df63c333']",21,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:18:21.910,Pass,True
