ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.408064,,,,,,,,,,,18459a4f-25f7-4368-8030-f5023003127e,1050,,"[65.1, 12.8]",2275028,27,,,,,-0.55633,,Left Foot,,,"[77.0, 5.4]",,Ground Pass,,14.013208,,,,Abbi Grant,31565.0,,,,,,1,From Kick Off,Adrienne Jordan,31567.0,Left Back,60,Birmingham City WFC,969,['2565018a-8df5-4a69-90cb-89193fbf289d'],10,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:10.170,Pass,
,,,,,,,,,,,,,,,,1.419816,,,,,,,,,,,64afc76e-1403-45b9-9a7a-3f468f6d5af5,1053,,"[76.3, 8.3]",2275028,27,,,,,2.001261,,Right Foot,,,"[67.3, 27.9]",,Ground Pass,,21.567568,,,,Chloe Arthur,10193.0,,,,,,1,From Kick Off,Abbi Grant,31565.0,Left Midfield,60,Birmingham City WFC,969,['efc1b1c8-36e4-4cec-9a24-cff87b9cab43'],14,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:14.528,Pass,
,,,,,,,,,,,,,,,,1.160777,,,,,,,,,,,7b57557b-b4e7-4260-b7ea-258fb74a5efc,1060,,"[77.0, 22.0]",2275028,27,,,,,1.2401174,,Right Foot,,,"[83.9, 42.1]",,Ground Pass,,21.251352,,,,Brianna Visalli,18157.0,,,,,,1,From Kick Off,Chloe Arthur,10193.0,Center Defensive Midfield,60,Birmingham City WFC,969,['4748e38b-05e9-47af-b776-fe6290fb0864'],21,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:21.318,Pass,
,,,,,,,,,,,,,,,,1.238491,,,,,,,,,,,800ea1eb-af8b-4be4-b951-ce4564110432,1063,,"[83.9, 42.1]",2275028,27,,,,,2.8941388,,Right Foot,,,"[74.4, 44.5]",,Ground Pass,,9.79847,,,,Connie Scofield,21556.0,,,,,,1,From Kick Off,Brianna Visalli,18157.0,Right Center Midfield,60,Birmingham City WFC,969,['2ef17061-053b-4eee-acbb-3f393448680d'],22,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:22.497,Pass,
,,,,,,,,,,,,,,,,1.469932,,,,,,,,,,,ad3c3eb3-aa9c-4140-a020-8f721704b639,1065,,"[74.2, 45.1]",2275028,27,,,,,0.7180157,,Right Foot,,,"[91.6, 60.3]",,Ground Pass,,23.104113,,Incomplete,,Claudia Walker,15580.0,,,,,,1,From Kick Off,Connie Scofield,21556.0,Left Center Midfield,60,Birmingham City WFC,969,"['849d36ee-a300-438a-ad61-9570284a5e8e', 'e2ad5279-4a58-4cf7-99a4-7571bd93d8f1']",23,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:23.736,Pass,
,,,,,,,,,,,,,,,,3.584562,,,,,,,,,,,932d4806-fcb9-4683-b099-5ed99a8eb08c,1069,,"[44.7, 19.3]",2275028,27,,,,,-0.55127794,,Right Foot,,,"[74.3, 1.1]",,Ground Pass,,34.74766,,Out,,Lauren Hemp,15555.0,,,,,,1,From Kick Off,Megan Campbell,23465.0,Left Back,60,Birmingham City WFC,969,['b4924cdd-f81e-4d85-a99f-28786c7abbb7'],27,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:27.425,Pass,
,,,,,,,,,,,,,,,,1.739593,,,,,,,,,,,00ed2215-fcf1-42da-ba35-d4ae4ca49060,1071,,"[41.8, 80.0]",2275028,27,,,,,-2.6697035,,,,,"[27.3, 72.6]",,Low Pass,,16.279127,,,,Rebecca Holloway,31568.0,,,,,Throw-in,1,From Throw In,Sarah Emma Mayling,19500.0,Right Back,61,Birmingham City WFC,969,['eb76db8c-a4f6-4b25-b688-aff9caf4fef1'],34,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:34.250,Pass,
,,,,,,,,,,,,,,,,1.927247,,,,,,,,,,,ebb9e63b-fabf-4b17-b369-cf84bb7fdbab,1074,,"[32.0, 67.6]",2275028,27,,,,,-1.1789069,,Right Foot,,,"[40.1, 48.0]",,Ground Pass,,21.20778,,,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Right Center Back,61,Birmingham City WFC,969,['76ee47a6-3a23-4cdb-9172-82c04c58144a'],37,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:37.589,Pass,
,,,,,,,,,,,,,,,,1.292182,,,,,,,,,,,0f8ec161-2689-4358-9210-88db4cfa9348,1077,,"[40.6, 47.0]",2275028,27,,,,,-2.8110447,,Left Foot,,,"[30.4, 43.5]",,Ground Pass,,10.783784,,,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,61,Birmingham City WFC,969,"['2e675cbb-357b-4249-96e8-27745c9285d5', 'bd82fdad-8a02-47db-b197-3e54f00aa360']",39,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:39.517,Pass,True
,,,,,,,,,,,,,,,,2.329569,,,,,,,,,,,6ed6c2b0-58fd-4cdb-b591-ea8b02217f96,1081,,"[31.3, 44.7]",2275028,27,,,,,-3.021484,,Left Foot,,,"[8.1, 41.9]",,Ground Pass,,23.368355,,,,Hannah Hampton,22032.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,61,Birmingham City WFC,969,['99867a6b-07e0-45ec-80be-ccbe012fe9db'],41,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:41.596,Pass,
,,,,,,,,,,,,,,,,1.219122,,,,,,,,,,,88c0dfdd-ea2c-4e18-b75a-a6031eb91a4f,1084,,"[8.9, 42.5]",2275028,27,,,,,0.29505068,,Right Foot,,,"[19.1, 45.6]",,Ground Pass,,10.660675,,,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,61,Birmingham City WFC,969,['4e12f214-be34-4f9b-881b-9c374ab30522'],46,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:46.339,Pass,
,,,,,,,,,,,,,,,,3.781442,,,,,,,,,,,2b9ac3e6-0158-4677-84c7-30a193a84ac3,1087,,"[20.0, 43.0]",2275028,27,,,,,-1.4500629,,Right Foot,,,"[23.3, 15.8]",,Ground Pass,,27.399452,,,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,61,Birmingham City WFC,969,['9052a857-4f1b-46ca-9779-ed0de080446a'],48,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:48.784,Pass,
,,,,,,,,,,,,,,,,1.343642,,,,,,,,,,,5e9c16f2-286b-43f5-9fad-843a1205143b,1090,,"[40.6, 13.9]",2275028,27,,,,,0.94812554,,Left Foot,,,"[46.2, 21.7]",,Ground Pass,,9.602083,,,,Connie Scofield,21556.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,61,Birmingham City WFC,969,['e07c5930-9b63-4848-9c62-a6262b043f01'],56,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:56.370,Pass,
,,,,,,,,,,,,,,,,1.131272,,,,,,,,,,,17f43fe2-f016-45ec-b37e-4cb2ef159f8b,1093,,"[46.5, 21.3]",2275028,27,,,,,-2.323094,,Left Foot,,,"[39.2, 13.5]",,Ground Pass,,10.683165,,,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Connie Scofield,21556.0,Left Center Midfield,61,Birmingham City WFC,969,['81273fd5-b0dc-4ecb-86cf-9e63acf19d02'],57,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:57.793,Pass,
,,,,,,,,,,,,,,,,2.09761,,,,,,,,,,,b5c5d608-1ead-4f55-879c-679a4b8f3f7c,1096,,"[41.8, 10.2]",2275028,28,,,,,-0.14761722,,Left Foot,,,"[68.7, 6.2]",,Ground Pass,,27.195772,,,,Adrienne Jordan,31567.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,61,Birmingham City WFC,969,['0d768027-f3e8-414c-b61a-053a07b6b393'],0,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:00.150,Pass,
,,,,,,,,,,,,,,,,1.859846,,,,,,,,,,,36380c70-e7f5-4575-af9c-653c6f15146a,1100,,"[67.7, 4.3]",2275028,28,,,,,3.0874584,,Left Foot,,,"[47.4, 5.4]",,Ground Pass,,20.32978,,,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Left Back,61,Birmingham City WFC,969,"['02ebacc6-8344-4e91-a8e6-c999756f2082', '5512999c-ad60-4375-a2c3-1b4b3fe9918b']",3,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:03.534,Pass,True
,,,,,,,,,,,,,,,,2.242621,,,,,,,,,,,3e736116-c2fa-4b74-b162-8e48a82cf360,1103,,"[50.0, 10.6]",2275028,28,,,,,1.6800205,,Left Foot,,,"[45.8, 48.9]",,Ground Pass,,38.5296,,,,Rebecca Holloway,31568.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,61,Birmingham City WFC,969,['7f467cb6-c6b9-4fc2-ac9b-5c60710907f4'],6,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:06.836,Pass,
,,,,,,,,,,,,,,,,1.474964,,,,,,,,,,,56b44b1d-5672-4968-8927-492e5506abf8,1106,,"[47.9, 53.5]",2275028,28,,,,,0.68627656,,Right Foot,,,"[67.8, 69.8]",,Ground Pass,,25.72353,,Incomplete,,Sarah Emma Mayling,19500.0,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Right Center Back,61,Birmingham City WFC,969,"['1fbeaabf-cf40-4641-bc9f-5ede8aaa3b03', 'd1caccfa-b28b-4f9d-ad4d-6dea5e0f7e5d']",10,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:10.304,Pass,
,,,,,,,,,,,,,,,,0.860904,,,,,,,,,,,32c74073-8db7-443b-b3d2-d8e47b225e1f,1110,,"[79.0, 26.2]",2275028,28,,,,,-0.07776494,,Left Foot,,,"[94.4, 25.0]",,Low Pass,,15.446683,,Pass Offside,,Tessa Wullaert,10099.0,,,Through Ball,True,,1,From Throw In,Lauren Hemp,15555.0,Left Wing,61,Birmingham City WFC,969,['f6b12594-11fc-4588-bac8-278cfd51a537'],16,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:16.530,Pass,
,,,,,,,,,,,,,,,,1.666359,,,,,,,,,,,bd680c87-99cb-4383-89f9-8eb0003102cd,1112,,"[18.8, 56.1]",2275028,28,,,,,-2.1164513,,Right Foot,,,"[12.0, 44.9]",,Ground Pass,,13.102672,,,,Hannah Hampton,22032.0,,,,,Free Kick,1,From Free Kick,Rebecca Holloway,31568.0,Right Center Back,62,Birmingham City WFC,969,['e8d29c6e-b932-4f41-9a9f-d35b94356c9b'],28,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:28.917,Pass,
,,,,,,,,,,,,,,,,1.572383,,,,,,,,,,,9becaec8-2ec0-40ff-b7d6-79969c0f2a49,1115,,"[13.9, 43.0]",2275028,28,,,,,-1.2698761,,Right Foot,,,"[20.2, 22.7]",,Ground Pass,,21.255117,,,,Kerys Harrop,15569.0,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,62,Birmingham City WFC,969,['bf27ba76-27d9-421d-8f5b-68771d837068'],31,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:31.900,Pass,
,,,,,,,,,,,,,,,,1.372958,,,,,,,,,,,aff7e26d-0e50-4081-8a33-89562e982aa6,1118,,"[31.4, 22.4]",2275028,28,,,,,0.14512633,,Left Foot,,,"[44.4, 24.3]",,Ground Pass,,13.138112,,,,Rachel Williams,31563.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Center Back,62,Birmingham City WFC,969,['feac593a-4523-4f8f-b6ee-87107f31dc01'],36,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:36.379,Pass,
,,,,,,,,,,,,,,,,1.191603,,,,,,,,,,,def7e3fb-b1c7-4703-aafd-5a3eebced429,1122,,"[46.9, 24.4]",2275028,28,,,,,-2.8366003,,Right Foot,,,"[36.1, 21.0]",,Ground Pass,,11.322544,,,,Kerys Harrop,15569.0,,,,,,1,From Free Kick,Rachel Williams,31563.0,Center Forward,62,Birmingham City WFC,969,['23cec7a0-5fc3-4314-9ec4-b87372ce9fce'],37,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:37.832,Pass,
,,,,,,,,,,,,,,,,1.359759,,,,,,,,,,,e04e3086-8d52-4207-9473-7b6da621bca1,1125,,"[42.4, 16.6]",2275028,28,,,,,-0.7996829,,Left Foot,,,"[56.2, 2.4]",,Ground Pass,,19.80101,,,,Adrienne Jordan,31567.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Center Back,62,Birmingham City WFC,969,['0dbf0f23-adab-4d39-b759-3c00ecfcef9f'],41,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:41.058,Pass,
,,,,,,,,,,,,,,,,1.130058,,,,,,,,,,,64d6dbf0-0828-4035-8596-d0774b369f5c,1129,,"[53.6, 2.3]",2275028,28,,,,,2.3276308,,Left Foot,,,"[45.1, 11.3]",,Ground Pass,,12.379418,,,,Kerys Harrop,15569.0,,,,,,1,From Free Kick,Adrienne Jordan,31567.0,Left Back,62,Birmingham City WFC,969,['5d64cfa5-742a-4ece-8664-fb3a51cb083e'],45,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:45.553,Pass,
,,,,,,,,,,,,,,,,3.864458,,,,,,,,,,,089090e6-7cc6-4449-b700-eb90deb7bb06,1132,,"[48.2, 13.0]",2275028,28,,,,,0.034054965,,Left Foot,,,"[98.1, 14.7]",,High Pass,,49.92895,,Incomplete,,Claudia Walker,15580.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Center Back,62,Birmingham City WFC,969,"['2a0a7978-beb9-45c8-9cc9-ce89d91a0d62', 'e0f87f5d-4a18-4595-9675-64e54f08d25c']",48,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:48.184,Pass,
,,,,,,,,,,,,,,,,1.729021,,,,,,,,,,,3c20d820-3e84-4216-a1b2-2c6c46318fce,1136,,"[34.1, 67.8]",2275028,28,,,,True,-1.3662885,,,,,"[36.9, 54.3]",,Low Pass,,13.787313,,Incomplete,,Keira Walsh,4658.0,,,,,Recovery,1,From Free Kick,Jill Scott,10172.0,Right Center Midfield,62,Birmingham City WFC,969,"['79a4bcb6-7f68-46dd-8b45-b6840b526964', 'e17eb08d-b409-457a-a1e7-cd04cf58e026', 'f88adfbc-a396-4050-9dc6-fab70ed9659f']",54,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:54.439,Pass,True
,,,,,,,,,,,,,,,,1.171938,,,,,,,,,,,905f8aeb-f2f9-4a41-9b81-44db1267a151,1141,,"[94.7, 17.7]",2275028,28,,,,,-1.2652856,,Left Foot,,,"[98.8, 4.7]",,Ground Pass,,13.631214,,,,Abbi Grant,31565.0,,,,,,1,From Free Kick,Rachel Williams,31563.0,Center Forward,62,Birmingham City WFC,969,['fecb1439-2c0f-4d86-baee-0a31c5f5ee96'],58,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:58.472,Pass,
,,,,,,,,,,,,,,,,1.456703,,,,,,,,,,,f92eb100-9d2c-4a4e-aa4e-2fb886b48e05,1144,,"[98.8, 4.7]",2275028,29,,,,,1.5371698,,Right Foot,,,"[99.9, 37.4]",,High Pass,,32.718494,,Incomplete,,Brianna Visalli,18157.0,,,,,,1,From Free Kick,Abbi Grant,31565.0,Left Midfield,62,Birmingham City WFC,969,"['b06933a9-f7b3-4b60-a226-672cb416566f', 'f2b4ab26-2bb9-4c9d-a6a0-b323468d1ef3']",0,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:00.872,Pass,
,,,,,,,,,,,,,,,,1.385933,,,,,,,,,,,534116c5-9290-42f0-a947-e8f9eb48b2ef,1147,,"[67.1, 42.6]",2275028,29,,,,,1.1765734,,Head,,,"[72.3, 55.1]",,Low Pass,,13.538464,,Incomplete,,Sarah Emma Mayling,19500.0,,,,,Recovery,1,From Free Kick,Rebecca Holloway,31568.0,Right Center Back,62,Birmingham City WFC,969,"['b2bde11a-155e-4af6-b09f-346d82ba1fed', 'e951e595-7b56-48d8-b6c4-3cffeeae31d6']",5,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:05.567,Pass,
,,,,,,,,,,,,,,,,2.171387,,,,,,,,,,,ad3c38c6-eef2-418e-86a9-4303dc07f4a6,1151,,"[68.0, 19.8]",2275028,29,,,,,-0.86217004,,Left Foot,,,"[80.0, 5.8]",,Ground Pass,,18.439089,,,,Tessa Wullaert,10099.0,,,,,,1,From Free Kick,Lauren Hemp,15555.0,Left Wing,62,Birmingham City WFC,969,['77c750e2-f370-4622-b445-61c72c5961cb'],11,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:11.218,Pass,
,,,,,,,,,,,,,,,,2.488397,,,,,,,,,,,4e597bef-079e-4189-8fa7-8ad4c2d1b909,1153,,"[81.4, 4.9]",2275028,29,,,,,0.4757998,,Left Foot,,,"[104.3, 16.7]",,Ground Pass,,25.761406,,Incomplete,,Lauren Hemp,15555.0,,,,,,1,From Free Kick,Tessa Wullaert,10099.0,Center Forward,62,Birmingham City WFC,969,"['933cfc4a-e1da-439c-bee8-5b16633a507e', 'fb3c6576-258e-4cfd-9df7-0ac48363a45f']",13,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:13.390,Pass,
,,,,,,,,,,,,,,,,2.869028,,,,,,,,,,,933cfc4a-e1da-439c-bee8-5b16633a507e,1155,,"[15.8, 63.4]",2275028,29,,,,,-2.1463342,,Left Foot,,,"[4.9, 46.6]",,Ground Pass,,20.026234,,,,Hannah Hampton,22032.0,,,,,Recovery,1,From Free Kick,Sarah Emma Mayling,19500.0,Right Back,62,Birmingham City WFC,969,"['4e597bef-079e-4189-8fa7-8ad4c2d1b909', 'dbf8a45c-4e51-478f-be2f-146242c9c20b']",15,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:15.878,Pass,
,,,,,,,,,,,,,,,,1.467051,,,,,,,,,,,753e8e01-156a-49bf-8a75-200860ca3a4c,1158,,"[7.9, 45.6]",2275028,29,,,,,0.39874935,,Right Foot,,,"[27.6, 53.9]",,Ground Pass,,21.37709,,,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,62,Birmingham City WFC,969,['47de0b75-7cbc-48f5-99d5-103158a52b9f'],21,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:21.147,Pass,
,,,,,,,,,,,,,,,,2.795973,,,,,,,,,,,bcca7c55-5ede-439d-9af0-f8ec53d5b72b,1161,,"[27.1, 53.5]",2275028,29,,,,,-2.6840549,,Right Foot,,,"[7.4, 43.8]",,Ground Pass,,21.958597,,,,Hannah Hampton,22032.0,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Center Defensive Midfield,62,Birmingham City WFC,969,['f94b17b4-b310-4b4d-812b-923dc95b5119'],22,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:22.792,Pass,
,,,,,,,,,,,,,,,,1.558426,,,,,,,,,,,e7567c24-4e86-44a7-ab4c-4ced8036bca5,1164,,"[8.6, 41.9]",2275028,29,,,,,-1.3676094,,Right Foot,,,"[12.7, 22.0]",,Ground Pass,,20.317972,,,,Kerys Harrop,15569.0,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,62,Birmingham City WFC,969,['c70e2f61-c14c-4e3b-acd4-d4df8dbcee44'],26,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:26.788,Pass,
,,,,,,,,,,,,,,,,3.133069,,,,,,,,,,,11ade9b8-5373-47dc-847a-5ad5e9121ef4,1167,,"[13.6, 25.3]",2275028,29,,,,,1.9939677,,Left Foot,,,"[1.8, 51.5]",,Ground Pass,,28.734648,,,,Hannah Hampton,22032.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Center Back,62,Birmingham City WFC,969,['f450bbdc-c93b-41bd-a749-05696fcdaf65'],29,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:29.183,Pass,
,,,,,,,,,,,,,,,,2.284455,,,,,,,,,,,5d57b8ac-80c4-4e96-a28e-102f1253d93c,1172,,"[3.5, 54.9]",2275028,29,,,,,0.6676656,,Right Foot,,,"[34.7, 79.5]",,High Pass,,39.731598,,Out,,Sarah Emma Mayling,19500.0,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,62,Birmingham City WFC,969,"['5377c2a5-8575-4943-8011-574ec6eb536e', '649fad99-a350-4c2a-a3bc-28b7356086c9']",33,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:33.585,Pass,True
,,,,,,,,,,,,,,,,1.645197,,,,,,,,,,,7a37404a-c05e-4749-af04-5d560cb76357,1174,,"[82.6, 0.1]",2275028,29,,,,,1.3791479,,,,,"[87.8, 26.9]",,Low Pass,,27.299816,,,,Caroline Weir,10188.0,,,,,Throw-in,1,From Throw In,Megan Campbell,23465.0,Left Back,63,Manchester City WFC,746,['b378ecd2-2fcb-4859-9f9f-1b968042474b'],42,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:42.885,Pass,
,,,,,,,,,,,,,,,,1.31036,,,,,,,,,,,9579da98-d5bf-4126-8c03-4d81851d15be,1177,,"[85.2, 19.3]",2275028,29,,,,,-2.013489,,Left Foot,,,"[78.8, 5.8]",,Ground Pass,,14.940214,,,,Megan Campbell,23465.0,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,63,Manchester City WFC,746,['18db3bad-b4a7-46f1-8c4f-176dc8b4d7b7'],46,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:46.560,Pass,
,,,,,,,,,,,,,,,,0.561946,,,,,,,,,,,09ae92b1-2e07-44b0-ae08-74a0240d72ef,1180,,"[77.7, 5.8]",2275028,29,,,,,1.957672,,Left Foot,,,"[72.2, 19.3]",,High Pass,,14.57738,,Incomplete,,Stephanie Houghton,10185.0,,,,,,1,From Throw In,Megan Campbell,23465.0,Left Back,63,Manchester City WFC,746,"['b8617489-7815-4ba3-a2c5-6d6fc4bf9432', 'd165db33-a7d4-4f48-bf76-d2cbeafd93b4']",48,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:48.862,Pass,
,,,,,,,,,,,,,,,,0.899279,,,,,,,,,,,8b242357-e0a1-42ab-bbc4-7cd6938250af,1184,,"[37.9, 36.7]",2275028,29,,,,,0.87444776,,Other,,,"[43.0, 42.8]",,High Pass,,7.9511003,,,,Rachel Williams,31563.0,,,,,Recovery,1,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,64,Birmingham City WFC,969,['3ac12218-22a2-4fc1-863a-0b77444db747'],51,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:51.774,Pass,
,,,,,,,,,,,,,,,,4.052194,,,,,,,,,,,e7eb4f25-ddda-4627-94d6-2de96a686604,1187,,"[55.2, 38.6]",2275028,29,,,,,0.83812326,,Left Foot,,,"[90.2, 77.5]",,High Pass,,52.327908,,,,Claudia Walker,15580.0,,,,,,1,Regular Play,Rachel Williams,31563.0,Center Forward,64,Birmingham City WFC,969,['a7594d43-3a5d-4985-8632-dd2b3a1ef59a'],55,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:55.005,Pass,
,,,,,,,,,,,,,,,,1.68198,,,,,,,,,,,ffd6db3c-3944-4aa3-9ee0-2d1ddaf5acbc,1190,,"[97.8, 71.9]",2275028,30,,,,,-0.57637525,,Right Foot,,,"[105.8, 66.7]",,Ground Pass,,9.541489,,,,Brianna Visalli,18157.0,,,,,,1,Regular Play,Claudia Walker,15580.0,Right Midfield,64,Birmingham City WFC,969,['4122d7d8-ffef-4c62-87c7-dde96032fd49'],3,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:03.112,Pass,
,,,,,,,,,,,,,,,,0.811704,,,,,,,,,,,fa3b209a-e3f3-48fe-b4ca-aee7dd32fc55,1194,,"[108.5, 65.0]",2275028,30,,,,,-1.7402093,,Right Foot,,,"[107.2, 57.4]",,Ground Pass,,7.7103825,,Incomplete,,Claudia Walker,15580.0,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,64,Birmingham City WFC,969,"['83eeac4a-dd1a-42b4-9347-f010e383f216', 'e05faed5-f55b-4236-8ddd-97e050dcb3ed']",4,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:04.834,Pass,
,,,,,,,,,,,,,,,,1.815217,,,,,,,,,,,de86840f-90ae-4456-bab3-0b38b563d1bd,1199,,"[5.7, 12.4]",2275028,30,,,,,-0.13552772,,Left Foot,,,"[36.5, 8.2]",,High Pass,,31.085045,,Incomplete,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Megan Campbell,23465.0,Left Back,64,Birmingham City WFC,969,"['998cc063-6835-4b98-9fb2-0dc6d154f19d', 'f9039775-7b1b-4c23-8763-d2473cc00a28']",10,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:10.091,Pass,
,,,,,,,,,,,,,,,,2.060299,,,,,,,,,,,f9039775-7b1b-4c23-8763-d2473cc00a28,1201,,"[83.6, 71.9]",2275028,30,,,,,-0.63306063,,Right Foot,,,"[97.5, 61.7]",,Low Pass,,17.24094,,,,Connie Scofield,21556.0,,,,,Recovery,1,Regular Play,Sarah Emma Mayling,19500.0,Right Back,64,Birmingham City WFC,969,"['4b7c7c93-0352-4eac-8519-aba168bd431b', 'de86840f-90ae-4456-bab3-0b38b563d1bd']",11,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:11.906,Pass,
,,,,,,,,,,,,,,,,0.592933,,,,,,,,,,,a96011c0-a6b9-4bc2-b5c6-c0a3d8127de4,1203,,"[98.0, 62.9]",2275028,30,,,,,1.706324,,Right Foot,,,"[97.1, 69.5]",,Low Pass,,6.661081,,,,Claudia Walker,15580.0,,,,,,1,Regular Play,Connie Scofield,21556.0,Left Center Midfield,64,Birmingham City WFC,969,['216f6ea9-af53-41a3-9381-cebdb81e4c48'],13,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:13.966,Pass,
