ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,,,,75216dac-914d-4c02-a14f-48984d04cef3,44,,,"[12.2, 48.3]",2275140,0,,,,-1.476955,,Keeper Arm,,,,"[14.6, 22.8]",,Ground Pass,,25.612692,,,,,Maya Le Tissier,22337.0,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,4,Brighton & Hove Albion WFC,965,['6aae5549-1def-4d56-b050-f5900f72050d'],55,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:55.255,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,,a63323f1-6ff6-4bcc-8e5f-3dceae482d6a,47,,,"[20.6, 20.1]",2275140,0,,,,-1.0647801,,Right Foot,,,,"[29.3, 4.4]",,Ground Pass,,17.949373,,,,,Felicity Gibbons,16392.0,,,,,,,1,From Keeper,Maya Le Tissier,22337.0,Left Center Back,4,Brighton & Hove Albion WFC,965,['389669cf-0861-4ad7-abd7-6ee373b10fb0'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:58.268,Pass,
,,,,,,,,,,,,,,,,1.066623,,,,,,,,,,,,,,,,,c765bd81-47ea-4524-aa8a-d38955f6e3d9,51,,,"[26.8, 5.1]",2275140,1,,,,1.1236081,,Left Foot,,,,"[31.5, 14.9]",,Ground Pass,,10.868763,,,,,Danielle Buet,20034.0,,,,,,,1,From Keeper,Felicity Gibbons,16392.0,Left Back,4,Brighton & Hove Albion WFC,965,"['21783825-61cc-438d-a4a3-99e49b1c1533', '8f93db72-7aa1-4064-88a2-5d40f5376dbe']",0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:00.300,Pass,True
,,,,,,,,,,,,,,,,0.865559,,,,,,,,,,,,,,,,,3df6bfaa-6b41-42e2-be44-2eef8ae3508a,62,,,"[20.6, 0.1]",2275140,1,,,,0.5767986,,,,,,"[28.9, 5.5]",,Low Pass,,9.90202,,,,,Amanda Nildén,21023.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,5,Brighton & Hove Albion WFC,965,['06e4f0b9-3ded-46bf-a38a-76ff47d6ce59'],23,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:23.988,Pass,
,,,,,,,,,,,,,,,,0.647087,,,,,,,,,,,,,,,,,0ff3fb8e-ff7c-4fd2-9f3b-fb6e8ce5212e,66,,,"[27.8, 5.1]",2275140,1,,,,-3.0018837,,Right Foot,,,,"[21.4, 4.2]",,Low Pass,,6.4629717,,,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Amanda Nildén,21023.0,Left Midfield,5,Brighton & Hove Albion WFC,965,"['1b5530a8-3d64-40ce-8583-abb2b349b254', '20a94a29-07e8-4f16-81ab-2c2b771ea5ec']",25,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:25.934,Pass,True
,,,,,,,,,,,,,,,,1.416671,,,,,,,,,,,,,,,,,0641f1bf-a3a8-4bfb-86d2-63dacf5b05ed,69,,,"[21.2, 4.2]",2275140,1,,,,0.11773258,,Left Foot,,,,"[39.8, 6.4]",,Ground Pass,,18.729656,,,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,5,Brighton & Hove Albion WFC,965,"['6c4b080a-ccde-4a94-afdb-3c4f9e808259', 'fa69f1c3-3438-4581-baec-729e21a1dff5']",26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:26.755,Pass,
,,,,,,,,,,,,,,,,0.614,,,,,,,,,,,,,,,,,f6937f5c-27a2-4553-bdd2-ecd042d6977e,73,,,"[80.7, 73.1]",2275140,1,,,,-0.6814794,,Right Foot,,,,"[89.7, 65.8]",,Ground Pass,,11.588356,,,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,6,Manchester United,1475,['5c98fba6-5f77-4a39-b9de-5e049c80e894'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:29.033,Pass,
,,,,,,,,,,,,,,,,1.152964,,,,,,,,,,,,,,,,,1bc31d2b-4427-4d3a-a03f-e446f8bce836,77,,,"[89.0, 66.0]",2275140,1,,,,1.1031165,,Right Foot,,,,"[94.0, 75.9]",,Ground Pass,,11.090987,,,,,Kirsty Hanson,31532.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,6,Manchester United,1475,"['53b60377-a3b1-45f4-98cb-dc3ba26460a7', 'b9258377-dbb4-4ab8-8c70-e5a8f5858bb0']",29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:29.747,Pass,True
,,,,,,,,,,,,,,,,0.149685,,,,,,,,,,,,,,,,,e3cdbb83-ba49-4931-9a9b-f68b63ad6823,81,,,"[93.7, 76.6]",2275140,1,,,,-2.3561945,,Left Foot,,,,"[90.5, 73.4]",,Ground Pass,,4.5254836,,,Incomplete,,Hayley Ladd,19501.0,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,6,Manchester United,1475,"['4d1f744d-b572-48c4-86ac-7e44e947a842', 'd1e36512-29bc-4252-80fd-e7bff2e297bc', 'd8c89d37-0c36-4453-8540-cf5a5ae896ab']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:31.488,Pass,True
,,,,,,,,,,,,,,,,0.041084,,,,,,,,,,,,,,,,,de79877f-d289-4812-ac8f-4f51719c3128,85,,,"[21.4, 4.5]",2275140,1,,,,-0.06965458,,Left Foot,,,,"[25.7, 4.2]",,Low Pass,,4.3104525,,,Incomplete,,Amanda Nildén,21023.0,,,,,,Recovery,1,Regular Play,Felicity Gibbons,16392.0,Left Back,6,Manchester United,1475,"['07811100-1dc8-4483-9a18-16b6467bc504', '3ca6a5b6-3801-412b-a600-e1735fb8ccfe', '7f1a77c7-cd14-4720-8d6e-26cc32e1f402']",33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:33.478,Pass,True
,,,,,,,,,,,,,,,,0.608401,,,,,,,,,,,,,,,,,e9d4c929-d833-4cd9-b995-151e0996c4ec,88,,,"[18.0, 0.1]",2275140,1,,,,0.6934595,,,,,,"[25.7, 6.5]",,Low Pass,,10.012492,,,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,7,Brighton & Hove Albion WFC,965,['7506acf1-21ec-4b74-85fc-cc7e5226ac20'],51,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:51.607,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,48ed9744-df52-4620-948e-634befb63f05,91,,,"[23.5, 6.1]",2275140,1,,,,-3.0664656,,Right Foot,,,,"[14.2, 5.4]",,Low Pass,,9.326307,,,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Forward,7,Brighton & Hove Albion WFC,965,['a8ded718-dde2-4b85-8f6b-296351c8dc4f'],52,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:52.335,Pass,
,,,,,,,,,,,,,,,,1.079975,,,,,,,,,,,,,,,,,e3b39fa7-c6dd-479c-803e-9de6c3c1651f,94,,,"[14.9, 6.0]",2275140,1,,,,3.0882082,,Left Foot,,,,"[1.8, 6.7]",,Ground Pass,,13.118689,,,,,Maya Le Tissier,22337.0,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,7,Brighton & Hove Albion WFC,965,['a8e3c5fe-0e6e-4cb3-b07b-b18afdaf8707'],55,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:55.214,Pass,
,,,,,,,,,,,,,,,,2.120052,,,,,,,,,,,,,,,,,f84a186f-60b9-4a04-bd5b-a42afde91fd0,98,,,"[2.0, 8.3]",2275140,1,,,,0.35744968,,Right Foot,,,,"[35.2, 20.7]",,High Pass,,35.44009,,,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Left Center Back,7,Brighton & Hove Albion WFC,965,"['127df4a2-d5ae-4584-bc84-fd9431556a2f', '55179c6f-6592-4e64-a1d0-2c50e9d19f58', '6e2b0e92-4e48-4170-87f9-7b6995257966']",56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:56.313,Pass,True
,,,,,,,,,,,,,,,,0.942789,,,,,,,,,,,,,,,,,6e2b0e92-4e48-4170-87f9-7b6995257966,100,,,"[84.9, 59.4]",2275140,1,,,,1.714535,,Right Foot,,,,"[83.8, 67.0]",,Low Pass,,7.6791925,,,,,Amy Turner,31533.0,,,,,,Recovery,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,8,Manchester United,1475,"['6d74d511-9a0b-411a-80a8-985284bb3606', 'f84a186f-60b9-4a04-bd5b-a42afde91fd0']",58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:58.433,Pass,
,,,,,,,,,,,,,,,,0.884942,,,,,,,,,,,,,,,,,9b7cafa2-38c3-40de-a254-01b32d04315e,103,,,"[83.8, 67.0]",2275140,1,,,,-2.6779451,,Right Foot,,,,"[73.6, 61.9]",,Ground Pass,,11.403947,,,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,8,Manchester United,1475,['0e34486c-2491-4771-a7fe-b55a91337716'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:59.455,Pass,
,,,,,,,,,,,,,,,,1.469549,,,,,,,,,,,,,,,,,11c53405-ec31-4714-b83e-bc6b3589a899,106,,,"[72.2, 60.7]",2275140,2,,,,-2.0755167,,Right Foot,,,,"[56.4, 32.1]",,Ground Pass,,32.67415,,,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,8,Manchester United,1475,['1a15ad22-486b-4dd0-b90f-bebcad4c8651'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:01.309,Pass,
,,,,,,,,,,,,,,,,1.241615,,,,,,,,,,,,,,,,,1e96950f-24fc-47b9-ae8f-e4fee47da20e,109,,,"[63.4, 26.8]",2275140,2,,,,-1.2785279,,Right Foot,,,,"[70.2, 4.2]",,Ground Pass,,23.600847,,,,,Martha Harris,32618.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,8,Manchester United,1475,['a985ee0d-5a64-40ac-8e03-393ab4a7a670'],4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:04.730,Pass,
,,,,,,,,,,,,,,,,2.020433,,,,,,,,,,,,,,,,,2a50e2d2-d27a-4cf5-83a5-5d795de9a51e,112,,,"[69.3, 4.5]",2275140,2,,,,2.6534743,,Right Foot,,,,"[46.7, 16.5]",,Ground Pass,,25.588278,,,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Martha Harris,32618.0,Left Back,8,Manchester United,1475,['f031d06b-3e6a-4fa9-9357-647ca3313b40'],6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:06.493,Pass,
,,,,,,,,,,,,,,,,0.721758,,,,,,,,,,,,,,,,,93fb0369-35a0-4055-aa0b-23c39eca59cc,115,,,"[46.7, 16.5]",2275140,2,,,,0.5880026,,Right Foot,,,,"[63.5, 27.7]",,Ground Pass,,20.191088,,,,,Katie Zelem,31540.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,8,Manchester United,1475,['53626dc4-6b75-4bef-855f-72cf2a4a7f76'],8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:08.566,Pass,
,,,,,,,,,,,,,,,,1.47714,,,,,,,,,,,,,,,,,05c90a6e-4082-4942-9f66-e6aea27664a7,119,,,"[62.1, 33.2]",2275140,2,,,,2.3343003,,Left Foot,,,,"[48.7, 47.2]",,Ground Pass,,19.37937,,,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,8,Manchester United,1475,['b7b411f4-7ff4-4347-879b-e493c5eb846c'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:10.514,Pass,
,,,,,,,,,,,,,,,,0.744248,,,,,,,,,,,,,,,,,faa64b39-d778-4ff8-bd44-de0de3401a04,122,,,"[48.3, 46.9]",2275140,2,,,,0.22646226,,Right Foot,,,,"[70.0, 51.9]",,Low Pass,,22.268587,,,Incomplete,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,8,Manchester United,1475,"['9a2ae8c2-dcd1-4b4e-8896-b0f06ba430e8', 'c3b68877-80c2-45d7-bfc9-c1086c1511bb']",12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:12.035,Pass,
,,,,,,,,,,,,,,,,4.65271,,,,,,,,,,,,,,,,,25ae474e-0eb2-4ecb-8c93-5ea29c8e3811,127,,,"[68.7, 43.8]",2275140,2,,,,-0.4955931,,Left Foot,,,,"[119.2, 16.5]",,High Pass,,57.406796,,,Out,,Leah Galton,31539.0,,,,Through Ball,True,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,8,Manchester United,1475,['670b5327-bbea-4bf2-a50f-d263d7de9d76'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:15.914,Pass,
