50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.640358,,,,,,,,,,,,,dd7038fe-fb89-4b5d-ae4d-6651a4d19dc9,2992,,,"[37.5, 14.1]",2275098,67,,,,,2.366295,,Right Foot,,,,"[27.5, 23.9]",,Ground Pass,,14.001429,,Louise Quinn,15621.0,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Back,128,Arsenal WFC,968,['dfb4d393-ea2a-4e66-bd2b-3d14917f7b17'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:12.080,Pass,
,,,,,,,,,,,,,,,,,1.883346,,,,,,,,,,,,,f8ce33bf-176c-48d4-80c4-f2220a216bf5,2995,,,"[27.5, 23.9]",2275098,67,,,,,1.6058139,,Left Foot,,,,"[26.4, 55.3]",,Low Pass,,31.419262,,Lia Wälti,10405.0,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,128,Arsenal WFC,968,['c7efb529-afb8-4d77-9f70-314030585512'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:15.097,Pass,
,,,,,,,,,,,,,,,,,1.517396,,,,,,,,,,,,,d7395229-0d08-4512-a243-27c4c29d638d,2998,,,"[35.6, 54.7]",2275098,67,,,,,-1.6355206,,Right Foot,,,,"[34.2, 33.1]",,Ground Pass,,21.645323,,Louise Quinn,15621.0,,,,,,,2,Regular Play,Lia Wälti,10405.0,Right Center Back,128,Arsenal WFC,968,['aa522064-c260-4355-bfc4-43b288655856'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:20.317,Pass,
,,,,,,,,,,,,,,,,,1.617892,,,,,,,,,,,,,4af9327d-cce5-40fe-b2bb-84627ae2e339,3001,,,"[34.0, 33.6]",2275098,67,,,,,-1.2765617,,Right Foot,,,,"[42.0, 7.2]",,Ground Pass,,27.585503,,Viktoria Schnaderbeck,10235.0,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,128,Arsenal WFC,968,['5d0b0961-f139-4aeb-b9b1-12ebcd8bf4b8'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:23.976,Pass,
,,,,,,,,,,,,,,,,,1.250681,,,,,,,,,,,,,5cd35264-fe0b-4746-8c3d-97523c8dbfbb,3004,,,"[42.6, 8.3]",2275098,67,,,,,0.7853982,,Right Foot,,,,"[51.5, 17.2]",,Ground Pass,,12.586501,,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Back,128,Arsenal WFC,968,['67479277-db21-414f-b324-5462ddc4b99a'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:26.236,Pass,
,,,,,,,,,,,,,,,,,1.881158,,,,,,,,,,,,,080af73f-2e04-479b-927a-63f5c33bda67,3008,,,"[47.0, 17.5]",2275098,67,,,,,2.925399,,Right Foot,,,,"[25.6, 22.2]",,Ground Pass,,21.910044,,Louise Quinn,15621.0,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,128,Arsenal WFC,968,"['05a14fd0-272d-45d8-8c60-b784fc1873e5', 'bab6e01e-4157-4cb3-ad8b-bc99baadfbe2']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:28.988,Pass,True
,,,,,,,,,,,,,,,,,2.041476,,,,,,,,,,,,,c9d25028-f98d-4635-8313-5b0928a5a907,3011,,,"[24.2, 26.1]",2275098,67,,,,,1.440393,,Right Foot,,,,"[28.2, 56.6]",,Ground Pass,,30.761177,,Lia Wälti,10405.0,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,128,Arsenal WFC,968,['12d1c542-b60b-4d6e-b8cd-75a911746e15'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:32.094,Pass,
,,,,,,,,,,,,,,,,,1.043736,,,,,,,,,,,,,7917f6fd-7eb4-43db-924e-cfc0acb845e5,3015,,,"[30.4, 57.8]",2275098,67,,,,,0.19092315,,Right Foot,,,,"[54.2, 62.4]",,Low Pass,,24.240461,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Lia Wälti,10405.0,Right Center Back,128,Arsenal WFC,968,"['1113dffc-b15f-42d2-93b1-499d3ebd5b37', 'fff2bf76-e0c3-4deb-b12e-be8f2f5d0495']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:35.437,Pass,True
,,,,,,,,,,,,,,,,,1.568255,,,,,,,,,,,,,3889eedd-0d20-4a6a-ab7b-92613ee1dad0,3018,,,"[53.9, 62.7]",2275098,67,,,,,1.7371826,,Right Foot,,,,"[51.7, 75.8]",,Ground Pass,,13.283448,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,128,Arsenal WFC,968,['424f15f6-538b-4c26-a4e0-c46bcd701052'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:36.521,Pass,
,,,,,,,,,,,,,,,,,0.962457,,,,,,,,,,,,,765f7dc1-4daf-4380-8ccb-3ef592992e05,3022,,,"[65.3, 75.6]",2275098,67,,,,,-0.40141353,,Right Foot,,,,"[79.2, 69.7]",,Ground Pass,,15.100331,Incomplete,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Back,128,Arsenal WFC,968,"['2dc7344e-187f-498c-812a-153a3b8948e5', '4e75ec90-2581-40fc-8eb2-37469f5f46db', 'f238970b-09ba-45d2-bb64-e1ec5edf4ce2']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:39.756,Pass,True
,,,,,,,,,,,,,,,,,2.089469,,,,,,,,,,,,,72653669-4ff4-49a8-b046-943c26a0f8de,3025,,,"[47.3, 3.4]",2275098,67,,,,,0.29376805,,Right Foot,,,,"[59.2, 7.0]",,High Pass,,12.432618,Incomplete,Léa Le Garrec,31529.0,,,,,,Recovery,2,Regular Play,Kate Natkiel,16399.0,Left Midfield,128,Arsenal WFC,968,"['536e6483-4853-49f7-812f-7ff08835f092', '723c40bf-cca2-459c-a34e-bc8bfed3204d']",41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:41.387,Pass,
,,,,,,,,,,,,,,,,,2.54985,,,,,,,,,,,,,3f0361bf-937f-4c3d-aa27-de9fca820348,3036,,,"[49.2, 70.5]",2275098,67,,,,,-2.0963802,,Right Foot,,,,"[34.7, 45.5]",,Ground Pass,,28.900692,,Louise Quinn,15621.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Back,128,Arsenal WFC,968,['7459811e-4042-4214-ac50-699e42259acd'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:48.192,Pass,
,,,,,,,,,,,,,,,,,0.846443,,,,,,,,,,,,,8d964646-e12f-4592-bbdb-09361b231d31,3039,,,"[34.2, 44.9]",2275098,67,,,,,0.35744968,,Left Foot,,,,"[42.5, 48.0]",,Ground Pass,,8.860023,,Danielle van de Donk,10658.0,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,128,Arsenal WFC,968,['7141e5bf-3d6f-48f2-a353-6c999013b96a'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:53.331,Pass,
,,,,,,,,,,,,,,,,,0.998639,,,,,,,,,,,,,4ce46c24-fc63-4c48-aa82-d156c3ceae35,3042,,,"[42.5, 47.4]",2275098,67,,,,,-2.8590376,,Right Foot,,,,"[33.2, 44.7]",,Ground Pass,,9.684008,,Louise Quinn,15621.0,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,128,Arsenal WFC,968,['b13ffd0a-139b-4281-91eb-301a5dbe24b0'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:54.383,Pass,
,,,,,,,,,,,,,,,,,0.596361,,,,,,,,,,,,,c7912324-cba2-47f9-a69c-9cf07c3454f6,3044,,,"[32.3, 43.8]",2275098,67,,True,,,-3.099065,,Left Foot,,,,"[27.6, 43.6]",,Low Pass,,4.704253,,Manuela Zinsberger,10237.0,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,128,Arsenal WFC,968,['61fc386b-367b-4d26-84f1-d5fea87522d7'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:56.635,Pass,
,,,,,,,,,,,,,,,,,2.712922,,,,,,,,,,,,,4da22962-1c9e-47c5-989c-c396d3045747,3046,,,"[27.6, 43.6]",2275098,67,,True,,,-1.3713826,,Right Foot,,,,"[35.3, 5.5]",,Low Pass,,38.870296,,Viktoria Schnaderbeck,10235.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,128,Arsenal WFC,968,['4f518e03-f9ae-482d-baae-0301baf4eaa9'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:57.282,Pass,
,,,,,,,,,,,,,,,,,2.584456,,,,,,,,,,,,,fb921be6-44ab-42c8-9870-9735760ceb4c,3049,,,"[31.1, 10.3]",2275098,68,,,,,2.5218186,,Right Foot,,,,"[11.2, 24.5]",,Ground Pass,,24.44688,,Manuela Zinsberger,10237.0,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Back,128,Arsenal WFC,968,['8356d164-0296-4bb5-86af-54b20894fb52'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:03.810,Pass,
,,,,,,,,,,,,,,,,,1.72372,,,,,,,,,,,,,b119d873-3079-48b1-8e76-cb0f7ef82452,3052,,,"[11.2, 27.2]",2275098,68,,,,,1.138044,,Left Foot,,,,"[19.7, 45.6]",,Ground Pass,,20.268448,,Louise Quinn,15621.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,128,Arsenal WFC,968,['82d4ede2-191a-4256-9511-eb32fbeb306a'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:08.475,Pass,
,,,,,,,,,,,,,,,,,1.381277,,,,,,,,,,,,,d418003c-3f34-4481-a713-c9ff3e5855f8,3055,,,"[20.6, 48.8]",2275098,68,,,,,1.3195363,,Right Foot,,,,"[25.4, 67.5]",,Ground Pass,,19.306217,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,128,Arsenal WFC,968,['b8902cd9-251e-4b78-87ef-980e9280bc80'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:13.502,Pass,
,,,,,,,,,,,,,,,,,0.435503,,,,,,,,,,,,,97322526-bd97-4d88-93bd-313acd24322e,3058,,,"[31.4, 70.2]",2275098,68,,,,,0.31441572,,Right Foot,,,,"[43.7, 74.2]",,Ground Pass,,12.934064,Incomplete,Bethany Mead,15619.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Back,128,Arsenal WFC,968,"['1b75d9cb-d131-4319-8b5a-0fbef5a5096b', 'bd9be1d3-3276-4c25-b9dd-d2a89e528d1a']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:16.970,Pass,
,,,,,,,,,,,,,,,,,1.778529,,,,,,,,,,,,,33a8cbf6-29fc-4f98-8bcd-02f220094707,3061,,,"[41.5, 80.0]",2275098,68,,,,,-2.4196544,,,,,,"[25.6, 66.0]",,Low Pass,,21.185137,,Louise Quinn,15621.0,,,,,,Throw-in,2,From Throw In,Leah Williamson,18999.0,Right Back,129,Arsenal WFC,968,['514aa577-9a05-45a3-a850-bb863a60e98b'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:25.156,Pass,
,,,,,,,,,,,,,,,,,2.094385,,,,,,,,,,,,,5c7c2d70-a37c-4fa6-ab94-d72866e5a011,3064,,,"[26.1, 58.5]",2275098,68,,,,,-1.5999547,,Right Foot,,,,"[25.4, 34.5]",,Ground Pass,,24.010206,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,129,Arsenal WFC,968,['44a79658-6678-4c3f-9f73-b4a96765e23c'],29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:29.187,Pass,
,,,,,,,,,,,,,,,,,1.375183,,,,,,,,,,,,,cadd0dc6-83e9-49d5-893b-8db6c3281c4b,3067,,,"[25.4, 34.5]",2275098,68,,,,,-1.3232337,,Right Foot,,,,"[32.3, 7.2]",,Ground Pass,,28.15848,,Viktoria Schnaderbeck,10235.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,['e75ac88a-abee-4cad-b6df-920699056087'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:32.681,Pass,
,,,,,,,,,,,,,,,,,0.734184,,,,,,,,,,,,,731517fd-7c83-44d8-974f-5a756b418913,3070,,,"[32.3, 7.2]",2275098,68,,,,,1.1831268,,Right Foot,,,,"[37.2, 19.2]",,Ground Pass,,12.961867,,Danielle van de Donk,10658.0,,,,,,,2,From Throw In,Viktoria Schnaderbeck,10235.0,Left Back,129,Arsenal WFC,968,['fb11c294-681a-4ca1-8480-f0345b573c00'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:36.222,Pass,
,,,,,,,,,,,,,,,,,1.845009,,,,,,,,,,,,,8094d011-eb80-4a1a-8d17-00bd0b0d095c,3072,,,"[37.2, 19.2]",2275098,68,,,,,2.8097923,,Left Foot,,,,"[13.4, 27.4]",,Ground Pass,,25.173002,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,129,Arsenal WFC,968,['16f45fea-030c-4af0-a8b9-285300e88f59'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:36.957,Pass,
,,,,,,,,,,,,,,,,,1.428692,,,,,,,,,,,,,426145f4-16a0-438c-8eba-980640c66dd1,3075,,,"[13.4, 26.4]",2275098,68,,,,,-0.8567056,,Right Foot,,,,"[21.2, 17.4]",,Ground Pass,,11.90966,,Danielle van de Donk,10658.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,['717be665-9343-4a3b-b231-3eb2fd01906e'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:40.097,Pass,
,,,,,,,,,,,,,,,,,1.263911,,,,,,,,,,,,,44829d7d-c621-413c-bd26-19972c9e212c,3078,,,"[21.2, 17.4]",2275098,68,,,,,1.1138005,,Right Foot,,,,"[30.1, 35.5]",,Ground Pass,,20.169779,,Lia Wälti,10405.0,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,129,Arsenal WFC,968,['99eac967-4168-45ef-bc7f-aca132b6aaa3'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:42.489,Pass,
,,,,,,,,,,,,,,,,,2.176681,,,,,,,,,,,,,082e42ed-4a5f-483c-9f4f-d1685c24363a,3081,,,"[30.1, 35.5]",2275098,68,,,,,3.0469046,,Right Foot,,,,"[12.2, 37.2]",,Ground Pass,,17.980545,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Lia Wälti,10405.0,Right Center Back,129,Arsenal WFC,968,['3f6f83f2-cc89-4255-9542-93f9b7806db4'],43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:43.995,Pass,
,,,,,,,,,,,,,,,,,1.489924,,,,,,,,,,,,,210cef6d-b87b-4a1f-9b32-8fd79d8bf52e,3084,,,"[12.2, 37.2]",2275098,68,,,,,-1.0311431,,Right Foot,,,,"[23.7, 18.0]",,Ground Pass,,22.380571,,Danielle van de Donk,10658.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,['0e729c05-bbd2-49d9-b4e8-f2cf9bae8758'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:47.734,Pass,
,,,,,,,,,,,,,,,,,1.901902,,,,,,,,,,,,,c3f40ce0-aed6-4bc6-ad8e-30fee8aa4f8d,3087,,,"[26.1, 20.8]",2275098,68,,,,,1.65615,,Right Foot,,,,"[24.5, 39.5]",,Ground Pass,,18.768324,,Jill Roord,10650.0,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,129,Arsenal WFC,968,['6101a2d2-897e-4895-bd78-004bdadac2c6'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:51.486,Pass,
,,,,,,,,,,,,,,,,,1.903779,,,,,,,,,,,,,f788632d-afc5-4ed9-9e76-52fd33f416f2,3090,,,"[37.9, 46.1]",2275098,68,,,,,1.4200063,,Left Foot,,,,"[42.2, 74.4]",,Ground Pass,,28.624815,,Louise Quinn,15621.0,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Defensive Midfield,129,Arsenal WFC,968,['b3c61750-4b18-408a-bf44-fd6c5e5aa69d'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:57.648,Pass,
,,,,,,,,,,,,,,,,,1.097298,,,,,,,,,,,,,467968ef-6e3e-49e5-a4d9-2bc4c160007b,3093,,,"[42.2, 74.4]",2275098,68,,,,,-1.1441689,,Right Foot,,,,"[46.7, 64.5]",,Ground Pass,,10.874742,,Leah Williamson,18999.0,,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,129,Arsenal WFC,968,['a50c633b-bb32-4ef0-85ae-aba84e5978a1'],59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:59.591,Pass,
,,,,,,,,,,,,,,,,,2.830188,,,,,,,,,,,,,953325a6-76a7-4019-9518-56a8b55faead,3097,,,"[42.6, 66.9]",2275098,69,,,,,-2.5209737,,Left Foot,,,,"[17.0, 48.6]",,Low Pass,,31.468239,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Back,129,Arsenal WFC,968,"['9d536cc9-1f12-4f17-b159-3d8fc867b8c4', 'bf5be0ba-3889-4ca7-942b-6a327b7d6630']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:03.224,Pass,True
,,,,,,,,,,,,,,,,,1.391391,,,,,,,,,,,,,881d17e9-435b-4493-b634-20e4a5c8d69d,3100,,,"[19.3, 44.2]",2275098,69,,,,,1.1608604,,Right Foot,,,,"[27.6, 63.3]",,Ground Pass,,20.825464,,Louise Quinn,15621.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,['f2f9b564-e850-4de1-a6ae-6431fb4e624a'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:10.062,Pass,
,,,,,,,,,,,,,,,,,1.63126,,,,,,,,,,,,,d9bd3348-5fb1-4ccd-a644-11d583c93b94,3103,,,"[22.6, 53.8]",2275098,69,,,,,-2.4149504,,Right Foot,,,,"[11.8, 44.2]",,Ground Pass,,14.449913,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,129,Arsenal WFC,968,['20a094b8-2ecd-4c72-89bb-80fdd078c391'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:13.254,Pass,
,,,,,,,,,,,,,,,,,0.854857,,,,,,,,,,,,,e9a7fa8a-abb8-42fc-bd71-441667154681,3106,,,"[15.4, 43.8]",2275098,69,,,,,0.45007378,,Left Foot,,,,"[24.3, 48.1]",,Ground Pass,,9.884331,,Danielle van de Donk,10658.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,['e93cb77d-c37f-43df-89de-b1bc318353be'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:17.757,Pass,
,,,,,,,,,,,,,,,,,2.291573,,,,,,,,,,,,,ba183bc5-8e54-4e6e-9532-1836dadc69b5,3109,,,"[35.6, 53.1]",2275098,69,,,,,1.5385494,,Right Foot,,,,"[36.2, 71.7]",,Ground Pass,,18.609674,,Louise Quinn,15621.0,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,129,Arsenal WFC,968,['e39b027e-d275-4778-9a34-2862fb50f6e3'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:22.936,Pass,
,,,,,,,,,,,,,,,,,2.287793,,,,,,,,,,,,,bc7aa8e4-5557-4a18-abae-8ceb5633d689,3112,,,"[36.2, 71.7]",2275098,69,,,,,-2.5519836,,Right Foot,,,,"[7.5, 52.5]",,Ground Pass,,34.530132,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,129,Arsenal WFC,968,['8c5477a8-87fc-418c-bd18-c23b2c1164e6'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:27.024,Pass,
,,,,,,,,,,,,,,,,,2.091946,,,,,,,,,,,,,11d96036-9ef0-4894-99ec-5e631d9aaf99,3115,,,"[13.7, 50.2]",2275098,69,,,,,-1.2739516,,Right Foot,,,,"[21.5, 24.7]",,Ground Pass,,26.666271,,Lisa Evans,10179.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,['31519642-893e-48cd-aeeb-8ecb3da5a834'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:31.051,Pass,
,,,,,,,,,,,,,,,,,1.880553,,,,,,,,,,,,,4b2c23f2-b647-422f-8213-d453375508a4,3118,,,"[36.5, 14.4]",2275098,69,,,,,-3.0154011,,Right Foot,,,,"[23.1, 12.7]",,Ground Pass,,13.507405,,Viktoria Schnaderbeck,10235.0,,,,,,,2,From Throw In,Lisa Evans,10179.0,Left Wing,129,Arsenal WFC,968,['bddcaa04-fb79-4d7b-baaa-32e743365e98'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:37.022,Pass,
,,,,,,,,,,,,,,,,,2.230266,,,,,,,,,,,,,19ae166b-6e8c-496e-8d9a-0a35bb40470e,3122,,,"[23.1, 15.3]",2275098,69,,,,,1.9585032,,Left Foot,,,,"[15.3, 34.4]",,Ground Pass,,20.631287,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Viktoria Schnaderbeck,10235.0,Left Back,129,Arsenal WFC,968,"['0bac4cd8-308c-4993-885d-c7ca6c7ee091', '1c7ae534-228a-4d84-8099-0640e7cca029']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:38.956,Pass,True
,,,,,,,,,,,,,,,,,2.472752,,,,,,,,,,,,,08d78e7c-3544-4565-b52e-86e06ec3fb9c,3125,,,"[15.9, 38.3]",2275098,69,,,,,-0.29611516,,Right Foot,,,,"[63.1, 23.9]",,High Pass,,49.347744,Incomplete,Vivianne Miedema,15623.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,129,Arsenal WFC,968,"['42cebc98-0086-4179-b839-c1b5a40aef3d', 'aa3ba4a1-1c18-4f91-bd11-5271a753b904']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:43.508,Pass,
,,,,,,,,,,,,,,,,,1.509696,,,,,,,,,,,,,d74607c8-e65c-401f-ae4b-910bfff3b0bb,3133,,,"[27.8, 0.1]",2275098,69,,,,,2.3903275,,,,,,"[17.2, 10.0]",,Low Pass,,14.504137,,Lia Wälti,10405.0,,,,,,Throw-in,2,From Throw In,Viktoria Schnaderbeck,10235.0,Left Back,130,Arsenal WFC,968,['54552d08-b4d4-4b7f-a00d-c6157198169d'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:55.214,Pass,
,,,,,,,,,,,,,,,,,1.947822,,,,,,,,,,,,,001fd655-964f-4ca6-8f9c-aa3185fe6cdc,3136,,,"[17.6, 11.4]",2275098,69,,,,,1.8148298,,Left Foot,,,,"[11.4, 36.3]",,Ground Pass,,25.66028,,Manuela Zinsberger,10237.0,,,,,,,2,From Throw In,Lia Wälti,10405.0,Right Center Back,130,Arsenal WFC,968,['33920f7b-5b46-4df1-84e7-16a86f66f037'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:58.279,Pass,
,,,,,,,,,,,,,,,,,1.858267,,,,,,,,,,,,,0c65b3c8-495d-4516-9e79-1c8476bc452c,3139,,,"[11.8, 37.5]",2275098,70,,,,,1.1870563,,Right Foot,,,,"[20.4, 58.8]",,Ground Pass,,22.970633,,Louise Quinn,15621.0,,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,130,Arsenal WFC,968,['7381f708-1ae8-44d6-a6ce-0110d6a1eb0e'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:01.757,Pass,
,,,,,,,,,,,,,,,,,1.698975,,,,,,,,,,,,,ed15a36c-9064-446c-82ca-ec02756c2b0d,3142,,,"[30.7, 64.5]",2275098,70,,,,,-0.097018056,,Right Foot,,,,"[71.8, 60.5]",,High Pass,,41.29419,Incomplete,,,,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,130,Arsenal WFC,968,['a64a9f12-2b47-4612-9142-485cee9f3c47'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:07.647,Pass,
,,,,,,,,,,,,,,,,,1.167373,,,,,,,,,,,,,e8527f9c-47c5-45ff-b7cf-546f0c173160,3145,,,"[66.2, 67.7]",2275098,70,,,,,-3.0872982,,Left Foot,,,,"[57.0, 67.2]",,Ground Pass,,9.213577,,Danielle van de Donk,10658.0,,,,,,Recovery,2,From Throw In,Leah Williamson,18999.0,Right Back,130,Arsenal WFC,968,['99934d5e-9c9b-4f5d-9fff-c8feae03023d'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:11.831,Pass,
,,,,,,,,,,,,,,,,,1.209669,,,,,,,,,,,,,d066f510-3361-4c08-beff-2b2f21249396,3149,,,"[56.8, 68.5]",2275098,70,,,,,-0.3686245,,Right Foot,,,,"[84.5, 57.8]",,High Pass,,29.69478,Incomplete,Bethany Mead,15619.0,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,130,Arsenal WFC,968,"['29291b20-546c-4e3b-9cb8-10f7915c69c3', '79fd4bdb-c422-4cc7-a859-7dadd866532b', 'd0381281-017b-4a89-afea-fe0831693a1d']",13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:13.066,Pass,True
,,,,,,,,,,,,,,,,,1.290969,,,,,,,,,,,,,06e8c6ec-a460-4997-9c82-066b94800c79,3155,,,"[46.1, 15.7]",2275098,70,,,,,-2.767735,,Right Foot,,,,"[33.1, 10.6]",,Ground Pass,,13.964598,,Felicity Gibbons,16392.0,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Back,130,Arsenal WFC,968,['09cc44a4-a445-4afc-8aee-353e98ce0c89'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:18.571,Pass,
