50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,c2e0001b-9c77-4338-bd75-26761399b089,3189,,"[31.5, 0.1]",2275062,89,,True,,,1.3899968,,,,,,"[33.2, 9.4]",,High Pass,,9.4541,,,Niamh Fahey,19777.0,,,,,Throw-in,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,179,Liverpool WFC,966,['44eba8cc-3bb1-4d6f-a1fa-75a9da2dff9c'],9,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:09.330,Pass,
,,,,,,,,,,,,,,,,2.404619,,,,,,,,,,,,,,d86b3814-c992-48fd-9fe8-4d905970b64a,3191,,"[33.2, 9.4]",2275062,89,,True,,,2.7236736,,Right Foot,,,,"[2.8, 22.9]",,Ground Pass,,33.26274,,,Anke Preuß,15626.0,,,,,,2,From Throw In,Niamh Fahey,19777.0,Left Center Back,179,Liverpool WFC,966,['b55d2beb-c758-4066-b1b1-d4bf11813f71'],10,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:10.791,Pass,
,,,,,,,,,,,,,,,,2.559931,,,,,,,,,,,,,,7b99530a-6aab-4f04-b5a8-4c9a80a38833,3193,,"[3.2, 21.5]",2275062,89,,,,,0.0,,Right Foot,,,,"[40.7, 21.5]",,High Pass,,37.5,,Incomplete,,,,,,,,2,From Throw In,Anke Preuß,15626.0,Goalkeeper,179,Liverpool WFC,966,['be80c336-3c1f-49fa-ad0f-f0e1480eac45'],13,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:13.196,Pass,
,,,,,,,,,,,,,,,,1.342187,,,,,,,,,,,,,,dcf64202-4a86-4162-a183-654278b70b8f,3197,,"[81.7, 59.3]",2275062,89,,,,,-1.3101939,,Right Foot,,,,"[88.9, 32.3]",,Ground Pass,,27.943514,,,Lisa Evans,10179.0,,,,,,2,Regular Play,Leah Williamson,18999.0,Center Defensive Midfield,180,Arsenal WFC,968,"['6d270226-4213-4ddc-b6c3-3c020093f0da', 'bfd2ef68-e3ff-48c4-9f3e-81ae7087e626']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:16.882,Pass,True
,,,,,,,,,,,,,,,,1.071787,,,,,,,,,,,,,,64a1ba6d-2bff-4cba-b495-9ee0860b37c4,3202,,"[88.4, 31.6]",2275062,89,,,,,2.5344079,,Right Foot,,,,"[78.9, 38.2]",,Ground Pass,,11.567627,,,Leah Williamson,18999.0,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Wing,180,Arsenal WFC,968,"['45d86572-6e84-4349-99cf-dabeb7511a08', 'e31b5526-03d5-43c1-a1bd-1c090c21c772', 'eace0cd7-7e4b-4ae4-9b3e-a5c3f2070064']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:19.789,Pass,True
,,,,,,,,,,,,,,,,1.34087,,,,,,,,,,,,,,7a4fec17-7c52-45f8-a665-2c4276845eab,3205,,"[79.1, 38.4]",2275062,89,,,,,0.99215674,,Left Foot,,,,"[87.2, 50.8]",,Ground Pass,,14.811145,,,Lisa Evans,10179.0,,,,,,2,Regular Play,Leah Williamson,18999.0,Center Defensive Midfield,180,Arsenal WFC,968,"['45d86572-6e84-4349-99cf-dabeb7511a08', '5648ff8e-5ce8-497a-8327-ab3533704cad', '9b6142d2-97a0-4abd-996e-0ae397bd8b15']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:20.861,Pass,True
,,,,,,,,,,,,,,,,1.465692,,,,,,,,,,,,,,46d31384-2861-48da-bbca-f29400e77ee3,3208,,"[86.7, 50.0]",2275062,89,,,,,1.2621455,,Right Foot,,,,"[93.3, 70.7]",,Ground Pass,,21.726711,,,Melisa Filis,23320.0,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Wing,180,Arsenal WFC,968,['bf9187b8-c0db-4367-94a3-a0003e2fc04c'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:23.260,Pass,
,,,,,,,,,,,,,,,,0.358149,,,,,,,,,,,,,,11e689dd-5dd9-4e85-8bad-d938cccb67bc,3211,,"[94.3, 71.5]",2275062,89,,,,,-1.052809,,Right Foot,,,,"[99.6, 62.2]",,Low Pass,,10.704205,,Incomplete,Jordan Nobbs,10192.0,,,,,,2,Regular Play,Melisa Filis,23320.0,Right Wing,180,Arsenal WFC,968,"['7c55b472-6565-4d4a-85b1-e69989edba41', '926aac7f-8336-496a-aa0e-6b4442e9e14a']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:24.765,Pass,
,,,,,,,,,,,,,,,,1.805973,,,,,,,,,,,,,,b1475c7b-3745-4a1c-9f80-cdca9a63d2d3,3217,,"[31.2, 22.9]",2275062,89,,,,,1.8015512,,Right Foot,,,,"[23.4, 56.1]",,Ground Pass,,34.10396,,,Rebecca Jane,18144.0,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,181,Liverpool WFC,966,"['156ac94b-e796-444a-a39e-b4e28c42fbe0', '6ca67232-f9e7-48aa-8cd7-d063a2dff2e8']",30,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:30.837,Pass,True
,,,,,,,,,,,,,,,,1.217734,,,,,,,,,,,,,,39afef1f-d21e-4a82-983c-e234982378c2,3220,,"[24.1, 56.7]",2275062,89,,,,,0.5538084,,Right Foot,,,,"[44.8, 69.5]",,Low Pass,,24.337831,,,Melissa Lawley,15547.0,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,181,Liverpool WFC,966,['ff6a8061-1758-4371-bdc2-6cf8a33f6300'],33,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:33.719,Pass,
,,,,,,,,,,,,,,,,0.921908,,,,,,,,,,,,,,8815b65e-b380-47b4-bb54-0337c8a4bfb5,3223,,"[53.4, 0.1]",2275062,89,,,,,1.3363806,,,,,,"[56.6, 13.5]",,Low Pass,,13.776793,,,Leah Williamson,18999.0,,,,,Throw-in,2,From Throw In,Viktoria Schnaderbeck,10235.0,Left Back,182,Arsenal WFC,968,['49ba608c-d762-441d-9934-821c81acbb30'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:50.194,Pass,
,,,,,,,,,,,,,,,,2.73849,,,,,,,,,,,,,,44651bf3-9abd-4141-84d0-d83b759a41c4,3226,,"[56.4, 13.9]",2275062,89,,,,,-2.7123444,,Right Foot,,,,"[36.3, 4.7]",,Low Pass,,22.105429,,,Jennifer Patricia Beattie,17524.0,,,,,,2,From Throw In,Leah Williamson,18999.0,Center Defensive Midfield,182,Arsenal WFC,968,"['5650d578-e8aa-4290-98eb-9f16485896cb', 'd0cf96a0-6d65-4769-99d9-c5359998f52c']",51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:51.116,Pass,True
,,,,,,,,,,,,,,,,1.534147,,,,,,,,,,,,,,9e1a1f0b-ca0f-4cef-9f1a-0befcea3043f,3228,,"[36.5, 4.2]",2275062,89,,,,,0.19684762,,Left Foot,,,,"[71.6, 11.2]",,High Pass,,35.7912,,Incomplete,Vivianne Miedema,15623.0,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,182,Arsenal WFC,968,"['3b3b8472-2b7e-4b8e-ab5d-a862cd15587f', 'c3e7deb9-0409-4d57-bdf5-95b0ec461762']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:53.855,Pass,
,,,,,,,,,,,,,,,,2.155447,,,,,,,,,,,,,,c3e7deb9-0409-4d57-bdf5-95b0ec461762,3230,,"[48.5, 68.9]",2275062,89,,,,,-0.82297444,,Other,,,,"[54.9, 62.0]",,Low Pass,,9.411163,,,Rhiannon Roberts,19779.0,,,,,Recovery,2,Regular Play,Rebecca Jane,18144.0,Right Back,183,Liverpool WFC,966,"['523e8b91-57e8-414a-af54-dc380b06700f', '9e1a1f0b-ca0f-4cef-9f1a-0befcea3043f']",55,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:55.389,Pass,
,,,,,,,,,,,,,,,,1.723045,,,,,,,,,,,,,,293605a0-8b4b-4a85-a97a-08bdf9f4c594,3234,,"[62.7, 58.4]",2275062,89,,,,,-1.4188241,,Right Foot,,,,"[66.1, 36.2]",,Ground Pass,,22.45885,,Incomplete,Rachel Furness,15706.0,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Midfield,183,Liverpool WFC,966,"['326f8560-43fb-4e87-be59-9d32791351ee', '45b96b88-56a8-47a6-ac42-f3a9d5b1765e', '6d348352-40fe-4f7e-ba22-e50601a98131']",58,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:58.537,Pass,True
,,,,,,,,,,,,,,,,0.126378,,,,,,,,,,,,,,326f8560-43fb-4e87-be59-9d32791351ee,3237,,"[54.0, 43.9]",2275062,90,,,,,-2.176341,,Right Foot,,,,"[52.2, 41.3]",,Ground Pass,,3.1622777,,Incomplete,Danielle van de Donk,10658.0,,,,,Recovery,2,Regular Play,Melisa Filis,23320.0,Right Wing,183,Liverpool WFC,966,"['15cb8f7f-3a95-46af-bfe7-6563fc0d9a92', '293605a0-8b4b-4a85-a97a-08bdf9f4c594', '4e95e59a-a02c-4b98-9342-3f5a303cb39a', 'cd4c54bd-a63b-4e2f-aaa3-1b8a238d573e']",0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:00.260,Pass,True
,,,,,,,,,,,,,,,,4.165717,,,,,,,,,,,,,,e22650fb-6abc-46ee-ae62-aa05d161203e,3240,,"[58.0, 37.1]",2275062,90,,,,,0.41229907,,Left Foot,,,,"[105.1, 57.7]",,High Pass,,51.40788,,Incomplete,Rinsola Babajide,15613.0,,,,,Recovery,2,Regular Play,Rachel Furness,15706.0,Center Attacking Midfield,183,Liverpool WFC,966,"['93ae0c3a-1782-477c-82d1-a8a5716da63c', 'ac94de6d-ca7b-4195-8248-6c42db7ff380']",1,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:01.857,Pass,
,,,,,,,,,,,,,,,,1.102902,,,,,,,,,,,,,,4fa6057b-695a-443d-821e-910bc81f0926,3244,,"[120.0, 80.0]",2275062,90,,True,,,-1.9071596,,Right Foot,,,,"[115.0, 65.7]",,Ground Pass,,15.148928,,,Rinsola Babajide,15613.0,,,,,Corner,2,From Corner,Melissa Lawley,15547.0,Right Wing,184,Liverpool WFC,966,['03b1aa95-3e64-46b4-b5a6-31fee9da8901'],29,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:29.752,Pass,
,,,,,,,,,,,,,,,,0.110386,,,,,,,,,,,,,,4316e592-a976-4b83-a01b-b06c4273d5c4,3248,,"[111.6, 59.8]",2275062,90,,,,,-1.7955076,,Left Foot,,,,"[110.8, 56.3]",,High Pass,,3.5902646,,Incomplete,,,,,,,,2,From Corner,Rinsola Babajide,15613.0,Center Forward,184,Liverpool WFC,966,['bfcf6448-4c1f-4f9f-b6b9-64e528be5ed1'],35,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:35.878,Pass,
,,,,,,,,,,,,,,,,1.445972,,,,,,,,,,,,,,92e819d6-be96-48cd-95c9-2ac105a160ac,3253,,"[112.5, 74.2]",2275062,90,,,,,-1.4303137,,Right Foot,True,,,"[116.7, 44.5]",,High Pass,,29.9955,,Incomplete,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,2,From Corner,Rinsola Babajide,15613.0,Center Forward,184,Liverpool WFC,966,"['33ace314-0489-4311-870b-d1fa66180e44', '5e3b1290-e9a2-4c8b-ba3f-5a7750856f44', '6ca4ade5-cedd-43b2-a03a-6cebb981a45c']",39,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:39.801,Pass,True
,,,,,,,,,,,,,,,,2.236092,,,,,,,,,,,,,,39e9d565-0f87-45f4-b52b-8e194b273344,3256,,"[16.3, 36.3]",2275062,91,,True,,,-0.32175055,,Drop Kick,,,,"[44.8, 26.8]",,High Pass,,30.041637,,Incomplete,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,185,Arsenal WFC,968,['22f35cb8-be59-4255-ac06-b5a30e16fb28'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:06.175,Pass,
,,,,,,,,,,,,,,,,0.757182,,,,,,,,,,,,,,52ddae2c-fdfb-4237-be5b-f1805482ca7a,3258,,"[34.0, 28.1]",2275062,91,,,,,0.023805026,,Head,,,,"[42.4, 28.3]",,Low Pass,,8.402381,,,Leah Williamson,18999.0,,,,,Recovery,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,185,Arsenal WFC,968,['bd265032-80dc-4a72-b86c-91e520d62d84'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:10.540,Pass,
,,,,,,,,,,,,,,,,1.453447,,,,,,,,,,,,,,3b4b9cb9-fce2-49f2-9c82-73b7964dbc6c,3260,,"[42.4, 27.9]",2275062,91,,,,,-0.20827545,,Right Foot,,,,"[61.8, 23.8]",,High Pass,,19.828514,,,Vivianne Miedema,15623.0,,,,,,2,Regular Play,Leah Williamson,18999.0,Center Defensive Midfield,185,Arsenal WFC,968,['a6757131-ec6d-481c-a74e-fd771e68c06a'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:11.298,Pass,
,,,,,,,,,,,,,,,,2.063022,,,,,,,,,,,,,,22fd816c-2d1b-459b-95b0-3513dd9ba497,3263,,"[59.7, 24.0]",2275062,91,,,,,-1.4368875,,Left Foot,,,,"[62.3, 4.7]",,Ground Pass,,19.474342,,,Lisa Evans,10179.0,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,185,Arsenal WFC,968,['fa12509f-db5c-48fa-a6e0-b334f4b07eb6'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:13.714,Pass,
,,,,,,,,,,,,,,,,1.630635,,,,,,,,,,,,,,d1cb0e99-f7db-45d6-bee4-4f21b188a0bb,3266,,"[62.3, 5.7]",2275062,91,,,,,0.00530499,,Right Foot,,,,"[100.0, 5.9]",,Low Pass,,37.70053,,Pass Offside,Jordan Nobbs,10192.0,,,Through Ball,True,,2,Regular Play,Lisa Evans,10179.0,Left Wing,185,Arsenal WFC,968,['b9bd7f60-530e-4b6c-b9ea-c7442ba1a400'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:17.133,Pass,
,,,,,,,,,,,,,,,,0.973481,,,,,,,,,,,,,,6a86d344-252d-4cdb-84fd-1ee4c2ef49fa,3268,,"[30.0, 67.9]",2275062,91,,True,,,-1.6124389,,Right Foot,,,,"[29.4, 53.5]",,Ground Pass,,14.412495,,,Niamh Fahey,19777.0,,,,,Free Kick,2,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,186,Liverpool WFC,966,['d804aa76-599f-452a-b203-448f27b89fdf'],38,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:38.011,Pass,
,,,,,,,,,,,,,,,,1.691703,,,,,,,,,,,,,,030ccd2c-fed3-41b5-a9e8-28b7c7bdd294,3271,,"[44.7, 50.1]",2275062,91,,,,,-1.5676907,,Right Foot,,,,"[44.8, 17.9]",,Ground Pass,,32.200157,,,Leigh-Anne Robe,15630.0,,,,,,2,From Free Kick,Niamh Fahey,19777.0,Left Center Back,186,Liverpool WFC,966,"['0f88f352-0e42-494f-bd1c-97d06567a0fa', '9e6c8ba8-9aa3-4c5a-9953-c67cda29fdf0']",41,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:41.511,Pass,True
,,,,,,,,,,,,,,,,2.422369,,,,,,,,,,,,,,7d56cec7-91d6-4764-951d-25da5e9bb5c3,3274,,"[44.8, 17.9]",2275062,91,,,,,0.6933967,,Right Foot,,,,"[81.5, 48.4]",,High Pass,,47.719387,,Incomplete,Rinsola Babajide,15613.0,,,,,,2,From Free Kick,Leigh-Anne Robe,15630.0,Left Back,186,Liverpool WFC,966,"['2c456736-0924-48b0-84a3-a81d3810d0a8', 'fbd3a879-24c0-40e8-8b66-b94c94d2f33a']",44,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:44.153,Pass,
,,,,,,,,,,,,,,,,2.632967,,,,,,,,,,,,,,68766c52-17eb-40ea-88ea-eead9c55eaeb,3278,,"[66.9, 51.8]",2275062,91,,,,,0.8303118,,Right Foot,,,,"[92.4, 79.7]",,Low Pass,,37.79762,,Out,Melissa Lawley,15547.0,,,,,Recovery,2,From Free Kick,Rhiannon Roberts,19779.0,Right Center Midfield,186,Liverpool WFC,966,['6d31a3f3-f12a-4120-8671-3b40324d48c7'],47,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:47.963,Pass,
,,,,,,,,,,,,,,,,1.236283,,,,,,,,,,,,,,dd9b7fe5-45c8-46ce-85d3-d574edeefbcf,3280,,"[28.7, 0.1]",2275062,92,,,,,0.83374757,,,,,,"[40.5, 13.1]",,High Pass,,17.556765,,Incomplete,Vivianne Miedema,15623.0,,,,,Throw-in,2,From Throw In,Viktoria Schnaderbeck,10235.0,Left Back,187,Arsenal WFC,968,"['08ae15de-4f34-406c-aebf-d235b72549bb', 'c4ae3404-6720-402e-87a1-9213dd2a9246']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:05.848,Pass,
,,,,,,,,,,,,,,,,2.011223,,,,,,,,,,,,,,c4ae3404-6720-402e-87a1-9213dd2a9246,3282,,"[79.6, 67.0]",2275062,92,,,,,-2.5148497,,Right Foot,,,,"[70.9, 60.7]",,Low Pass,,10.7415085,,,Rachel Furness,15706.0,,,,,Recovery,2,Regular Play,Rebecca Jane,18144.0,Right Back,188,Liverpool WFC,966,"['dd9b7fe5-45c8-46ce-85d3-d574edeefbcf', 'e83d7a85-2f9e-49e3-a7d1-1d4f3f2a896b']",7,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:07.085,Pass,
,,,,,,,,,,,,,,,,1.093774,,,,,,,,,,,,,,42ccaca9-4098-4a42-8e10-1b27491c79c4,3284,,"[69.6, 60.5]",2275062,92,,,,,2.651245,,Left Foot,,,,"[56.3, 67.6]",,Ground Pass,,15.076471,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Attacking Midfield,188,Liverpool WFC,966,['c6fe4e31-0084-49b5-9797-4d84bca3ed42'],9,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:09.096,Pass,
,,,,,,,,,,,,,,,,1.292561,,,,,,,,,,,,,,41c15a7c-0d1a-4baf-ac2c-761a9a5abd0d,3287,,"[56.4, 67.6]",2275062,92,,,,,-1.6787088,,Right Foot,,,,"[55.1, 55.6]",,Ground Pass,,12.070211,,,Niamh Fahey,19777.0,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,188,Liverpool WFC,966,['9dcb3657-6a17-4a23-961b-73d787cb7270'],11,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:11.034,Pass,
,,,,,,,,,,,,,,,,1.719952,,,,,,,,,,,,,,b74425ac-ffc2-4baf-adc8-e2e9c1972db5,3289,,"[55.5, 55.8]",2275062,92,,,,,-0.011939731,,Right Foot,,,,"[89.0, 55.4]",,High Pass,,33.502388,,Incomplete,Rinsola Babajide,15613.0,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,188,Liverpool WFC,966,"['42ec5760-4551-4995-b31f-70a44ececce1', 'dda76320-9100-4d4d-9012-2a56a343e4a2']",12,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:12.326,Pass,
,,,,,,,,,,,,,,,,0.739092,,,,,,,,,,,,,,42ec5760-4551-4995-b31f-70a44ececce1,3291,,"[31.1, 24.7]",2275062,92,,,,,-0.07355129,,Right Foot,,,,"[40.6, 24.0]",,High Pass,,9.525755,,Incomplete,Lisa Evans,10179.0,,,,,Recovery,2,Regular Play,Leah Williamson,18999.0,Center Defensive Midfield,188,Liverpool WFC,966,"['6c182906-f72a-45c6-8022-ad9ed076c882', '7b7ef655-7139-4baa-88f8-d66e052d35d1', 'b74425ac-ffc2-4baf-adc8-e2e9c1972db5']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:14.046,Pass,
,,,,,,,,,,,,,,,,0.726362,,,,,,,,,,,,,,76ae51b4-2a84-4911-b7e6-57fcbfd0dd59,3296,,"[92.8, 74.2]",2275062,92,,,,,1.6183795,,Right Foot,,,,"[92.6, 78.4]",,Ground Pass,,4.204759,,,Melissa Lawley,15547.0,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Midfield,188,Liverpool WFC,966,['4823a9f1-cf17-4844-a3da-f6f18f023267'],19,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:19.632,Pass,
,,,,,,,,,,,,,,,,2.325085,,,,,,,,,,,,,,ab2bbf91-b9c5-4f0e-8e3b-a0043a35d777,3304,,"[6.2, 11.2]",2275062,92,,,,,0.0540015,,Left Foot,,,,"[24.7, 12.2]",,Ground Pass,,18.527008,,Incomplete,Lisa Evans,10179.0,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,188,Liverpool WFC,966,"['4e570312-3d30-4df8-9e7c-fd7b28b3bed1', 'a71574d4-1465-4f55-b6b2-b8a1e928e42c']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:26.833,Pass,
,,,,,,,,,,,,,,,,1.484099,,,,,,,,,,,,,,dda8d15d-582e-460d-bd46-8dc6e678a678,3308,,"[94.9, 63.2]",2275062,92,,,,,-0.76587784,,Left Foot,True,,,"[118.4, 40.6]",,High Pass,,32.603832,,Incomplete,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,188,Liverpool WFC,966,['a6040118-fc7f-4cf4-b88b-416c65447181'],30,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:30.520,Pass,
,,,,,,,,,,,,,,,,7.326363,,,,,,,,,,,,,,d34638b8-3e18-49de-ad39-6a0c465c1979,3310,,"[16.1, 35.6]",2275062,92,,True,,,-0.69905716,,Drop Kick,,,,"[45.6, 10.8]",,High Pass,,38.53946,,,Vivianne Miedema,15623.0,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,188,Liverpool WFC,966,['ce5759d2-ac09-477f-be1b-6bf581b42754'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:47.582,Pass,
,,,,,,,,,,,,,,,,1.693319,,,,,,,,,,,,,,5a4f6bf1-c25e-488f-8dbb-d3ab210ca4b0,3323,,"[81.4, 68.5]",2275062,92,,,,,-0.58549005,,Left Foot,,,,"[99.8, 56.3]",,High Pass,,22.077137,True,Incomplete,Jessica Anne Clarke,15218.0,,,,,,2,Regular Play,Melissa Lawley,15547.0,Right Wing,188,Liverpool WFC,966,"['4a55d0f9-f216-40ce-8211-aa3c8194ffa4', '4c6ac82e-c28a-432b-9550-71d7220f61d2']",58,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:58.939,Pass,
,,,,,,,,,,,,,,,,1.906723,,,,,,,,,,,,,,4a55d0f9-f216-40ce-8211-aa3c8194ffa4,3325,,"[20.3, 23.8]",2275062,93,,,,,0.58986133,,Head,,,,"[32.7, 32.1]",,High Pass,,14.921461,,,Jordan Nobbs,10192.0,,,,,Recovery,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,189,Arsenal WFC,968,"['5a4f6bf1-c25e-488f-8dbb-d3ab210ca4b0', '849cbd4b-20d8-4812-81e1-f51cf3ecfa25']",0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:00.632,Pass,
,,,,,,,,,,,,,,,,1.502361,,,,,,,,,,,,,,5faee45b-f36d-4b88-9dd3-6a9ab0a551d3,3327,,"[33.0, 33.7]",2275062,93,,,,,1.542502,,Right Foot,,,,"[33.6, 54.9]",,Ground Pass,,21.208488,,,Melisa Filis,23320.0,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Midfield,189,Arsenal WFC,968,['03668a0e-d976-4510-8752-5bcf409de1f9'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:02.539,Pass,
,,,,,,,,,,,,,,,,1.951025,,,,,,,,,,,,,,4b76676c-4c3d-48b8-805d-1f732112a763,3336,,"[49.4, 62.2]",2275062,93,,,,,-0.8939442,,Right Foot,,,,"[63.3, 44.9]",,Ground Pass,,22.19234,,,Danielle van de Donk,10658.0,,,,,,2,Regular Play,Melisa Filis,23320.0,Right Wing,189,Arsenal WFC,968,"['0ef8aaa8-4d1a-45f3-9164-73f833d0bad8', '55b1006e-db11-445d-9f0a-43ff824f3e7e']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:09.364,Pass,True
,,,,,,,,,,,,,,,,1.414112,,,,,,,,,,,,,,192a1e83-2d23-4cc2-ae22-7c90fa0aeb7e,3340,,"[65.4, 48.3]",2275062,93,,,,,-2.5899377,,Right Foot,,,,"[57.6, 43.5]",,Ground Pass,,9.158603,,,Leah Williamson,18999.0,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,189,Arsenal WFC,968,"['61fafbb7-8807-4fe7-9d81-f0ceacb8dfb8', 'e733f977-78b0-47cd-90bb-894c78a6b440']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:14.405,Pass,True
,,,,,,,,,,,,,,,,1.281496,,,,,,,,,,,,,,4c23211c-64f0-48ba-bda4-15a4f1d06126,3343,,"[64.0, 36.5]",2275062,93,,,,,-2.0711505,,Right Foot,,,,"[56.4, 22.6]",,Ground Pass,,15.842032,,,Viktoria Schnaderbeck,10235.0,,,,,,2,Regular Play,Leah Williamson,18999.0,Center Defensive Midfield,189,Arsenal WFC,968,['c4df8f3d-eb4b-4e46-bfc1-8188bd349d9b'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:18.004,Pass,
,,,,,,,,,,,,,,,,1.88523,,,,,,,,,,,,,,7764654b-fee5-409d-8dd7-0560a06a3506,3346,,"[61.9, 19.6]",2275062,93,,,,,-0.6435011,,Right Foot,,,,"[81.5, 4.9]",,Ground Pass,,24.5,,,Lisa Evans,10179.0,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Back,189,Arsenal WFC,968,['2957f581-6bb2-437b-b964-cda8447099b4'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:20.615,Pass,
