ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.313232,,,,,,,,,,,,,19c8c2ba-ddc4-4abb-9224-2077a646e1eb,846,,"[67.6, 30.5]",2275090,24,,,,,1.1414932,,Right Foot,,,,"[77.9, 53.0]",,Ground Pass,,24.745504,,,,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Forward,54,Arsenal WFC,968,"['52f8ccd1-3ab4-46a4-a208-9d58768ec226', '5d0521c7-dd43-4c61-b944-cf9f6b027310']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:03.320,Pass,True
,,,,,,,,,,,,,,2.296663,,,,,,,,,,,,,feb5f194-09d3-4299-aeaa-b8c1d11a1058,849,,"[79.3, 57.0]",2275090,24,,,,,0.54486394,,Right Foot,,,,"[105.7, 73.0]",,Ground Pass,,30.87005,,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,54,Arsenal WFC,968,['453acc7d-9682-4697-9f65-5409f7511b32'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:05.900,Pass,
,,,,,,,,,,,,,,1.253056,,,,,,,,,,,,,5dd2f571-dc44-45f8-a4ee-210fae61e877,852,,"[104.2, 66.5]",2275090,24,,,,,-1.4664152,,Left Foot,True,,,"[106.4, 45.5]",,High Pass,,21.114923,,,Incomplete,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing Back,54,Arsenal WFC,968,['afe741ba-b09c-4306-990d-16e3be0d1a9f'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:12.125,Pass,
,,,,,,,,,,,,,,1.253275,,,,,,,,,,,,,2c53e12a-131c-4d80-b3e0-30ebd47cd41e,854,,"[26.6, 35.6]",2275090,24,,,,,-2.1788855,,Right Foot,,,,"[19.5, 25.4]",,Low Pass,,12.427792,,,,,Guro Reiten,10514.0,,,,,Recovery,1,Regular Play,Bethany England,15550.0,Left Wing,55,Chelsea FCW,971,['ea3b5498-15e5-4434-bffd-077bba8e58c6'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:14.475,Pass,
,,,,,,,,,,,,,,2.87366,,,,,,,,,,,,,314b611e-4d7f-4553-b81b-c34de9259e46,857,,"[20.0, 25.4]",2275090,24,,,,,0.74354655,,Left Foot,,,,"[51.1, 54.0]",,High Pass,,42.25127,,,,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Center Midfield,55,Chelsea FCW,971,['99f0416f-b486-48e8-b704-8b8c37e30734'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:15.808,Pass,
,,,,,,,,,,,,,,2.373297,,,,,,,,,,,,,ba2c3d01-1a9d-4706-9f07-ac67ac3d0b52,859,,"[50.7, 54.0]",2275090,24,,,,True,-0.5070985,,,,,,"[66.0, 45.5]",,Low Pass,,17.502571,,,Incomplete,,Bethany England,15550.0,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Right Wing,55,Chelsea FCW,971,"['41ff062c-4038-43b6-98b1-774b855921a6', 'f325f90d-9c56-41a6-a1d9-ed18b5b7dd9d', 'fdfd7190-3d5a-44aa-b5cb-72ff0cfcfc67']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:18.726,Pass,True
,,,,,,,,,,,,,,1.503322,,,,,,,,,,,,,5f6e820c-25cd-4f3c-84e0-d93f45a3f7b3,864,,"[51.0, 38.0]",2275090,24,,,,,2.0784254,,Left Foot,,,,"[42.1, 54.0]",,Ground Pass,,18.30874,,,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Right Center Midfield,56,Arsenal WFC,968,['e6f9219c-41d6-4c38-9e02-b3201bc5102a'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:22.190,Pass,
,,,,,,,,,,,,,,5.027629,,,,,,,,,,,,,9107124f-d588-441b-a6fa-bcec252f911f,868,,"[43.3, 57.2]",2275090,24,,,,,0.26372647,,Right Foot,,,,"[107.0, 74.4]",,High Pass,,65.981285,,,,,Viktoria Schnaderbeck,10235.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Center Back,56,Arsenal WFC,968,"['5a8cf088-ace2-4e12-8855-14f8bad83d9b', '8585af97-a816-4041-bf06-43c6da2b9a28']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:26.606,Pass,True
,,,,,,,,,,,,,,0.264759,,,,,,,,,,,,,8bd86952-45c1-4300-a0c2-7e46794bf373,871,,"[109.9, 76.6]",2275090,24,,,,,-2.077895,,Left Foot,,,,"[107.9, 73.0]",,Ground Pass,,4.1182523,,,Incomplete,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Right Center Back,56,Arsenal WFC,968,"['2625d04e-f7a9-4faf-a514-08f23b0dd9d8', '7b3ecb6c-6137-4690-ad88-d5ebace05c6e']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:35.235,Pass,
,,,,,,,,,,,,,,0.618869,,,,,,,,,,,,,13bf8491-60c4-4ba6-8ffd-bdfb7a4392aa,874,,"[108.3, 80.0]",2275090,24,,,,,-1.5022018,,,,,,"[109.2, 66.9]",,Low Pass,,13.130879,,,,,Jordan Nobbs,10192.0,,,,,Throw-in,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Center Back,57,Arsenal WFC,968,['cfedb4d6-de99-4196-8e5c-a3032ca341f5'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:47.244,Pass,
,,,,,,,,,,,,,,0.690752,,,,,,,,,,,,,2f091e65-1852-4b13-90a4-3b66cd0b5676,878,,"[109.0, 71.6]",2275090,24,,,,,1.6384894,,Right Foot,,,,"[108.6, 77.5]",,Ground Pass,,5.9135437,,,,,Viktoria Schnaderbeck,10235.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Defensive Midfield,57,Arsenal WFC,968,"['18793054-168e-489d-961f-fc9970929346', '52b8ddad-2974-4c2d-be36-c6e6c8addd26']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:48.583,Pass,True
,,,,,,,,,,,,,,0.55171,,,,,,,,,,,,,dbd41243-f6e9-4aa0-8920-da8126588347,882,,"[113.2, 77.1]",2275090,24,,,,,-1.9936502,,Right Foot,,,,"[112.3, 75.1]",,Ground Pass,,2.1931713,,,Incomplete,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Center Back,57,Arsenal WFC,968,"['4226cac5-86fa-4917-b9ad-efb61eb2973d', '42c7792e-43dc-49f0-ace0-30f9e551f5ad', '5d7e235d-36f8-4ca5-95c5-3d8d1fd4ae22']",51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:51.414,Pass,True
,,,,,,,,,,,,,,1.515495,,,,,,,,,,,,,6a7f0fa6-75e0-4085-b4d4-68cc2e7bb8c5,885,,"[120.0, 80.0]",2275090,25,,,,,-1.7331479,,Right Foot,,,,"[114.3, 45.2]",,High Pass,,35.26372,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Kim Little,15616.0,Left Center Midfield,58,Arsenal WFC,968,['f477fd9c-7c5e-433c-a7a6-083ecef63574'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:21.433,Pass,
,,,,,,,,,,,,,,1.09718,,,,,,,,,,,,,b2eea7ac-0205-4d6f-ba43-820af702f168,887,,"[91.4, 71.5]",2275090,25,,,,,0.50939035,,Right Foot,,,,"[102.5, 77.7]",,High Pass,,12.714166,,,,,Kim Little,15616.0,,,,,Recovery,1,From Corner,Katie McCabe,15620.0,Left Wing Back,58,Arsenal WFC,968,['91b4ef6c-14b8-40c9-b5b0-ea30df0f48cb'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:25.355,Pass,
,,,,,,,,,,,,,,0.769548,,,,,,,,,,,,,53fc0ede-bcf0-4619-9b16-f49a4676ab3f,890,,"[97.9, 74.4]",2275090,25,,,,,-0.96850896,,Right Foot,,,,"[102.3, 68.0]",,High Pass,,7.7665954,,,Incomplete,,Jill Roord,10650.0,,,,,,1,From Corner,Kim Little,15616.0,Left Center Midfield,58,Arsenal WFC,968,"['464bdddd-f0bd-4b9a-9d0d-e87159e63283', 'bb1fcbdc-ca5b-43af-94af-ec045550738b']",29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:29.837,Pass,
,,,,,,,,,,,,,,1.046041,,,,,,,,,,,,,cbb3b69e-baa0-4ca2-88e9-4737cd09112c,893,,"[91.9, 68.2]",2275090,25,,,,,-1.0593764,,Right Foot,,,,"[97.4, 58.4]",,High Pass,,11.237883,,,,,Jordan Nobbs,10192.0,,,,,Recovery,1,From Corner,Kim Little,15616.0,Left Center Midfield,58,Arsenal WFC,968,['93d7fd01-02c4-412a-a685-8521d304f843'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:31.968,Pass,
,,,,,,,,,,,,,,1.956326,,,,,,,,,,,,,349d86d9-e86b-4a97-b9a5-6a57ec999467,895,,"[97.4, 58.2]",2275090,25,,,,,-0.8604017,,Right Foot,,,,"[105.4, 48.9]",,Low Pass,,12.267437,,,Incomplete,,Jill Roord,10650.0,,,,,,1,From Corner,Jordan Nobbs,10192.0,Center Defensive Midfield,58,Arsenal WFC,968,"['545159de-f797-4e9b-a62c-d6bd101e7ab2', 'ff828f46-8bd7-49be-af30-a8838da3cb0f']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:33.014,Pass,
,,,,,,,,,,,,,,1.948465,,,,,,,,,,,,,17aac492-8603-4699-a80c-95e3222b8b89,899,,"[100.4, 75.0]",2275090,25,,,,,-3.1036363,,Left Foot,,,,"[84.6, 74.4]",,Ground Pass,,15.811388,,,,,Lia Wälti,10405.0,,,,,Recovery,1,From Corner,Danielle van de Donk,10658.0,Right Wing Back,58,Arsenal WFC,968,"['0eacd617-e4cb-4699-a16d-1bc07742008a', '4ee41397-37f5-4019-ad08-8eb921bcc3ee']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:39.862,Pass,True
,,,,,,,,,,,,,,1.294106,,,,,,,,,,,,,62772145-7472-4465-84bd-4a87872fdb56,902,,"[84.6, 74.4]",2275090,25,,,,,-0.962107,,Left Foot,,,,"[91.5, 64.5]",,Ground Pass,,12.067311,,,,,Kim Little,15616.0,,,,,,1,From Corner,Lia Wälti,10405.0,Right Center Midfield,58,Arsenal WFC,968,['bd505ea0-66f7-4b2b-b725-62845db6f156'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:42.013,Pass,
,,,,,,,,,,,,,,1.470674,,,,,,,,,,,,,fbb9572d-fcdc-4fa7-bc7f-144270427d91,905,,"[91.9, 64.5]",2275090,25,,,,,2.192718,,Right Foot,,,,"[83.8, 75.8]",,Ground Pass,,13.903237,,,,,Lia Wälti,10405.0,,,,,,1,From Corner,Kim Little,15616.0,Left Center Midfield,58,Arsenal WFC,968,['a16e0648-0ab0-498b-91da-ce6a6e96b23d'],43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:43.320,Pass,
,,,,,,,,,,,,,,1.642303,,,,,,,,,,,,,55070037-8e14-4119-b486-b7d52aeee21e,908,,"[76.7, 73.0]",2275090,25,,,,,-0.8992356,,Left Foot,,,,"[104.2, 38.4]",,High Pass,,44.1974,,,Incomplete,,Vivianne Miedema,15623.0,,,,,,1,From Corner,Lia Wälti,10405.0,Right Center Midfield,58,Arsenal WFC,968,"['9337eaf0-0479-4301-9894-037f5095f74a', '944e47c8-a24e-4651-998c-a998c2be219f']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:46.369,Pass,
,,,,,,,,,,,,,,3.161375,,,,,,,,,,,,,11443904-e943-4d76-ad8a-523e05a03ea7,917,,"[43.8, 49.4]",2275090,25,,,,,0.7779909,,Right Foot,,,,"[57.4, 62.8]",,High Pass,,19.092407,,,,,Samantha May Kerr,4961.0,,,,,Recovery,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,59,Chelsea FCW,971,"['7a6a19a1-3f1b-4aa1-a17f-79e0ae853fb9', 'b433c57f-dd91-417f-b67b-b37a9b90154c']",52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:52.958,Pass,True
,,,,,,,,,,,,,,3.295282,,,,,,,,,,,,,f5bb4195-a882-4aaa-99ed-1e185dcce680,920,,"[59.4, 62.6]",2275090,25,,,,,0.5741507,,Right Foot,,,,"[86.3, 80.0]",,High Pass,,32.03701,,,Out,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Right Wing,59,Chelsea FCW,971,['1d61c360-12f0-4806-97b3-a0e28f24413d'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:56.412,Pass,
,,,,,,,,,,,,,,2.894254,,,,,,,,,,,,,04bb818f-f431-4f04-9954-acc8a41e172b,922,,"[35.9, 0.1]",2275090,26,,True,,,2.2543702,,,,,,"[9.1, 33.0]",,High Pass,,42.434067,,,,,Leah Williamson,18999.0,,,,,Throw-in,1,From Throw In,Louise Quinn,15621.0,Left Center Back,60,Arsenal WFC,968,['959ad66e-d353-4bca-8594-b55e2474e09a'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:17.552,Pass,
,,,,,,,,,,,,,,2.37359,,,,,,,,,,,,,a2cea46e-c877-46a8-b78a-c300d13e6564,925,,"[9.3, 36.6]",2275090,26,,,,,1.1361262,,Right Foot,,,,"[27.5, 75.8]",,High Pass,,43.21898,,,,,Viktoria Schnaderbeck,10235.0,,,,,,1,From Throw In,Leah Williamson,18999.0,Center Back,60,Arsenal WFC,968,"['c0a5f98d-15b8-452e-a941-db0472bde94e', 'f3dea870-5387-47e2-996b-0203d470efd4']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:21.382,Pass,True
,,,,,,,,,,,,,,0.852037,,,,,,,,,,,,,267520db-08e1-4283-98ee-f47b97e6b9fd,928,,"[27.7, 75.8]",2275090,26,,,,,0.014083575,,Right Foot,,,,"[41.9, 76.0]",,Ground Pass,,14.201408,,,,,Danielle van de Donk,10658.0,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Center Back,60,Arsenal WFC,968,['887cd4b6-6d4c-4f16-b42d-6916c3358818'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:25.996,Pass,
,,,,,,,,,,,,,,1.394531,,,,,,,,,,,,,c214888e-7b4a-47ea-9083-60f2c0eb0c7a,932,,"[37.0, 76.6]",2275090,26,,,,,-1.4763414,,Right Foot,,,,"[37.9, 67.1]",,Ground Pass,,9.542537,,,Incomplete,,Viktoria Schnaderbeck,10235.0,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Wing Back,60,Arsenal WFC,968,"['6e2a86a9-27a7-4fa7-a771-0d59bfdd416e', '73109c77-ffb8-4e7d-ade6-d9c23873663a', 'd3581fa4-a6bc-4789-bc79-044c298e1b0b']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:27.402,Pass,True
,,,,,,,,,,,,,,1.088217,,,,,,,,,,,,,4ef6efa3-cb9f-4cac-852e-e560573a8a9d,940,,"[50.0, 61.3]",2275090,26,,,,,-1.8659682,,Right Foot,,,,"[45.5, 46.5]",,Ground Pass,,15.469001,,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Defensive Midfield,60,Arsenal WFC,968,['ebb3b3fe-7bcd-465d-bf56-b50cc9a549e2'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:31.575,Pass,
,,,,,,,,,,,,,,1.550377,,,,,,,,,,,,,e5f967b2-764d-4382-8881-a9a568dad3cb,942,,"[45.5, 46.5]",2275090,26,,,,,1.846682,,Left Foot,,,,"[39.3, 68.4]",,Ground Pass,,22.760712,,,,,Kim Little,15616.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Right Center Midfield,60,Arsenal WFC,968,['7f02a6ab-4b0c-4cab-a1d9-bc4a5ab34884'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:32.663,Pass,
,,,,,,,,,,,,,,5.005215,,,,,,,,,,,,,f6e6fdc2-a5bf-453b-9fba-2cb189f24012,945,,"[42.9, 67.1]",2275090,26,,,,,-0.024955817,,Right Foot,,,,"[107.0, 65.5]",,High Pass,,64.119965,,,,,Danielle van de Donk,10658.0,,,,,,1,From Throw In,Kim Little,15616.0,Left Center Midfield,60,Arsenal WFC,968,['1f66d461-cf35-4870-b775-cbb1101a9203'],35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:35.944,Pass,
,,,,,,,,,,,,,,4.275241,,,,,,,,,,,,,9182db1c-f3da-4dba-a5ee-9b2607e1a8e2,948,,"[117.4, 58.9]",2275090,26,,,,,-1.8045396,,Right Foot,True,,,"[103.4, 0.1]",,High Pass,,60.44369,,,Out,,,,,True,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Wing Back,60,Arsenal WFC,968,,42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:42.692,Pass,
,,,,,,,,,,,,,,2.759863,,,,,,,,,,,,,9b70d50a-d5d2-4495-8b85-f5355c2547ce,949,,"[26.6, 80.0]",2275090,27,,,,,-0.101688854,,,,,,"[51.1, 77.5]",,High Pass,,24.62722,,,Incomplete,,Bethany England,15550.0,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,61,Chelsea FCW,971,"['4f1cdc81-9eb2-49a0-91c8-9b979e155c88', '5ac2d953-dc28-4d9a-80f4-5575f85a8927']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:11.570,Pass,
,,,,,,,,,,,,,,2.4826,,,,,,,,,,,,,2cdbf738-55e9-472e-8cf2-f2ec7f67470f,954,,"[67.2, 3.0]",2275090,27,,,,,2.6395843,,Right Foot,,,,"[48.8, 13.1]",,Ground Pass,,20.98976,,,,,Louise Quinn,15621.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Right Center Midfield,62,Arsenal WFC,968,"['56a6b972-8364-481c-9810-76eddf1cf42b', 'c0773e79-6bb3-4fc1-99ef-04f680312748']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:16.209,Pass,True
,,,,,,,,,,,,,,2.173587,,,,,,,,,,,,,c97186b6-f778-4a93-a0ba-b7292e6c902a,956,,"[47.4, 14.9]",2275090,27,,,,,1.7142485,,Right Foot,,,,"[43.5, 41.9]",,Ground Pass,,27.280212,,,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,62,Arsenal WFC,968,['73e2ce5b-2357-4cb9-9637-e8368afa2025'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:18.691,Pass,
,,,,,,,,,,,,,,1.717019,,,,,,,,,,,,,b608c1b7-223c-4822-b97d-93ea7047bdbb,958,,"[43.5, 41.4]",2275090,27,,,,,-1.7514958,,Right Foot,,,,"[39.7, 20.6]",,Ground Pass,,21.144266,,,,,Louise Quinn,15621.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Center Back,62,Arsenal WFC,968,['4b461300-159a-4c8d-9982-b5fefe72d7f6'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:20.865,Pass,
,,,,,,,,,,,,,,1.025231,,,,,,,,,,,,,f9805bbe-f9bd-4ea4-b492-89bc1a5ea149,961,,"[35.7, 17.8]",2275090,27,,,,,-0.84539676,,Right Foot,,,,"[49.0, 2.8]",,Ground Pass,,20.047194,,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,62,Arsenal WFC,968,['85f5e92e-fae1-46ef-ac11-1b6ffaf17c95'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:23.487,Pass,
,,,,,,,,,,,,,,1.868075,,,,,,,,,,,,,e52af3fa-38c8-4622-a3ef-544c0a0a37f6,964,,"[49.6, 3.0]",2275090,27,,,,,-0.06720632,,Right Foot,,,,"[70.4, 1.6]",,Ground Pass,,20.847063,,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Right Center Midfield,62,Arsenal WFC,968,['d7f33787-f5c1-4358-9c0b-55fed0b136a1'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:25.588,Pass,
,,,,,,,,,,,,,,1.994504,,,,,,,,,,,,,de2c3816-d8cc-47d0-bd1e-4988ebda9e89,968,,"[99.9, 8.0]",2275090,27,,,,,-2.9659472,,Right Foot,,,,"[70.6, 2.8]",,Ground Pass,,29.757856,,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Wing Back,62,Arsenal WFC,968,"['04f97a57-840b-406d-977b-2b192eed4568', '5d2963c2-a55c-4961-b93a-bd9d3e154caa']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:33.436,Pass,True
,,,,,,,,,,,,,,1.445977,,,,,,,,,,,,,ee40ca55-ee6e-4d23-8244-02b77ffa5480,971,,"[68.6, 6.0]",2275090,27,,,,,0.33929262,,Right Foot,,,,"[92.4, 14.4]",,Ground Pass,,25.23886,,,,,Kim Little,15616.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Right Center Midfield,62,Arsenal WFC,968,['277f6b74-3cec-472f-814b-eeba82ebc3a7'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:36.671,Pass,
,,,,,,,,,,,,,,1.698824,,,,,,,,,,,,,ad5bcede-de73-4149-a171-dedb7d32bc23,974,,"[91.9, 12.4]",2275090,27,,,,,-0.91116756,,Left Foot,,,,"[99.5, 2.6]",,Ground Pass,,12.401613,,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,62,Arsenal WFC,968,['e721cc2f-2563-4aa5-8e15-1e90701624d5'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:38.741,Pass,
,,,,,,,,,,,,,,0.370363,,,,,,,,,,,,,b9fa10ff-0ca6-4e52-a046-a9e0e3b49b38,977,,"[103.6, 3.4]",2275090,27,,,,,1.1814796,,Left Foot,,,,"[105.2, 7.3]",,Low Pass,,4.215448,,,Incomplete,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Wing Back,62,Arsenal WFC,968,['b64b766b-8fc2-413e-b2a3-9c2575c3508d'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:41.838,Pass,
,,,,,,,,,,,,,,1.526765,,,,,,,,,,,,,c8a1321f-39cc-444a-ae46-7cb4cd772486,979,,"[103.4, 0.1]",2275090,27,,,,,2.8315375,,,,,,"[93.1, 3.4]",,Low Pass,,10.815729,,,,,Jill Roord,10650.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Wing Back,63,Arsenal WFC,968,['87118a23-a0cb-4596-8a1d-b5eee83dffad'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:56.993,Pass,
,,,,,,,,,,,,,,1.327374,,,,,,,,,,,,,9be39d97-7d72-4585-b9cc-e8d208d21012,982,,"[84.8, 9.3]",2275090,28,,,,,-2.9996955,,Right Foot,,,,"[68.0, 6.9]",,Ground Pass,,16.970562,,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Forward,63,Arsenal WFC,968,['59555d6b-3db8-40b6-8bde-c8acd49f49a9'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:00.001,Pass,
,,,,,,,,,,,,,,2.189677,,,,,,,,,,,,,b48ff4f3-9cc5-4e3f-b3db-24bb6ca8ccf8,985,,"[70.2, 4.8]",2275090,28,,,,,-0.10768987,,Right Foot,,,,"[92.4, 2.4]",,Ground Pass,,22.329353,,,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Right Center Midfield,63,Arsenal WFC,968,['bc3739b1-c023-471e-bc4d-b4a263cf09a5'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:04.904,Pass,
,,,,,,,,,,,,,,1.161912,,,,,,,,,,,,,6fd2f747-184d-4cc6-9dc7-0b7f9336d61d,988,,"[99.7, 3.0]",2275090,28,,,,,1.1970094,,Left Foot,True,,,"[110.8, 31.3]",,High Pass,,30.399014,,,Incomplete,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Wing Back,63,Arsenal WFC,968,['578c85ad-9478-4a33-93e2-3e522fa81274'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:08.238,Pass,
,,,,,,,,,,,,,,3.598191,,,,,,,,,,,,,01b1e968-0a17-4c84-9c7b-e3e5a2a26ef0,991,,"[10.0, 61.7]",2275090,28,,,,,-0.016665123,,Right Foot,,,,"[22.0, 61.5]",,Ground Pass,,12.001667,,,,,Erin Cuthbert,4660.0,,,,,Recovery,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,64,Chelsea FCW,971,"['01a66e21-d446-4904-9261-eb405795273d', 'd1e38a23-f09b-459d-98fa-e548a79ddf68']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:11.211,Pass,True
,,,,,,,,,,,,,,1.028,,,,,,,,,,,,,860b016f-d798-4f68-8ce7-0d18c20f6f99,995,,"[17.5, 58.9]",2275090,28,,,,,-2.7492526,,Right Foot,,,,"[8.8, 55.3]",,Ground Pass,,9.415413,,,,,Millie Bright,4642.0,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Center Midfield,64,Chelsea FCW,971,"['497ba2c5-951e-451a-9d12-21789a0c6971', '57668164-111b-4de6-99d4-050191e9282f']",14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:14.913,Pass,True
,,,,,,,,,,,,,,3.009292,,,,,,,,,,,,,e3fd56ae-0c13-423b-b2b9-676782365960,998,,"[8.8, 55.3]",2275090,28,,,,,0.49381086,,Right Foot,,,,"[54.5, 79.9]",,High Pass,,51.900387,,,Out,,Bethany England,15550.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,64,Chelsea FCW,971,['3bf12953-9436-40ee-a3d2-04ae2e5476c2'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:16.035,Pass,
