50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f2e5c7-4aec-4668-96c9-69f7555100aa,621,,,"[39.9, 12.8]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,40,Everton LFC,967,['356515e6-313b-4a93-893b-6012fbed5eb3'],22,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:22.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babc812f-2aae-442f-bc10-e88d782bb4c1,625,,,"[52.1, 14.7]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Kelly,15570.0,Left Wing,40,Everton LFC,967,['9fb8fa96-f262-421c-97c7-41bee7ce9655'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:24.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c09a112-ed4f-4aeb-a10e-9631a380a1cd,631,,,"[58.1, 7.2]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,41,Everton LFC,967,['49569885-6736-46da-9e84-f0c70fa9c8c2'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:40.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2a8651-949c-48e0-a509-3de3cf873ce4,633,,,"[48.7, 11.7]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,41,Everton LFC,967,['a4624f80-2b1b-4e23-9795-4112bfd207c2'],42,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:42.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aeb9e1e-0588-4bcd-80e0-229d750549bb,638,,,"[105.1, 1.6]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Cain,18253.0,Center Forward,41,Everton LFC,967,"['274ea1a7-e9d9-4551-b196-b7430d455b28', '832cf9f6-2e65-4e98-bccf-f97d9b88f8bb']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:46.924,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a15ee6bc-3406-40df-9f99-3b0fa7c45b58,641,,,"[107.9, 41.4]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Magill,15559.0,Right Wing,41,Everton LFC,967,['cb07712b-b44f-40a6-9a54-7bef7ad53935'],50,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:50.589,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c3a23ce-60c8-4aef-a28d-452caa647f19,646,,,"[94.0, 28.8]",2275051,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Cain,18253.0,Center Forward,41,Everton LFC,967,['d5ef5dfd-4e46-4db0-af53-9506d9ad0156'],58,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:58.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9d3618-58aa-40ee-ae7f-9e022062d845,650,,,"[21.8, 19.4]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,42,Brighton & Hove Albion WFC,965,['c7f768a1-204f-4d4c-ae2e-f14d84481644'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:01.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996fd2f-15e2-42e6-ae86-a833876987e2,654,,,"[52.0, 7.7]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,42,Brighton & Hove Albion WFC,965,['97452bef-7968-47ec-bb19-b6506f434918'],4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:04.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd496ed6-74e9-4e1e-aca5-656351a1f579,661,,,"[56.0, 7.9]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Left Defensive Midfield,43,Brighton & Hove Albion WFC,965,['e17c723e-e6b3-4bd1-ac7b-ddc46b19c21d'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:11.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d431b99-66b3-476a-8e52-c0df5f9ee369,665,,,"[48.3, 4.0]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,43,Brighton & Hove Albion WFC,965,"['4b127d4d-77d2-4272-8a47-e47a49f9e903', 'd703a7e9-4e3a-4ca6-b897-793d2b667b9e']",12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:12.524,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70045b37-6916-40ab-9584-108fc4f0b811,668,,,"[50.9, 15.6]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Left Defensive Midfield,43,Brighton & Hove Albion WFC,965,['cf22ad5a-75f2-4c9d-868d-b3a0f7f7a9b8'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:13.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf15d280-ac0c-458e-8de1-2b627138546f,675,,,"[98.2, 56.0]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,43,Brighton & Hove Albion WFC,965,['4775a90b-fe3a-474a-8f3c-97052627a76a'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:21.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ce009a-5f33-4b42-b669-d5767656147e,679,,,"[24.3, 34.6]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,44,Everton LFC,967,"['70ce8e00-62c3-40a4-bb50-3ac85f651a8c', '760eca5c-140f-4129-bf03-7365fd382ace']",22,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:22.417,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0314e8fb-34fe-443a-be24-ae0e9d48dfd2,682,,,"[8.2, 33.9]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,44,Everton LFC,967,['a2c4752f-1064-4d4c-b093-c931c51244f8'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:24.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa89c70-ebbb-4167-97fa-aabe4b99b103,685,,,"[55.3, 23.0]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,44,Everton LFC,967,['2d4a04b9-a7f5-4c76-ab0b-a93afb84e480'],27,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:27.431,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d3e475d-a0f8-42b4-a053-85866e84cb3a,687,,,"[68.6, 19.2]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,44,Everton LFC,967,['61a324c1-f303-4b83-a0f7-7911240daba3'],28,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:28.881,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0d4900-6e04-43d6-b357-d35356e20020,700,,,"[93.0, 52.1]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,44,Everton LFC,967,['c03cde78-ec6e-4a7e-8e63-2c0c1041b653'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:38.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058f81f4-1539-4379-8fb3-1a5d89199647,705,,,"[45.9, 10.6]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Defensive Midfield,44,Everton LFC,967,['d002d742-5061-40dc-985f-abb02d439396'],44,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:44.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce61a090-e225-4146-bbe2-a5f72cb25332,709,,,"[39.1, 2.7]",2275051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,44,Everton LFC,967,['f46f9f59-7091-4923-a390-8972d4ba5473'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:46.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95061cdb-5abe-4c7b-b227-6bc72dc75fb6,714,,,"[59.4, 6.1]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,45,Everton LFC,967,['d27082de-d98d-468a-8039-6ef204d8094c'],7,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:07.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387e766d-6aa5-4bbf-a3b9-6d667f62e824,718,,,"[53.0, 1.4]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,45,Everton LFC,967,"['1fa4a1d7-3c49-4fd9-b0cc-3bcd2ad798c8', 'b5adc862-c2af-4204-9f44-0457c4cf2010']",8,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:08.504,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a764260c-97f3-4438-8ac9-22c74861f095,721,,,"[54.0, 10.0]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,45,Everton LFC,967,['0e7c6bcc-812c-4b22-a6ef-98a970ec7a2c'],9,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:09.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7a7d2d-19a0-4cd9-9843-735f501cb6fe,725,,,"[70.1, 7.6]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Defensive Midfield,45,Everton LFC,967,['7c087a75-7805-4410-abfe-f5d516786ed8'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:12.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5768fb-228a-40f2-a421-f93113137467,728,,,"[68.1, 1.0]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,45,Everton LFC,967,['e5b95cba-bc55-472b-9128-344d37ba235c'],13,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:13.590,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d6b496-7503-4068-83d4-366a434de064,730,,,"[72.8, 8.9]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,45,Everton LFC,967,['b39003d8-223d-4c3d-a68b-f4b4fe773b9c'],13,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:13.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1453695-9bd5-4666-ad05-002dde4f3f2f,733,,,"[95.9, 11.1]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Defensive Midfield,46,Everton LFC,967,['51720ba6-a52d-4d9f-b7a5-ba65f6be64e2'],28,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:28.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8593477-15a2-4997-8e8c-e469472b45c6,737,,,"[89.5, 1.4]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,46,Everton LFC,967,['5c8d990c-fce2-4515-99e5-980f9e60aa22'],31,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:31.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d64ebf-dcef-43e1-88be-52a92acac868,741,,,"[90.2, 12.1]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,46,Everton LFC,967,"['580b22fe-6aa7-4d9a-bb7b-60d903961a3c', '6eb7fb46-b504-4e1a-b47c-b54d7f672275']",33,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:33.823,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45ba3f2-e495-4da5-a471-03fda02d63dd,744,,,"[98.1, 8.5]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Defensive Midfield,46,Everton LFC,967,['5a7081e5-b16d-4dac-9473-6f7cfcc814e3'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:34.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf4f2aa-c31f-4ce7-9639-86c960bb44fa,752,,,"[83.5, 1.9]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,46,Everton LFC,967,['34f9e9fd-eeed-434c-9dff-9705a60bfafa'],38,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:38.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df9006a2-1a56-4d76-b53b-b090ab0974dc,755,,,"[90.0, 14.1]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,46,Everton LFC,967,['c8d51687-c1cf-4c12-8af3-8c9948bc4e26'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:40.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34d6bc0-11b4-4e06-852e-24b8dfe0785b,759,,,"[82.9, 22.0]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Right Defensive Midfield,46,Everton LFC,967,['0936eed5-7bc7-4afb-9ab9-48d97aa12e26'],42,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:42.183,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c5cb481-0c5a-4cac-8e58-1493c69cc2f0,763,,,"[98.7, 38.0]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,46,Everton LFC,967,['1c349a34-309c-4f21-ab23-ccecb0f6688b'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:45.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe577a7-99c2-4f35-aa56-b6488eee4164,766,,,"[70.1, 72.9]",2275051,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,47,Everton LFC,967,['5173f092-e1da-426b-ba32-3f71f0a0d09b'],58,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:58.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a56d1ed-9b9e-42e5-9416-3f151c5312a3,770,,,"[110.1, 29.0]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,47,Everton LFC,967,"['5a0e9705-c5bb-4dcd-bbb1-6eba68c70025', 'e13f8a26-e26d-49d2-9502-36250cd43fad']",3,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:03.211,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f2ea6a-5367-4270-ac41-6ba9c2d9157d,773,,,"[114.8, 47.6]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Defensive Midfield,47,Everton LFC,967,['af0f148b-3eee-4182-8ba9-8252496a4c88'],5,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:05.846,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cefca1cf-0b1e-46c0-b3f8-91864c2ab2dc,776,,,"[109.0, 46.6]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Wing,47,Everton LFC,967,['4e1807a6-2533-4edb-9c69-bdafd2d2e9d4'],7,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:07.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845969f4-cea2-4a38-9c4c-81e9893a4aaf,780,,,"[12.8, 7.0]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,48,Brighton & Hove Albion WFC,965,['5dab5d8c-eb0c-4869-8a6e-b5944f422ee8'],25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:25.964,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c3ac86-1a36-43f6-a8e5-7fefb1b6b28f,785,,,"[71.0, 18.3]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,48,Brighton & Hove Albion WFC,965,['c86f80cb-fe7c-4e8c-a97c-5566a28fa795'],33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:33.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca10900d-7565-48e5-ad93-95eab7b71aa5,787,,,"[54.9, 23.9]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,48,Brighton & Hove Albion WFC,965,['8293756e-68ab-4483-9cdc-fdb1c7e49dfc'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:36.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c9cf66-8aaf-4b6a-8435-4d5bcc9fa948,789,,,"[90.0, 61.8]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Wing,48,Brighton & Hove Albion WFC,965,['bb74ebb1-7b98-4a80-80b4-cc1c4ad1e35b'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:38.763,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a01ba1a-a718-4ed6-aa36-220cf39b1256,796,,,"[114.2, 43.8]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,48,Brighton & Hove Albion WFC,965,['a7055c40-88d7-4949-bf13-72c0a8d26171'],46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:46.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbaae33-5a64-4c76-9b23-9f3f2fe97e7c,806,,,"[24.9, 27.5]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,49,Everton LFC,967,['cfedd2c7-034e-4fe0-b828-bbb3ab809795'],57,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:57.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813a4a4f-b7a2-443b-bfd4-2c266631f785,809,,,"[18.1, 22.6]",2275051,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,49,Everton LFC,967,['1f04ba04-5ed5-4984-8097-29b91cf6dc7c'],59,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:59.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5fb813-0d09-4ce1-82b4-69a585a0d1df,813,,,"[25.7, 40.7]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Defensive Midfield,49,Everton LFC,967,['201e3926-3076-477f-9e48-3053bd8515f6'],6,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:06.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdea47b6-6378-446b-b365-01440b45fd92,816,,,"[44.8, 54.4]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,49,Everton LFC,967,['af83e535-1b9f-4833-a97c-3a71786a0702'],9,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:09.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46481342-e19d-47ee-b0c6-eb09d6b01648,820,,,"[37.6, 74.8]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,49,Everton LFC,967,['9ec447c4-216c-4696-a345-1b19b26adf22'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:12.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f60df7-cf1c-4160-b7a8-2d0e4d9021b0,823,,,"[29.2, 66.2]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Defensive Midfield,49,Everton LFC,967,['8fb330b7-1f18-4578-8b02-f262df268823'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:14.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0574ba6-22eb-42a8-811e-a77eb4edf374,826,,,"[13.0, 47.2]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,49,Everton LFC,967,['096398e0-2298-4a3f-aeda-f12670c56048'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:16.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865b3de8-23d7-43dc-bf67-82dc97f7839c,829,,,"[17.0, 53.6]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kika van Es,10651.0,Right Center Back,49,Everton LFC,967,['687f6bf4-0429-476f-9d9b-4587e43e8401'],21,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:21.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df6f0986-507f-40d6-aa4d-ad4d876aad88,832,,,"[16.2, 35.0]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,49,Everton LFC,967,['2de89fb8-5574-4e92-ae51-b4c9195d4ef6'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:24.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce434e6-67a7-4058-9256-3e6da9e727ec,835,,,"[21.9, 20.8]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,49,Everton LFC,967,['36f51f93-b640-472d-b1ff-28a77dc2f381'],27,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:27.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e5d629-6bf6-4d78-8730-09c97275cf5c,839,,,"[44.2, 2.3]",2275051,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,49,Everton LFC,967,['6a0e29d1-ba48-4631-ba87-5e49cbc60565'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:34.174,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9a2749-bff1-4799-836a-5da64056988c,844,,,"[16.0, 10.0]",2275051,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Left Center Back,50,Brighton & Hove Albion WFC,965,['7070605e-f2d1-4183-a9d4-8701ac682541'],5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:05.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653a2fc4-e7fb-42d4-b466-3391d1e625e1,847,,,"[106.4, 63.7]",2275051,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,51,Everton LFC,967,"['8769b58f-1a94-4531-b790-142e625e98ed', 'f01fce65-c2f6-44fa-b376-527b81549493']",15,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:15.517,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9add79c5-505f-4389-a85d-e9bdb735768c,852,,,"[10.5, 37.6]",2275051,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,51,Everton LFC,967,['120df0a8-984f-4fd6-b494-72544982abe3'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:20.957,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3dee016-de83-4736-af12-378a597de929,855,,,"[58.4, 70.8]",2275051,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,51,Everton LFC,967,['beeab7b7-d459-4fa7-988c-47c326bff61f'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:26.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dce8e9-c0fa-438e-b797-808447829353,857,,,"[95.1, 23.7]",2275051,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,51,Everton LFC,967,['7bd0e067-2254-4a65-b24a-da7cffb4a61d'],28,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:28.394,Ball Receipt*,
