50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.670689,,,,,,,,,,,,,,,3d0a2e34-4255-4a2d-a155-f3798b7ab72b,18,,,"[16.0, 43.8]",2275094,0,,,,,1.1979953,,Right Foot,,,,"[23.9, 64.0]",Ground Pass,,21.68986,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,From Kick Off,Courtney Brosnan,31555.0,Goalkeeper,2,West Ham United LFC,972,['4175282a-054e-46ce-9e18-6e8b140a383b'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:13.701,Pass,
,,,,,,,,,,,,,,,,1.240516,,,,,,,,,,,,,,,bb65711f-49e3-4ed9-9f4c-850126b427e4,22,,,"[27.8, 65.7]",2275094,0,,,,,-0.33305863,,Right Foot,,,,"[46.3, 59.3]",Ground Pass,,19.57575,,Kate Longhurst,18147.0,,,,,,,1,From Kick Off,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,2,West Ham United LFC,972,"['a5b0fc76-169e-43f3-8712-192c8a6ce2b8', 'd3750b1d-6a85-446e-948f-97bffb767aeb']",17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:17.298,Pass,True
,,,,,,,,,,,,,,,,0.961574,,,,,,,,,,,,,,,4db5b709-f78e-4e42-979f-4719e3fc74e6,30,,,"[44.2, 64.1]",2275094,0,,,,,2.1843524,,Left Foot,,,,"[39.2, 71.2]",Ground Pass,,8.683893,,Erin Simon,18155.0,,,,,,,1,From Kick Off,Kate Longhurst,18147.0,Left Midfield,2,West Ham United LFC,972,['25e4e6d5-4bf3-4316-863d-05fe7759ff1e'],20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:20.029,Pass,
,,,,,,,,,,,,,,,,2.188604,,,,,,,,,,,,,,,af619b04-6499-4eaa-8085-fe2878ed605d,34,,,"[44.1, 76.8]",2275094,0,,,,,-0.4399834,,Right Foot,,,,"[78.3, 60.7]",High Pass,,37.800133,Incomplete,Martha Thomas,31558.0,,,,,,,1,From Kick Off,Erin Simon,18155.0,Right Back,2,West Ham United LFC,972,"['0919abf2-74f1-4ba8-b224-470a13c78745', 'f4d89d6f-2dd0-4921-917b-3957bbb3cf2d']",23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:23.430,Pass,
,,,,,,,,,,,,,,,,1.35434,,,,,,,,,,,,,,,a65b079e-0485-46cc-85cf-3a904bdb56a9,40,,,"[50.9, 29.9]",2275094,0,,,,,0.38702625,,Right Foot,,,,"[72.0, 38.5]",Low Pass,,22.785303,Incomplete,Claudia Walker,15580.0,,,,,,,1,From Kick Off,Chloe Arthur,10193.0,Right Center Midfield,2,West Ham United LFC,972,"['10ab1ce6-d0e3-48e8-8b68-924cd2804f70', '45f3aa74-6195-4060-8ab0-c9afe006a42b', 'd8b323c1-1b5f-47c1-961b-b8b177a962af']",29,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:29.897,Pass,True
,,,,,,,,,,,,,,,,1.373695,,,,,,,,,,,,,,,daf39425-37ec-43d8-adc2-88d1dd8f123f,44,,,"[49.4, 40.4]",2275094,0,,,,,0.18948016,,Left Foot,,,,"[56.7, 41.8]",Low Pass,,7.4330344,,Kenza Dali,15421.0,,,,,,,1,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,2,West Ham United LFC,972,['63c5fb0f-d3a6-4892-b0c7-5be3433dcf6a'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:32.100,Pass,
,,,,,,,,,,,,,,,,0.953654,,,,,,,,,,,,,,,c8cb43cc-65d8-4b7b-8abf-012065464249,48,,,"[61.9, 47.7]",2275094,0,,,,,1.8462224,,Left Foot,,,,"[60.6, 52.3]",Ground Pass,,4.7801676,,Adriana Kristina Leon,8297.0,,,,,,,1,From Kick Off,Kenza Dali,15421.0,Left Center Forward,2,West Ham United LFC,972,['ffa1a906-e046-4cc9-81b0-2759745e249e'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:36.002,Pass,
,,,,,,,,,,,,,,,,0.910457,,,,,,,,,,,,,,,6946203f-1cc7-49cf-ae02-7c88da0196d6,51,,,"[60.6, 52.3]",2275094,0,,,,,-2.1749592,,Right Foot,,,,"[52.8, 41.0]",Ground Pass,,13.730622,,So-Hyun Cho,22798.0,,,,,,,1,From Kick Off,Adriana Kristina Leon,8297.0,Right Midfield,2,West Ham United LFC,972,['fee74b38-5414-4671-8093-ffdf65219d1b'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:37.103,Pass,
,,,,,,,,,,,,,,,,1.3995,,,,,,,,,,,,,,,6e38ee4a-60df-417d-8a21-041faf072860,55,,,"[51.3, 33.5]",2275094,0,,,,,-1.5638999,,Right Foot,,,,"[51.4, 19.0]",Ground Pass,,14.500345,,Laura Vetterlein,31556.0,,,,,,,1,From Kick Off,So-Hyun Cho,22798.0,Right Center Midfield,2,West Ham United LFC,972,"['0afc2fad-7da3-4289-9574-962852c99f5e', '52d90d0b-bd33-4f60-b8f9-a91bcd7ec967']",39,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:39.641,Pass,True
,,,,,,,,,,,,,,,,0.863893,,,,,,,,,,,,,,,7df256d0-c6ba-4a13-987e-aa2a3fc05df4,58,,,"[55.5, 14.3]",2275094,0,,,,,0.28290084,,Left Foot,,,,"[64.1, 16.8]",Ground Pass,,8.956003,,Jacinta Galabadaarachchi,31554.0,,,,,,,1,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,2,West Ham United LFC,972,['ddaecde4-ddd8-4b26-abb7-46ed6f8e170b'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:42.842,Pass,
,,,,,,,,,,,,,,,,1.696744,,,,,,,,,,,,,,,a0bee88d-2c48-4dc5-9e06-7ceb0df88343,61,,,"[64.1, 16.8]",2275094,0,,,,,-2.9479706,,Right Foot,,,,"[53.9, 14.8]",Ground Pass,,10.394229,,Laura Vetterlein,31556.0,,,,,,,1,From Kick Off,Jacinta Galabadaarachchi,31554.0,Left Center Midfield,2,West Ham United LFC,972,['cd6195e3-a13b-4f06-a716-10b1da453899'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:44.425,Pass,
,,,,,,,,,,,,,,,,1.775817,,,,,,,,,,,,,,,d2ea6b9d-4599-40e0-b2fa-3b4435563f14,64,,,"[53.9, 14.8]",2275094,0,,,,,0.30101413,,Left Foot,,,,"[87.4, 25.2]",High Pass,,35.0772,,Martha Thomas,31558.0,,,,,,,1,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,2,West Ham United LFC,972,['88eda0a5-f853-467a-abbb-4c1c085a2ea4'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:46.202,Pass,
,,,,,,,,,,,,,,,,0.81213,,,,,,,,,,,,,,,47ab0056-92b4-4f09-b1a0-e5d31e1f1870,68,,,"[82.1, 26.2]",2275094,0,,,,,-0.962107,,Right Foot,,,,"[86.7, 19.6]",Ground Pass,,8.044874,Incomplete,Jacinta Galabadaarachchi,31554.0,,,,,,,1,From Kick Off,Martha Thomas,31558.0,Right Center Forward,2,West Ham United LFC,972,"['4076bd97-6327-4b42-98a0-56783bcbbd5c', 'ba923675-d88c-4f9b-b0f1-eccf96eb358d']",48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:48.961,Pass,
,,,,,,,,,,,,,,,,4.36316,,,,,,,,,,,,,,,4d980843-6a2f-477a-82c2-8f594335e97e,73,,,"[97.1, 8.1]",2275094,0,,,,,-0.16644569,,Right Foot,,,,"[109.6, 6.0]",Ground Pass,,12.675173,Incomplete,Katharina Baunach,31557.0,,,,,,Recovery,1,From Kick Off,Jacinta Galabadaarachchi,31554.0,Left Center Midfield,2,West Ham United LFC,972,"['21331712-ada2-4d3e-879e-493b55bff07f', 'c3039fff-e483-4e4d-95a0-6bf77741841e', 'dcd461b0-c94f-4723-825f-1c0012d60541']",52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:52.435,Pass,True
,,,,,,,,,,,,,,,,1.279361,,,,,,,,,,,,,,,c3039fff-e483-4e4d-95a0-6bf77741841e,76,,,"[10.5, 74.1]",2275094,0,,,,,-1.812868,,Left Foot,,,,"[8.5, 66.0]",Ground Pass,,8.343261,,Kerys Harrop,15569.0,,,,,,Recovery,1,From Kick Off,Rebecca Holloway,31568.0,Right Center Back,2,West Ham United LFC,972,"['2d02150f-4856-4cf4-a625-1ec02e63592e', '4d980843-6a2f-477a-82c2-8f594335e97e', 'cc615e29-3f6c-4f6b-b6c9-6dbfe7f74483']",56,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:56.798,Pass,True
,,,,,,,,,,,,,,,,1.882905,,,,,,,,,,,,,,,20fd2b76-059f-49fd-8f0b-6c8694277f93,80,,,"[10.1, 66.9]",2275094,0,,,,,-0.14055388,,Right Foot,,,,"[51.8, 61.0]",High Pass,,42.11532,Incomplete,Chloe Arthur,10193.0,,,,,,,1,From Kick Off,Kerys Harrop,15569.0,Left Center Back,2,West Ham United LFC,972,"['157f3072-e447-411a-9aca-8acf4d244a69', '669275dc-9ae4-4cac-bac0-f643ed62e19c']",59,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:59.853,Pass,
,,,,,,,,,,,,,,,,2.179873,,,,,,,,,,,,,,,669275dc-9ae4-4cac-bac0-f643ed62e19c,82,,,"[68.3, 19.1]",2275094,1,,,,,0.2777538,,Head,,,,"[92.5, 26.0]",High Pass,,25.16446,,Adriana Kristina Leon,8297.0,,,,,,Recovery,1,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,2,West Ham United LFC,972,"['20fd2b76-059f-49fd-8f0b-6c8694277f93', '3c650b99-bbca-4d57-86d5-da4b58f64f73']",1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:01.736,Pass,
,,,,,,,,,,,,,,,,1.669542,,,,,,,,,,,,,,,be3a474e-1dff-402d-a6b7-d7b711b474e3,85,,,"[92.5, 25.9]",2275094,1,,,,,-0.027020449,,Right Foot,,,,"[103.6, 25.6]",High Pass,,11.1040535,Incomplete,Martha Thomas,31558.0,,,,,,,1,From Kick Off,Adriana Kristina Leon,8297.0,Right Midfield,2,West Ham United LFC,972,"['35753701-3034-4c84-8d7b-5f4a4f8bd595', '4d0efa2f-bf5b-41c0-a654-306e985a53fc']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:04.816,Pass,
,,,,,,,,,,,,,,,,0.866621,,,,,,,,,,,,,,,faece979-99e1-47f9-8262-f046a95c971e,89,,,"[45.7, 0.1]",2275094,1,,,,,1.811156,,,,,,"[43.2, 10.3]",High Pass,,10.5019045,,Lucy Staniforth,15562.0,,,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Left Back,3,Birmingham City WFC,969,['5de16ecc-e852-4a69-abc9-39e7b6abf539'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:22.366,Pass,
,,,,,,,,,,,,,,,,1.140169,,,,,,,,,,,,,,,6a0469de-fc89-46ca-9f16-054064506c1e,93,,,"[41.8, 14.9]",2275094,1,,,,,2.05711,,Right Foot,,,,"[33.5, 30.6]",Ground Pass,,17.758942,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Center Midfield,3,Birmingham City WFC,969,['f34c2111-3880-40e5-b0e9-097ad27884b2'],25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:25.062,Pass,
,,,,,,,,,,,,,,,,1.513781,,,,,,,,,,,,,,,3ca53503-a336-414a-a462-73871b55374f,96,,,"[32.6, 31.9]",2275094,1,,,,,1.3307256,,Right Foot,,,,"[42.0, 70.3]",Low Pass,,39.533783,,Adrienne Jordan,31567.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Right Center Back,3,Birmingham City WFC,969,['a2c7feda-59a9-4bce-bc9b-67ce45aab817'],27,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:27.403,Pass,
,,,,,,,,,,,,,,,,1.446274,,,,,,,,,,,,,,,bfff8604-9f9f-4074-a37b-b658b9e2f809,99,,,"[42.0, 70.3]",2275094,1,,,,,-1.8814539,,Right Foot,,,,"[35.9, 51.3]",Ground Pass,,19.9552,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Right Back,3,Birmingham City WFC,969,['70302959-5a1f-461a-8a33-a274e3415dd3'],30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:30.247,Pass,
,,,,,,,,,,,,,,,,1.030769,,,,,,,,,,,,,,,2438249e-622a-4ff8-9a7e-91bf880cf215,102,,,"[39.3, 49.2]",2275094,1,,,,,0.23412025,,Right Foot,,,,"[63.2, 54.9]",High Pass,,24.570307,,Sarah Emma Mayling,19500.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Right Center Back,3,Birmingham City WFC,969,['80d04a48-919a-4238-bb5f-c266b9d72662'],33,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:33.963,Pass,
,,,,,,,,,,,,,,,,1.226718,,,,,,,,,,,,,,,88f0a27e-ffd1-4fd6-a171-ff2f316f03e8,105,,,"[63.2, 54.9]",2275094,1,,,,,2.3634937,,Right Foot,,,,"[56.3, 61.7]",High Pass,,9.687621,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Wing,3,Birmingham City WFC,969,['81a76af3-43f3-48ca-88b5-fdf6c5617152'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:35.034,Pass,
,,,,,,,,,,,,,,,,4.306838,,,,,,,,,,,,,,,4acc9a08-dc21-41ed-94f8-6fd51f56e9e9,108,,,"[63.8, 64.4]",2275094,1,,,,,0.17028059,,Right Foot,,,,"[108.0, 72.0]",Low Pass,,44.848633,Incomplete,Adrienne Jordan,31567.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,3,Birmingham City WFC,969,"['33972a3a-6f3a-4304-8006-4d7becc3acf8', 'e6e05c9d-3ca5-4893-84e8-ce04fe28933e']",38,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:38.035,Pass,
,,,,,,,,,,,,,,,,1.728654,,,,,,,,,,,,,,,6c6032cb-8912-4c2e-aa1a-d269d1ca8ef3,113,,,"[12.8, 5.9]",2275094,1,,,,,-0.22018105,,Left Foot,,,,"[33.8, 1.2]",Ground Pass,,21.519526,Out,Jacinta Galabadaarachchi,31554.0,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Back,3,Birmingham City WFC,969,['c5056a33-2a13-40c8-924d-df37343d320a'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:42.903,Pass,
,,,,,,,,,,,,,,,,1.131531,,,,,,,,,,,,,,,78bfb2ba-6e3e-43c1-8150-a859dfb09f86,115,,,"[86.5, 80.0]",2275094,2,,,,,-0.9018896,,,,,,"[94.8, 69.5]",High Pass,,13.384319,,Sarah Emma Mayling,19500.0,,,,,,Throw-in,1,From Throw In,Adrienne Jordan,31567.0,Right Back,4,Birmingham City WFC,969,['6574ef25-31f3-4572-97c5-77c5242b7a76'],1,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:01.788,Pass,
,,,,,,,,,,,,,,,,0.916168,,,,,,,,,,,,,,,89f0f984-702d-461d-bcca-7b05f027986d,118,,,"[94.8, 69.5]",2275094,2,,,,,2.7758453,,Right Foot,,,,"[85.4, 73.1]",Low Pass,,10.0657835,,Adrienne Jordan,31567.0,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Wing,4,Birmingham City WFC,969,['46943e0b-fcc7-40fe-9133-0cdc008fda72'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:03.099,Pass,
,,,,,,,,,,,,,,,,0.640696,,,,,,,,,,,,,,,d8729c79-57ac-49fc-9312-38c027b0c7e1,124,,,"[84.1, 71.6]",2275094,2,,,,,0.96850896,,Right Foot,,,,"[87.4, 76.4]",Ground Pass,,5.8249464,,Sarah Emma Mayling,19500.0,,,,,,Recovery,1,From Throw In,Adrienne Jordan,31567.0,Right Back,4,Birmingham City WFC,969,['faa584c8-f194-4380-b183-2ed328cf1528'],6,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:06.857,Pass,
,,,,,,,,,,,,,,,,0.700517,,,,,,,,,,,,,,,f23394f1-621c-44ca-a871-4dde348908c6,127,,,"[86.3, 75.6]",2275094,2,,,,,-2.921344,,Right Foot,,,,"[79.6, 74.1]",Ground Pass,,6.8658576,,Adrienne Jordan,31567.0,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Wing,4,Birmingham City WFC,969,"['c2810da6-cf23-406f-b71f-6b17d1fd96ee', 'f68cc2e9-3b98-48ee-a2fd-164f69cc5241']",7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:07.497,Pass,True
,,,,,,,,,,,,,,,,1.948851,,,,,,,,,,,,,,,68aa5690-3280-4d14-9068-b989b74850b7,130,,,"[77.1, 73.8]",2275094,2,,,,,-1.9875423,,Left Foot,,,,"[63.2, 42.4]",Low Pass,,34.339046,,Kerys Harrop,15569.0,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Right Back,4,Birmingham City WFC,969,['70d8af2a-cf87-4aa1-95b8-00a412bed4aa'],9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:09.591,Pass,
