50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[48.9, 51.3]",,,,,,,,,,,2.44273,,,,,,,,,,,,,,,,,,15afb5b4-d10e-4bb4-b2bb-000db30d0d9c,1048,,,"[69.7, 56.3]",2275154,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,73,Chelsea FCW,971,"['06048218-e4d5-454a-a833-87db6a99581d', '2e0eaafd-1f3b-4335-a01d-e57b11a1f7e6']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:28.913,Carry,
,,,,"[15.4, 41.1]",,,,,,,,,,,0.856828,,,,,,,,,,,,,,,,,,415c8711-90a7-4291-996b-027a544706dc,1055,,,"[15.4, 41.1]",2275154,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,73,Chelsea FCW,971,"['53a3cfd8-678b-4c47-9cf7-eefd3b6dedf8', '973e00d0-b675-4545-84be-9fc0d7a490cf']",37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:37.181,Carry,
,,,,"[43.0, 70.2]",,,,,,,,,,,3.990271,,,,,,,,,,,,,,,,,,9694c4e9-22d2-4304-a37c-35f76f64a802,1058,,,"[31.0, 61.7]",2275154,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,73,Chelsea FCW,971,"['4c5cb613-dc55-49ff-89df-1940dea86e31', 'fd232918-7ec6-45e6-972b-b7775562d38c']",40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:40.887,Carry,
,,,,"[94.6, 53.0]",,,,,,,,,,,1.829109,,,,,,,,,,,,,,,,,,4f0b0b75-aa81-4b4b-a1d0-f801adbe62fb,1070,,,"[84.6, 53.9]",2275154,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,75,Chelsea FCW,971,"['7b4e9835-82f0-4f5c-a8cc-5f62599b5b3a', 'e0436eee-1c8f-4466-95a5-e99311476d4b']",24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:24.508,Carry,
,,,,"[117.3, 58.6]",,,,,,,,,,,1.584053,,,,,,,,,,,,,,,,,,31e875ca-0e8b-4ff8-9e6d-4eecf74448b3,1073,,,"[109.3, 58.6]",2275154,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Center Forward,75,Chelsea FCW,971,"['7d0792d1-0b4c-4788-b51f-732414d0ce5a', 'dc80c3cc-074c-45a9-bf13-e886c733cb6b']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:28.225,Carry,
,,,,"[28.6, 12.2]",,,,,,,,,,,0.7727,,,,,,,,,,,,,,,,,,782368e1-7489-4203-84e2-fb389b536af3,1089,,,"[27.6, 8.0]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martha Harris,32618.0,Left Back,76,Manchester United,1475,"['04510db0-d02a-4a6c-bc2b-50a7d47e6e11', '94a3f8d4-4ea6-49b3-be5b-1625b3a5dbd1']",6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:06.691,Carry,
,,,,"[13.2, 17.9]",,,,,,,,,,,1.433208,,,,,,,,,,,,,,,,,,e5510c6a-6f40-4f1d-baf8-69c3a93986a1,1092,,,"[13.2, 15.1]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,76,Manchester United,1475,"['08052117-41c4-4889-a0ef-3828692d1081', 'e75e0713-81a4-457d-9b98-41c68f53ac29']",9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:09.237,Carry,
,,,,"[48.2, 20.5]",,,,,,,,,,,1.610772,,,,,,,,,,,,,,,,,,edff1f0b-69db-4770-b904-bb18d8a20d12,1096,,,"[40.4, 19.3]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Left Center Midfield,76,Manchester United,1475,"['16c51c35-7686-43b4-8e4c-c199e5b39bae', '31478ac4-fcb3-44ca-99ab-5243f0c4a07d', '89095f0a-e5d6-44d5-9765-0225a5d0539c']",12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:12.779,Carry,True
,,,,"[64.8, 37.6]",,,,,,,,,,,1.211957,,,,,,,,,,,,,,,,,,f77a0dd7-0740-4883-af8c-132c56bc8dce,1104,,,"[63.4, 44.2]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,77,Chelsea FCW,971,"['9ca36ecc-e729-40e6-9a03-19e2de11783f', 'e856bd43-333e-481d-ab16-0e049e3b77c7']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:18.786,Carry,
,,,,"[78.1, 1.9]",,,,,,,,,,,2.237806,,,,,,,,,,,,,,,,,,5b1ad457-08ec-4c00-aca7-8fe7a02fe4c1,1109,,,"[69.5, 2.6]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,77,Chelsea FCW,971,"['59983895-e1c9-4d48-8b43-37f8733591ee', '6ee51e81-f785-4b51-8f54-093d7fa98c8c']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:23.658,Carry,
,,,,"[53.7, 77.8]",,,,,,,,,,,4.472648,,,,,,,,,,,,,,,,,,7fbab59b-4a65-4c52-aff1-0cba5c367d84,1113,,,"[29.0, 78.0]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,77,Chelsea FCW,971,"['439cad6e-3af7-48db-b937-9bcb7d4da1b2', 'ae3a9cfc-3936-4143-8f36-5dbc7819e911']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:27.116,Carry,
,,,,"[49.0, 1.0]",,,,,,,,,,,1.061974,,,,,,,,,,,,,,,,,,780bb855-f44a-49c8-80ae-c5dd739aeb23,1117,,,"[54.4, 5.2]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,77,Chelsea FCW,971,"['834d4f34-85fc-446c-9068-e982bc055064', 'dffe6edd-fce1-4751-adc7-2c5a31daae49']",32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:32.456,Carry,
,,,,"[49.0, 11.4]",,,,,,,,,,,1.228906,,,,,,,,,,,,,,,,,,df1292f1-6684-45e2-a5cc-90422778ec35,1122,,,"[51.6, 13.5]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,77,Chelsea FCW,971,"['39724934-facd-42ee-a544-7110c272f179', 'd433805f-50c1-4865-996a-867a4ce6d4db', 'ee60f8cb-35e6-4db1-9c0a-8b400d90c699']",35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:35.945,Carry,True
,,,,"[91.8, 17.5]",,,,,,,,,,,0.007871,,,,,,,,,,,,,,,,,,330c18e8-d216-4476-bc15-355f9a885556,1130,,,"[91.8, 17.5]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Right Defensive Midfield,78,Chelsea FCW,971,"['926ce66c-9b44-45f3-bf2c-6f6876932264', 'b9b179c3-0add-4b10-a04c-b05a097f8ba9']",54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:54.163,Carry,
,,,,"[98.8, 15.4]",,,,,,,,,,,0.737441,,,,,,,,,,,,,,,,,,87191e7c-7109-43f6-8805-8ab77d7a506b,1133,,,"[98.1, 17.9]",2275154,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Left Midfield,78,Chelsea FCW,971,"['62968c9e-d2c4-416c-9435-6a899d8268d1', 'd5e6236a-af3a-49d3-9b7a-0fef3ead62da']",54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:54.861,Carry,
,,,,"[10.2, 25.7]",,,,,,,,,,,0.816167,,,,,,,,,,,,,,,,,,9efab255-4e9c-4832-a9fb-1f50c88255c2,1139,,,"[10.2, 25.7]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,79,Manchester United,1475,"['ee4f8f92-515f-4605-8a67-1dff8a7dedf9', 'f3dd5226-ca98-4aa2-8c40-8abc5473f93f']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:23.868,Carry,
,,,,"[5.6, 37.3]",,,,,,,,,,,1.2485,,,,,,,,,,,,,,,,,,0bc3ac6c-2eb9-4748-93c3-d150e5d036ff,1142,,,"[3.7, 35.6]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,79,Manchester United,1475,"['471ece18-1410-4fe7-81af-8a5afd7adfcb', '4d9977b6-562d-4f0f-9b8e-cb07217621e2', 'c4864403-20b4-45c0-a612-8d9ef7cbe122']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:25.928,Carry,True
,,,,"[50.4, 56.7]",,,,,,,,,,,0.343639,,,,,,,,,,,,,,,,,,9e354088-c93c-4eb3-8097-cafb445857fc,1146,,,"[50.4, 56.7]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,79,Manchester United,1475,"['4125bb2d-80e9-4ada-b699-6637f718ba24', '88fef091-f0db-4bc0-aa7b-f360cc29f081']",30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:30.014,Carry,
,,,,"[71.9, 12.7]",,,,,,,,,,,0.820788,,,,,,,,,,,,,,,,,,6e69c6bc-396f-49ad-94e9-ad714f041fb0,1149,,,"[71.9, 12.7]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,80,Chelsea FCW,971,"['09743cb6-c84b-4f90-859a-78b4a6677841', 'd4b5c430-a5c9-4aa2-a900-6333139e36fe']",31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:31.508,Carry,
,,,,"[85.9, 10.7]",,,,,,,,,,,2.093234,,,,,,,,,,,,,,,,,,88ed7fd9-4617-4d59-a4a4-ec99b7783c94,1152,,,"[86.5, 18.0]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,80,Chelsea FCW,971,"['259b7476-0bca-454a-af05-4c6c1197d20e', '3c701e82-12bb-4fbf-9756-a47669a9e106', '731f6571-aa6e-4f41-b40b-68ae59531a2a']",33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:33.210,Carry,True
,,,,"[63.6, 3.1]",,,,,,,,,,,4.519097,,,,,,,,,,,,,,,,,,d87e2ba6-6e9c-4fdd-9546-c557f578c061,1158,,,"[72.4, 8.1]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,81,Chelsea FCW,971,"['082d503b-0821-4d9f-9daf-665a006cb3f2', '2f6ed6e5-c34a-4651-bf20-9650e82cf2d3']",41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:41.982,Carry,
,,,,"[40.4, 4.0]",,,,,,,,,,,2.744542,,,,,,,,,,,,,,,,,,649975be-24e1-499d-ae8f-2c2209b91b42,1161,,,"[35.5, 4.3]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,81,Chelsea FCW,971,"['80da640c-4df1-400b-86c5-f2801ccd5668', '9bb0062e-f829-4f2c-93a7-57fba7b5c6f2']",48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:48.884,Carry,
,,,,"[63.2, 55.6]",,,,,,,,,,,4.271938,,,,,,,,,,,,,,,,,,4a55b4fa-0778-4c2d-a9a1-acc0b65ffa52,1164,,,"[47.5, 45.6]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,81,Chelsea FCW,971,"['ebe83f0b-9474-41ef-a4ea-e9e2f2a31100', 'f7fd222e-5ee6-4dc6-ba2d-2dd9709ee6d0']",53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:53.671,Carry,
,,,,"[68.4, 68.4]",,,,,,,,,,,2.089935,,,,,,,,,,,,,,,,,,732d83b4-4a3b-4ce0-bbbb-5895bc8d919f,1167,,,"[68.3, 75.0]",2275154,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,81,Chelsea FCW,971,"['1df73c05-6144-48b2-9207-95f1c4c315f9', '53a11dfc-c287-4a13-9cf4-ed8bd1eb6142']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:59.255,Carry,
,,,,"[107.3, 68.6]",,,,,,,,,,,1.945053,,,,,,,,,,,,,,,,,,fa75abed-cdad-4104-aeb7-317d49cdc8fb,1175,,,"[100.5, 67.7]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,82,Chelsea FCW,971,"['452a0070-1a92-4166-a79c-3b52d404ed3b', '9552b946-2b0c-47ca-9512-00f0419d396e', 'c9c3dd09-6a7f-4f62-a7f6-c4bf35a092b8']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:13.753,Carry,True
,,,,"[30.5, 51.7]",,,,,,,,,,,2.205395,,,,,,,,,,,,,,,,,,00c7a2d2-7baf-40cc-b441-363998a1c18f,1182,,,"[27.2, 53.1]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,82,Chelsea FCW,971,"['9796308a-dc48-484d-850a-90171c6a6bc7', 'b08b36b5-9947-4ee7-a71c-c8f301cbc0ce', 'fa67e9e4-36f7-423a-9f23-cd93e0f7ccbc']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:22.106,Carry,True
,,,,"[35.7, 42.8]",,,,,,,,,,,1.302457,,,,,,,,,,,,,,,,,,add32a61-2cfe-4305-bd40-49ba632b4d80,1186,,,"[30.5, 51.7]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,82,Chelsea FCW,971,"['01af3280-4cb4-408c-a122-eedc11b19871', 'd927afe2-cd08-435a-8858-487c61696920', 'db350903-1f01-4625-8af3-e4a3b835373f', 'fa67e9e4-36f7-423a-9f23-cd93e0f7ccbc']",24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:24.311,Carry,True
,,,,"[84.9, 23.2]",,,,,,,,,,,1.119423,,,,,,,,,,,,,,,,,,06c6254f-6eb0-4761-990e-7c5fa55a9fad,1193,,,"[80.9, 27.6]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,82,Chelsea FCW,971,"['c855dca1-413c-4ca3-adea-a928e4e4f277', 'eeb81c02-bd91-4464-b977-1de081539986']",29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:29.057,Carry,
,,,,"[42.8, 50.8]",,,,,,,,,,,3.29236,,,,,,,,,,,,,,,,,,22a29db9-5d2c-4b6f-a9cb-1e7a201bfa8f,1198,,,"[33.6, 59.0]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Center Midfield,82,Chelsea FCW,971,"['abce5651-f626-4a01-9b6b-47b62754bb79', 'da275154-d6b1-4b60-8f5e-d49fc5e454bd']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:31.846,Carry,
,,,,"[73.0, 51.8]",,,,,,,,,,,2.207655,,,,,,,,,,,,,,,,,,dd2bba31-0642-4c14-85d5-34914490242b,1208,,,"[70.9, 51.3]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Defensive Midfield,82,Chelsea FCW,971,"['0c0398fb-dc86-4bc4-b749-2eb4a4b0015b', '54a09dd1-23b4-4e24-9507-ea804a487687', '97ac781f-77ba-43a9-9304-b7f22e5679b3']",41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:41.926,Carry,True
,,,,"[66.7, 39.0]",,,,,,,,,,,1.31039,,,,,,,,,,,,,,,,,,eaaf818e-248a-45c9-94c3-0a57abe65430,1214,,,"[66.9, 40.9]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,82,Chelsea FCW,971,"['e8483f23-19d7-4082-b338-fad963db8041', 'ece3e235-0cee-48c1-a2c5-238bc5391712']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:46.233,Carry,
,,,,"[64.8, 13.0]",,,,,,,,,,,1.416049,,,,,,,,,,,,,,,,,,263791ca-a194-4926-b172-a790688fa1fd,1217,,,"[63.1, 15.8]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,82,Chelsea FCW,971,"['18a9c71d-da6a-4494-96ba-eaa3e4e45443', '7fe26650-de5e-406e-b136-4ba839daab14']",49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:49.729,Carry,
,,,,"[79.0, 10.2]",,,,,,,,,,,1.476219,,,,,,,,,,,,,,,,,,84d18ca3-0779-4ed8-93b6-2cee1d3f4760,1222,,,"[79.0, 4.5]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,82,Chelsea FCW,971,"['3316b4ba-38fa-4adc-8772-c676c4ac4b18', 'f4ac7b40-64e1-4d05-ab80-c7ce4d93b339']",53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:53.257,Carry,
,,,,"[71.6, 30.2]",,,,,,,,,,,1.214849,,,,,,,,,,,,,,,,,,7e77ec88-9e78-466f-8831-632d751954d6,1225,,,"[71.6, 24.4]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,82,Chelsea FCW,971,"['0e67f2fd-d6ea-4e48-859a-c2ce6adebbb0', '4fa16837-c34a-45ce-bb4f-39690e87b276']",56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:56.879,Carry,
,,,,"[72.6, 47.0]",,,,,,,,,,,1.388522,,,,,,,,,,,,,,,,,,426853ba-7253-4ffb-95ba-4b41d7f6caf6,1228,,,"[71.6, 41.1]",2275154,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,82,Chelsea FCW,971,"['1c273df4-cf13-4b8e-9990-9c76a0929c36', 'dd04c261-4735-4e63-bc2f-c51e86be5223']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:59.399,Carry,
,,,,"[90.3, 69.1]",,,,,,,,,,,3.264853,,,,,,,,,,,,,,,,,,735dbdce-cc35-4e34-9ca8-d1554cd3c48c,1231,,,"[71.7, 69.1]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,82,Chelsea FCW,971,"['c91b0895-8a3b-4a6c-95c8-cba9db7f61f9', 'ecccd934-fa02-40dc-8eb8-6252824c72ec']",2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:02.851,Carry,
,,,,"[113.0, 64.3]",,,,,,,,,,,1.916607,,,,,,,,,,,,,,,,,,30460902-5176-48f4-94ab-12a6e10a8afd,1236,,,"[114.7, 68.1]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,82,Chelsea FCW,971,"['1c0e50b8-da1f-45e0-bbe9-63b7af281b45', 'c56342a1-816a-4cd2-8d0c-1ec9c929f729']",9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:09.377,Carry,
,,,,"[10.9, 28.6]",,,,,,,,,,,1.206922,,,,,,,,,,,,,,,,,,0ab29074-0174-46d7-8ad2-cbb6a946c8ed,1240,,,"[10.9, 28.6]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Harris,32618.0,Left Back,82,Chelsea FCW,971,"['9a521059-45cd-4e4d-8a66-af2155941c40', 'df10950c-c54c-4b7d-9623-91ca8ddaa3b7']",13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:13.007,Carry,
,,,,"[80.9, 70.7]",,,,,,,,,,,1.977043,,,,,,,,,,,,,,,,,,aa1e7979-2630-4891-b287-1fd315dd6e3d,1247,,,"[80.9, 70.9]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,82,Chelsea FCW,971,"['23651bdc-8fa2-4334-832a-5b4524517a6f', '3a047ae4-bd44-4ccf-859d-4184469d9257']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:21.186,Carry,
,,,,"[31.7, 21.4]",,,,,,,,,,,0.469928,,,,,,,,,,,,,,,,,,937a0fe7-c3eb-4a5f-aaea-23e600d48b42,1251,,,"[32.6, 19.8]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,83,Manchester United,1475,"['be3fd179-0885-4ca5-82a4-c33ada93731a', 'fc301a44-767a-4958-8dab-1419bf1298be']",24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:24.571,Carry,
,,,,"[20.5, 24.1]",,,,,,,,,,,1.118155,,,,,,,,,,,,,,,,,,5c33042a-b686-44b1-aae3-b73b8a26c186,1254,,,"[19.4, 22.9]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,83,Manchester United,1475,"['537c3042-f361-4c85-b21c-a1a97a35fcc3', '7214f1ec-6e11-4733-b25e-a321688b12cd']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:25.972,Carry,
,,,,"[34.8, 32.3]",,,,,,,,,,,0.822585,,,,,,,,,,,,,,,,,,eff26e54-959a-4c3a-87cc-e7e5c08af972,1257,,,"[36.8, 32.4]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Center Midfield,83,Manchester United,1475,"['08cc075d-3e02-4acb-bc76-27d64010c3fd', '2f63e5b6-17e2-4f29-aa4d-3d85ae59a22a']",28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:28.418,Carry,
,,,,"[44.2, 8.0]",,,,,,,,,,,2.210663,,,,,,,,,,,,,,,,,,30507d87-161b-4627-b49c-85701ff4f7fb,1260,,,"[39.4, 5.2]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Left Back,83,Manchester United,1475,"['57edc01c-6f09-4fa0-941b-e9b425b77fac', '6adfe492-7a90-4913-a930-cb5b5fa45f3f']",30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:30.698,Carry,
,,,,"[32.6, 10.3]",,,,,,,,,,,0.769433,,,,,,,,,,,,,,,,,,8c1abfd8-2de3-4120-9bae-ac2ebd43e9fb,1263,,,"[34.0, 8.5]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,83,Manchester United,1475,"['978e878f-3b18-44d3-b235-6a3db719c932', 'a13d63c0-f1de-46ec-9d58-b1b03a4f7477']",33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:33.872,Carry,
,,,,"[21.7, 30.2]",,,,,,,,,,,1.211727,,,,,,,,,,,,,,,,,,04974072-b74a-4a1a-b381-5b2be3295610,1266,,,"[21.0, 24.5]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,83,Manchester United,1475,"['a8f26155-026d-41d2-afd8-039ee6eb5c89', 'ee8b1f04-b3f6-4aad-8842-cd4ec0e4d99c']",35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:35.935,Carry,
,,,,"[55.6, 64.7]",,,,,,,,,,,4.413626,,,,,,,,,,,,,,,,,,ea069b79-5a5b-46d3-acb5-668769ff92cb,1269,,,"[27.9, 67.8]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,83,Manchester United,1475,"['759880ac-01b5-4d94-9dca-c3924d8882f4', 'e6e81258-ace2-4bb4-85d0-aacbd335748a']",39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:39.299,Carry,
,,,,"[87.9, 77.7]",,,,,,,,,,,1.555677,,,,,,,,,,,,,,,,,,d6570d0c-7fda-4e51-85b4-8af7553aa196,1272,,,"[74.4, 78.5]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,83,Manchester United,1475,"['0d1be563-f41e-41dc-9f0e-ed944e203879', '877c2618-e31e-4739-a04d-ab7373a818dd']",46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:46.470,Carry,
,,,,"[100.2, 74.7]",,,,,,,,,,,0.529451,,,,,,,,,,,,,,,,,,1439cfb6-4d56-4d29-ad94-2412e66c620a,1275,,,"[100.2, 74.7]",2275154,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,83,Manchester United,1475,"['035bc6ee-b879-4159-8abb-24efc2b11043', '0c823eb4-11ce-4886-b6bc-e9a379bf8e38']",49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:49.540,Carry,
