bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a62c8fd-95fb-4119-9541-a4d552f9ad18,408,,"[65.0, 55.6]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,28,Reading WFC,974,['c3419124-49d9-4835-a2ad-aa1ebdb30db5'],24,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:24.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429782d4-e6db-4fe4-8839-806d1e4b4768,412,,"[62.8, 41.6]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kit Graham,31551.0,Right Wing,28,Reading WFC,974,['0a209d67-a3d6-4673-8df8-cdb2dacd26f9'],28,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:28.214,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8842b70-229b-4efa-8500-60eff842b5b3,415,,"[63.7, 36.0]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Midfield,28,Reading WFC,974,['2b6f9bba-9546-488e-b150-6286706ca6f7'],28,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:28.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd25a083-1598-446e-8ce4-9de930624087,418,,"[71.5, 60.2]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Right Center Forward,28,Reading WFC,974,['93a7ac5f-9629-452e-baee-13e1f68cb4c4'],30,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:30.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556f636a-612d-4ef7-8129-0285a305936a,421,,"[90.4, 69.9]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Forward,28,Reading WFC,974,['da1a7776-e902-4be1-9756-05f285b199fe'],37,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:37.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb9aaf8-b7a3-46a9-90e3-88dde0c29560,425,,"[91.9, 76.2]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Midfield,28,Reading WFC,974,['0bd09d36-4450-49a4-9c9c-637673e98e59'],39,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:39.506,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7415b6-def9-49a4-9d0f-03b7e211830d,427,,"[105.8, 39.3]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,28,Reading WFC,974,['3648b476-a43a-4e8b-a01a-1797cb467ef9'],40,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:40.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd426f84-a039-45ff-845e-49f7bf1f03f1,432,,"[99.8, 14.3]",2275075,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Midfield,28,Reading WFC,974,['5a8b7e62-032d-42a0-85a3-e2d3def4b5d6'],45,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:45.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540c45e1-670e-42f6-8639-d37acd099d70,441,,"[49.7, 2.8]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Suzanne Davison,15721.0,Left Wing,29,Tottenham Hotspur Women,749,['d0611644-dcf4-46ec-8f04-f4592c752e35'],26,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:26.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1505625-df66-4f28-9f55-61d1daa0f5b4,449,,"[84.0, 66.8]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brooke Chaplen,15723.0,Right Center Forward,29,Tottenham Hotspur Women,749,"['716658a6-91b4-44b4-b1f0-1374f480a0e2', '7dfa0a99-ed52-4d54-bca5-825a61831b5d']",30,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:30.088,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ccd10e-587d-40e5-875c-1948d46049d5,453,,"[37.9, 21.3]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josie Green,4865.0,Left Center Midfield,29,Tottenham Hotspur Women,749,['03d3e856-a590-49c9-a9b2-a9a13056b367'],31,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:31.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b98986c-c709-41c4-b079-cc7232645b5e,456,,"[52.0, 27.0]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Right Center Midfield,29,Tottenham Hotspur Women,749,['d9d86d54-c210-496d-9d2f-8be530ce4fa8'],33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:33.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294a9000-3d9e-4728-aad3-2cb9f2409ef0,460,,"[49.3, 7.2]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Peplow,16397.0,Center Defensive Midfield,29,Tottenham Hotspur Women,749,['d70c5172-93a2-472c-aa77-96404d400375'],36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:36.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d241a068-aa85-40a1-a186-72595255c24a,463,,"[40.0, 1.1]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Back,29,Tottenham Hotspur Women,749,['cf88274c-92eb-42bb-91f8-c78443796c1c'],37,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:37.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1d236a-5c79-4c5d-b38b-2c642e27fd34,466,,"[45.1, 13.3]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Peplow,16397.0,Center Defensive Midfield,29,Tottenham Hotspur Women,749,['89a33b57-05a6-420d-b966-4904e965a42d'],39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:39.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8c3fed-3375-4262-b774-8f069eb476aa,470,,"[22.6, 12.2]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,29,Tottenham Hotspur Women,749,['16111eb0-902b-41ca-a8a3-b7a1386a2646'],42,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:42.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6481dd82-5a76-4997-b986-4690eff44a89,474,,"[98.9, 4.5]",2275075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rianna Dean,31702.0,Center Forward,29,Tottenham Hotspur Women,749,"['495481cd-8b9d-40d6-aee8-df7797b66957', '87966bf3-9d3e-4b38-9999-98c81b758c18']",51,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:51.299,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9acb87b3-9c4c-480f-9ccc-373ea5d46e74,480,,"[43.1, 5.9]",2275075,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,31,Reading WFC,974,['e7054677-23bc-498c-90dc-250aa2a98308'],59,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:59.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67435d5-1706-4707-991f-cc0cdccb78cb,482,,"[84.3, 64.2]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Right Wing,32,Tottenham Hotspur Women,749,['307cb391-8ee1-4e9b-8f62-8b9894dd0f54'],0,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:00.679,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,07b905ba-cf2f-42d5-8a9d-4bfcdb2df34f,484,,"[81.8, 74.1]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Midfield,32,Tottenham Hotspur Women,749,['1ee568bf-c48b-4f07-9870-b436abc26fea'],1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:01.775,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6140f62d-0bf1-4832-8c35-28873d5eb090,486,,"[63.3, 11.8]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Forward,33,Reading WFC,974,['a108d014-c752-4753-a27a-bc0afaa86dd0'],7,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:07.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7386a441-61fa-4668-838d-415c5e8ae7b3,490,,"[71.8, 63.9]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Midfield,34,Tottenham Hotspur Women,749,['32d063cd-0a95-45fa-acd0-1c5c39eb5b4f'],10,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:10.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581f61ed-6007-4655-a790-2e3b9433e47b,493,,"[65.6, 57.8]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,34,Tottenham Hotspur Women,749,['e8af4465-07e1-4d76-93a7-242b439dc973'],11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:11.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01be38f3-630b-4d38-a5b6-9819e0212a12,496,,"[69.3, 61.4]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Midfield,34,Tottenham Hotspur Women,749,"['2cabf0e9-e576-41c6-a89a-644db8ac4fe9', 'a3a1f1dc-b97a-4fd2-b6f0-3e58eafe0f85']",12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:12.937,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca6b4e6-6d63-4387-a6f4-3b0bdcc14179,498,,"[58.2, 69.1]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,34,Tottenham Hotspur Women,749,['6327c39c-4b47-4699-8534-9e312d11cfe7'],14,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:14.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791cc90c-fbf0-4716-96e7-d1342661cbb2,508,,"[90.6, 75.6]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristine Leine,31628.0,Right Back,36,Reading WFC,974,['ad6cbd30-cfa2-43a2-a3c8-ee2ca3371471'],51,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:51.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5d725b1-a49f-46ce-a212-f6aaa632026a,512,,"[106.7, 64.0]",2275075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Midfield,36,Reading WFC,974,"['21796466-be4e-4833-89e3-f6a71ffa672a', 'ac979c47-ce4d-4f4f-9a63-17863e3c6b97']",54,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:54.596,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,101e23f6-edb4-4e6a-beeb-49f4b8d63a90,534,,"[52.5, 54.2]",2275075,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rianna Dean,31702.0,Center Forward,37,Reading WFC,974,['e3025e44-d72a-44ca-a1bc-67f828769538'],50,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:50.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fd271f-6eb8-4e02-b3c1-5cd95a6c7903,536,,"[9.0, 39.8]",2275075,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Grace Moloney,15719.0,Goalkeeper,37,Reading WFC,974,['69c6167d-cbac-4154-bbaa-07948c08f801'],53,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:53.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da1a4f46-72dc-48d8-8466-3a05d7291e3f,541,,"[24.0, 62.9]",2275075,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kristine Leine,31628.0,Right Back,39,Reading WFC,974,['a963c3c3-f44e-4d38-b14f-2faf69546de1'],38,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:38.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79da7857-0f49-4d2d-bb1f-85767cd13712,544,,"[44.8, 63.2]",2275075,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jade Moore,10190.0,Right Defensive Midfield,39,Reading WFC,974,['e2f8f033-4d50-4ff1-9ac7-6b3a74c23be0'],43,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:43.094,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a93da1c-80a1-4860-a4af-2e0bc10228e4,547,,"[94.7, 37.0]",2275075,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amalie Vevle Eikeland,26570.0,Left Midfield,39,Reading WFC,974,['31b6bfc9-9aa8-4939-a9bd-fbd1758bfb8a'],48,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:48.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e62d23-7315-48b4-ab5d-43177cef3e66,551,,"[13.2, 20.5]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,40,Tottenham Hotspur Women,749,['ae62f158-4f3b-4f77-848d-3b670b9567dd'],2,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:02.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e795f51-cf86-48db-8ac1-6406e0c0eb1d,555,,"[35.3, 1.7]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,40,Tottenham Hotspur Women,749,"['0d754591-adbd-4353-a29d-339c4f3d8e02', '1fa723ca-f931-4cf3-a379-573703d60e8f']",5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:05.228,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96370ec7-0439-43d5-bb49-4d0c69a0ad80,560,,"[37.2, 4.9]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josie Green,4865.0,Left Center Midfield,41,Tottenham Hotspur Women,749,['a204d42a-cda4-4bfb-b549-44ceaac0ff5b'],18,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:18.945,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee445f4-a9cf-4705-8dc5-1886b16b3d32,562,,"[35.3, 1.0]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,41,Tottenham Hotspur Women,749,['d424fcd0-9003-4b10-ba10-7c3a5aee747f'],19,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:19.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc23d1b4-ae0d-46cd-9347-3d0bd9b9b2d7,564,,"[93.3, 62.4]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Forward,42,Reading WFC,974,['5383ec3a-3cfd-4836-9416-8b245cc4a639'],36,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:36.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc64a831-df28-44b6-8891-47c0de1c8b97,568,,"[91.1, 69.1]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Defensive Midfield,42,Reading WFC,974,['2adcab44-b8e8-489c-98c4-86719065a232'],38,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:38.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae2cb749-062f-4fab-adf6-4db6594bda4d,571,,"[110.3, 44.3]",2275075,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Midfield,42,Reading WFC,974,['bd81865e-90d6-4ad5-a264-564373eba381'],42,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:42.043,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b73e08-a4d7-4666-bc60-8f5d9e2f12ef,576,,"[109.0, 35.7]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jade Moore,10190.0,Right Defensive Midfield,43,Reading WFC,974,['491928f6-100e-4e97-9daa-5011a2d05835'],15,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:15.872,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95fa415-7a4d-445b-a297-857fa544b850,584,,"[91.2, 42.0]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Josanne Potter,10198.0,Left Center Back,43,Reading WFC,974,['965445a6-1ec2-4690-a10b-ac023a66b7ee'],22,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:22.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02324d16-eee1-4c15-84f0-89cc37944e24,587,,"[14.2, 60.6]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,44,Reading WFC,974,['3374af73-5072-4225-b564-504db4c4312f'],34,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:34.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d946a56d-72d5-439f-906c-78907512848b,590,,"[35.9, 77.0]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,44,Reading WFC,974,['76eaeccd-18e4-4d22-9029-441568101350'],39,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:39.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c18830-ec81-42ba-a732-1e5ab16ca461,593,,"[50.0, 59.9]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,44,Reading WFC,974,['ab706d84-b904-4e23-8154-084cf3c220c7'],41,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:41.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4700790-7372-461b-ac0a-99d94e574f5f,597,,"[35.6, 60.6]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Center Back,44,Reading WFC,974,['4a98efd3-c778-4c71-9e62-96f90242702a'],45,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:45.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e20fff8-1f51-4d77-ac80-21ffd2a2702e,600,,"[35.1, 31.2]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,44,Reading WFC,974,['5546fbd9-b89d-4110-9639-0001368f9175'],48,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:48.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee94433-2493-42fc-b3d7-9ea60cf7978f,603,,"[39.0, 50.9]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Center Back,44,Reading WFC,974,['e8151f14-8ac7-4a49-b7fa-62cddeda3167'],51,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:51.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb6979f-ebbb-44a4-9c20-f40ce1e223fa,606,,"[47.5, 67.3]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,44,Reading WFC,974,['d0843dc1-f909-47b6-a993-4d22389c7575'],54,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:54.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116d1cc9-266d-42a8-b346-aa8a6fa8d201,609,,"[53.7, 56.8]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Defensive Midfield,44,Reading WFC,974,['65aeb54d-c31b-4fc2-8e33-e529eb808255'],57,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:57.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa89e5b-4379-4f77-9f09-0706ddbfe1fc,612,,"[63.6, 79.1]",2275075,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,44,Reading WFC,974,['07af732f-9f6f-4843-8b75-ee7166ec3089'],58,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:58.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159be16-967f-4714-ad73-de543dc42a6c,620,,"[61.5, 1.0]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,44,Reading WFC,974,['d7e09c44-6b21-47b0-bb6b-74bedbf9fcc0'],5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:05.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f4760bd-40e0-49e7-a3e8-cad0bd6b889d,627,,"[71.9, 31.5]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Forward,44,Reading WFC,974,['9b3cb5aa-1643-496c-9285-13fa74827255'],12,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:12.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6633821-f119-491c-bc48-ff86b9185092,630,,"[75.4, 0.6]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,44,Reading WFC,974,['7b404e48-8720-4c10-a0a1-47517544588b'],15,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:15.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbc6f16-5f89-4ab9-8c92-5efac0a5fc60,634,,"[31.1, 65.0]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,45,Tottenham Hotspur Women,749,['9e7c4d15-4df5-459d-a7f3-9ea90df39b3b'],22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:22.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c26f9866-eb19-4364-a616-0f636d78aa5c,637,,"[28.7, 73.5]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Right Back,45,Tottenham Hotspur Women,749,['f5100c92-5946-4af7-8656-79bac58a517a'],24,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:24.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad9aff4-45b1-4e6d-9916-3309fd9e2180,644,,"[29.0, 58.1]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,45,Tottenham Hotspur Women,749,['a50572c8-ed03-4b71-90d6-40899c32e18c'],26,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:26.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a74061-1234-48ac-a84b-73f7b5617712,647,,"[18.6, 21.1]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,45,Tottenham Hotspur Women,749,['79289c06-ef97-4bb6-90d6-bc612bb0dcc3'],29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:29.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6851302-b22e-4107-9fef-25dd85b25a6d,650,,"[47.9, 1.9]",2275075,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,45,Tottenham Hotspur Women,749,['41b42316-e6aa-43e4-99a8-09c3c6c12ce1'],33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:33.066,Ball Receipt*,
