50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.853971,,,,,,,,,,,,,,,e46a659c-0289-49e8-8d1b-c45d1bd75631,17,,"[45.5, 66.3]",3888719,0,,,,0.81423634,,Right Foot,,,,"[55.6, 77.0]",,Ground Pass,,14.713939,,,,Wim Suurbier,39734.0,,,,,,1,From Kick Off,Johan Neeskens,39721.0,Right Center Midfield,2,Netherlands,941,['c4956159-fe4b-44f6-9196-673fe12ddd18'],7,,,,,,,,,,,,,,,,,Netherlands,941,00:00:07.785,Pass,
,,,,,,,,,,,,,,,,,,1.825947,,,,,,,,,,,,,,,60620f2d-f4c8-4bc0-aacb-fbc940275b44,20,,"[55.6, 77.0]",3888719,0,,,,-2.1155298,,Right Foot,,,,"[45.3, 60.0]",,Ground Pass,,19.876871,,,,Arie Haan,39719.0,,,,,,1,From Kick Off,Wim Suurbier,39734.0,Right Back,2,Netherlands,941,['230bd5b0-739b-4171-abc7-cdd9efd2e4f9'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:00:10.017,Pass,
,,,,,,,,,,,,,,,,,,0.997546,,,,,,,,,,,,,,,d822ab1a-969d-4f51-aca1-9fab24a84287,23,,"[45.3, 58.5]",3888719,0,,,,-1.5199926,,Right Foot,,,,"[46.2, 40.8]",,Ground Pass,,17.722866,,,,Wim Rijsbergen,397816.0,,,,,,1,From Kick Off,Arie Haan,39719.0,Right Center Back,2,Netherlands,941,['fa3b0f3b-7301-4102-b5bb-f77d69616091'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:00:12.913,Pass,
,,,,,,,,,,,,,,,,,,1.417942,,,,,,,,,,,,,,,34e3b885-1fa8-4e01-97b9-05db1a4cb072,26,,"[46.3, 43.6]",3888719,0,,,,1.4374461,,Right Foot,,,,"[48.5, 60.0]",,Ground Pass,,16.546904,,,,Arie Haan,39719.0,,,,,,1,From Kick Off,Wim Rijsbergen,397816.0,Left Center Back,2,Netherlands,941,['23c4f9a5-7910-48b1-85c8-16a93978c01f'],15,,,,,,,,,,,,,,,,,Netherlands,941,00:00:15.502,Pass,
,,,,,,,,,,,,,,,,,,1.378651,,,,,,,,,,,,,,,c950356b-b3a8-4392-9131-67b8908844d2,30,,"[53.6, 66.2]",3888719,0,,,,-0.27077433,,Right Foot,,,,"[83.5, 57.9]",,High Pass,,31.03063,,,,Wim Jansen,397804.0,,,,,,1,From Kick Off,Arie Haan,39719.0,Right Center Back,2,Netherlands,941,"['106c7934-e7b2-4106-9f15-948d3bd8cb13', 'ac07ca58-c3f9-4134-bab1-e4b5293bfe42']",18,,,,,,,,,,,,,,,,,Netherlands,941,00:00:18.445,Pass,True
,,,,,,,,,,,,,,,,,,1.035254,,,,,,,,,,,,,,,c6d69077-c167-431f-8781-2f9593d8412f,33,,"[84.2, 68.7]",3888719,0,,,,1.5278121,,Right Foot,,,,"[84.6, 78.0]",,Ground Pass,,9.3085985,,,,Johnny Rep,397727.0,,,,,,1,From Kick Off,Wim Jansen,397804.0,Center Defensive Midfield,2,Netherlands,941,['7eb3d080-cfb0-4d47-b13b-907b31445246'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:00:21.306,Pass,
,,,,,,,,,,,,,,,,,,1.724322,,,,,,,,,,,,,,,fc5a9557-97f9-45e1-8a5c-8d6b700cbfc0,36,,"[84.6, 78.0]",3888719,0,,,,-1.6796758,,Right Foot,,,,"[81.9, 53.3]",,Ground Pass,,24.847132,,,,Johan Neeskens,39721.0,,,,,,1,From Kick Off,Johnny Rep,397727.0,Right Wing,2,Netherlands,941,['007adf3b-5316-4aaa-bfb3-f025adcd289a'],22,,,,,,,,,,,,,,,,,Netherlands,941,00:00:22.418,Pass,
,,,,,,,,,,,,,,,,,,2.206919,,,,,,,,,,,,,,,12b229c4-a081-4f3b-bc1a-8007c945b880,42,,"[87.1, 54.3]",3888719,0,,,,-0.38544285,,Right Foot,,,,"[111.5, 44.4]",,Low Pass,,26.33192,,Incomplete,,Johan Cruyff,39713.0,,,Through Ball,True,Free Kick,1,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,3,Netherlands,941,"['6dd88662-36ef-4be3-a3ef-5a08cfe47bdd', 'd99d32cb-d58e-419b-bb7f-f08c945a6d29']",34,,,,,,,,,,,,,,,,,Netherlands,941,00:00:34.828,Pass,
,,,,,,,,,,,,,,,,,,2.539261,,,,,,,,,,,,,,,4585fa43-bdb5-4185-b91c-4c15b7b39f1f,46,,"[16.3, 39.1]",3888719,0,,,,0.8596416,,Right Foot,,,,"[21.9, 45.6]",,Ground Pass,,8.579627,,,,Luís Edmundo Pereira,397866.0,,,,,,1,From Keeper,Émerson Leão,397619.0,Goalkeeper,4,Brazil,781,['4faa099c-9302-43fd-84fc-4fe81260a69d'],47,,,,,,,,,,,,,,,,,Brazil,781,00:00:47.462,Pass,
,,,,,,,,,,,,,,,,,,1.311035,,,,,,,,,,,,,,,5d9e4284-6ee9-44fe-b5ff-752f17a8d02d,49,,"[26.5, 48.0]",3888719,0,,,,0.9453113,,Right Foot,,,,"[33.0, 57.0]",,Ground Pass,,11.101802,,,,Paulo César Carpegiani,397879.0,,,,,,1,From Keeper,Luís Edmundo Pereira,397866.0,Right Center Back,4,Brazil,781,['219bb20b-0dcc-4771-b56f-51ad6f85944c'],51,,,,,,,,,,,,,,,,,Brazil,781,00:00:51.884,Pass,
,,,,,,,,,,,,,,,,,,1.477318,,,,,,,,,,,,,,,72cbfb1a-4983-41c5-ad03-1783e54f1a47,52,,"[34.9, 57.4]",3888719,0,,,,0.62441033,,Right Foot,,,,"[55.3, 72.1]",,Ground Pass,,25.144583,,,,Paulo Cézar Lima,397631.0,,,,,,1,From Keeper,Paulo César Carpegiani,397879.0,Right Defensive Midfield,4,Brazil,781,['98656364-8112-4912-9a73-c2132b777d73'],54,,,,,,,,,,,,,,,,,Brazil,781,00:00:54.019,Pass,
,,,,,,,,,,,,,,,,,,1.768378,,,,,,,,,,,,,,,7c5971a3-5330-41aa-9e69-acefee4916d1,55,,"[57.3, 72.1]",3888719,0,,,,0.2918056,,Right Foot,,,,"[83.6, 80.0]",,High Pass,,27.460882,,Out,,José Maria Rodrigues Alves,397634.0,,,,,,1,From Keeper,Paulo Cézar Lima,397631.0,Right Midfield,4,Brazil,781,['d7f9eb92-450b-4c35-8d27-1e591475c1bb'],57,,,,,,,,,,,,,,,,,Brazil,781,00:00:57.915,Pass,
,,,,,,,,,,,,,,,,,,2.015356,,,,,,,,,,,,,,,b3586eac-f832-4dc2-b6de-b864c6e94d54,57,,"[31.0, 0.1]",3888719,1,,,,1.6745887,,,,,,"[28.5, 24.1]",,Low Pass,,24.129856,,,,Wim Rijsbergen,397816.0,,,,,Throw-in,1,From Throw In,Rob Rensenbrink,397808.0,Left Wing,5,Netherlands,941,['df9ea698-acce-4961-a3f3-f396da811d73'],7,,,,,,,,,,,,,,,,,Netherlands,941,00:01:07.388,Pass,
,,,,,,,,,,,,,,,,,,2.182928,,,,,,,,,,,,,,,672d89a0-c016-4a6e-b3d0-368e7f8d2d12,60,,"[28.6, 24.5]",3888719,1,,,,1.4633684,,Right Foot,,,,"[31.9, 55.1]",,Ground Pass,,30.777428,,,,Arie Haan,39719.0,,,,,,1,From Throw In,Wim Rijsbergen,397816.0,Left Center Back,5,Netherlands,941,['7c744c83-823e-4ec8-9d8d-828c638b1c0f'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:01:10.851,Pass,
,,,,,,,,,,,,,,,,,,1.147973,,,,,,,,,,,,,,,306e8ee5-5e71-4887-b353-d38b39575235,63,,"[35.2, 54.4]",3888719,1,,,,-1.5781491,,Right Foot,,,,"[35.1, 40.8]",,Ground Pass,,13.600368,,,,Ruud Krol,39720.0,,,,,,1,From Throw In,Arie Haan,39719.0,Right Center Back,5,Netherlands,941,['d9b1fdae-8a04-4821-901f-20816122532f'],13,,,,,,,,,,,,,,,,,Netherlands,941,00:01:13.074,Pass,
,,,,,,,,,,,,,,,,,,2.196021,,,,,,,,,,,,,,,c3b1e3aa-ceef-4f39-958b-ac7b379d2c1f,66,,"[37.9, 41.0]",3888719,1,,,,1.2679114,,Right Foot,,,,"[42.4, 55.4]",,Ground Pass,,15.086749,,,,Arie Haan,39719.0,,,,,,1,From Throw In,Ruud Krol,39720.0,Left Back,5,Netherlands,941,['72bb308f-edd2-4f9e-abb0-37bc8dea9073'],15,,,,,,,,,,,,,,,,,Netherlands,941,00:01:15.181,Pass,
,,,,,,,,,,,,,,,,,,1.628119,,,,,,,,,,,,,,,ec1fbfa9-57bc-4f1f-802f-69bf33483bdc,70,,"[56.4, 58.5]",3888719,1,,,,0.15176515,,Right Foot,,,,"[90.4, 63.7]",,Ground Pass,,34.395348,,Incomplete,,Wim Jansen,397804.0,,,,,,1,From Throw In,Arie Haan,39719.0,Right Center Back,5,Netherlands,941,"['1047d856-e7d2-48a0-9eb7-f1eb022c706a', '5dc9fdff-5d61-4f31-8a2d-720a8c55298c', 'f4c4f89f-18ff-4e23-bcb0-bdc9ceb3efae']",21,,,,,,,,,,,,,,,,,Netherlands,941,00:01:21.184,Pass,True
,,,,,,,,,,,,,,,,,,2.451294,,,,,,,,,,,,,,,f6b9acc4-375b-422e-b0f6-986f2f4b23c5,75,,"[30.7, 8.3]",3888719,1,,,,2.3086114,,Right Foot,,,,"[10.7, 30.3]",,Ground Pass,,29.732138,,,,Émerson Leão,397619.0,,,,,,1,Regular Play,Mario Peres Ulibarri,397867.0,Left Center Back,6,Brazil,781,['32c73ce9-092d-4bee-b1fe-ddf39b994ec1'],24,,,,,,,,,,,,,,,,,Brazil,781,00:01:24.952,Pass,
,,,,,,,,,,,,,,,,,,1.645491,,,,,,,,,,,,,,,e99dc4d6-0b64-4399-a7a7-b3f151c57eaa,78,,"[10.8, 32.7]",3888719,1,,,,0.87605804,,Keeper Arm,,,,"[21.3, 45.3]",,Ground Pass,,16.401524,,,,Luís Edmundo Pereira,397866.0,,,,,,1,Regular Play,Émerson Leão,397619.0,Goalkeeper,6,Brazil,781,['f28b9ae9-0d6e-4e06-8e19-b8b4e278f06f'],29,,,,,,,,,,,,,,,,,Brazil,781,00:01:29.039,Pass,
,,,,,,,,,,,,,,,,,,1.388201,,,,,,,,,,,,,,,df6023f1-62a4-4849-be4a-cce273795356,81,,"[38.2, 47.2]",3888719,1,,,,-1.5241014,,Right Foot,,,,"[38.7, 36.5]",,Ground Pass,,10.711676,,,,Paulo César Carpegiani,397879.0,,,,,,1,Regular Play,Luís Edmundo Pereira,397866.0,Right Center Back,6,Brazil,781,['169528c3-9e24-436b-9447-317fd6a9c5b0'],39,,,,,,,,,,,,,,,,,Brazil,781,00:01:39.893,Pass,
,,,,,,,,,,,,,,,,,,1.016874,,,,,,,,,,,,,,,543b1e31-ea0e-413a-bcaf-d2d67aace699,84,,"[44.8, 35.1]",3888719,1,,,,-1.45396,,Right Foot,,,,"[47.3, 13.8]",,Ground Pass,,21.44621,,,,José Guimarães Dirceu,397870.0,,,,,,1,Regular Play,Paulo César Carpegiani,397879.0,Right Defensive Midfield,6,Brazil,781,['86f824c0-e07a-4949-8415-2ece6f7511cc'],42,,,,,,,,,,,,,,,,,Brazil,781,00:01:42.777,Pass,
,,,,,,,,,,,,,,,,,,2.29634,,,,,,,,,,,,,,,e8cfc7a4-f606-4a5c-983b-82922567bb10,87,,"[45.4, 13.9]",3888719,1,,,,2.2886283,,Left Foot,,,,"[33.0, 28.1]",,Ground Pass,,18.852057,,,,Mario Peres Ulibarri,397867.0,,,,,,1,Regular Play,José Guimarães Dirceu,397870.0,Left Midfield,6,Brazil,781,['cde28b43-6e72-4b0b-93d5-c19ab9c8f87b'],44,,,,,,,,,,,,,,,,,Brazil,781,00:01:44.558,Pass,
,,,,,,,,,,,,,,,,,,2.723198,,,,,,,,,,,,,,,a818e33e-69b8-4272-b754-14845fd136f8,89,,"[32.7, 28.5]",3888719,1,,,,1.3471342,,Left Foot,,,,"[38.0, 51.8]",,Ground Pass,,23.895187,,,,Luís Edmundo Pereira,397866.0,,,,,,1,Regular Play,Mario Peres Ulibarri,397867.0,Left Center Back,6,Brazil,781,['cb252d2a-2163-4f5e-9e55-9c6759787d2e'],46,,,,,,,,,,,,,,,,,Brazil,781,00:01:46.854,Pass,
,,,,,,,,,,,,,,,,,,3.880618,,,,,,,,,,,,,,,6504501c-98ee-4814-a4d5-cecc060a8fe9,92,,"[62.3, 64.1]",3888719,1,,,,-0.10666434,,Right Foot,,,,"[111.8, 58.8]",,High Pass,,49.78293,,Incomplete,,Roberto Rivelino,397630.0,,,,,,1,Regular Play,Luís Edmundo Pereira,397866.0,Right Center Back,6,Brazil,781,"['5b00ebce-dfac-4f47-ac06-d01caa4d2be9', 'ce3b2db3-fad4-4504-b2ed-32bfc3bdc849']",58,,,,,,,,,,,,,,,,,Brazil,781,00:01:58.298,Pass,
,,,,,,,,,,,,,,,,,,1.483999,,,,,,,,,,,,,,,7c2e2cf9-9af0-4275-9c56-5a6e977d5cd0,95,,"[7.9, 33.8]",3888719,2,True,,,1.226149,,Right Foot,,,,"[16.3, 57.2]",,Ground Pass,,24.862019,,,,Arie Haan,39719.0,,,,,,1,From Keeper,Jan Jongbloed,397802.0,Goalkeeper,7,Netherlands,941,['f731bad4-1819-4d7d-8135-f4ca495f5f9d'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:02:05.784,Pass,
,,,,,,,,,,,,,,,,,,2.300959,,,,,,,,,,,,,,,d38aa201-23db-4d41-83b2-ec820fa7edf8,97,,"[16.0, 57.2]",3888719,2,,,,0.734161,,Right Foot,,,,"[36.5, 75.7]",,Ground Pass,,27.613403,,,,Wim Suurbier,39734.0,,,,,,1,From Keeper,Arie Haan,39719.0,Right Center Back,7,Netherlands,941,['6a8b473c-d48e-4d6f-b6ee-4d523fab6c35'],8,,,,,,,,,,,,,,,,,Netherlands,941,00:02:08.078,Pass,
,,,,,,,,,,,,,,,,,,2.593643,,,,,,,,,,,,,,,6c203b04-be01-43b7-a25a-35f74a471ab1,100,,"[36.5, 75.7]",3888719,2,,,,-1.2924967,,Right Foot,,,,"[40.1, 63.1]",,Ground Pass,,13.1041975,,,,Arie Haan,39719.0,,,,,,1,From Keeper,Wim Suurbier,39734.0,Right Back,7,Netherlands,941,['fd60b6bc-8a78-495e-93b8-b37f9ee2eec7'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:02:10.433,Pass,
,,,,,,,,,,,,,,,,,,0.564992,,,,,,,,,,,,,,,4b93f1d1-b046-48a1-8479-cb2ba6c8967e,103,,"[50.9, 60.7]",3888719,2,,,,-0.097253196,,Left Foot,,,,"[55.0, 60.3]",,Ground Pass,,4.119466,,,,Wim Jansen,397804.0,,,,,,1,From Keeper,Arie Haan,39719.0,Right Center Back,7,Netherlands,941,['5e4f8d66-9482-438d-a6af-2084bde26a60'],17,,,,,,,,,,,,,,,,,Netherlands,941,00:02:17.888,Pass,
,,,,,,,,,,,,,,,,,,1.671991,,,,,,,,,,,,,,,028320ef-de3f-4832-86fb-4cddae983698,106,,"[52.3, 49.6]",3888719,2,,,,-1.0559115,,Right Foot,,,,"[65.2, 26.8]",,Ground Pass,,26.196373,,,,Johan Neeskens,39721.0,,,,,,1,From Keeper,Wim Jansen,397804.0,Center Defensive Midfield,7,Netherlands,941,['7b601aa8-0542-40dd-b663-ca50d6835a94'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:02:21.014,Pass,
,,,,,,,,,,,,,,,,,,1.358242,,,,,,,,,,,,,,,3d3f5dba-27ce-462a-bf4c-205b508f8316,112,,"[64.8, 42.2]",3888719,2,True,,,-1.0303768,,Right Foot,,,,"[67.5, 37.7]",,Ground Pass,,5.2478566,,,,Wim Jansen,397804.0,,,,,Free Kick,1,From Free Kick,Arie Haan,39719.0,Right Center Back,8,Netherlands,941,['4f3a6760-9975-481c-8dce-477b599db676'],34,,,,,,,,,,,,,,,,,Netherlands,941,00:02:34.012,Pass,
,,,,,,,,,,,,,,,,,,1.43735,,,,,,,,,,,,,,,bd8767d7-e532-419b-b75d-fabf9cb297fc,115,,"[73.1, 29.3]",3888719,2,,,,-2.1399333,,Right Foot,,,,"[62.8, 13.2]",,Ground Pass,,19.112823,,,,Willem van Hanegem,397803.0,,,,,,1,From Free Kick,Wim Jansen,397804.0,Center Defensive Midfield,8,Netherlands,941,"['91f779b0-69b7-480a-bee4-0578135ace83', 'efc32433-e2c5-4025-aea2-f71f6f371e58']",37,,,,,,,,,,,,,,,,,Netherlands,941,00:02:37.970,Pass,True
,,,,,,,,,,,,,,,,,,1.383435,,,,,,,,,,,,,,,a630fd75-a057-4cc1-8a4e-84cd059ee581,118,,"[62.8, 13.2]",3888719,2,,,,1.5783719,,Left Foot,,,,"[62.6, 39.6]",,Ground Pass,,26.400757,,,,Johan Neeskens,39721.0,,,,,,1,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,8,Netherlands,941,['bd3f1e0b-f956-4d56-9c26-4c36f9f9731e'],39,,,,,,,,,,,,,,,,,Netherlands,941,00:02:39.560,Pass,
,,,,,,,,,,,,,,,,,,1.096261,,,,,,,,,,,,,,,790c40e0-6f88-4f10-b22a-9d4008c43943,122,,"[67.9, 43.8]",3888719,2,,,,-0.74677,,Right Foot,,,,"[89.4, 23.9]",,High Pass,,29.296074,,,,Rob Rensenbrink,397808.0,,,,,,1,From Free Kick,Johan Neeskens,39721.0,Right Center Midfield,8,Netherlands,941,['7ae306b0-8956-43c9-8012-b2c04177cd91'],43,,,,,,,,,,,,,,,,,Netherlands,941,00:02:43.270,Pass,
