50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.884222,,,,,,,,,,,,,,27fd8e9d-25f2-4ed7-b330-c39a6807cf83,2218,,"[74.0, 55.4]",3754065,66,,,,,-2.7261004,,Right Foot,,,"[67.2, 52.4]",,Ground Pass,,7.4323616,,,,N''Golo Kanté,3961.0,,,,,,2,From Goal Kick,Danny Drinkwater,3662.0,Left Center Midfield,147,Leicester City,22,['8418cdc3-2f9c-4f29-acb9-be3a29aeba7d'],33,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:33.263,Pass,
,,,,,,,,,,,,,,,,,1.537562,,,,,,,,,,,,,,d9226f73-fe9a-42ba-af3d-ac6efe55a457,2220,,"[67.2, 52.4]",3754065,66,,,,,-1.0648012,,Right Foot,,,"[80.0, 29.3]",,Ground Pass,,26.409279,,Incomplete,,Marc Albrighton,3307.0,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,147,Leicester City,22,"['120b9f28-5096-4dfb-b94f-bd51f26e7096', 'd098e472-68ac-4d6e-a5fa-1e9b20076d39']",34,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:34.147,Pass,
,,,,,,,,,,,,,,,,,0.302621,,,,,,,,,,,,,,a8d3a704-21da-438d-b105-42d160647d91,2223,,"[69.5, 30.7]",3754065,66,,,,,0.60698766,,Left Foot,,,"[76.7, 35.7]",,High Pass,,8.765842,,Incomplete,,Shinji Okazaki,3810.0,,,,,Recovery,2,From Goal Kick,Christian Fuchs,3812.0,Left Back,147,Leicester City,22,"['26674f91-3399-4b22-9a71-787e6b388234', 'dcf1219e-43e4-4fc2-bff7-52f26e4a1dcb']",37,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:37.492,Pass,
,,,,,,,,,,,,,,,,,2.065774,,,,,,,,,,,,,,c0d9a8e3-faf3-47fc-839b-2970de0e984a,2227,,"[25.1, 46.3]",3754065,66,,,,,0.77830607,,Right Foot,,,"[39.3, 60.3]",,High Pass,,19.940912,,,,Erik Lamela,3585.0,,,,,Recovery,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,148,Tottenham Hotspur,38,['448d64b6-71ff-463e-b6ec-70d069686f00'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:39.536,Pass,
,,,,,,,,,,,,,,,,,0.991615,,,,,,,,,,,,,,89dc1a91-3d99-4f42-9497-6edb85ea09be,2231,,"[36.1, 55.8]",3754065,66,,,,,-1.5388923,,Left Foot,,,"[36.7, 37.0]",,Ground Pass,,18.809572,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,148,Tottenham Hotspur,38,['6f9d288d-2cec-41cc-91e3-df1a09edf8b2'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:43.092,Pass,
,,,,,,,,,,,,,,,,,0.714356,,,,,,,,,,,,,,7a9817aa-194b-4cd9-96d4-2ed844cd4759,2234,,"[36.8, 37.0]",3754065,66,,,,,1.4094212,,Right Foot,,,"[38.2, 45.6]",,Ground Pass,,8.713208,,,,Tom Carroll,3310.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,148,Tottenham Hotspur,38,['79951dfb-8096-40bf-8f18-b722f09f53d2'],44,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:44.159,Pass,
,,,,,,,,,,,,,,,,,1.071135,,,,,,,,,,,,,,3bc2cf78-b791-41b1-9890-47207a5a7a5f,2238,,"[37.5, 40.2]",3754065,66,,,,,-0.65194947,,Left Foot,,,"[58.2, 24.4]",,Low Pass,,26.04093,,,,Harry Kane,10955.0,,,,,,2,Regular Play,Tom Carroll,3310.0,Left Defensive Midfield,148,Tottenham Hotspur,38,"['61ce8da5-137e-457b-9eae-3cda011650a4', 'b2ea1821-b6c1-433c-9d4c-df0dc94b8306']",46,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:46.772,Pass,True
,,,,,,,,,,,,,,,,,2.70076,,,,,,,,,,,,,,523ce1a5-bdf0-4ca1-8b31-2352a4729e0d,2245,,"[57.5, 23.8]",3754065,66,,,,,-2.2050025,,Right Foot,,,"[42.2, 3.0]",,Low Pass,,25.821115,,,,Ben Davies,3086.0,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,148,Tottenham Hotspur,38,"['d37bc2bd-d691-4bff-8f9d-93cca7d92f76', 'd69e8793-bccc-4d44-b05d-d877c6dbf274']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:47.940,Pass,True
,,,,,,,,,,,,,,,,,1.072139,,,,,,,,,,,,,,7ca96729-4ad2-4e16-bc66-72617552302d,2248,,"[51.2, 1.9]",3754065,66,,,,,1.2540963,,Left Foot,,,"[55.1, 13.8]",,Ground Pass,,12.522779,,,,Tom Carroll,3310.0,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,148,Tottenham Hotspur,38,['8920b079-8262-4319-bbe2-15ac7f20f73e'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:52.089,Pass,
,,,,,,,,,,,,,,,,,1.361013,,,,,,,,,,,,,,e438c7fa-2416-484d-b73e-e8a7f9181123,2250,,"[55.1, 13.3]",3754065,66,,,,,-0.44237423,,Left Foot,,,"[79.8, 1.6]",,Low Pass,,27.330935,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Tom Carroll,3310.0,Left Defensive Midfield,148,Tottenham Hotspur,38,['b8a76eef-c18c-4c69-a4f2-4ccd02f74153'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:53.161,Pass,
,,,,,,,,,,,,,,,,,1.24064,,,,,,,,,,,,,,90c01b37-1b31-4c7f-9f35-452aa1729799,2254,,"[77.2, 1.3]",3754065,66,,,,,-3.1072924,,Right Foot,,,"[56.8, 0.6]",,Ground Pass,,20.412006,,,,Ben Davies,3086.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,148,Tottenham Hotspur,38,"['a0262d96-55a2-4a19-93b2-b08896ef20e9', 'a99b02bc-ba32-4d5c-b52e-98bc91807d0f']",56,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:56.320,Pass,True
,,,,,,,,,,,,,,,,,1.211559,,,,,,,,,,,,,,b1c6a7b7-392e-4e69-a399-769f40670ef3,2257,,"[56.8, 0.6]",3754065,66,,,,,2.494293,,Left Foot,,,"[40.0, 13.3]",,Ground Pass,,21.060152,,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,148,Tottenham Hotspur,38,['964deb16-2dbb-40db-8fd7-8679711a70a3'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:58.758,Pass,
,,,,,,,,,,,,,,,,,2.731586,,,,,,,,,,,,,,e17dd557-6661-4639-b900-94ab7db1c1b1,2260,,"[40.9, 28.0]",3754065,67,,,,,1.1729531,,Left Foot,,,"[57.5, 67.5]",,Ground Pass,,42.84635,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,148,Tottenham Hotspur,38,['65701f21-d27c-4dfd-9f86-d422cb4dc6ff'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:01.769,Pass,
,,,,,,,,,,,,,,,,,2.141103,,,,,,,,,,,,,,ec73db8b-88e5-441b-a191-91b1ea1c44b3,2263,,"[58.1, 65.6]",3754065,67,,,,,-2.283857,,Right Foot,,,"[45.3, 50.8]",,Ground Pass,,19.56732,,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,148,Tottenham Hotspur,38,['ac972b70-d251-42cb-9c12-84f319993dd7'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:05.925,Pass,
,,,,,,,,,,,,,,,,,2.038012,,,,,,,,,,,,,,ffd82145-ba93-4ead-8500-1761d8fc9036,2266,,"[45.3, 48.9]",3754065,67,,,,,-1.837739,,Right Foot,,,"[38.6, 24.4]",,Ground Pass,,25.399607,,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,148,Tottenham Hotspur,38,['34c51f7c-6a2b-4707-ab59-c023af3317fa'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:09.270,Pass,
,,,,,,,,,,,,,,,,,3.10461,,,,,,,,,,,,,,e0a12c98-9daa-47ec-b530-068f1749e06f,2269,,"[40.9, 25.3]",3754065,67,,,,,1.1981771,,Left Foot,,,"[52.9, 56.0]",,Ground Pass,,32.96195,,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,148,Tottenham Hotspur,38,['6f378811-3ee1-40c3-ad37-8438d4c395fe'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:13.287,Pass,
,,,,,,,,,,,,,,,,,2.165943,,,,,,,,,,,,,,c52e55c9-d6f5-4512-97ae-c3f86ce62b68,2271,,"[52.9, 55.8]",3754065,67,,,,,0.45277846,,Right Foot,,,"[86.2, 72.0]",,Ground Pass,,37.03147,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,148,Tottenham Hotspur,38,['7862cdfb-a5a4-4ee0-8c10-804c44e7f235'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:16.391,Pass,
,,,,,,,,,,,,,,,,,1.127193,,,,,,,,,,,,,,afeecd67-1062-4e38-b341-eec0e4514ba5,2274,,"[99.7, 71.7]",3754065,67,,,,,-1.5508984,,Right Foot,,,"[100.1, 51.6]",,Ground Pass,,20.10398,,,,Erik Lamela,3585.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,148,Tottenham Hotspur,38,['6ee6bf34-03cd-4e40-9145-ce94102fefdb'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:21.249,Pass,
,,,,,,,,,,,,,,,,,0.915602,,,,,,,,,,,,,,1255548b-f9c5-42b8-92f8-3475508cc33b,2281,,"[120.0, 80.0]",3754065,67,,,,,-2.4654353,,Left Foot,,,"[111.4, 73.1]",,Ground Pass,,11.025879,,,,Christian Dannemann Eriksen,3043.0,,,,,Corner,2,From Corner,Erik Lamela,3585.0,Right Wing,149,Tottenham Hotspur,38,['c731c01c-019e-40ba-8c68-6521cfa49131'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:31.825,Pass,
,,,,,,,,,,,,,,,,,1.824193,,,,,,,,,,,,,,a856490c-2243-4121-a4a3-17e011a24f1f,2284,,"[110.1, 72.4]",3754065,67,,,,,-2.5420964,,Right Foot,,,"[84.2, 54.7]",,Ground Pass,,31.370369,,,,Kyle Walker,3205.0,,,,,,2,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,149,Tottenham Hotspur,38,['825a6f06-69f3-44a2-bfbd-c78a25ece860'],35,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:35.974,Pass,
,,,,,,,,,,,,,,,,,1.333995,,,,,,,,,,,,,,712fce41-682d-48c2-a002-dd46043b718a,2287,,"[84.3, 56.1]",3754065,67,,,,,0.8088053,,Right Foot,,,"[98.9, 71.4]",,Ground Pass,,21.148287,,,,Erik Lamela,3585.0,,,,,,2,From Corner,Kyle Walker,3205.0,Right Back,149,Tottenham Hotspur,38,['4a6cf7b7-0b3d-4c7a-931c-0c9ead793e8a'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:39.711,Pass,
,,,,,,,,,,,,,,,,,1.148428,,,,,,,,,,,,,,8c5a4fe4-4e9c-43b2-be57-b39f1280df4c,2290,,"[97.6, 69.9]",3754065,67,,,,,-1.5707964,,Left Foot,,,"[97.6, 55.5]",,Ground Pass,,14.4,,,,Christian Dannemann Eriksen,3043.0,,,,,,2,From Corner,Erik Lamela,3585.0,Right Wing,149,Tottenham Hotspur,38,['c0506c60-691a-4de6-948b-0f029d3ef456'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:43.316,Pass,
,,,,,,,,,,,,,,,,,1.168497,,,,,,,,,,,,,,a2090f77-4b35-4449-b6e4-d571fc8e1ad1,2294,,"[99.2, 57.4]",3754065,67,,,,,0.98464215,,Right Foot,,,"[107.5, 69.9]",,Ground Pass,,15.004666,,,,Tom Carroll,3310.0,,,,,,2,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,149,Tottenham Hotspur,38,"['14d43d4c-0139-49bc-babe-a7ff8feb3d33', 'd8888d1f-8f94-4dbc-b8f6-5ce9db9c449e']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:45.201,Pass,True
,,,,,,,,,,,,,,,,,0.123549,,,,,,,,,,,,,,87f9eaad-d3e1-43f8-a9ce-168df60b95a9,2297,,"[108.1, 68.6]",3754065,67,,,,,-0.98279375,,Right Foot,,,"[110.1, 65.6]",,Low Pass,,3.6055512,,Incomplete,,,,,,,,,2,From Corner,Tom Carroll,3310.0,Left Defensive Midfield,149,Tottenham Hotspur,38,['1163967a-612c-4ac9-a294-630fc023f38b'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:47.047,Pass,
,,,,,,,,,,,,,,,,,1.8928,,,,,,,,,,,,,,e75412db-0e69-427b-9628-39c590744fce,2299,,"[120.0, 80.0]",3754065,68,,,,,-1.8456498,,Right Foot,,,"[108.1, 37.8]",,High Pass,,43.845753,,Incomplete,True,Toby Alderweireld,20005.0,,True,Outswinging,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,150,Tottenham Hotspur,38,"['bdcdf14d-842f-433a-ab1f-2626e2ee515b', 'd307858c-e8ab-4bcb-8d9e-86a8dd1a2393']",7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:07.306,Pass,
,,,,,,,,,,,,,,,,,2.165812,,,,,,,,,,,,,,16e0fb41-41bd-4f5a-b39c-90d4203796bc,2304,,"[92.8, 20.8]",3754065,68,,,,,-0.44915587,,Left Foot,,,"[106.7, 14.1]",,High Pass,,15.43049,,,,Harry Kane,10955.0,,,,,Recovery,2,From Corner,Erik Lamela,3585.0,Right Wing,150,Tottenham Hotspur,38,['cfae016a-b85f-45e8-8322-28bf4a6a95c1'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:11.666,Pass,
,,,,,,,,,,,,,,,,,0.230224,,,,,,,,,,,,,,35dceb40-d730-4e3f-a881-26142877d398,2309,,"[105.1, 6.3]",3754065,68,,,,,1.9890207,,Right Foot,,,"[104.7, 7.2]",,Ground Pass,,0.98488575,,Incomplete,,,,,,,,,2,From Corner,Harry Kane,10955.0,Center Forward,150,Tottenham Hotspur,38,"['9941ec0d-b767-4b85-a772-710cc4a73ce5', 'c9c8d313-c5d7-4ebf-969b-b6cc679cb452']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:14.939,Pass,True
,,,,,,,,,,,,,,,,,0.961632,,,,,,,,,,,,,,fc618f3b-92d4-4e3c-ac2c-5753ba111ffc,2312,,"[100.3, 0.1]",3754065,68,,,,,2.8921795,,,,,"[89.7, 2.8]",,Low Pass,,10.938464,,,,Ben Davies,3086.0,,,,,Throw-in,2,From Throw In,Harry Kane,10955.0,Center Forward,151,Tottenham Hotspur,38,['90244832-a6c7-4d47-9c44-bf4c51724bc1'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:19.908,Pass,
,,,,,,,,,,,,,,,,,0.739614,,,,,,,,,,,,,,31032e6d-d688-416f-b0d5-28a285f69ecc,2315,,"[89.7, 2.8]",3754065,68,,,,,-0.34500217,,Left Foot,,,"[96.1, 0.5]",,Ground Pass,,6.8007355,,,,Harry Kane,10955.0,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,151,Tottenham Hotspur,38,['c690e33e-3c1b-4c78-bd75-c68c0de514bf'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:21.855,Pass,
,,,,,,,,,,,,,,,,,0.854377,,,,,,,,,,,,,,f784f9a4-458b-4cda-9706-ca6934bb123d,2319,,"[92.5, 13.6]",3754065,68,,,,,0.6381464,,Right Foot,,,"[104.5, 22.5]",,Ground Pass,,14.940214,,,,Tom Carroll,3310.0,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,151,Tottenham Hotspur,38,['8f7d2bb7-3e81-498e-956c-298fbaeae52e'],26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:26.415,Pass,
,,,,,,,,,,,,,,,,,1.071635,,,,,,,,,,,,,,5e4cf663-9664-48b6-a9a6-0727dcecd2ff,2322,,"[103.9, 21.4]",3754065,68,,,,,-1.359703,,Left Foot,,,"[105.4, 14.4]",,Ground Pass,,7.1589108,,,,Erik Lamela,3585.0,,,,,,2,From Throw In,Tom Carroll,3310.0,Left Defensive Midfield,151,Tottenham Hotspur,38,['188440c8-004f-4003-baf9-4d5136420b0b'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:28.148,Pass,
,,,,,,,,,,,,,,,,,0.99204,,,,,,,,,,,,,,fadf84c0-77f5-40bc-824f-51cc7266976f,2325,,"[107.9, 18.0]",3754065,68,,,,,1.2839661,,Left Foot,,,"[112.0, 31.9]",,High Pass,,14.492066,,Incomplete,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,151,Tottenham Hotspur,38,['f2df956b-7168-4081-b5c8-dcf0f9b687e2'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:31.485,Pass,
,,,,,,,,,,,,,,,,,0.607271,,,,,,,,,,,,,,a14044e9-1277-4bdf-a93a-2528b4acf3e4,2328,,"[24.7, 57.4]",3754065,68,,,,,-1.1071488,,Right Foot,,,"[27.2, 52.4]",,Ground Pass,,5.59017,,,,Shinji Okazaki,3810.0,,,,,Recovery,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,152,Leicester City,22,"['356564c3-f2c8-484c-b800-49d9a8d0750d', 'e1ca96a1-b6ec-401d-8fed-320e4dca14da']",34,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:34.608,Pass,True
,,,,,,,,,,,,,,,,,2.318503,,,,,,,,,,,,,,651dac50-3b44-46cc-9d75-935a1fb6d44c,2331,,"[51.2, 69.8]",3754065,68,,,,,0.29076162,,Right Foot,,,"[77.6, 77.7]",,Ground Pass,,27.55667,,,,Riyad Mahrez,3814.0,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,152,Leicester City,22,['4cc4d907-5483-482a-b3ec-e966e58efb9e'],38,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:38.294,Pass,
,,,,,,,,,,,,,,,,,0.874142,,,,,,,,,,,,,,efae15d9-5be4-4b95-aabb-1ee3a676716b,2334,,"[87.2, 77.9]",3754065,68,,,,,-1.1165824,,Left Foot,,,"[97.6, 56.6]",,Ground Pass,,23.703375,,Incomplete,,Marc Albrighton,3307.0,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,152,Leicester City,22,"['00f848a2-a112-4497-9e6f-c37ffe0000ab', 'd65d962b-3b03-4d54-a8d1-6dd8f79ef0f2']",44,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:44.187,Pass,
,,,,,,,,,,,,,,,,,2.95513,,,,,,,,,,,,,,e7cde7ea-2497-4f47-9b7c-f46be728697d,2338,,"[35.3, 32.0]",3754065,68,,,,,1.5220544,,Right Foot,,,"[36.5, 56.6]",,Ground Pass,,24.629251,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,153,Tottenham Hotspur,38,['ff4c40b9-c6ce-4bda-96e9-509ac0f71e01'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:47.663,Pass,
,,,,,,,,,,,,,,,,,2.655359,,,,,,,,,,,,,,3b640158-1fe1-4eb9-8706-ae87883f2f24,2341,,"[53.1, 57.0]",3754065,68,,,,,0.46967164,,Right Foot,,,"[86.2, 73.8]",,Ground Pass,,37.119404,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,153,Tottenham Hotspur,38,['2eb27a84-f401-4b27-bbe4-caef4b476501'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:52.924,Pass,
,,,,,,,,,,,,,,,,,1.619835,,,,,,,,,,,,,,09f6dd8a-7e8a-4077-9894-f06c9867ab05,2344,,"[97.0, 66.9]",3754065,68,,,,,0.578223,,Right Foot,,,"[106.5, 73.1]",,Ground Pass,,11.344161,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,153,Tottenham Hotspur,38,['63ac3ea4-8e4b-4503-ba94-7077fadac8e1'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:59.801,Pass,
,,,,,,,,,,,,,,,,,0.144657,,,,,,,,,,,,,,3ee6d4c0-8443-4009-9333-10df26738428,2347,,"[107.5, 73.0]",3754065,69,,,,,-1.5239556,,Right Foot,,,"[107.8, 66.6]",,Low Pass,,6.4070272,,Incomplete,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,153,Tottenham Hotspur,38,['5ec6bb13-ccda-4460-8c62-9a557d9d2e97'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:01.461,Pass,
,,,,,,,,,,,,,,,,,1.55687,,,,,,,,,,,,,,ccc6773a-8405-4fde-869d-7a31085e03c9,2349,,"[120.0, 80.0]",3754065,69,,,,,-1.7817113,,Right Foot,,,"[111.8, 41.7]",,High Pass,,39.167973,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,154,Tottenham Hotspur,38,['d3ea8f34-1168-4a35-a6cf-8e3f6dfc65c3'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:29.872,Pass,
,,,,,,,,,,,,,,,,,4.803391,,,,,,,,,,,,,,2d0e68c6-061d-4d0b-b4a5-f548e96b124e,2354,,"[43.1, 36.0]",3754065,69,,,,,0.25200358,,Left Foot,,,"[120.0, 55.8]",,High Pass,,79.40812,,Out,,,,,,,,,2,From Corner,Hugo Lloris,3099.0,Goalkeeper,154,Tottenham Hotspur,38,,42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:42.268,Pass,
,,,,,,,,,,,,,,,,,4.245713,,,,,,,,,,,,,,27ed0578-ef57-4a24-bc68-957de47dd782,2357,,"[7.0, 44.1]",3754065,70,,,,,0.35187626,,Right Foot,,,"[81.9, 71.6]",,High Pass,,79.78885,,,,José Leonardo Ulloa,3671.0,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,155,Leicester City,22,['67bc26a6-9c81-4470-8b99-e1c4497747f9'],46,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:46.691,Pass,
,,,,,,,,,,,,,,,,,1.630244,,,,,,,,,,,,,,1f48c8bc-3aee-4fd5-9b46-941642ee1be8,2360,,"[83.6, 70.6]",3754065,70,,,,True,0.5800028,,,,,"[92.3, 76.3]",,High Pass,,10.400962,,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Goal Kick,José Leonardo Ulloa,3671.0,Left Center Forward,155,Leicester City,22,"['39a0deb9-c82a-4fb7-8164-6d27cc9ed02c', '970a1460-63d5-4452-a3ce-540d8c392d2a', 'eb74639f-c202-4922-b15e-ba00a546a3a4']",50,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:50.955,Pass,True
,,,,,,,,,,,,,,,,,1.18206,,,,,,,,,,,,,,970a1460-63d5-4452-a3ce-540d8c392d2a,2362,,"[27.8, 3.8]",3754065,70,,,,,0.44487047,,Left Foot,,,"[53.6, 16.1]",,High Pass,,28.581987,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,Recovery,2,Regular Play,Ben Davies,3086.0,Left Back,156,Tottenham Hotspur,38,"['1f48c8bc-3aee-4fd5-9b46-941642ee1be8', '6c82153c-09e8-47ff-8a60-dbe699e4434d']",52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:52.585,Pass,
,,,,,,,,,,,,,,,,,1.055119,,,,,,,,,,,,,,4b1101c1-0ec2-4cba-bc82-2ef5807a8c39,2366,,"[53.2, 14.9]",3754065,70,,,,,-1.8354661,,Left Foot,,,"[50.3, 4.2]",,Ground Pass,,11.086027,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,156,Tottenham Hotspur,38,"['7899239d-5dad-47d6-a0a9-997b08179166', 'aeb6cd78-1d6f-4c02-807f-62ac8880edec']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:54.432,Pass,True
,,,,,,,,,,,,,,,,,4.119507,,,,,,,,,,,,,,1bd2c3cf-3a28-4a10-b217-43c1bd3afeaa,2369,,"[50.0, 4.2]",3754065,70,,,,,0.6440187,,Right Foot,,,"[80.9, 27.4]",,High Pass,,38.640007,,,,Erik Lamela,3585.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,156,Tottenham Hotspur,38,['1ed222d9-b786-47a3-a815-0683cb48b0ee'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:56.865,Pass,
,,,,,,,,,,,,,,,,,1.684769,,,,,,,,,,,,,,021ba0d4-38a6-4f77-99d9-3bc41f1df14d,2371,,"[81.8, 29.1]",3754065,70,,,,True,-2.878598,,,,,"[66.2, 24.9]",,High Pass,,16.155495,,Incomplete,,Tom Carroll,3310.0,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,156,Tottenham Hotspur,38,"['178ec840-9f66-4b96-b5a1-979bbe312cdf', 'adf6b8d1-d9e6-4e6c-8daa-030997c3f338', 'f7f777dc-2465-42cd-a000-b93713cc92fa']",59,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:59.300,Pass,True
