bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.507638,,,,,,,,,,,,1fec945f-c336-4322-9348-56a8ca8029f2,1806,,,"[39.3, 61.5]",3754052,50,,,,,0.34346378,,Right Foot,,"[68.1, 71.8]",,High Pass,,30.586435,,,,,Patrick Bamford,10457.0,,,,,,2,Regular Play,Matt Jarvis,22594.0,Left Midfield,106,Norwich City,56,['6fb2bb33-44e9-4350-a19c-29ce43c0e16a'],31,,,,,,,,,,,,,,,,Norwich City,56,00:05:31.642,Pass,
,,,,,,,,,,,,,,,,1.742386,,,,,,,,,,,,4898e897-ce77-4a90-9826-8a7daeac6c6b,1813,,,"[70.3, 80.0]",3754052,51,,,,,-0.22120059,,,,"[91.2, 75.3]",,High Pass,,21.421951,,,Incomplete,,Patrick Bamford,10457.0,,,,,Throw-in,2,From Throw In,Russell Martin,21212.0,Right Back,107,Norwich City,56,"['4348b9f0-7388-4f6e-a422-f8a52d0aedb1', '7fb7466c-e3bc-4c29-b11c-feea2a764122']",10,,,,,,,,,,,,,,,,Norwich City,56,00:06:10.671,Pass,
,,,,,,,,,,,,,,,,1.183379,,,,,,,,,,,,41913197-7a0b-4b43-a0a9-94f5e859395d,1820,,,"[86.8, 57.1]",3754052,51,,,,,-1.5875546,,Head,,"[86.5, 39.2]",,High Pass,,17.902514,,,,,Robert Brady,10967.0,,,,,Recovery,2,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,107,Norwich City,56,['ede0af8a-bc9f-4ae5-be5a-d825f81e326c'],15,,,,,,,,,,,,,,,,Norwich City,56,00:06:15.726,Pass,
,,,,,,,,,,,,,,,,0.95823,,,,,,,,,,,,b6dc0234-3dfa-4bae-a3fb-5f9cf3077b3a,1823,,,"[86.8, 39.2]",3754052,51,,,,,-3.0657153,,Left Foot,,"[69.7, 37.9]",,Ground Pass,,17.149343,,,,,Martin Olsson,3576.0,,,,,,2,From Throw In,Robert Brady,10967.0,Right Midfield,107,Norwich City,56,['0bfa7541-863f-491e-a940-bb992054f575'],17,,,,,,,,,,,,,,,,Norwich City,56,00:06:17.099,Pass,
,,,,,,,,,,,,,,,,4.844786,,,,,,,,,,,,0ac974b4-fd60-4710-a6b7-9470dbff7a75,1826,,,"[65.6, 35.4]",3754052,51,,,,,0.7012353,,Left Foot,,"[118.3, 79.9]",,High Pass,,68.97492,,,Out,,Dieumerci Mbokani Bezua,23663.0,,True,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,107,Norwich City,56,['e23d92f6-1735-4685-8fa5-318fed7fcc1a'],20,,,,,,,,,,,,,,,,Norwich City,56,00:06:20.345,Pass,
,,,,,,,,,,,,,,,,1.607206,,,,,,,,,,,,7346b78c-81aa-41bf-bc87-ec92394b50f8,1828,,,"[4.5, 0.1]",3754052,51,,,,,0.249736,,,,"[29.2, 6.4]",,High Pass,,25.490782,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,108,West Bromwich Albion,27,"['20a29aca-361a-47f2-944d-05947dc181d3', 'ec89b5a4-c04a-4cf8-9cb5-b650bdfadf16']",39,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:39.625,Pass,
,,,,,,,,,,,,,,,,0.91649,,,,,,,,,,,,ec89b5a4-c04a-4cf8-9cb5-b650bdfadf16,1830,,,"[90.9, 73.7]",3754052,51,,,,,-0.41571388,,Head,,"[102.0, 68.8]",,High Pass,,12.133425,,,,,Dieumerci Mbokani Bezua,23663.0,,,,,Recovery,2,From Throw In,Gary O''Neil,9452.0,Right Center Midfield,108,West Bromwich Albion,27,"['1d4f9d8a-561b-497e-828b-bf2f7aa3cf8f', '7346b78c-81aa-41bf-bc87-ec92394b50f8']",41,,,,,,,,,,,,,,,,Norwich City,56,00:06:41.232,Pass,
,,,,,,,,,,,,,,,,3.977873,,,,,,,,,,,,2776f2be-4eca-4302-b655-2f139c5667fa,1839,,,"[23.5, 9.7]",3754052,51,,,,,-0.052277904,,Right Foot,,"[75.1, 7.0]",,High Pass,,51.67059,,,Incomplete,,Saido Berahino,4630.0,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,108,West Bromwich Albion,27,"['33c06e00-658d-4dd7-a8a8-687760792e4f', 'd51b8b80-44fa-416f-bcf9-8d5ad76e6b69']",45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:45.195,Pass,
,,,,,,,,,,,,,,,,1.848253,,,,,,,,,,,,0b25f046-8473-4f89-aef3-2ce926880e88,1842,,,"[68.6, 0.1]",3754052,52,,,,,0.38734972,,,,"[88.7, 8.3]",,Low Pass,,21.708294,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,109,West Bromwich Albion,27,"['08f91cba-a9d8-41ad-b2a0-c4d1279c86a8', '82264a7d-a52b-4e16-aed9-1a4246112367']",12,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:12.556,Pass,
,,,,,,,,,,,,,,,,2.008873,,,,,,,,,,,,7dd23831-f401-4f4a-b233-697a64106208,1845,,,"[83.0, 0.1]",3754052,52,,,,,0.24024832,,,,"[107.9, 6.2]",,Low Pass,,25.636303,,,,,Saido Berahino,4630.0,,,,,Throw-in,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,110,West Bromwich Albion,27,['2357c522-bae3-4469-9cc3-3bc46da1e823'],18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:18.533,Pass,
,,,,,,,,,,,,,,,,0.830745,,,,,,,,,,,,2bbcab3e-e7a5-4e1f-b4f3-e32bcf1352da,1852,,,"[17.3, 71.8]",3754052,52,,,,,-1.8817946,,Right Foot,,"[14.6, 63.4]",,Ground Pass,,8.823265,,,,,Russell Martin,21212.0,,,,,Recovery,2,Regular Play,Matt Jarvis,22594.0,Left Midfield,111,Norwich City,56,"['7837b524-67b1-480e-a0e4-e6a8738c0379', '89742a50-45b3-4ee0-82ac-a926437a2205']",23,,,,,,,,,,,,,,,,Norwich City,56,00:07:23.445,Pass,True
,,,,,,,,,,,,,,,,1.993036,,,,,,,,,,,,a794c751-72e5-47fd-bece-ad0bd891c526,1854,,,"[14.6, 63.4]",3754052,52,,,,,0.16514868,,Right Foot,,"[43.4, 68.2]",,High Pass,,29.19726,,,,,Patrick Bamford,10457.0,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,111,Norwich City,56,['475cf548-4142-4930-82e2-f06b7143456f'],24,,,,,,,,,,,,,,,,Norwich City,56,00:07:24.276,Pass,
,,,,,,,,,,,,,,,,0.596458,,,,,,,,,,,,d96f2d46-a551-459a-96e1-8ca96688e908,1857,,,"[43.4, 68.2]",3754052,52,,,,True,-0.071307465,,,,"[50.4, 67.7]",,High Pass,,7.017834,,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,Regular Play,Patrick Bamford,10457.0,Right Center Forward,111,Norwich City,56,"['4fa8b671-443f-4e68-ba09-6e59a663af2e', 'b49f9123-4b8f-4cf8-8ff5-baa95f2dcd6a', 'fd0fb336-e0b2-43fa-897f-3acf6ed1b690']",26,,,,,,,,,,,,,,,,Norwich City,56,00:07:26.269,Pass,True
,,,,,,,,,,True,,,,,,2.211843,,,,,,,,,,,,4fa8b671-443f-4e68-ba09-6e59a663af2e,1860,,,"[69.7, 12.4]",3754052,52,,,,True,-2.0229502,,,,"[68.0, 8.9]",,High Pass,,3.8910153,,,Incomplete,,,,,,,,Interception,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,111,Norwich City,56,"['4ccfeae9-4b4e-457e-ab9b-7c2b8ebc7ffb', 'd96f2d46-a551-459a-96e1-8ca96688e908', 'dd0c155f-7611-4158-a246-b6908a3c7937']",26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:26.865,Pass,True
,,,,,,,,,,,,,,,,2.819342,,,,,,,,,,,,5ec59eee-b12e-456c-b83b-d83020bc0b93,1866,,,"[56.7, 69.1]",3754052,52,,,,,-0.7433178,,Right Foot,,"[96.3, 32.7]",,High Pass,,53.78773,,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,Free Kick,2,From Free Kick,Russell Martin,21212.0,Right Back,112,Norwich City,56,"['1db6fec5-dfa2-4289-9d8d-a5ee1c3fb08b', '3b14d2f5-7a07-4404-9636-bacd7010146b']",53,,,,,,,,,,,,,,,,Norwich City,56,00:07:53.207,Pass,
,,,,,,,,,,,,,,,,1.032879,,,,,,,,,,,,d1cd6167-23be-4dab-9a3c-cae298307cf1,1873,,,"[51.7, 44.7]",3754052,52,,,,,-2.0909874,,Left Foot,,"[45.8, 34.4]",,Ground Pass,,11.870131,,,,,Darren Fletcher,4022.0,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,112,Norwich City,56,"['8f934f23-a172-46f2-b5c3-03fe8971e5dd', 'c744d683-ffcc-486e-aee2-512bc8580b34']",59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:59.278,Pass,True
,,,,,,,,,,,,,,,,0.119845,,,,,,,,,,,,23f26a80-5f5d-44d4-aad8-13476b1d691e,1877,,,"[45.0, 34.9]",3754052,53,,,,,-1.4968573,,Left Foot,,"[45.2, 32.2]",,Ground Pass,,2.7073972,,,Incomplete,,Jonathan Grant Evans,11012.0,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Right Defensive Midfield,112,Norwich City,56,"['0c2094f2-702c-4ed6-b85e-fedc703d082d', '7ef6f300-bc98-4b27-9866-5442c70a4a46', 'c7e5009a-d308-4efc-8173-3cefa795f386']",1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:01.200,Pass,True
,,,,,,,,,,,,,,,,1.338881,,,,,,,,,,,,17a99809-aef8-40dd-bf34-43f5874ad1e8,1886,,,"[78.4, 30.5]",3754052,53,,,,,1.6421038,,Left Foot,,"[77.6, 41.7]",,Ground Pass,,11.228535,,,,,Matt Jarvis,22594.0,,,,,,2,From Free Kick,Robert Brady,10967.0,Right Midfield,112,Norwich City,56,['c96ed128-74bb-4387-8f35-61b7ab8cd2b1'],6,,,,,,,,,,,,,,,,Norwich City,56,00:08:06.557,Pass,
,,,,,,,,,,,,,,,,1.747508,,,,,,,,,,,,9ce3b85d-21a6-45cf-bef1-3739468e7595,1889,,,"[77.6, 41.7]",3754052,53,,,,,-1.8828385,,Right Foot,,"[65.6, 4.5]",,Ground Pass,,39.087593,,,,,Martin Olsson,3576.0,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Left Midfield,112,Norwich City,56,['667f9522-be2f-4763-9a78-9065699586bc'],8,,,,,,,,,,,,,,,,Norwich City,56,00:08:08.014,Pass,
,,,,,,,,,,,,,,,,1.545173,,,,,,,,,,,,7339d395-8c84-4fec-a211-c37c27887823,1893,,,"[113.4, 2.8]",3754052,53,,,,,1.5348221,,Left Foot,True,"[114.8, 41.7]",,High Pass,,38.925186,,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,From Free Kick,Martin Olsson,3576.0,Left Back,112,Norwich City,56,"['62147a2f-52bc-44ce-b536-fe587e196bca', '7175942b-422c-4927-bf75-e8ae41c37c12', 'ce356d40-c681-47ec-abdb-ba28287d9a7f']",17,,,,,,,,,,,,,,,,Norwich City,56,00:08:17.242,Pass,True
,,,,,,,,,,,,,,,,1.377677,,,,,,,,,,,,b4b84076-4336-47f3-b0ed-04d0158ffc00,1897,,,"[16.7, 41.4]",3754052,53,,True,,,-1.1350744,,Keeper Arm,,"[33.6, 5.1]",,Ground Pass,,40.04123,,,,,Jonathan Grant Evans,11012.0,,,,,,2,From Free Kick,Ben Foster,4053.0,Goalkeeper,112,Norwich City,56,['f76ae721-5f77-43b7-8ad3-4ad385f693c0'],28,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:28.269,Pass,
,,,,,,,,,,,,,,,,5.821086,,,,,,,,,,,,3f949898-50eb-410c-af9c-dee1cc7e16f7,1899,,,"[33.3, 5.3]",3754052,53,,True,,,0.16476071,,Left Foot,,"[116.9, 19.2]",,High Pass,,84.74768,,,Incomplete,,Saido Berahino,4630.0,,,,,,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Back,112,Norwich City,56,"['8d411641-d9cf-4367-8d6f-11d4bbce2041', 'cc18872c-7329-4455-bf39-5cea206ffe16']",31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:31.032,Pass,
,,,,,,,,,,,,,,,,2.927591,,,,,,,,,,,,2a48c1b9-da90-4066-902f-c6e96eb396aa,1905,,,"[3.8, 67.7]",3754052,53,,,,,0.21406068,,Right Foot,,"[31.4, 73.7]",,Ground Pass,,28.244646,,,Incomplete,,,,,,,,,2,From Free Kick,Timm Klose,9461.0,Right Center Back,112,Norwich City,56,"['08bdd2f0-4533-4b59-91b9-4479dcd40ec0', '41bb2873-1008-49f6-bd07-ad8cb9936e5d']",38,,,,,,,,,,,,,,,,Norwich City,56,00:08:38.729,Pass,True
,,,,,,,,,,,,,,,,1.133218,,,,,,,,,,,,e5c05158-9137-4cc5-b314-bd469724b05b,1908,,,"[96.5, 7.5]",3754052,53,,,,,-0.20478095,,Right Foot,,"[109.5, 4.8]",,Ground Pass,,13.277425,,,,,Stéphane Sessègnon,2966.0,,,,,,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Back,112,Norwich City,56,['2ecdb6d0-6619-4ef2-800d-5f5ad3b8a489'],44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:44.235,Pass,
,,,,,,,,,,,,,,,,2.123041,,,,,,,,,,,,528eec55-5d2f-4e36-9ff6-302543a20d24,1911,,,"[106.3, 5.3]",3754052,53,,,,,1.2418774,,Right Foot,True,"[117.7, 38.7]",,Low Pass,,35.291924,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,2,From Free Kick,Stéphane Sessègnon,2966.0,Left Wing,112,Norwich City,56,"['4644c44c-32a9-4344-b606-3cfc6d624881', '7de0c1c5-cfc7-44b9-81ef-aea8ce086e64']",46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:46.709,Pass,
,,,,,,,,,,,,,,,,3.868097,,,,,,,,,,,,21fb1543-accc-4f07-90bc-c7aca661bc5d,1915,,,"[15.4, 38.7]",3754052,54,,,,,0.35854375,,Drop Kick,,"[63.7, 56.8]",,High Pass,,51.580036,,,Incomplete,,Gary O''Neil,9452.0,,,,,,2,From Free Kick,John Ruddy,23635.0,Goalkeeper,112,Norwich City,56,"['2cc367f8-e61c-4122-be03-58ddd0d87e80', 'cb9c2831-47c9-4717-b2c6-aeb59a4314a1']",7,,,,,,,,,,,,,,,,Norwich City,56,00:09:07.054,Pass,
,,,,,,,,,,,,,,,,1.565737,,,,,,,,,,,,46cb5b98-1965-4cd2-8883-cb73b914ddc8,1921,,,"[49.3, 12.9]",3754052,54,,,,,0.04733304,,Head,,"[68.3, 13.8]",,High Pass,,19.021303,,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,Recovery,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Back,112,Norwich City,56,"['80b186d2-94f2-4cb8-8440-70a406d32aa1', '99968955-c6d9-4291-829e-2615b9eae89b']",14,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:14.465,Pass,
,,,,,,,,,,,,,,,,1.521584,,,,,,,,,,,,80b186d2-94f2-4cb8-8440-70a406d32aa1,1924,,,"[51.8, 66.3]",3754052,54,,,,True,-0.75976276,,,,"[61.8, 56.8]",,High Pass,,13.793115,,,Unknown,,Gary O''Neil,9452.0,,,,,Recovery,2,From Free Kick,Russell Martin,21212.0,Right Back,112,Norwich City,56,"['46cb5b98-1965-4cd2-8883-cb73b914ddc8', '9907c9e3-97cd-4723-b521-0824ed82c76d', 'c1422419-72b8-42e3-81da-5ef73c46bf42']",16,,,,,,,,,,,,,,,,Norwich City,56,00:09:16.031,Pass,True
,,,,,,,,,,,,,,,,0.981248,,,,,,,,,,,,a9314e1a-9636-4450-9d92-5c1d4392513b,1928,,,"[65.6, 20.8]",3754052,54,,,,,-0.9958284,,Left Foot,,"[73.7, 8.3]",,Ground Pass,,14.894965,,,,,Jonathan Grant Evans,11012.0,,,,,Free Kick,2,From Free Kick,Jonas Olsson,20527.0,Left Center Back,113,West Bromwich Albion,27,['f6431d61-259a-46dd-9680-a335a980e36f'],43,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:43.066,Pass,
,,,,,,,,,,,,,,,,5.953173,,,,,,,,,,,,f4b481e5-554f-4d3a-a549-9de1a617241a,1931,,,"[75.4, 14.6]",3754052,54,,,,,1.0804304,,Right Foot,,"[109.3, 78.1]",,High Pass,,71.98236,,,,,Craig Dawson,3523.0,,True,,,,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Back,113,West Bromwich Albion,27,['04486896-9057-46e8-9d63-be4033a40a05'],48,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:48.439,Pass,
,,,,,,,,,,,,,,,,0.211189,,,,,,,,,,,,6242dceb-ee03-4e0b-a84c-990794bdafe5,1938,,,"[7.0, 1.8]",3754052,54,,,,,0.27094686,,Left Foot,,"[10.6, 2.8]",,Ground Pass,,3.7363083,,,Incomplete,,Robert Brady,10967.0,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Left Center Forward,114,Norwich City,56,"['3e19fb81-e957-4e62-bff3-ed89672698ac', 'fe94568d-78c9-498d-9831-ab6f75305d5a']",56,,,,,,,,,,,,,,,,Norwich City,56,00:09:56.180,Pass,
,,,,,,,,,,,,,,,,0.656008,,,,,,,,,,,,f079099e-4a43-4f48-a92c-a1e46606efda,1941,,,"[15.2, 0.1]",3754052,55,,True,,,1.5707964,,,,"[15.2, 8.8]",,Low Pass,,8.7,,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,Throw-in,2,From Throw In,Martin Olsson,3576.0,Left Back,115,Norwich City,56,['9f159270-f620-4a5b-96d5-a526e4a7aeb9'],18,,,,,,,,,,,,,,,,Norwich City,56,00:10:18.996,Pass,
,,,,,,,,,,,,,,,,2.249445,,,,,,,,,,,,132d1d54-0eb1-4ed3-9dc4-39b223055bd4,1943,,,"[15.2, 8.8]",3754052,55,,True,,,0.5222294,,Right Foot,,"[67.5, 38.9]",,High Pass,,60.343185,,,Incomplete,,,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,115,Norwich City,56,['bb554cf3-fcfb-489e-a462-e3478d196038'],20,,,,,,,,,,,,,,,,Norwich City,56,00:10:20.174,Pass,
,,,,,,,,,,,,,,,,1.600993,,,,,,,,,,,,b67e8379-8e9c-4257-b237-ff13e72531ce,1945,,,"[49.8, 37.9]",3754052,55,,,,,1.656115,,Right Foot,,"[48.5, 53.1]",,Ground Pass,,15.255491,,,,,Jonas Olsson,20527.0,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,116,West Bromwich Albion,27,['f74adf29-17d8-436a-be9c-1bd0d63df6eb'],24,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:24.364,Pass,
,,,,,,,,,,,,,,,,1.804482,,,,,,,,,,,,576e27e1-e9c7-4b50-a853-b88cd1db5618,1948,,,"[40.1, 44.4]",3754052,55,,,,,-2.0179164,,Left Foot,,"[28.4, 20.0]",,Ground Pass,,27.060118,,,,,Jonathan Grant Evans,11012.0,,,,,,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,116,West Bromwich Albion,27,['f892788d-d814-4bc7-b680-064b55c567f5'],29,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:29.963,Pass,
,,,,,,,,,,,,,,,,2.471372,,,,,,,,,,,,bb72e538-e70f-4bd6-81af-eab8b96ca61f,1951,,,"[34.9, 20.0]",3754052,55,,,,,2.4842453,,Left Foot,,"[8.6, 40.3]",,Ground Pass,,33.223186,,,,,Ben Foster,4053.0,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,116,West Bromwich Albion,27,['e268eb49-3439-4024-8f33-03e3761f8e6a'],32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:32.982,Pass,
,,,,,,,,,,,,,,,,3.214127,,,,,,,,,,,,15b0c09c-7f5d-41a2-9896-f188bc95bcad,1954,,,"[9.1, 43.3]",3754052,55,,,,,0.66404617,,Right Foot,,"[52.8, 77.5]",,High Pass,,55.49171,,,Incomplete,,Craig Dawson,3523.0,,,,,,2,Regular Play,Ben Foster,4053.0,Goalkeeper,116,West Bromwich Albion,27,"['2a80a78b-e0ad-4276-9144-687c5e8bedc2', '3801d31d-929b-4ecb-8647-7edb0c390c99']",37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:37.439,Pass,
,,,,,,,,,,,,,,,,3.447726,,,,,,,,,,,,3801d31d-929b-4ecb-8647-7edb0c390c99,1956,,,"[67.3, 2.6]",3754052,55,,,,True,0.072599456,,,,"[89.3, 4.2]",,High Pass,,22.058105,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Robert Brady,10967.0,Right Midfield,116,West Bromwich Albion,27,"['15b0c09c-7f5d-41a2-9896-f188bc95bcad', 'cc344e2f-6418-4ebb-86b9-390cc970378a', 'd5c10744-4c82-489f-9ead-2849fa054d5a']",40,,,,,,,,,,,,,,,,Norwich City,56,00:10:40.653,Pass,True
,,,,,,,,,,,,,,,,2.699598,,,,,,,,,,,,012c385c-568d-4d5e-a658-60e078d3315b,1960,,,"[34.9, 75.1]",3754052,55,,,,,-0.6959279,,Right Foot,,"[76.2, 40.6]",,High Pass,,53.81394,,,,,Saido Berahino,4630.0,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,116,West Bromwich Albion,27,['e604743b-5928-4c47-ae80-099a8d25465b'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:45.799,Pass,
,,,,,,,,,,,,,,,,3.121967,,,,,,,,,,,,27bc8a51-9876-4396-8763-e108f6401c98,1965,,,"[46.4, 32.4]",3754052,55,,,,,-3.0287595,,Right Foot,,"[11.1, 28.4]",,Ground Pass,,35.525906,,,,,John Ruddy,23635.0,,,,,Recovery,2,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,117,Norwich City,56,['68962f56-4ccf-4596-8fd2-9e5daa376843'],49,,,,,,,,,,,,,,,,Norwich City,56,00:10:49.654,Pass,
,,,,,,,,,,,,,,,,3.176121,,,,,,,,,,,,28cd670d-7f8b-4fa3-a1f9-beb14fa9bc59,1968,,,"[11.1, 28.4]",3754052,55,,,,,-0.27687892,,Right Foot,,"[76.2, 9.9]",,High Pass,,67.67762,,,Incomplete,,Martin Olsson,3576.0,,,,,,2,Regular Play,John Ruddy,23635.0,Goalkeeper,117,Norwich City,56,"['a64c42a6-d4b9-4b91-b0e7-952c71c7d600', 'd85d42c1-1d19-4ee8-8ce4-4fd247c6e97f']",53,,,,,,,,,,,,,,,,Norwich City,56,00:10:53.736,Pass,
,,,,,,,,,,,,,,,,1.383247,,,,,,,,,,,,f648bf4c-fa43-4f69-82a8-6904b5e40ab1,1972,,,"[56.7, 24.0]",3754052,55,,,,True,0.07677189,,,,"[74.9, 25.4]",,High Pass,,18.253767,,,,,Dieumerci Mbokani Bezua,23663.0,,,,,Recovery,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,117,Norwich City,56,"['888b7b68-344e-4495-8ced-82a01bb2f20b', 'bd841eb2-2237-42de-b351-f0a247cd467e']",59,,,,,,,,,,,,,,,,Norwich City,56,00:10:59.319,Pass,True
,,,,,,,,,,,,,,,,0.440499,,,,,,,,,,,,6ac39d4e-42ae-4117-9940-58125aecb8f8,1975,,,"[75.1, 25.4]",3754052,56,,,,,-1.8417432,,Right Foot,,"[74.1, 21.8]",,Low Pass,,3.7363083,,,,,Patrick Bamford,10457.0,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Left Center Forward,117,Norwich City,56,['19a773c5-a247-488f-bde3-16009a0d00e0'],0,,,,,,,,,,,,,,,,Norwich City,56,00:11:00.702,Pass,
,,,,,,,,,,,,,,,,1.030868,,,,,,,,,,,,d39c3a2f-ba8e-4783-9549-19434d13da3d,1981,,,"[52.6, 58.0]",3754052,56,,,,,-0.38588268,,Right Foot,,"[68.6, 51.5]",,Ground Pass,,17.269917,,,,,José Salomón Rondón Giménez,4041.0,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,117,Norwich City,56,['3c2ce6c0-d9ef-4355-8274-7126f448db8e'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:04.146,Pass,
,,,,,,,,,,,,,,,,0.131661,,,,,,,,,,,,007237e7-8108-490a-8f78-198dd2e5a0c7,1986,,,"[62.6, 43.9]",3754052,56,,,,,0.040793683,,Left Foot,,"[67.5, 44.1]",,Ground Pass,,4.90408,,,Incomplete,,Saido Berahino,4630.0,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,117,Norwich City,56,"['4146a912-f2c2-4384-9a38-af0966809e32', '6c7cd888-e2e9-46a5-a651-861ca4862731', '7b60c835-7cb6-481b-a8d0-353afde3ef91']",6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:06.332,Pass,True
,,,,,,,,,,,,,,,,0.655171,,,,,,,,,,,,65cda0ba-3c94-4957-b8bc-4d1890ed4777,1989,,,"[52.3, 36.2]",3754052,56,,,,,-1.9513026,,Left Foot,,"[48.3, 26.2]",,Ground Pass,,10.770329,,,,,Jonathan Howson,9578.0,,,,,Recovery,2,Regular Play,Timm Klose,9461.0,Right Center Back,117,Norwich City,56,['fd5dbc03-8d9d-4c23-b63f-0637a0bb13be'],8,,,,,,,,,,,,,,,,Norwich City,56,00:11:08.301,Pass,
,,,,,,,,,,,,,,,,1.339504,,,,,,,,,,,,a49cc2d1-4b5a-43e1-af84-d755084a2ad0,1992,,,"[48.8, 22.7]",3754052,56,,,,,-1.1855099,,Left Foot,,"[56.1, 4.7]",,Ground Pass,,19.423954,,,,,Robert Brady,10967.0,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,117,Norwich City,56,['3f874e22-8fed-47e4-8410-8e786cc473d2'],10,,,,,,,,,,,,,,,,Norwich City,56,00:11:10.013,Pass,
