50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.173325,,,,,,,,,,,,,5fe617d4-36e4-44f1-8ece-96529b2689ed,1727,,"[47.1, 26.2]",3754116,41,,,,-0.483308,,Right Foot,,,,"[61.2, 18.8]",Ground Pass,,15.923882,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,101,Chelsea,33,['56cc6fae-f63d-4896-8fca-3225e8f74711'],20,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:20.499,Pass,
,,,,,,,,,,,,,,,,,,0.965094,,,,,,,,,,,,,8b96d9b8-6e1d-4dae-b4e1-49bbfc8d12a3,1730,,"[61.2, 18.3]",3754116,41,,,,-2.0409799,,Right Foot,,,,"[55.0, 6.1]",Ground Pass,,13.685028,,,,,Branislav Ivanović,5594.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,101,Chelsea,33,['a31d7918-afcd-47b5-96ce-c070766b8d79'],21,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:21.749,Pass,
,,,,,,,,,,,,,,,,,,0.543363,,,,,,,,,,,,,85e23f61-fdab-4d72-b3bb-168aa0058670,1734,,"[56.3, 6.8]",3754116,41,,,,0.9760371,,Left Foot,,,,"[63.2, 17.0]",Ground Pass,,12.314626,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Left Center Back,101,Chelsea,33,"['5e9c07ad-daf4-4d71-8f85-053e5806a0dd', '9c564953-dbc3-4c48-8605-0841f8b63bf2']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:24.929,Pass,True
,,,,,,,,,,,,,,,,,,2.783285,,,,,,,,,,,,,9a017eb9-4098-427a-a2ed-a343dbaa5022,1738,,"[63.8, 17.7]",3754116,41,,,,-2.6676095,,Right Foot,,,,"[48.4, 9.8]",Ground Pass,,17.30809,,,,,Branislav Ivanović,5594.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,101,Chelsea,33,"['10260d3c-0fbf-4a50-b341-e80cd24ec137', 'a9c2b858-8dcb-49de-91b1-d4f42ba55812']",26,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:26.254,Pass,True
,,,,,,,,,,,,,,,,,,2.41076,,,,,,,,,,,,,b5473bd6-f306-4c40-8c8f-7134e2fd79a1,1741,,"[46.7, 4.4]",3754116,41,,,,2.5135045,,Right Foot,,,,"[13.1, 28.8]",Ground Pass,,41.524933,,,,,Asmir Begović,3339.0,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Left Center Back,101,Chelsea,33,['222cf005-6bf5-4cb8-91da-7691ae97f0fd'],29,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:29.522,Pass,
,,,,,,,,,,,,,,,,,,1.313044,,,,,,,,,,,,,ac945dca-ac48-4d41-a842-629dd96d1388,1744,,"[14.2, 33.1]",3754116,41,,,,1.1071488,,Right Foot,,,,"[23.4, 51.5]",Ground Pass,,20.571825,,,,,Matt Miazga,7848.0,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,101,Chelsea,33,['dbb58665-c7e1-4302-8e4b-00d969d36287'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:33.588,Pass,
,,,,,,,,,,,,,,,,,,1.246942,,,,,,,,,,,,,d9d36b05-4c9e-4750-99af-ee79ef8aad74,1747,,"[24.2, 53.4]",3754116,41,,,,0.89258075,,Left Foot,,,,"[38.3, 70.9]",Ground Pass,,22.47354,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,Regular Play,Matt Miazga,7848.0,Right Center Back,101,Chelsea,33,['d852f5df-18a1-4b48-8657-74a3849c101c'],37,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:37.184,Pass,
,,,,,,,,,,,,,,,,,,0.97368,,,,,,,,,,,,,c3820fa0-eee0-4986-a0e7-10f65594de5b,1750,,"[35.8, 69.2]",3754116,41,,,,0.14672127,,Right Foot,,,,"[56.1, 72.2]",Ground Pass,,20.520477,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,101,Chelsea,33,['ff069338-3064-4459-97b2-71f46e256898'],41,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:41.494,Pass,
,,,,,,,,,,,,,,,,,,0.855827,,,,,,,,,,,,,a416fea0-52e9-4e66-98df-25041f71ab8e,1755,,"[48.6, 56.0]",3754116,41,,,,1.7318882,,Right Foot,,,,"[46.0, 72.0]",Ground Pass,,16.209873,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,101,Chelsea,33,['b34c436b-0e2d-4a56-951b-a7007a02e12d'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:46.809,Pass,
,,,,,,,,,,,,,,,,,,2.558631,,,,,,,,,,,,,ad4c771c-9a84-47f5-9c21-d1e5a1624000,1758,,"[46.0, 71.8]",3754116,41,,,,-1.6857473,,Right Foot,,,,"[40.1, 20.7]",High Pass,,51.43948,,,,,Branislav Ivanović,5594.0,,,True,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,101,Chelsea,33,['1f2682af-5cc0-432b-a581-6e47f45d8eac'],47,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:47.705,Pass,
,,,,,,,,,,,,,,,,,,2.778677,,,,,,,,,,,,,cac5b8a7-7b79-40bf-bd99-daa15ff8e317,1760,,"[40.1, 19.8]",3754116,41,,,,2.5895517,,Head,,,,"[11.2, 37.6]",High Pass,,33.94186,,,,,Asmir Begović,3339.0,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Left Center Back,101,Chelsea,33,['5bb5c4b2-2f1f-426b-b4c7-ca178fad3ac7'],50,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:50.384,Pass,
,,,,,,,,,,,,,,,,,,1.337341,,,,,,,,,,,,,70227190-fa4a-4f5d-958b-c13f4b9dfee5,1763,,"[10.5, 33.1]",3754116,41,,,,-0.21259709,,Keeper Arm,,,,"[33.2, 28.2]",Ground Pass,,23.222834,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,101,Chelsea,33,['5c7b3de8-9474-4c3a-8e64-87e29e1f0a3b'],54,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:54.274,Pass,
,,,,,,,,,,,,,,,,,,1.366648,,,,,,,,,,,,,db4eb96f-95d0-47e2-8985-89f91d0435c8,1766,,"[31.1, 28.4]",3754116,41,,,,1.74831,,Right Foot,,,,"[25.7, 58.5]",Low Pass,,30.58055,,,,,Matt Miazga,7848.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,101,Chelsea,33,['0517a921-5135-4129-b7ac-a0b68284986b'],55,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:55.767,Pass,
,,,,,,,,,,,,,,,,,,1.087319,,,,,,,,,,,,,a158e0fa-64e9-4c75-bf31-e4e785155378,1769,,"[22.1, 55.5]",3754116,41,,,,-0.11363873,,Right Foot,,,,"[40.5, 53.4]",Ground Pass,,18.51945,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,Regular Play,Matt Miazga,7848.0,Right Center Back,101,Chelsea,33,['8e9c48ae-2c11-45e2-a36e-c827c994abc2'],58,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:58.379,Pass,
,,,,,,,,,,,,,,,,,,1.390897,,,,,,,,,,,,,3bb0edff-faf9-4edc-9ce2-cbc718e72531,1772,,"[48.8, 53.0]",3754116,42,,,,0.8179953,,Right Foot,,,,"[66.6, 72.0]",Ground Pass,,26.03536,,,,,Ruben Loftus-Cheek,3504.0,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,101,Chelsea,33,['d5080a49-a8d1-4aa9-8816-f18c6271f166'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:02.277,Pass,
,,,,,,,,,,,,,,,,,,2.293547,,,,,,,,,,,,,3f217f2c-332f-4f53-bbe5-3225ac69e7d5,1778,,"[68.9, 73.9]",3754116,42,True,,,-0.021049522,,Right Foot,,,,"[97.4, 73.3]",Ground Pass,,28.506315,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Free Kick,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,102,Chelsea,33,['356cade8-d6dc-4cd8-abd6-a66b7ba38b7f'],34,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:34.381,Pass,
,,,,,,,,,,,,,,,,,,0.730852,,,,,,,,,,,,,c3605ed8-2451-41b2-86a9-ec72b37c245d,1781,,"[92.9, 70.1]",3754116,42,,,,-1.217806,,Right Foot,,,,"[97.8, 56.8]",Low Pass,,14.17392,,,Incomplete,,Ruben Loftus-Cheek,3504.0,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,102,Chelsea,33,"['918d1082-3259-484b-9fc9-ac40589e9cd0', 'ba26f89e-d5fd-45c8-b9ad-fc3d65cb92eb', 'bf5866b6-9c5a-453e-8393-20f8baf1d789']",41,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:41.114,Pass,True
,,,,,,,,,,,,,,,,,,0.939229,,,,,,,,,,,,,918d1082-3259-484b-9fc9-ac40589e9cd0,1783,,"[22.3, 23.3]",3754116,42,,,,-0.58307654,,Left Foot,,,,"[31.7, 17.1]",Low Pass,,11.2605505,,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,Interception,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,103,Swansea City,26,"['3fc81b88-5dfc-44cb-b7ed-3c5d84d6a1df', 'c3605ed8-2451-41b2-86a9-ec72b37c245d']",41,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:41.844,Pass,
,,,,,,,,,,,,,,,,,,1.536817,,,,,,,,,,,,,f9f0f516-349d-42b5-8ca1-8109a26bd738,1788,,"[82.2, 62.6]",3754116,42,,,,-0.75927585,,Right Foot,,,,"[103.8, 42.1]",Low Pass,,29.779356,,,Incomplete,,Alexandre Rodrigues da Silva,25351.0,,,,,,Recovery,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,103,Swansea City,26,"['55aec358-840e-4115-81f2-66d15c017c8d', 'b68bbb5b-3670-490e-bda4-8f1c27208304']",43,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:43.876,Pass,
,,,,,,,,,,,,,,,,,,1.971367,,,,,,,,,,,,,b68bbb5b-3670-490e-bda4-8f1c27208304,1790,,"[16.3, 38.0]",3754116,42,,,,-0.34081236,,Left Foot,,,,"[50.7, 25.8]",High Pass,,36.499313,,,,,Alberto Paloschi,6950.0,,,,,,Recovery,1,Regular Play,Federico Fernández,3290.0,Right Center Back,103,Swansea City,26,"['3cf7b12f-ea35-47df-aadf-f89e851ec77e', 'f9f0f516-349d-42b5-8ca1-8109a26bd738']",45,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:45.413,Pass,
,,,,,,,,,,,,,,,,,,0.761447,,,,,,,,,,,,,229b9461-f413-4733-b014-3240e8304af2,1793,,"[52.2, 22.0]",3754116,42,,,,2.802729,,Right Foot,,,,"[40.0, 26.3]",Ground Pass,,12.93561,,,,,Leroy Fer,4045.0,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Center Forward,103,Swansea City,26,['22cbb38c-a829-4d94-a529-b93f444da0ba'],49,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:49.594,Pass,
,,,,,,,,,,,,,,,,,,5.928721,,,,,,,,,,,,,f6001d9d-c4fb-4bec-98f9-a392f763a5a4,1796,,"[45.6, 20.1]",3754116,42,,,,-0.15319145,,Left Foot,,,,"[114.9, 9.4]",High Pass,,70.12118,,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,103,Swansea City,26,['64f63cc6-1377-4edf-af17-bee41e04178b'],52,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:52.053,Pass,
,,,,,,,,,,,,,,,,,,1.908003,,,,,,,,,,,,,19f7f482-8c5c-4e32-8ac8-66cca93d5ae3,1798,,"[115.5, 10.4]",3754116,42,,,,1.7577755,,Left Foot,True,,,"[108.5, 47.4]",High Pass,,37.65634,,,Incomplete,,Alberto Paloschi,6950.0,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,103,Swansea City,26,"['1e438c76-d184-4a97-9f4a-796865b3b5dc', 'f103f4eb-ba7b-44af-8508-2c314e9ce52c']",57,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:57.981,Pass,
,,,,,,,,,,,,,,,,,,4.11426,,,,,,,,,,,,,36d22b9e-96b8-4774-966e-ec4dea5519e2,1804,,"[96.5, 56.9]",3754116,43,,,,1.8834286,,Right Foot,,,,"[90.1, 76.7]",High Pass,,20.808653,,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,103,Swansea City,26,['7afdf184-6125-47d4-864b-d71faee55cc8'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:02.138,Pass,
,,,,,,,,,,,,,,,,,,0.742067,,,,,,,,,,,,,f2881db2-6ade-40d7-a190-af7b2c07432b,1806,,"[91.4, 77.8]",3754116,43,,,,-1.5188949,,Right Foot,,,,"[91.8, 70.1]",Ground Pass,,7.7103825,,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,103,Swansea City,26,['81adb4cc-7f8b-4833-9f55-87d12b1bf2d5'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:06.252,Pass,
,,,,,,,,,,,,,,,,,,1.11919,,,,,,,,,,,,,be7cff2e-cc12-4006-9a3e-a1bcf3c3489b,1808,,"[90.1, 69.5]",3754116,43,,,,0.5641976,,Right Foot,,,,"[102.9, 77.6]",Ground Pass,,15.147607,,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,103,Swansea City,26,['9ec45300-c372-4339-8a09-6730f5240ff3'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:06.994,Pass,
,,,,,,,,,,,,,,,,,,0.559039,,,,,,,,,,,,,8404263f-6ce3-44fa-81cc-93eda6bf0ebc,1812,,"[96.1, 77.0]",3754116,43,,,,-0.55587083,,Right Foot,,,,"[102.7, 72.9]",Low Pass,,7.7698135,,,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,103,Swansea City,26,"['9d64784e-e711-437c-a1a2-197faf9dc159', 'dd5b717b-834c-438f-bbaa-b9353522abfe']",12,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:12.143,Pass,
,,,,,,,,,,,,,,,,,,0.912821,,,,,,,,,,,,,05d1a923-b7dd-49d4-b5d1-9775cd1ff384,1817,,"[34.9, 21.3]",3754116,43,,,,1.6262949,,Right Foot,,,,"[33.9, 39.3]",Ground Pass,,18.027756,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,104,Chelsea,33,['dba6c12b-63fc-4d1c-9eb1-513fc9c64a13'],16,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:16.137,Pass,
,,,,,,,,,,,,,,,,,,1.117019,,,,,,,,,,,,,63312491-2b4e-4e0b-9800-f6fde8dccbe3,1825,,"[57.2, 60.9]",3754116,43,,,,-1.3648685,,Right Foot,,,,"[61.9, 38.4]",Ground Pass,,22.985647,,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,104,Chelsea,33,"['9f53537e-0abe-4831-9ca1-f55a3c792c44', 'd4c2f5f1-0ef4-4417-adb3-6b22b4504def']",23,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:23.217,Pass,
,,,,,,,,,,,,,,,,,,1.058517,,,,,,,,,,,,,601d8937-465f-496f-9b02-fa179a0fee4b,1830,,"[69.3, 29.3]",3754116,43,,,,-1.1284221,,Right Foot,,,,"[73.8, 19.8]",Ground Pass,,10.511898,,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,105,Swansea City,26,"['344ed5d7-534d-4fe5-af90-3ab8d2ae0cd0', 'a35858e2-a80a-497f-bf4b-5c3b15aceeff']",26,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:26.242,Pass,True
,,,,,,,,,,,,,,,,,,0.961753,,,,,,,,,,,,,2ba01f80-2b71-475b-a21a-76e9706a4907,1833,,"[100.1, 25.2]",3754116,43,,,,2.2123668,,Left Foot,,,,"[93.9, 33.5]",Ground Pass,,10.36002,,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,105,Swansea City,26,['a213a4b3-49df-41d8-9c77-704a730e7d99'],31,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:31.499,Pass,
,,,,,,,,,,,,,,,,,,5.566541,,,,,,,,,,,,,fd793f8e-6eea-4a1f-ba54-9d9bd2b6cdae,1836,,"[96.5, 31.0]",3754116,43,,,,1.3864719,,Right Foot,,,,"[104.2, 72.3]",Ground Pass,,42.011665,,,Incomplete,,André Ayew Pelé,3347.0,,,True,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,105,Swansea City,26,"['1151609c-c8c9-4a22-9dab-5f72452ada41', '53e074aa-ac70-46af-8f0d-7b276f5f6c2a']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:34.668,Pass,
,,,,,,,,,,,,,,,,,,0.942656,,,,,,,,,,,,,d12ba99c-c035-4139-98ff-f17dd4c82575,1840,,"[15.0, 3.8]",3754116,43,,,,0.9533904,,Left Foot,,,,"[22.1, 13.8]",Ground Pass,,12.264175,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,106,Chelsea,33,['2e0f561b-6f38-4778-b27b-e0a56449a10c'],41,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:41.242,Pass,
,,,,,,,,,,,,,,,,,,2.344014,,,,,,,,,,,,,86e493ac-02ef-4edb-9c70-eac27a80d84b,1843,,"[25.9, 16.0]",3754116,43,,,,1.1262971,,Right Foot,,,,"[49.0, 64.5]",High Pass,,53.7202,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,True,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,106,Chelsea,33,['7de12cb7-5a98-482c-8a24-3175ba637c7a'],45,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:45.915,Pass,
,,,,,,,,,,,,,,,,,,0.878271,,,,,,,,,,,,,2ed287ac-d84e-47a2-aab7-346ff37946ea,1848,,"[48.6, 80.0]",3754116,43,True,,,-1.7472848,,,,,,"[45.8, 64.3]",Low Pass,,15.947727,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,107,Chelsea,33,['65963f1b-89b4-46b7-b0f3-4f487c91de96'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:59.215,Pass,
,,,,,,,,,,,,,,,,,,0.955752,,,,,,,,,,,,,aca05037-69bf-4eed-b048-a21adf6235b9,1850,,"[45.6, 63.9]",3754116,44,,,,1.2793396,,Right Foot,,,,"[48.6, 73.9]",Ground Pass,,10.440307,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,107,Chelsea,33,['a1cdbb2a-1968-4df3-a811-278ef8604b33'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:00.292,Pass,
,,,,,,,,,,,,,,,,,,1.128411,,,,,,,,,,,,,177c8bc5-c51e-4518-8e2c-1f66a3c95514,1853,,"[55.5, 72.0]",3754116,44,,,,-2.1848154,,Right Foot,,,,"[46.9, 59.8]",Ground Pass,,14.926487,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,107,Chelsea,33,['eb9570bd-490d-4a82-ad9e-ae7a6b551ee9'],5,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:05.881,Pass,
,,,,,,,,,,,,,,,,,,1.457031,,,,,,,,,,,,,6a615089-44c2-465c-a77b-3063f33cd6fc,1856,,"[46.9, 60.0]",3754116,44,,,,-2.915781,,Right Foot,,,,"[32.1, 56.6]",Ground Pass,,15.185519,,,,,Matt Miazga,7848.0,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,107,Chelsea,33,['6f5aa229-7977-4de6-8832-23575b7aa786'],9,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:09.048,Pass,
,,,,,,,,,,,,,,,,,,0.868353,,,,,,,,,,,,,93c9e0a4-81c2-489c-826d-06182c053755,1859,,"[32.6, 56.2]",3754116,44,,,,-0.6637004,,Right Foot,,,,"[48.2, 44.0]",Ground Pass,,19.80404,,,,,Ruben Loftus-Cheek,3504.0,,,,,,,1,From Throw In,Matt Miazga,7848.0,Right Center Back,107,Chelsea,33,['bca282d7-7acb-4f78-a77e-2a64e8b3e4b6'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:10.972,Pass,
,,,,,,,,,,,,,,,,,,0.845636,,,,,,,,,,,,,3884ab1d-692d-43a5-8bec-50cd31566b9b,1862,,"[48.0, 44.0]",3754116,44,,,,2.5343616,,Right Foot,,,,"[32.6, 54.7]",Ground Pass,,18.752333,,,,,Matt Miazga,7848.0,,,,,,,1,From Throw In,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,107,Chelsea,33,['fd4c0a0a-e71c-471b-995f-15366cf25d06'],11,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:11.936,Pass,
,,,,,,,,,,,,,,,,,,0.99284,,,,,,,,,,,,,92554cd7-92c2-45b0-9bb8-2e6827af4471,1865,,"[32.8, 53.0]",3754116,44,,,,-0.6662738,,Right Foot,,,,"[47.3, 41.6]",Ground Pass,,18.444782,,,,,Ruben Loftus-Cheek,3504.0,,,,,,,1,From Throw In,Matt Miazga,7848.0,Right Center Back,107,Chelsea,33,['23b0356d-165c-4818-a07a-800982a7a0a5'],14,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:14.309,Pass,
,,,,,,,,,,,,,,,,,,1.362221,,,,,,,,,,,,,60e5c111-640e-4918-a45f-3412b57bfb87,1868,,"[47.3, 41.6]",3754116,44,,,,-1.2774934,,Right Foot,,,,"[51.8, 26.7]",Ground Pass,,15.564704,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,107,Chelsea,33,['db00f336-9dac-4ad2-93f1-87ebe5f7e0f7'],16,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:16.376,Pass,
,,,,,,,,,,,,,,,,,,1.511515,,,,,,,,,,,,,eaebafd1-c5c4-4f8d-b869-a4ee5e0d41b5,1871,,"[51.2, 16.0]",3754116,44,,,,-0.69272757,,Left Foot,,,,"[65.9, 3.8]",Ground Pass,,19.103142,,,,,Abdul Rahman Baba,12325.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,107,Chelsea,33,['e8a55461-173b-4a72-afb4-19e3c25ff90b'],18,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:18.369,Pass,
,,,,,,,,,,,,,,,,,,0.204319,,,,,,,,,,,,,fb0557f7-3125-4852-b666-11ca4acb29e1,1874,,"[93.5, 5.5]",3754116,44,,,,1.1071488,,Left Foot,,,,"[96.3, 11.1]",Ground Pass,,6.26099,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,107,Chelsea,33,"['643594ba-4317-4d91-838f-d583a059000e', '7db6fb9c-fdc9-447f-b606-fd5275980e51']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:24.093,Pass,
,,,,,,,,,,,,,,,,,,2.4101,,,,,,,,,,,,,e2ffc935-9517-46b7-ac67-26058a0f1a5f,1877,,"[92.7, 0.1]",3754116,44,True,,,2.7490942,,,,,,"[74.1, 7.8]",Low Pass,,20.130821,,,,,Ruben Loftus-Cheek,3504.0,,,,,,Throw-in,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,108,Chelsea,33,['5a843f26-0076-472d-9b75-34d50411d779'],32,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:32.422,Pass,
,,,,,,,,,,,,,,,,,,1.725256,,,,,,,,,,,,,b8c9602f-8610-4e97-a72e-b178aa032db6,1881,,"[57.8, 5.7]",3754116,44,,,,1.7273982,,Right Foot,,,,"[52.7, 38.0]",Ground Pass,,32.700153,,,,,Matt Miazga,7848.0,,,,,,,1,From Throw In,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,108,Chelsea,33,['e165accd-e4ed-452d-a61c-839a7d0817bb'],38,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:38.340,Pass,
,,,,,,,,,,,,,,,,,,1.749216,,,,,,,,,,,,,406d010b-17e7-41d6-9c5d-c88ad5c2c40b,1884,,"[54.8, 38.2]",3754116,44,,,,-1.6403561,,Right Foot,,,,"[53.1, 13.8]",Ground Pass,,24.45915,,,,,Branislav Ivanović,5594.0,,,,,,,1,From Throw In,Matt Miazga,7848.0,Right Center Back,108,Chelsea,33,['69ed1ec7-cb14-47ba-a467-85b4efddc30a'],42,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:42.659,Pass,
