50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.324563,,,,,,,,,,,,,,c58a0647-1a4b-4b77-b365-f580217fe25a,1051,,,"[46.8, 21.2]",3754185,28,,,,-0.009592032,,Left Foot,,,,"[88.5, 20.8]",,High Pass,,41.70192,,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,67,Watford,23,['67801c2a-04ac-4815-b61a-1e654ca8a2b7'],9,,,,,,,,,,,,,,,,,Watford,23,00:28:09.028,Pass,
,,,,,,,,,,,,,,,,,1.547146,,,,,,,,,,,,,,ab85238f-d1f7-4a9d-ab0b-8542e27328c3,1053,,,"[88.5, 20.8]",3754185,28,,,,-0.19270076,,Head,,,,"[104.9, 17.6]",,High Pass,,16.709278,,,Pass Offside,,Odion Jude Ighalo,5458.0,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Wing,67,Watford,23,['e0bc8fc2-9461-402b-82d9-dce3b199bc65'],11,,,,,,,,,,,,,,,,,Watford,23,00:28:11.424,Pass,
,,,,,,,,,,,,,,,,,3.595377,,,,,,,,,,,,,,af8a0415-8478-4560-8db4-3f1ad814bc32,1055,,,"[20.4, 51.2]",3754185,28,,,,-0.48812982,,Right Foot,,,,"[80.1, 19.5]",,High Pass,,67.59423,,,,,Memphis Depay,2988.0,,,,,,Free Kick,1,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,68,Manchester United,39,['b7a0906c-c51e-4c47-9992-6bc917151884'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:28:51.464,Pass,
,,,,,,,,,,,,,,,,,0.837865,,,,,,,,,,,,,,fcb06ecb-1c58-4437-b9c8-7ddeb79380f1,1060,,,"[42.2, 63.0]",3754185,28,,,,-1.5978168,,Head,,,,"[42.0, 55.6]",,Low Pass,,7.4027023,,,,,Ben Watson,3626.0,,,,,,Recovery,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,69,Watford,23,['a9a3d463-ac82-4197-ba3c-b4801e0daef4'],56,,,,,,,,,,,,,,,,,Watford,23,00:28:56.102,Pass,
,,,,,,,,,,,,,,,,,2.221349,,,,,,,,,,,,,,bf81bb18-c376-4767-bb3b-8a2e11c20cc3,1062,,,"[42.0, 55.6]",3754185,28,,,,0.11710875,,Right Foot,,,,"[76.0, 59.6]",,High Pass,,34.234486,,,Incomplete,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,69,Watford,23,['a4291f55-caaa-4363-8b85-9788a457f5cd'],56,,,,,,,,,,,,,,,,,Watford,23,00:28:56.940,Pass,
,,,,,,,,,,,,,,,,,4.087546,,,,,,,,,,,,,,43a1cee9-0f9b-427e-9394-8ab1f84591f4,1075,,,"[7.0, 36.1]",3754185,29,,,,-0.20524,,Right Foot,,,,"[58.4, 25.4]",,High Pass,,52.501904,,,,,Daley Blind,3311.0,,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,70,Manchester United,39,['f27a7f25-d0e6-459c-9f63-212de07fd9bb'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:29:39.189,Pass,
,,,,,,,,,,,,,,,,,1.441447,,,,,,,,,,,,,,5361e163-f933-4df0-a9d8-eb7da10b2046,1078,,,"[58.4, 25.4]",3754185,29,,,,0.147931,,Left Foot,,,,"[83.9, 29.2]",,High Pass,,25.781582,,,Incomplete,,Jesse Lingard,3293.0,,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Wing Back,70,Manchester United,39,"['a76c8d3a-6dd0-4299-822d-2274738e24d3', 'd17660ed-55c3-49cb-a064-804a6059c07c']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:29:43.905,Pass,
,,,,,,,,,,,,,,,,,1.393411,,,,,,,,,,,,,,3863b75e-8583-46b9-affa-1fb84737a772,1081,,,"[77.7, 0.1]",3754185,29,True,,,1.4621351,,,,,,"[78.3, 5.6]",,Low Pass,,5.5326304,,,,,Bastian Schweinsteiger,18414.0,,,,,,Throw-in,1,From Throw In,Daley Blind,3311.0,Left Wing Back,71,Manchester United,39,['d7b352ad-7b29-4d73-a23a-1bda76c7f038'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:29:56.775,Pass,
,,,,,,,,,,,,,,,,,1.449418,,,,,,,,,,,,,,05985c32-bf87-4191-b9f7-5a6aceeb17e8,1083,,,"[78.3, 5.8]",3754185,29,True,,,-2.8112953,,Right Foot,,,,"[71.3, 3.4]",,Ground Pass,,7.4,,,,,Daley Blind,3311.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,71,Manchester United,39,['3e4ac2d8-17c2-4d10-811b-cef33d343aaf'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:29:58.341,Pass,
,,,,,,,,,,,,,,,,,1.602416,,,,,,,,,,,,,,4c1a0c2f-58b3-45e7-9bc7-7008c397a7ca,1085,,,"[71.0, 3.4]",3754185,29,,,,2.901758,,Left Foot,,,,"[48.1, 9.0]",,Ground Pass,,23.574774,,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Wing Back,71,Manchester United,39,['4ae83cac-cadd-44a1-9260-dcb7c5e9c24a'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:29:59.885,Pass,
,,,,,,,,,,,,,,,,,1.247715,,,,,,,,,,,,,,007a84d8-8c56-488f-a2d9-d2fcbcc1a37a,1088,,,"[47.7, 10.4]",3754185,30,,,,1.9513026,,Left Foot,,,,"[41.5, 25.9]",,Ground Pass,,16.694012,,,,,Chris Smalling,10958.0,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,71,Manchester United,39,['546bd604-c535-49e9-ae54-800be08b8874'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:30:02.456,Pass,
,,,,,,,,,,,,,,,,,1.907899,,,,,,,,,,,,,,83c31696-a239-4851-987e-91a94158186e,1091,,,"[41.3, 35.2]",3754185,30,,,,1.4212366,,Right Foot,,,,"[45.7, 64.4]",,Ground Pass,,29.529646,,,,,Phil Jones,3314.0,,,,,,,1,From Throw In,Chris Smalling,10958.0,Center Back,71,Manchester United,39,['af8f1cdc-4b0e-4f55-9cd4-f70b4e1687f1'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:30:07.087,Pass,
,,,,,,,,,,,,,,,,,0.717736,,,,,,,,,,,,,,4845078e-303c-439f-b588-3e518c240814,1094,,,"[76.9, 75.7]",3754185,30,,,,-0.57852423,,Right Foot,,,,"[86.7, 69.3]",,Ground Pass,,11.7046995,,,,,Jesse Lingard,3293.0,,,,,,,1,From Throw In,Phil Jones,3314.0,Right Center Back,71,Manchester United,39,['0701b2ca-2eae-424c-8a5b-c67d5e9a4483'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:30:13.368,Pass,
,,,,,,,,,,,,,,,,,1.093595,,,,,,,,,,,,,,6b14c681-ebb1-4b81-b839-584b44e2a8de,1096,,,"[86.7, 69.3]",3754185,30,,,,0.73235065,,Right Foot,,,,"[98.6, 80.0]",,High Pass,,16.003124,,,Out,,Ashley Young,3612.0,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Center Forward,71,Manchester United,39,['27918f56-a97d-4918-beaf-77a8478aa838'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:30:14.086,Pass,
,,,,,,,,,,,,,,,,,1.569512,,,,,,,,,,,,,,4ffe1ff1-89ae-4ac7-bf6c-ec02f0cc2cf7,1098,,,"[22.5, 0.1]",3754185,30,,,,0.133587,,,,,,"[47.8, 3.5]",,High Pass,,25.527435,,,,,Etienne Capoue,3721.0,,,,,,Throw-in,1,From Throw In,Ikechi Anya,40118.0,Left Back,72,Watford,23,['f8693467-816b-4716-8b51-7bc645f9d139'],28,,,,,,,,,,,,,,,,,Watford,23,00:30:28.785,Pass,
,,,,,,,,,,,,,,,,,0.682638,,,,,,,,,,,,,,90ed30ae-9e5d-4e5e-8ba4-7d96c7725cf0,1100,,,"[47.8, 3.5]",3754185,30,,,,0.117872104,,Head,,,,"[55.4, 4.4]",,Low Pass,,7.653104,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,72,Watford,23,"['2c736665-6454-43f2-95ed-08eaaa699c2e', '3c4d8192-9c15-4a68-b77b-ba1223c98cbd']",30,,,,,,,,,,,,,,,,,Watford,23,00:30:30.386,Pass,
,,,,,,,,,,,,,,,,,1.828494,,,,,,,,,,,,,,3c4d8192-9c15-4a68-b77b-ba1223c98cbd,1102,,,"[64.7, 75.7]",3754185,30,,,,0.37433362,,Right Foot,,,,"[73.1, 79.0]",,High Pass,,9.024965,,,,,Ashley Young,3612.0,,,,,,Recovery,1,From Throw In,Phil Jones,3314.0,Right Center Back,72,Watford,23,"['90ed30ae-9e5d-4e5e-8ba4-7d96c7725cf0', 'eac5daae-dd7e-45c3-b3fc-36e7053fb0ca']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:30:31.069,Pass,
,,,,,,,,,,,,,,,,,1.197269,,,,,,,,,,,,,,f6e92b4d-a6ef-465e-ae7f-326c5030f1f3,1104,,,"[73.1, 79.0]",3754185,30,,,,-0.11065722,,Right Foot,,,,"[82.1, 78.0]",,Low Pass,,9.055386,,,Incomplete,,Jesse Lingard,3293.0,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Wing Back,72,Watford,23,"['f1428291-bd8d-4706-8863-bf53b87cf07e', 'f429137d-9b68-44c1-99ce-029c68a7f366']",32,,,,,,,,,,,,,,,,,Manchester United,39,00:30:32.897,Pass,
,,,,,,,,,,,,,,,,,1.28988,,,,,,,,,,,,,,f1428291-bd8d-4706-8863-bf53b87cf07e,1106,,,"[38.0, 2.1]",3754185,30,,,,2.0005586,,Right Foot,,,,"[35.8, 6.9]",,Ground Pass,,5.2801514,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,Recovery,1,From Throw In,Ikechi Anya,40118.0,Left Back,72,Watford,23,"['190a8dbe-edde-473d-b4b6-df76759f537b', 'f6e92b4d-a6ef-465e-ae7f-326c5030f1f3']",34,,,,,,,,,,,,,,,,,Watford,23,00:30:34.094,Pass,
,,,,,,,,,,,,,,,,,2.792419,,,,,,,,,,,,,,6e8adae3-03c5-4b13-8e2f-b44b43ef0dea,1108,,,"[35.8, 6.9]",3754185,30,,,,0.3154876,,Right Foot,,,,"[79.0, 21.0]",,High Pass,,45.44282,,,Incomplete,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,72,Watford,23,['0268387d-0455-4773-8e59-44b68c038e9b'],35,,,,,,,,,,,,,,,,,Watford,23,00:30:35.384,Pass,
,,,,,,,,,,,,,,,,,1.412785,,,,,,,,,,,,,,0268387d-0455-4773-8e59-44b68c038e9b,1109,,,"[41.1, 59.1]",3754185,30,,,,0.3770876,,Head,,,,"[51.2, 63.1]",,High Pass,,10.863241,,,,,Morgan Schneiderlin,3600.0,,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Center Back,73,Manchester United,39,"['6e8adae3-03c5-4b13-8e2f-b44b43ef0dea', 'cd09b78b-3505-4f7e-87c4-4d7a6544e966']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:30:38.177,Pass,
,,,,,,,,,,,,,,,,,0.74208,,,,,,,,,,,,,,c9c24f77-e4d5-4238-adc6-579f72cc496b,1112,,,"[48.1, 64.4]",3754185,30,,,,1.0720754,,Right Foot,,,,"[54.2, 75.6]",,Low Pass,,12.753431,,,,,Ashley Young,3612.0,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,73,Manchester United,39,['5adeee47-8d9d-446b-90b3-636b9a87f7a6'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:30:40.506,Pass,
,,,,,,,,,,,,,,,,,1.672675,,,,,,,,,,,,,,6169e8ee-b910-4592-984d-e134517ac9ad,1116,,,"[54.6, 76.2]",3754185,30,,,,-0.967747,,Right Foot,,,,"[66.1, 59.5]",,High Pass,,20.276587,,,,,Jesse Lingard,3293.0,,,,,,,1,Regular Play,Ashley Young,3612.0,Right Wing Back,73,Manchester United,39,"['3cccc31b-de72-4596-a7e2-8fb0534c6b36', '9660e0df-a9b3-4555-b5a4-07b5e53bfac2']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:30:41.288,Pass,True
,,,,,,,,,,,,,,,,,1.794774,,,,,,,,,,,,,,c9376dbd-7b14-4d9f-87a6-d7d967069667,1120,,,"[64.4, 58.9]",3754185,30,,,,0.91310406,,Right Foot,,,,"[75.6, 73.4]",,High Pass,,18.321844,,,,,Ashley Young,3612.0,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Center Forward,73,Manchester United,39,"['0f60df7c-7976-4616-a26a-c5bae6dea6a7', '9b044211-146f-4dca-9541-148000fefc07']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:30:43.461,Pass,True
,,,,,,,,,,,,,,,,,1.309404,,,,,,,,,,,,,,e3454eba-cd84-4ada-a443-ec2364743ae4,1130,,,"[120.0, 80.0]",3754185,31,,,,-1.684399,,Left Foot,,,,"[116.6, 50.2]",,High Pass,True,29.993332,,,,,Bastian Schweinsteiger,18414.0,,,,Inswinging,,Corner,1,From Corner,Juan Manuel Mata García,3294.0,Center Attacking Midfield,74,Manchester United,39,['4e5739b4-4267-45df-8f11-f4326ef58bd7'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:31:19.274,Pass,
,,,,,,,,,,,,,,,,,0.68078,,,,,,,,,,,,,,9c7f6be7-61f4-474c-949d-24f5deeb52d8,1133,,,"[116.6, 50.2]",3754185,31,,,True,-1.4189138,,,,,,"[118.1, 40.4]",,High Pass,,9.914131,,,Incomplete,,Morgan Schneiderlin,3600.0,,,,,,,1,From Corner,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,74,Manchester United,39,"['426155ef-57fa-4b45-aef0-fb82f266aa31', '9bcf75ab-d9fc-4f4e-b32a-37bae124b826', 'e54895e6-2c78-410b-b529-a460b4b00954']",20,,,,,,,,,,,,,,,,,Manchester United,39,00:31:20.603,Pass,True
,,,,,,,,,,,,,,,,,1.899718,,,,,,,,,,,,,,d4aa2054-3a79-45a1-948c-58cae014a114,1138,,,"[4.9, 78.0]",3754185,31,,,,-0.08515939,,Left Foot,,,,"[21.3, 76.6]",,Low Pass,,16.459648,,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,75,Watford,23,['b577c842-3e87-4e5c-b778-f88a56c93eef'],28,,,,,,,,,,,,,,,,,Watford,23,00:31:28.326,Pass,
,,,,,,,,,,,,,,,,,1.54086,,,,,,,,,,,,,,ff4c63a8-b783-4d4d-a9ef-149e3b30e28b,1140,,,"[21.3, 76.6]",3754185,31,,,,-2.4496713,,Right Foot,,,,"[10.8, 67.9]",,Ground Pass,,13.635982,,,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,75,Watford,23,['16d51147-5e48-453d-be10-412922076620'],30,,,,,,,,,,,,,,,,,Watford,23,00:31:30.226,Pass,
,,,,,,,,,,,,,,,,,5.478681,,,,,,,,,,,,,,228e0832-2c15-42e4-821b-d4b1133ff781,1143,,,"[11.2, 69.0]",3754185,31,,,,-0.43079272,,Right Foot,,,,"[78.0, 38.3]",,High Pass,,73.51687,,,Incomplete,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,75,Watford,23,"['04afb46d-a21a-41c5-8dbb-bd41c5f755f5', 'dd942f02-6b08-4ac3-9ee5-a469ca66af74']",31,,,,,,,,,,,,,,,,,Watford,23,00:31:31.767,Pass,True
,,,,,,,,,,,,,,,,,1.954276,,,,,,,,,,,,,,dd942f02-6b08-4ac3-9ee5-a469ca66af74,1144,,,"[42.1, 41.8]",3754185,31,,,,3.1117508,,Left Foot,,,,"[8.6, 42.8]",,Low Pass,,33.514923,,,,,David de Gea Quintana,3333.0,,,,,,Recovery,1,Regular Play,Ashley Young,3612.0,Right Wing Back,75,Watford,23,"['228e0832-2c15-42e4-821b-d4b1133ff781', '8af2f849-46a5-4879-9c42-e27b76b3a2ed']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:31:37.245,Pass,
,,,,,,,,,,,,,,,,,5.581897,,,,,,,,,,,,,,671393fc-ce88-4e74-9674-c675d5608f02,1147,,,"[12.1, 44.4]",3754185,31,,,,0.24264766,,Right Foot,,,,"[62.6, 56.9]",,High Pass,,52.024033,,,Incomplete,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,75,Watford,23,['a93dda93-09e4-4cc4-9704-dded27412de9'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:31:42.007,Pass,
,,,,,,,,,,,,,,,,,0.956934,,,,,,,,,,,,,,a93dda93-09e4-4cc4-9704-dded27412de9,1148,,,"[57.5, 23.2]",3754185,31,,,,-0.102729864,,Head,,,,"[67.2, 22.2]",,High Pass,,9.7514105,,,,,Almen Abdi,43081.0,,,,,,Recovery,1,Regular Play,Ikechi Anya,40118.0,Left Back,75,Watford,23,"['671393fc-ce88-4e74-9674-c675d5608f02', 'a3c4049c-bf9e-48fe-8927-bbb1fa880f14']",47,,,,,,,,,,,,,,,,,Watford,23,00:31:47.589,Pass,
,,,,,,,,,,,,,,,,,0.906376,,,,,,,,,,,,,,f826afeb-2302-4552-9d9d-1ed9a662bfb5,1150,,,"[67.2, 22.2]",3754185,31,,,,1.4382448,,Head,,,,"[67.8, 26.7]",,High Pass,,4.539824,,,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Wing,75,Watford,23,['ce838cfc-9756-4eb8-9ad5-c25f2fd8818f'],48,,,,,,,,,,,,,,,,,Watford,23,00:31:48.546,Pass,
,,,,,,,,,,,,,,,,,1.187164,,,,,,,,,,,,,,7e1db0a6-86d3-4e2c-8e74-d378daacb07d,1153,,,"[67.5, 26.7]",3754185,31,,,,-1.3601741,,Right Foot,,,,"[70.6, 12.2]",,High Pass,,14.827677,,,,,Ikechi Anya,40118.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,75,Watford,23,['2afcea22-a3cf-4827-ba2c-561ea6744152'],50,,,,,,,,,,,,,,,,,Watford,23,00:31:50.072,Pass,
,,,,,,,,,,,,,,,,,1.10258,,,,,,,,,,,,,,b03ee808-2cf3-46e2-aa8b-cca8444162f8,1155,,,"[70.6, 12.2]",3754185,31,,,,0.70449406,,Head,,,,"[78.6, 19.0]",,Low Pass,,10.499524,,,Incomplete,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Ikechi Anya,40118.0,Left Back,75,Watford,23,"['349bde48-1088-4385-a778-f326c8553c87', 'd4aec1a2-5924-4b9b-aca3-2f51f7fa059d']",51,,,,,,,,,,,,,,,,,Watford,23,00:31:51.260,Pass,
,,,,,,,,,,,True,,,,,,1.489982,,,,,,,,,,,,,,d4aec1a2-5924-4b9b-aca3-2f51f7fa059d,1157,,,"[41.5, 61.1]",3754185,31,,,,2.3974934,,Right Foot,,,,"[35.2, 66.9]",,Low Pass,,8.563293,,,,,Ashley Young,3612.0,,,,,,Interception,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,76,Manchester United,39,"['b03ee808-2cf3-46e2-aa8b-cca8444162f8', 'f538cdc7-898b-47d9-85ad-2ff18016906f']",52,,,,,,,,,,,,,,,,,Manchester United,39,00:31:52.362,Pass,
,,,,,,,,,,,,,,,,,2.030477,,,,,,,,,,,,,,f3141333-c665-4875-84f6-4444f0ec414d,1160,,,"[36.2, 56.2]",3754185,31,,,,0.7631796,,Left Foot,,,,"[54.6, 73.8]",,Ground Pass,,25.46213,,,,,Memphis Depay,2988.0,,,,,,,1,Regular Play,Ashley Young,3612.0,Right Wing Back,76,Manchester United,39,['658b870c-9065-49cd-97a6-cab92386ca4f'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:31:55.733,Pass,
,,,,,,,,,,,,,,,,,2.726417,,,,,,,,,,,,,,93f3887e-c8ae-429e-b171-a11466d4663b,1163,,,"[89.5, 74.3]",3754185,32,,,,-1.4402303,,Right Foot,,,,"[96.0, 24.8]",,Low Pass,,49.924942,,,,,Daley Blind,3311.0,,,True,,,,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,76,Manchester United,39,['a81f1fc9-7c4a-461c-a400-d5ba918e3ee7'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:32:02.214,Pass,
,,,,,,,,,,,,,,,,,1.148764,,,,,,,,,,,,,,5390e4ae-cf93-41ae-982e-d7c3a5bc63ba,1165,,,"[96.0, 24.8]",3754185,32,,,,2.0491488,,Left Foot,,,,"[91.8, 32.9]",,Ground Pass,,9.124144,,,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Wing Back,76,Manchester United,39,['c6d8ec8b-6fd4-4a35-8707-6bd49c4f47c8'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:32:04.940,Pass,
,,,,,,,,,,,,,,,,,0.952576,,,,,,,,,,,,,,92901936-ba19-49c7-8a95-b969b31a543b,1169,,,"[97.2, 28.9]",3754185,32,,,,-1.2915733,,Left Foot,,,,"[101.3, 14.6]",,Ground Pass,,14.876156,,,,,Daley Blind,3311.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Attacking Midfield,76,Manchester United,39,"['b1322fe3-37b3-458e-9437-49f96035727c', 'd30dbd98-ab2e-44a2-9d1b-cb9b89b43336']",8,,,,,,,,,,,,,,,,,Manchester United,39,00:32:08.419,Pass,True
,,,,,,,,,,,,,,,,,0.973965,,,,,,,,,,,,,,a590e060-28ff-47ce-95ea-9c6aa59faf2e,1172,,,"[98.6, 15.7]",3754185,32,,,,1.0727643,,Right Foot,True,,,"[107.3, 31.7]",,High Pass,,18.212358,,,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Wing Back,76,Manchester United,39,"['63ccfec2-343e-4ce1-8e64-d70924f29661', 'a3f95e1d-35f2-49b0-9658-fa6b03c17420']",11,,,,,,,,,,,,,,,,,Manchester United,39,00:32:11.152,Pass,
,,,,,,,,,,,,,,,,,0.619241,,,,,,,,,,,,,,56407851-a753-4abb-8943-89c05e440ee9,1175,,,"[10.8, 52.8]",3754185,32,,,,0.33473682,,Head,,,,"[15.4, 54.4]",,Low Pass,,4.8703184,,,,,Ben Watson,3626.0,,,,,,Recovery,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,76,Manchester United,39,['026a1042-c8dd-4e65-bea4-0529a9364178'],14,,,,,,,,,,,,,,,,,Watford,23,00:32:14.383,Pass,
,,,,,,,,,,,,,,,,,1.240956,,,,,,,,,,,,,,f0a16c21-b263-4d4c-94ac-d65370e6ac23,1178,,,"[105.9, 24.8]",3754185,32,,,,1.3258177,,Left Foot,,,,"[107.1, 29.6]",,High Pass,,4.9477267,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Daley Blind,3311.0,Left Wing Back,76,Manchester United,39,['bff56a4e-649d-41d2-bbab-a3b72c8ed597'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:32:15.577,Pass,
,,,,,,,,,,,,,,,,,1.877549,,,,,,,,,,,,,,bff56a4e-649d-41d2-bbab-a3b72c8ed597,1179,,,"[13.0, 50.5]",3754185,32,,,,1.0879817,,Head,,,,"[19.5, 62.9]",,High Pass,,14.000357,,,,,José Manuel Jurado Marín,6870.0,,,,,,Recovery,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,76,Manchester United,39,"['f0a16c21-b263-4d4c-94ac-d65370e6ac23', 'f635f269-61b4-4ba3-aa44-215c46801c4f']",16,,,,,,,,,,,,,,,,,Watford,23,00:32:16.818,Pass,
,,,,,,,,,,,,,,,,,2.342909,,,,,,,,,,,,,,09f676f9-3b13-48cd-a13e-66faf12c0dc2,1183,,,"[19.2, 63.4]",3754185,32,,,,0.06573587,,Right Foot,,,,"[51.1, 65.5]",,High Pass,,31.969048,,,Incomplete,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,76,Manchester United,39,"['5ff3e87d-449b-4583-81d5-7e65189e9b5e', '811ddef9-e0cc-4cba-bf60-ba512881ce53']",19,,,,,,,,,,,,,,,,,Watford,23,00:32:19.137,Pass,True
,,,,,,,,,,,,,,,,,1.3014,,,,,,,,,,,,,,811ddef9-e0cc-4cba-bf60-ba512881ce53,1184,,,"[69.0, 14.6]",3754185,32,,,,-0.5421894,,Left Foot,,,,"[85.6, 4.6]",,Low Pass,,19.37937,,,,,Bastian Schweinsteiger,18414.0,,,,,,Recovery,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,76,Manchester United,39,"['09f676f9-3b13-48cd-a13e-66faf12c0dc2', 'd84f63ab-76bb-4ff6-8fc2-60f18fce4875']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:32:21.480,Pass,
,,,,,,,,,,,,,,,,,0.846634,,,,,,,,,,,,,,ba8164cd-ba8d-4c78-9dbb-af719f5a43a0,1195,,,"[73.1, 6.0]",3754185,33,True,,,2.8929973,,Right Foot,,,,"[47.1, 12.6]",,Ground Pass,,26.824615,,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,Free Kick,1,From Free Kick,Daley Blind,3311.0,Left Wing Back,77,Manchester United,39,['92350a72-18e4-40af-8c65-6e582ef8c2c8'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:33:21.835,Pass,
,,,,,,,,,,,,,,,,,1.397147,,,,,,,,,,,,,,78936d5e-d2b5-4e38-a05e-bf2f41e8e28a,1197,,,"[47.1, 12.6]",3754185,33,,,,1.8810201,,Left Foot,,,,"[40.4, 33.5]",,Ground Pass,,21.947664,,,,,Chris Smalling,10958.0,,,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,77,Manchester United,39,['7a27250f-0804-43df-a980-1ed6f21510a1'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:33:23.932,Pass,
