ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.961035,,,,,,,,,,,,,07523c91-8dd0-4222-9fe0-176a5b202e47,14,,"[21.1, 77.6]",3754340,0,,,,,-0.15071747,,Right Foot,,,,"[63.9, 71.1]",High Pass,,43.29076,Incomplete,,Wayne Routledge,3449.0,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,3,Swansea City,26,"['130cb186-aeaa-4de3-bd80-dc74583735d1', 'f8b13335-4a36-4d05-b433-f8ef1cf713c7']",20,,,,,,,,,,,,,,,,,Swansea City,26,00:00:20.451,Pass,
,,,,,,,,,,,,,,,,1.846659,,,,,,,,,,,,,130cb186-aeaa-4de3-bd80-dc74583735d1,16,,"[56.2, 9.0]",3754340,0,,,,,0.16219883,,Head,,,,"[78.2, 12.6]",High Pass,,22.292599,,,Darren Fletcher,4022.0,,,,,Recovery,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,3,Swansea City,26,"['07523c91-8dd0-4222-9fe0-176a5b202e47', 'afd99a9b-dfc5-4e46-8285-d3aa42875a40']",23,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:23.412,Pass,
,,,,,,,,,,,,,,,,1.305102,,,,,,,,,,,,,82de88bd-2fb9-4d48-ba77-a27554f98630,19,,"[78.2, 12.6]",3754340,0,,,,True,0.9632734,,,,,,"[85.5, 23.1]",High Pass,,12.788276,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Throw In,Darren Fletcher,4022.0,Center Attacking Midfield,3,Swansea City,26,"['3c843098-c359-4af2-ae1e-e76525354a3c', '7df9d2e4-bc9c-4456-849c-e9d7eaadba55', '893020a1-ff91-4c02-94be-05e7f7661e34']",25,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:25.259,Pass,True
,,,,,,,,,,,,,,,,1.4469,,,,,,,,,,,,,893020a1-ff91-4c02-94be-05e7f7661e34,22,,"[34.6, 57.0]",3754340,0,,,,True,2.5115588,,,,,,"[29.8, 60.5]",High Pass,,5.940539,,,Federico Fernández,3290.0,,,,,Recovery,1,From Throw In,Ashley Williams,3644.0,Left Center Back,3,Swansea City,26,"['82de88bd-2fb9-4d48-ba77-a27554f98630', 'cf76216b-97bb-49d0-b995-d270c1e0927f', 'e0510de6-0f8f-4145-98cd-09a3bfa9f566']",26,,,,,,,,,,,,,,,,,Swansea City,26,00:00:26.564,Pass,True
,,,,,,,,,,,,,,,,1.762392,,,,,,,,,,,,,009d23a0-012e-42de-aaf1-59598768a2da,26,,"[29.9, 61.3]",3754340,0,,,,,-0.04657646,,Right Foot,,,,"[53.5, 60.2]",High Pass,,23.625622,Incomplete,,André Ayew Pelé,3347.0,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,3,Swansea City,26,"['486bf5cc-ab88-4a5d-b907-14187cfd3813', '509c57b3-14cd-4fec-aeb6-e755e808da22', 'feb13e6c-1840-48e4-9e60-bacc0fc9d4d6']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:00:28.123,Pass,True
,,,,,,,,,,,,,,,,0.829059,,,,,,,,,,,,,509c57b3-14cd-4fec-aeb6-e755e808da22,28,,"[66.6, 19.9]",3754340,0,,,,,-2.2685077,,Head,,,,"[58.3, 10.0]",High Pass,,12.918979,,,Jonathan Grant Evans,11012.0,,,,,Recovery,1,Regular Play,Claudio Ariel Yacob,3967.0,Right Defensive Midfield,4,West Bromwich Albion,27,"['009d23a0-012e-42de-aaf1-59598768a2da', 'cf6465be-20cd-4d53-8ebe-0b836ed0e497']",29,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:29.885,Pass,
,,,,,,,,,,,,,,,,3.892092,,,,,,,,,,,,,61c9c9e1-d1f7-4b57-972a-dfb79bbd8999,32,,"[49.3, 1.7]",3754340,0,,,,,2.5689037,,Right Foot,,,,"[8.2, 28.2]",Ground Pass,,48.902557,,,Ben Foster,4053.0,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Back,4,West Bromwich Albion,27,['34e6fb39-d95f-4ee9-b2ea-d694a38cb2e5'],35,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:35.484,Pass,
,,,,,,,,,,,,,,,,5.933561,,,,,,,,,,,,,f6a9b825-c46c-4c40-9899-2865faff0333,34,,"[8.2, 28.2]",3754340,0,,,,,0.5495972,,Left Foot,,,,"[81.5, 73.1]",High Pass,,85.95871,Incomplete,,Stéphane Sessègnon,2966.0,,True,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,4,West Bromwich Albion,27,"['d7e3966c-13d2-400a-8e67-b947002ac76e', 'e47a91b9-5b0d-40ff-af43-5f0a4b1dcca9']",39,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:39.377,Pass,
,,,,,,,,,,,,,,,,1.169237,,,,,,,,,,,,,ee6e4865-a9a1-4807-b91a-83113e11a634,42,,"[56.1, 73.2]",3754340,0,,,,,0.33613804,,Right Foot,,,,"[64.4, 76.1]",Ground Pass,,8.792042,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,4,West Bromwich Albion,27,"['789e7e42-a7b6-43ce-8099-fd8cc3450c77', 'e22dc878-2b68-4993-9972-986384105e2b']",48,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:48.961,Pass,True
,,,,,,,,,,,,,,,,0.354405,,,,,,,,,,,,,c19deece-3c16-4fd3-8f45-20cf7db52660,50,,"[92.6, 71.0]",3754340,0,,,,,-1.4278922,,Right Foot,,,,"[94.6, 57.1]",Ground Pass,,14.043148,Incomplete,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,4,West Bromwich Albion,27,"['f049bad9-4bca-47f7-b0c2-0518bd3d8a2a', 'fedc5435-4440-44ce-b99b-2cd6c820a428']",54,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:54.256,Pass,
,,,,,,,,,,,,,,,,1.594002,,,,,,,,,,,,,96fbcac5-35d2-4ea5-821e-a200ae4f9b97,58,,"[117.4, 74.9]",3754340,1,,,,,2.9927027,,Left Foot,,,,"[109.4, 76.1]",Ground Pass,,8.089499,,,Craig Dawson,3523.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,4,West Bromwich Albion,27,"['2fb0d4bf-09b2-4f99-8a4f-b86442c2efa7', '4a08d9e3-16d2-4887-9ae9-8a5fe4a6fbc8']",1,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:01.399,Pass,True
,,,,,,,,,,,,,,,,1.803741,,,,,,,,,,,,,a3b801f5-9caa-49c1-9bf0-d68a3d2b62e5,61,,"[109.4, 75.1]",3754340,1,,,,,-1.5101911,74a12cad-10a6-4c1c-9948-7aebae12b16a,Right Foot,True,,,"[111.9, 33.9]",High Pass,,41.27578,,,Darren Fletcher,4022.0,True,True,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,4,West Bromwich Albion,27,['7edbf7b9-7c11-4835-baf1-c6fac4d95932'],3,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:03.444,Pass,
,,,,,,,,,,,,,,,,1.739753,,,,,,,,,,,,,6068c96c-42e9-4877-b7d9-e2a679a7e20e,66,,"[120.0, 80.0]",3754340,1,,,,,-1.6350754,,Left Foot,,,,"[117.2, 36.5]",High Pass,True,43.590023,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,James McClean,3514.0,Left Wing,5,West Bromwich Albion,27,['3ce2d2d3-1acd-434a-81a5-36b4eb9fab36'],37,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:37.217,Pass,
,,,,,,,,,,,,,,,,1.353197,,,,,,,,,,,,,d92a40ed-acc7-4a1d-9699-34f155baabc6,68,,"[120.0, 0.1]",3754340,1,,,,,1.6660131,,Right Foot,,,,"[116.6, 35.7]",High Pass,True,35.76199,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Stéphane Sessègnon,2966.0,Right Wing,6,West Bromwich Albion,27,['0ca6755d-069b-413c-8ee5-14b0cf5b3b53'],59,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:59.315,Pass,
,,,,,,,,,,,,,,,,1.261046,,,,,,,,,,,,,0643113d-546a-4b48-beaa-dbb758f53c2f,71,,"[96.7, 3.4]",3754340,2,,,,,-0.515549,,Other,,,,"[99.7, 1.7]",Low Pass,,3.4481878,,,Stéphane Sessègnon,2966.0,,,,,Recovery,1,From Corner,Jonathan Grant Evans,11012.0,Left Back,6,West Bromwich Albion,27,['170f0543-cd06-42b7-b0bd-5291adc4bc60'],6,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:06.008,Pass,
,,,,,,,,,,,,,,,,1.833454,,,,,,,,,,,,,b4220b26-fabf-4a31-8f74-8df551ae44f2,75,,"[95.4, 23.3]",3754340,2,,,,,-1.1109294,,Right Foot,,,,"[105.9, 2.1]",Ground Pass,,23.657768,,,James McClean,3514.0,,,,,,1,From Corner,Stéphane Sessègnon,2966.0,Right Wing,6,West Bromwich Albion,27,['5c766911-a2cb-43ee-b8b6-4492162eb630'],13,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:13.120,Pass,
,,,,,,,,,,,,,,,,1.97755,,,,,,,,,,,,,87a16c87-85bf-4ea0-9161-0dd8b5053394,78,,"[112.5, 3.1]",3754340,2,,,,,1.5525751,,Left Foot,True,,,"[113.3, 47.0]",High Pass,,43.907288,Incomplete,,José Salomón Rondón Giménez,4041.0,,True,,,,1,From Corner,James McClean,3514.0,Left Wing,6,West Bromwich Albion,27,"['75eb1546-83c1-49e7-b6a9-73aa4fd2001d', 'acb11c75-bb7f-461f-bfae-383e3e426cc8']",15,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:15.835,Pass,
,,,,,,,,,,,,,,,,1.4349,,,,,,,,,,,,,b34431d3-5dec-4efa-a883-fd335ec16417,82,,"[24.4, 32.0]",3754340,2,,,,,-2.38793,,Right Foot,,,,"[17.9, 25.9]",Ground Pass,,8.914034,,,Neil Taylor,9627.0,,,,,Recovery,1,From Corner,Wayne Routledge,3449.0,Left Center Forward,6,West Bromwich Albion,27,['095964b7-8818-4c66-a86c-22fd59cc58f6'],20,,,,,,,,,,,,,,,,,Swansea City,26,00:02:20.577,Pass,
,,,,,,,,,,,,,,,,1.708582,,,,,,,,,,,,,498217a6-3a89-43b6-a707-5c19b3332cc8,88,,"[16.5, 0.1]",3754340,2,,,,,0.20008373,,,,,,"[45.1, 5.9]",High Pass,,29.182186,Incomplete,,Wayne Routledge,3449.0,,,,,Throw-in,1,From Throw In,Neil Taylor,9627.0,Left Back,7,Swansea City,26,"['0b54c32e-8667-4edd-b5f5-76c77fd26d26', '7fcf0f8d-bb5f-46ce-b456-09c83a4729b2']",50,,,,,,,,,,,,,,,,,Swansea City,26,00:02:50.350,Pass,
,,,,,,,,,,,,,,,,1.09265,,,,,,,,,,,,,0b54c32e-8667-4edd-b5f5-76c77fd26d26,90,,"[75.0, 74.2]",3754340,2,,,,,-0.45163617,,Head,,,,"[88.4, 67.7]",High Pass,,14.893287,,,Darren Fletcher,4022.0,,,,,Interception,1,Regular Play,Craig Dawson,3523.0,Right Back,8,West Bromwich Albion,27,"['498217a6-3a89-43b6-a707-5c19b3332cc8', 'e81baf02-cdc4-43f9-aca1-7312634d8894']",52,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:52.059,Pass,
,,,,,,,,,,,,,,,,0.576456,,,,,,,,,,,,,cd89ce71-e6c4-4557-8feb-369e1547a613,93,,"[88.4, 67.7]",3754340,2,,,,,1.3258177,,Right Foot,,,,"[90.2, 74.9]",Low Pass,,7.4215903,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Center Attacking Midfield,8,West Bromwich Albion,27,['1491de12-74ca-4f2e-868d-acabd5e870ae'],53,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:53.217,Pass,
,,,,,,,,,,,,,,,,1.711197,,,,,,,,,,,,,6f23c67c-0a4e-407d-85fc-0897f1b1c85f,95,,"[90.2, 74.9]",3754340,2,,,,,-1.713236,,Right Foot,,,,"[86.5, 49.1]",High Pass,,26.06396,Incomplete,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,8,West Bromwich Albion,27,"['0cc1812d-63a6-4435-9a35-564830e91f41', '7290c148-3409-4607-82c7-98b3858d0954']",53,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:53.793,Pass,
,,,,,,,,,,,,,,,,0.5239,,,,,,,,,,,,,60bbc36e-b8fc-43d7-bf41-53b5d36a3498,100,,"[33.0, 28.7]",3754340,2,,,,,-0.9461609,,Right Foot,,,,"[36.1, 24.4]",Ground Pass,,5.3009434,,,Gylfi Þór Sigurðsson,3944.0,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,['7c7035bb-2c0c-4058-b740-3c1f8be02f14'],56,,,,,,,,,,,,,,,,,Swansea City,26,00:02:56.200,Pass,
,,,,,,,,,,,,,,,,0.6526,,,,,,,,,,,,,f54a30da-6eab-447a-9966-31fdb772ca9f,104,,"[36.2, 24.4]",3754340,2,,,,,2.55359,,Right Foot,,,,"[32.0, 27.2]",Ground Pass,,5.047772,,,Leon Britton,4631.0,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,9,Swansea City,26,"['a53de57a-82dd-4696-9faa-5d40234efd86', 'e2a37779-2d66-4c8e-84fc-462cc6d71b55']",56,,,,,,,,,,,,,,,,,Swansea City,26,00:02:56.876,Pass,True
,,,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,56934446-46e4-4c8a-a9e4-65dd81f3d59d,108,,"[32.2, 25.8]",3754340,2,,,,,-3.025451,,Right Foot,,,,"[20.2, 24.4]",Ground Pass,,12.08139,,,Ashley Williams,3644.0,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,9,Swansea City,26,['d0df995b-d380-4f45-99b5-78d55d9738e2'],58,,,,,,,,,,,,,,,,,Swansea City,26,00:02:58.739,Pass,
,,,,,,,,,,,,,,,,4.509398,,,,,,,,,,,,,bec4f54d-eb22-4ce1-a985-5e4d1c38d9b6,111,,"[19.2, 26.5]",3754340,3,,,,,1.1071488,,Right Foot,,,,"[44.1, 76.3]",High Pass,,55.678093,,,Àngel Rangel Zaragoza,3973.0,,True,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,9,Swansea City,26,['f25130d3-9a6a-4ab7-b6b9-6dbd96900cbb'],0,,,,,,,,,,,,,,,,,Swansea City,26,00:03:00.540,Pass,
,,,,,,,,,,,,,,,,1.8129,,,,,,,,,,,,,d773cd7b-e1a9-4805-9f45-ff1ec498ac90,114,,"[74.1, 75.2]",3754340,3,,,,,-0.57202953,,Right Foot,,,,"[103.3, 56.4]",High Pass,,34.728664,Incomplete,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,9,Swansea City,26,"['507ead61-4e2e-4948-8843-3c82ced2a593', 'e12e553b-3f59-45ff-b692-78644675a802']",8,,,,,,,,,,,,,,,,,Swansea City,26,00:03:08.752,Pass,
,,,,,,,,,,,,,,,,2.256572,,,,,,,,,,,,,9ee751ec-8570-469c-8587-29568e6d8550,117,,"[15.0, 5.4]",3754340,3,,,,,0.16653436,,Left Foot,,,,"[50.1, 11.3]",High Pass,,35.592415,,,Darren Fletcher,4022.0,,,,,Recovery,1,From Counter,Jonathan Grant Evans,11012.0,Left Back,10,West Bromwich Albion,27,['d4a0df6d-8e38-4718-bd99-a8c5341b6d50'],13,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:13.634,Pass,
,,,,,,,,,,,,,,,,1.449258,,,,,,,,,,,,,c7270548-d0ee-41dd-b6c7-3acb6f1ca44c,119,,"[50.1, 11.3]",3754340,3,,,,,1.0553716,,Head,,,,"[61.6, 31.6]",High Pass,,23.331095,,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Counter,Darren Fletcher,4022.0,Center Attacking Midfield,10,West Bromwich Albion,27,['c021cd22-824d-4576-b668-331c4f0baf58'],15,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:15.891,Pass,
,,,,,,,,,,,,,,,,1.593,,,,,,,,,,,,,70349557-45cc-4e4f-8aae-132fe5383429,124,,"[63.6, 46.8]",3754340,3,,,,,1.9387187,,Right Foot,,,,"[56.7, 64.7]",Ground Pass,,19.183847,,,Federico Fernández,3290.0,,,,,Free Kick,1,From Free Kick,Leon Britton,4631.0,Center Defensive Midfield,11,Swansea City,26,['907c5be2-669c-4e91-a695-686205f339f1'],28,,,,,,,,,,,,,,,,,Swansea City,26,00:03:28.492,Pass,
,,,,,,,,,,,,,,,,0.8549,,,,,,,,,,,,,35b5eee1-78ee-4d79-be46-49776b2d210d,127,,"[56.7, 64.7]",3754340,3,,,,,0.042080406,,Right Foot,,,,"[66.2, 65.1]",Ground Pass,,9.508417,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,11,Swansea City,26,['b6432ba8-e09a-437e-a7b4-ec77e01a3e55'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:03:30.546,Pass,
,,,,,,,,,,,,,,,,0.7865,,,,,,,,,,,,,f2c1665c-df91-44ba-a2c3-97fc27bf95b7,131,,"[65.3, 66.8]",3754340,3,,,,,1.2578951,,Right Foot,,,,"[68.6, 77.0]",Ground Pass,,10.720541,,,Àngel Rangel Zaragoza,3973.0,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,11,Swansea City,26,"['2cea2ac6-db48-4d6b-8c9f-49237b426f0a', 'caebc4e0-9a13-4c40-bb5a-b41737758f9b']",32,,,,,,,,,,,,,,,,,Swansea City,26,00:03:32.543,Pass,True
