50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.494229,,,,,,,,,,,,db5f01d5-095a-483c-b3b9-167d1a9641a1,18,,"[99.9, 28.2]",3754048,0,,,,True,2.4937813,,,,,"[96.2, 31.0]",Low Pass,,4.6400433,,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Dwight Gayle,3092.0,Left Center Forward,2,Crystal Palace,31,"['0009b668-e8b3-468f-aeae-42eeb36556b3', 'da1ebf08-044f-4a21-bebd-c3141e42905c']",8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:08.894,Pass,True
,,,,,,,,,,,,,,,,3.230459,,,,,,,,,,,,9634eff3-f926-4f75-98aa-17328680287c,22,,"[24.1, 46.7]",3754048,0,,,,,0.22140224,,Right Foot,,,"[78.3, 58.9]",High Pass,,55.5561,,Incomplete,,Arouna Koné,26696.0,,,,,,Free Kick,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,3,Everton,29,"['d2aa68d1-74e0-4ac9-90c3-fc4b2f1fa06e', 'ddb3fe53-bdba-46b5-9af7-4547b08c6e92']",32,,,,,,,,,,,,,,,,,,Everton,29,00:00:32.031,Pass,
,,,,,,,,,,,,,,,,1.957656,,,,,,,,,,,,ddb3fe53-bdba-46b5-9af7-4547b08c6e92,24,,"[41.8, 21.2]",3754048,0,,,,True,0.15851027,,,,,"[68.7, 25.5]",High Pass,,27.241512,,Incomplete,,Dwight Gayle,3092.0,,,,,,Recovery,1,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,3,Everton,29,"['7295ce1f-e72c-416a-9f59-18c7b2aaaf08', '73b6a3c9-9363-4f84-a821-eee524e32e20', '7de7e943-c682-4f19-b2e7-97b8d3e5c14e', '9634eff3-f926-4f75-98aa-17328680287c']",35,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:35.261,Pass,True
,,,,,,,,,,,,,,,,4.068671,,,,,,,,,,,,dd860a5f-3588-40b2-862d-7ad77eb46236,28,,"[50.6, 23.2]",3754048,0,,,,,0.13552772,,Head,,,"[101.2, 30.1]",High Pass,,51.068287,,Incomplete,,Dwight Gayle,3092.0,,,,,,Recovery,1,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,3,Everton,29,"['0685f983-5f27-4425-a6ea-7f0220678735', 'e21bc1fe-3208-430e-b9ee-2cadb280fbd6']",38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:38.107,Pass,
,,,,,,,,,,,,,,,,0.871739,,,,,,,,,,,,3c37d5d5-0a27-4473-88e8-12d0894da0d6,32,,"[86.4, 2.8]",3754048,0,,,,,-3.071938,,Right Foot,,,"[77.8, 2.2]",Ground Pass,,8.620905,,,,Pape N''Diaye Souaré,4884.0,,,,,,Recovery,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,4,Crystal Palace,31,['718006a6-a9ab-4a52-a6c7-ef33dd203b87'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:46.208,Pass,
,,,,,,,,,,,,,,,,1.489722,,,,,,,,,,,,11f1ad60-cbd5-4a87-8393-bfe57fe041a9,34,,"[81.8, 2.8]",3754048,0,,True,,,2.4756234,,Left Foot,,,"[70.6, 11.6]",Ground Pass,,14.243595,,,,Mile Jedinak,5489.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,4,Crystal Palace,31,['4ab5bbab-e824-4586-b530-171b0c89f37b'],48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:48.547,Pass,
,,,,,,,,,,,,,,,,2.817409,,,,,,,,,,,,adc589aa-c614-45eb-9a10-a898a03892e4,36,,"[63.9, 19.1]",3754048,0,,,,,2.0474303,,Right Foot,,,"[48.1, 49.7]",Ground Pass,,34.43835,,,,Yohan Cabaye,3277.0,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,4,Crystal Palace,31,['f383856c-7819-4ce0-91ad-24c6f14fe4d7'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:51.951,Pass,
,,,,,,,,,,,,,,,,1.889855,,,,,,,,,,,,9be74ebf-a16d-4481-8e17-8b65e0861308,39,,"[50.8, 45.7]",3754048,0,,,,,-1.6426421,,Right Foot,,,"[48.9, 19.3]",Ground Pass,,26.468283,,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,4,Crystal Palace,31,['166c1b3b-5036-4923-b0a5-a7c3484a9d44'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:58.032,Pass,
,,,,,,,,,,,,,,,,1.601362,,,,,,,,,,,,a807ccf9-f4dc-42b3-9736-2a060d149686,42,,"[49.3, 23.7]",3754048,1,,,,,1.9045583,,Left Foot,,,"[42.4, 43.6]",Ground Pass,,21.062288,,,,Scott Dann,3407.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,4,Crystal Palace,31,['5ceb571c-5fbd-4b72-add2-f48fd3850ae8'],1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:01.446,Pass,
,,,,,,,,,,,,,,,,1.225839,,,,,,,,,,,,315eb845-0a54-4082-b8dc-6897157bb324,45,,"[43.3, 44.1]",3754048,1,,,,,-1.6511315,,Right Foot,,,"[41.4, 20.5]",Ground Pass,,23.67636,,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,4,Crystal Palace,31,['d482390f-c7ec-4adf-9208-ecf45479212b'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:03.904,Pass,
,,,,,,,,,,,,,,,,2.760286,,,,,,,,,,,,556f6c5f-6790-4cd0-aa7d-a5b1f7ba5ac3,48,,"[48.5, 19.3]",3754048,1,,,,,0.10283877,,Left Foot,,,"[104.7, 25.1]",High Pass,,56.498497,,,,Dwight Gayle,3092.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,4,Crystal Palace,31,['b2a328d3-1940-4b46-8448-1b7cea786010'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:07.808,Pass,
,,,,,,,,,,,,,,,,2.697153,,,,,,,,,,,,1978ba99-fe2c-48d5-ae6e-72ac2ef0e1e7,55,,"[12.3, 52.7]",3754048,1,,,,,0.09086527,,Right Foot,,,"[56.2, 56.7]",High Pass,,44.081856,,Incomplete,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,4,Crystal Palace,31,['a5d7836a-0297-499b-991f-a44389fdceaa'],13,,,,,,,,,,,,,,,,,,Everton,29,00:01:13.786,Pass,
,,,,,,,,,,,,,,,,1.438139,,,,,,,,,,,,a5d7836a-0297-499b-991f-a44389fdceaa,56,,"[63.9, 23.4]",3754048,1,,True,,,-0.44809017,,Head,,,"[92.4, 9.7]",High Pass,,31.621828,,,,Jason Puncheon,19688.0,,,,,,Recovery,1,Regular Play,Damien Delaney,3693.0,Left Center Back,5,Crystal Palace,31,"['1978ba99-fe2c-48d5-ae6e-72ac2ef0e1e7', '1b09b637-526c-4b6d-bf2c-62eb80294e3b']",16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:16.483,Pass,
,,,,,,,,,,,,,,,,1.4806,,,,,,,,,,,,ec6255c4-8175-43ec-abd5-5dbff420a5c2,58,,"[92.4, 9.7]",3754048,1,,,,,2.8357139,,Left Foot,,,"[77.2, 14.5]",Low Pass,,15.939887,,,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,5,Crystal Palace,31,['d60d49f8-be88-4541-9f64-a4a1a8c5e7ce'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:18.024,Pass,
,,,,,,,,,,,,,,,,1.155683,,,,,,,,,,,,f3e696d3-f4bc-4ec1-93f9-96057570203f,62,,"[78.1, 13.5]",3754048,1,,,,,-1.3891475,,Left Foot,,,"[79.9, 3.7]",Ground Pass,,9.963935,,,,Jason Puncheon,19688.0,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,5,Crystal Palace,31,"['756d4542-c732-4b5b-866a-2e9cfa228d29', 'ad04ba4b-d6cf-4e24-a0d3-53cb6e3dd14a']",19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:19.615,Pass,True
,,,,,,,,,,,,,,,,0.347007,,,,,,,,,,,,c7d11280-38e9-4c33-af93-bd41adbf787c,65,,"[79.9, 3.7]",3754048,1,,,,,2.629203,,Right Foot,,,"[75.1, 6.4]",Ground Pass,,5.507268,,,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,5,Crystal Palace,31,"['86e5bc72-00d6-48de-9441-9fec169760fc', 'ad04ba4b-d6cf-4e24-a0d3-53cb6e3dd14a']",20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:20.851,Pass,True
,,,,,,,,,,,,,,,,1.207912,,,,,,,,,,,,d77bc109-db2e-4f16-aaac-04535818b2ba,68,,"[76.8, 10.1]",3754048,1,,,,,2.567926,,Right Foot,,,"[70.3, 14.3]",Ground Pass,,7.738863,,,,Mile Jedinak,5489.0,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,5,Crystal Palace,31,['147ffe80-1faa-465d-a9c2-6f43f0d342fa'],23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:23.544,Pass,
,,,,,,,,,,,,,,,,0.825756,,,,,,,,,,,,cf14e9e1-95b5-4830-ba70-d711c21ba62d,71,,"[70.3, 14.3]",3754048,1,,,,,-1.0990188,,Right Foot,,,"[75.3, 4.5]",Ground Pass,,11.001818,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,5,Crystal Palace,31,['0f38246f-1565-4bff-ae0a-89ef46199736'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:24.826,Pass,
,,,,,,,,,,,,,,,,1.695971,,,,,,,,,,,,6abaea43-0831-4ec7-895d-da1fa56b4599,75,,"[73.5, 4.3]",3754048,1,,,,,0.16514868,,Left Foot,,,"[98.7, 8.5]",Ground Pass,,25.547602,,,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,5,Crystal Palace,31,"['075dac52-9f01-4814-a295-86219a8a50da', '85e68673-9f81-4f3f-bc1a-125526777dc1']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:26.468,Pass,True
,,,,,,,,,,,,,,,,1.445788,,,,,,,,,,,,cf75f70c-a74d-42a7-a83b-36c130621248,80,,"[115.8, 7.6]",3754048,1,,,,,-2.4076953,,Right Foot,,,"[110.7, 3.0]",Ground Pass,,6.868042,,Incomplete,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,5,Crystal Palace,31,"['6a8e4955-95d8-4e3a-b6e6-d6434fe632ca', '81ddc713-2c01-4ca3-8ab0-9183fb059bd6', '971f9cf1-8b9f-4c58-bb39-cc3ce813207a', 'a52fa767-403f-4de5-b288-fc572c001b5c']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:32.300,Pass,True
,,,,,,,,,,,,,,,,0.938611,,,,,,,,,,,,57e5ed71-ca59-48fe-9d75-206c6a375170,85,,"[4.3, 76.2]",3754048,1,,,,,0.30429596,,Right Foot,,,"[16.4, 80.0]",Low Pass,,12.682665,,Out,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,5,Crystal Palace,31,"['b58ea339-1080-40cc-aa7d-4da0881ff4fa', 'be7a71bf-4a25-4819-9a60-6ff8fe4c877b']",36,,,,,,,,,,,,,,,,,,Everton,29,00:01:36.593,Pass,True
,,,,,,,,,,,,,,,,0.745152,,,,,,,,,,,,c9aa9c8a-dea7-4291-8e36-c05d6d886f8a,87,,"[104.5, 0.1]",3754048,1,,,,,2.4483695,,,,,"[98.0, 5.5]",Low Pass,,8.450444,,,,Mile Jedinak,5489.0,,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,6,Crystal Palace,31,['39c1be59-c67d-4564-bfc6-442e07e9cf94'],47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:47.244,Pass,
,,,,,,,,,,,,,,,,0.839143,,,,,,,,,,,,01d1fe67-4875-4d15-9e04-a516bb46285c,91,,"[97.8, 5.7]",3754048,1,,,,,-0.62604654,,Right Foot,,,"[104.3, 1.0]",Ground Pass,,8.021222,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,6,Crystal Palace,31,"['7bf2faa2-d782-4ea5-9b55-6cec8fec16c6', 'a3af3b52-ad76-4c54-84b6-84b180a8a3a0']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:48.069,Pass,True
,,,,,,,,,,,,,,,,2.673735,,,,,,,,,,,,5cb6278b-a51a-4756-a6f5-7fbfa52231a4,95,,"[118.0, 2.2]",3754048,1,,,,,1.735945,,Left Foot,True,,"[109.9, 50.8]",High Pass,,49.27038,,Incomplete,,Joel Ward,3443.0,,,True,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,6,Crystal Palace,31,"['42559111-edf0-48a6-a7db-e8a6e3e1fd9f', '82de31cc-53b3-4bb8-8021-ac279539f42c', 'f2c8855b-6d0e-4033-9ee9-e34bfd1a4948']",51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:51.391,Pass,True
,,,,,,,,,,,,,,,,2.322644,,,,,,,,,,,,58804bf3-0bb0-42cc-a8ac-859cd213da47,98,,"[120.0, 80.0]",3754048,2,,,,,-1.7009575,,Right Foot,,,"[113.9, 33.4]",High Pass,,46.997555,,Incomplete,True,Damien Delaney,3693.0,,,True,Outswinging,,Corner,1,From Corner,Yohan Cabaye,3277.0,Right Defensive Midfield,7,Crystal Palace,31,"['30228c99-7b63-461c-9ef5-e1199a886d4c', 'b911e9fd-8232-42c4-9c67-95fa80f3db7f']",17,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:17.702,Pass,
,,,,,,,,,,,,,,,,0.02666,,,,,,,,,,,,6ba10efb-0428-4232-ba8f-800fab35361d,104,,"[10.2, 76.4]",3754048,2,,,,,-0.36397895,,Right Foot,,,"[12.3, 75.6]",Low Pass,,2.2472205,,Incomplete,,,,,,,,,,1,From Corner,Séamus Coleman,4589.0,Right Back,7,Crystal Palace,31,['3a7380fd-30c8-41b9-bff6-125c96551728'],23,,,,,,,,,,,,,,,,,,Everton,29,00:02:23.841,Pass,
,,,,,,,,,,,,,,,,1.168419,,,,,,,,,,,,78de58e3-34e7-4fa8-ad5c-b169b70f8116,108,,"[91.2, 8.5]",3754048,2,,,,,0.9700825,,Left Foot,True,,"[106.0, 30.1]",High Pass,,26.183964,,Incomplete,,Damien Delaney,3693.0,,,,,,,1,From Corner,Jason Puncheon,19688.0,Left Midfield,7,Crystal Palace,31,"['4d7e02bf-9c6b-407c-81d6-4a59261620e2', 'cc83fc54-0b32-4f98-9a87-6e29246ddac7']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:26.984,Pass,
,,,,,,,,,,,,,,,,2.118896,,,,,,,,,,,,6b23f71f-3f10-4cff-b8b6-778df7cafbde,111,,"[120.0, 0.1]",3754048,2,,,,,2.0739915,62719d82-3039-4d93-956c-438e09fe1a74,Left Foot,,,"[96.0, 43.7]",High Pass,,49.769066,,,True,Yohan Cabaye,3277.0,True,,True,Outswinging,,Corner,1,From Corner,Jason Puncheon,19688.0,Left Midfield,8,Crystal Palace,31,['9ee64285-54e5-4f6d-8b1d-53de747307e5'],52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:52.376,Pass,
,,,,,,,,,,,,,,,,1.051973,,,,,,,,,,,,afb53ecc-ed5b-46e5-8a3b-a99261233fda,118,,"[14.1, 30.8]",3754048,2,,,,,-0.33155417,,Left Foot,,,"[20.2, 28.7]",Ground Pass,,6.4513564,,,,Arouna Koné,26696.0,,,,,,Recovery,1,From Counter,Gareth Barry,3633.0,Left Center Midfield,9,Everton,29,['8a4276e5-970f-4558-8d32-1423495b8f42'],58,,,,,,,,,,,,,,,,,,Everton,29,00:02:58.368,Pass,
,,,,,,,,,,,,,,,,1.157612,,,,,,,,,,,,7f395f32-661d-42df-9db0-9665ca33dbcd,126,,"[34.1, 32.9]",3754048,3,,,,,1.133005,,Right Foot,,,"[42.9, 51.7]",Ground Pass,,20.757648,,Incomplete,,Séamus Coleman,4589.0,,,,,,,1,From Counter,Arouna Koné,26696.0,Right Wing,9,Everton,29,"['62480c24-2d79-4794-a9cc-abc56e7f3261', 'c061ac96-e38c-4b5b-bcb8-25bf4db8de5d']",4,,,,,,,,,,,,,,,,,,Everton,29,00:03:04.830,Pass,
,,,,,,,,,,,,,,,,1.027584,,,,,,,,,,,,8a03acc6-47ac-458d-9bb9-b32380ca6f33,130,,"[79.5, 25.7]",3754048,3,,,,,-0.20454559,03ace826-808a-41cd-a1e0-6b17971de6dc,Left Foot,,,"[98.3, 21.8]",Ground Pass,,19.20026,,,,Yannick Bolasie Yala,3589.0,True,,,,,,1,From Counter,Jason Puncheon,19688.0,Left Midfield,10,Crystal Palace,31,['a8a0faed-5302-465a-a643-8810dc0c30f8'],6,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:06.723,Pass,
,,,,,,,,,,,,,,,,3.706666,,,,,,,,,,,,4174d254-767b-4b8a-a097-716241b61fda,135,,"[13.9, 55.2]",3754048,3,,,,,-0.027871568,,Drop Kick,,,"[96.4, 52.9]",High Pass,,82.53205,,Incomplete,,,,,,,,,,1,From Keeper,Joel Robles Blázquez,16309.0,Goalkeeper,11,Everton,29,['6bfc3753-d814-41fe-982a-9bdb88f3276b'],26,,,,,,,,,,,,,,,,,,Everton,29,00:03:26.932,Pass,
