bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.907576,,,,,,,,,,,,,8b3d3232-505e-4dfe-85f7-b34ad2c1f859,2243,,,"[53.1, 52.4]",3754190,65,,,,,-1.388628,,Right Foot,,,,"[56.6, 33.4]",,Low Pass,,19.31968,,Incomplete,,Ashley Westwood,3583.0,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,152,Aston Villa,59,"['2b116aa5-0fa1-45a8-863d-620c01b91329', '3320a4d2-e7fe-48ef-bef0-3a60fb7e977c']",40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:40.429,Pass,
,,,,,,,,,,,,,,,1.412925,,,,,,,,,,,,,5ed1e4d5-9ec7-48d5-92e7-c0ed48c7b226,2253,,,"[57.1, 34.0]",3754190,65,,,,,-1.2906884,,Right Foot,,,,"[65.5, 4.8]",,Ground Pass,,30.384207,,,,Jordan Amavi,4347.0,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,152,Aston Villa,59,['70ea1cfe-c74e-48ad-87eb-22d5d0a3afa9'],45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:45.093,Pass,
,,,,,,,,,,,,,,,1.589219,,,,,,,,,,,,,e0ba1316-a0ba-4fce-8bfc-2434dbf519ef,2269,,,"[105.0, 26.3]",3754190,65,,,,,-3.0973737,,Right Foot,,,,"[93.7, 25.8]",,Ground Pass,,11.311056,,,,Jack Grealish,9638.0,,,,,,2,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,152,Aston Villa,59,['40ec45fd-1164-436d-be14-28ac98041007'],56,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:56.346,Pass,
,,,,,,,,,,,,,,,2.184195,,,,,,,,,,,,,18f21c4a-b13d-400b-84c9-87d2358b53d2,2277,,,"[84.1, 35.6]",3754190,66,,,,,1.2448264,,Right Foot,,,,"[93.7, 64.0]",,Ground Pass,,29.978659,,,,Leandro Bacuna,9533.0,,,,,,2,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,152,Aston Villa,59,['fef4eeea-5127-4856-95d0-a08c8f19343e'],1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:01.345,Pass,
,,,,,,,,,,,,,,,5.139528,,,,,,,,,,,,,c685aad2-e696-45e8-a748-f4abbe80ce89,2280,,,"[100.1, 67.3]",3754190,66,,,,,-1.2465141,,Right Foot,True,,,"[120.0, 8.1]",,High Pass,,62.455185,,Out,,Gabriel Imuetinyan Agbonlahor,42699.0,,True,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Back,152,Aston Villa,59,['588e5cc7-1e95-4864-b7e1-b6bd405a30c7'],4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:04.958,Pass,
,,,,,,,,,,,,,,,3.799712,,,,,,,,,,,,,cad8f1f6-d555-4cf9-bf29-eff485793d99,2282,,,"[7.0, 44.1]",3754190,66,,,,,0.23285805,,Right Foot,,,,"[73.2, 59.8]",,High Pass,,68.03624,,,,Jordon Mutch,15892.0,,,,,Goal Kick,2,From Goal Kick,Alex McCarthy,3619.0,Goalkeeper,153,Crystal Palace,31,['33d78910-e57a-4ed9-8db7-dca6c81449c1'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:39.336,Pass,
,,,,,,,,,,,,,,,2.557947,,,,,,,,,,,,,fc1f9b7c-589d-4042-b47f-6e054e06a293,2295,,,"[70.8, 20.3]",3754190,67,,,,,0.6575905,,Right Foot,,,,"[109.0, 49.8]",,High Pass,,48.26479,,,,Rudy Gestede,19362.0,,,,,Free Kick,2,From Free Kick,Ashley Westwood,3583.0,Left Center Midfield,155,Aston Villa,59,['7d59dbc5-7d2b-4e5c-9e4b-60ae34580e61'],22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:22.266,Pass,
,,,,,,,,,,,,,,,0.706558,,,,,,,,,,,,,83ad13f0-8ddf-45f6-9e66-12db3fc36523,2297,,,"[109.6, 49.6]",3754190,67,,,,True,-1.5051016,,,,,,"[110.1, 42.0]",,Low Pass,,7.61643,,Incomplete,,,,,,,,,2,From Free Kick,Rudy Gestede,19362.0,Right Center Forward,155,Aston Villa,59,"['36f8664d-e53c-43ed-bb37-d6f726faf3c3', '87d4eed1-2cd7-467f-bb34-61a152c8bf25']",24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:24.824,Pass,True
,,,,,,,,,,,,,,,2.004196,,,,,,,,,,,,,b6d22b2a-b70a-448e-bac6-ed86c9b8ae41,2300,,,"[63.1, 34.9]",3754190,67,,,,,3.11079,,Right Foot,,,,"[27.4, 36.0]",,Ground Pass,,35.71694,,,,Bradley Guzan,12608.0,,,,,Recovery,2,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,155,Aston Villa,59,['85e09bbb-7ce6-478f-8e20-786ac5bec947'],30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:30.266,Pass,
,,,,,,,,,,,,,,,1.618957,,,,,,,,,,,,,110f6dd0-8b21-4980-857e-6f989822b7a3,2303,,,"[27.8, 39.8]",3754190,67,,,,,-0.92811626,,Right Foot,,,,"[42.4, 20.3]",,Ground Pass,,24.360008,,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,2,From Free Kick,Bradley Guzan,12608.0,Goalkeeper,155,Aston Villa,59,['b538bcb1-270b-4547-98af-839925d62f34'],34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:34.281,Pass,
,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,,,af94a418-790a-4995-89df-c4c3629c5283,2306,,,"[39.8, 19.0]",3754190,67,,,,,-0.072453596,,Right Foot,,,,"[52.2, 18.1]",,Ground Pass,,12.432618,,,,Ashley Westwood,3583.0,,,,,,2,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,155,Aston Villa,59,['9cd2bd37-d545-4a80-9212-f9b01133a3bc'],38,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:38.932,Pass,
,,,,,,,,,,,,,,,1.559545,,,,,,,,,,,,,5a4f4530-dd2c-4552-b171-e56557d91311,2310,,,"[51.1, 13.0]",3754190,67,,,,,-0.7690062,,Right Foot,,,,"[63.5, 1.0]",,Ground Pass,,17.255724,,,,Jordan Amavi,4347.0,,,,,,2,From Free Kick,Ashley Westwood,3583.0,Left Center Midfield,155,Aston Villa,59,"['21b3a404-29b2-4d81-9d4c-ff66e7bdcb32', 'e74a3cef-d93a-41a4-8878-e2e7959a658d']",40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:40.986,Pass,True
,,,,,,,,,,,,,,,1.269578,,,,,,,,,,,,,65f0a99b-8e87-44e7-b9f7-877f9b25e9a4,2317,,,"[64.6, 0.1]",3754190,69,,,,,0.1461584,,,,,,"[84.3, 3.0]",,High Pass,,19.912308,,,,Rudy Gestede,19362.0,,,,,Throw-in,2,From Throw In,Jordan Amavi,4347.0,Left Back,156,Aston Villa,59,['5549e125-096f-4c88-b1f4-7cd53ac216d3'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:46.454,Pass,
,,,,,,,,,,,,,,,1.472907,,,,,,,,,,,,,2298fa2f-ab4e-4a57-996e-926f49d97d3e,2322,,,"[83.9, 1.9]",3754190,69,,,,,2.9349093,,Right Foot,,,,"[71.5, 4.5]",,High Pass,,12.669649,,,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Rudy Gestede,19362.0,Right Center Forward,156,Aston Villa,59,"['2b58fea0-4221-4fe4-b3c3-7ce3d2332cd4', '62d654a3-cac4-4372-b734-0dafd6b2579f', 'ce6257ec-0eb5-41be-a325-75bf508f9801']",48,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:48.057,Pass,True
,,,,,,,,,,,,,,,1.055735,,,,,,,,,,,,,ac022a5b-e99d-45e4-b255-3526d3ac1e32,2325,,,"[69.9, 4.5]",3754190,69,,,,,-0.4214192,,Right Foot,,,,"[75.7, 1.9]",,Low Pass,,6.3560996,,Incomplete,,Jack Grealish,9638.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,156,Aston Villa,59,"['6ab9dbc8-c3ff-45b7-b5ac-2064174226b9', 'd8902589-75c7-4c5f-a449-46805ba25f79', 'eaf10860-149b-4bd4-a0f3-ee2dfab54f07']",49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:49.530,Pass,True
,,,,,,,,,,,,,,,0.915975,,,,,,,,,,,,,b6bb7313-c0c7-4d0e-a4b9-548c4861060b,2329,,,"[99.4, 50.5]",3754190,69,,,,,-1.2701907,5706f81c-e6dd-42b2-90e3-518125360b91,Right Foot,,,,"[102.5, 40.5]",,Ground Pass,,10.46948,,,,Jason Puncheon,19688.0,True,,,,,2,From Counter,James McArthur,3464.0,Right Defensive Midfield,157,Crystal Palace,31,['d5f0be22-bc55-44a2-b71d-3ea53b40ab9d'],59,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:59.147,Pass,
,,,,,,,,,,,,,,,0.412534,,,,,,,,,,,,,5807c898-d7af-4669-8fb7-8d166a5761ee,2336,,,"[117.6, 21.7]",3754190,70,,,,,1.7196863,,Left Foot,True,,,"[115.8, 33.7]",,Low Pass,,12.134249,,Incomplete,,,,,,,,,2,From Counter,Bakary Sako,3469.0,Left Wing,157,Crystal Palace,31,['2f6e2816-c3cd-4ad6-9ebd-9938320ac9eb'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:05.484,Pass,
,,,,,,,,,,,,,,,2.029525,,,,,,,,,,,,,8cc5474f-e21d-4fa8-b68c-bfc50b819763,2338,,,"[120.0, 0.1]",3754190,70,,,,,1.8419745,92976b54-467f-46c5-a1fe-a0eeee990d39,Left Foot,,,,"[107.6, 44.7]",True,High Pass,,46.291683,,,True,Scott Dann,3407.0,,True,Outswinging,,Corner,2,From Corner,Jason Puncheon,19688.0,Center Attacking Midfield,158,Crystal Palace,31,['63dc0328-19d4-4212-8921-085998436478'],32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:32.794,Pass,
,,,,,,,,,,,,,,,0.496428,,,,,,,,,,,,,deaa6b86-c28f-47d2-aab2-ff3433ff1cab,2343,,,"[60.0, 40.0]",3754190,71,,,,,-1.6672701,,Right Foot,,,,"[59.7, 36.9]",,Ground Pass,,3.1144824,,,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,Kick Off,2,From Kick Off,Rudy Gestede,19362.0,Right Center Forward,159,Aston Villa,59,['a480ad1a-d646-4a05-b6fd-b2d4571d1364'],37,,,,,,,,,,,,,,,,,,Aston Villa,59,00:26:37.526,Pass,
,,,,,,,,,,,,,,,0.904788,,,,,,,,,,,,,a9c90728-9ccc-4acb-aca7-9232e2f1aa60,2346,,,"[60.0, 37.1]",3754190,71,,,,,2.711128,,Left Foot,,,,"[50.2, 41.6]",,Ground Pass,,10.783784,,,,Ashley Westwood,3583.0,,,,,,2,From Kick Off,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,159,Aston Villa,59,['be1b5e2b-dc50-49c7-b7b7-f248beef56bd'],38,,,,,,,,,,,,,,,,,,Aston Villa,59,00:26:38.225,Pass,
,,,,,,,,,,,,,,,1.405354,,,,,,,,,,,,,dd0ec9af-f64d-4076-8ad1-c9794d98488c,2349,,,"[48.2, 45.8]",3754190,71,,,,,1.5634705,,Right Foot,,,,"[48.4, 73.1]",,Ground Pass,,27.300732,,,,Leandro Bacuna,9533.0,,,,,,2,From Kick Off,Ashley Westwood,3583.0,Left Center Midfield,159,Aston Villa,59,['dc518ed9-13e4-43f8-93d8-f8cb00135c43'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:26:40.084,Pass,
,,,,,,,,,,,,,,,1.01446,,,,,,,,,,,,,834ad81d-a888-431d-831e-15346ac442ec,2352,,,"[48.6, 73.5]",3754190,71,,,,,0.26396373,,Right Foot,,,,"[56.0, 75.5]",,Ground Pass,,7.6655073,,,,Adama Traoré Diarra,11333.0,,,,,,2,From Kick Off,Leandro Bacuna,9533.0,Right Back,159,Aston Villa,59,['de8f6d21-9d35-41e6-a58e-d69e498ac53d'],41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:26:41.751,Pass,
,,,,,,,,,,,,,,,0.514408,,,,,,,,,,,,,d5ea2d54-2de7-4caa-ac4c-e0df16db63a5,2363,,,"[98.7, 14.4]",3754190,71,,,,,1.1299368,,Left Foot,,,,"[105.4, 28.6]",,High Pass,,15.701274,,Incomplete,,,,,,,,,2,Regular Play,Bakary Sako,3469.0,Left Wing,160,Crystal Palace,31,['b40bcdc1-9223-4fec-ab0f-cce022ba46ae'],50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:50.085,Pass,
,,,,,,,,,,,,,,,2.48057,,,,,,,,,,,,,c1d07b7c-73ce-4021-848f-4ec3344c9049,2368,,,"[88.7, 26.8]",3754190,71,,,,,-1.2994617,,Right Foot,,,,"[96.1, 0.2]",,High Pass,,27.610144,,Out,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Left Defensive Midfield,160,Crystal Palace,31,,53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:53.319,Pass,
,,,,,,,,,,,,,,,5.039998,,,,,,,,,,,,,30931f31-255a-44ca-b7d9-3ae7f9cc329e,2369,,,"[30.2, 80.0]",3754190,72,,True,,,-0.1460987,,,,,,"[63.5, 75.1]",,High Pass,,33.65858,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Leandro Bacuna,9533.0,Right Back,161,Aston Villa,59,['5907b2c9-bff2-43a5-a28c-e1886d318108'],10,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:10.047,Pass,
,,,,,,,,,,,,,,,1.750057,,,,,,,,,,,,,5435c3d0-131d-488b-a136-2050ff70ada7,2371,,,"[55.5, 80.0]",3754190,72,,,,,-0.27426562,,,,,,"[85.0, 71.7]",,High Pass,,30.645391,,,,Rudy Gestede,19362.0,,,,,Throw-in,2,From Throw In,Leandro Bacuna,9533.0,Right Back,162,Aston Villa,59,['5def5111-1847-425c-bc28-bdef5c215947'],22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:22.609,Pass,
,,,,,,,,,,,,,,,1.652783,,,,,,,,,,,,,31b550ea-9303-481f-ba4c-69dd3af2b340,2373,,,"[85.2, 71.7]",3754190,72,,,,True,-1.4614778,,,,,,"[86.1, 63.5]",,High Pass,,8.249243,,Incomplete,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Right Center Forward,162,Aston Villa,59,"['60bbd6e9-9036-4e40-9e1f-4d2961e0a33a', '6f51b4d6-5f19-4774-9ef5-c3f065b8559b']",24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:24.399,Pass,True
,,,,,,,,,,,,,,,0.916704,,,,,,,,,,,,,6f51b4d6-5f19-4774-9ef5-c3f065b8559b,2375,,,"[34.0, 16.6]",3754190,72,,,,,0.95054686,,Head,,,,"[39.5, 24.3]",,Low Pass,,9.462558,,,,James McArthur,3464.0,,,,,Recovery,2,From Throw In,Damien Delaney,3693.0,Left Center Back,162,Aston Villa,59,"['31b550ea-9303-481f-ba4c-69dd3af2b340', '5437bc76-ca80-40ec-886a-0cd8ec1dcc83']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:26.052,Pass,
,,,,,,,,,,,,,,,1.769328,,,,,,,,,,,,,eb024a6c-bd04-490e-b5c6-5fc141316e51,2378,,,"[39.7, 24.3]",3754190,72,,,,,-0.79587996,,Left Foot,,,,"[63.3, 0.2]",,High Pass,,33.730846,,Out,,,,,,,,,2,From Throw In,James McArthur,3464.0,Right Defensive Midfield,162,Aston Villa,59,,27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:27.008,Pass,
,,,,,,,,,,,,,,,1.893255,,,,,,,,,,,,,99cbce02-4b18-464f-9551-6e9f7e257a79,2379,,,"[58.6, 80.0]",3754190,72,,,,,-0.26797223,,,,,,"[88.1, 71.9]",,High Pass,,30.59183,,,,Rudy Gestede,19362.0,,,,,Throw-in,2,From Throw In,Leandro Bacuna,9533.0,Right Back,163,Aston Villa,59,['ac3f6492-4ab1-47ad-b5bb-b5727d246952'],42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:42.821,Pass,
,,,,,,,,,,,,,,,1.247896,,,,,,,,,,,,,b6c6ee95-4aa2-4318-8892-10a0872757c4,2382,,,"[89.0, 71.7]",3754190,72,,,,True,-0.50959224,,,,,,"[99.2, 66.0]",,High Pass,,11.684606,,,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Throw In,Rudy Gestede,19362.0,Right Center Forward,163,Aston Villa,59,"['c45639e6-5108-42ef-acec-514dcf5b9d90', 'd460e2bd-acdb-4d50-b763-6ced18e45d5e']",44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:44.714,Pass,True
,,,,,,,,,,,,,,,2.122779,,,,,,,,,,,,,e1685fd6-24de-4cd1-b49b-52d62e7f3e5b,2384,,,"[99.2, 66.0]",3754190,72,,,,,-2.3300226,,Head,,,,"[89.9, 56.2]",,Low Pass,,13.510366,,Incomplete,,Rudy Gestede,19362.0,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,163,Aston Villa,59,"['163e18d3-9b91-43c9-87db-473710c62eb5', 'd18b8924-2e2c-4da1-a57f-662acdccd488']",45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:45.962,Pass,
,,,,,,,,,,,,,,,2.367447,,,,,,,,,,,,,163e18d3-9b91-43c9-87db-473710c62eb5,2386,,,"[30.2, 23.9]",3754190,72,,,,,2.5876055,,Right Foot,,,,"[8.7, 37.2]",,Low Pass,,25.281218,,,,Alex McCarthy,3619.0,,,,,Recovery,2,Regular Play,James McArthur,3464.0,Right Defensive Midfield,164,Crystal Palace,31,"['98d70f3f-f4ff-4f4c-8829-5708bcf869fe', 'e1685fd6-24de-4cd1-b49b-52d62e7f3e5b']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:48.085,Pass,
,,,,,,,,,,,,,,,4.300121,,,,,,,,,,,,,0fb8ad43-09cc-44d3-9196-3b76ef35f5e2,2390,,,"[8.3, 38.8]",3754190,72,,,,,-0.22511044,,Left Foot,,,,"[55.9, 27.9]",,High Pass,,48.832058,,,,Dwight Gayle,3092.0,,,,,,2,Regular Play,Alex McCarthy,3619.0,Goalkeeper,164,Crystal Palace,31,['714203ff-ccce-42f6-9939-662203f945ce'],50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:50.493,Pass,
,,,,,,,,,,,,,,,0.735505,,,,,,,,,,,,,c4259228-3058-4b70-b837-3e7060eea890,2397,,,"[71.7, 61.1]",3754190,72,,,,,1.6380026,,Right Foot,,,,"[71.0, 71.5]",,Ground Pass,,10.423532,,,,Adama Traoré Diarra,11333.0,,,,,,2,Regular Play,Micah Richards,42700.0,Right Center Back,164,Crystal Palace,31,['2dbd3909-92c3-4c6a-8585-55762fd4323f'],57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:57.963,Pass,
,,,,,,,,,,,,,,,1.328379,,,,,,,,,,,,,0e757599-5f83-43bc-b26e-404fd6bade3c,2404,,,"[44.0, 12.8]",3754190,73,,,,,-0.72165483,,Left Foot,,,,"[51.5, 6.2]",,Ground Pass,,9.990496,,,,Jason Puncheon,19688.0,,,,,Recovery,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,164,Crystal Palace,31,"['1b8699de-59cc-4632-9aea-b24ceee0747d', 'bb8fe351-2f6f-4beb-b1a3-b5c226af836b']",0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:00.259,Pass,True
,,,,,,,,,,,,,,,1.178221,,,,,,,,,,,,,f064aeee-30c1-4290-85e4-e854d34fbbf3,2407,,,"[70.1, 9.7]",3754190,73,,,,,1.0842301,,Left Foot,,,,"[77.4, 23.5]",,Ground Pass,,15.611855,,,,James McArthur,3464.0,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,164,Crystal Palace,31,['376cb596-374a-4cd7-b425-3c546a934a1e'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:04.182,Pass,
,,,,,,,,,,,,,,,1.736259,,,,,,,,,,,,,8e32e519-dbf4-4e25-8687-4eb293b9c137,2409,,,"[76.1, 27.4]",3754190,73,,,,,-0.6206403,5bfe9a9b-2447-4c3b-92ab-753990cfa6c0,Right Foot,,,,"[100.3, 10.1]",,Ground Pass,,29.747772,,,,Bakary Sako,3469.0,True,,,,,2,Regular Play,James McArthur,3464.0,Right Defensive Midfield,164,Crystal Palace,31,['e9db524a-af75-4d30-8551-39fc4e09bf83'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:05.360,Pass,
,,,,,,,,,,,,,,,1.839455,,,,,,,,,,,,,01a81a17-43f6-41c5-88fa-df46bc954373,2415,,,"[120.0, 0.1]",3754190,73,,,,,1.6601802,,Left Foot,,,,"[116.2, 42.5]",,High Pass,,42.569942,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Jason Puncheon,19688.0,Center Attacking Midfield,165,Crystal Palace,31,['015d1634-b147-480c-8087-bb02c7f0bcf9'],42,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:42.407,Pass,
,,,,,,,,,,,,,,,0.881164,,,,,,,,,,,,,701860fd-1b40-4b9a-870e-db897fcd5f66,2419,,,"[86.3, 80.0]",3754190,74,,,,,-2.0344439,,,,,,"[83.4, 74.2]",,Low Pass,,6.484597,,,,James McArthur,3464.0,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,166,Crystal Palace,31,['45466859-4da4-4e52-a49c-fe3c923d5d60'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:02.653,Pass,
,,,,,,,,,,,,,,,1.109848,,,,,,,,,,,,,6f991305-de8d-4992-8942-27610dbd0149,2422,,,"[82.1, 74.4]",3754190,74,,,,,0.821527,,Right Foot,,,,"[86.1, 78.7]",,Ground Pass,,5.872819,,,,Joel Ward,3443.0,,,,,,2,From Throw In,James McArthur,3464.0,Right Defensive Midfield,166,Crystal Palace,31,['5dede8b2-bb4d-4197-8009-d017a729b930'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:03.656,Pass,
,,,,,,,,,,,,,,,0.846875,,,,,,,,,,,,,0ec7f07d-5ffd-47d3-aef6-fdc995bf1976,2425,,,"[90.5, 78.2]",3754190,74,,,,,-0.8224183,,Right Foot,,,,"[98.3, 69.8]",,Ground Pass,,11.462984,,,,Jordon Mutch,15892.0,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,166,Crystal Palace,31,['1062b458-d8c5-4825-86c0-720ba779c0ea'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:05.844,Pass,
,,,,,,,,,,,,,,,0.410137,,,,,,,,,,,,,d65a674b-e95e-4491-b145-55a77a02d143,2431,,,"[97.8, 67.4]",3754190,74,,,,,-1.0679531,,Left Foot,,,,"[98.9, 65.4]",,Ground Pass,,2.2825425,,,,Yohan Cabaye,3277.0,,,,,Free Kick,2,From Free Kick,Jason Puncheon,19688.0,Center Attacking Midfield,167,Crystal Palace,31,['d0374bcc-26d4-4c5a-b0b5-186a1f6fb563'],50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:50.538,Pass,
,,,,,,,,,,,,,,,0.605703,,,,,,,,,,,,,f380426d-22d3-466e-9508-a43a2c98e5b2,2434,,,"[98.9, 65.4]",3754190,74,,,,,1.971037,9b49b097-504e-4c52-8f8d-be7361af5fce,Right Foot,,,,"[97.8, 68.0]",,Ground Pass,,2.823119,,,,Jason Puncheon,19688.0,True,,,,,2,From Free Kick,Yohan Cabaye,3277.0,Left Defensive Midfield,167,Crystal Palace,31,['93eff8f9-0739-48e9-9048-e566eee24944'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:51.069,Pass,
,,,,,,,,,,,,,,,3.643947,,,,,,,,,,,,,2ffe9e88-b021-4dfb-baae-d1fe2455f3ab,2438,,,"[6.0, 44.0]",3754190,75,,,,,0.04375736,,Left Foot,,,,"[76.8, 47.1]",,High Pass,,70.867836,,,,Rudy Gestede,19362.0,,,,,Goal Kick,2,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,168,Aston Villa,59,['2f79a82b-6f0f-4aed-9191-2d1480d67134'],17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:17.679,Pass,
,,,,,,,,,,,,,,,1.020663,,,,,,,,,,,,,6f88e6fa-353a-4835-b409-c293e006b795,2442,,,"[34.2, 17.5]",3754190,75,,,,,0.39169994,,Left Foot,,,,"[48.0, 23.2]",,Low Pass,,14.9308405,,,,Jason Puncheon,19688.0,,,,,Recovery,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,169,Crystal Palace,31,['0b16dc4e-68fd-480f-a258-0e28c30d70cc'],23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:23.350,Pass,
,,,,,,,,,,,,,,,1.232489,,,,,,,,,,,,,4b6c5c74-2270-41b6-bc18-028f0e09a1b9,2446,,,"[50.4, 19.9]",3754190,75,,,,,-1.1337696,,Left Foot,,,,"[56.8, 6.2]",,Low Pass,,15.121178,,,,Pape N''Diaye Souaré,4884.0,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,169,Crystal Palace,31,"['99733ab6-4538-4dbd-8246-2b2cc3b6c345', 'bd5feafb-d73e-494a-b7e3-e986dfcd930c']",25,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:25.023,Pass,True
,,,,,,,,,,,,,,,0.564542,,,,,,,,,,,,,916e0a3c-6c28-409a-ace0-449bfc8e4086,2449,,,"[86.3, 7.0]",3754190,75,,,,,1.141034,,Left Foot,,,,"[90.7, 16.6]",,Ground Pass,,10.560303,,,,Bakary Sako,3469.0,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,169,Crystal Palace,31,['b70e0489-7ea0-483d-871c-55f42d02d38c'],29,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:29.922,Pass,
