ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.889521,,,,,,,,,,,,a3295737-17de-4771-bc0e-aaf1f52eb4ba,3059,,"[87.3, 60.5]",3754016,84,,,,1.1006129,,Left Foot,,,,"[93.5, 72.7]",,Ground Pass,,13.685028,,,Rhu-endly Martina,3590.0,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,174,Southampton,25,['bf1031a3-71bc-4e30-825d-d87649ffe8c5'],11,,,,,,,,,,,,,,,,,Southampton,25,00:39:11.748,Pass,
,,,,,,,,,,,,,,,,,,2.176793,,,,,,,,,,,,35e2147b-3308-4e80-889f-26bbd891a12a,3062,,"[95.9, 74.8]",3754016,84,,,,-0.7148086,,Right Foot,,,,"[117.1, 56.4]",,Ground Pass,,28.071337,,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,174,Southampton,25,['4c09557a-1f92-4563-ab56-26a2fa64ef45'],13,,,,,,,,,,,,,,,,,Southampton,25,00:39:13.608,Pass,
,,,,,,,,,,,,,,,,,,1.461794,,,,,,,,,,,,f69e788b-5148-4b06-8974-b65357a735db,3065,,"[117.1, 56.4]",3754016,84,,,,-1.5707964,,Right Foot,True,,,"[117.1, 30.5]",,High Pass,,25.9,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,174,Southampton,25,"['9f13f0a6-7eaa-4b53-8376-1cd43dff7fc3', 'f4bd6359-5b1e-4303-a810-d2fd9e3ced40']",15,,,,,,,,,,,,,,,,,Southampton,25,00:39:15.892,Pass,
,,,,,,,,,,,,,,,,,,3.881462,,,,,,,,,,,,0062085f-d49d-4a63-9f9d-36b43cbf889e,3068,,"[120.0, 0.1]",3754016,84,True,,,1.7074064,,Right Foot,,,,"[114.9, 37.2]",,High Pass,True,37.4489,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,James Ward-Prowse,3328.0,Center Attacking Midfield,175,Southampton,25,['3b06e973-8353-450a-996f-872d56455a77'],43,,,,,,,,,,,,,,,,,Southampton,25,00:39:43.031,Pass,
,,,,,,,,,,,,,,,,,,2.954511,,,,,,,,,,,,f7d815f6-8165-49ce-abdd-a90fb1ce068b,3079,,"[7.0, 36.1]",3754016,85,True,,,-0.45043558,,Right Foot,,,,"[64.9, 8.1]",,High Pass,,64.314926,Unknown,,,,,,,,,Goal Kick,2,From Goal Kick,Karl Darlow,3649.0,Goalkeeper,176,Newcastle United,37,,13,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:13.993,Pass,
,,,,,,,,,,,,,,,,,,4.228214,,,,,,,,,,,,dbb18c01-1072-4737-afcf-8bdbfaea3735,3082,,"[55.0, 72.0]",3754016,85,True,,,-1.9720252,,Right Foot,,,,"[32.6, 19.2]",,High Pass,,57.355034,,,Virgil van Dijk,3669.0,,,True,,,Free Kick,2,From Free Kick,Rhu-endly Martina,3590.0,Right Back,177,Southampton,25,['9b9470b8-de17-4b96-a03c-06db049c6331'],30,,,,,,,,,,,,,,,,,Southampton,25,00:40:30.185,Pass,
,,,,,,,,,,,,,,,,,,1.446713,,,,,,,,,,,,e985f619-cf8a-4d3a-9111-29cd97b36b2f,3084,,"[48.2, 19.4]",3754016,85,,,,-0.682502,,Right Foot,,,,"[68.5, 2.9]",,Ground Pass,,26.159893,,,Ryan Bertrand,20045.0,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,177,Southampton,25,['c71f6543-f7ef-4bba-8eb1-aaf3776e1c82'],35,,,,,,,,,,,,,,,,,Southampton,25,00:40:35.988,Pass,
,,,,,,,,,,,,,,,,,,1.386326,,,,,,,,,,,,c55d3179-5aac-4c50-938c-3ec7c8d5ab32,3092,,"[76.4, 1.0]",3754016,85,,,,0.0,,Left Foot,,,,"[76.4, 1.0]",,Ground Pass,,0.0,,,James Ward-Prowse,3328.0,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,177,Southampton,25,"['0316730b-e977-4390-8f30-bcb614034c26', 'a59fdad8-1ad0-4738-b1da-1bd54d56cd19']",41,,,,,,,,,,,,,,,,,Southampton,25,00:40:41.995,Pass,True
,,,,,,,,,,,,,,,,,,1.500516,,,,,,,,,,,,716aa113-1414-4664-a7dd-61bcfec6f1ad,3095,,"[75.4, 0.4]",3754016,85,,,,0.024686342,,Right Foot,,,,"[91.6, 0.8]",,Ground Pass,,16.204937,,,Jay Rodriguez,3685.0,,,,,,,2,From Free Kick,James Ward-Prowse,3328.0,Center Attacking Midfield,177,Southampton,25,['770399b5-ade8-4ab8-92de-75868e221b40'],43,,,,,,,,,,,,,,,,,Southampton,25,00:40:43.421,Pass,
,,,,,,,,,,,,,,,,,,0.005389,,,,,,,,,,,,819c2c96-4ea1-4a7e-a345-7587a2f5d8f4,3101,,"[116.0, 20.0]",3754016,85,,,,2.2655346,,Left Foot,,,,"[114.5, 21.8]",,Ground Pass,,2.3430748,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,From Free Kick,Jay Rodriguez,3685.0,Left Wing,177,Southampton,25,"['736efb52-67ad-49af-8a51-d06d2ecf8703', '8391f645-e9ee-4824-89c6-032f47b52951']",49,,,,,,,,,,,,,,,,,Southampton,25,00:40:49.301,Pass,
,,,,,,,,,,,,,,,,,,3.209633,,,,,,,,,,,,be63835b-a341-4e21-80c5-b65150a7f7e5,3106,,"[10.7, 45.9]",3754016,85,,,,0.6866492,,Right Foot,,,,"[46.2, 75.0]",,High Pass,,45.90272,Incomplete,,,,,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,178,Newcastle United,37,['10cae32d-bbf5-4050-b3a0-b3a982d998cc'],51,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:51.183,Pass,
,,,,,,,,,,,,,,,,,,1.069054,,,,,,,,,,,,2c75972a-a466-45a1-924f-4963df20b1c1,3109,,"[27.4, 78.7]",3754016,85,,,,0.0,,Head,,,,"[32.8, 78.7]",,Low Pass,,5.4,,,Andros Townsend,3297.0,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Back,178,Newcastle United,37,['ae4d4c20-d9ad-48ca-84b0-39f496c596b2'],58,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:58.082,Pass,
,,,,,,,,,,,,,,,,,,0.322555,,,,,,,,,,,,6e7fa5e6-bfc0-4d9a-a99f-47c373e64401,3113,,"[34.1, 76.1]",3754016,85,,,,-1.7681919,,Left Foot,,,,"[33.2, 71.6]",,Ground Pass,,4.5891175,,,Siem Stefan de Jong,8061.0,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Midfield,178,Newcastle United,37,"['9e253c06-3396-4d94-b1da-922d6584b823', 'efedf747-3324-4b3a-88cc-b1c4ccf5eaf7']",59,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:59.173,Pass,True
,,,,,,,,,,,,,,,,,,1.765795,,,,,,,,,,,,c84c0c5c-265e-4263-9628-b76d02075ffd,3116,,"[33.0, 72.0]",3754016,85,,,,0.21557538,,Right Foot,,,,"[46.7, 75.0]",,Ground Pass,,14.024621,,,Aleksandar Mitrović,4269.0,,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Left Defensive Midfield,178,Newcastle United,37,['f8fd5850-a286-48ca-8407-5804136a08a3'],59,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:59.536,Pass,
,,,,,,,,,,,,,,,,,,3.749811,,,,,,,,,,,,031075b8-ba78-4acd-968a-8d6e8aa13fef,3124,,"[75.1, 2.5]",3754016,86,,,,3.0620267,,Left Foot,,,,"[45.0, 4.9]",,Ground Pass,,30.19553,,,Virgil van Dijk,3669.0,,,,,,Recovery,2,Regular Play,Ryan Bertrand,20045.0,Left Back,179,Southampton,25,"['2d612a32-0cd1-43ab-91f1-03248c9447eb', '2d97be03-6320-482d-8e53-7a20497ce186']",3,,,,,,,,,,,,,,,,,Southampton,25,00:41:03.774,Pass,True
,,,,,,,,,,,,,,,,,,2.308212,,,,,,,,,,,,c1c731c4-7cb0-48ea-ada2-9b5ee8f119a8,3127,,"[45.0, 4.9]",3754016,86,,,,1.867217,,Left Foot,,,,"[38.8, 25.2]",,Ground Pass,,21.225693,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,179,Southampton,25,['da1c047e-3203-416a-a078-1efc157c7d18'],9,,,,,,,,,,,,,,,,,Southampton,25,00:41:09.380,Pass,
,,,,,,,,,,,,,,,,,,1.146035,,,,,,,,,,,,047d6996-1a35-45ec-bdd4-b80a57e8e98a,3130,,"[38.8, 25.2]",3754016,86,,,,1.1885138,,Right Foot,,,,"[50.5, 54.3]",,Ground Pass,,31.363993,,,Rhu-endly Martina,3590.0,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,179,Southampton,25,['8e00d471-1f62-4edb-8e69-105c8ce0dc41'],12,,,,,,,,,,,,,,,,,Southampton,25,00:41:12.808,Pass,
,,,,,,,,,,,,,,,,,,1.385342,,,,,,,,,,,,3d496890-47f4-40b5-9261-b3f969d4f886,3133,,"[50.5, 54.3]",3754016,86,,,,0.6880636,,Right Foot,,,,"[66.8, 67.7]",,Ground Pass,,21.100948,,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,179,Southampton,25,['a7ada292-3f24-4f05-9acc-1a2eb215d873'],15,,,,,,,,,,,,,,,,,Southampton,25,00:41:15.150,Pass,
,,,,,,,,,,,,,,,,,,1.239752,,,,,,,,,,,,8cac6360-8b2c-41c5-a891-632490aca561,3136,,"[77.5, 71.6]",3754016,86,,,,-1.8603,,Right Foot,,,,"[74.7, 62.2]",,Ground Pass,,9.80816,,,Victor Wanyama,3098.0,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,179,Southampton,25,['82c46e9d-571c-41a1-9d40-6c177072754b'],20,,,,,,,,,,,,,,,,,Southampton,25,00:41:20.695,Pass,
,,,,,,,,,,,,,,,,,,1.064641,,,,,,,,,,,,24b09d9f-7ba5-4662-a1b9-30527c8df785,3139,,"[76.0, 59.6]",3754016,86,,,,-0.96299434,,Right Foot,,,,"[88.8, 41.2]",,Ground Pass,,22.414282,,,James Ward-Prowse,3328.0,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,179,Southampton,25,['482fe916-dd35-49fe-9beb-92ab643694d3'],22,,,,,,,,,,,,,,,,,Southampton,25,00:41:22.615,Pass,
,,,,,,,,,,,,,,,,,,0.124025,,,,,,,,,,,,6a308843-c772-40bf-8cbd-ff3e70801c5c,3143,,"[90.1, 38.9]",3754016,86,,,,0.4918092,,Right Foot,,,,"[92.9, 40.4]",,Ground Pass,,3.176476,Incomplete,,Graziano Pellè,11062.0,,,,Through Ball,True,,2,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,179,Southampton,25,"['575db081-082b-4115-a997-e8a6176a9ef8', 'eaef401b-0674-456c-92f0-890e8bafab14']",24,,,,,,,,,,,,,,,,,Southampton,25,00:41:24.334,Pass,
,,,,,,,,,,,,,,,,,,0.24634,,,,,,,,,,,,10e317e0-d1b3-437f-baa4-9fd7972987a9,3147,,"[27.2, 38.7]",3754016,86,,,,0.1269728,,Right Foot,,,,"[31.9, 39.3]",,Low Pass,,4.738143,Incomplete,,Jonjo Shelvey,3057.0,,,,,,Recovery,2,Regular Play,Siem Stefan de Jong,8061.0,Left Defensive Midfield,179,Southampton,25,"['2f340622-6c9c-45f8-bd2e-4aa618d013e5', '618139f0-6984-419e-b0e5-97c8966a3ea8']",26,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:26.328,Pass,
,,,,,,,,,,,,,,,,,,1.067032,,,,,,,,,,,,46e13a8d-0c29-47e1-9c89-ea3f76a5e13a,3150,,"[27.0, 38.9]",3754016,86,,,,0.24220859,,Head,,,,"[35.5, 41.0]",,High Pass,,8.755569,Incomplete,,Jonjo Shelvey,3057.0,,,,,,Recovery,2,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,179,Southampton,25,"['130e4d1a-d6d6-43df-9810-69228635d8ed', 'b04e15fc-31fa-469d-962d-a1f9520d9876']",27,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:27.406,Pass,
,,,,,,,,,,,,,,,,,,4.152613,,,,,,,,,,,,fcfb4c7a-eb5d-4c11-89e1-3715fd141278,3153,,"[38.5, 40.4]",3754016,86,,,,0.028880857,,Right Foot,,,,"[83.5, 41.7]",,Low Pass,,45.018772,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,Recovery,2,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,179,Southampton,25,"['8bcbda4f-2b71-43ff-8e06-a541de2f2215', 'a93d9c19-56fc-4a28-80a6-fdf275b62e6d']",30,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:30.423,Pass,
,,,,,,,,,,,,,,,,,,2.955641,,,,,,,,,,,,a93d9c19-56fc-4a28-80a6-fdf275b62e6d,3155,,"[36.6, 38.4]",3754016,86,,,,2.7572486,,Right Foot,,,,"[5.2, 51.1]",,Ground Pass,,33.87108,,,Fraser Forster,3970.0,,,,,,Recovery,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,179,Southampton,25,"['5aaa3f2e-d85b-435f-b274-2f9e4bce43ba', 'fcfb4c7a-eb5d-4c11-89e1-3715fd141278']",34,,,,,,,,,,,,,,,,,Southampton,25,00:41:34.575,Pass,
,,,,,,,,,,,,,,,,,,1.874593,,,,,,,,,,,,6465071a-5782-4878-9cdc-451771e2b68f,3158,,"[5.2, 51.1]",3754016,86,,,,0.71016353,,Right Foot,,,,"[26.6, 69.5]",,Ground Pass,,28.222687,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,Regular Play,Fraser Forster,3970.0,Goalkeeper,179,Southampton,25,['11f3c919-8db0-4a8e-b577-457c9f9a5d2e'],37,,,,,,,,,,,,,,,,,Southampton,25,00:41:37.611,Pass,
,,,,,,,,,,,,,,,,,,1.377426,,,,,,,,,,,,e6d0410d-4613-4060-8d73-1cee4a99bda0,3161,,"[30.9, 73.3]",3754016,86,,,,-0.8259663,,Right Foot,,,,"[43.9, 59.2]",,Ground Pass,,19.178373,,,Victor Wanyama,3098.0,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,179,Southampton,25,['21596864-3537-4f41-b236-9d96b1da523a'],40,,,,,,,,,,,,,,,,,Southampton,25,00:41:40.497,Pass,
,,,,,,,,,,,,,,,,,,1.646017,,,,,,,,,,,,6909df80-0557-4bac-8e0a-c3cddf76f668,3164,,"[43.9, 59.2]",3754016,86,,,,0.9854357,,Right Foot,,,,"[55.5, 76.7]",,Ground Pass,,20.995476,,,Rhu-endly Martina,3590.0,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,179,Southampton,25,['655ad022-d3f5-44de-bca5-f08c5c7ec6ed'],42,,,,,,,,,,,,,,,,,Southampton,25,00:41:42.794,Pass,
,,,,,,,,,,,,,,,,,,0.99632,,,,,,,,,,,,20bccb5b-bb12-45d2-9858-4164b0a9510f,3167,,"[56.5, 76.5]",3754016,86,,,,-2.0289495,,Right Foot,,,,"[52.9, 69.2]",,Ground Pass,,8.13941,,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,179,Southampton,25,['bf1c649e-74cf-46ef-aef3-f0852535d39b'],44,,,,,,,,,,,,,,,,,Southampton,25,00:41:44.480,Pass,
,,,,,,,,,,,,,,,,,,2.268992,,,,,,,,,,,,563281df-9dc5-4406-b859-caa35ae0c92e,3170,,"[53.3, 64.5]",3754016,86,,,,2.3927636,,Right Foot,,,,"[44.8, 72.4]",,Ground Pass,,11.604309,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,179,Southampton,25,['b966b084-38f0-4d57-9504-b10f3deebed1'],47,,,,,,,,,,,,,,,,,Southampton,25,00:41:47.630,Pass,
,,,,,,,,,,,,,,,,,,2.339301,,,,,,,,,,,,f0567dec-0657-4da2-93c7-c39815cba8c6,3173,,"[37.9, 68.4]",3754016,86,,,,-2.6882539,,Right Foot,,,,"[6.7, 53.2]",,Ground Pass,,34.70562,,,Fraser Forster,3970.0,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,179,Southampton,25,['10245460-2ebe-4ce6-9309-6e8109745afb'],52,,,,,,,,,,,,,,,,,Southampton,25,00:41:52.459,Pass,
,,,,,,,,,,,,,,,,,,3.702122,,,,,,,,,,,,782b79ed-d260-475e-b85c-a6451685009f,3176,,"[6.7, 53.2]",3754016,86,,,,-0.012948916,,Right Foot,,,,"[76.2, 52.3]",,High Pass,,69.50583,,,Graziano Pellè,11062.0,,,,,,,2,Regular Play,Fraser Forster,3970.0,Goalkeeper,179,Southampton,25,['3ad9c862-b1ca-497a-b254-19e40b148973'],57,,,,,,,,,,,,,,,,,Southampton,25,00:41:57.799,Pass,
,,,,,,,,,,,,,,,,,,1.357679,,,,,,,,,,,,ec1f572b-6884-4236-a366-8e6be194674c,3178,,"[76.2, 52.6]",3754016,87,,,True,-0.6478114,,,,,,"[87.3, 44.2]",,High Pass,,13.92013,Incomplete,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,179,Southampton,25,"['0dc61ef2-426c-483c-9f47-ba1e6fea241e', '64cce91c-7b8c-45c2-ba4e-8ecd2753db6f', 'c3b54f8f-9397-4221-a615-d95ada553aad']",1,,,,,,,,,,,,,,,,,Southampton,25,00:42:01.559,Pass,True
,,,,,,,,,,,,,,,,,,1.28598,,,,,,,,,,,,64cce91c-7b8c-45c2-ba4e-8ecd2753db6f,3181,,"[32.8, 35.9]",3754016,87,,,,-0.57790196,,Head,,,,"[44.3, 28.4]",,High Pass,,13.72953,,,Georginio Wijnaldum,3567.0,,,,,,Recovery,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,179,Southampton,25,"['eb5db7fb-63c4-4257-a007-d7acb06dd9aa', 'ec1f572b-6884-4236-a366-8e6be194674c']",2,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:02.917,Pass,
,,,,,,,,,,,,,,,,,,0.995169,,,,,,,,,,,,9444ab7e-571f-4077-a480-b866d7dc479b,3188,,"[76.6, 46.3]",3754016,87,,,,-2.5702553,,Right Foot,,,,"[72.4, 43.6]",,Ground Pass,,4.9929953,,,Oriol Romeu Vidal,3272.0,,,,,,Recovery,2,Regular Play,Graziano Pellè,11062.0,Center Forward,179,Southampton,25,"['75db34bf-5b87-46d6-b770-5d64c8d4677c', 'a5d3bc38-48cc-4f8d-9e31-d36c13fb005e', 'de23f86e-ba19-4d6c-8b70-5692b860d04e']",5,,,,,,,,,,,,,,,,,Southampton,25,00:42:05.130,Pass,True
,,,,,,,,,,,,,,,,,,0.637995,,,,,,,,,,,,c1315002-0f9d-4b85-995c-2fd09a710457,3192,,"[73.0, 44.6]",3754016,87,,,,-0.81070924,,Right Foot,,,,"[80.7, 36.5]",,Ground Pass,,11.175867,,,James Ward-Prowse,3328.0,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,179,Southampton,25,"['4ece9843-57ef-4297-b1ef-ef9a8319e8bf', 'd6542490-8b5c-48ae-9821-3f5b2a85ccae']",6,,,,,,,,,,,,,,,,,Southampton,25,00:42:06.236,Pass,True
,,,,,,,,,,,,,,,,,,0.378259,,,,,,,,,,,,944bf311-7cd7-45cc-8349-422fc0b8d32f,3195,,"[81.6, 34.8]",3754016,87,,,,0.13188308,,Right Foot,,,,"[91.4, 36.1]",,Ground Pass,,9.885848,Incomplete,,Jay Rodriguez,3685.0,,,,Through Ball,True,,2,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,179,Southampton,25,"['ab2697b2-a47f-4472-a588-2c220b75ef73', 'ab773626-02c5-4cb2-973f-248f0ec3a4be']",7,,,,,,,,,,,,,,,,,Southampton,25,00:42:07.643,Pass,
,,,,,,,,,,,,,,,,,,1.528912,,,,,,,,,,,,c982161f-bba2-43c2-8b52-639199f827e1,3201,,"[70.2, 27.5]",3754016,87,,,,-1.2940823,,Right Foot,,,,"[77.3, 2.5]",,Ground Pass,,25.988651,,,Ryan Bertrand,20045.0,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,179,Southampton,25,"['8b2e36ed-f499-49e1-850a-d7d7a9b61738', 'fe06ae0b-4c1e-43e7-85a2-3c690636dc56']",14,,,,,,,,,,,,,,,,,Southampton,25,00:42:14.411,Pass,True
,,,,,,,,,,,,,,,,,,1.530212,,,,,,,,,,,,8cd02da9-74ac-4822-bbcc-6da1f0d82403,3204,,"[64.9, 0.1]",3754016,87,,,,2.6630208,,Right Foot,,,,"[51.6, 7.0]",,Ground Pass,,14.983324,,,Virgil van Dijk,3669.0,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,179,Southampton,25,['18600740-9a7b-492e-aefd-fa92ec74ed57'],18,,,,,,,,,,,,,,,,,Southampton,25,00:42:18.140,Pass,
,,,,,,,,,,,,,,,,,,1.60534,,,,,,,,,,,,90687a3e-d99e-4f9b-824b-e1cc9c311d41,3207,,"[54.0, 11.5]",3754016,87,,,,-0.32312608,,Right Foot,,,,"[75.8, 4.2]",,High Pass,,22.98978,,,Ryan Bertrand,20045.0,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,179,Southampton,25,['90e5d52e-3865-44b2-8d09-2706e1384651'],21,,,,,,,,,,,,,,,,,Southampton,25,00:42:21.590,Pass,
,,,,,,,,,,,,,,,,,,1.542687,,,,,,,,,,,,d721362f-1377-4a19-ac42-541fdbb96dbc,3209,,"[76.0, 4.2]",3754016,87,,,,-0.03507333,,Head,,,,"[93.1, 3.6]",,High Pass,,17.110523,Incomplete,,Jay Rodriguez,3685.0,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,179,Southampton,25,"['6b23355b-707a-4dd1-a79f-ad59a2d2e863', 'd245dea7-7956-49c9-9012-b5b9cb4b3209']",23,,,,,,,,,,,,,,,,,Southampton,25,00:42:23.315,Pass,
,,,,,,,,,,,,,,,,,,0.729966,,,,,,,,,,,,bade0c4e-1ae9-4d42-8887-3520d70ec057,3213,,"[25.7, 78.2]",3754016,87,,,,0.19321148,,Right Foot,,,,"[34.9, 80.0]",,Low Pass,,9.3744335,Out,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Back,179,Southampton,25,,25,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:25.822,Pass,
,,,,,,,,,,,,,,,,,,1.267519,,,,,,,,,,,,9ac56819-3120-4989-ae54-fa98479b5579,3214,,"[86.0, 0.1]",3754016,87,,,,1.1498058,,,,,,"[89.0, 6.8]",,Low Pass,,7.340981,,,James Ward-Prowse,3328.0,,,,,,Throw-in,2,From Throw In,Ryan Bertrand,20045.0,Left Back,180,Southampton,25,['cbb22802-d5d6-4926-94da-2e463806ab50'],44,,,,,,,,,,,,,,,,,Southampton,25,00:42:44.894,Pass,
,,,,,,,,,,,,,,,,,,0.788264,,,,,,,,,,,,cb0295e3-66c1-4084-a6cb-a9ad39bffde4,3217,,"[89.7, 6.8]",3754016,87,,,,-2.3884413,,Left Foot,,,,"[86.5, 3.8]",,Low Pass,,4.3863425,Incomplete,,Ryan Bertrand,20045.0,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Center Attacking Midfield,180,Southampton,25,"['297c056f-a84b-4002-8bb1-f2d863e14da6', '8c8ff4d1-94cb-4b22-912f-a660eca884e0']",46,,,,,,,,,,,,,,,,,Southampton,25,00:42:46.318,Pass,
,,,,,,,,,,,,,,,,,,0.876563,,,,,,,,,,,,155431dc-ece7-49ab-acf3-05bb94aa186a,3220,,"[92.7, 0.1]",3754016,88,,,,0.13927926,,,,,,"[103.4, 1.6]",,Low Pass,,10.804628,,,James Ward-Prowse,3328.0,,,,,,Throw-in,2,From Throw In,Ryan Bertrand,20045.0,Left Back,181,Southampton,25,['aad2d8b0-e4c7-42e2-b994-d603a61b8d5a'],0,,,,,,,,,,,,,,,,,Southampton,25,00:43:00.965,Pass,
,,,,,,,,,,,,,,,,,,0.873129,,,,,,,,,,,,fea91d78-f577-41f1-a383-e27edf7dd70e,3224,,"[104.2, 0.6]",3754016,88,,,,1.9890207,,Right Foot,,,,"[100.6, 8.7]",,Ground Pass,,8.863972,,,Jay Rodriguez,3685.0,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Center Attacking Midfield,181,Southampton,25,"['bbaf2e21-770c-4018-b264-549daf38d024', 'e5459792-b040-4334-abf2-ef70ce6c9bab']",2,,,,,,,,,,,,,,,,,Southampton,25,00:43:02.576,Pass,True
,,,,,,,,,,,,,,,,,,0.912952,,,,,,,,,,,,65d7185b-29a1-44eb-9e42-2bd897029032,3228,,"[101.9, 8.7]",3754016,88,,,,-1.4677147,,Right Foot,,,,"[102.5, 2.9]",,Ground Pass,,5.8309517,Incomplete,,James Ward-Prowse,3328.0,,,,,,,2,From Throw In,Jay Rodriguez,3685.0,Left Wing,181,Southampton,25,"['1a388d72-5e9e-4ca0-a0f4-cf84f3c45ea9', '25b2c51c-9a1e-4276-bd6c-b1f4f584ae38', '6b77a049-16c1-4f42-b1ef-163634a7d439']",3,,,,,,,,,,,,,,,,,Southampton,25,00:43:03.530,Pass,True
,,,,,,,,,,,,,,,,,,1.454525,,,,,,,,,,,,6b77a049-16c1-4f42-b1ef-163634a7d439,3230,,"[17.6, 77.2]",3754016,88,,,,-0.02272336,,Left Foot,,,,"[26.4, 77.0]",,Ground Pass,,8.802273,Incomplete,,Andros Townsend,3297.0,,,,,,Recovery,2,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,181,Southampton,25,"['236e5124-7b32-4c87-8400-36a21d3ad55a', '65d7185b-29a1-44eb-9e42-2bd897029032', 'cc010f7e-9d77-40b7-a320-079bf31296ac']",4,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:04.442,Pass,
