50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.067649,,,,,,,,,,,,,b09bb4d2-6cf6-4c78-b1dc-80e9c24bf09c,2974,,"[80.0, 80.0]",3754013,85,,,,,-2.6425467,,,,,"[56.7, 67.3]",,Low Pass,,26.53639,,,,,Branislav Ivanović,5594.0,,,,,Throw-in,2,From Throw In,Willian Borges da Silva,3472.0,Right Center Midfield,186,Chelsea,33,['aab7740b-04a4-46c1-945c-0c146aec3922'],44,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:44.498,Pass,
,,,,,,,,,,,,,,,,1.249329,,,,,,,,,,,,,4452ada3-601f-4a5b-930c-610a97d53c00,2977,,"[56.7, 66.0]",3754013,85,,,,,0.3665754,,Left Foot,,,"[67.9, 70.3]",,Ground Pass,,11.997083,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Center Back,186,Chelsea,33,['e3dacc32-3014-4e39-9e16-5e5693961000'],47,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:47.405,Pass,
,,,,,,,,,,,,,,,,4.71946,,,,,,,,,,,,,73393733-ff01-44db-a00b-b76fdaeaff05,2980,,"[70.8, 70.3]",3754013,85,,,,,-0.85007465,,Right Foot,,,"[106.9, 29.2]",,High Pass,,54.70302,,,Incomplete,,Diego da Silva Costa,5198.0,,True,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,186,Chelsea,33,"['1f761258-f771-4384-8877-fe07d2677fd4', 'b7781d64-1ff1-4ad2-a9f7-51832f447d76']",49,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:49.961,Pass,
,,,,,,,,,,,,,,,,5.575079,,,,,,,,,,,,,f903684d-d66b-48fc-8ee1-ef85f72a7508,2984,,"[16.4, 50.6]",3754013,86,,,,,0.13680248,,Drop Kick,,,"[93.4, 61.2]",,High Pass,,77.72619,,,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,187,Leicester City,22,"['547905ef-fe26-4838-afa9-d674540ca472', 'f5ebfbbd-6fda-42b2-8624-79a9617d2704']",4,,,,,,,,,,,,,,,,,,Leicester City,22,00:41:04.751,Pass,
,,,,,,,,,,,,,,,,2.243071,,,,,,,,,,,,,547905ef-fe26-4838-afa9-d674540ca472,2986,,"[26.7, 18.9]",3754013,86,,,,,0.10397155,,Head,,,"[38.2, 20.1]",,Low Pass,,11.562439,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Kurt Happy Zouma,3456.0,Center Back,187,Leicester City,22,"['2f6c353a-558f-499a-ba18-11401b658694', 'f903684d-d66b-48fc-8ee1-ef85f72a7508']",10,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:10.326,Pass,
,,,,,,,,,,,,,,,,0.493157,,,,,,,,,,,,,665bc940-4c7b-40d3-a6c9-678fb065cf7d,2990,,"[82.3, 57.2]",3754013,86,,,,,-3.006065,,Right Foot,,,"[73.5, 56.0]",,Ground Pass,,8.881441,,,,,Gökhan İnler,20230.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,187,Leicester City,22,"['67e6bd18-d132-4613-aaad-51fb89f5505d', 'aa4c5940-81cd-4135-9ac8-06b4add2d7bf']",13,,,,,,,,,,,,,,,,,,Leicester City,22,00:41:13.246,Pass,True
,,,,,,,,,,,,,,,,1.078953,,,,,,,,,,,,,12c483f4-5223-4c5f-af89-4a61d7d3eaef,2993,,"[73.6, 55.3]",3754013,86,,,,,0.61320734,,Right Foot,,,"[79.0, 59.1]",,Ground Pass,,6.6030297,,,,,N''Golo Kanté,3961.0,,,,,,2,Regular Play,Gökhan İnler,20230.0,Right Midfield,187,Leicester City,22,"['11f0e5e9-1636-467f-9f60-309fdb3c9b2d', 'aa4c5940-81cd-4135-9ac8-06b4add2d7bf']",14,,,,,,,,,,,,,,,,,,Leicester City,22,00:41:14.238,Pass,True
,,,,,,,,,,,,,,,,1.1589,,,,,,,,,,,,,41168435-12bf-4fc2-b8c3-b22eb4511627,2996,,"[78.1, 58.9]",3754013,86,,,,,2.2308054,,Right Foot,,,"[67.7, 72.3]",,Ground Pass,,16.96231,,,,,Danny Simpson,3270.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,187,Leicester City,22,['2b1fe69a-eaef-42ef-91e3-1851f327cd09'],15,,,,,,,,,,,,,,,,,,Leicester City,22,00:41:15.317,Pass,
,,,,,,,,,,,,,,,,2.380171,,,,,,,,,,,,,b0fd8b1b-16e4-4249-98ed-adadb1a18a08,2999,,"[71.0, 72.6]",3754013,86,,,,,-0.28069937,,Right Foot,,,"[109.5, 61.5]",,High Pass,,40.06819,,,Incomplete,,,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,187,Leicester City,22,['74712ec6-d9c2-47b6-85a8-725079cc8145'],17,,,,,,,,,,,,,,,,,,Leicester City,22,00:41:17.650,Pass,
,,,,,,,,,,,,,,,,1.667926,,,,,,,,,,,,,7238f34c-0fc5-4271-9d83-0cc71b1101cf,3001,,"[88.9, 80.0]",3754013,86,,True,,,-0.46954146,,,,,"[109.2, 69.7]",,High Pass,,22.763567,,,Unknown,,José Leonardo Ulloa,3671.0,,,,,Throw-in,2,From Throw In,Danny Simpson,3270.0,Right Back,188,Leicester City,22,['0a340894-64bf-4f5b-8be9-532688877810'],39,,,,,,,,,,,,,,,,,,Leicester City,22,00:41:39.311,Pass,
,,,,,,,,,,,,,,,,3.879073,,,,,,,,,,,,,aa42ded7-f123-4737-bdb6-bc1dea2d28ce,3006,,"[9.8, 10.8]",3754013,87,,,,,0.17548126,,Left Foot,,,"[80.3, 23.3]",,High Pass,,71.59958,,,,,Nemanja Matić,3381.0,,,,,Free Kick,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,189,Chelsea,33,['41564c3f-4b4f-426f-bd17-32f55eeabb0e'],32,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:32.537,Pass,
,,,,,,,,,,,,,,,,2.398929,,,,,,,,,,,,,04701a93-8eb9-4bd1-bd98-f9960d30fb7b,3008,,"[80.3, 23.3]",3754013,87,,,,True,-0.08347094,,,,,"[105.4, 21.2]",,Low Pass,,25.187695,,,Incomplete,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Wing Back,189,Chelsea,33,"['0a2242e3-39e3-4276-a114-1ef5728622a4', 'f4a96ee4-45ec-477e-8150-526ca013016b']",36,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:36.416,Pass,True
,,,,,,,,,,,,,,,,1.950448,,,,,,,,,,,,,d1a451e6-0857-4676-984e-97666f66fe72,3012,,"[95.8, 0.1]",3754013,88,,,,,1.2208537,,,,,"[105.8, 27.5]",,High Pass,,29.167791,,,Incomplete,,,,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,190,Chelsea,33,['5b7901ac-93a1-4ee6-bd08-6d247d0bc5b6'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:13.559,Pass,
,,,,,,,,,,,,,,,,1.414681,,,,,,,,,,,,,64f1385d-aed0-4cf2-94d2-1ddcb8369896,3017,,"[78.6, 35.7]",3754013,88,,,,,-1.26397,,Right Foot,,,"[85.0, 15.5]",,Ground Pass,,21.189621,,,,,Willian Borges da Silva,3472.0,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Center Back,190,Chelsea,33,['04e527c4-4683-4a15-b1a5-c0fef2e9a9d5'],19,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:19.170,Pass,
,,,,,,,,,,,,,,,,3.568225,,,,,,,,,,,,,c2e7b809-a2ba-4b88-820a-c50ec4ca42dd,3020,,"[84.7, 17.4]",3754013,88,,,,,0.86496836,,Right Foot,True,,"[119.9, 58.7]",,High Pass,,54.265366,,,Out,,,,,True,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Center Midfield,190,Chelsea,33,,22,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:22.028,Pass,
,,,,,,,,,,,,,,,,4.044787,,,,,,,,,,,,,59050b58-0655-41b4-905b-9dbde686999e,3021,,"[7.0, 44.1]",3754013,89,,,,,0.16335133,,Right Foot,,,"[79.2, 56.0]",,High Pass,,73.17411,,,,,José Leonardo Ulloa,3671.0,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,191,Leicester City,22,['ea370f28-52f0-42cb-8570-2190196dd0d6'],6,,,,,,,,,,,,,,,,,,Leicester City,22,00:44:06.405,Pass,
,,,,,,,,,,,,,,,,2.378032,,,,,,,,,,,,,71b327c7-ec98-458b-b557-6e2ff177c499,3023,,"[79.2, 56.0]",3754013,89,,,,True,-0.13200791,,,,,"[103.3, 52.8]",,Low Pass,,24.31152,,,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Goal Kick,José Leonardo Ulloa,3671.0,Right Center Forward,191,Leicester City,22,"['d72c805d-31d5-4566-ba32-4e4b147083f4', 'e071d8c9-c01d-4e9b-84b3-562c7b139513', 'ee3e9929-d845-4733-86d2-d7393c84a93d']",10,,,,,,,,,,,,,,,,,,Leicester City,22,00:44:10.450,Pass,True
,,,,,,,,,,,,,,,,5.288083,,,,,,,,,,,,,d72c805d-31d5-4566-ba32-4e4b147083f4,3027,,"[16.8, 27.3]",3754013,89,,,,,1.5138508,,Right Foot,,,"[19.2, 69.4]",,High Pass,,42.168354,,,Incomplete,,,,,True,,,Recovery,2,From Goal Kick,Kurt Happy Zouma,3456.0,Center Back,191,Leicester City,22,"['71b327c7-ec98-458b-b557-6e2ff177c499', '767de83d-f325-4007-8609-3a8dc141bf51', '9dabfa11-bfa6-45fc-b3df-1c9a86760536']",12,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:12.828,Pass,True
,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,767de83d-f325-4007-8609-3a8dc141bf51,3029,,"[100.9, 10.7]",3754013,89,,,,,-1.1671624,,Other,,,"[105.0, 1.1]",,Low Pass,,10.438869,,,Out,,,,,,,,Recovery,2,From Goal Kick,Marc Albrighton,3307.0,Left Midfield,191,Leicester City,22,['d72c805d-31d5-4566-ba32-4e4b147083f4'],18,,,,,,,,,,,,,,,,,,Leicester City,22,00:44:18.116,Pass,
,,,,,,,,,,,,,,,,3.327197,,,,,,,,,,,,,8e4b5010-c68f-4484-b0c3-1c998f7ad27f,3032,,"[19.7, 80.0]",3754013,89,,,,,-1.109437,,,,,"[37.1, 45.0]",,Low Pass,,39.08657,,,,,Nemanja Matić,3381.0,,,,,Throw-in,2,From Throw In,Branislav Ivanović,5594.0,Right Center Back,192,Chelsea,33,['d64c2c5a-f958-4d40-a4cd-72e68f6095bf'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:28.291,Pass,
,,,,,,,,,,,,,,,,1.007614,,,,,,,,,,,,,aedabf3f-bd33-4d89-9658-c18926fb6109,3037,,"[44.1, 36.1]",3754013,89,,,,,-1.1764818,,Left Foot,,,"[50.3, 21.2]",,Ground Pass,,16.138464,,,,,Willian Borges da Silva,3472.0,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Wing Back,192,Chelsea,33,['cff0f54f-327c-4383-9b8d-44b99ecf5fb7'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:33.942,Pass,
,,,,,,,,,,,,,,,,1.429503,,,,,,,,,,,,,10d38563-0a58-4336-9bce-f379ac90aad2,3040,,"[50.8, 20.3]",3754013,89,,,,,-0.9347787,,Right Foot,,,"[63.5, 3.1]",,Ground Pass,,21.380598,,,,,César Azpilicueta Tanco,3957.0,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Center Midfield,192,Chelsea,33,['1f4280db-4cb7-438e-b4a1-c7f6c3ce13e3'],35,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:35.792,Pass,
,,,,,,,,,,,,,,,,0.877613,,,,,,,,,,,,,3a348870-4be6-482b-8365-f1583cb713a2,3043,,"[65.8, 3.1]",3754013,89,,,,,0.6564874,,Right Foot,,,"[71.9, 7.8]",,Ground Pass,,7.7006493,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,192,Chelsea,33,['0f31aab5-bf92-4aab-ac62-6a8c008a5698'],38,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:38.135,Pass,
,,,,,,,,,,,,,,,,0.920653,,,,,,,,,,,,,c8916479-7a30-424c-a119-7db0f157e7b6,3049,,"[53.0, 75.6]",3754013,89,,,,,-0.1308274,,Right Foot,,,"[64.4, 74.1]",,Ground Pass,,11.4982605,,,,,N''Golo Kanté,3961.0,,,,,Recovery,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,192,Chelsea,33,['c7c75136-6b7d-483d-9951-59637948d3bc'],43,,,,,,,,,,,,,,,,,,Leicester City,22,00:44:43.228,Pass,
,,,,,,,,,,,,,,,,0.793116,,,,,,,,,,,,,ea2ece96-3cb3-4771-b6d6-7670a6af079b,3053,,"[39.9, 0.1]",3754013,89,,True,,,1.0419148,,,,,"[44.4, 7.8]",,Low Pass,,8.91852,,,,,Nemanja Matić,3381.0,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,193,Chelsea,33,['ec489ec4-c79d-4054-ac79-8b5bf98af0e7'],49,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:49.273,Pass,
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,35213a52-741b-4417-ae57-ac910320d5b9,3056,,"[38.0, 17.0]",3754013,89,,,,,2.2155762,,Left Foot,,,"[28.6, 29.5]",,Ground Pass,,15.640013,,,,,Kurt Happy Zouma,3456.0,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Wing Back,193,Chelsea,33,"['6cba6b6e-fde0-4115-b149-e43ce3f1f057', 'a8be5cf6-0494-4d0f-86f6-001b6568e6f9']",53,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:53.771,Pass,True
,,,,,,,,,,,,,,,,1.108134,,,,,,,,,,,,,62d1b620-c23a-4e31-b3e1-cf69f54bf742,3059,,"[30.8, 31.4]",3754013,89,,,,,1.3340905,,Right Foot,,,"[36.3, 54.2]",,Ground Pass,,23.453997,,,,,Branislav Ivanović,5594.0,,,,,,2,From Throw In,Kurt Happy Zouma,3456.0,Center Back,193,Chelsea,33,['91f60963-7ca0-45ae-acb6-6fe0a5ccfde9'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:56.571,Pass,
,,,,,,,,,,,,,,,,3.532667,,,,,,,,,,,,,de00fa7d-2d46-4756-999d-63b1857570bc,3061,,"[40.1, 53.8]",3754013,89,,True,,,0.4636476,,Right Foot,,,"[51.9, 59.7]",,Ground Pass,,13.192801,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Center Back,193,Chelsea,33,['84d402af-f0b7-4475-9906-81f2ae268ab1'],58,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:58.599,Pass,
,,,,,,,,,,,,,,,,1.247545,,,,,,,,,,,,,51c342f5-8729-4001-86c3-d600e2d7dc60,3063,,"[54.0, 59.5]",3754013,90,,True,,,-1.742789,,Right Foot,,,"[50.3, 38.2]",,Ground Pass,,21.618973,,,,,Kurt Happy Zouma,3456.0,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,193,Chelsea,33,['4cc0e640-7f23-4114-a1af-472361ae77be'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:02.470,Pass,
,,,,,,,,,,,,,,,,2.150215,,,,,,,,,,,,,bac89910-e7f7-4f3e-9972-eb65fd51ce31,3065,,"[50.3, 37.3]",3754013,90,,,,,-1.1103797,,Right Foot,,,"[62.6, 12.5]",,Ground Pass,,27.682667,,,,,César Azpilicueta Tanco,3957.0,,,,,,2,From Throw In,Kurt Happy Zouma,3456.0,Center Back,193,Chelsea,33,['185599a8-42f1-4308-86a9-de836cce77d9'],6,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:06.752,Pass,
,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,fdd054bd-9ede-4f7c-af08-fc6829994ffb,3068,,"[63.3, 9.4]",3754013,90,,,,,1.6356404,,Left Foot,,,"[62.3, 24.8]",,Ground Pass,,15.432433,,,,,Nemanja Matić,3381.0,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,193,Chelsea,33,['81e80f27-3415-4355-a70e-79d8e86841d7'],9,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:09.909,Pass,
,,,,,,,,,,,,,,,,1.227651,,,,,,,,,,,,,d83ad542-2493-411b-8e62-12a3e4e8a74a,3071,,"[63.9, 22.6]",3754013,90,,,,,-0.7614028,,Left Foot,,,"[76.7, 10.4]",,Ground Pass,,17.68276,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Wing Back,193,Chelsea,33,['fece9a59-c656-4438-9433-ec0d1674e8b4'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:13.244,Pass,
,,,,,,,,,,,,,,,,1.764024,,,,,,,,,,,,,fed2a9ee-58f8-4931-8e5c-f1211d452a5e,3074,,"[85.2, 7.5]",3754013,90,,,,,0.052860763,,Right Foot,,,"[104.1, 8.5]",,Ground Pass,,18.926437,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,193,Chelsea,33,"['8251a32b-6b27-4e57-a161-c27a1c2fbc58', 'e63a7feb-5e10-4608-bfa8-7c28f8fba1e4']",16,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:16.714,Pass,
,,,,,,,,,,,,,,,,1.695846,,,,,,,,,,,,,bc7c7e23-dfa9-4638-859b-1dde1cded172,3078,,"[96.1, 0.1]",3754013,90,,,,,1.1464844,,,,,"[106.4, 22.9]",,High Pass,,25.018593,,,Incomplete,,,,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,194,Chelsea,33,['41cc4862-c16c-4584-9822-88d94f50f48b'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:40.418,Pass,
,,,,,,,,,,,,,,,,0.892135,,,,,,,,,,,,,6bd5fe2c-0eb5-41ef-bf73-cce9b43e2321,3088,,"[89.0, 10.6]",3754013,90,,,,,-0.194241,,Right Foot,,,"[95.1, 9.4]",,Low Pass,,6.2169123,,,,,Nemanja Matić,3381.0,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,194,Chelsea,33,"['77c89afb-116f-4adc-99ac-05f6c4379d06', '889ed194-03a1-4ed2-a3af-fc946046e7d0']",48,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:48.405,Pass,True
,,,,,,,,,,,,,,,,2.033852,,,,,,,,,,,,,23f9778a-6ff6-4483-be80-6c4250104a1c,3093,,"[14.7, 80.0]",3754013,91,,,,,-0.17759617,,,,,"[38.1, 75.8]",,High Pass,,23.773935,,,,,José Leonardo Ulloa,3671.0,,,,,Throw-in,2,From Throw In,Danny Simpson,3270.0,Right Back,195,Leicester City,22,['c534eedd-5409-45c6-8f51-75df152eda3c'],9,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:09.762,Pass,
,,,,,,,,,,,,,,,,1.942354,,,,,,,,,,,,,9fd20a95-7511-4137-a519-00bbb170fab1,3099,,"[77.2, 7.5]",3754013,91,,,,,1.8925469,,Right Foot,,,"[75.3, 13.2]",,High Pass,,6.0083275,,,Incomplete,,,,,,,,Recovery,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,195,Leicester City,22,['b634a971-8b79-44af-8285-4051ab677771'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:46:13.148,Pass,
,,,,,,,,,,,,,,,,1.23717,,,,,,,,,,,,,b634a971-8b79-44af-8285-4051ab677771,3101,,"[44.8, 66.9]",3754013,91,,,,True,1.2525793,,,,,"[47.6, 75.4]",,High Pass,,8.949302,,,,,José Leonardo Ulloa,3671.0,,,,,Recovery,2,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,195,Leicester City,22,"['1fedadba-e75b-4673-983c-c89a365ae71d', '9914a2fa-823b-4d96-b56b-93897ac73bdc', '9fd20a95-7511-4137-a519-00bbb170fab1']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:15.091,Pass,True
,,,,,,,,,,,,,,,,2.033654,,,,,,,,,,,,,5ff974ea-9781-490a-a8c2-eeec36e586ec,3109,,"[94.3, 70.1]",3754013,91,,,,,-2.1096983,,Right Foot,,,"[76.9, 41.0]",,Low Pass,,33.905308,,,,,Marc Albrighton,3307.0,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,195,Leicester City,22,['bddc9857-442c-4576-9b2d-45c5725ab910'],24,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:24.472,Pass,
,,,,,,,,,,,,,,,,0.135494,,,,,,,,,,,,,77b43f8c-357a-441c-a9ff-6043c1b41f54,3112,,"[87.2, 45.4]",3754013,91,,,,,-0.95702624,,Right Foot,,,"[90.3, 41.0]",,Ground Pass,,5.3823786,,,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,195,Leicester City,22,"['aa153cc8-d517-4e55-87f2-8cade1f49f14', 'dc778fc6-3755-41da-aecb-53793ac8666f']",29,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:29.622,Pass,
,,,,,,,,,,,,,,,,1.079028,,,,,,,,,,,,,33e71389-b5bc-44cc-b074-b76a924f1ff6,3117,,"[83.8, 47.8]",3754013,91,,,,,-2.081547,,Right Foot,,,"[77.3, 36.2]",,Ground Pass,,13.296992,,,,,Andrew Philip King,3665.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,195,Leicester City,22,['fa1ae94e-d77e-457b-9f14-f8078d0febd8'],31,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:31.944,Pass,
,,,,,,,,,,,,,,,,1.692133,,,,,,,,,,,,,d240bd6d-6321-4459-9c56-22e674dc84bb,3120,,"[77.3, 33.4]",3754013,91,,,,,-2.0993245,,Right Foot,,,"[69.3, 19.7]",,Ground Pass,,15.86474,,,,,Christian Fuchs,3812.0,,,,,,2,From Throw In,Andrew Philip King,3665.0,Right Defensive Midfield,195,Leicester City,22,['c5f30b53-4c4d-4db0-950b-f0f322356f93'],33,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:33.768,Pass,
,,,,,,,,,,,,,,,,2.884615,,,,,,,,,,,,,57fa73f5-ce9d-49cb-8838-12d8f2664f2b,3123,,"[71.0, 15.0]",3754013,91,,,,,-0.31624314,,Left Foot,,,"[109.2, 2.5]",,Ground Pass,,40.193157,,,,,N''Golo Kanté,3961.0,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,195,Leicester City,22,['5602f350-cef4-4763-a488-529d539b3de4'],36,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:36.601,Pass,
,,,,,,,,,,,,,,,,1.886384,,,,,,,,,,,,,ed0c36fe-7903-43e1-9f9f-ed5dbbf7d975,3126,,"[110.8, 12.6]",3754013,91,,,,,2.0138988,,Right Foot,True,,"[99.6, 36.2]",,Ground Pass,,26.122787,,,,,Marc Albrighton,3307.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,195,Leicester City,22,['67c446e4-e6b2-46d8-a965-91a3a6037c0b'],42,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:42.686,Pass,
,,,,,,,,,,,,,,,,1.098859,,,,,,,,,,,,,30481b46-1e07-4589-9113-bdc2819fa87e,3130,,"[99.3, 35.8]",3754013,91,,,,,1.092444,,Left Foot,,,"[104.9, 46.6]",,Ground Pass,,12.165525,,,,,Shinji Okazaki,3810.0,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,195,Leicester City,22,"['4f8470d0-3fa0-41a1-ae65-a4a6afba4e4d', 'eace08a1-f0b8-4932-bf10-f26e08617206']",44,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:44.773,Pass,True
,,,,,,,,,,,,,,,,1.297038,,,,,,,,,,,,,5f1b386a-923e-42fd-99c1-c8e192c69891,3134,,"[104.0, 46.1]",3754013,91,,,,,1.8050516,ec28b867-0214-4686-b7d2-b2e22b79702a,Right Foot,,,"[101.9, 54.9]",,Ground Pass,,9.047099,,,,,José Leonardo Ulloa,3671.0,True,,,,,2,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,195,Leicester City,22,['34e68c9c-b09a-470b-bd82-14d39a052a50'],45,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:45.872,Pass,
,,,,,,,,,,,,,,,,1.140591,,,,,,,,,,,,,9c623ec5-5052-4a0a-a0a8-6b594f3baddc,3138,,"[6.0, 44.0]",3754013,92,,,,,1.1548263,,Left Foot,,,"[15.1, 64.6]",,Ground Pass,,22.520435,,,,,Nemanja Matić,3381.0,,,,,Goal Kick,2,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,196,Chelsea,33,['f30b9200-cdbc-496f-a3bf-f1685cf66cc2'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:02.606,Pass,
,,,,,,,,,,,,,,,,1.608093,,,,,,,,,,,,,26c98937-91ff-459c-b2d7-d18fdc8ed65a,3141,,"[14.9, 64.8]",3754013,92,,,,,0.34956184,,Left Foot,,,"[35.2, 72.2]",,Ground Pass,,21.606712,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Left Wing Back,196,Chelsea,33,['860f9e6a-7577-4590-abf7-a505e708c058'],4,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:04.824,Pass,
,,,,,,,,,,,,,,,,3.252192,,,,,,,,,,,,,c9ca1758-2bb8-4ac6-b4dd-96b55ba0bc0b,3144,,"[48.1, 67.5]",3754013,92,,,,,-0.5067642,,Right Foot,,,"[98.9, 39.3]",,High Pass,,58.102325,,,Incomplete,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,196,Chelsea,33,['9b4214df-0d74-43f9-9cf8-cf92b2d4b3a1'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:08.592,Pass,
