ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.606124,,,,,,,,,,,6a6170ab-94c5-444b-bec5-b16463962165,1678,,"[61.8, 74.1]",3754309,44,,,,,-0.1671018,,Right Foot,,,"[119.9, 64.3]",,Low Pass,,58.920708,Out,,James Ward-Prowse,3328.0,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,92,Southampton,25,['b2e49284-cd90-449e-86d3-b64ab3457cc6'],3,,,,,,,,,,,,,,,,,,Southampton,25,00:44:03.011,Pass,
,,,,,,,,,,,,,,,2.02928,,,,,,,,,,,7fbc93e6-225c-49d2-995e-c1289a541428,1681,,"[6.0, 36.0]",3754309,44,,True,,,1.4232692,,Left Foot,,,"[10.8, 68.3]",,Ground Pass,,32.65471,,,Per Mertesacker,3475.0,,,,,,Goal Kick,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,93,Arsenal,1,['d3a0d3d6-7131-4af8-8975-33241dc16c36'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:15.286,Pass,
,,,,,,,,,,,,,,,1.558059,,,,,,,,,,,169f3ea4-4453-44e4-8e07-22a03cb5fac1,1683,,"[11.4, 67.2]",3754309,44,,,,,-1.9406028,,Right Foot,,,"[4.5, 49.4]",,Ground Pass,,19.090574,,,Petr Čech,3461.0,,,,,,,1,From Goal Kick,Per Mertesacker,3475.0,Right Center Back,93,Arsenal,1,['b89e7970-032c-4463-91f5-9e7a3434149e'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:20.099,Pass,
,,,,,,,,,,,,,,,3.512105,,,,,,,,,,,7adf2cf9-77b5-4506-828e-cd84d24b00db,1687,,"[5.7, 54.4]",3754309,44,,,,,-0.00311041,,Right Foot,,,"[70.0, 54.2]",,High Pass,,64.30031,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,93,Arsenal,1,"['5e8aeeb1-b58f-4ce5-b0fa-50cf863d02dc', 'b678b330-3090-4797-b3ba-10ff873a0ad1']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:23.692,Pass,
,,,,,,,,,,,,,,,0.113392,,,,,,,,,,,b678b330-3090-4797-b3ba-10ff873a0ad1,1689,,"[50.1, 25.9]",3754309,44,,,,,0.5123895,,Head,,,"[51.7, 26.8]",,Low Pass,,1.835756,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,93,Arsenal,1,"['10aeff28-2403-41d2-b18b-fc02d8ec5e5a', '7adf2cf9-77b5-4506-828e-cd84d24b00db']",27,,,,,,,,,,,,,,,,,,Southampton,25,00:44:27.204,Pass,
,,,,,,,,,,,,,,,2.235067,,,,,,,,,,,50764a0a-c4d4-4bf6-ada6-30e92ea3afe4,1691,,"[54.8, 26.9]",3754309,44,,,,,0.16666383,,Right Foot,,,"[76.2, 30.5]",,High Pass,,21.700691,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Jordy Clasie,16181.0,Left Defensive Midfield,93,Arsenal,1,['a7c8b7ab-0b73-4d8e-906d-c844ef95d9db'],28,,,,,,,,,,,,,,,,,,Southampton,25,00:44:28.671,Pass,
,,,,,,,,,,,,,,,0.208375,,,,,,,,,,,b5975bd1-61d2-43f5-a33d-72486c94953b,1696,,"[64.6, 35.1]",3754309,44,,,,,-0.2234766,,Left Foot,,,"[69.0, 34.1]",,Ground Pass,,4.5122056,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,Recovery,1,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,93,Arsenal,1,"['48456fb0-2729-4bd1-af91-491dd979313b', '7dbee924-6ed2-4c9a-9386-a86ff4266fd7']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:33.309,Pass,True
,,,,,,,,,,,,,,,0.822875,,,,,,,,,,,cbc0d1a0-c9c6-4473-b2d5-a00777b3b92e,1699,,"[64.3, 40.5]",3754309,44,,,,,2.7873333,,Left Foot,,,"[57.0, 43.2]",,Ground Pass,,7.7833157,,,Mathieu Flamini,6631.0,,,,,,,1,From Goal Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,93,Arsenal,1,['748c7747-0567-4dad-80ef-a8350c39ecba'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:36.122,Pass,
,,,,,,,,,,,,,,,1.344672,,,,,,,,,,,23973d21-3d76-4c69-9d0a-b6682a8832b4,1702,,"[57.0, 43.2]",3754309,44,,,,,-1.1322831,,Right Foot,,,"[63.8, 28.7]",,Ground Pass,,16.015305,,,Aaron Ramsey,3517.0,,,,,,,1,From Goal Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,93,Arsenal,1,['ab53822f-ccad-4c53-843d-c2b2ebe92ec6'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:36.985,Pass,
,,,,,,,,,,,,,,,1.219595,,,,,,,,,,,cecaf34d-a816-4c66-9ed4-c1005a82dede,1705,,"[68.0, 26.1]",3754309,44,,,,,-1.0541012,,Right Foot,,,"[75.5, 12.9]",,Ground Pass,,15.181897,,,Mesut Özil,3496.0,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,93,Arsenal,1,['d64d0d5c-c87b-4750-baae-9eb7b011901b'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:39.329,Pass,
,,,,,,,,,,,,,,,0.415328,,,,,,,,,,,904b5681-630a-4cec-b0fd-c43715ae746c,1708,,"[82.3, 21.8]",3754309,44,,,,,0.09065989,,Left Foot,,,"[90.0, 22.5]",,Ground Pass,,7.731753,,,Olivier Giroud,3604.0,,,,,,,1,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,93,Arsenal,1,['1f86ef34-bd82-4bdc-861d-9b5a36ab0636'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:45.583,Pass,
,,,,,,,,,,,,,,,1.066745,,,,,,,,,,,02712da7-770d-4a83-b169-49eb3ec65c3f,1712,,"[91.4, 23.0]",3754309,44,,,,,2.0807683,,Left Foot,,,"[88.1, 28.9]",,Ground Pass,,6.7601776,Incomplete,,Mesut Özil,3496.0,,,,,,,1,From Goal Kick,Olivier Giroud,3604.0,Center Forward,93,Arsenal,1,"['934c19fa-7ec1-4b59-a191-f7cf90130a7b', 'd158ee27-748b-46ea-8f9b-a59eacc9ffdf']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:46.039,Pass,
,,,,,,,,,,,,,,,0.981652,,,,,,,,,,,c94ee457-6e9e-46aa-b023-c1a597d96593,1716,,"[33.8, 50.9]",3754309,44,,,,,-0.5645694,,Right Foot,,,"[42.8, 45.2]",,Ground Pass,,10.653169,,,Sadio Mané,3629.0,,,,,,,1,From Counter,Victor Wanyama,3098.0,Right Defensive Midfield,94,Southampton,25,['efdeb48e-a979-4589-b31d-e2a43225a742'],47,,,,,,,,,,,,,,,,,,Southampton,25,00:44:47.828,Pass,
,,,,,,,,,,,,,,,1.924477,,,,,,,,,,,d1fee279-29e5-4aaa-adbc-b3c25fe21bdb,1722,,"[62.0, 43.6]",3754309,45,,True,,,-1.1143601,,Right Foot,,,"[70.2, 26.9]",,Ground Pass,,18.604568,,,Ryan Bertrand,20045.0,,,,,,Free Kick,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,95,Southampton,25,['5318a1c1-675c-454e-a475-a77c7cb628d9'],17,,,,,,,,,,,,,,,,,,Southampton,25,00:45:17.860,Pass,
,,,,,,,,,,,,,,,2.604184,,,,,,,,,,,5d71da01-0778-4842-8b01-633d839dc4f3,1724,,"[70.2, 26.9]",3754309,45,,,,,0.66232735,,Left Foot,,,"[107.9, 56.3]",,High Pass,,47.80847,,,Shane Long,3842.0,,,,,,,1,From Free Kick,Ryan Bertrand,20045.0,Left Back,95,Southampton,25,['155b9d56-822d-4538-958b-c643ac0bfcc6'],22,,,,,,,,,,,,,,,,,,Southampton,25,00:45:22.026,Pass,
,,,,,,,,,,,,,,,1.707399,,,,,,,,,,,f266b420-8bd0-423b-8d23-cc25b2fb75a4,1730,,"[6.0, 36.0]",3754309,45,,True,,,1.4614305,,Left Foot,,,"[8.8, 61.5]",,Ground Pass,,25.653265,,,Per Mertesacker,3475.0,,,,,,Goal Kick,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,96,Arsenal,1,['3037b6e0-8387-4d7e-95b8-c8d55d332844'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:37.439,Pass,
,,,,,,,,,,,,,,,1.74848,,,,,,,,,,,b0e02dae-34f0-44b4-a89f-8c08127015e2,1732,,"[13.7, 62.5]",3754309,45,,,,,-1.8332558,,Right Foot,,,"[8.3, 42.4]",,Ground Pass,,20.812737,,,Petr Čech,3461.0,,,,,,,1,From Goal Kick,Per Mertesacker,3475.0,Right Center Back,96,Arsenal,1,['7583a901-553e-4d86-8247-47ae90f6e0d4'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:44.008,Pass,
,,,,,,,,,,,,,,,3.975284,,,,,,,,,,,53fd8d8e-d81a-4aeb-a21d-bd88bd2890fd,1735,,"[11.4, 33.3]",3754309,45,,,,,0.016367586,,Left Foot,,,"[78.6, 34.4]",,High Pass,,67.209,,,Olivier Giroud,3604.0,,,,,,,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,96,Arsenal,1,['c00a46f6-993b-4943-b32c-81239c0a53c1'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:51.254,Pass,
,,,,,,,,,,,,,,,2.36569,,,,,,,,,,,d862cfe4-95a4-4fc4-8df0-7946ef330a91,1737,,"[78.6, 34.4]",3754309,45,,,,True,1.104004,,,,,"[85.0, 47.1]",,Low Pass,,14.221462,Incomplete,,,,,,,,,,1,From Goal Kick,Olivier Giroud,3604.0,Center Forward,96,Arsenal,1,"['dd929ed6-0c29-4c0c-9670-9f1d45714f1c', 'f0b54e97-a6d9-438b-93db-540dd538f3f5']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:55.269,Pass,True
,,,,,,,,,,,,,,,1.630296,,,,,,,,,,,a7e380f5-2a6c-4082-a2ad-3b0df6f74e6c,1740,,"[49.9, 49.0]",3754309,46,,,,,0.37506425,,Head,,,"[62.6, 54.0]",,Low Pass,,13.648809,Unknown,,Héctor Bellerín Moruno,3511.0,,,,,,Recovery,1,From Goal Kick,Per Mertesacker,3475.0,Right Center Back,96,Arsenal,1,['0cab5544-d1da-4d56-9588-fe769f58b08f'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:00.215,Pass,
,,,,,,,,,,,,,,,0.469409,,,,,,,,,,,b58eba79-c69d-441d-bb9f-df0cf6737bd8,1746,,"[60.0, 40.0]",3754309,45,,,,,1.7273982,,Right Foot,,,"[59.7, 41.9]",,Ground Pass,,1.9235384,,,Sadio Mané,3629.0,,,,,,Kick Off,2,From Kick Off,Shane Long,3842.0,Center Forward,97,Southampton,25,['c4c0bacd-0d09-4a99-8235-13fbb784a720'],0,,,,,,,,,,,,,,,,,,Southampton,25,00:00:00.682,Pass,
,,,,,,,,,,,,,,,2.41507,,,,,,,,,,,5f6da6c3-bd7d-4c54-a1c2-a5865af97ae0,1749,,"[60.2, 39.5]",3754309,45,,,,,-2.6600897,,Right Foot,,,"[38.0, 27.9]",,Ground Pass,,25.047955,,,Virgil van Dijk,3669.0,,,,,,,2,From Kick Off,Sadio Mané,3629.0,Center Attacking Midfield,97,Southampton,25,['ebd22369-e2fb-44d1-8901-c9c12faf6626'],1,,,,,,,,,,,,,,,,,,Southampton,25,00:00:01.486,Pass,
,,,,,,,,,,,,,,,3.541066,,,,,,,,,,,33f067ff-f0b7-4d0b-9305-efd7e0364e47,1752,,"[39.0, 28.8]",3754309,45,,,,,0.8031178,,Right Foot,,,"[77.8, 69.0]",,High Pass,,55.870205,,,Shane Long,3842.0,,,True,,,,2,From Kick Off,Virgil van Dijk,3669.0,Left Center Back,97,Southampton,25,['27d3ef75-b024-4c2c-b184-e9e2c610ce17'],4,,,,,,,,,,,,,,,,,,Southampton,25,00:00:04.849,Pass,
,,,,,,,,,,,,,,,1.861632,,,,,,,,,,,5811ad0c-8629-4ad0-b53e-c7e94df16d4b,1754,,"[77.4, 68.4]",3754309,45,,,,True,-1.0205116,,,,,"[87.4, 52.1]",,High Pass,,19.123022,Incomplete,,,,,,,,,,2,From Kick Off,Shane Long,3842.0,Center Forward,97,Southampton,25,"['5e0ba3f3-9ad0-4550-a459-68d970ac064b', 'f07b4107-d278-4eac-b399-298a97a76c04']",8,,,,,,,,,,,,,,,,,,Southampton,25,00:00:08.390,Pass,True
,,,,,,,,,,,,,,,1.701204,,,,,,,,,,,0e81301a-57d6-421a-a890-a4177dc8642f,1758,,"[50.6, 34.7]",3754309,45,,,,,1.8421309,,Right Foot,,,"[43.2, 61.3]",,Ground Pass,,27.610144,,,Héctor Bellerín Moruno,3511.0,,,,,,Recovery,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,97,Southampton,25,"['dc2f9721-c31f-485b-ab25-862f741c43c1', 'f8f532cc-8bb4-4565-853a-1b62afaf8431']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.313,Pass,True
,,,,,,,,,,,,,,,5.585401,,,,,,,,,,,7ce036d9-ff24-4cdb-949d-eade23ae8690,1761,,"[51.3, 64.3]",3754309,45,,,,,0.03283491,,Right Foot,,,"[106.1, 66.1]",,High Pass,,54.829556,Incomplete,,,,,,,,,,2,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,97,Southampton,25,['ba6b67d3-b1fd-4d5b-91af-9210e5f5ec4c'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:15.865,Pass,
,,,,,,,,,,,,,,,1.428655,,,,,,,,,,,47837d1f-eb5b-4ce8-9806-43fcc44b3398,1765,,"[9.5, 34.0]",3754309,45,,,,,0.8945966,,Keeper Arm,,,"[22.9, 50.7]",,Ground Pass,,21.411446,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,From Kick Off,Maarten Stekelenburg,20201.0,Goalkeeper,97,Southampton,25,['443b53f9-231c-41d3-b553-22bdae035e02'],26,,,,,,,,,,,,,,,,,,Southampton,25,00:00:26.640,Pass,
,,,,,,,,,,,,,,,3.142277,,,,,,,,,,,83fd9791-e25e-48c5-8c41-8f15226a2c30,1768,,"[38.6, 59.4]",3754309,45,,,,,0.22930427,,Right Foot,,,"[82.3, 69.6]",,High Pass,,44.874603,Incomplete,,,,,,,,,,2,From Kick Off,José Miguel da Rocha Fonte,3960.0,Right Center Back,97,Southampton,25,['a66511a9-ed21-41cc-9cb5-ce910f7ebb7a'],31,,,,,,,,,,,,,,,,,,Southampton,25,00:00:31.701,Pass,
,,,,,,,,,,,,,,,0.573668,,,,,,,,,,,07e0711d-2c28-4894-8e10-30716d4be696,1770,,"[80.0, 80.0]",3754309,45,,True,,,-2.0023694,,,,,"[76.5, 72.4]",,Low Pass,,8.367198,,,Sadio Mané,3629.0,,,,,,Throw-in,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,98,Southampton,25,['0066c6f5-5a58-4960-ba1f-2449f6359d8a'],50,,,,,,,,,,,,,,,,,,Southampton,25,00:00:50.484,Pass,
,,,,,,,,,,,,,,,0.839788,,,,,,,,,,,99c0f1aa-85b5-4374-a2b7-7d6ef80a3764,1773,,"[77.9, 75.3]",3754309,45,,,,,3.0324392,,Right Foot,,,"[70.6, 76.1]",,Ground Pass,,7.3437047,,,Rhu-endly Martina,3590.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,98,Southampton,25,"['41ca9b44-f62e-4088-b130-655131c129ff', '9c2c93fa-4074-47b2-b627-7911f034963e']",52,,,,,,,,,,,,,,,,,,Southampton,25,00:00:52.055,Pass,True
,,,,,,,,,,,,,,,3.935719,,,,,,,,,,,7256a924-9ce1-4f5d-afbe-7b9f65a3c86b,1776,,"[70.6, 76.3]",3754309,45,,,,,-0.31624314,,Right Foot,,,"[108.8, 63.8]",,High Pass,,40.193157,Incomplete,,Steven Davis,3828.0,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,98,Southampton,25,"['08d957f5-9df4-450e-bc01-fa8de84eb515', 'fac4b17e-70ed-4d61-9a9a-83b90a55e692']",52,,,,,,,,,,,,,,,,,,Southampton,25,00:00:52.934,Pass,
,,,,,,,,,,,,,,,0.853083,,,,,,,,,,,e0e091fd-500f-4e9f-b74a-377ad1191423,1780,,"[109.1, 80.0]",3754309,46,,,,,-1.7786863,,,,,"[106.4, 67.2]",,Low Pass,,13.081667,,,Sadio Mané,3629.0,,,,,,Throw-in,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,99,Southampton,25,['debcd117-a2aa-4c3e-9ab5-61b47b242c67'],18,,,,,,,,,,,,,,,,,,Southampton,25,00:01:18.449,Pass,
,,,,,,,,,,,,,,,0.830326,,,,,,,,,,,1b6324f1-4a1b-4162-8ca6-8730c8155741,1783,,"[106.4, 67.2]",3754309,46,,,,,1.4721081,,Right Foot,,,"[107.4, 77.3]",,Low Pass,,10.1493845,,,Rhu-endly Martina,3590.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,99,Southampton,25,['0f201622-6f86-4c06-a49b-316ecb405816'],19,,,,,,,,,,,,,,,,,,Southampton,25,00:01:19.493,Pass,
,,,,,,,,,,,,,,,1.418711,,,,,,,,,,,d79e92c8-84e0-41e4-9289-6b4bd00ddc91,1786,,"[106.4, 77.3]",3754309,46,,,,,-0.4006244,,Right Foot,,,"[114.9, 73.7]",,Ground Pass,,9.2309265,,,Sadio Mané,3629.0,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,99,Southampton,25,['707822eb-eb3a-4f85-b118-ed7ef817c77e'],21,,,,,,,,,,,,,,,,,,Southampton,25,00:01:21.644,Pass,
,,,,,,,,,,,,,,,3.613637,,,,,,,,,,,f4e6673d-67e3-484b-86b5-949c6c5a7195,1792,,"[3.9, 0.1]",3754309,46,,,,,0.33238846,,,,,"[32.0, 9.8]",,High Pass,,29.727093,Incomplete,,Olivier Giroud,3604.0,,,,,,Throw-in,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,100,Arsenal,1,"['b85e6727-535e-4f0a-9388-12b3e93a9be1', 'df78990e-eb0b-4c42-8b95-1ca4cb404020']",37,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:37.195,Pass,
,,,,,,,,,,,,,,,1.42378,,,,,,,,,,,b85e6727-535e-4f0a-9388-12b3e93a9be1,1794,,"[88.1, 70.3]",3754309,46,,,,,-0.6375488,,Head,,,"[93.5, 66.3]",,High Pass,,6.720119,,,Sadio Mané,3629.0,,,,,,Recovery,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,100,Arsenal,1,"['f4e6673d-67e3-484b-86b5-949c6c5a7195', 'f95b2813-b933-4913-a999-c5e6d77d488d']",40,,,,,,,,,,,,,,,,,,Southampton,25,00:01:40.809,Pass,
,,,,,,,,,,,,,,,3.650617,,,,,,,,,,,7b1c4cd2-1b09-4819-b3a4-8cdb6184d342,1799,,"[114.8, 56.4]",3754309,46,,,,,-1.5042281,,Right Foot,True,,"[117.0, 23.4]",,Ground Pass,,33.073254,Incomplete,,Steven Davis,3828.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,100,Arsenal,1,"['4e9cadce-b5f7-472d-a9ab-6cb212e83412', 'c3fa6433-5b51-467b-b67f-6387a0121a92', 'db3816e8-cff0-465a-a59d-24707bcfebe8']",45,,,,,,,,,,,,,,,,,,Southampton,25,00:01:45.665,Pass,True
,,,,,,,,,,,,,,,1.261215,,,,,,,,,,,4360dd78-f5e6-4e04-88c1-b6126df7d48a,1802,,"[8.9, 57.8]",3754309,47,,True,,,0.015623729,,Keeper Arm,,,"[28.1, 58.1]",,Ground Pass,,19.202343,,,Per Mertesacker,3475.0,,,,,,,2,From Throw In,Petr Čech,3461.0,Goalkeeper,100,Arsenal,1,['4f612d02-c429-4e93-b942-bc431ec8276b'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:00.697,Pass,
,,,,,,,,,,,,,,,1.786401,,,,,,,,,,,b1d936aa-3d4e-47e6-b712-f6ada9e94309,1804,,"[37.5, 55.4]",3754309,47,,,,,-1.5851494,,Right Foot,,,"[37.2, 34.5]",,Ground Pass,,20.902153,,,Laurent Koscielny,3394.0,,,,,,,2,From Throw In,Per Mertesacker,3475.0,Right Center Back,100,Arsenal,1,['f65436fa-b70b-4f12-afe5-2d57d001b112'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:03.237,Pass,
,,,,,,,,,,,,,,,1.408519,,,,,,,,,,,5452f31a-893d-45b8-b119-0a674e67cd16,1807,,"[42.7, 31.3]",3754309,47,,,,,-0.98897284,,Right Foot,,,"[57.5, 8.8]",,Ground Pass,,26.93121,,,Theo Walcott,3668.0,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,100,Arsenal,1,['0f60fe51-9045-4379-8aed-72d8fcbf1efc'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:06.613,Pass,
,,,,,,,,,,,,,,,1.598675,,,,,,,,,,,acd91440-b6ed-412b-aa0f-65dc90a456f3,1810,,"[56.1, 7.3]",3754309,47,,,,,2.7610862,,Right Foot,,,"[45.1, 11.7]",,Ground Pass,,11.8473625,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,From Throw In,Theo Walcott,3668.0,Left Wing,100,Arsenal,1,['5dc5de4d-eab3-4c8f-996a-0ac82e2a7aed'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:08.945,Pass,
,,,,,,,,,,,,,,,1.962288,,,,,,,,,,,027cc5fe-3bc4-4f1b-a7ec-767e53d725bd,1813,,"[45.1, 11.7]",3754309,47,,,,,2.3561945,,Left Foot,,,"[30.6, 26.2]",,Ground Pass,,20.506096,,,Laurent Koscielny,3394.0,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,100,Arsenal,1,['8e355a3b-385e-4154-86fb-f64ff3b97167'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:10.584,Pass,
,,,,,,,,,,,,,,,2.046956,,,,,,,,,,,b89f7d20-23a2-4878-92d8-d512a93f5d1f,1816,,"[32.2, 34.8]",3754309,47,,,,,1.5387218,,Right Foot,,,"[33.4, 72.2]",,Ground Pass,,37.419247,,,Per Mertesacker,3475.0,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,100,Arsenal,1,['ee3943ee-195e-443a-84a0-cab6b20cd4de'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:14.947,Pass,
,,,,,,,,,,,,,,,0.98172,,,,,,,,,,,60625b4f-c2b0-494a-b46c-2cfb49e3e421,1819,,"[44.1, 73.5]",3754309,47,,,,,-0.62165993,,Right Foot,,,"[57.5, 63.9]",,Ground Pass,,16.483932,,,Aaron Ramsey,3517.0,,,,,,,2,From Throw In,Per Mertesacker,3475.0,Right Center Back,100,Arsenal,1,['9bced5d6-7ef6-4972-9e8d-bffff96997d7'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:19.676,Pass,
,,,,,,,,,,,,,,,1.121215,,,,,,,,,,,2f658d9d-8ee6-4a23-8062-0921a0378703,1823,,"[47.4, 63.7]",3754309,47,,,,,3.1180675,,Right Foot,,,"[38.9, 63.9]",,Ground Pass,,8.502353,,,Per Mertesacker,3475.0,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,100,Arsenal,1,['0d336686-fdd6-4861-9761-6e73015ef665'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:22.712,Pass,
,,,,,,,,,,,,,,,1.525031,,,,,,,,,,,a9fdf19e-fcc2-4d4e-b2ef-e19f1fccd2d9,1826,,"[38.9, 63.9]",3754309,47,,,,,-1.9181823,,Right Foot,,,"[32.6, 46.5]",,Ground Pass,,18.505405,,,Laurent Koscielny,3394.0,,,,,,,2,From Throw In,Per Mertesacker,3475.0,Right Center Back,100,Arsenal,1,['e1a29fad-b661-4c4d-9a3b-e2785fc8734a'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:23.914,Pass,
,,,,,,,,,,,,,,,1.272246,,,,,,,,,,,d19fa3cd-7d60-4e90-add7-77903df1295a,1829,,"[37.7, 42.8]",3754309,47,,,,,-1.0766238,,Right Foot,,,"[51.6, 17.0]",,Ground Pass,,29.306143,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,100,Arsenal,1,['2757f819-090a-49a3-80a1-ffbacd680d62'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:26.417,Pass,
,,,,,,,,,,,,,,,0.951118,,,,,,,,,,,3461314c-9bcc-4549-afaa-24ff3951cf26,1833,,"[51.3, 16.2]",3754309,47,,,,,-0.60469866,,Left Foot,,,"[63.6, 7.7]",,Ground Pass,,14.951254,,,Theo Walcott,3668.0,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,100,Arsenal,1,"['16cd9d2d-b80b-4f03-82f1-22ec14cb43db', 'b22f06f9-b7b5-45fc-8be5-45c499f2ea75']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:28.586,Pass,True
,,,,,,,,,,,,,,,0.900754,,,,,,,,,,,1ae13b5d-9302-4136-8738-0907872fe0e9,1836,,"[64.3, 7.7]",3754309,47,,,,,1.2295496,,Right Foot,,,"[68.1, 18.4]",,Ground Pass,,11.354734,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,From Throw In,Theo Walcott,3668.0,Left Wing,100,Arsenal,1,['8f47a771-1c39-4a9f-9d27-de5c4fa228bd'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:30.368,Pass,
,,,,,,,,,,,,,,,0.751953,,,,,,,,,,,ee92053f-13f4-4a33-aaae-02a528056663,1839,,"[80.7, 16.6]",3754309,47,,,,,-1.4332095,,Left Foot,,,"[82.5, 3.6]",,Ground Pass,,13.124023,,,Olivier Giroud,3604.0,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,100,Arsenal,1,['50a0771a-f52f-43e2-85e3-a81a2ffeffd3'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:33.391,Pass,
