ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.532571,,,,,,,,,,,,,e87f1373-5171-4d4c-a5c6-0de6428cbc0c,2758,,"[82.0, 54.7]",3754248,75,,,,,-1.867641,,Left Foot,,,,"[74.2, 29.2]",Ground Pass,,26.666271,,,,Pape N''Diaye Souaré,4884.0,,,,,,Recovery,2,From Corner,James McArthur,3464.0,Left Center Midfield,152,Crystal Palace,31,"['09d1ccae-179e-4dbc-b83a-5b61733abcfe', '0e206691-9450-4e30-b102-6f71b8d63be9']",52,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:52.500,Pass,True
,,,,,,,,,,,,,,1.164219,,,,,,,,,,,,,59459d10-e553-4556-8a40-44eb4e433f45,2760,,"[76.5, 28.4]",3754248,75,,,,,-0.413999,,Left Foot,,,,"[89.7, 22.6]",Ground Pass,,14.418044,,,,Marouane Chamakh,50245.0,,,,,,,2,From Corner,Pape N''Diaye Souaré,4884.0,Left Back,152,Crystal Palace,31,['32dbefee-0182-4c54-8748-6be2f67ca7ea'],56,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:56.032,Pass,
,,,,,,,,,,,,,,0.615703,,,,,,,,,,,,,20f4d51a-9f14-4626-a1eb-322ae7b260a7,2764,,"[93.5, 23.1]",3754248,75,,,,,0.87255543,,Right Foot,,,,"[98.2, 28.7]",Ground Pass,,7.3109508,,Incomplete,,Wilfried Zaha,3507.0,,,,,,,2,From Corner,Marouane Chamakh,50245.0,Right Center Forward,152,Crystal Palace,31,"['052ed90f-9044-4c66-a495-0ed46feb0839', '4bba3328-bb85-4ee1-b6cc-61f8fc1c18c2']",59,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:59.472,Pass,
,,,,,,,,,,,,,,0.674726,,,,,,,,,,,,,00d2da4b-a9c4-4532-b892-a709ee9cf006,2769,,"[25.1, 47.4]",3754248,76,,,,,-0.5273909,,Left Foot,,,,"[34.2, 42.1]",Ground Pass,,10.530907,,,,Matt Ritchie,3049.0,,,,,,,2,From Corner,Eunan O''Kane,13248.0,Right Center Midfield,152,Crystal Palace,31,"['5b3a443e-5869-49cb-a7ed-7f9c024eb41a', 'dfb411a4-7732-4b4e-adb3-91c78d838c3b']",0,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:00.992,Pass,True
,,,,,,,,,,,,,,0.132917,,,,,,,,,,,,,fbfb41b5-f014-4a06-8cb0-f79b87a79b10,2772,,"[33.8, 42.9]",3754248,76,,,,,2.2531128,,Left Foot,,,,"[31.2, 46.1]",Ground Pass,,4.1231055,,Incomplete,,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,152,Crystal Palace,31,['63b8fc8d-3175-46e2-8f7b-e922aa5791e6'],1,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:01.677,Pass,
,,,,,,,,,,,,,,1.353808,,,,,,,,,,,,,ce64cbaf-a71f-41c6-9ec2-6c2238d1102e,2775,,"[56.7, 55.0]",3754248,76,,,,,0.28199878,,Head,,,,"[67.4, 58.1]",Low Pass,,11.1400175,,,,Mile Jedinak,5489.0,,,,,,Recovery,2,From Corner,Joel Ward,3443.0,Right Back,152,Crystal Palace,31,['8f50a533-c0f2-4acf-9cf5-9d2b8c62c2ed'],6,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:06.682,Pass,
,,,,,,,,,,,,,,1.023862,,,,,,,,,,,,,3181efc1-d447-466a-ad09-8a7aff36d12b,2778,,"[71.7, 58.1]",3754248,76,,,,,-0.59374964,,Other,,,,"[79.7, 52.7]",High Pass,,9.651943,,Incomplete,,James McArthur,3464.0,,,,,,,2,From Corner,Mile Jedinak,5489.0,Right Center Midfield,152,Crystal Palace,31,"['8e861f9e-662e-4168-af60-27c91a0a7b55', 'bf7ac2dd-8551-49a5-abc4-006fb41e992b']",8,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:08.220,Pass,
,,,,,,,,,,,,,,0.623775,,,,,,,,,,,,,10cef05d-e1c7-41ba-9c02-dd006e384a27,2781,,"[81.0, 52.8]",3754248,76,,,,,-0.37170896,,Left Foot,,,,"[86.9, 50.5]",Ground Pass,,6.332456,,,,James McArthur,3464.0,,,,,,Recovery,2,From Corner,Marouane Chamakh,50245.0,Right Center Forward,152,Crystal Palace,31,['f342921b-0400-49b0-b1bc-faddd3258232'],10,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:10.052,Pass,
,,,,,,,,,,,,,,1.675903,,,,,,,,,,,,,7af70857-ca2c-477d-8d80-0d92252ecb99,2786,,"[21.6, 46.1]",3754248,76,,,,,0.31491694,,Right Foot,,,,"[34.8, 50.4]",Ground Pass,,13.882723,,,,Matt Ritchie,3049.0,,,,,,Recovery,2,Regular Play,Adam Smith,6409.0,Right Back,153,AFC Bournemouth,28,['83469704-124a-4535-9dc3-0ed82896e02d'],14,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:14.113,Pass,
,,,,,,,,,,,,,,0.909695,,,,,,,,,,,,,4325cfc6-83ba-4789-bd95-eef02035689a,2789,,"[34.2, 31.9]",3754248,76,,,,,2.4552073,,Left Foot,,,,"[25.9, 38.7]",Ground Pass,,10.729865,,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,153,AFC Bournemouth,28,['c127d902-648a-4b8e-b2f2-620ab1444f68'],19,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:19.530,Pass,
,,,,,,,,,,,,,,3.607092,,,,,,,,,,,,,ea13feb5-ac18-48e2-a033-29543c9e38cc,2792,,"[25.9, 40.5]",3754248,76,,,,,0.52760255,,Right Foot,,,,"[91.8, 78.9]",High Pass,,76.27168,,Out,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,153,AFC Bournemouth,28,,21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:21.290,Pass,
,,,,,,,,,,,,,,1.790969,,,,,,,,,,,,,8532e7e3-9028-417d-8230-871097b868c8,2793,,"[32.1, 0.1]",3754248,76,,True,,,1.3521274,,,,,,"[35.9, 17.2]",Low Pass,,17.517134,,,,Mile Jedinak,5489.0,,,,,,Throw-in,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,154,Crystal Palace,31,['44f281de-92f0-44ce-abd8-c580284e7393'],31,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:31.083,Pass,
,,,,,,,,,,,,,,1.192993,,,,,,,,,,,,,0e2f53d7-1ff3-4bf6-9675-b703d233518a,2795,,"[39.4, 19.3]",3754248,76,,,,,-1.51876,,Right Foot,,,,"[39.9, 9.7]",Ground Pass,,9.613012,,,,Pape N''Diaye Souaré,4884.0,,,,,,,2,From Throw In,Mile Jedinak,5489.0,Right Center Midfield,154,Crystal Palace,31,['cdabd37b-6316-463f-8c99-9bfcb34ebfcb'],32,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:32.874,Pass,
,,,,,,,,,,,,,,1.074018,,,,,,,,,,,,,268d0fae-051e-46a0-9f28-8aad0997378e,2798,,"[43.2, 5.9]",3754248,76,,,,,0.06564947,,Left Foot,,,,"[72.1, 7.8]",Ground Pass,,28.962389,,,,Wilfried Zaha,3507.0,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,154,Crystal Palace,31,['9f0e1cf8-467a-41db-8095-087f62ca6ba0'],35,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:35.261,Pass,
,,,,,,,,,,,,,,1.331482,,,,,,,,,,,,,9c5e33f6-67a7-4abc-ba3b-ea5b07d226f2,2802,,"[71.7, 8.4]",3754248,76,,,,,2.543745,,Right Foot,,,,"[55.4, 19.5]",Ground Pass,,19.720547,,,,Mile Jedinak,5489.0,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Right Midfield,154,Crystal Palace,31,['99117aaf-8cca-4894-8d7b-9bda0c0b2887'],37,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:37.815,Pass,
,,,,,,,,,,,,,,2.489398,,,,,,,,,,,,,cd7c978b-64e5-4ac2-8724-e56109018baf,2805,,"[55.9, 21.6]",3754248,76,,,,,1.3228415,,Right Foot,,,,"[67.9, 69.0]",High Pass,,48.895397,,,,Joel Ward,3443.0,,,True,,,,2,From Throw In,Mile Jedinak,5489.0,Right Center Midfield,154,Crystal Palace,31,['6fe9d993-456e-412c-9385-53f991cf9bbe'],40,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:40.547,Pass,
,,,,,,,,,,,,,,1.536513,,,,,,,,,,,,,d93e19a0-6ccd-43d9-92e4-a4447e27ce88,2808,,"[68.1, 68.9]",3754248,76,,,,,-2.2455373,,Right Foot,,,,"[61.7, 60.9]",Ground Pass,,10.244999,,,,Jason Puncheon,19688.0,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,154,Crystal Palace,31,['e5dacd55-919a-4bbe-8e3c-44c0e90f3c46'],43,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:43.933,Pass,
,,,,,,,,,,,,,,0.911724,,,,,,,,,,,,,d85b313e-5b09-4674-9a00-d9705cf6dc3e,2811,,"[65.0, 61.8]",3754248,76,,,,,0.4636476,,Left Foot,,,,"[76.2, 67.4]",Ground Pass,,12.52198,,,,Marouane Chamakh,50245.0,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,154,Crystal Palace,31,['e94f5f76-5c58-476c-aea3-0816319d9d5d'],48,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:48.466,Pass,
,,,,,,,,,,,,,,0.646949,,,,,,,,,,,,,70632a56-94fa-4fe6-8730-44d4d18845d8,2818,,"[71.7, 75.6]",3754248,76,,,,,-1.8133478,,Right Foot,,,,"[69.3, 65.9]",Ground Pass,,9.992497,,,,Mile Jedinak,5489.0,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,154,Crystal Palace,31,['c49ce7e8-defd-44d7-af42-862639904665'],53,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:53.902,Pass,
,,,,,,,,,,,,,,0.990915,,,,,,,,,,,,,ea132679-c5d3-4ad6-8397-4ba8c40a6a89,2820,,"[70.6, 66.9]",3754248,76,,,,,0.23013495,,Right Foot,,,,"[88.1, 71.0]",Ground Pass,,17.97387,,Incomplete,,Marouane Chamakh,50245.0,,,,,,,2,From Throw In,Mile Jedinak,5489.0,Right Center Midfield,154,Crystal Palace,31,"['02239125-f72f-4541-8835-553aac0d1a0c', 'f74805cb-83d4-404c-a3a9-7eca7b304069']",54,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:54.548,Pass,
,,,,,,,,,,,,,,1.853197,,,,,,,,,,,,,f2973a16-6934-4ee6-877c-ae4deaa8b8b9,2824,,"[36.0, 0.1]",3754248,77,,,,,2.0940747,,,,,,"[28.5, 13.1]",Low Pass,,15.008331,,,,Steve Cook,3341.0,,,,,,Throw-in,2,From Throw In,Charlie Daniels,3345.0,Left Back,155,AFC Bournemouth,28,['ae723043-0596-4d0e-8b6d-93b9c5678310'],4,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:04.828,Pass,
,,,,,,,,,,,,,,1.493455,,,,,,,,,,,,,e447add6-0bab-443f-ac3d-4a133533935f,2827,,"[28.2, 15.0]",3754248,77,,,,,1.61159,,Right Foot,,,,"[27.6, 29.7]",Ground Pass,,14.71224,,,,Simon Francis,3608.0,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,155,AFC Bournemouth,28,['c30174c7-1e8e-4662-9661-508726aaec51'],7,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:07.892,Pass,
,,,,,,,,,,,,,,1.720997,,,,,,,,,,,,,5bca276a-aa66-4137-9ac7-e76d077474c1,2830,,"[28.5, 36.7]",3754248,77,,,,,1.2958865,,Left Foot,,,,"[37.3, 67.9]",Ground Pass,,32.41728,,,,Adam Smith,6409.0,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,155,AFC Bournemouth,28,['0d6a02b9-06fd-4ba2-867b-985fa472f9ec'],11,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:11.610,Pass,
,,,,,,,,,,,,,,0.960726,,,,,,,,,,,,,e8cd098c-04e9-491a-b9eb-256607b3854c,2833,,"[38.1, 69.2]",3754248,77,,,,,-2.0149024,,Right Foot,,,,"[32.2, 56.8]",Ground Pass,,13.7320795,,,,Simon Francis,3608.0,,,,,,,2,From Throw In,Adam Smith,6409.0,Right Back,155,AFC Bournemouth,28,['8447b067-9f35-4262-a7cf-6c088c7bcf7b'],14,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:14.570,Pass,
,,,,,,,,,,,,,,0.795593,,,,,,,,,,,,,6d7b7290-e697-4822-aee0-8220ae8faa9d,2836,,"[42.1, 54.5]",3754248,77,,,,,-0.5510736,,Right Foot,,,,"[51.7, 48.6]",Ground Pass,,11.268097,,,,Andrew Surman,3344.0,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,155,AFC Bournemouth,28,['c6719af2-7d77-4612-b040-14e9637a14fc'],16,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:16.558,Pass,
,,,,,,,,,,,,,,0.934093,,,,,,,,,,,,,5f3ef56e-dd64-45d0-bfe0-718088853675,2839,,"[62.2, 50.2]",3754248,77,,,,,0.41562963,,Left Foot,,,,"[80.1, 58.1]",Ground Pass,,19.565786,,,,Dan Gosling,3343.0,,,,,,,2,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,155,AFC Bournemouth,28,['01b7c17c-b9e2-4ec6-86d7-0ff55881e4a9'],19,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:19.305,Pass,
,,,,,,,,,,,,,,1.188559,,,,,,,,,,,,,5ef1e043-23d7-4ca8-86f4-032f05e0dd1f,2842,,"[81.1, 60.6]",3754248,77,,,,,1.5707964,,Right Foot,,,,"[81.1, 73.2]",Ground Pass,,12.6,,,,Matt Ritchie,3049.0,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Center Midfield,155,AFC Bournemouth,28,['2d405cb0-10d4-4392-b22b-dd564ef9bc64'],21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:21.293,Pass,
,,,,,,,,,,,,,,2.445759,,,,,,,,,,,,,7e5d61bd-74c0-49bc-bfbd-5f9632cf7420,2844,,"[81.7, 73.5]",3754248,77,,,,,-0.05212665,,Left Foot,,,,"[104.7, 72.3]",Ground Pass,,23.031282,,,,Tokelo Anthony Rantie,45014.0,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,155,AFC Bournemouth,28,['94c81b6d-ee0d-4cd7-99f6-948acd62ddea'],22,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:22.481,Pass,
,,,,,,,,,,,,,,0.108547,,,,,,,,,,,,,43a91357-8412-4a0b-9589-21d05f98769a,2847,,"[111.6, 66.2]",3754248,77,,,,,-1.1071488,,Right Foot,,,,"[113.3, 62.8]",Ground Pass,,3.8013155,,Incomplete,,,,,,,,,,2,From Throw In,Tokelo Anthony Rantie,45014.0,Center Forward,155,AFC Bournemouth,28,['f97e15a2-0dc9-4cbc-bbc0-5dba81b8008d'],29,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:29.863,Pass,
,,,,,,,,,,,,,,1.226612,,,,,,,,,,,,,49abe339-ab7a-4e4a-8273-7eaac1167316,2849,,"[120.0, 80.0]",3754248,78,,,,,-1.7960118,,Left Foot,,,,"[112.6, 47.7]",High Pass,True,33.136837,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Matt Ritchie,3049.0,Right Midfield,156,AFC Bournemouth,28,['6a387a7b-6339-47be-a512-519e38c1f264'],2,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:02.307,Pass,
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,ad19372b-b63e-4e3a-af5d-263c5ed942cc,2852,,"[120.0, 80.0]",3754248,78,,,,,-1.6556981,,Left Foot,,,,"[115.6, 28.3]",High Pass,True,51.886898,,,,Andrew Surman,3344.0,,,True,Inswinging,,Corner,2,From Corner,Matt Ritchie,3049.0,Right Midfield,157,AFC Bournemouth,28,['ac665bcf-d375-45cc-8c65-7ea39f5561a2'],22,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:22.219,Pass,
,,,,,,,,,,,,,,2.303305,,,,,,,,,,,,,16543c18-8354-4a33-8d22-db5c8928f328,2855,,"[115.6, 28.3]",3754248,78,,,,True,1.8951994,,,,,,"[108.0, 50.9]",High Pass,,23.843657,,Incomplete,,,,,,,,,,2,From Corner,Andrew Surman,3344.0,Center Defensive Midfield,157,AFC Bournemouth,28,"['8aeeee51-e1df-4dca-8fb1-a8eed3d2266c', 'fc1b5c57-7412-420d-b46b-0fa357ff6108']",24,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:24.060,Pass,True
,,,,,,,,,,,,,,0.889328,,,,,,,,,,,,,41812fae-6c0b-4064-a61a-8422aba5f571,2860,,"[105.7, 56.8]",3754248,78,,,,,0.9229849,,Right Foot,,,,"[114.1, 67.9]",Ground Pass,,13.92013,,,,Matt Ritchie,3049.0,,,,,,,2,From Corner,Steve Cook,3341.0,Left Center Back,157,AFC Bournemouth,28,['6ead0d12-499a-4de3-b1f2-820692fd60e2'],27,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:27.728,Pass,
,,,,,,,,,,,,,,1.055262,,,,,,,,,,,,,f6ab48f7-6350-4eaf-8ac7-157d3bac94dd,2863,,"[111.9, 68.9]",3754248,78,,,,,-0.7292774,,Left Foot,,,,"[116.6, 64.7]",Ground Pass,,6.303174,,,,Eunan O''Kane,13248.0,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,157,AFC Bournemouth,28,['2eba41b8-2489-4ba2-aa36-9b41add830a6'],31,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:31.631,Pass,
,,,,,,,,,,,,,,0.8123,,,,,,,,,,,,,ea2e9b32-e043-4270-b88f-d0c5e3a0c34d,2866,,"[118.2, 64.1]",3754248,78,,,,,-2.065069,7741399d-7678-4859-9a9c-c71a5d9118b8,Right Foot,True,True,,"[108.5, 46.1]",Ground Pass,,20.447248,,,,Tokelo Anthony Rantie,45014.0,True,,,,,,2,From Corner,Eunan O''Kane,13248.0,Right Center Midfield,157,AFC Bournemouth,28,['6dbb2229-450c-4cab-92b0-77501b4e2f7b'],33,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:33.582,Pass,
,,,,,,,,,,,,,,2.184624,,,,,,,,,,,,,418c2b51-784b-401d-acaf-7792ffafcc14,2874,,"[10.1, 36.2]",3754248,78,,True,,,0.4130915,,Drop Kick,,,,"[71.7, 63.2]",High Pass,,67.257416,,Incomplete,,,,,,,,,,2,From Corner,Wayne Hennessey,3488.0,Goalkeeper,157,AFC Bournemouth,28,['7c5821d4-9470-4c9f-b9c3-8cbf8e8fc37b'],42,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:42.126,Pass,
,,,,,,,,,,,,,,3.440876,,,,,,,,,,,,,7c5821d4-9470-4c9f-b9c3-8cbf8e8fc37b,2875,,"[48.4, 16.9]",3754248,78,,,,,2.1162283,,Head,,,,"[41.3, 28.6]",Low Pass,,13.685759,,,,Simon Francis,3608.0,,,,,,Recovery,2,From Corner,Junior Stanislas,3463.0,Left Midfield,157,AFC Bournemouth,28,"['418c2b51-784b-401d-acaf-7792ffafcc14', 'dcea4e1d-a8cd-44fa-8897-9270316bcd42']",44,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:44.311,Pass,
,,,,,,,,,,,,,,1.317878,,,,,,,,,,,,,ad85f13e-8853-45db-9a6a-15bf477c7e9a,2877,,"[33.0, 33.0]",3754248,78,,,,,1.4885646,,Right Foot,,,,"[34.5, 51.2]",Ground Pass,,18.26171,,,,Adam Smith,6409.0,,,,,,,2,From Corner,Simon Francis,3608.0,Right Center Back,157,AFC Bournemouth,28,['7878bc54-4710-40df-ab23-98a3a64ecec0'],47,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:47.752,Pass,
,,,,,,,,,,,,,,2.375546,,,,,,,,,,,,,23443ff4-e668-4dc6-aa3e-7ec26e773838,2879,,"[39.4, 57.0]",3754248,78,,True,,,0.33499482,,Right Foot,,,,"[84.5, 72.7]",Ground Pass,,47.75458,,,,Matt Ritchie,3049.0,,,,,,,2,From Corner,Adam Smith,6409.0,Right Back,157,AFC Bournemouth,28,['3ecf0692-17e8-4a07-a14a-1722c01ebf0b'],51,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:51.416,Pass,
,,,,,,,,,,,,,,1.0039,,,,,,,,,,,,,5931af77-8e83-4f10-b840-b6b057811fb4,2881,,"[87.0, 74.5]",3754248,78,,,,,-1.2816936,,Left Foot,,,,"[92.8, 55.0]",Ground Pass,,20.344286,,,,Dan Gosling,3343.0,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,157,AFC Bournemouth,28,['620e2364-faf4-40a4-82da-f9445dbd0030'],54,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:54.393,Pass,
,,,,,,,,,,,,,,0.509616,,,,,,,,,,,,,8df68683-d41c-4609-957b-cd1fc03c2eb7,2884,,"[94.3, 59.8]",3754248,78,,,,,-1.2120256,,Right Foot,,,,"[100.0, 44.6]",Low Pass,,16.233606,,Incomplete,,Tokelo Anthony Rantie,45014.0,,,,,,,2,From Corner,Dan Gosling,3343.0,Left Center Midfield,157,AFC Bournemouth,28,"['7002fcac-b923-4d1a-bc94-770729151c70', 'c3bd54b6-a76f-4bbc-954b-fd3896173e59']",58,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:58.571,Pass,
,,,,,,,,,,,,,,3.900344,,,,,,,,,,,,,eb02a538-3cf6-4ca5-8ab5-0b71eef2563e,2893,,"[48.8, 27.9]",3754248,79,,,,,-0.4580244,,Right Foot,,,,"[91.6, 6.8]",Ground Pass,,47.718445,,,,Wilfried Zaha,3507.0,,,,,,,2,From Corner,Marouane Chamakh,50245.0,Right Center Forward,157,AFC Bournemouth,28,['d7ce49ed-c6db-427f-9b73-feb43db056b9'],3,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:03.607,Pass,
,,,,,,,,,,,,,,2.254393,,,,,,,,,,,,,985f468d-f21a-4574-ae79-dca4daf0cf5d,2901,,"[14.0, 57.5]",3754248,79,,,,,0.6468261,,Right Foot,,,,"[33.2, 72.0]",Ground Pass,,24.060133,,,,Adam Smith,6409.0,,,,,,,2,From Corner,Simon Francis,3608.0,Right Center Back,157,AFC Bournemouth,28,['6d6485bc-2c3a-42a7-9eed-9a3bf1d902cc'],14,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:14.255,Pass,
,,,,,,,,,,,,,,1.312035,,,,,,,,,,,,,0ceb153e-8251-4522-ae7e-afd0af4e8497,2904,,"[38.1, 71.2]",3754248,79,,,,,-0.857935,,Right Foot,,,,"[51.5, 55.7]",Low Pass,,20.489265,,,,Matt Ritchie,3049.0,,,,,,,2,From Corner,Adam Smith,6409.0,Right Back,157,AFC Bournemouth,28,['cae63f7e-f63d-40bc-bf55-c64c8f2a2a19'],21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:21.942,Pass,
,,,,,,,,,,,,,,3.285431,,,,,,,,,,,,,324c4ce5-b7f5-4940-9584-4d21ae1d04ff,2907,,"[64.0, 55.8]",3754248,79,,,,,-1.7205191,,Left Foot,,,,"[57.8, 14.7]",Ground Pass,,41.56501,,,,Charlie Daniels,3345.0,,,True,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,157,AFC Bournemouth,28,['97f6b4d9-d62b-4d70-95e8-0f0eb421cb9b'],28,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:28.026,Pass,
,,,,,,,,,,,,,,0.934411,,,,,,,,,,,,,cd569f25-06dd-4b40-9823-ff1e774a6de6,2910,,"[78.6, 15.0]",3754248,79,,,,,-0.7594972,,Left Foot,,,,"[88.5, 5.6]",Ground Pass,,13.65174,,,,Junior Stanislas,3463.0,,,,,,,2,From Corner,Charlie Daniels,3345.0,Left Back,157,AFC Bournemouth,28,['beceb318-d88c-45ba-a093-4457c5e976b4'],34,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:34.133,Pass,
,,,,,,,,,,,,,,1.414528,,,,,,,,,,,,,dc92d983-a95b-468a-a7f6-54457f0aaff5,2913,,"[89.3, 7.4]",3754248,79,,,,,2.3470204,,Right Foot,,,,"[83.9, 12.9]",Ground Pass,,7.7077885,,,,Andrew Surman,3344.0,,,,,,,2,From Corner,Junior Stanislas,3463.0,Left Midfield,157,AFC Bournemouth,28,['4f8af0f8-4b1a-4655-b7fc-d51dce6d20d8'],36,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:36.424,Pass,
,,,,,,,,,,,,,,1.710846,,,,,,,,,,,,,60f2be48-472f-49aa-9c37-67f838638b50,2916,,"[83.4, 16.0]",3754248,79,,,,,2.7658846,,Left Foot,,,,"[65.4, 23.1]",Ground Pass,,19.349676,,,,Steve Cook,3341.0,,,,,,,2,From Corner,Andrew Surman,3344.0,Center Defensive Midfield,157,AFC Bournemouth,28,['12efba0a-f337-4ea6-9048-172ab4319b60'],40,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:40.653,Pass,
,,,,,,,,,,,,,,1.828534,,,,,,,,,,,,,4f6ecefb-0c36-4d88-93ea-ec429fec2162,2919,,"[73.5, 29.4]",3754248,79,,,,,-0.77862626,,Right Foot,,,,"[95.8, 7.4]",High Pass,,31.325548,,,,Junior Stanislas,3463.0,,,,,,,2,From Corner,Steve Cook,3341.0,Left Center Back,157,AFC Bournemouth,28,['eb2d3ddb-9c1a-47da-95a9-592f6b92b812'],44,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:44.819,Pass,
,,,,,,,,,,,,,,3.851781,,,,,,,,,,,,,76a08e74-4f4f-4a8e-aa81-b94b394f15f4,2922,,"[103.8, 8.4]",3754248,79,,,,,1.5185872,,Left Foot,True,,,"[106.0, 50.5]",High Pass,,42.157444,,,,Dan Gosling,3343.0,,,True,,,,2,From Corner,Junior Stanislas,3463.0,Left Midfield,157,AFC Bournemouth,28,['3f897ea9-5c21-4820-aa92-8f0ecb07ebc0'],49,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:49.235,Pass,
