bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.848834,,,,,,,,,,,,,8e22a608-43e6-412c-ad6b-3393133dc3d1,2555,,"[86.6, 77.6]",3754350,67,,,,,-2.2508943,,Right Foot,,,,"[81.1, 70.8]",,Ground Pass,,8.745856,,,Gareth Barry,3633.0,,,,,,2,From Throw In,Aaron Lennon,3953.0,Right Wing,127,Everton,29,['3aaf6dbe-8bc3-4d96-b29c-333f1544a65b'],18,,,,,,,,,,,,,,,,,,,Everton,29,00:22:18.471,Pass,
,,,,,,,,,,,,,,,,,,1.294844,,,,,,,,,,,,,ac29fb6f-b8f1-4912-9df3-4a97635f65bd,2558,,"[81.1, 70.4]",3754350,67,,,,,0.5191461,1d5c9e38-12d1-48ae-b254-97242def64bd,Left Foot,,,,"[93.7, 77.6]",,Ground Pass,,14.512064,,,Arouna Koné,26696.0,True,,,,,2,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,127,Everton,29,['ca71843a-4be7-40e0-a0f9-ff39ae937bb9'],20,,,,,,,,,,,,,,,,,,,Everton,29,00:22:20.190,Pass,
,,,,,,,,,,,,,,,,,,1.74259,,,,,,,,,,,,,52c5aa75-6f21-4772-be45-b4a5ad5795bc,2564,,"[10.1, 28.9]",3754350,67,,True,,,0.12475072,,Drop Kick,,,,"[72.3, 36.7]",,High Pass,,62.68716,Incomplete,,,,,,,,,2,From Keeper,Ben Foster,4053.0,Goalkeeper,128,West Bromwich Albion,27,['0279a66d-8e3c-4c64-adcd-8678e6a5abfe'],46,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:46.141,Pass,
,,,,,,,,,,,,,,,,,,2.300657,,,,,,,,,,,,,fdbbb445-5635-44b2-8a57-3527a553059b,2566,,"[55.3, 42.6]",3754350,67,,,,,-0.16475789,,Left Foot,,,,"[96.8, 35.7]",,High Pass,,42.069706,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,129,Everton,29,['aabb734e-2660-4b1d-bf20-987c22c68362'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:22:49.262,Pass,
,,,,,,,,,,,,,,,,,,0.770504,,,,,,,,,,,,,bedf8f45-918b-4831-a540-52387ed80809,2570,,"[101.0, 29.7]",3754350,67,,,,,-2.1025205,,Left Foot,,,,"[98.0, 24.6]",,Ground Pass,,5.916925,,,Ross Barkley,4275.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,129,Everton,29,['a46def54-2d11-45c2-8e88-a5d3860765ed'],54,,,,,,,,,,,,,,,,,,,Everton,29,00:22:54.696,Pass,
,,,,,,,,,,,,,,,,,,1.078722,,,,,,,,,,,,,114d86fe-84b6-4031-8fcd-0b67986b0839,2573,,"[113.3, 21.8]",3754350,67,,,,,2.5999784,,Right Foot,,,,"[101.0, 29.2]",,Ground Pass,,14.354442,,,Gareth Barry,3633.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,129,Everton,29,['7cc30390-b55b-45e1-9ded-157f2de8c136'],59,,,,,,,,,,,,,,,,,,,Everton,29,00:22:59.337,Pass,
,,,,,,,,,,,,,,,,,,1.333669,,,,,,,,,,,,,a9b3de61-9f53-4d53-8488-96955ce37951,2577,,"[100.9, 28.3]",3754350,68,,,,,1.6062424,551b5b0f-35c4-449c-bca5-662c0f1727a3,Left Foot,,,,"[100.4, 42.4]",,Ground Pass,,14.108863,,,James McCarthy,3607.0,True,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,129,Everton,29,"['ca272507-dc49-4e25-89e8-49d75664ecd2', 'e07347ef-e934-4564-a2d5-251d3d1ace10']",1,,,,,,,,,,,,,,,,,,,Everton,29,00:23:01.461,Pass,True
,,,,,,,,,,,,,,,,,,3.981437,,,,,,,,,,,,,9887ef3d-de96-49c0-a4df-03737c45f0d1,2582,,"[6.0, 36.0]",3754350,68,,True,,,-0.30462444,,Right Foot,,,,"[74.7, 14.4]",,High Pass,,72.015625,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,Goal Kick,2,From Goal Kick,Ben Foster,4053.0,Goalkeeper,130,West Bromwich Albion,27,"['7a6ee913-21b4-4f32-8a28-50396fb3ffa1', 'd4f7631d-2caf-4c5e-b3b8-a2ce933923ab']",31,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:31.226,Pass,
,,,,,,,,,,,,,,,,,,1.987868,,,,,,,,,,,,,45075de2-19df-4cdc-8409-ecf9f0a26211,2589,,"[47.0, 45.2]",3754350,68,,,,,-1.6452851,,Right Foot,,,,"[45.0, 18.4]",,Ground Pass,,26.874523,,,Bryan Oviedo,5836.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,131,Everton,29,['6226087e-ca85-4dd2-a624-9e4da2e21639'],39,,,,,,,,,,,,,,,,,,,Everton,29,00:23:39.153,Pass,
,,,,,,,,,,,,,,,,,,1.357663,,,,,,,,,,,,,6d3bee07-86a8-4959-b45e-4c2b4a6bca37,2592,,"[63.6, 8.0]",3754350,68,,,,,0.83346236,,Left Foot,,,,"[82.4, 28.7]",,Ground Pass,,27.96301,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Left Back,131,Everton,29,['87506078-1872-4d6b-96ae-4e78a6618342'],44,,,,,,,,,,,,,,,,,,,Everton,29,00:23:44.282,Pass,
,,,,,,,,,,,,,,,,,,1.108189,,,,,,,,,,,,,c7a11171-cbfb-4ca8-96c2-645b00c3c684,2596,,"[82.1, 17.2]",3754350,68,,,,,3.024484,,Right Foot,,,,"[71.9, 18.4]",,Ground Pass,,10.270346,,,Ross Barkley,4275.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,131,Everton,29,"['9b73b0a9-e962-49bb-890e-d2910db5ffc3', 'd1207c80-3985-475e-ae92-f61574e1a359']",47,,,,,,,,,,,,,,,,,,,Everton,29,00:23:47.967,Pass,True
,,,,,,,,,,,,,,,,,,0.983548,,,,,,,,,,,,,46da499e-5957-4d7a-bac3-b5e422c7999f,2599,,"[71.8, 18.6]",3754350,68,,,,,1.4625257,,Right Foot,,,,"[73.3, 32.4]",,Ground Pass,,13.881283,,,Gareth Barry,3633.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,131,Everton,29,['b60b0094-7544-4adf-9e23-a0ca7fa6d892'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:23:49.262,Pass,
,,,,,,,,,,,,,,,,,,1.903451,,,,,,,,,,,,,c67f3793-299f-4249-aab7-e390ba57107b,2602,,"[73.3, 32.4]",3754350,68,,,,,1.8024586,,Left Foot,,,,"[68.7, 51.9]",,Ground Pass,,20.03522,,,James McCarthy,3607.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,131,Everton,29,['2d486887-754f-458e-9a5a-6caa424f9ef1'],51,,,,,,,,,,,,,,,,,,,Everton,29,00:23:51.483,Pass,
,,,,,,,,,,,,,,,,,,1.846602,,,,,,,,,,,,,5f60ce00-2d0a-4358-8efe-c7dddb7b2f06,2605,,"[66.9, 44.4]",3754350,68,,,,,1.128776,,Right Foot,,,,"[78.4, 68.7]",,Ground Pass,,26.883823,,,Phil Jagielka,20046.0,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,131,Everton,29,['63673952-1d73-43f0-9c83-54aa80d32612'],56,,,,,,,,,,,,,,,,,,,Everton,29,00:23:56.627,Pass,
,,,,,,,,,,,,,,,,,,0.903747,,,,,,,,,,,,,6d0035a4-8b6d-4cb5-9781-619369bc79c7,2608,,"[90.8, 67.0]",3754350,69,,,,,-1.3758518,,Right Foot,,,,"[93.9, 51.3]",,Ground Pass,,16.003124,Incomplete,,Gareth Barry,3633.0,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,131,Everton,29,"['234148b2-0ba8-439b-bb69-9f474469b593', '65c0dd8c-0cad-4693-a793-343544433694']",1,,,,,,,,,,,,,,,,,,,Everton,29,00:24:01.391,Pass,
,,,,,,,,,,,,,,,,,,3.915818,,,,,,,,,,,,,fce89a68-0846-4a47-abac-5f56d39c2068,2612,,"[33.1, 21.0]",3754350,69,,,,,-0.36074734,,Right Foot,,,,"[88.5, 0.1]",,High Pass,,59.21123,Out,,José Salomón Rondón Giménez,4041.0,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,131,Everton,29,['d2b8e386-8225-47df-b988-961dcffaf767'],4,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:04.446,Pass,
,,,,,,,,,,,,,,,,,,1.259658,,,,,,,,,,,,,972ed4ec-ac7b-4c07-94f6-16f059570a0b,2614,,"[37.1, 80.0]",3754350,69,,,,,-1.4918646,,,,,,"[38.5, 62.3]",,Low Pass,,17.755281,,,James McCarthy,3607.0,,,,,Throw-in,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,132,Everton,29,['799efb98-54d4-4478-89a6-d618ea97c4c7'],10,,,,,,,,,,,,,,,,,,,Everton,29,00:24:10.421,Pass,
,,,,,,,,,,,,,,,,,,2.033743,,,,,,,,,,,,,94f4c753-86df-4eea-ad4d-6921e93f751c,2617,,"[41.7, 51.7]",3754350,69,,,,,-1.2208047,,Right Foot,,,,"[51.3, 25.4]",,Ground Pass,,27.997322,,,Bryan Oviedo,5836.0,,,,,,2,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,132,Everton,29,['58a72c06-5819-4260-8dc3-029d706d59b3'],14,,,,,,,,,,,,,,,,,,,Everton,29,00:24:14.082,Pass,
,,,,,,,,,,,,,,,,,,0.810684,,,,,,,,,,,,,990b5389-8403-485a-a54b-3b69634a44f1,2620,,"[64.9, 20.3]",3754350,69,,,,,-0.54375505,,Right Foot,,,,"[86.9, 7.0]",,Ground Pass,,25.70778,,,Ross Barkley,4275.0,,,,,,2,From Throw In,Bryan Oviedo,5836.0,Left Back,132,Everton,29,['e73fc36d-b76e-4bea-b307-d08ee2c8793c'],19,,,,,,,,,,,,,,,,,,,Everton,29,00:24:19.468,Pass,
,,,,,,,,,,,,,,,,,,1.395729,,,,,,,,,,,,,f7ce0834-f6c1-4edc-86e7-26138f92d714,2623,,"[89.7, 12.8]",3754350,69,,,,,2.9544158,,Right Foot,,,,"[76.5, 15.3]",,Ground Pass,,13.434657,,,Gareth Barry,3633.0,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,132,Everton,29,['a7f4aa6f-c553-4df3-ae0f-3f038678b0cb'],23,,,,,,,,,,,,,,,,,,,Everton,29,00:24:23.271,Pass,
,,,,,,,,,,,,,,,,,,1.406941,,,,,,,,,,,,,3aee024c-540b-4ba5-8b25-dc1689bd2d27,2625,,"[76.5, 15.3]",3754350,69,,,,,0.807091,,Left Foot,,,,"[101.3, 41.2]",,High Pass,,35.85875,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,132,Everton,29,"['3cb1e1cb-da93-41bf-9b1e-86a8d009cc0c', '8c356e70-64ab-44f7-b752-481e9d67d406']",24,,,,,,,,,,,,,,,,,,,Everton,29,00:24:24.667,Pass,
,,,,,,,,,,,,,,,,,,0.114605,,,,,,,,,,,,,91c7337d-2fc2-46ad-b166-6148809b4836,2635,,"[117.4, 57.7]",3754350,69,,,,,-2.077895,,Right Foot,,,,"[116.9, 56.8]",,Ground Pass,,1.0295631,Incomplete,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Right Wing,132,Everton,29,"['a6cb45a4-3549-4086-a00d-57ed77a2002a', 'cc4e0f77-1575-4b96-af51-57ce0b242245']",35,,,,,,,,,,,,,,,,,,,Everton,29,00:24:35.571,Pass,True
,,,,,,,,,,,,,,,,,,1.839399,,,,,,,,,,,,,86836d6e-bc19-4916-b975-65506ce6cf6d,2637,,"[120.0, 80.0]",3754350,69,,,,,-1.6925864,,Left Foot,,,,"[115.3, 41.6]",,High Pass,True,38.68656,Incomplete,,Séamus Coleman,4589.0,,,Inswinging,,Corner,2,From Corner,Bryan Oviedo,5836.0,Left Back,133,Everton,29,"['47905999-c8cd-4f68-aefa-84a40026c4ba', '9e64a250-9aad-443c-89b1-c0d71d9e8b88']",57,,,,,,,,,,,,,,,,,,,Everton,29,00:24:57.763,Pass,
,,,,,,,,,,,,,,,,,,0.827477,,,,,,,,,,,,,e2222c1b-0b6f-4d57-b2f1-2eff58f339bf,2642,,"[92.7, 75.9]",3754350,70,,,,,0.4241944,,Right Foot,,,,"[95.8, 77.3]",,High Pass,,3.4014702,Incomplete,,Bryan Oviedo,5836.0,,,,,Recovery,2,From Corner,Aaron Lennon,3953.0,Right Wing,133,Everton,29,"['03771b94-77a8-4cb4-945b-42922833d6da', '09b0c2cf-89e9-4ca5-9895-e68f05a79737']",4,,,,,,,,,,,,,,,,,,,Everton,29,00:25:04.251,Pass,
,,,,,,,,,,,,,,,,,,1.193692,,,,,,,,,,,,,8893601a-35dd-4809-9c90-d26aaf140673,2646,,"[20.2, 4.8]",3754350,70,,,,,2.9581127,,Right Foot,,,,"[10.5, 6.6]",,Ground Pass,,9.865597,,,Chris Brunt,3541.0,,,,,,2,From Corner,Stéphane Sessègnon,2966.0,Right Wing,133,Everton,29,['36f6a20f-b852-4b91-97c5-b656e8317bff'],5,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:05.681,Pass,
,,,,,,,,,,,,,,,,,,4.817414,,,,,,,,,,,,,ece1cacb-cf02-405a-b26d-2a25119db514,2648,,"[10.5, 6.6]",3754350,70,,,,,0.34067574,,Left Foot,,,,"[67.2, 26.7]",,High Pass,,60.157295,Incomplete,,,,,,,,,2,From Corner,Chris Brunt,3541.0,Left Wing,133,Everton,29,['9abdc89c-4767-42a2-869b-e9f6cd48ab9b'],6,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:06.875,Pass,
,,,,,,,,,,,,,,,,,,1.315126,,,,,,,,,,,,,9abdc89c-4767-42a2-869b-e9f6cd48ab9b,2649,,"[52.9, 53.4]",3754350,70,,,,,-1.5263811,,Left Foot,,,,"[53.5, 39.9]",,Ground Pass,,13.513327,,,José Ramiro Funes Mori,4629.0,,,,,Recovery,2,From Corner,Phil Jagielka,20046.0,Right Center Back,133,Everton,29,"['85ef8693-8b19-4cb5-9ed5-8a0b28fbee53', 'ece1cacb-cf02-405a-b26d-2a25119db514']",11,,,,,,,,,,,,,,,,,,,Everton,29,00:25:11.693,Pass,
,,,,,,,,,,,,,,,,,,1.698223,,,,,,,,,,,,,f0fecad3-d87c-40b5-a73b-8ca8a4ebabd6,2652,,"[61.2, 37.5]",3754350,70,,,,,1.4776411,,Left Foot,,,,"[63.9, 66.4]",,Low Pass,,29.02585,,,James McCarthy,3607.0,,,,,,2,From Corner,José Ramiro Funes Mori,4629.0,Left Center Back,133,Everton,29,['8ac27403-c50d-45e6-8724-2ad1321ff15f'],17,,,,,,,,,,,,,,,,,,,Everton,29,00:25:17.907,Pass,
,,,,,,,,,,,,,,,,,,1.045952,,,,,,,,,,,,,ff3858d7-e38f-4a33-b049-0a3de03e30a3,2655,,"[69.1, 67.1]",3754350,70,,,,,0.6729044,,Left Foot,,,,"[82.4, 77.7]",,Ground Pass,,17.00735,,,Séamus Coleman,4589.0,,,,,,2,From Corner,James McCarthy,3607.0,Right Defensive Midfield,133,Everton,29,['cddbbe64-1e11-4d18-a317-e5f3e96ca524'],21,,,,,,,,,,,,,,,,,,,Everton,29,00:25:21.160,Pass,
,,,,,,,,,,,,,,,,,,1.452708,,,,,,,,,,,,,8a5d79dd-f5c1-4a56-b698-8b08ad2d571a,2658,,"[76.9, 70.8]",3754350,70,,,,,-1.5659183,,Right Foot,,,,"[77.0, 50.3]",,Ground Pass,,20.500244,,,Ross Barkley,4275.0,,,,,,2,From Corner,Séamus Coleman,4589.0,Right Back,133,Everton,29,['2bf611d8-9907-4000-8bcb-c17f737199e8'],26,,,,,,,,,,,,,,,,,,,Everton,29,00:25:26.381,Pass,
,,,,,,,,,,,,,,,,,,0.868756,,,,,,,,,,,,,5c408c16-42ba-4b9b-bba7-7d2645e88641,2662,,"[77.3, 75.3]",3754350,70,,,,,0.4266275,,Right Foot,,,,"[87.2, 79.8]",,Ground Pass,,10.874742,,,Aaron Lennon,3953.0,,,,,,2,From Corner,Ross Barkley,4275.0,Center Attacking Midfield,133,Everton,29,"['3a0ac040-a856-48be-8966-57d9372c0c9a', '6f4c28ab-bff1-4ad9-88f4-d63c50f4ecb2']",32,,,,,,,,,,,,,,,,,,,Everton,29,00:25:32.455,Pass,True
,,,,,,,,,,,,,,,,,,1.57081,,,,,,,,,,,,,fb63ccdd-9de3-4405-a7ee-34b60ccd3571,2665,,"[89.0, 80.0]",3754350,70,,,,,-1.9222411,,Right Foot,,,,"[83.5, 65.0]",,High Pass,,15.976545,Incomplete,,Séamus Coleman,4589.0,,,,,,2,From Corner,Aaron Lennon,3953.0,Right Wing,133,Everton,29,"['3b7b57c0-7a96-4ec1-bfb4-cd9608fa5451', '6e4f390e-1d5c-4f54-92d1-98323eef3094']",33,,,,,,,,,,,,,,,,,,,Everton,29,00:25:33.461,Pass,
,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,b01e54c3-92cb-4a60-b336-d4d0624e5fe0,2670,,"[55.5, 17.0]",3754350,70,,,,,0.4005889,,Left Foot,,,,"[83.6, 28.9]",,High Pass,,30.515898,Pass Offside,,José Salomón Rondón Giménez,4041.0,,,,,,2,From Corner,Saido Berahino,4630.0,Center Attacking Midfield,133,Everton,29,['1ab7fdbe-083e-419e-8285-e2a06f852d47'],36,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:36.956,Pass,
,,,,,,,,,,,,,,,,,,2.042678,,,,,,,,,,,,,6f1b4e55-e68f-4c09-abcc-38f61723cd9d,2673,,"[42.6, 52.3]",3754350,70,,True,,,-1.2800621,,Right Foot,,,,"[50.2, 26.9]",,Ground Pass,,26.512638,,,Gareth Barry,3633.0,,,,,Free Kick,2,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,134,Everton,29,['4d71fd47-4a07-45de-aeaa-6d36c845aa85'],43,,,,,,,,,,,,,,,,,,,Everton,29,00:25:43.897,Pass,
,,,,,,,,,,,,,,,,,,1.803028,,,,,,,,,,,,,c1272492-c546-4e80-b1a6-9f3df496435f,2675,,"[68.0, 27.2]",3754350,70,,,,,-0.9910071,,Left Foot,,,,"[82.8, 4.6]",,Ground Pass,,27.01481,,,Bryan Oviedo,5836.0,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,134,Everton,29,['a27b1947-aad2-4da2-bdd9-0eff6a321f59'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:25:49.635,Pass,
,,,,,,,,,,,,,,,,,,1.827041,,,,,,,,,,,,,35a02ec5-17b1-4958-b232-4b450b645967,2678,,"[84.6, 14.3]",3754350,70,,,,,1.5335464,,Left Foot,,,,"[85.2, 30.4]",,Ground Pass,,16.111176,,,James McCarthy,3607.0,,,,,,2,From Free Kick,Bryan Oviedo,5836.0,Left Back,134,Everton,29,['7bba24d6-a2d9-4430-b4f0-0fa64ca9234c'],55,,,,,,,,,,,,,,,,,,,Everton,29,00:25:55.895,Pass,
,,,,,,,,,,,,,,,,,,1.347988,,,,,,,,,,,,,e338eefd-2678-4521-994e-b6e880c9e6dc,2681,,"[85.2, 30.4]",3754350,70,,,,,1.815775,,Right Foot,,,,"[78.7, 56.4]",,Ground Pass,,26.800186,,,Séamus Coleman,4589.0,,,,,,2,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,134,Everton,29,['e87c073e-b9a7-45a3-a8ce-e4bbb7325f91'],59,,,,,,,,,,,,,,,,,,,Everton,29,00:25:59.244,Pass,
,,,,,,,,,,,,,,,,,,1.064702,,,,,,,,,,,,,2800a2a7-8121-402a-b16c-b5adbe762227,2684,,"[80.3, 62.7]",3754350,71,,,,,0.80005985,,Right Foot,,,,"[97.1, 80.0]",,Low Pass,,24.114933,,,Aaron Lennon,3953.0,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,134,Everton,29,['79f952fd-ba0f-48a3-9306-4302ca5a77de'],1,,,,,,,,,,,,,,,,,,,Everton,29,00:26:01.965,Pass,
,,,,,,,,,,,,,,,,,,2.001651,,,,,,,,,,,,,31ac3c7a-ba20-4748-9472-66906566b3fe,2691,,"[90.7, 76.6]",3754350,71,,,,,-1.1521281,,Right Foot,True,,,"[109.3, 34.8]",,High Pass,,45.751503,,,Romelu Lukaku Menama,3289.0,,True,,,Free Kick,2,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,135,Everton,29,['d93f6315-b6d6-46bb-99e0-35fdbcd0560b'],54,,,,,,,,,,,,,,,,,,,Everton,29,00:26:54.159,Pass,
,,,,,,,,,,,,,,,,,,2.08413,,,,,,,,,,,,,b9525576-1fa1-4aef-8e22-a67f82b67368,2700,,"[7.8, 39.9]",3754350,72,,True,,,-0.22606839,,Drop Kick,,,,"[67.8, 26.1]",,High Pass,,61.56655,Incomplete,,Victor Chinedu Anichebe,40130.0,,,,,,2,From Keeper,Ben Foster,4053.0,Goalkeeper,136,West Bromwich Albion,27,"['25ebf542-98a5-4b63-8b72-87dc2b30ab52', '30525414-595d-42ab-98e8-1f291e1114df']",18,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:18.120,Pass,
,,,,,,,,,,,,,,,,,,1.13474,,,,,,,,,,,,,30525414-595d-42ab-98e8-1f291e1114df,2703,,"[52.3, 54.0]",3754350,72,,,,True,0.012657552,,,,,,"[60.2, 54.1]",,Low Pass,,7.900633,,,Ross Barkley,4275.0,,,,,Recovery,2,From Keeper,Phil Jagielka,20046.0,Right Center Back,137,Everton,29,"['0c2fb1e5-2b0c-4dae-a09f-9afcec89fd98', '42448828-28d2-4f07-bad5-06a3e08948d6', 'b9525576-1fa1-4aef-8e22-a67f82b67368']",20,,,,,,,,,,,,,,,,,,,Everton,29,00:27:20.204,Pass,True
,,,,,,,,,,,,,,,,,,1.409287,,,,,,,,,,,,,14060746-3f88-472f-9b6a-ae53c510ce11,2710,,"[52.4, 39.9]",3754350,72,,,,,2.2805812,,Right Foot,,,,"[46.3, 47.0]",,Ground Pass,,9.360556,,,Craig Dawson,3523.0,,,,,,2,From Keeper,Darren Fletcher,4022.0,Right Defensive Midfield,137,Everton,29,['3bf1366c-b5da-4bb5-bdcd-128dfdd090db'],24,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:24.995,Pass,
,,,,,,,,,,,,,,,,,,3.690989,,,,,,,,,,,,,483df850-2b07-4a26-9cfa-7a327b99b58e,2712,,"[46.3, 47.0]",3754350,72,,,,,-0.567719,,Right Foot,,,,"[85.5, 22.0]",,High Pass,,46.49344,Incomplete,,Victor Chinedu Anichebe,40130.0,,,,,,2,From Keeper,Craig Dawson,3523.0,Right Back,137,Everton,29,"['37979ccd-de0e-473b-88c2-09baf12b96f8', '45f05a6a-4949-470a-82ab-50cba432ec96']",26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:26.404,Pass,
,,,,,,,,,,,,,,,,,,1.66073,,,,,,,,,,,,,5772f36e-2b42-4829-984f-02032bc3c8a0,2720,,"[40.3, 56.3]",3754350,72,,True,,,-1.4737241,,Right Foot,,,,"[42.9, 29.6]",,Ground Pass,,26.826294,,,José Ramiro Funes Mori,4629.0,,,,,Free Kick,2,From Free Kick,Phil Jagielka,20046.0,Right Center Back,138,Everton,29,['69f2558e-38b8-46a0-97e2-02177557df6e'],45,,,,,,,,,,,,,,,,,,,Everton,29,00:27:45.934,Pass,
,,,,,,,,,,,,,,,,,,1.399495,,,,,,,,,,,,,10d907d6-abd6-490b-b7d1-97b64271ed0b,2722,,"[42.9, 29.6]",3754350,72,,,,,-1.1126431,,Right Foot,,,,"[53.7, 7.7]",,Ground Pass,,24.41823,,,Bryan Oviedo,5836.0,,,,,,2,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,138,Everton,29,['db77f198-8a3b-413b-ae00-367eb0d72463'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:27:49.371,Pass,
,,,,,,,,,,,,,,,,,,2.582903,,,,,,,,,,,,,f5bc5919-523a-46d2-b4a3-2cca3bd69578,2725,,"[63.1, 9.8]",3754350,72,,,,,1.888884,,Left Foot,,,,"[52.3, 42.6]",,Ground Pass,,34.532303,,,Phil Jagielka,20046.0,,,,,,2,From Free Kick,Bryan Oviedo,5836.0,Left Back,138,Everton,29,['852f268b-4a1e-4af8-b1c8-b0d058047a32'],54,,,,,,,,,,,,,,,,,,,Everton,29,00:27:54.009,Pass,
,,,,,,,,,,,,,,,,,,1.741367,,,,,,,,,,,,,7deb3c2b-a9be-4a4e-acc2-cbaa270f7449,2728,,"[51.1, 52.6]",3754350,73,,,,,-1.4024696,,Right Foot,,,,"[53.7, 37.3]",,Low Pass,,15.519342,,,José Ramiro Funes Mori,4629.0,,,,,,2,From Free Kick,Phil Jagielka,20046.0,Right Center Back,138,Everton,29,['da8ad620-6b2c-4594-9de5-8021ee1a96ea'],1,,,,,,,,,,,,,,,,,,,Everton,29,00:28:01.392,Pass,
,,,,,,,,,,,,,,,,,,1.946746,,,,,,,,,,,,,a7dac041-cbe3-446f-b19e-fa199b43e4c7,2731,,"[68.7, 35.7]",3754350,73,,,,,1.6563016,,Left Foot,,,,"[66.3, 63.7]",,Ground Pass,,28.102669,,,Séamus Coleman,4589.0,,,,,,2,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,138,Everton,29,['6ad29eb1-923d-4c77-a8c9-81729a49700d'],7,,,,,,,,,,,,,,,,,,,Everton,29,00:28:07.505,Pass,
,,,,,,,,,,,,,,,,,,0.870218,,,,,,,,,,,,,1f115a0f-e748-42b1-9e27-ecaba8ba7ba8,2734,,"[92.0, 69.0]",3754350,73,,,,,1.5707964,,Right Foot,,,,"[92.0, 80.0]",,Ground Pass,,11.0,,,Aaron Lennon,3953.0,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,138,Everton,29,['f236467a-d81a-4351-9ea8-66dcd2397bd7'],13,,,,,,,,,,,,,,,,,,,Everton,29,00:28:13.119,Pass,
