bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.411515,,,,,,,,,,,,0921a6fb-12d9-4aad-b249-9c841bff3022,2230,,"[41.2, 58.7]",3754199,63,,,,,-1.8452774,,Left Foot,,"[33.4, 31.0]",,Ground Pass,,28.777248,,,,Philipp Wollscheid,40121.0,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,124,Stoke City,30,['a146ecf9-5256-4087-a313-a1b6daf707e6'],15,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:15.878,Pass,
,,,,,,,,,,,,,,,,1.131782,,,,,,,,,,,,bad74cb5-9bda-4df0-a87b-d623dd4d3c2d,2233,,"[37.3, 28.2]",3754199,63,,,,,-0.86175215,,Right Foot,,"[54.2, 8.5]",,Ground Pass,,25.955732,,,,Erik Pieters,3467.0,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,124,Stoke City,30,['bb77470c-6a69-4aa9-bdbb-8ee8205d5408'],19,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:19.200,Pass,
,,,,,,,,,,,,,,,,0.750543,,,,,,,,,,,,e464a4fc-f73b-4d96-88a0-5a00bb443096,2236,,"[63.5, 9.6]",3754199,63,,,,,1.9890207,,Left Foot,,"[59.1, 19.5]",,Ground Pass,,10.833744,,,,Glenn Whelan,9625.0,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,124,Stoke City,30,['e4c176e3-26c6-4813-9262-3fcd5cfa3be3'],23,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:23.283,Pass,
,,,,,,,,,,,,,,,,1.114938,,,,,,,,,,,,c0b44341-95bf-4df4-b9de-1bc6ada386c0,2239,,"[62.4, 19.5]",3754199,63,,,,,0.08126857,,Right Foot,,"[84.5, 21.3]",,Ground Pass,,22.173182,,,,Marko Arnautović,3325.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,124,Stoke City,30,['991605f6-e9d0-4492-9f5f-99cfda8146dc'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:25.438,Pass,
,,,,,,,,,,,,,,,,2.326574,,,,,,,,,,,,3fdc83f3-c163-4b63-b1f6-e3df2aee9249,2250,,"[86.5, 53.4]",3754199,64,,,,,-0.67637026,,Right Foot,,"[116.4, 29.4]",,High Pass,,38.34071,,Incomplete,,Aaron Cresswell,3062.0,,,,,,Free Kick,2,From Free Kick,Manuel Lanzini,3595.0,Right Center Midfield,126,West Ham United,40,"['2f22fa36-e00e-4b24-9dfd-931bbb79b333', '5fc86fa7-5af6-4e8b-a456-8dfcf387ce27']",6,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:06.095,Pass,
,,,,,,,,,,,,,,,,1.757095,,,,,,,,,,,,fcf778ba-7738-429c-9da7-d85f280ff528,2253,,"[120.0, 0.1]",3754199,64,,True,,,1.6694335,,Right Foot,,"[116.2, 38.5]",,High Pass,,38.587563,,Incomplete,,Emmanuel Emenike,128704.0,,True,,Straight,,Corner,2,From Corner,Manuel Lanzini,3595.0,Right Center Midfield,127,West Ham United,40,"['6fb3464f-e458-4d56-97de-d8d337abc6c0', '8bd4e57b-d880-4cf4-933d-feb1e9ceb7bb']",33,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:33.166,Pass,
,,,,,,,,,,,,,,,,1.982223,,,,,,,,,,,,b0e87386-2387-489a-8659-085e3dc2151b,2256,,"[120.0, 80.0]",3754199,65,,,,,-1.8592,085cd2bd-65cf-40ca-8482-9f64014d069c,Right Foot,,"[108.4, 40.9]",,High Pass,,40.78443,,,,Winston Reid,4280.0,True,True,,Straight,,Corner,2,From Corner,Manuel Lanzini,3595.0,Right Center Midfield,128,West Ham United,40,['5b8f1702-a2bb-45de-af49-72b4de796cf7'],7,,,,,,,,,,,,,,,,,,West Ham United,40,00:20:07.546,Pass,
,,,,,,,,,,,,,,,,1.590163,,,,,,,,,,,,45a88a7b-c564-4533-9009-0ebad84c5062,2264,,"[12.4, 38.8]",3754199,65,,,,,-0.73997486,,Keeper Arm,,"[26.2, 26.2]",,Ground Pass,,18.686893,,,,Philipp Wollscheid,40121.0,,,,,,,2,From Keeper,Shay Given,20446.0,Goalkeeper,130,Stoke City,30,['94d7832a-453f-4c48-914b-1f5522c5a397'],23,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:23.707,Pass,
,,,,,,,,,,,,,,,,1.667525,,,,,,,,,,,,94a0ac8c-c79f-42e1-9442-3bf9abc7d5a8,2267,,"[28.6, 27.3]",3754199,65,,,,,-0.6086893,,Right Foot,,"[55.0, 8.9]",,Ground Pass,,32.179497,,,,Erik Pieters,3467.0,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,131,Stoke City,30,['24a0cb9b-42d8-4aa3-96fe-09b6a2925ee6'],26,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:26.378,Pass,
,,,,,,,,,,,,,,,,3.035612,,,,,,,,,,,,ca617dc5-e423-4050-8c41-d5c14cf11250,2270,,"[62.0, 8.5]",3754199,65,,,,,0.9769742,,Left Foot,,"[94.0, 55.9]",,High Pass,,57.19056,,,,Jonathan Walters,3670.0,,,True,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,132,Stoke City,30,['2e0d8348-0c05-40ae-8a1b-a55362449199'],30,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:30.348,Pass,
,,,,,,,,,,,,,,,,1.272454,,,,,,,,,,,,f5426311-39ae-4093-a605-39039b169044,2273,,"[93.2, 46.6]",3754199,65,,,,,1.5354129,3cd3c7c4-abb1-4387-8598-9645dd39b297,Right Foot,,"[93.6, 57.9]",,Ground Pass,,11.307077,,,,Gilbert Gianelli Imbula Wanga,4346.0,True,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,133,Stoke City,30,['29983138-9469-4607-8391-06d2f40becc9'],35,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:35.547,Pass,
,,,,,,,,,,,,,,,,1.002209,,,,,,,,,,,,c4c5e4bf-24c6-4809-a27f-3b7e204326a4,2278,,"[13.3, 23.7]",3754199,65,,True,,,-0.86139363,,Keeper Arm,,"[31.5, 2.5]",,High Pass,,27.94065,,,,Aaron Cresswell,3062.0,,,,,,,2,From Keeper,Darren Randolph,20066.0,Goalkeeper,135,West Ham United,40,['108e477e-41fd-4813-927f-d5b188a2f70b'],52,,,,,,,,,,,,,,,,,,West Ham United,40,00:20:52.785,Pass,
,,,,,,,,,,,,,,,,0.729986,,,,,,,,,,,,47b223b0-7038-4d6a-ad53-df667f323900,2280,,"[73.1, 3.8]",3754199,65,,,,,-0.050377507,,Left Foot,,"[85.0, 3.2]",,Ground Pass,,11.915116,,,,Emmanuel Emenike,128704.0,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,136,West Ham United,40,['bbcca0d8-d780-4925-8f3a-df4d316e9e25'],56,,,,,,,,,,,,,,,,,,West Ham United,40,00:20:56.214,Pass,
,,,,,,,,,,,,,,,,0.964457,,,,,,,,,,,,ea6b1221-67f0-439b-8898-a6fc4cc13a41,2287,,"[105.1, 5.8]",3754199,66,,,,,2.378025,,Right Foot,,"[93.4, 17.0]",,Ground Pass,,16.196604,,,,Manuel Lanzini,3595.0,,,,,,,2,Regular Play,Emmanuel Emenike,128704.0,Left Midfield,137,West Ham United,40,['c9106d50-e831-45e4-91f4-e81dfca91504'],3,,,,,,,,,,,,,,,,,,West Ham United,40,00:21:03.679,Pass,
,,,,,,,,,,,,,,,,2.822934,,,,,,,,,,,,0da10ffa-f13b-46b7-a6c7-fead9cbbb289,2290,,"[93.9, 18.1]",3754199,66,,,,,0.96276,,Right Foot,,"[120.0, 55.6]",,High Pass,,45.68873,,Out,,Michail Antonio,3349.0,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Right Center Midfield,138,West Ham United,40,['038afe4f-fe0a-4e0a-a2db-75c652a20881'],6,,,,,,,,,,,,,,,,,,West Ham United,40,00:21:06.893,Pass,
,,,,,,,,,,,,,,,,2.14556,,,,,,,,,,,,d3821787-831a-4353-817a-d4cb3d9d7201,2293,,"[7.0, 36.1]",3754199,66,,,,,-0.52865535,,Right Foot,,"[28.4, 23.6]",,Ground Pass,,24.78326,,,,Philipp Wollscheid,40121.0,,,,,,Goal Kick,2,From Goal Kick,Shay Given,20446.0,Goalkeeper,139,Stoke City,30,['3440b6eb-8923-4d9b-bfd0-ff9af7efab04'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:55.429,Pass,
,,,,,,,,,,,,,,,,0.875873,,,,,,,,,,,,fce8f666-240f-4cd0-96a4-a21a5f3932d3,2296,,"[29.9, 23.2]",3754199,67,,,,,0.7404846,,Right Foot,,"[39.2, 31.7]",,Ground Pass,,12.599206,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,139,Stoke City,30,['1a5ffa73-6250-4892-8620-a35dc449b917'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:01.019,Pass,
,,,,,,,,,,,,,,,,1.92421,,,,,,,,,,,,21c3fbf6-41f7-4d6b-a034-f1a819bdba54,2298,,"[39.2, 31.7]",3754199,67,,,,,-2.039763,,Left Foot,,"[31.6, 16.7]",,Ground Pass,,16.81547,,,,Philipp Wollscheid,40121.0,,,,,,,2,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,139,Stoke City,30,['30b657f5-43de-42b1-84af-2a6a3ed66ceb'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:01.895,Pass,
,,,,,,,,,,,,,,,,1.626885,,,,,,,,,,,,d983e394-6213-4dbb-9941-8cbd85396f35,2301,,"[29.3, 19.5]",3754199,67,,,,,1.583327,,Right Foot,,"[28.8, 59.4]",,Ground Pass,,39.903133,,,,Ryan Shawcross,4035.0,,,,,,,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,139,Stoke City,30,['ec080e6a-360c-4e63-a7d8-2129f5a86e38'],8,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:08.899,Pass,
,,,,,,,,,,,,,,,,2.999535,,,,,,,,,,,,b60eef8f-425d-4420-8331-1fd3ff58043e,2304,,"[26.7, 70.4]",3754199,67,,,,,-0.011857152,,Right Foot,,"[77.3, 69.8]",,High Pass,,50.603558,,Pass Offside,,Jonathan Walters,3670.0,,,,,,,2,From Goal Kick,Ryan Shawcross,4035.0,Right Center Back,139,Stoke City,30,['ac430c7f-b3cb-4ed9-b515-273d00e33bae'],13,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:13.032,Pass,
,,,,,,,,,,,,,,,,0.734514,,,,,,,,,,,,8171d4c6-d2b3-4a27-9fbd-a47b8513dd0a,2306,,"[43.2, 10.3]",3754199,67,,True,,,1.199905,,Right Foot,,"[46.0, 17.5]",,Ground Pass,,7.725283,,,,Cheikhou Kouyaté,3684.0,,,,,,Free Kick,2,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,140,West Ham United,40,['9123c18f-b671-44bb-8e2a-f5e8cd078a23'],30,,,,,,,,,,,,,,,,,,West Ham United,40,00:22:30.758,Pass,
,,,,,,,,,,,,,,,,1.901024,,,,,,,,,,,,5c06d4ec-74c7-4605-85d0-e90ab2afdeed,2308,,"[61.8, 20.1]",3754199,67,,True,,,1.9949907,,Right Foot,,"[53.4, 38.7]",,Ground Pass,,20.408821,,,,Mark Noble,3874.0,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,140,West Ham United,40,['eb03e001-0b1d-45ec-8c79-a1df1d590b64'],31,,,,,,,,,,,,,,,,,,West Ham United,40,00:22:31.731,Pass,
,,,,,,,,,,,,,,,,1.728591,,,,,,,,,,,,4cff11cf-f3bf-4f4c-9a16-cb04b436f1cc,2310,,"[53.4, 39.8]",3754199,67,,,,,2.3561945,,Right Foot,,"[38.9, 54.3]",,Ground Pass,,20.506096,,,,Winston Reid,4280.0,,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Center Midfield,140,West Ham United,40,['2c0a69ca-d663-4e56-a455-bce05a8d8504'],35,,,,,,,,,,,,,,,,,,West Ham United,40,00:22:35.180,Pass,
,,,,,,,,,,,,,,,,2.977017,,,,,,,,,,,,ce7abaf7-9873-4698-bf8b-fb0dbd63e056,2313,,"[49.9, 59.9]",3754199,67,,,,,-0.13291141,,Right Foot,,"[104.5, 52.6]",,High Pass,,55.085842,,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,,,2,From Free Kick,Winston Reid,4280.0,Right Center Back,140,West Ham United,40,"['6a65e176-8efa-4dc4-b64b-4d24130e194b', '9847cbcf-ba0e-434b-af45-779a437dc688']",39,,,,,,,,,,,,,,,,,,West Ham United,40,00:22:39.135,Pass,
,,,,,,,,,,,,,,,,1.327254,,,,,,,,,,,,bafd99d4-d6ee-4852-91f7-7361a58cc7d0,2317,,"[14.3, 28.2]",3754199,67,,,,,0.51325226,,Keeper Arm,,"[30.8, 37.5]",,Ground Pass,,18.940434,,,,Glenn Whelan,9625.0,,,,,,,2,Regular Play,Shay Given,20446.0,Goalkeeper,141,Stoke City,30,['5ce8b6e7-cd24-4378-be92-952ed00aecf4'],47,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:47.054,Pass,
,,,,,,,,,,,,,,,,1.641512,,,,,,,,,,,,c450bc3f-ac59-4050-acb5-10b115c77b32,2320,,"[30.8, 37.5]",3754199,67,,,,,-1.7257931,,Right Foot,,"[28.8, 24.7]",,Ground Pass,,12.955308,,,,Philipp Wollscheid,40121.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,141,Stoke City,30,['ceaebe07-3c7b-4c32-9fda-33f8e2fb812a'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:48.811,Pass,
,,,,,,,,,,,,,,,,1.029358,,,,,,,,,,,,6c0462b6-aede-4304-b37d-6a3f8fe00c9e,2323,,"[37.3, 20.4]",3754199,67,,,,,1.1684753,,Left Foot,,"[43.3, 34.5]",,Ground Pass,,15.323511,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,141,Stoke City,30,['48f1764e-a739-4c4f-8413-4b0524013cbe'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:55.804,Pass,
,,,,,,,,,,,,,,,,1.28478,,,,,,,,,,,,e2e294de-e18a-43be-a0f5-e3edd78fdcbb,2325,,"[43.3, 34.5]",3754199,67,,,,,3.125846,,Left Foot,,"[30.6, 34.7]",,Ground Pass,,12.701574,,,,Glenn Whelan,9625.0,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,141,Stoke City,30,['ec2c8847-cd72-447f-bf62-1283d9033822'],56,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:56.833,Pass,
,,,,,,,,,,,,,,,,1.397663,,,,,,,,,,,,de129f3b-9de0-4f30-9b8b-b2e0cda5034c,2328,,"[30.6, 34.7]",3754199,67,,,,,1.492615,,Right Foot,,"[32.3, 56.4]",,Ground Pass,,21.766487,,,,Ryan Shawcross,4035.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,141,Stoke City,30,['bd27c2e0-2860-4aa0-9451-46818a4990af'],59,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:59.587,Pass,
,,,,,,,,,,,,,,,,2.037063,,,,,,,,,,,,faa1b877-77d8-4577-a0db-e36aeebacbce,2331,,"[32.3, 58.1]",3754199,68,,,,,0.2980642,,Right Foot,,"[80.8, 73.0]",,High Pass,,50.737167,,Incomplete,,Jonathan Walters,3670.0,,,,,,,2,Regular Play,Ryan Shawcross,4035.0,Right Center Back,141,Stoke City,30,"['3db90bf7-0021-4aff-857c-148be4cfe225', '6099a642-563c-42f6-b976-bc16d6764989']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:02.494,Pass,
,,,,,,,,,,,,,,,,0.99266,,,,,,,,,,,,82d65cbd-8a06-4b4b-947f-90a3e7ec46fe,2335,,"[61.0, 17.0]",3754199,68,,,,,-2.8717434,,Right Foot,,"[51.6, 14.4]",,Low Pass,,9.752948,,,,Cheikhou Kouyaté,3684.0,,,,,,Recovery,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Center Forward,141,Stoke City,30,['1ca5220f-ff74-4f3a-937e-d7c622a77798'],7,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:07.150,Pass,
,,,,,,,,,,,,,,,,0.955185,,,,,,,,,,,,413a1158-5018-427a-a056-cbb81277410e,2339,,"[51.9, 15.3]",3754199,68,,,,,1.3535029,,Right Foot,,"[55.3, 30.7]",,Low Pass,,15.770859,,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,141,Stoke City,30,"['18e6efe3-4a4e-4173-bfb2-6362a25b35fe', '86ee11ff-0545-42df-a306-0ecbbb828ef6', 'f1bb72bf-a264-4be1-a7cd-fdd72ccd9b52']",8,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:08.922,Pass,True
,,,,,,,,,,,,,,,,2.754827,,,,,,,,,,,,151eb481-ac21-493f-bf0d-a803c3355183,2343,,"[66.1, 46.4]",3754199,68,,,,,-0.4060573,,Left Foot,,"[107.5, 28.6]",,Ground Pass,,45.0644,,Incomplete,,Marko Arnautović,3325.0,,,,Through Ball,True,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,141,Stoke City,30,"['751f13bd-9d54-4b86-8724-44c91a311218', 'b9febd6e-75ef-4e69-8f33-9234494ef1bc']",11,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:11.141,Pass,
,,,,,,,,,,,,,,,,1.116611,,,,,,,,,,,,b4439971-316c-48ef-b5fb-f226473dc3bc,2347,,"[15.7, 49.3]",3754199,68,,,,,-0.30144876,,Keeper Arm,,"[27.6, 45.6]",,Ground Pass,,12.461942,,,,Winston Reid,4280.0,,,,,,,2,Regular Play,Darren Randolph,20066.0,Goalkeeper,142,West Ham United,40,['25ff4b2f-2e4e-4af4-8ca8-c1197a04ce21'],16,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:16.270,Pass,
,,,,,,,,,,,,,,,,1.261915,,,,,,,,,,,,8156cdc8-c150-43bf-9fd1-b118f0fc26bc,2349,,"[26.3, 45.6]",3754199,68,,True,,,-0.37239844,,Left Foot,,"[39.1, 40.6]",,Ground Pass,,13.741907,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,142,West Ham United,40,['2f9943ab-6da9-4216-86d9-5a7a3dd10daa'],18,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:18.354,Pass,
,,,,,,,,,,,,,,,,0.929374,,,,,,,,,,,,6ef624b0-a11d-4290-8e8f-fed61da97b20,2351,,"[39.1, 40.6]",3754199,68,,,,,-2.822597,,Left Foot,,"[28.2, 37.0]",,Ground Pass,,11.479112,,,,Winston Reid,4280.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,142,West Ham United,40,['095a7c8e-6463-4a8f-8d08-998b162184dd'],21,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:21.926,Pass,
,,,,,,,,,,,,,,,,1.776257,,,,,,,,,,,,30ff8f7a-2b12-422e-9841-e6897091701e,2354,,"[28.2, 37.0]",3754199,68,,,,,-1.1196481,,Right Foot,,"[36.0, 20.9]",,Ground Pass,,17.889942,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,142,West Ham United,40,['c97aa422-31c4-4b1b-98d6-e2385f971abe'],24,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:24.139,Pass,
,,,,,,,,,,,,,,,,0.870487,,,,,,,,,,,,3fc8a5d0-b36a-4727-babd-af3d7fce5adc,2357,,"[48.8, 11.0]",3754199,68,,,,,0.27907187,,Left Foot,,"[65.9, 15.9]",,Ground Pass,,17.788198,,,,Emmanuel Emenike,128704.0,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,142,West Ham United,40,['05c7e0f9-ef41-400a-8c2a-7174cd8edd42'],28,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:28.386,Pass,
,,,,,,,,,,,,,,,,1.450045,,,,,,,,,,,,55d4b3b3-bf25-4a3e-bd8c-cfbd588d1d5e,2361,,"[63.1, 29.2]",3754199,68,,,,,1.3033242,,Right Foot,,"[68.8, 50.0]",,Ground Pass,,21.566874,,,,Mark Noble,3874.0,,,,,,,2,Regular Play,Emmanuel Emenike,128704.0,Left Midfield,142,West Ham United,40,['4be29624-b87f-4fe8-8bba-9666d585e0eb'],32,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:32.600,Pass,
,,,,,,,,,,,,,,,,1.18779,,,,,,,,,,,,a54d4b2f-79a7-48ef-8ae9-7d987e7afdb7,2364,,"[69.0, 49.7]",3754199,68,,,,,-0.19739556,,Right Foot,,"[83.0, 46.9]",,Ground Pass,,14.277255,,,,Michail Antonio,3349.0,,,,,,,2,Regular Play,Mark Noble,3874.0,Left Center Midfield,142,West Ham United,40,['7df0f54e-3fdc-4602-a11d-8bdc8e4fa8ef'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:34.775,Pass,
,,,,,,,,,,,,,,,,1.074914,,,,,,,,,,,,3a22d163-b01c-47a6-9fe3-416ee06498cb,2368,,"[84.3, 48.4]",3754199,68,,,,,1.5560915,,Right Foot,,"[84.6, 68.8]",,Ground Pass,,20.402206,,,,James Tomkins,3316.0,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Midfield,142,West Ham United,40,"['15712cb7-b422-46e7-a8ff-52cc8bf66994', 'f29e3597-4318-489f-81ce-f5906fb6c762']",36,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:36.103,Pass,True
,,,,,,,,,,,,,,,,1.727005,,,,,,,,,,,,d8089a7a-dde1-4c68-ab87-7743b109e5e4,2371,,"[84.6, 68.8]",3754199,68,,,,,-1.017502,,Right Foot,,"[99.3, 45.0]",,High Pass,,27.973738,,Incomplete,,Emmanuel Emenike,128704.0,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,142,West Ham United,40,"['06976bbb-1bdd-4c74-a9ab-bea1333b30d2', 'a3908444-2e16-4b10-81b3-f3cc2fd9f6f0']",38,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:38.737,Pass,
,,,,,,,,,,,,,,,,0.976486,,,,,,,,,,,,bee2ebec-439f-473b-9cd0-6f92dd0dc0be,2374,,"[18.4, 56.6]",3754199,68,,,,,-0.98749405,,Right Foot,,"[31.4, 36.9]",,Ground Pass,,23.602755,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,Recovery,2,Regular Play,Ryan Shawcross,4035.0,Right Center Back,143,Stoke City,30,['787d138d-265f-4954-9c31-18d54354054e'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:42.807,Pass,
,,,,,,,,,,,,,,,,2.222203,,,,,,,,,,,,b0565e5b-57ca-47f8-9959-2cd5000d19b4,2380,,"[35.8, 44.4]",3754199,68,,,,,-0.42883125,,Right Foot,,"[80.2, 24.1]",,High Pass,,48.82059,,,,Marko Arnautović,3325.0,,,,,,Recovery,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,143,Stoke City,30,['9a5e4062-b90f-4a49-bf47-a4327b40c9f1'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:48.826,Pass,
,,,,,,,,,,,,,,,,1.554299,,,,,,,,,,,,de00b98b-ebc4-4343-bb7c-1c708d6358e3,2385,,"[38.9, 80.0]",3754199,69,,,,,-0.8060442,,,,"[55.5, 62.7]",,High Pass,,23.97603,,,,Mark Noble,3874.0,,,,,,Throw-in,2,From Throw In,James Tomkins,3316.0,Right Back,144,West Ham United,40,['7213014e-0e56-4c67-b7c0-d6deb133dbfc'],2,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:02.564,Pass,
,,,,,,,,,,,,,,,,2.757995,,,,,,,,,,,,045901a8-0e53-4fd2-8c10-1b4a3fbc10b7,2387,,"[55.5, 62.7]",3754199,69,,,,,0.020955017,,Right Foot,,"[88.9, 63.4]",,High Pass,,33.407333,,,,Michail Antonio,3349.0,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,144,West Ham United,40,['d796fded-417f-47eb-bfa4-1f557991ead5'],4,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:04.118,Pass,
,,,,,,,,,,,,,,,,1.835969,,,,,,,,,,,,9bea77b3-0248-4bca-b481-89baf43bd948,2391,,"[109.3, 64.3]",3754199,69,,,,,-2.7928216,,Right Foot,,"[95.0, 59.1]",,Ground Pass,,15.21611,,,,Mark Noble,3874.0,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Midfield,144,West Ham United,40,"['d2e3360a-66a9-48f8-b0b6-7f9f3dd5b04f', 'f7caf3c4-3995-4ee0-bada-d57a9bc16a64']",11,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:11.798,Pass,True
,,,,,,,,,,,,,,,,1.434865,,,,,,,,,,,,7d7a9ecd-3209-456b-ac5a-d4d25d6e0481,2394,,"[95.0, 59.1]",3754199,69,,,,,-0.9106301,3c1616c6-3866-41cb-b93d-42440b78ce18,Right Foot,,"[113.4, 35.4]",,High Pass,,30.004166,,,,Enner Remberto Valencia Lastra,28559.0,True,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,144,West Ham United,40,['1ab5bc38-bc0a-45eb-9b0d-d69ede3da697'],13,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:13.794,Pass,
,,,,,,,,,,,,,,,,1.485546,,,,,,,,,,,,8a0001e3-82f2-4dc7-bce1-2db9c2981e4d,2398,,"[7.0, 44.1]",3754199,69,,True,,,-0.24224536,,Right Foot,,"[67.3, 29.2]",,High Pass,,62.113605,,,,Bojan Krkíc Pérez,4913.0,,,,,,Goal Kick,2,From Goal Kick,Shay Given,20446.0,Goalkeeper,145,Stoke City,30,['d971e451-f15c-410d-8712-a1db2dcbf9dc'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:43.161,Pass,
