ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.695502,,,,,,,,,,,,3c11bd09-8d9a-450d-87cd-b376acd93cf3,2542,,"[36.2, 80.0]",3754324,73,,,,-0.33633986,,,,,,"[62.8, 70.7]",High Pass,,28.178892,Incomplete,,Harry Kane,10955.0,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,171,Tottenham Hotspur,38,"['9fe2a8e3-cf2a-44ca-8757-d8382a5e5844', 'edd15e23-0f64-48c3-8738-a7e230ac9362']",12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:12.586,Pass,
,,,,,,,,,,,,,,,,1.580929,,,,,,,,,,,,b5c70018-78a1-43bf-96e5-5e8b13958db6,2546,,"[71.8, 68.4]",3754324,73,,,True,-0.16930377,,,,,,"[83.5, 66.4]",High Pass,,11.869709,Incomplete,,,,,,,,Recovery,2,From Throw In,Harry Kane,10955.0,Center Forward,171,Tottenham Hotspur,38,"['7bd9e4f6-daf4-42d5-9ded-c9f68436e224', 'b62f628d-d030-4ca1-a76e-42cc75b19ad3']",15,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:15.588,Pass,True
,,,,,,,,,,,,,,,,2.69929,,,,,,,,,,,,ae43d8cb-f5c6-481a-ace8-80a493d6391f,2548,,"[66.6, 80.0]",3754324,73,,,,-0.4207292,,,,,,"[99.9, 65.1]",High Pass,,36.481503,,,Nacer Chadli,4831.0,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,172,Tottenham Hotspur,38,['08c4f98a-872c-481e-9cb2-b8177fcdd06a'],23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:23.482,Pass,
,,,,,,,,,,,,,,,,1.2569,,,,,,,,,,,,2f31a1aa-1fc5-4b7b-ba20-2a8021135a83,2552,,"[99.5, 65.1]",3754324,73,,,,-1.6270748,,Right Foot,,,,"[99.1, 58.0]",Low Pass,,7.1112585,,,Heung-Min Son,3083.0,,,,,,2,From Throw In,Nacer Chadli,4831.0,Right Wing,172,Tottenham Hotspur,38,"['1f38d3d8-0469-4028-b083-4d2d8fbb9e42', 'a568d91e-9997-4bc2-be10-7eef133c43cb']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:26.221,Pass,True
,,,,,,,,,,,,,,,,0.541434,,,,,,,,,,,,53570767-5d45-4ec6-894a-902590b5b84f,2556,,"[99.9, 59.9]",3754324,73,,,,3.0045264,,Right Foot,,,,"[94.1, 60.7]",Ground Pass,,5.8549123,Incomplete,,Nacer Chadli,4831.0,,,,,,2,From Throw In,Heung-Min Son,3083.0,Left Wing,172,Tottenham Hotspur,38,"['a9c1be86-1afb-46cd-8dbb-ed5e92bbe8c7', 'dbc2de89-8d18-485a-92f3-cbee49767610']",27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:27.510,Pass,
,,,,,,,,,,,,,,,,2.698792,,,,,,,,,,,,a9c1be86-1afb-46cd-8dbb-ed5e92bbe8c7,2558,,"[26.0, 19.4]",3754324,73,,,,-2.308876,,Right Foot,,,,"[8.9, 0.6]",Low Pass,,25.41358,Out,,Neil Taylor,9627.0,,,,,Interception,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,172,Tottenham Hotspur,38,"['42404ca9-6bff-4d58-92b7-bf2b82d9812e', '53570767-5d45-4ec6-894a-902590b5b84f']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:28:28.052,Pass,
,,,,,,,,,,,,,,,,1.156311,,,,,,,,,,,,008a9551-455f-46dd-8396-bec7008e8c6f,2560,,"[111.0, 80.0]",3754324,73,,,,-1.3407935,,,,,,"[115.8, 59.5]",High Pass,,21.054453,Incomplete,,,,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,173,Tottenham Hotspur,38,['dad31d3f-203b-45d3-9cb5-f0a8ddce9b38'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:46.529,Pass,
,,,,,,,,,,,,,,,,1.292661,,,,,,,,,,,,76406024-4ed8-4878-960b-ae83c90fc5ad,2565,,"[78.1, 63.0]",3754324,73,,,,-1.4011714,,Right Foot,,,,"[81.2, 44.9]",Ground Pass,,18.36355,,,Eric Dier,10956.0,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,173,Tottenham Hotspur,38,['3b15d6a1-7596-446c-b55a-7961c582ea91'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:52.169,Pass,
,,,,,,,,,,,,,,,,0.799954,,,,,,,,,,,,102502fe-5b4b-40af-8bc4-9b97e6014294,2568,,"[74.9, 39.5]",3754324,73,,,,-1.0774177,,Right Foot,,,,"[80.6, 28.9]",Ground Pass,,12.035364,,,Bamidele Alli,3094.0,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,173,Tottenham Hotspur,38,['216e60fb-2803-4860-bcd8-133ff8dace99'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:54.182,Pass,
,,,,,,,,,,,,,,,,0.900431,,,,,,,,,,,,f13ceb2c-ae1f-470e-8c7f-a194c86dc42c,2571,,"[80.1, 25.3]",3754324,73,,,,1.1294775,,Right Foot,,,,"[87.8, 41.6]",Ground Pass,,18.027203,,,Christian Dannemann Eriksen,3043.0,,,,,,2,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,173,Tottenham Hotspur,38,['3bb0a3d5-4987-4b1a-a0b5-5d833e3e2a19'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:55.439,Pass,
,,,,,,,,,,,,,,,,1.826393,,,,,,,,,,,,23c08330-d4ff-4d59-9635-8db2d849d2f2,2574,,"[82.4, 44.1]",3754324,73,,,,-2.0474021,,Right Foot,,,,"[72.9, 25.7]",Ground Pass,,20.707727,,,Eric Dier,10956.0,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,173,Tottenham Hotspur,38,['8202ecfe-34e1-4158-aa7f-08fa5af6551d'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:57.190,Pass,
,,,,,,,,,,,,,,,,2.274738,,,,,,,,,,,,d0f4e6f6-35c2-4964-8502-ff9ad90fcc5d,2577,,"[76.0, 23.4]",3754324,74,,,,0.13894068,,Right Foot,,,,"[113.9, 28.7]",High Pass,,38.268787,,,Heung-Min Son,3083.0,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,173,Tottenham Hotspur,38,['40d74593-27e1-453a-bcff-07e331827065'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:00.616,Pass,
,,,,,,,,,,,,,,,,1.254897,,,,,,,,,,,,0f7e244d-8890-42e5-8dfb-b11a5415e235,2581,,"[117.8, 23.9]",3754324,74,,,,3.0578728,8cd28e2a-ce4b-4f1c-a0c6-c43d8993d81f,Right Foot,,True,,"[103.5, 25.1]",Ground Pass,,14.350262,,,Bamidele Alli,3094.0,True,,,,,2,From Throw In,Heung-Min Son,3083.0,Left Wing,173,Tottenham Hotspur,38,['bf86d6b1-2fe0-4924-9321-90c90f20a167'],4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:04.246,Pass,
,,,,,,,,,,,,,,,,4.281555,,,,,,,,,,,,50f1a34c-b7c1-403d-be63-209aaeb4a4aa,2594,,"[7.0, 36.1]",3754324,75,True,,,0.5551786,,Right Foot,,,,"[62.3, 70.4]",High Pass,,65.073654,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,174,Swansea City,26,['2bf7f374-059a-40f8-83ff-d143d5753ba1'],6,,,,,,,,,,,,,,,,,Swansea City,26,00:30:06.909,Pass,
,,,,,,,,,,,,,,,,0.116914,,,,,,,,,,,,164cb9d0-6175-4fdb-8614-24fa8aa6b27f,2596,,"[69.3, 9.7]",3754324,75,,,True,-0.7853982,,,,,,"[70.3, 8.7]",Low Pass,,1.4142135,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Harry Kane,10955.0,Center Forward,174,Swansea City,26,"['ce777029-dcca-4b5b-95a0-bca592b56110', 'f4b1e0d9-cbec-476a-a3f5-418d4009d99a']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:13.630,Pass,True
,,,,,,,,,,,,,,,,4.075975,,,,,,,,,,,,0039e9cf-c281-4752-a77c-02412459b748,2601,,"[61.8, 71.4]",3754324,75,,,,-0.4531768,,Right Foot,,,,"[100.2, 52.7]",Low Pass,,42.71124,Incomplete,,Alberto Paloschi,6950.0,,,,,,2,From Goal Kick,Federico Fernández,3290.0,Right Center Back,174,Swansea City,26,"['5a206d84-2e94-4b2d-a9e1-6d5712f00a67', 'eef6a683-02dd-4b91-a781-10a1c369ab6f']",16,,,,,,,,,,,,,,,,,Swansea City,26,00:30:16.144,Pass,
,,,,,,,,,,,,,,,,0.963466,,,,,,,,,,,,5a206d84-2e94-4b2d-a9e1-6d5712f00a67,2603,,"[19.9, 27.4]",3754324,75,,,,1.2719176,,Left Foot,,,,"[25.6, 45.9]",Ground Pass,,19.358202,,,Toby Alderweireld,20005.0,,,,,Recovery,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,175,Tottenham Hotspur,38,"['0039e9cf-c281-4752-a77c-02412459b748', '747daf1f-f9dc-438c-8e60-98bd9e57bba4']",20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:20.220,Pass,
,,,,,,,,,,,,,,,,1.233403,,,,,,,,,,,,4f8b12aa-2d94-457c-bab3-ab20b4ef8eb5,2605,,"[26.0, 46.6]",3754324,75,True,,,0.80630106,,Right Foot,,,,"[54.1, 75.9]",Ground Pass,,40.596798,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,175,Tottenham Hotspur,38,['6c82090c-3272-460a-ac18-963e30b4d854'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:24.027,Pass,
,,,,,,,,,,,,,,,,1.65845,,,,,,,,,,,,3e681812-7290-42ab-b7c3-3e868666cad5,2607,,"[54.1, 69.1]",3754324,75,,,,-1.5831796,,Right Foot,,,,"[53.7, 36.8]",Ground Pass,,32.302475,,,Eric Dier,10956.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,175,Tottenham Hotspur,38,['0f0ffe72-c85e-4217-bd1c-2f49eef270c9'],27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:27.587,Pass,
,,,,,,,,,,,,,,,,1.14034,,,,,,,,,,,,d1f253e7-8c1e-4fe5-9677-eee53e9b731d,2610,,"[76.0, 17.4]",3754324,75,,,,-2.5419965,,Right Foot,,,,"[68.1, 12.0]",Ground Pass,,9.5692215,,,Kevin Wimmer,3611.0,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,175,Tottenham Hotspur,38,['4a259a59-884c-49e0-b007-176616362a90'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:35.325,Pass,
,,,,,,,,,,,,,,,,1.123837,,,,,,,,,,,,8ef8ded8-aaf2-4aac-8e73-13300109cfca,2613,,"[67.4, 10.1]",3754324,75,,,,1.7664587,,Left Foot,,,,"[60.8, 43.4]",Ground Pass,,33.947754,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Kevin Wimmer,3611.0,Left Center Back,175,Tottenham Hotspur,38,['7f777ad7-3315-405f-94f2-a0c930d84433'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:37.673,Pass,
,,,,,,,,,,,,,,,,1.222419,,,,,,,,,,,,e29ddfdc-491f-46c2-8500-8648cf64052f,2616,,"[67.0, 50.1]",3754324,75,,,,-1.6722432,,Right Foot,,,,"[65.3, 33.4]",Ground Pass,,16.786304,,,Christian Dannemann Eriksen,3043.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,175,Tottenham Hotspur,38,['504d0a30-0891-4937-bf1c-aafc2fcaeda2'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:42.095,Pass,
,,,,,,,,,,,,,,,,1.817722,,,,,,,,,,,,b92d2612-1f2f-4744-849f-fd0b344040c0,2619,,"[72.0, 31.8]",3754324,75,,,,1.0714496,,Right Foot,,,,"[82.2, 50.5]",Ground Pass,,21.30094,,,Nacer Chadli,4831.0,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,175,Tottenham Hotspur,38,['635bab48-2a26-4413-b29a-926620218633'],45,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:45.447,Pass,
,,,,,,,,,,,,,,,,1.199276,,,,,,,,,,,,7ba962e4-1eed-4f9c-bec0-611da8649860,2622,,"[85.1, 51.4]",3754324,75,,,,0.9417347,,Right Foot,,,,"[101.4, 73.8]",Ground Pass,,27.702888,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Nacer Chadli,4831.0,Right Wing,175,Tottenham Hotspur,38,['daa552c4-f9ad-48be-8d9e-412a6ab32d38'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:48.128,Pass,
,,,,,,,,,,,,,,,,1.477817,,,,,,,,,,,,c6371d37-8f3e-4600-a66e-000c88f74117,2625,,"[106.0, 65.1]",3754324,75,,,,3.0796564,,Right Foot,,,,"[93.1, 65.9]",Ground Pass,,12.924783,,,Christian Dannemann Eriksen,3043.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,175,Tottenham Hotspur,38,['bce09eb7-1062-48fa-a190-095e7626160d'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:54.565,Pass,
,,,,,,,,,,,,,,,,2.750646,,,,,,,,,,,,31387561-273d-45ab-9bb2-ca3b69482b62,2628,,"[99.9, 65.1]",3754324,75,,,,-1.1721101,1d80d19b-ebb1-48be-b023-9bc5e6fef66a,Right Foot,True,,,"[111.4, 37.8]",High Pass,,29.623302,,,Harry Kane,10955.0,True,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,175,Tottenham Hotspur,38,['17f7102f-f7e1-4624-b795-a7f47b02e96f'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:56.894,Pass,
,,,,,,,,,,,,,,,,1.214128,,,,,,,,,,,,d9954588-3f2f-4d1f-959c-9cf372288537,2642,,"[120.0, 80.0]",3754324,76,,,,-1.7341914,,Right Foot,,,,"[113.9, 43.0]",High Pass,,37.499466,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,176,Tottenham Hotspur,38,['651737e2-0672-4940-a42f-3c936ada29da'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:24.702,Pass,
,,,,,,,,,,,,,,,,4.902423,,,,,,,,,,,,2399b6b0-d241-4d42-8522-3de9e2f39539,2649,,"[61.0, 40.1]",3754324,77,True,,,-3.0202405,,Right Foot,,,,"[44.6, 38.1]",Ground Pass,,16.521502,Incomplete,,,,,,,,Kick Off,2,From Kick Off,Alberto Paloschi,6950.0,Center Forward,177,Swansea City,26,['84d64114-c24c-4d8e-87de-30ed11a4665d'],25,,,,,,,,,,,,,,,,,Swansea City,26,00:32:25.194,Pass,
,,,,,,,,,,,,,,,,1.549165,,,,,,,,,,,,b88c90d8-666c-4e78-ac25-4064efe2e803,2653,,"[97.7, 77.9]",3754324,78,,,,-1.1450453,,Right Foot,True,,,"[113.3, 43.5]",High Pass,,37.771946,Incomplete,,Federico Fernández,3290.0,,,,,Free Kick,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,178,Swansea City,26,"['636aa2f4-17ee-4192-8c36-443118cfea65', '83936a6d-9017-44a9-91bf-e17b3dd74e2a']",0,,,,,,,,,,,,,,,,,Swansea City,26,00:33:00.301,Pass,
,,,,,,,,,,,,,,,,1.02116,,,,,,,,,,,,f8c43427-4dfb-4651-a2e2-493616bfc378,2662,,"[120.0, 80.0]",3754324,78,,,,-1.6453333,,Right Foot,,,,"[117.7, 49.2]",High Pass,,30.885757,,True,Àngel Rangel Zaragoza,3973.0,,,Outswinging,,Corner,2,From Corner,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,179,Swansea City,26,['f2c4f678-d8f1-4439-887e-7b8431f0d9e0'],58,,,,,,,,,,,,,,,,,Swansea City,26,00:33:58.077,Pass,
,,,,,,,,,,,,,,,,0.172329,,,,,,,,,,,,493a1541-5009-48fc-ac33-b2714a88209c,2664,,"[118.9, 58.7]",3754324,78,,,True,-1.5291537,,,True,,,"[119.3, 49.1]",Low Pass,,9.60833,Incomplete,,Leroy Fer,4045.0,,,,,,2,From Corner,Àngel Rangel Zaragoza,3973.0,Right Back,179,Swansea City,26,"['10197d5e-6e77-4e46-9727-9d6d5d874a7e', '15bd3e6a-7147-4605-b97b-e879b5167a3e', '28879537-8b42-49a1-8301-d18bfc3582f2']",59,,,,,,,,,,,,,,,,,Swansea City,26,00:33:59.139,Pass,True
,,,,,,,,,,,,,,,,1.667898,,,,,,,,,,,,357bbbc9-6d24-4e61-a560-2ba33d3cc594,2668,,"[120.0, 80.0]",3754324,79,,,,-1.7889436,,Right Foot,,,,"[111.0, 39.4]",High Pass,,41.585575,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,180,Swansea City,26,['1aac30f3-3bba-4e9f-b054-ef689cafdc0c'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:34:12.392,Pass,
,,,,,,,,,,,,,,,,0.368954,,,,,,,,,,,,995cbe52-5d51-4561-9a25-33ba215de84b,2672,,"[47.6, 38.4]",3754324,79,,,,-0.48928303,,Right Foot,,,,"[55.3, 34.3]",Ground Pass,,8.723532,Incomplete,,Harry Kane,10955.0,,,,,,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,180,Swansea City,26,"['984a0afb-d38b-4d8d-bdc8-7da350e6b500', 'a0ce1417-e8cc-4c37-bcf7-0b58bfd8c01e']",18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:18.917,Pass,
,,,,,,,,,,,,,,,,2.810846,,,,,,,,,,,,2e9b984d-6d00-4544-8152-9ad3e87db134,2675,,"[57.6, 39.3]",3754324,79,,,,-0.8354427,,Right Foot,,,,"[85.1, 8.9]",High Pass,,40.992805,,,Harry Kane,10955.0,,,,,Recovery,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,180,Swansea City,26,['1f8dcff9-1cd8-4733-b259-f6b9cfc5cf80'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:20.359,Pass,
,,,,,,,,,,,,,,,,1.13258,,,,,,,,,,,,26d42053-5c55-4fa8-bf66-a04f97272a5b,2678,,"[110.5, 21.2]",3754324,79,,,,1.2533376,,Right Foot,True,,,"[117.4, 42.2]",High Pass,,22.104525,Pass Offside,,Kyle Walker,3205.0,,,,,,2,From Corner,Harry Kane,10955.0,Center Forward,180,Swansea City,26,['c0287c2d-c92a-4b40-a200-00e95b33b388'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:25.990,Pass,
,,,,,,,,,,,,,,,,3.08175,,,,,,,,,,,,be5bffaa-6309-4551-896e-bddb0c98e108,2680,,"[6.4, 33.9]",3754324,79,True,,,-0.4471882,,Right Foot,,,,"[75.0, 1.0]",High Pass,,76.08134,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,181,Swansea City,26,['b67db462-acb3-449f-83a5-f99d31369824'],46,,,,,,,,,,,,,,,,,Swansea City,26,00:34:46.072,Pass,
,,,,,,,,,,,,,,,,2.279359,,,,,,,,,,,,d0f781b9-565d-4927-a56f-424af6c2b61a,2682,,"[79.5, 0.1]",3754324,80,,,,2.9094222,,,,,,"[53.7, 6.2]",Low Pass,,26.511318,,,Ashley Williams,3644.0,,,,,Throw-in,2,From Throw In,Neil Taylor,9627.0,Left Back,182,Swansea City,26,['1b03ff06-d73d-4f91-941c-a3fecca0bbd4'],5,,,,,,,,,,,,,,,,,Swansea City,26,00:35:05.440,Pass,
,,,,,,,,,,,,,,,,2.166403,,,,,,,,,,,,643a6a87-0c60-42d2-a779-b147cd14dc9c,2686,,"[49.3, 7.1]",3754324,80,,,,1.9356236,,Right Foot,,,,"[36.2, 41.4]",Ground Pass,,36.71648,,,Federico Fernández,3290.0,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,182,Swansea City,26,['97eafb8f-7e62-47a2-9683-a79906f4da74'],8,,,,,,,,,,,,,,,,,Swansea City,26,00:35:08.639,Pass,
,,,,,,,,,,,,,,,,1.637059,,,,,,,,,,,,129b9bf2-a7d9-4c43-a9e8-67169a219644,2689,,"[37.3, 48.3]",3754324,80,,,,1.2209407,,Right Foot,,,,"[48.1, 77.9]",Ground Pass,,31.508728,,,Àngel Rangel Zaragoza,3973.0,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,182,Swansea City,26,['13b02a4d-5b64-4a28-9e3d-f7a4da408e27'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:35:12.044,Pass,
,,,,,,,,,,,,,,,,1.088761,,,,,,,,,,,,56a5288f-5eba-4947-85c5-7e723ead2ba3,2692,,"[48.1, 77.9]",3754324,80,,,,-0.82537687,,Right Foot,,,,"[57.7, 67.5]",Ground Pass,,14.153445,,,Leroy Fer,4045.0,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,182,Swansea City,26,['cb816ae0-5dcc-4239-b1a6-3a07a08712c5'],15,,,,,,,,,,,,,,,,,Swansea City,26,00:35:15.281,Pass,
,,,,,,,,,,,,,,,,0.991288,,,,,,,,,,,,0e765805-a7ec-4d42-9914-99407f842c5f,2694,,"[57.7, 67.5]",3754324,80,,,,3.1415927,,Left Foot,,,,"[44.1, 67.5]",Ground Pass,,13.6,,,Àngel Rangel Zaragoza,3973.0,,,,,,2,From Throw In,Leroy Fer,4045.0,Center Defensive Midfield,182,Swansea City,26,['f84855b6-b234-4f06-86b8-2e4a7f4634f0'],16,,,,,,,,,,,,,,,,,Swansea City,26,00:35:16.369,Pass,
,,,,,,,,,,,,,,,,2.141497,,,,,,,,,,,,4402a03e-2016-47ef-8969-aea68001f9bd,2697,,"[40.2, 63.9]",3754324,80,,,,-2.662679,,Right Foot,,,,"[24.6, 55.8]",Ground Pass,,17.577543,,,Federico Fernández,3290.0,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,182,Swansea City,26,['e6ded794-23b4-4c8c-a128-db80636e2e50'],20,,,,,,,,,,,,,,,,,Swansea City,26,00:35:20.772,Pass,
,,,,,,,,,,,,,,,,1.646105,,,,,,,,,,,,c9ca0282-f496-4553-9da0-7139185feb10,2700,,"[23.5, 55.2]",3754324,80,,,,0.7693995,,Right Foot,,,,"[48.9, 79.8]",Low Pass,,35.359863,,,Leroy Fer,4045.0,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,182,Swansea City,26,['dc7bfde8-ceb1-4b56-920e-ad6c69b1d813'],23,,,,,,,,,,,,,,,,,Swansea City,26,00:35:23.297,Pass,
,,,,,,,,,,,,,,,,1.778353,,,,,,,,,,,,10c70c4a-a47f-430c-8dc9-835796d53750,2704,,"[48.9, 79.3]",3754324,80,,,,-2.0767467,,Left Foot,,,,"[44.8, 71.9]",Ground Pass,,8.459906,,,Àngel Rangel Zaragoza,3973.0,,,,,,2,From Throw In,Leroy Fer,4045.0,Center Defensive Midfield,182,Swansea City,26,"['bb35d497-54b8-4201-ac20-ab318051a0bf', 'dba80611-178c-4fd0-b910-6eda9595aadd']",25,,,,,,,,,,,,,,,,,Swansea City,26,00:35:25.765,Pass,True
,,,,,,,,,,,,,,,,1.102666,,,,,,,,,,,,70812ada-ba2a-45c4-abcd-404adfc8f57e,2707,,"[44.5, 68.3]",3754324,80,,,,-1.4106413,,Right Foot,,,,"[48.7, 42.3]",Ground Pass,,26.337046,,,Jack Frank Porteous Cork,3462.0,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,182,Swansea City,26,['0d19ea93-94b1-4cd9-b37f-14485ee22bac'],27,,,,,,,,,,,,,,,,,Swansea City,26,00:35:27.900,Pass,
,,,,,,,,,,,,,,,,2.652136,,,,,,,,,,,,c53dab71-f29a-495e-aefa-69fad8d081d4,2710,,"[48.7, 42.3]",3754324,80,,,,-0.8425187,,Right Foot,,,,"[82.5, 4.4]",High Pass,,50.78238,,,Neil Taylor,9627.0,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,182,Swansea City,26,['7f44efba-d403-4acb-b67c-7281a6f53fe4'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:35:30.436,Pass,
,,,,,,,,,,,,,,,,1.335986,,,,,,,,,,,,275dcdaf-ff58-4575-991b-d4742a261af3,2713,,"[93.1, 9.8]",3754324,80,,,,1.5107421,,Left Foot,,,,"[95.0, 41.4]",High Pass,,31.657068,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,182,Swansea City,26,['966c4aba-d736-41b6-94a8-9b19977cf601'],36,,,,,,,,,,,,,,,,,Swansea City,26,00:35:36.500,Pass,
,,,,,,,,,,,,,,,,2.238081,,,,,,,,,,,,455c4faa-3a0a-42b1-b6a5-b637823aea32,2715,,"[95.0, 42.3]",3754324,80,,,,-0.63873166,,Right Foot,,,,"[115.2, 27.3]",Low Pass,,25.160286,Incomplete,,Sung-Yeung Ki,3605.0,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,182,Swansea City,26,"['73970a42-fb23-4ee0-b9de-a82bbe2ce25e', '7c7d7614-71e1-43b0-ae64-f2b5b8d0847d']",37,,,,,,,,,,,,,,,,,Swansea City,26,00:35:37.836,Pass,
,,,,,,,,,,,,,,,,0.703233,,,,,,,,,,,,6eb4baef-6512-4f1e-af18-ed27ad642f70,2718,,"[103.5, 0.1]",3754324,80,,,,1.3891475,,,,,,"[106.2, 14.8]",Low Pass,,14.945903,,,Gylfi Þór Sigurðsson,3944.0,,,,,Throw-in,2,From Throw In,Neil Taylor,9627.0,Left Back,183,Swansea City,26,['ec0623f8-af82-4274-b164-f4b440e0b3c7'],58,,,,,,,,,,,,,,,,,Swansea City,26,00:35:58.435,Pass,
