ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.072276,,,,,,,,,,,,913526aa-c603-4626-b95b-2b5b10d615ba,2223,,"[30.9, 4.8]",3754341,62,,,,,-0.37615228,,Left Foot,,"[42.8, 0.1]",,High Pass,,12.79453,Out,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,152,Stoke City,30,,57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:57.255,Pass,
,,,,,,,,,,,,,,,1.663959,,,,,,,,,,,,308e01c6-ef24-4cbb-84e1-f250c658f1eb,2224,,"[82.3, 80.0]",3754341,63,,,,,-0.44418535,,,,"[98.9, 72.1]",,High Pass,,18.38396,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,Throw-in,2,From Throw In,Danny Simpson,3270.0,Right Back,153,Leicester City,22,"['7b1f749f-bf49-4f42-a20f-b13165122ccc', 'f7469036-4252-415b-9b6a-0d4cd4af68bb']",20,,,,,,,,,,,,,,,,,,,Leicester City,22,00:18:20.905,Pass,
,,,,,,,,,,,,,,,1.412095,,,,,,,,,,,,c2fc7f05-b062-46ef-b3dc-f70707767256,2228,,"[24.2, 0.1]",3754341,63,,,,,1.0838971,,,,"[29.6, 10.3]",,High Pass,,11.54123,,,Glenn Whelan,9625.0,,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,154,Stoke City,30,['c1064e05-f6e7-4995-ade1-fabc27768c69'],33,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:33.968,Pass,
,,,,,,,,,,,,,,,0.732546,,,,,,,,,,,,fb50aadf-e4b3-46ca-bdc2-169aaa961e0b,2232,,"[29.6, 10.3]",3754341,63,,,,,-1.8925469,,Right Foot,,"[26.9, 2.2]",,Ground Pass,,8.53815,,,Erik Pieters,3467.0,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,154,Stoke City,30,"['137cef44-459a-44ab-8e14-b6b48289a2cf', 'f93012d7-5b78-4d29-8163-6aefe2e8dc12']",35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:35.820,Pass,True
,,,,,,,,,,,,,,,1.810483,,,,,,,,,,,,b9d73975-e304-4cac-9664-58addbbe5c57,2234,,"[27.2, 2.8]",3754341,63,,,,,2.7560256,,Left Foot,,"[10.2, 9.7]",,Ground Pass,,18.346935,,,Philipp Wollscheid,40121.0,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,154,Stoke City,30,['e75e0a08-5370-44a4-98e2-5571073fdd24'],36,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:36.553,Pass,
,,,,,,,,,,,,,,,5.629627,,,,,,,,,,,,bb031cee-2c73-4c24-8931-3f9162c9944c,2238,,"[10.0, 16.4]",3754341,63,,,,,0.8013968,,Right Foot,,"[71.5, 79.9]",,High Pass,,88.39966,Out,,Jonathan Walters,3670.0,,,True,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,154,Stoke City,30,"['011bf779-bde3-45ed-afa8-03156abe45f8', '4a061545-578a-4f2a-b8ed-a7f7751516cd']",39,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:39.841,Pass,True
,,,,,,,,,,,,,,,5.174662,,,,,,,,,,,,1866284f-0f21-4ad1-a182-267fc33cf432,2240,,"[42.8, 0.1]",3754341,63,,,,,2.2655346,,,,"[12.8, 36.1]",,Low Pass,,46.8615,,,Kasper Schmeichel,3815.0,,,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,155,Leicester City,22,['176143be-d6eb-44a7-82e5-97dd9eca4bda'],51,,,,,,,,,,,,,,,,,,,Leicester City,22,00:18:51.143,Pass,
,,,,,,,,,,,,,,,3.185039,,,,,,,,,,,,d38f631b-a446-49bc-b449-b1f7a00277f1,2247,,"[17.6, 31.7]",3754341,63,,,,,-0.39155418,,Right Foot,,"[81.3, 5.4]",,High Pass,,68.91575,Incomplete,,Marc Albrighton,3307.0,,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,155,Leicester City,22,"['19ee7db3-a4d9-4896-8382-8da9c5e598ac', 'c88310f4-e262-4180-beda-541b29fef406']",59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:18:59.505,Pass,
,,,,,,,,,,,,,,,1.790641,,,,,,,,,,,,19ee7db3-a4d9-4896-8382-8da9c5e598ac,2249,,"[38.8, 74.7]",3754341,64,,,,,-1.0676955,,Head,,"[47.0, 59.8]",,High Pass,,17.00735,,,Ibrahim Afellay,4891.0,,,,,,Recovery,2,From Throw In,Glen Johnson,4724.0,Right Back,155,Leicester City,22,"['8b69493a-78b5-4fc6-9ef0-845487bda7b4', 'd38f631b-a446-49bc-b449-b1f7a00277f1']",2,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:02.690,Pass,
,,,,,,,,,,,,,,,0.551745,,,,,,,,,,,,a9006304-3c8d-472f-a8c7-4aeeed6af3ef,2253,,"[82.3, 12.1]",3754341,64,,,,,0.8026378,,Right Foot,,"[88.0, 18.0]",,Low Pass,,8.203658,,,Jamie Vardy,10960.0,,,,,,Recovery,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,155,Leicester City,22,['434755a9-672d-42b5-af7f-bdbb9f4e29c2'],5,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:05.698,Pass,
,,,,,,,,,,,,,,,1.521144,,,,,,,,,,,,6785c413-2d54-4ec9-9b54-7c5536478cb3,2256,,"[88.0, 18.0]",3754341,64,,,,,2.4496713,,Right Foot,,"[81.0, 23.8]",,Low Pass,,9.090654,,,N''Golo Kanté,3961.0,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,155,Leicester City,22,['058e52d9-83a2-43aa-bbf6-5b8083fe47f1'],6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:06.410,Pass,
,,,,,,,,,,,,,,,2.11002,,,,,,,,,,,,86f34322-2c1e-4df1-a3ed-393fd9894b98,2264,,"[91.8, 5.1]",3754341,64,,,,,0.9254726,,Right Foot,True,"[111.6, 31.4]",,High Pass,,32.920055,Unknown,,Jamie Vardy,10960.0,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,155,Leicester City,22,['709ec73a-4b4e-45d5-9ed1-6a2bab6939ac'],11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:11.814,Pass,
,,,,,,,,,,,,,,,5.60387,,,,,,,,,,,,538905a7-c77c-4549-972a-ff98f30734b6,2268,,"[8.5, 48.7]",3754341,64,,,,,-0.6650003,,Right Foot,,"[67.8, 2.2]",,High Pass,,75.357414,,,Mame Biram Diouf,3603.0,,,True,,,Free Kick,2,From Free Kick,Jack Butland,3537.0,Goalkeeper,156,Stoke City,30,['6f174b60-7177-43bc-9d07-7bdd8319eabd'],23,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:23.259,Pass,
,,,,,,,,,,,,,,,1.281226,,,,,,,,,,,,aaff540a-50b1-4e54-a57b-bac49fdd6a5b,2272,,"[65.1, 2.1]",3754341,64,,,,,2.8908834,,Right Foot,,"[56.9, 4.2]",,Low Pass,,8.464632,,,Erik Pieters,3467.0,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Left Wing,156,Stoke City,30,"['0d5b7dfd-fea8-41d8-869d-ae33acd4101a', 'e1466db5-011a-44d0-974d-db73729cad90']",30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:30.296,Pass,True
,,,,,,,,,,,,,,,1.083347,,,,,,,,,,,,2ba88823-2c10-4c44-8850-b4062228a2cf,2276,,"[57.2, 6.8]",3754341,64,,,,,2.48751,,Left Foot,,"[51.2, 11.4]",,Ground Pass,,7.5604234,,,Ibrahim Afellay,4891.0,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,156,Stoke City,30,"['48a12df7-8d19-4dcc-bf69-b04bcd6d8a38', '60a132f1-3d5b-4562-b05b-48fba745939d']",34,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:34.562,Pass,True
,,,,,,,,,,,,,,,1.695417,,,,,,,,,,,,1f44d1a8-4416-4cef-b6ac-b3fe532a2750,2280,,"[52.9, 10.7]",3754341,64,,,,,2.5758085,,Right Foot,,"[39.2, 19.4]",,Ground Pass,,16.228987,,,Philipp Wollscheid,40121.0,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,156,Stoke City,30,"['46139c47-371d-44d3-90ee-1bab18921cd8', 'fb86a5f4-a495-4fa3-8007-36eab03486c5']",35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:35.686,Pass,True
,,,,,,,,,,,,,,,0.831556,,,,,,,,,,,,fc5fce05-6675-4ae3-9192-317ff91fafd9,2283,,"[42.0, 20.5]",3754341,64,,,,,-1.1718357,,Right Foot,,"[46.3, 10.3]",,Ground Pass,,11.069327,,,Ibrahim Afellay,4891.0,,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,156,Stoke City,30,['c27461a3-4f15-460a-b1b0-14acabb82980'],40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:40.599,Pass,
,,,,,,,,,,,,,,,2.790731,,,,,,,,,,,,227bf920-8891-42d4-8e95-66c5c11e8440,2286,,"[46.3, 10.3]",3754341,64,,,,,1.7659547,,Right Foot,,"[37.8, 53.3]",,Low Pass,,43.832066,,,Marc Wilson,13848.0,,,True,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,156,Stoke City,30,['92ff0c61-872e-40d4-8b55-d5c2113d30ce'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:43.067,Pass,
,,,,,,,,,,,,,,,3.037428,,,,,,,,,,,,152c2d00-718a-4e4c-b66a-7e08b0e21b18,2289,,"[51.4, 64.2]",3754341,64,,,,,-0.4084889,,Right Foot,,"[105.0, 41.0]",,High Pass,,58.40548,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,,2,From Free Kick,Marc Wilson,13848.0,Right Center Back,156,Stoke City,30,"['c6a7decb-7b14-4b9e-bf60-edff2db38804', 'd8635b60-f02e-495f-8480-94aa207b625d']",49,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:49.132,Pass,
,,,,,,,,,,,,,,,3.910673,,,,,,,,,,,,97314fe7-8487-4242-97cb-da0fb040c7e5,2293,,"[19.8, 37.8]",3754341,65,,,,,-0.15139842,,Right Foot,,"[91.9, 26.8]",,High Pass,,72.93429,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,157,Leicester City,22,"['181defa4-9017-424e-a9ff-9b0bf4e08440', 'ec7d23f3-27e0-4a79-b1fa-ed56acde4e34']",6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:06.104,Pass,
,,,,,,,,,,,,,,,1.795791,,,,,,,,,,,,df224811-6875-4cec-b36f-021ccb596ef4,2298,,"[77.6, 34.1]",3754341,65,,,,True,0.62382346,,,,"[90.8, 43.6]",,High Pass,,16.26315,,,José Leonardo Ulloa,3671.0,,,,,,Recovery,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,157,Leicester City,22,"['24914144-f49c-4a8d-8156-495eb84f7e5d', 'bf8452cc-b985-4a65-9263-f6116cb5e3cd']",12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:12.566,Pass,True
,,,,,,,,,,,,,,,2.935186,,,,,,,,,,,,888e5ae6-b76b-4348-a93b-75f9f4893e45,2312,,"[6.0, 36.0]",3754341,65,,,,,-0.3905182,,Left Foot,,"[62.6, 12.7]",,High Pass,,61.208252,Incomplete,,Mame Biram Diouf,3603.0,,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,158,Stoke City,30,"['a48e92b3-1c49-46a3-9bbf-863455d95cd8', 'c8aa6272-feba-490a-92f0-35497a37122c']",45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:45.098,Pass,
,,,,,,,,,,,,,,,1.350314,,,,,,,,,,,,ca9f6ba2-1a5c-46e6-aae8-b74bd61f10af,2316,,"[63.9, 69.1]",3754341,65,,,,,-1.0153025,,Left Foot,,"[71.1, 57.5]",,Low Pass,,13.652839,,,José Leonardo Ulloa,3671.0,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,159,Leicester City,22,['b77b5cd1-d03c-41e7-b753-6f33e0108435'],48,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:48.909,Pass,
,,,,,,,,,,,,,,,1.061554,,,,,,,,,,,,04424089-8384-4506-ad03-8705db5796e0,2319,,"[71.1, 57.5]",3754341,65,,,,,-2.6049044,,Right Foot,,"[63.2, 52.8]",,Ground Pass,,9.192389,,,Danny Drinkwater,3662.0,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,159,Leicester City,22,['23e6c539-b658-44c3-ac25-004256c603f7'],50,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:50.339,Pass,
,,,,,,,,,,,,,,,3.187258,,,,,,,,,,,,6f7f5233-dddf-4d07-8124-4033f04f32ee,2322,,"[63.2, 52.8]",3754341,65,,,,,-0.08834751,292545cf-5d6a-447f-b1bc-ed2d8e1d8ab4,Left Foot,,"[106.1, 49.0]",True,High Pass,,43.06797,,,Jamie Vardy,10960.0,,,,Through Ball,True,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,159,Leicester City,22,['00fde4d1-29fd-4b31-ad62-bdac08207944'],51,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:51.408,Pass,
,,,,,,,,,,,,,,,0.734668,,,,,,,,,,,,e0a710e6-f78c-4351-8aab-5df67c466789,2331,,"[60.0, 40.0]",3754341,66,,True,,,3.024484,,Right Foot,,"[43.0, 42.0]",,Ground Pass,,17.117243,,,Ibrahim Afellay,4891.0,,,,,,Kick Off,2,From Kick Off,Glenn Whelan,9625.0,Right Defensive Midfield,160,Stoke City,30,['2d7836f3-1289-4d57-90bc-a0a0153a7bdd'],51,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:51.394,Pass,
,,,,,,,,,,,,,,,2.577015,,,,,,,,,,,,14c5c691-e401-4b89-8205-d97dbbf517cf,2333,,"[43.0, 42.0]",3754341,66,,True,,,1.6155425,,Right Foot,,"[41.8, 68.8]",,Ground Pass,,26.826853,,,Xherdan Shaqiri,3533.0,,,,,,,2,From Kick Off,Ibrahim Afellay,4891.0,Left Defensive Midfield,160,Stoke City,30,['468a3b2e-7cf9-4f67-be5a-113059296d3d'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:52.217,Pass,
,,,,,,,,,,,,,,,1.671757,,,,,,,,,,,,0f5522fd-be28-45af-a63b-9b5062ab6f5a,2335,,"[48.7, 70.3]",3754341,66,,,,,-2.894922,,Left Foot,,"[34.8, 66.8]",,Ground Pass,,14.333876,,,Glen Johnson,4724.0,,,,,,,2,From Kick Off,Xherdan Shaqiri,3533.0,Center Attacking Midfield,160,Stoke City,30,['234f99b7-2438-4cbd-bf3b-8ca13901b825'],57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:57.161,Pass,
,,,,,,,,,,,,,,,1.712589,,,,,,,,,,,,51630b40-f5d3-44b8-b24c-9c37a0ee95ce,2338,,"[34.8, 66.8]",3754341,66,,,,,-1.5707964,,Right Foot,,"[34.8, 37.2]",,Ground Pass,,29.6,,,Glenn Whelan,9625.0,,,,,,,2,From Kick Off,Glen Johnson,4724.0,Right Back,160,Stoke City,30,['2ca44360-a49e-4a38-93a1-c8cb07f90076'],59,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:59.768,Pass,
,,,,,,,,,,,,,,,1.190835,,,,,,,,,,,,9cb33fb4-18a0-4c28-9eec-b779ff0cb641,2342,,"[36.4, 37.0]",3754341,67,,,,,-1.8134893,,Right Foot,,"[31.3, 16.4]",,Ground Pass,,21.221922,,,Philipp Wollscheid,40121.0,,,,,,,2,From Kick Off,Glenn Whelan,9625.0,Right Defensive Midfield,160,Stoke City,30,"['60291ef5-5987-42bc-aa43-b3046a9cb147', 'bd1ab19b-152c-4741-ad89-ea5f14eba38f']",2,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:02.317,Pass,True
,,,,,,,,,,,,,,,2.667113,,,,,,,,,,,,ab145927-efdf-4d96-8e69-8fe3f581082d,2345,,"[31.3, 16.4]",3754341,67,,,,,-0.44518006,,Right Foot,,"[61.9, 1.8]",,High Pass,,33.90457,,,Erik Pieters,3467.0,,,,,,,2,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,160,Stoke City,30,['6e52245d-6e0c-4b5f-9232-a2b6a20cd5f9'],3,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:03.628,Pass,
,,,,,,,,,,,,,,,1.710919,,,,,,,,,,,,3a53faf6-8848-44fb-b12e-07f6db849fa0,2347,,"[61.9, 1.8]",3754341,67,,,,,0.34077573,,Head,,"[76.0, 6.8]",,High Pass,,14.96028,,,Jonathan Walters,3670.0,,,,,,,2,From Kick Off,Erik Pieters,3467.0,Left Back,160,Stoke City,30,['d67d34a6-f4dd-43ee-ac56-2753f87e582f'],6,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:06.295,Pass,
,,,,,,,,,,,,,,,1.465376,,,,,,,,,,,,0ae7decf-84dc-4516-a3c1-777f8aeadf4b,2353,,"[75.6, 5.2]",3754341,67,,,,,0.65974784,,Left Foot,,"[107.7, 30.1]",,High Pass,,40.625362,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Erik Pieters,3467.0,Left Back,161,Stoke City,30,['efd3da01-d716-4824-bd51-9c2bb149ae35'],30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:30.171,Pass,
,,,,,,,,,,,,,,,2.535275,,,,,,,,,,,,1c772755-2578-4d95-a6a9-7c25e146539e,2362,,"[68.2, 69.7]",3754341,67,,,,,-0.91375965,,Right Foot,,"[104.3, 22.9]",,High Pass,,59.105415,Incomplete,,Jonathan Walters,3670.0,,,True,,,,2,From Free Kick,Glen Johnson,4724.0,Right Back,161,Stoke City,30,"['10165aff-f013-497b-ba99-d5d5f9ecd95d', '4b9cbbb9-e554-45dd-ade8-60a12398dc04']",39,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:39.365,Pass,
,,,,,,,,,,,,,,,1.11872,,,,,,,,,,,,03613370-bcd8-4b35-a80b-bc06a0562576,2366,,"[91.4, 30.1]",3754341,67,,,,,0.9857967,,Right Foot,,"[96.5, 37.8]",,Low Pass,,9.2358,,,Philipp Wollscheid,40121.0,,,,,,Interception,2,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,161,Stoke City,30,['c6a1c4e0-e756-48b5-af6a-d719bb0e1dcd'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:43.180,Pass,
,,,,,,,,,,,,,,,1.247967,,,,,,,,,,,,a5f2d333-d4af-4867-80e5-daa2bcd4d2bd,2369,,"[96.5, 37.8]",3754341,67,,,,,-0.8488965,,Right Foot,,"[104.6, 28.6]",,Low Pass,,12.25765,Incomplete,,Mame Biram Diouf,3603.0,,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,161,Stoke City,30,"['3d7c51a5-dc51-4727-b8ca-2470045a6068', 'a99cfa86-63dd-465b-8242-775dd76cdf36']",44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:44.339,Pass,
,,,,,,,,,,,,,,,1.006005,,,,,,,,,,,,5fd57048-d396-436b-b53d-463252dd5b42,2373,,"[94.7, 27.6]",3754341,67,,,,,-1.0383949,,Left Foot,,"[102.3, 14.7]",,Low Pass,,14.972308,,,Jonathan Walters,3670.0,,,,,,Interception,2,From Free Kick,Mame Biram Diouf,3603.0,Left Wing,161,Stoke City,30,['e8116158-147d-4b10-b1d0-dcadaf7f0b6f'],47,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:47.646,Pass,
,,,,,,,,,,,,,,,1.309377,,,,,,,,,,,,dc64f9b4-bb8e-4378-92ba-93cd589885ac,2376,,"[111.4, 13.4]",3754341,67,,,,,1.790858,,Left Foot,True,"[106.3, 36.2]",,High Pass,,23.363434,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Right Wing,161,Stoke City,30,"['0995b7de-0681-45d5-8b9d-d591d807e204', 'cd9660a4-290b-46f1-af88-f089a0c9b52f']",50,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:50.896,Pass,
,,,,,,,,,,,,,,,4.009573,,,,,,,,,,,,2fbe917b-a297-4d13-abf9-6a6144c61bc9,2384,,"[13.8, 44.6]",3754341,68,,,,,0.2259936,,Drop Kick,,"[77.3, 59.2]",,High Pass,,65.156815,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,163,Leicester City,22,"['5bd222b9-602c-4f45-b5d2-2bc1ad23a325', 'd88df0f9-9f7f-4209-8471-80283b237dfd']",10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:10.760,Pass,
,,,,,,,,,,,,,,,1.366044,,,,,,,,,,,,e6c28a44-94b2-4b18-967b-d9c004e81977,2388,,"[66.4, 77.0]",3754341,68,,,,,0.04720899,,Right Foot,,"[79.1, 77.6]",,Ground Pass,,12.714166,,,Riyad Mahrez,3814.0,,,,,,Recovery,2,From Keeper,Danny Drinkwater,3662.0,Left Defensive Midfield,164,Leicester City,22,['24384739-0433-40f3-b019-197783853a69'],17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:17.068,Pass,
,,,,,,,,,,,,,,,1.404478,,,,,,,,,,,,5ef32275-dca4-4eb4-be68-dbec375f0672,2401,,"[92.5, 72.9]",3754341,68,,,,,0.6073052,,Right Foot,,"[98.4, 77.0]",,Ground Pass,,7.184706,,,Marc Albrighton,3307.0,,,,,,,2,From Keeper,José Leonardo Ulloa,3671.0,Right Center Forward,164,Leicester City,22,['c0c53eb9-3326-41ef-b0a3-b1e394c0459e'],25,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:25.543,Pass,
,,,,,,,,,,,,,,,1.711319,,,,,,,,,,,,c2b63953-518c-4a64-9282-97005ff82d1f,2404,,"[100.0, 77.3]",3754341,68,,,,,-1.0623845,,Right Foot,True,"[118.0, 45.0]",,High Pass,,36.976883,Incomplete,,,,,,,,,,2,From Keeper,Marc Albrighton,3307.0,Left Midfield,164,Leicester City,22,['94a2a619-9b5b-4531-aa4f-985ff51a17d7'],27,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:27.890,Pass,
,,,,,,,,,,,,,,,1.869028,,,,,,,,,,,,92131c8b-51c1-41f5-8f4c-bfa5ce5d19d7,2407,,"[9.2, 34.5]",3754341,68,,,,,0.9861951,,Keeper Arm,,"[22.7, 54.9]",,Ground Pass,,24.46242,,,Glen Johnson,4724.0,,,,,,,2,From Keeper,Jack Butland,3537.0,Goalkeeper,165,Stoke City,30,['c6c53ebc-d772-4b30-a533-8babef1eccaf'],31,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:31.162,Pass,
,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,00792898-00f1-45c0-9df2-5f864f3a57f4,2410,,"[49.4, 71.0]",3754341,68,,,,,-1.395315,,Right Foot,,"[51.9, 56.9]",,Ground Pass,,14.319916,,,Glenn Whelan,9625.0,,,,,,,2,From Keeper,Glen Johnson,4724.0,Right Back,165,Stoke City,30,['6de27c6b-62d5-47a1-af09-90600244ede3'],39,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:39.612,Pass,
,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,45b8c47f-883d-4b8c-afb6-8251f3df68e8,2413,,"[51.9, 56.9]",3754341,68,,,,,1.2568581,,Right Foot,,"[56.9, 72.3]",,Ground Pass,,16.191357,,,Glen Johnson,4724.0,,,,,,,2,From Keeper,Glenn Whelan,9625.0,Right Defensive Midfield,165,Stoke City,30,['2b16e40a-97ac-4513-b72e-aafe8fc7cee6'],42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:42.144,Pass,
,,,,,,,,,,,,,,,0.706964,,,,,,,,,,,,289e8361-36ad-472d-9abe-544aae569b76,2416,,"[56.9, 72.3]",3754341,68,,,,,-0.7131835,,Right Foot,,"[69.5, 61.4]",,Ground Pass,,16.660433,,,José Luis Sanmartín Mato,3265.0,,,,,,,2,From Keeper,Glen Johnson,4724.0,Right Back,165,Stoke City,30,['22e2e6fc-6ea5-48fe-8954-d71c89e3ad36'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:43.866,Pass,
,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,bceefac0-2206-4993-948b-c02974d8e4e8,2424,,"[80.4, 46.7]",3754341,68,,,,,-2.0855176,,Left Foot,,"[73.5, 34.5]",,Ground Pass,,14.016062,,,Ibrahim Afellay,4891.0,,,,,,,2,From Keeper,Xherdan Shaqiri,3533.0,Center Attacking Midfield,165,Stoke City,30,['e21bedbb-96b1-496d-b2d3-de1c889e73b2'],51,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:51.337,Pass,
,,,,,,,,,,,,,,,2.807199,,,,,,,,,,,,894ea55a-63aa-45d0-9c3a-31b143468ae9,2427,,"[80.0, 29.5]",3754341,68,,,,,-0.7421107,,Right Foot,,"[107.7, 4.1]",,Ground Pass,,37.582577,,,Erik Pieters,3467.0,,,,,,,2,From Keeper,Ibrahim Afellay,4891.0,Left Defensive Midfield,165,Stoke City,30,['666db9cc-237c-44d1-9107-098fc2898566'],55,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:55.968,Pass,
,,,,,,,,,,,,,,,1.248853,,,,,,,,,,,,4a1702c0-c89e-4757-a335-2833b6a65297,2429,,"[107.7, 4.1]",3754341,68,,,,,1.3876855,,Left Foot,True,"[113.7, 36.5]",,High Pass,,32.950874,Incomplete,,Mame Biram Diouf,3603.0,,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,165,Stoke City,30,"['06e83fb6-b7e6-43b9-b536-04a9e40fcc02', '0d6ef465-c9cf-46b6-b3a8-66cca855ecd2']",58,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:58.776,Pass,
