bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.799442,,,,,,,,,,,,,,,516b08cc-3cb2-46f8-b3a3-33b852c49032,715,,"[85.0, 56.6]",3754023,19,,,,True,-0.102729864,,,,,"[114.1, 53.6]",High Pass,,29.25423,Incomplete,,N''Golo Kanté,3961.0,,,,,,,1,From Goal Kick,Jamie Vardy,10960.0,Center Forward,47,Leicester City,22,"['51fdfa04-cc05-4a7b-a02e-ac9a44831b16', 'ad0bc0e0-5d48-4ef4-98a5-61316ff9ca02', 'cd6fbe39-bc27-4c3d-aef4-f848582dfebd']",50,,,,,,,,,,,,,,,Leicester City,22,00:19:50.430,Pass,True
,,,,,,,,,,,,,,,,1.488378,,,,,,,,,,,,,,,51fdfa04-cc05-4a7b-a02e-ac9a44831b16,717,,"[6.0, 26.5]",3754023,19,,,,,1.9028558,,Right Foot,,,"[3.0, 35.2]",Ground Pass,,9.202717,,,Artur Boruc,20074.0,,,,,,Recovery,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,48,AFC Bournemouth,28,"['516b08cc-3cb2-46f8-b3a3-33b852c49032', 'c68b3038-d59e-47f5-a490-06ec5c6baaa6']",54,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:54.230,Pass,
,,,,,,,,,,,,,,,,3.483974,,,,,,,,,,,,,,,ab8cc240-a53d-4a74-bf4f-8362c347aac2,721,,"[3.9, 36.7]",3754023,19,,,,,-0.77926326,,Left Foot,,,"[28.5, 12.4]",High Pass,,34.57817,Incomplete,,,,,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,48,AFC Bournemouth,28,['10a63de5-63e3-4f9a-a99a-5b815339b8fa'],55,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:55.852,Pass,
,,,,,,,,,,,,,,,,1.578252,,,,,,,,,,,,,,,10a63de5-63e3-4f9a-a99a-5b815339b8fa,722,,"[91.6, 67.7]",3754023,19,,,,,-2.6476512,,Head,,,"[78.6, 60.7]",Low Pass,,14.764823,Incomplete,,Andrew Philip King,3665.0,,,,,,Recovery,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,48,AFC Bournemouth,28,"['1b4e65e3-be1f-4698-99f6-2010044c29c1', 'ab8cc240-a53d-4a74-bf4f-8362c347aac2', 'b70dc375-80da-4687-9ed1-0ffbda9f1048']",59,,,,,,,,,,,,,,,Leicester City,22,00:19:59.336,Pass,
,,,,,,,,,,,,,,,,0.602133,,,,,,,,,,,,,,,a1a0d2fa-5887-43f8-bfff-50d8bacf7188,728,,"[41.5, 20.7]",3754023,20,,,,,3.0778494,,Right Foot,,,"[32.1, 21.3]",Ground Pass,,9.419129,,,Andrew Surman,3344.0,,,,,,,1,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,48,AFC Bournemouth,28,"['354d3a5a-5b21-411c-9a4f-9585d9dc9397', 'b14d64d1-e23b-4721-9060-5e96081dab17', 'fc6df412-98aa-4c36-ab6b-95b752d26eb8']",1,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:01.705,Pass,True
,,,,,,,,,,,,,,,,1.66136,,,,,,,,,,,,,,,9ed48362-a302-44bc-80be-c2387284b641,732,,"[33.4, 25.8]",3754023,20,,,,,0.68461716,,Left Foot,,,"[43.2, 33.8]",Ground Pass,,12.650692,,,Eunan O''Kane,13248.0,,,,,,,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,48,AFC Bournemouth,28,"['03f1b221-c4bc-48ab-9d84-8340ea45cd8a', '34ae5812-e633-41d9-9ab4-2ff997a382e3']",2,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:02.913,Pass,True
,,,,,,,,,,,,,,,,1.572571,,,,,,,,,,,,,,,1079e3a3-a912-42e1-8fdb-b23434a0a6ff,736,,"[42.4, 36.1]",3754023,20,,,,,1.0510851,,Right Foot,,,"[64.2, 74.2]",Low Pass,,43.8959,,,Matt Ritchie,3049.0,,,,,,,1,Regular Play,Eunan O''Kane,13248.0,Right Center Midfield,48,AFC Bournemouth,28,['1dd17884-3c94-4fdb-b9fd-b6bab61247d6'],5,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:05.711,Pass,
,,,,,,,,,,,,,,,,1.287451,,,,,,,,,,,,,,,ad884bcf-2298-4d7f-8e26-43103dd3a295,739,,"[77.5, 74.2]",3754023,20,,,,,-0.618428,,Right Foot,,,"[93.1, 63.1]",Ground Pass,,19.146017,,,Callum Wilson,3616.0,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,48,AFC Bournemouth,28,['9ea422a7-5472-4f49-a2fb-9558b1f22043'],9,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:09.952,Pass,
,,,,,,,,,,,,,,,,0.787277,,,,,,,,,,,,,,,848ba422-2811-479d-966f-8c8b0653b029,745,,"[94.8, 80.0]",3754023,20,,,,,-2.2332227,,,,,"[90.9, 75.0]",Low Pass,,6.3411355,,,Matt Ritchie,3049.0,,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,49,AFC Bournemouth,28,['251f8dbd-2848-4262-8c80-29b29f7cd0ad'],21,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:21.809,Pass,
,,,,,,,,,,,,,,,,1.307005,,,,,,,,,,,,,,,b4657fb4-e8a9-4591-a58e-3b584b554a6b,749,,"[89.2, 75.7]",3754023,20,,,,,-2.7660697,,Left Foot,,,"[78.8, 71.6]",Ground Pass,,11.178998,,,Eunan O''Kane,13248.0,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,49,AFC Bournemouth,28,['0105b881-c803-4a09-89f3-8f1ef4885b1a'],23,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:23.615,Pass,
,,,,,,,,,,,,,,,,1.302984,,,,,,,,,,,,,,,bdd00f04-c462-467d-9723-884d2bdf5658,752,,"[78.3, 69.9]",3754023,20,,,,,-0.8754763,,Right Foot,,,"[92.4, 53.0]",Ground Pass,,22.009542,,,Lee Tomlin,4738.0,,,,,,,1,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,49,AFC Bournemouth,28,['e95fc7a1-591a-4d5e-8329-c63caf2bb34d'],25,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:25.002,Pass,
,,,,,,,,,,,,,,,,2.168619,,,,,,,,,,,,,,,f0924d75-b4fc-4420-989c-2089a3b05d9f,756,,"[90.3, 48.9]",3754023,20,,,,,-1.225105,0e728ac8-c230-4ce6-b547-3fcfdd78a5bf,Left Foot,,,"[99.7, 22.8]",Ground Pass,,27.741125,,,Max-Alain Gradel,4416.0,True,,,,,,1,From Throw In,Lee Tomlin,4738.0,Center Attacking Midfield,49,AFC Bournemouth,28,['ad57a923-05b9-42b8-bc74-15174bd8351a'],27,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:27.746,Pass,
,,,,,,,,,,,,,,,,3.487866,,,,,,,,,,,,,,,e6b0e7ac-9a5d-44a7-ab20-9951cff6d30c,764,,"[6.0, 44.0]",3754023,20,,,,,0.24720418,,Right Foot,,,"[69.4, 60.0]",High Pass,,65.387764,Incomplete,,Jamie Vardy,10960.0,,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,50,Leicester City,22,"['8dd8ac6f-aa5a-4911-981b-db4cfb846bea', 'eaac5a38-aa49-4d56-89c8-502fb922b2e7']",59,,,,,,,,,,,,,,,Leicester City,22,00:20:59.277,Pass,
,,,,,,,,,,,,,,,,2.195878,,,,,,,,,,,,,,,eaac5a38-aa49-4d56-89c8-502fb922b2e7,767,,"[50.7, 20.1]",3754023,21,,,,True,-1.4267238,,,,,"[53.5, 0.8]",Low Pass,,19.50205,Out,,,,,,,,,Recovery,1,From Goal Kick,Andrew Surman,3344.0,Left Center Midfield,50,Leicester City,22,"['bbe1b569-029f-482b-9e97-20f079897d1f', 'e6b0e7ac-9a5d-44a7-ab20-9951cff6d30c']",2,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:02.765,Pass,True
,,,,,,,,,,,,,,,,1.706276,,,,,,,,,,,,,,,f7a16003-8d5e-41c2-8dbf-cf41ce382544,768,,"[68.7, 80.0]",3754023,21,,,,,-0.31603634,,,,,"[95.0, 71.4]",High Pass,,27.670382,Incomplete,,Jamie Vardy,10960.0,,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,51,Leicester City,22,"['18ad4815-bb61-4af0-b84e-3e0850072007', '7f595eb4-c53e-444e-a926-767a7084fd99']",18,,,,,,,,,,,,,,,Leicester City,22,00:21:18.247,Pass,
,,,,,,,,,,,,,,,,1.254816,,,,,,,,,,,,,,,18ad4815-bb61-4af0-b84e-3e0850072007,771,,"[25.1, 8.7]",3754023,21,,,,True,0.104589336,,,,,"[43.2, 10.6]",Low Pass,,18.199451,,,Lee Tomlin,4738.0,,,,,,Recovery,1,From Throw In,Charlie Daniels,3345.0,Left Back,51,Leicester City,22,"['73804d30-40d3-4f21-b496-970f8ed9d818', 'f74c4dc5-2418-4fd4-b14f-3de1ea8c0b07', 'f7a16003-8d5e-41c2-8dbf-cf41ce382544']",19,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:19.954,Pass,True
,,,,,,,,,,,,,,,,0.130512,,,,,,,,,,,,,,,7ae86393-cc03-4a83-9909-cba754d7f7c5,777,,"[75.4, 75.4]",3754023,21,,,,,-0.69044644,,Right Foot,,,"[77.7, 73.5]",Low Pass,,2.9832869,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ritchie De Laet,28782.0,Right Back,51,Leicester City,22,['94922f88-02f6-4f18-a709-26f975f762d5'],22,,,,,,,,,,,,,,,Leicester City,22,00:21:22.149,Pass,
,,,,,,,,,,,,,,,,0.897122,,,,,,,,,,,,,,,d99da06d-2495-4ae7-b1e5-700f32f4ece3,779,,"[80.5, 80.0]",3754023,21,,,,,-1.3657204,,,,,"[83.1, 67.5]",Low Pass,,12.767537,,,N''Golo Kanté,3961.0,,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,52,Leicester City,22,['8d8cb69a-dca7-4e99-a565-988733f52ad0'],28,,,,,,,,,,,,,,,Leicester City,22,00:21:28.663,Pass,
,,,,,,,,,,,,,,,,0.574338,,,,,,,,,,,,,,,08fd4c44-6f84-4569-8bdf-3e35ecfa206c,786,,"[75.1, 69.5]",3754023,21,,,,,-3.0072713,,Right Foot,,,"[64.0, 68.0]",Low Pass,,11.200892,,,Andrew Philip King,3665.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,52,Leicester City,22,['ca64b85f-cb3b-4449-bfc3-4d1bd18646fe'],32,,,,,,,,,,,,,,,Leicester City,22,00:21:32.038,Pass,
,,,,,,,,,,,,,,,,1.293173,,,,,,,,,,,,,,,63ef8879-3806-4237-9a66-3a9202467a2b,789,,"[61.7, 67.5]",3754023,21,,,,,-2.8337514,,Right Foot,,,"[42.2, 61.3]",Ground Pass,,20.461916,,,Robert Huth,40123.0,,,,,,,1,From Throw In,Andrew Philip King,3665.0,Center Defensive Midfield,52,Leicester City,22,['fef53281-5f38-4d5d-b535-3e934fe6e28e'],34,,,,,,,,,,,,,,,Leicester City,22,00:21:34.845,Pass,
,,,,,,,,,,,,,,,,0.156764,,,,,,,,,,,,,,,6a908e99-cbb6-4cb1-8bf4-ca7005051c68,793,,"[41.3, 66.5]",3754023,21,,,,,0.051237166,,Right Foot,,,"[45.2, 66.7]",Low Pass,,3.905125,Incomplete,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Right Center Back,52,Leicester City,22,"['4c79dfe4-38e0-4c00-b69f-47d10b68c3e7', '8fc83799-15d6-43ae-af45-7db76d371f9e']",37,,,,,,,,,,,,,,,Leicester City,22,00:21:37.411,Pass,True
,,,,,,,,,,,,,,,,1.896577,,,,,,,,,,,,,,,0b447bf0-7e3d-4135-a0bf-25c220ac2b26,795,,"[54.0, 80.0]",3754023,21,,,,,-0.21084131,,,,,"[81.1, 74.2]",High Pass,,27.713715,Incomplete,,Jamie Vardy,10960.0,,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,53,Leicester City,22,"['058a6745-8fcd-41d1-90a1-9bef83d7009f', '42e8844f-e555-4682-85d5-b87195d8dc24']",54,,,,,,,,,,,,,,,Leicester City,22,00:21:54.922,Pass,
,,,,,,,,,,,,,,,,1.081243,,,,,,,,,,,,,,,058a6745-8fcd-41d1-90a1-9bef83d7009f,798,,"[39.0, 5.9]",3754023,21,,,,True,-0.09169616,,,,,"[47.7, 5.1]",High Pass,,8.736704,,,Max-Alain Gradel,4416.0,,,,,,Recovery,1,Regular Play,Charlie Daniels,3345.0,Left Back,54,AFC Bournemouth,28,"['0b447bf0-7e3d-4135-a0bf-25c220ac2b26', '634ca962-dfa7-4c32-9c52-fb6dde6c2ff1', 'c4480f18-6707-4e89-abf4-0f2d2c45a59e']",56,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:56.818,Pass,True
,,,,,,,,,,,,,,,,1.028289,,,,,,,,,,,,,,,c1504add-96d8-447e-8e72-59b8ef5cf059,802,,"[49.9, 7.4]",3754023,21,,,,,-0.18339959,,Right Foot,,,"[62.3, 5.1]",Ground Pass,,12.611503,Incomplete,,Lee Tomlin,4738.0,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,54,AFC Bournemouth,28,"['0c9b6f9d-830a-4bee-8d10-9738a27da5c9', '5688f609-7a61-430b-a520-5705814efbf0', 'dda1e784-5159-46f2-aeec-968351c4a014']",59,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:59.614,Pass,True
,,,,,,,,,,,,,,,,0.22598,,,,,,,,,,,,,,,0c9b6f9d-830a-4bee-8d10-9738a27da5c9,804,,"[57.8, 75.0]",3754023,22,,,,,-0.4636476,,Right Foot,,,"[63.8, 72.0]",High Pass,,6.708204,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ritchie De Laet,28782.0,Right Back,54,AFC Bournemouth,28,"['c1504add-96d8-447e-8e72-59b8ef5cf059', 'fe8aa59d-6bb2-4a37-b76d-f97fada34c07']",0,,,,,,,,,,,,,,,Leicester City,22,00:22:00.642,Pass,
,,,,,,,,,,,,,,,,2.510058,,,,,,,,,,,,,,,f47cfe7e-7cbd-493c-8bae-a2cdd59f1b90,806,,"[48.4, 0.1]",3754023,22,,,,,0.8803499,,,,,"[69.3, 25.4]",High Pass,,32.816154,,,Max-Alain Gradel,4416.0,,,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,55,AFC Bournemouth,28,['dc4c9197-c0b9-441d-a6f0-f16a9f1f7ecb'],23,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:23.171,Pass,
,,,,,,,,,,,,,,,,2.048919,,,,,,,,,,,,,,,b0da8a4f-c12e-4136-893d-37090ccdd2db,810,,"[70.2, 29.3]",3754023,22,,,,,1.956679,,Right Foot,,,"[57.2, 61.3]",High Pass,,34.539833,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,55,AFC Bournemouth,28,['d16f173d-d6fe-4e86-8451-edffd7ee39f6'],26,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:26.643,Pass,
,,,,,,,,,,,,,,,,1.33653,,,,,,,,,,,,,,,7e8a56fa-292a-447e-b70e-ec2a042e164e,813,,"[67.6, 71.2]",3754023,22,,,,,0.43621546,,Right Foot,,,"[80.9, 77.4]",Ground Pass,,14.674127,,,Matt Ritchie,3049.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,55,AFC Bournemouth,28,['ebaf10c1-3d87-4fd4-ac04-0cc8f3f98ca6'],30,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:30.096,Pass,
,,,,,,,,,,,,,,,,1.339586,,,,,,,,,,,,,,,4758bf90-127b-4085-bb86-61a573e179c0,816,,"[85.4, 77.4]",3754023,22,,,,,-2.394637,,Left Foot,,,"[77.3, 69.9]",Ground Pass,,11.0390215,,,Eunan O''Kane,13248.0,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,55,AFC Bournemouth,28,['0d7c3af2-283b-4950-b4f4-89c5e4da29fe'],34,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:34.595,Pass,
,,,,,,,,,,,,,,,,1.33827,,,,,,,,,,,,,,,21df09b9-0427-495c-bc06-cb5e166912a4,820,,"[77.0, 71.6]",3754023,22,,,,,0.514962,,Right Foot,,,"[89.9, 78.9]",Ground Pass,,14.822281,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,55,AFC Bournemouth,28,"['2b0de6f8-b5c2-4b73-a0b6-eb847414f3db', 'ff3e935d-0368-4a83-bc83-e9aace4bb3d7']",37,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:37.338,Pass,True
,,,,,,,,,,,,,,,,2.007414,,,,,,,,,,,,,,,1c7021b8-1dae-4ba2-9dda-a2673a14b835,823,,"[85.8, 78.7]",3754023,22,,,,,-3.0720847,,Right Foot,,,"[70.0, 77.6]",Ground Pass,,15.838244,,,Eunan O''Kane,13248.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,55,AFC Bournemouth,28,['e69bf5ad-72c9-418a-9640-3b12f584e2ee'],39,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:39.689,Pass,
,,,,,,,,,,,,,,,,2.820465,,,,,,,,,,,,,,,ca53284d-d924-4afa-a4fe-83978cfd01a3,827,,"[67.8, 76.7]",3754023,22,,,,,-1.9468867,,Right Foot,,,"[53.9, 41.5]",Ground Pass,,37.845078,,,Steve Cook,3341.0,,,,,,,1,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,55,AFC Bournemouth,28,"['2b493c3a-6221-45cb-8f5b-fadf81095ded', 'd5c99ff8-4b36-48bc-8df8-60c796a09859']",42,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:42.471,Pass,True
,,,,,,,,,,,,,,,,1.097653,,,,,,,,,,,,,,,8d9fa4e8-b67d-4390-b26a-eff006d1d73e,830,,"[55.7, 36.3]",3754023,22,,,,,-1.1654767,,Right Foot,,,"[67.8, 8.1]",Ground Pass,,30.686316,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,55,AFC Bournemouth,28,['c65418e6-41f4-4298-989a-96781fd6129e'],46,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:46.308,Pass,
,,,,,,,,,,,,,,,,1.532585,,,,,,,,,,,,,,,45b5c778-7736-49a1-8c06-588dac7dbb15,833,,"[73.8, 11.1]",3754023,22,,,,,-0.085021816,,Left Foot,,,"[91.4, 9.6]",Ground Pass,,17.663805,,,Callum Wilson,3616.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,55,AFC Bournemouth,28,['0f58710b-4ff6-4f32-a3c5-10a25f1844ac'],49,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:49.244,Pass,
,,,,,,,,,,,,,,,,1.631281,,,,,,,,,,,,,,,c8f7f9c2-21d0-4b22-9ce8-798d499b2f86,839,,"[104.0, 0.1]",3754023,22,,,,,2.548696,,,,,"[89.9, 9.6]",High Pass,,17.001764,,,Lee Tomlin,4738.0,,,,,,Throw-in,1,From Throw In,Callum Wilson,3616.0,Center Forward,56,AFC Bournemouth,28,['bd028c64-093b-4c3f-86fb-cd60e3d8a060'],56,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:56.575,Pass,
,,,,,,,,,,,,,,,,1.410114,,,,,,,,,,,,,,,1816667c-d7a5-4c0c-bef0-69c9bdd29b05,842,,"[89.9, 9.4]",3754023,22,,,,,2.3561945,,Right Foot,,,"[82.2, 17.1]",Ground Pass,,10.889444,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Lee Tomlin,4738.0,Center Attacking Midfield,56,AFC Bournemouth,28,['5a358bb8-3649-4555-8422-b526ad45bfe4'],59,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:59.034,Pass,
,,,,,,,,,,,,,,,,1.749723,,,,,,,,,,,,,,,07df822e-4caa-4bca-9c5c-1e496f4896ca,845,,"[85.8, 18.1]",3754023,23,,,,,1.825586,,Left Foot,,,"[77.7, 49.2]",Ground Pass,,32.137516,,,Eunan O''Kane,13248.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,56,AFC Bournemouth,28,['8eed334b-d02f-41fd-b98f-3086bbacf318'],1,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:01.318,Pass,
,,,,,,,,,,,,,,,,0.537214,,,,,,,,,,,,,,,633bed61-8d2f-4ce2-a390-8df7ff29801b,848,,"[78.8, 50.6]",3754023,23,,,,,0.071307465,,Right Foot,,,"[88.6, 51.3]",Ground Pass,,9.824968,,,Matt Ritchie,3049.0,,,,,,,1,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,56,AFC Bournemouth,28,['f993fc01-b95f-4c42-90e0-259d33d111d7'],3,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:03.994,Pass,
,,,,,,,,,,,,,,,,1.025443,,,,,,,,,,,,,,,06e14b6c-4c48-438f-b088-ba4698eacb68,856,,"[28.1, 33.7]",3754023,23,,,,,-1.4986327,,Right Foot,,,"[28.7, 25.4]",Ground Pass,,8.321658,,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,57,Leicester City,22,['9760200d-4fd8-4730-ba0c-406dcae62476'],7,,,,,,,,,,,,,,,Leicester City,22,00:23:07.761,Pass,
,,,,,,,,,,,,,,,,0.576458,,,,,,,,,,,,,,,cb69831d-37b5-4e6d-982c-69a439faa85f,860,,"[24.0, 29.0]",3754023,23,,,,,0.9877198,,Right Foot,,,"[30.2, 38.4]",Ground Pass,,11.2605505,,,Andrew Philip King,3665.0,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,57,Leicester City,22,['4a2ca26f-9c52-4bd6-8bad-67f0eff3133a'],9,,,,,,,,,,,,,,,Leicester City,22,00:23:09.706,Pass,
,,,,,,,,,,,,,,,,1.179277,,,,,,,,,,,,,,,76a1ef40-fd21-49b0-a5b2-b1c62ad798ec,862,,"[30.2, 38.6]",3754023,23,,,,,-0.62290907,,Right Foot,,,"[37.3, 33.5]",Ground Pass,,8.741854,,,N''Golo Kanté,3961.0,,,,,,,1,Regular Play,Andrew Philip King,3665.0,Center Defensive Midfield,57,Leicester City,22,['ed0f462b-15df-4d40-91da-7b99415f5829'],10,,,,,,,,,,,,,,,Leicester City,22,00:23:10.283,Pass,
,,,,,,,,,,,,,,,,1.034726,,,,,,,,,,,,,,,89938bbe-c9ed-47f2-805d-6f3d49347326,864,,"[36.4, 34.4]",3754023,23,,,,,1.3820145,,Right Foot,,,"[41.1, 59.0]",Ground Pass,,25.04496,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,57,Leicester City,22,['224ef3ac-401e-4ea9-9e57-ebc23a6b4ccb'],11,,,,,,,,,,,,,,,Leicester City,22,00:23:11.462,Pass,
,,,,,,,,,,,,,,,,1.211266,,,,,,,,,,,,,,,540bf8a8-a467-48de-8da5-94387c30bcc5,869,,"[70.8, 26.7]",3754023,23,,,,,-0.2565166,,Left Foot,,,"[83.0, 23.5]",Ground Pass,,12.612692,,,Max-Alain Gradel,4416.0,,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,58,AFC Bournemouth,28,['8649db2d-8d19-4c9a-a7a4-6ddc32550afa'],14,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:14.095,Pass,
,,,,,,,,,,,,,,,,2.264851,,,,,,,,,,,,,,,7353a6c3-167b-4ef8-8fb1-8f1ba1473ce1,872,,"[89.5, 24.6]",3754023,23,,,,,-0.93804747,,Right Foot,,,"[102.7, 6.6]",Ground Pass,,22.321291,,,Charlie Daniels,3345.0,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,58,AFC Bournemouth,28,['82717a3a-6636-4b01-90aa-503044b3e92e'],17,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:17.254,Pass,
,,,,,,,,,,,,,,,,0.897431,,,,,,,,,,,,,,,78d2ff58-b934-4931-afee-530ce6237c1b,875,,"[102.5, 12.1]",3754023,23,,,,,1.2985103,,Left Foot,,,"[106.8, 27.5]",Ground Pass,,15.9890585,,,Lee Tomlin,4738.0,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,58,AFC Bournemouth,28,['3106f913-8825-47e5-a199-8b9707b23e6f'],22,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:22.994,Pass,
,,,,,,,,,,,,,,,,1.560373,,,,,,,,,,,,,,,c7cbe7fc-8ffc-442e-9d00-f87d9cee32d1,879,,"[107.4, 26.9]",3754023,23,,,,,-0.57202953,,Right Foot,,,"[114.7, 22.2]",Ground Pass,,8.682166,,,Charlie Daniels,3345.0,,,,,,,1,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,58,AFC Bournemouth,28,"['4ab04768-2929-4934-b9cb-1b9db36fc4bd', '6312cb3b-6694-4f3a-a165-d2cfd3fd3ef5']",23,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:23.931,Pass,True
,,,,,,,,,,,,,,,,0.305381,,,,,,,,,,,,,,,3e7f2c5a-fcf1-46d1-ae16-73dbbac397ba,882,,"[115.5, 20.5]",3754023,23,,,,,1.8011987,,Left Foot,,True,"[113.6, 28.6]",Low Pass,,8.319856,Incomplete,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,58,AFC Bournemouth,28,['05ad96ff-4ecc-456d-9fbf-5f42f82f8cfa'],25,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:25.881,Pass,
,,,,,,,,,,,,,,,,0.1065,,,,,,,,,,,,,,,a3491609-d4fc-4e58-ba46-c0b48e760234,884,,"[110.4, 47.0]",3754023,23,,,,True,-0.9707461,,,,,"[111.7, 45.1]",Low Pass,,2.302173,Incomplete,,,,,,,,,Recovery,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,58,AFC Bournemouth,28,"['b252db8e-f242-46fe-8727-e959b6e672ef', 'c4a687b4-0e41-4ec5-8b00-94d94e8f6716']",27,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:27.545,Pass,True
