ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.444124,,,,,,,,,,,,df807765-3212-4bf9-8522-e9ad8f5bb1e0,17,,"[64.8, 14.7]",3754043,0,,,,,0.34520665,,Head,,,"[85.1, 22.0]",,Low Pass,,21.572668,,Incomplete,,Max-Alain Gradel,4416.0,,,,,,1,From Throw In,Joshua King,3346.0,Right Center Forward,3,AFC Bournemouth,28,"['212594e9-206b-408d-9ee0-fb0fb5320657', '4230b3ae-f94a-49d2-8e41-064972acb1b5']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:21.767,Pass,
,,,,,,,,,,,,,,,,2.301742,,,,,,,,,,,,212594e9-206b-408d-9ee0-fb0fb5320657,20,,"[35.0, 58.1]",3754043,0,,,,,-2.502268,,Left Foot,,,"[8.1, 38.1]",,Ground Pass,,33.520294,,,,Hugo Lloris,3099.0,,,,,Recovery,1,Regular Play,Kevin Wimmer,3611.0,Left Center Back,4,Tottenham Hotspur,38,"['df807765-3212-4bf9-8522-e9ad8f5bb1e0', 'e64af8c0-08dc-48ad-b9f6-82fbd09a4c92']",24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:24.211,Pass,
,,,,,,,,,,,,,,,,3.556017,,,,,,,,,,,,cbf61447-6be1-4a80-9339-da724bf92667,23,,"[15.0, 37.5]",3754043,0,,,,,0.6825773,,Left Foot,,,"[58.3, 72.7]",,High Pass,,55.802597,,,,Kyle Walker,3205.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,4,Tottenham Hotspur,38,['ce63dd19-1102-42ef-aa1d-4aaee5c40a5e'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:34.027,Pass,
,,,,,,,,,,,,,,,,0.845158,,,,,,,,,,,,7ccb22c3-5428-403a-b4d1-16064365e44e,26,,"[96.5, 72.7]",3754043,0,,,,,-1.0298383,3a461b8e-e76d-47d4-a294-570919e5db3e,Right Foot,True,,"[112.9, 45.4]",True,Low Pass,,31.847292,,,,Harry Kane,10955.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,4,Tottenham Hotspur,38,['2d8d92aa-7e21-42d7-8920-18bb5f3202b8'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:42.377,Pass,
,,,,,,,,,,,,,,,,0.21585,,,,,,,,,,,,f591a23d-a0e7-410c-8c5e-fd3e3723d63d,31,,"[60.0, 40.0]",3754043,1,,True,,,-3.039386,,Right Foot,,,"[40.5, 38.0]",,Ground Pass,,19.602295,,,,Harry Arter,3304.0,,,,,Kick Off,1,From Kick Off,Joshua King,3346.0,Right Center Forward,5,AFC Bournemouth,28,['e3a73dc2-49c8-4383-9d54-02638f9ca3d1'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:30.342,Pass,
,,,,,,,,,,,,,,,,1.478561,,,,,,,,,,,,081ca893-b294-48c4-92f6-d469409092b0,33,,"[40.5, 38.0]",3754043,1,,True,,,-2.4829893,,Right Foot,,,"[20.6, 22.6]",,Ground Pass,,25.16287,,,,Steve Cook,3341.0,,,,,,1,From Kick Off,Harry Arter,3304.0,Right Defensive Midfield,5,AFC Bournemouth,28,['8a5cb4cf-2fbc-46b5-a000-0a98b87165be'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:30.627,Pass,
,,,,,,,,,,,,,,,,2.005472,,,,,,,,,,,,8ad88d03-8780-4628-94e2-f147cabee5fa,36,,"[19.6, 17.7]",3754043,1,,,,,-0.007389028,,Left Foot,,,"[60.2, 17.4]",,High Pass,,40.60111,,Incomplete,,Benik Afobe,3278.0,,,,,,1,From Kick Off,Steve Cook,3341.0,Left Center Back,5,AFC Bournemouth,28,"['26758e4b-1ea6-493a-8f96-3ebdae66ade9', '77c02f0a-fc80-4600-9e92-44b7cb41cce9', 'c23ef88e-6704-4679-8b15-223c21fe39c4']",33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:33.297,Pass,True
,,,,,,,,,,,,,,,,1.258032,,,,,,,,,,,,7d8082c1-b651-45c4-af11-a5da4ed737f0,42,,"[68.7, 23.8]",3754043,1,,,,,2.865374,,Right Foot,,,"[56.0, 27.4]",,Ground Pass,,13.200378,,,,Harry Arter,3304.0,,,,,,1,From Kick Off,Joshua King,3346.0,Right Center Forward,5,AFC Bournemouth,28,"['2d062684-26d0-4c61-a0a4-b61f70409477', '3c5e8ecc-87c4-49f7-8431-44bf44b80237']",38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:38.340,Pass,True
,,,,,,,,,,,,,,,,1.60016,,,,,,,,,,,,2096935b-526e-404f-bcdf-8c073a89310f,46,,"[54.8, 25.9]",3754043,1,,,,,2.0245187,,Right Foot,,,"[39.0, 58.3]",,Ground Pass,,36.04719,,,,Simon Francis,3608.0,,,,,,1,From Kick Off,Harry Arter,3304.0,Right Defensive Midfield,5,AFC Bournemouth,28,"['7c2ec64f-0bd6-4bae-a111-3ab11e9385f7', 'f12d3740-fc01-4b8f-8659-4bc07d29a717']",40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:40.811,Pass,True
,,,,,,,,,,,,,,,,2.474462,,,,,,,,,,,,7b023c23-1cc6-4f95-b7b3-2dc2f688ca9f,49,,"[39.3, 58.9]",3754043,1,,,,,0.83328485,,Right Foot,,,"[54.2, 75.3]",,Ground Pass,,22.157843,,,,Adam Smith,6409.0,,,,,,1,From Kick Off,Simon Francis,3608.0,Right Center Back,5,AFC Bournemouth,28,['d6d4654e-48e3-4968-b5f8-60c5c91075fe'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:43.040,Pass,
,,,,,,,,,,,,,,,,1.006074,,,,,,,,,,,,6f6f1135-4d83-4e25-aad7-325e1edd223e,52,,"[58.1, 75.9]",3754043,1,,,,,-2.8223867,,Right Foot,,,"[46.3, 72.0]",,Ground Pass,,12.427792,,,,Simon Francis,3608.0,,,,,,1,From Kick Off,Adam Smith,6409.0,Right Back,5,AFC Bournemouth,28,['48883aad-b85b-4a4a-8446-29e5d69e8aed'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:48.407,Pass,
,,,,,,,,,,,,,,,,1.938377,,,,,,,,,,,,a01ec2cd-65dc-4b9b-95ab-7d22ebb5c781,56,,"[52.7, 74.7]",3754043,1,,,,,-0.3836454,,Right Foot,,,"[91.1, 59.2]",,High Pass,,41.410263,,Pass Offside,,Benik Afobe,3278.0,,,Through Ball,True,,1,From Kick Off,Simon Francis,3608.0,Right Center Back,5,AFC Bournemouth,28,['f82edc32-91c6-44d7-bd56-1e6ac4e5e34b'],50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:50.760,Pass,
,,,,,,,,,,,,,,,,1.378654,,,,,,,,,,,,18f9ae31-7680-4e26-b9f9-d3f915a4cba6,58,,"[25.9, 25.4]",3754043,2,,,,,-1.1630515,,Right Foot,,,"[33.2, 8.5]",,Ground Pass,,18.409237,,,,Kevin Wimmer,3611.0,,,,,Free Kick,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,['a9d01651-4100-4a79-ac0f-a2e8f26cb5a7'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:13.827,Pass,
,,,,,,,,,,,,,,,,3.677783,,,,,,,,,,,,4483daa4-2dec-4889-bcc1-df517cef78e8,62,,"[44.1, 9.7]",3754043,2,,,,,1.0851742,,Left Foot,,,"[80.2, 78.1]",,High Pass,,77.3419,,,,Kyle Walker,3205.0,,True,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,6,Tottenham Hotspur,38,['6a00aca6-9856-4e43-a366-b596eb09e634'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:16.798,Pass,
,,,,,,,,,,,,,,,,1.057989,,,,,,,,,,,,3aa63686-190b-411d-968d-b7846f08adee,65,,"[80.2, 78.1]",3754043,2,,,,,-1.815775,,Right Foot,,,"[78.3, 70.5]",,Ground Pass,,7.8339005,,,,Erik Lamela,3585.0,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,['bcbdb194-c047-4262-ae85-b016785c3148'],21,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:21.650,Pass,
,,,,,,,,,,,,,,,,1.37536,,,,,,,,,,,,eb592a77-364d-4eb8-933c-75e24035e3a2,68,,"[72.6, 61.5]",3754043,2,,,,,-2.5396745,,Left Foot,,,"[61.1, 53.6]",,Ground Pass,,13.952061,,,,Eric Dier,10956.0,,,,,,1,From Free Kick,Erik Lamela,3585.0,Right Wing,6,Tottenham Hotspur,38,['4440341d-46a6-407a-89a8-aa8a8be70b9d'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:25.167,Pass,
,,,,,,,,,,,,,,,,1.269694,,,,,,,,,,,,1fb537a5-ea04-4f68-a30f-5ef340235e19,71,,"[61.1, 53.3]",3754043,2,,,,,-1.9050686,,Right Foot,,,"[55.3, 36.6]",,Ground Pass,,17.678518,,,,Kevin Wimmer,3611.0,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,['6dead298-5794-4d74-815c-397d36de4be8'],27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:27.396,Pass,
,,,,,,,,,,,,,,,,1.392484,,,,,,,,,,,,655fc023-43fb-44eb-9b66-bf564a619c31,74,,"[58.0, 26.3]",3754043,2,,,,,-0.8740038,,Left Foot,,,"[78.0, 2.4]",,Ground Pass,,31.164242,,,,Danny Rose,3594.0,,,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,6,Tottenham Hotspur,38,['7f518b74-1d44-4d1c-94a6-035d03ac3731'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:30.350,Pass,
,,,,,,,,,,,,,,,,1.095487,,,,,,,,,,,,1985b58f-6bf8-4a8a-b7bb-206833917c48,78,,"[78.3, 1.2]",3754043,2,,,,,2.070143,,Left Foot,,,"[73.5, 10.0]",,Ground Pass,,10.023972,,,,Christian Dannemann Eriksen,3043.0,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,6,Tottenham Hotspur,38,['f66b2276-c260-4299-aadd-dc9c20cb195e'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:33.087,Pass,
,,,,,,,,,,,,,,,,0.949714,,,,,,,,,,,,03ac4a1f-31cc-4af0-ba2f-0c2cd917f841,81,,"[73.5, 6.6]",3754043,2,,,,,0.0,,Right Foot,,,"[86.2, 6.6]",,High Pass,,12.7,,,,Danny Rose,3594.0,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,6,Tottenham Hotspur,38,['4acc851e-167e-4861-9a4d-feb87fa1f0cd'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:34.183,Pass,
,,,,,,,,,,,,,,,,1.084396,,,,,,,,,,,,c01ecdab-fe14-4301-8ca7-bb1bdba24854,85,,"[75.3, 11.2]",3754043,2,,,,,-2.7940867,,Right Foot,,,"[62.6, 6.6]",,Ground Pass,,13.507405,,,,Kevin Wimmer,3611.0,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,6,Tottenham Hotspur,38,"['5f888e5f-ae2d-4645-97cf-d4de62029871', 'f639d4b7-de12-4d5b-9390-aefefbe91dee']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:38.526,Pass,True
,,,,,,,,,,,,,,,,0.824,,,,,,,,,,,,f574906d-e567-4692-907b-61e9d23d1ccc,88,,"[62.6, 6.6]",3754043,2,,,,,1.2200683,,Left Foot,,,"[68.6, 23.0]",,Low Pass,,17.463104,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,6,Tottenham Hotspur,38,['50e0c6f1-3275-4e0b-8df2-42a15a544ad3'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:39.650,Pass,
,,,,,,,,,,,,,,,,1.788093,,,,,,,,,,,,6f61f476-76a1-4d79-bf8a-e9facaa4ecc5,93,,"[61.1, 18.7]",3754043,2,,,,,-2.604308,,Left Foot,,,"[42.3, 7.5]",,Ground Pass,,21.883327,,,,Kevin Wimmer,3611.0,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,6,Tottenham Hotspur,38,['59cd32d0-87e8-4334-8d4c-37d8083ded40'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:41.706,Pass,
,,,,,,,,,,,,,,,,1.4579,,,,,,,,,,,,b1efbf8d-5955-44cd-9a68-2e0ec39ebf13,96,,"[42.3, 7.5]",3754043,2,,,,,1.6408116,,Right Foot,,,"[39.6, 46.0]",,Ground Pass,,38.59456,,,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,6,Tottenham Hotspur,38,['d1ef5bba-fc62-4ce8-8b04-4862f6baad47'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:43.534,Pass,
,,,,,,,,,,,,,,,,2.620844,,,,,,,,,,,,82dfd065-115a-472e-a637-a65ef4a76dde,99,,"[40.8, 46.9]",3754043,2,,,,,0.60349363,,Right Foot,,,"[86.5, 78.4]",,High Pass,,55.504414,,,,Kyle Walker,3205.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['0dcd1041-34fa-450f-b4e2-c2cb07589813'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:46.622,Pass,
,,,,,,,,,,,,,,,,3.227461,,,,,,,,,,,,0d15493d-1af6-4c14-97d7-ba135edcc051,102,,"[86.5, 78.4]",3754043,2,,,,,-0.49767202,,Right Foot,,,"[120.0, 60.2]",,Ground Pass,,38.124664,,Out,,Erik Lamela,3585.0,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,['ab7da558-aec6-4c0d-a4a8-61d6acc74b23'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:50.274,Pass,
,,,,,,,,,,,,,,,,3.24678,,,,,,,,,,,,4c4d1b08-ceae-4d10-aaaf-4fb5adc72ea5,104,,"[6.0, 36.0]",3754043,3,,,,,0.39514086,,Right Foot,,,"[66.9, 61.4]",,High Pass,,65.98462,,,,Joshua King,3346.0,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,7,AFC Bournemouth,28,['32c358be-5681-407b-8049-34d08b0376bc'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:16.570,Pass,
,,,,,,,,,,,,,,,,3.0529,,,,,,,,,,,,934e3970-aaf9-4677-bac7-395287ed7708,107,,"[66.9, 61.4]",3754043,3,,,,True,1.6359215,,,,,"[65.7, 79.8]",,High Pass,,18.439089,,Out,,Matt Ritchie,3049.0,,,,,,1,From Goal Kick,Joshua King,3346.0,Right Center Forward,7,AFC Bournemouth,28,"['5a6e4fa2-483f-47da-9c45-80177347ce6e', 'f08a8eff-dfbb-4cca-928d-7e9b66202835']",19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:19.816,Pass,True
,,,,,,,,,,,,,,,,1.777371,,,,,,,,,,,,1ae97f07-bbf2-48cd-a505-ca5cabf86646,109,,"[62.3, 0.1]",3754043,3,,,,,0.6002242,,,,,"[82.9, 14.2]",,High Pass,,24.963373,,Incomplete,,Harry Kane,10955.0,,,,,Throw-in,1,From Throw In,Danny Rose,3594.0,Left Back,8,Tottenham Hotspur,38,"['422b512e-b71f-4d0a-907a-009b74675f3b', 'b66a9c9b-7794-4629-aca8-ff816d8667e1']",35,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:35.320,Pass,
,,,,,,,,,,,,,,,,1.179991,,,,,,,,,,,,422b512e-b71f-4d0a-907a-009b74675f3b,111,,"[37.2, 65.9]",3754043,3,,,,,-0.41241044,,Head,,,"[48.4, 61.0]",,High Pass,,12.224975,,Incomplete,,Andrew Surman,3344.0,,,,,Interception,1,From Throw In,Adam Smith,6409.0,Right Back,8,Tottenham Hotspur,38,"['1ae97f07-bbf2-48cd-a505-ca5cabf86646', '621a0c11-319b-4812-a5f2-1375912f63f3', 'f7239ae4-d899-43c6-b1b0-e61fa5195c33']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:37.097,Pass,
,,,,,,,,,,,,,,,,0.93861,,,,,,,,,,,,f3696cfc-1314-44d4-91a0-cdce1cf45e6d,116,,"[69.6, 21.8]",3754043,3,,,,,2.3046937,,Left Foot,,,"[65.0, 26.9]",,Ground Pass,,6.868042,,,,Eric Dier,10956.0,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,8,Tottenham Hotspur,38,"['4aa83b7b-5887-47f8-92bc-f4739bb10aaa', '99ad1205-5dfc-4e34-8db2-439935b58325']",39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:39.022,Pass,True
,,,,,,,,,,,,,,,,3.447317,,,,,,,,,,,,4bfeba09-f34a-4973-979b-d63398de18b2,122,,"[52.7, 46.8]",3754043,3,,,,,0.0,,Left Foot,,,"[94.2, 46.8]",,Ground Pass,,41.5,,Incomplete,,Joshua King,3346.0,,,,,Recovery,1,From Throw In,Harry Arter,3304.0,Right Defensive Midfield,8,Tottenham Hotspur,38,"['084e6993-afa4-465a-9789-2635f18a9319', 'd8c15a5d-ad67-4dbb-ade0-6d7ed0447902']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:41.392,Pass,
