50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.732401,,,,,,,,,,,,,b96a8cd6-e5d1-4983-ab5a-33c0c488aaf6,3270,,"[57.4, 37.9]",3754280,88,True,,,1.396751,,Left Foot,,,"[63.8, 74.3]",,High Pass,,36.958355,,,,César Azpilicueta Tanco,3957.0,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Left Defensive Midfield,175,Chelsea,33,['c6931722-c199-4f04-86ab-20dd030ddc27'],22,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:22.278,Pass,
,,,,,,,,,,,,,,,,,,,1.109413,,,,,,,,,,,,,ee9e3ba6-04c9-4220-9656-d6a574015dd4,3272,,"[63.8, 74.3]",3754280,88,,,,-1.7924459,,Right Foot,,,"[60.6, 60.1]",,Ground Pass,,14.556098,,,,John Michael Nchekwube Obinna,5475.0,,,,,,2,From Goal Kick,César Azpilicueta Tanco,3957.0,Right Back,175,Chelsea,33,['8092e789-842e-416f-939f-cadbbd27cb4a'],25,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:25.958,Pass,
,,,,,,,,,,,,,,,,,,,1.359132,,,,,,,,,,,,,7201fa9d-d09e-4954-a2ac-46e9525de067,3275,,"[64.3, 58.4]",3754280,88,,,,-1.0944196,,Right Foot,,,"[78.8, 30.3]",,Ground Pass,,31.620564,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Goal Kick,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,175,Chelsea,33,['8db43fb7-7008-49f9-b33c-7ea6fedab906'],27,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:27.825,Pass,
,,,,,,,,,,,,,,,,,,,2.714647,,,,,,,,,,,,,8dd2c316-c4a0-48ea-98ea-c6ea565340eb,3279,,"[79.2, 27.9]",3754280,88,,,,-1.5261831,,Right Foot,,,"[80.2, 5.5]",,High Pass,,22.42231,,,,Eden Hazard,3621.0,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,175,Chelsea,33,"['84124766-e8f3-4cc7-9b3f-c668fb472caf', 'dcbf3aa9-38c0-4f76-adac-8dc75d3cb96a']",29,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:29.833,Pass,True
,,,,,,,,,,,,,,,,,,,1.436374,,,,,,,,,,,,,e6e42787-9271-4cb1-b8b0-4c041e900f63,3283,,"[92.9, 5.5]",3754280,88,,,,1.6749928,,Right Foot,,,"[91.3, 20.8]",,Ground Pass,,15.383432,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Goal Kick,Eden Hazard,3621.0,Left Wing,175,Chelsea,33,['73640be3-9f07-4222-abfa-c12e33d8e90d'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:40.335,Pass,
,,,,,,,,,,,,,,,,,,,2.363786,,,,,,,,,,,,,d0c4d48e-91a3-4d4e-b92b-1310d59576dc,3286,,"[91.3, 28.4]",3754280,88,,,,1.2899586,,Right Foot,,,"[103.3, 70.0]",,Ground Pass,,43.29619,,,,Willian Borges da Silva,3472.0,,True,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,175,Chelsea,33,['426aa96e-48a5-4536-8abd-ee5fd3c33ede'],43,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:43.513,Pass,
,,,,,,,,,,,,,,,,,,,0.966093,,,,,,,,,,,,,258ad55e-4ca1-4e13-bad5-81de2818b5e9,3289,,"[103.3, 70.0]",3754280,88,,,,-1.9088625,,Right Foot,,,"[98.8, 57.2]",,Ground Pass,,13.567977,,,,Diego da Silva Costa,5198.0,,,,,,2,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,175,Chelsea,33,['35a3bdff-3dfb-4b9a-98d1-9ad3eb980933'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:46.983,Pass,
,,,,,,,,,,,,,,,,,,,0.952583,,,,,,,,,,,,,f8081457-ea6b-4bc2-b46d-e2cad4d5f359,3291,,"[98.8, 57.2]",3754280,88,,,,1.5551726,,Right Foot,,,"[98.9, 63.6]",,Ground Pass,,6.400781,,,,Willian Borges da Silva,3472.0,,,,,,2,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,175,Chelsea,33,['30a8137f-fe3c-47c6-827b-1a02511a657a'],47,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:47.949,Pass,
,,,,,,,,,,,,,,,,,,,3.453271,,,,,,,,,,,,,0a91c1de-0953-49fb-90c0-ecfb5f7a9125,3293,,"[98.9, 63.6]",3754280,88,,,,0.19566245,,Right Foot,,,"[110.0, 65.8]",,Ground Pass,,11.315918,,,,Diego da Silva Costa,5198.0,,,,,,2,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,175,Chelsea,33,['8f2b5d43-7c05-4172-a4c7-4319e5778d71'],48,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:48.902,Pass,
,,,,,,,,,,,,,,,,,,,0.880438,,,,,,,,,,,,,039876dd-df6e-492b-acee-7920f845674a,3295,,"[109.5, 71.6]",3754280,88,,,,-2.3259008,,Right Foot,,,"[104.7, 66.5]",,Ground Pass,,7.0035706,,,,Willian Borges da Silva,3472.0,,,,,,2,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,175,Chelsea,33,['53ceada3-4494-49a6-b078-aa06a9f50d39'],52,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:52.355,Pass,
,,,,,,,,,,,,,,,,,,,0.534201,,,,,,,,,,,,,7f7045a0-b876-4aab-a73d-9b20ba357f3d,3298,,"[99.8, 68.6]",3754280,88,,,,-1.7433742,,Right Foot,,,"[97.9, 57.7]",,Ground Pass,,11.064357,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,175,Chelsea,33,['aecf9394-b13e-455d-85cf-31f6c4288bb0'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:56.664,Pass,
,,,,,,,,,,,,,,,,,,,2.060205,,,,,,,,,,,,,ac4442e5-28a1-4573-8c58-df0d57d42031,3301,,"[96.6, 58.7]",3754280,88,,,,-0.2914568,,Right Foot,,,"[112.6, 53.9]",,High Pass,,16.70449,,Incomplete,,Willian Borges da Silva,3472.0,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,175,Chelsea,33,"['4a13564e-592a-49d3-a53c-f4da30f2d7a2', 'd1c7aa1d-ba06-47bb-9946-59da02be6388']",57,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:57.926,Pass,
,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,4a13564e-592a-49d3-a53c-f4da30f2d7a2,3303,,"[7.5, 26.2]",3754280,88,,,,-1.1291232,,Left Foot,,,"[16.2, 7.8]",,Low Pass,,20.353132,,,,Wes Hoolahan,10966.0,,,,,Interception,2,From Goal Kick,Timm Klose,9461.0,Left Center Back,175,Chelsea,33,"['43932d14-61e1-417a-978a-9d4f716929d1', 'ac4442e5-28a1-4573-8c58-df0d57d42031']",59,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:59.987,Pass,
,,,,,,,,,,,,,,,,,,,1.015992,,,,,,,,,,,,,c60b1682-883d-4e83-9599-bad4558738d6,3307,,"[8.7, 6.3]",3754280,89,,,,1.801887,,Left Foot,,,"[5.9, 18.2]",,Ground Pass,,12.224975,,Incomplete,,Robert Brady,10967.0,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Left Midfield,175,Chelsea,33,"['2ef7b12f-5a3a-4df7-94bf-90d8f1de09a0', '3505cabf-8326-4d7e-82d7-a36ec18cd1c1']",3,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:03.776,Pass,
,,,,,,,,,,,,,,,,,,,1.18454,,,,,,,,,,,,,6ad898a1-82ed-4b79-8abe-96d3c3559043,3311,,"[110.2, 59.3]",3754280,89,,,,-1.9954566,,Right Foot,True,,"[105.0, 47.8]",,Ground Pass,,12.621015,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,2,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,175,Chelsea,33,"['96126ea6-df12-487b-a53e-f8457b39418f', 'af1f1423-0c23-4e3b-b7d0-80f0b880a77d']",5,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:05.637,Pass,
,,,,,,,,,,,,,True,,,,,,0.949561,,,,,,,,,,,,,af1f1423-0c23-4e3b-b7d0-80f0b880a77d,3313,,"[15.1, 32.3]",3754280,89,,,,-1.2288465,,Right Foot,,,"[19.3, 20.5]",,Ground Pass,,12.525175,,,,Robert Brady,10967.0,,,,,Interception,2,Regular Play,Timm Klose,9461.0,Left Center Back,176,Norwich City,56,"['3dace770-b36e-4bcf-9b74-481f179ec16b', '6ad898a1-82ed-4b79-8abe-96d3c3559043']",6,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:06.822,Pass,
,,,,,,,,,,,,,,,,,,,0.153797,,,,,,,,,,,,,15f74625-1cfd-4dc9-83c6-d5fcee65a863,3316,,"[19.9, 20.7]",3754280,89,,,,1.0441691,,Left Foot,,,"[22.4, 25.0]",,Low Pass,,4.9739323,,Incomplete,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,176,Norwich City,56,['8115917e-d36d-49a7-8b40-c7e5963c8518'],8,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:08.749,Pass,
,,,,,,,,,,,,,,,,,,,1.316084,,,,,,,,,,,,,d50f104b-b79a-41f7-a660-7190453b5a44,3318,,"[34.2, 55.8]",3754280,89,,,,-2.5829933,,Head,,,"[26.2, 50.8]",,Low Pass,,9.433981,,,,Gary O''Neil,9452.0,,,,,Recovery,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,176,Norwich City,56,['4e2e1b7f-d457-4c5a-82bd-b8848c4258eb'],10,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:10.269,Pass,
,,,,,,,,,,,,,,,,,,,1.300636,,,,,,,,,,,,,8d2cfd32-d2a4-4635-ae7e-5fc841b0df82,3321,,"[25.8, 50.8]",3754280,89,,,,0.55310917,,Right Foot,,,"[37.3, 57.9]",,High Pass,,13.515177,,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,176,Norwich City,56,['cddcb2a1-11af-49fa-902c-3685f33e3eb8'],11,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:11.766,Pass,
,,,,,,,,,,,,,,,,,,,1.850315,,,,,,,,,,,,,9bb14971-f4a0-41b6-af46-b65a9fe042c6,3323,,"[37.3, 57.9]",3754280,89,,,,1.45488,,Right Foot,,,"[39.0, 72.5]",,High Pass,,14.698639,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,176,Norwich City,56,['351d9f34-bf51-407e-9454-274d8aa883be'],13,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:13.067,Pass,
,,,,,,,,,,,,,,,,,,,1.352224,,,,,,,,,,,,,367371c3-2faa-4909-af55-a4e5e8d55962,3326,,"[64.0, 73.5]",3754280,89,,,,0.29505068,,Right Foot,,,"[84.4, 79.7]",,Ground Pass,,21.32135,,Incomplete,,Cameron Jerome,4807.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,176,Norwich City,56,"['68da07c0-4cf0-4c3f-b911-0510a34be464', 'd27d15a3-e0ee-4edb-93bd-bb596fc09315']",17,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:17.966,Pass,
,,,,,,,,,,,,,,,,,,,1.021461,,,,,,,,,,,,,bf733970-1494-453d-b279-7a7cced28919,3331,,"[58.1, 71.4]",3754280,89,,,,-0.95702624,,Right Foot,,,"[64.3, 62.6]",,Ground Pass,,10.764757,,,,Wes Hoolahan,10966.0,,,,,,2,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,176,Norwich City,56,['91ea62a4-0dfb-4630-891c-8804ef844a49'],22,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:22.515,Pass,
,,,,,,,,,,,,,,,,,,,1.605072,,,,,,,,,,,,,9e72986a-2a04-45a1-abaa-c5ca3f63150c,3334,,"[63.3, 61.4]",3754280,89,,,,-1.5437759,,Left Foot,,,"[64.1, 31.8]",,Ground Pass,,29.61081,,,,Jonathan Howson,9578.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,176,Norwich City,56,['858f8f21-cd50-4fa0-b725-5447ba009aea'],26,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:26.347,Pass,
,,,,,,,,,,,,,,,,,,,1.13651,,,,,,,,,,,,,913ab6a6-a9c4-4766-a005-2f70cdb70619,3337,,"[68.1, 21.9]",3754280,89,,,,-0.67533267,,Right Foot,,,"[88.7, 5.4]",,Ground Pass,,26.39337,,,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,176,Norwich City,56,['ccef2bf7-fd7e-4594-939f-5b77dd73711e'],29,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:29.215,Pass,
,,,,,,,,,,,,,,,,,,,1.297641,,,,,,,,,,,,,45325a31-e937-47ac-810e-086b02ff1e82,3341,,"[86.8, 15.5]",3754280,89,,,,1.7840636,,Right Foot,,,"[83.4, 31.2]",,Low Pass,,16.063934,,,,Robert Brady,10967.0,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Left Center Forward,176,Norwich City,56,"['a3d80ab9-457e-41ce-b20c-1edd6e8f8090', 'e85d99e6-e9ce-43cf-acf2-50602c7d4d52']",33,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:33.632,Pass,True
,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,e3da6672-9bbb-4e25-a73e-051034e6e256,3345,,"[77.8, 30.3]",3754280,89,,,,1.9607142,,Right Foot,,,"[74.8, 37.6]",,Ground Pass,,7.892401,,,,Wes Hoolahan,10966.0,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,176,Norwich City,56,['69d8b5ab-55c3-43d7-b721-960ceb9bc338'],36,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:36.508,Pass,
,,,,,,,,,,,,,,,,,,,0.110205,,,,,,,,,,,,,fe581b30-8791-49d6-a4b6-bf5cdb9036d2,3348,,"[96.5, 66.1]",3754280,89,,,,0.88187194,,Left Foot,,,"[97.9, 67.8]",,Ground Pass,,2.2022715,,Incomplete,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,176,Norwich City,56,"['ce121e3e-a1aa-4c21-bd48-3353f58fd57b', 'db9b72b4-bfde-4ba5-b7a4-5c043b105c4d']",48,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:48.014,Pass,
,,,,,,,,,,,,,,,,,,,0.828238,,,,,,,,,,,,,85d6c9fc-a585-4511-acec-d36b48608573,3356,,"[103.6, 69.4]",3754280,89,,,,-2.634494,,Right Foot,,,"[96.4, 65.4]",,Ground Pass,,8.236505,,,,Wes Hoolahan,10966.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,176,Norwich City,56,['378b86c2-01a9-41c0-9fad-879e75861f81'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:52.553,Pass,
,,,,,,,,,,,,,,,,,,,1.594794,,,,,,,,,,,,,90c5c1b8-0f42-442b-894e-7fcb4d4275e9,3359,,"[96.5, 65.4]",3754280,89,,,,-1.1847208,,Left Foot,True,,"[107.8, 37.6]",,High Pass,,30.008833,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,176,Norwich City,56,"['76376af8-a844-4de0-9d4c-24eed56b8fcc', 'be504fef-534f-4f53-8875-4ba53e11ddb8']",54,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:54.297,Pass,
,,,,,,,,,,,,,,,,,,,0.652872,,,,,,,,,,,,,71e5187b-a2dd-49ec-97cb-2d4636f78d9b,3365,,"[95.1, 34.2]",3754280,89,,,,-1.419781,,Left Foot,,,"[96.5, 25.0]",,Ground Pass,,9.305912,,,,Robert Brady,10967.0,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,176,Norwich City,56,['79fe8ae9-e3b5-4f43-9e23-cb48d97e0282'],58,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:58.401,Pass,
,,,,,,,,,,,,,,,,,,,0.098278,,,,,,,,,,,,,112d350f-0059-4747-bed3-7fcd099c4c5a,3368,,"[95.8, 25.0]",3754280,90,,,,0.95613337,,Left Foot,,,"[97.0, 26.7]",,Low Pass,,2.0808651,,Incomplete,,Cameron Jerome,4807.0,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,176,Norwich City,56,"['5b455c8a-1e1c-48a1-a7f6-405454e143be', 'a0b5f3a9-5699-47e6-90f9-1d24226ca9e1']",0,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:00.082,Pass,
,,,,,,,,,,,,,,,,,,,0.901048,,,,,,,,,,,,,6fffbfcd-87f5-4c53-90d2-9e6af127f93c,3372,,"[40.7, 75.7]",3754280,90,,,,-0.08673834,,Right Foot,,,"[52.2, 74.7]",,Ground Pass,,11.543396,,,,Willian Borges da Silva,3472.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,177,Chelsea,33,['00217579-2fd6-4f28-a1ff-56bf4fbdb427'],7,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:07.825,Pass,
,,,,,,,,,,,,,,,,,,,0.948114,,,,,,,,,,,,,3907ffa2-17d0-4097-af00-f9ac95e4bff9,3376,,"[52.3, 76.9]",3754280,90,True,,,-0.11998821,,Right Foot,,,"[66.4, 75.2]",,Ground Pass,,14.202112,,,,Diego da Silva Costa,5198.0,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,177,Chelsea,33,['0ed84c7b-88ef-437c-b2d1-f5587ba3dd96'],12,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:12.554,Pass,
,,,,,,,,,,,,,,,,,,,1.667493,,,,,,,,,,,,,f8af5b2f-0c1c-492a-bacd-3b40da3ac463,3378,,"[67.8, 75.2]",3754280,90,,,,-2.6154208,,Left Foot,,,"[44.9, 61.9]",,Ground Pass,,26.482069,,,,César Azpilicueta Tanco,3957.0,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,177,Chelsea,33,['e635ccbb-605e-4dfa-a5fe-40568dd5072e'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:13.880,Pass,
,,,,,,,,,,,,,,,,,,,0.957482,,,,,,,,,,,,,c4a4adcf-3030-41c1-afb6-34cf7ce5b973,3382,,"[46.1, 59.4]",3754280,90,,,,-1.0403339,,Right Foot,,,"[52.2, 49.0]",,Ground Pass,,12.056949,,,,Nemanja Matić,3381.0,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,177,Chelsea,33,['3b90f18a-d0b7-45d7-a7c7-962e66eeec64'],16,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:16.503,Pass,
,,,,,,,,,,,,,,,,,,,0.753831,,,,,,,,,,,,,19e74222-4b2a-4a49-aa87-2ba285428de8,3386,,"[52.9, 48.2]",3754280,90,,,,0.29376805,,Right Foot,,,"[64.8, 51.8]",,Ground Pass,,12.432618,,,,Diego da Silva Costa,5198.0,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,177,Chelsea,33,['e1906aae-394b-4f80-9241-0b4fdad0a689'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:17.956,Pass,
,,,,,,,,,,,,,,,,,,,1.565294,,,,,,,,,,,,,7a23f5b3-fd0b-4abd-884e-00a489fadefd,3390,,"[64.1, 51.5]",3754280,90,,,,1.067601,,Right Foot,,,"[76.1, 73.3]",,Ground Pass,,24.884533,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,177,Chelsea,33,"['4a013921-a47a-4890-9694-0d02dce16dfb', 'dab1000e-7bdc-4d2d-bbe9-43105c193de4']",19,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:19.681,Pass,True
,,,,,,,,,,,,,,,,,,,1.595228,,,,,,,,,,,,,8df2a02b-6bcb-4d71-9d82-e6415d8d8ce5,3393,,"[99.5, 62.9]",3754280,90,,,,-1.1538982,940ea203-a090-4e35-8d5e-385071c354f9,Right Foot,True,,"[108.8, 41.9]",,Ground Pass,,22.96715,,,,Diego da Silva Costa,5198.0,True,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,177,Chelsea,33,['ff557a04-b0a1-4b24-86ce-3ecab9091e6d'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:24.505,Pass,
,,,,,,,,,,,,,,,,,,,3.78905,,,,,,,,,,,,,1c559177-ca87-47f5-8294-f3395dd97f60,3397,,"[7.0, 36.1]",3754280,90,True,,,0.50650203,,Right Foot,,,"[78.2, 75.6]",,High Pass,,81.422905,,,,Wes Hoolahan,10966.0,,,,,Goal Kick,2,From Goal Kick,John Ruddy,23635.0,Goalkeeper,178,Norwich City,56,['3dbae82e-d431-4874-9c26-88abdcf7f0e4'],43,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:43.042,Pass,
,,,,,,,,,,,,,,,,,,,1.227985,,,,,,,,,,,,,65fda85b-6052-486c-b9e9-db06cf138eec,3399,,"[99.6, 67.6]",3754280,90,,,,-1.7478695,,Left Foot,,,"[96.2, 48.6]",,Ground Pass,,19.301813,,,,Jonathan Howson,9578.0,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Left Midfield,178,Norwich City,56,['41f53d3b-c6ee-4457-8070-7190787f881c'],50,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:50.450,Pass,
,,,,,,,,,,,,,,,,,,,1.80827,,,,,,,,,,,,,6670143e-3258-40a2-8a17-870152af8a34,3410,,"[89.9, 48.4]",3754280,90,,,,1.0252552,,Right Foot,,,"[103.8, 71.3]",,Ground Pass,,26.788431,,,,Wes Hoolahan,10966.0,,,,,,2,From Goal Kick,Gary O''Neil,9452.0,Right Center Midfield,178,Norwich City,56,['88704537-8587-4420-8ff4-d0b29fcdba89'],56,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:56.396,Pass,
,,,,,,,,,,,,,,,,,,,1.810712,,,,,,,,,,,,,7ed52b9f-843b-4bf9-905e-32be70db5451,3413,,"[103.3, 71.3]",3754280,90,,,,-1.2208989,,Left Foot,True,,"[113.7, 42.8]",,High Pass,,30.338259,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Left Midfield,178,Norwich City,56,"['2ed239b3-10d8-485b-afda-60722f64a954', '9b1ce96a-efe4-49d3-bdc4-008df99f2a72']",59,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:59.444,Pass,
,,,,,,,,,,,,,,,,,,,2.862074,,,,,,,,,,,,,def523eb-5894-4146-814a-8ce9daa1f7c6,3417,,"[15.6, 36.9]",3754280,91,,,,0.1746722,,Keeper Arm,,,"[53.0, 43.5]",,Low Pass,,37.97789,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,179,Chelsea,33,"['c784f69e-f984-474d-872f-58729b36eb33', 'f87c78f4-f7da-4339-a461-9ef8f7d1c61a']",3,,,,,,,,,,,,,,,,,,Chelsea,33,00:46:03.221,Pass,
,,,,,,,,,,,,,,,,,,,0.837634,,,,,,,,,,,,,c784f69e-f984-474d-872f-58729b36eb33,3419,,"[67.1, 36.6]",3754280,91,,,,-0.73508096,,Right Foot,,,"[74.4, 30.0]",,Ground Pass,,9.84124,,,,Robert Brady,10967.0,,,,,Recovery,2,Regular Play,Timm Klose,9461.0,Left Center Back,180,Norwich City,56,"['be3e0ff2-c0a9-4fd4-bffc-5aef1844856e', 'def523eb-5894-4146-814a-8ce9daa1f7c6']",6,,,,,,,,,,,,,,,,,,Norwich City,56,00:46:06.083,Pass,
,,,,,,,,,,,,,,,,,,,2.064559,,,,,,,,,,,,,7e83f6ef-e90e-4b9c-8140-b483047a13f6,3422,,"[93.1, 30.4]",3754280,91,,,,0.7853982,,Left Foot,,,"[115.6, 52.9]",,High Pass,,31.819805,,,,Cameron Jerome,4807.0,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,180,Norwich City,56,['7a9855cb-59aa-410b-a14d-0fc8a77a8fa0'],9,,,,,,,,,,,,,,,,,,Norwich City,56,00:46:09.838,Pass,
,,,,,,,,,,,,,,,,,,,0.093381,,,,,,,,,,,,,1d9a8631-d94e-4ec5-a888-7b6473872976,3425,,"[115.2, 52.7]",3754280,91,,,True,-1.5707964,,,,,"[115.2, 52.2]",,High Pass,,0.5,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,Regular Play,Cameron Jerome,4807.0,Right Center Forward,180,Norwich City,56,"['41b28783-617a-4f2c-bff7-20a699c1dcb2', '5e1c5c83-f3e8-4b35-bd71-e838031d66bc', 'a7f1b0c0-bb8b-42c7-8b76-e3de6cb34efe']",11,,,,,,,,,,,,,,,,,,Norwich City,56,00:46:11.902,Pass,True
,,,,,,,,,,,,,,,,,,,1.747502,,,,,,,,,,,,,5d247da1-229c-48b7-b5fc-f0d11eebed1d,3429,,"[117.0, 69.7]",3754280,91,,,,2.3259008,,Head,,,"[110.6, 76.5]",,Low Pass,,9.338094,,,,Wes Hoolahan,10966.0,,,,,Recovery,2,Regular Play,Cameron Jerome,4807.0,Right Center Forward,180,Norwich City,56,['fdca2488-18d9-4c36-88fe-2949615b8980'],15,,,,,,,,,,,,,,,,,,Norwich City,56,00:46:15.595,Pass,
