50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.328775,,,,,,,,,,,,70b21e18-e7e5-4e95-9417-c9dc971a9e07,3205,,,"[97.5, 1.9]",3754186,90,,,,,1.2471483,,Right Foot,,,"[102.8, 17.7]",,Ground Pass,,16.665234,,,,Juan Manuel Mata García,3294.0,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing Back,185,Manchester United,39,['e520e3e0-0a68-4b7a-8047-3279f29bb37a'],31,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:31.480,Pass,
,,,,,,,,,,,,,,,,1.555,,,,,,,,,,,,d41f4516-c249-4fde-8498-2bf547354b5c,3208,,,"[102.9, 17.5]",3754186,90,,,,,-0.6267429,,Left Foot,,,"[114.5, 9.1]",,Ground Pass,,14.322011,,,,Ashley Young,3612.0,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,185,Manchester United,39,['46abc2e2-3490-4a70-abd8-98873b7acc1d'],33,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:33.972,Pass,
,,,,,,,,,,,,,,,,2.11651,,,,,,,,,,,,16a5b5be-9bde-46b5-a22d-7216b93b8e5c,3210,,,"[114.5, 9.1]",3754186,90,,,,,1.701315,,Left Foot,True,,"[109.0, 51.0]",,High Pass,,42.259438,,Incomplete,,Matteo Darmian,4587.0,,,True,,,,2,From Throw In,Ashley Young,3612.0,Left Wing Back,185,Manchester United,39,"['301e342b-5973-4048-b2e1-f1fd18219a58', 'c25256ca-5642-4617-960a-00807ed83eb6']",35,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:35.527,Pass,
,,,,,,,,,,,,,,,,3.939668,,,,,,,,,,,,0aea5c32-a60d-47d2-bed7-4d5001b22b2e,3218,,,"[7.0, 36.1]",3754186,91,,,,,0.11402834,,Right Foot,,,"[78.6, 44.3]",,High Pass,,72.06802,,Incomplete,,Jamie Vardy,10960.0,,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,186,Leicester City,22,"['0ba47927-0273-4e75-96fd-7a088fc84679', 'caa827cc-96e8-4b58-8b3a-281187d8eb81']",4,,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:04.511,Pass,
,,,,,,,,,,,,,,,,1.02094,,,,,,,,,,,,ae188bad-b3c1-4ecd-a580-4577b406a218,3230,,,"[77.3, 30.7]",3754186,91,,,,,0.008928334,,Right Foot,,,"[99.7, 30.9]",,Ground Pass,,22.400892,,,,Jamie Vardy,10960.0,,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,186,Leicester City,22,['dfe2d227-38d6-4e34-965a-be8093047c59'],20,,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:20.569,Pass,
,,,,,,,,,,,,,,,,0.328633,,,,,,,,,,,,2331cb5e-a2ca-4372-ad8c-d8e1666fb00a,3234,,,"[100.1, 29.3]",3754186,91,,,,,2.5105133,,Right Foot,,,"[97.5, 31.2]",,Ground Pass,,3.2202485,,,,Riyad Mahrez,3814.0,,,,,,,2,From Goal Kick,Jamie Vardy,10960.0,Left Center Forward,186,Leicester City,22,['9ac5d535-2dda-48fd-b120-6129f4bad448'],21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:21.607,Pass,
,,,,,,,,,,,,,,,,0.567621,,,,,,,,,,,,9b713e31-eb0c-45a2-8436-90a1b330e568,3237,,,"[25.7, 55.8]",3754186,91,,,,,-1.1631649,,Right Foot,,,"[29.5, 47.0]",,Ground Pass,,9.585405,,,,Juan Manuel Mata García,3294.0,,,,,,Recovery,2,Regular Play,Matteo Darmian,4587.0,Right Wing Back,187,Manchester United,39,['a22e4b09-eca5-4fbd-9069-6dac64290468'],23,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:23.527,Pass,
,,,,,,,,,,,,,,,,2.361717,,,,,,,,,,,,62ea60db-9ace-4a6e-8b06-c84e53d87ca2,3240,,,"[45.4, 38.1]",3754186,91,,,,,-1.1219351,,Left Foot,,,"[55.9, 16.3]",,Ground Pass,,24.196901,,,,Bastian Schweinsteiger,18414.0,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Center Attacking Midfield,187,Manchester United,39,['d364eaa3-ecf3-4265-b9b6-655f10492a9e'],27,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:27.670,Pass,
,,,,,,,,,,,,,,,,1.548382,,,,,,,,,,,,6d448c48-e547-4aff-ab1b-934a6aa607ac,3248,,,"[58.2, 8.8]",3754186,91,,,,,-0.4169782,,Left Foot,,,"[73.1, 2.2]",,Ground Pass,,16.296318,,,,Ashley Young,3612.0,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,187,Manchester United,39,['7e0231d8-37e2-4149-aaa5-f251acf8bd35'],37,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:37.069,Pass,
,,,,,,,,,,,,,,,,1.260665,,,,,,,,,,,,ac1ec861-10f7-4524-8ce7-4c5d085ff699,3251,,,"[73.1, 3.9]",3754186,91,,,,,1.6588037,,Right Foot,,,"[72.2, 14.1]",,Ground Pass,,10.239629,,,,Bastian Schweinsteiger,18414.0,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing Back,187,Manchester United,39,['5d594fa9-7bbc-451b-a48c-8150a27664dd'],41,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:41.510,Pass,
,,,,,,,,,,,,,,,,2.035365,,,,,,,,,,,,7655cff7-7612-40e2-be9f-511648ab6f88,3258,,,"[70.0, 16.1]",3754186,91,,,,,1.7587165,,Right Foot,,,"[64.2, 46.6]",,Ground Pass,,31.046577,,,,Paddy McNair,9648.0,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Center Midfield,187,Manchester United,39,['c693cd12-fc91-4fe1-8273-58d1fdad1d69'],46,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:46.313,Pass,
,,,,,,,,,,,,,,,,1.176291,,,,,,,,,,,,1e94930f-c5d7-46a1-9210-88970e6ffd01,3261,,,"[64.7, 50.6]",3754186,91,,,,,0.13335025,,Right Foot,,,"[81.1, 52.8]",,Ground Pass,,16.546904,,,,Anthony Martial,20039.0,,,,,,,2,Regular Play,Paddy McNair,9648.0,Right Center Back,187,Manchester United,39,['9ed862ab-04a4-4e48-8361-e445e2ce003c'],49,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:49.469,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8491fe93-8645-4615-add5-5e8610516d20,6,,,"[42.7, 39.9]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bastian Schweinsteiger,18414.0,Left Center Midfield,2,Manchester United,39,['eef205d4-607b-4603-b6a6-107643d32477'],1,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:01.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,971a1b4a-1e51-4c04-9fd0-897b63f102d6,9,,,"[35.7, 24.7]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,['2ef674dc-2d06-4742-91e6-7c62fa0849a6'],5,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:05.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6de7a73-98e4-4a14-b6a4-eb2234e88a94,14,,,"[46.3, 27.8]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bastian Schweinsteiger,18414.0,Left Center Midfield,2,Manchester United,39,"['0aadb43a-1814-4ad7-823c-1c210b696749', '5b0afa3c-bec9-4848-bc64-a65ab75fff78']",7,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:07.339,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae85ea04-0ab1-4e5a-af4c-0e6d7e6cdae5,17,,,"[43.5, 6.6]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,['a0be1082-e74e-4f56-a913-5e9e384f2ca8'],10,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:10.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38303ed-fe68-4bf2-bb57-1cdce9cb6bf8,21,,,"[45.0, 25.1]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bastian Schweinsteiger,18414.0,Left Center Midfield,2,Manchester United,39,"['0ee10f92-0930-4319-8e8c-e0e861ffb04a', '664323b2-c106-4130-88a9-5b5476bee61c']",11,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:11.445,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b42e4d-fa03-42fe-8edb-48f928843892,25,,,"[94.2, 70.3]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,3,Leicester City,22,['83072cc0-13cb-4713-b908-d5045bbee5d5'],26,,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:26.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,32945bd7-c885-4641-a2fb-b1fbde32ecee,28,,,"[95.7, 64.3]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,3,Leicester City,22,['46ebc1fc-1382-4fba-93df-a633ed5e399f'],27,,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:27.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a7eead-f2ab-4299-bbda-a6f35315419f,35,,,"[21.2, 5.4]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,4,Manchester United,39,['316e830b-3de1-48d0-af45-ef33a36fde5f'],47,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:47.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d75cb0-0686-4608-a3ee-57f1c8f11d53,38,,,"[19.4, 28.5]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Center Back,4,Manchester United,39,['8aeac588-3027-4163-9f9b-accd4f917d6d'],50,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:50.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7cdb11-375a-4d3b-a1f4-befef3748c8c,41,,,"[23.1, 57.0]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paddy McNair,9648.0,Right Center Back,4,Manchester United,39,['b78ccb91-ba70-4006-a71a-02a871fcacc1'],52,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:52.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a6ebc9-9440-4f1f-b87d-791656b648f1,44,,,"[40.1, 77.8]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Wing Back,4,Manchester United,39,['2160ebb9-6986-4696-a001-656a07dfdc51'],55,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:55.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ef9268-87f7-42c9-a29e-2c829334e8d9,47,,,"[22.9, 73.1]",3754186,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paddy McNair,9648.0,Right Center Back,4,Manchester United,39,['9c722923-e22d-4563-965b-d7a49799da3b'],58,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:58.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7f98b8-e8b1-4e94-ab1f-b3c88a6a34ff,55,,,"[48.2, 55.5]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,4,Manchester United,39,"['5d58becc-3d14-4376-8878-0f91fab51aea', '82f1a16b-8e0e-4898-84c4-59504dc3b4ec']",4,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:04.322,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066b4bd-e727-490e-8b5b-4aa270c3b8eb,59,,,"[42.2, 58.1]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Carrick,4751.0,Right Center Midfield,4,Manchester United,39,"['82f1a16b-8e0e-4898-84c4-59504dc3b4ec', 'aa2639bf-69b9-4bfa-aabb-b38c182827ee', 'd8f4c662-4a6f-4b6e-804b-d4e1caae2192']",5,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:05.516,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db7d614-e97c-4204-8d5c-c2e856a14981,62,,,"[45.2, 55.7]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,4,Manchester United,39,"['00056ff5-8af2-47c6-ba91-bbf1fa9c2284', '82f1a16b-8e0e-4898-84c4-59504dc3b4ec', 'd8f4c662-4a6f-4b6e-804b-d4e1caae2192']",6,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:06.900,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa2d219-7ee9-4093-b46c-583e02dd4150,70,,,"[64.1, 60.1]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Right Center Forward,4,Manchester United,39,['0fb0491c-55bb-40f6-8a34-f4526d1bbe35'],12,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:12.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26cf7a57-c3ef-4b56-85ed-864abcc0eafb,73,,,"[5.4, 45.8]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,4,Manchester United,39,['bded05c0-4321-4ce1-a3a5-38d46f379fe9'],19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:19.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4dc5d1-b1f8-4ce9-b38b-0b3c9351ed6b,77,,,"[55.7, 6.2]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Young,3612.0,Left Wing Back,4,Manchester United,39,['9446cbb8-627a-470b-bc54-292ed62ad38a'],26,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:26.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,571087e4-510a-457e-8101-f259effca3ae,81,,,"[34.8, 30.2]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,5,Leicester City,22,['6aad80c4-4030-44d0-9ff4-ef69130252fb'],39,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:39.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a464a09e-217a-4780-98b8-7620a19ee5f2,83,,,"[31.8, 49.3]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,5,Leicester City,22,['d6723806-b7b8-4402-b3c0-ff588e2e925b'],43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:43.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82a6f68-e456-4ef5-a2cb-20d3b7cbbd5f,86,,,"[39.2, 48.0]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,5,Leicester City,22,['a01d6d67-4bef-4ef6-830b-b55b9c7774ea'],46,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:46.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b2e60d-5a91-4429-87f0-c6c7b8f5261d,89,,,"[25.4, 51.4]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,5,Leicester City,22,['2cc7da87-0f44-415c-b40a-ee0943581e04'],48,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:48.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,207040f8-18d7-41b0-b4a3-f91f0c80657e,92,,,"[35.0, 49.9]",3754186,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,5,Leicester City,22,['2ce6f13f-ef1f-409d-b273-89e58d9dd1e3'],54,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:54.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec03d15-f348-4071-b9ab-5f97854bc0b1,95,,,"[31.6, 22.3]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,5,Leicester City,22,['60527550-bf80-4a75-bd34-b47ea5eec2f1'],1,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:01.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90319685-9db9-4596-8fd5-8f5cd6116d16,98,,,"[30.3, 44.3]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,5,Leicester City,22,['4d20bc72-b28c-438e-abaf-98ae81c94519'],6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:06.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a3caec-0384-4b93-bbdc-91ba1ec551af,101,,,"[36.1, 24.4]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,5,Leicester City,22,['00e8d4f6-2eac-49a9-acfa-187ce63970dc'],9,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:09.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1144434-2aff-4572-a638-3cec3f45b3aa,104,,,"[57.7, 13.4]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,5,Leicester City,22,['56514562-6cb9-47ec-bb8a-6f2f971852e5'],11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:11.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a74efda-aa85-43ea-84c8-47f1a2e2f706,108,,,"[48.5, 7.7]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,5,Leicester City,22,['ef7271c1-b981-4c79-9bd0-d3228e14e89d'],13,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:13.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9833b72b-4a9a-45d3-ac72-cd10cdc562f7,112,,,"[65.1, 7.3]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,5,Leicester City,22,['fdbd3731-f649-49c7-937c-3066f4dbbf32'],15,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:15.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,069baf1c-ce6a-41b4-9740-9ff09fc5f786,115,,,"[46.2, 10.7]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,5,Leicester City,22,['f65c559b-9ea5-4401-9977-5d0b77524b5a'],17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:17.386,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,63e22cfd-0e63-4c8a-9519-08ac57a27a05,122,,,"[43.3, 19.1]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Young,3612.0,Left Wing Back,6,Manchester United,39,['98840394-22bd-4dd4-bdee-3d90b8744305'],22,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:22.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbec0972-0036-4fcf-936b-c690c95f6ed2,126,,,"[46.9, 78.2]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Right Wing Back,7,Manchester United,39,['2e65a633-2e46-4c5b-bbf8-2edfc84b2739'],37,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:37.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3f7ca5-45f0-4fe6-a8c6-fcb507fc9605,128,,,"[22.3, 70.1]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paddy McNair,9648.0,Right Center Back,7,Manchester United,39,['a922ded8-91bb-40b4-ab40-3e48550305ef'],41,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:41.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2478c5-3c44-49d5-9a12-693033b3920a,131,,,"[2.7, 45.2]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,7,Manchester United,39,['7d4ef9af-f3dd-41e7-b683-87e35c27a86d'],44,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:44.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06b39fe1-ebaf-416d-8b9b-1697b5d04aff,134,,,"[19.3, 11.5]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,7,Manchester United,39,['10dc2d22-e9d9-4bd8-88d8-f6347697fd9b'],47,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:47.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f4b45a3-1b6f-442a-8309-8b94f7349d34,138,,,"[54.9, 8.1]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Forward,7,Manchester United,39,['9e71c69d-881c-4f96-9c0e-1d2d97be6e9d'],51,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:51.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,515e8c7b-5fcf-4c3d-acf0-16457a10875a,140,,,"[43.9, 15.4]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Young,3612.0,Left Wing Back,7,Manchester United,39,['6fff7447-5b9a-4b6f-b930-9d169f519077'],53,,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:53.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d50937-b3b6-4311-a12e-2e698facd017,143,,,"[6.1, 52.3]",3754186,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,['66618509-04f9-4c0b-80c0-8c1743d0239a'],59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:59.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c132f3f-0b2c-40c4-ab88-23190256b0fc,147,,,"[56.2, 51.4]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,8,Leicester City,22,['0c9433bb-1185-4fa1-9e67-513cc5af8f2b'],2,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:02.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49ba99c8-8375-416d-aedb-9826c08fa601,154,,,"[84.9, 74.7]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,8,Leicester City,22,['40b31918-3e27-40d5-8e41-51115e70df0c'],8,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:08.131,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7a3586-906e-4b50-8843-8e08493a5795,161,,,"[97.6, 58.2]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Right Center Forward,8,Leicester City,22,['a18b420b-5f46-4f3f-9232-f0c3c994019f'],19,,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:19.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ebd4d7-7f8c-4d64-b860-aa514d7f414d,163,,,"[6.1, 36.1]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,['14bd264c-5f04-48e5-9ede-1c80247432fb'],22,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:22.342,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7127a630-210e-4d3e-a4ab-78b8b803a4d0,166,,,"[91.9, 75.3]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,8,Leicester City,22,['5924cd97-cd58-4a47-9e84-e301ab69b6ae'],28,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:28.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf02d60d-5912-410e-a3a3-93a5e793e19d,172,,,"[88.2, 67.7]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,8,Leicester City,22,['0431383f-73ca-45de-86ae-be815e96987c'],39,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:39.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,500fed03-7d62-442f-863e-edd77ec0c0fc,180,,,"[84.8, 76.1]",3754186,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,9,Leicester City,22,['9ef38071-e722-4421-98c0-e7348db2de94'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:53.043,Ball Receipt*,
