50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.979114,,,,,,,,,,,,,9274d0d5-9bfd-4c67-9410-9730d8240756,2370,,"[50.1, 30.3]",3754079,68,,,,-1.2761298,,Right Foot,,"[57.9, 4.6]",,Ground Pass,,26.857588,,,,,Jamaal Lascelles,3081.0,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,138,Newcastle United,37,['93115cf9-a190-4302-9d67-b228e0c8bb80'],36,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:36.544,Pass,
,,,,,,,,,,,,,,,,0.763446,,,,,,,,,,,,,24d061da-19d1-495f-a1ed-45afb2e73800,2373,,"[57.2, 4.6]",3754079,68,,,,1.3101939,,Right Foot,,"[60.0, 15.1]",,Ground Pass,,10.866922,,,,,Vurnon Anita,16072.0,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Back,138,Newcastle United,37,['6b56ff47-36f7-4c0c-946e-0b0ec011636e'],39,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:39.244,Pass,
,,,,,,,,,,,,,,,,1.384488,,,,,,,,,,,,,fa60367f-49dc-4332-8b42-ef5a0d30d328,2376,,"[57.9, 15.1]",3754079,68,,,,-1.8692952,,Right Foot,,"[53.9, 2.1]",,Ground Pass,,13.601471,,,,,Jamaal Lascelles,3081.0,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,138,Newcastle United,37,['8c9cccf1-4578-4050-b1ba-f4aa89c73d85'],44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:44.451,Pass,
,,,,,,,,,,,,,,,,1.041326,,,,,,,,,,,,,adcb07a5-0be9-421d-bfb1-bdde0bcb8bf6,2379,,"[54.3, 2.8]",3754079,68,,,,1.0957856,,Right Foot,,"[66.9, 27.3]",,Ground Pass,,27.550137,,,,,Florian Thauvin,3254.0,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Back,138,Newcastle United,37,['c119de90-cd6c-445d-acae-0079bbf2592a'],47,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:47.008,Pass,
,,,,,,,,,,,,,,,,1.64662,,,,,,,,,,,,,2bc7a575-60e8-43b5-b04a-440337ddc27c,2386,,"[60.4, 56.8]",3754079,68,,,,-0.9451366,,Right Foot,,"[75.5, 35.9]",,Ground Pass,,25.784103,,,,,David Josué Jiménez Silva,3064.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,139,Manchester City,36,['2e5ecb49-319b-47b2-956a-55f6105a5d87'],51,,,,,,,,,,,,,,,,,,,Manchester City,36,00:23:51.398,Pass,
,,,,,,,,,,,,,,,,1.310672,,,,,,,,,,,,,1d34596e-be58-451f-9dc2-1d1095e5a6a1,2389,,"[94.9, 26.8]",3754079,68,,,,-1.2315037,,Left Foot,,"[99.1, 14.9]",,Ground Pass,,12.61943,,,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,139,Manchester City,36,['5a321f71-9993-40f7-9041-c78e2af43e0a'],56,,,,,,,,,,,,,,,,,,,Manchester City,36,00:23:56.850,Pass,
,,,,,,,,,,,,,,,,2.244236,,,,,,,,,,,,,575e007c-0046-48e7-9e29-f3cacc0f0170,2392,,"[104.5, 13.5]",3754079,69,,,,1.1825804,,Right Foot,True,"[120.0, 51.4]",,High Pass,,40.94704,,,Out,,Wilfried Guemiand Bony,3598.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,139,Manchester City,36,['47605264-25d6-4bc4-9780-032f9f4f51d3'],0,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:00.130,Pass,
,,,,,,,,,,,,,,,,3.013377,,,,,,,,,,,,,4accf881-f249-4be3-92e4-454f8fdc9832,2394,,"[6.0, 36.0]",3754079,69,True,,,-0.28905192,,Left Foot,,"[70.9, 16.7]",,High Pass,,67.70894,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,140,Newcastle United,37,['e00c228b-ef20-43db-8487-487555d30e14'],26,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:26.723,Pass,
,,,,,,,,,,,,,,,,1.219664,,,,,,,,,,,,,71e52e6b-92cd-4e82-b11a-fbc24381cd38,2397,,"[58.0, 71.0]",3754079,69,,,,-2.5172863,,Head,,"[48.7, 64.3]",,High Pass,,11.462111,,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Jesús Navas González,6821.0,Left Wing,140,Newcastle United,37,['53bf7de4-83fa-4335-8ade-827a58adca12'],31,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:31.353,Pass,
,,,,,,,,,,,,,,,,0.515773,,,,,,,,,,,,,d464bea8-ad8b-4565-aa8c-bd8bd4c0c67a,2401,,"[69.7, 14.9]",3754079,69,,,,-0.7853982,,Right Foot,,"[76.3, 8.3]",,Low Pass,,9.33381,,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,2,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,140,Newcastle United,37,"['56031029-f8fb-424a-b28c-a25472c3544b', '7e3d5c57-a911-489e-9b88-a7769eb11b8d']",33,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:33.078,Pass,True
,,,,,,,,,,,,,,,,1.207912,,,,,,,,,,,,,7a3ca2c2-146e-44fb-bac4-db5a0b1d1e79,2405,,"[80.0, 7.9]",3754079,69,,,,1.2585692,,Right Foot,,"[85.1, 23.7]",,Ground Pass,,16.60271,,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,2,From Goal Kick,Ayoze Pérez Gutiérrez,3076.0,Center Attacking Midfield,140,Newcastle United,37,"['92079cdf-4edb-455c-8d05-12d1a37d1ca1', 'dcfeb8c8-c65e-4ea0-a409-de00edfa15c9', 'eb822640-a67e-46e7-ad00-4de3434d9904']",34,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:34.474,Pass,True
,,,,,,,,,,,,,,,,4.190827,,,,,,,,,,,,,eb822640-a67e-46e7-ad00-4de3434d9904,2407,,"[35.0, 56.4]",3754079,69,,,,-2.573155,,Right Foot,,"[12.3, 41.9]",,Ground Pass,,26.93585,,,,,Joe Hart,3291.0,,,,,Recovery,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,141,Manchester City,36,"['2c3ba76f-8d1d-4c5f-a469-43b201d4affc', '7a3ca2c2-146e-44fb-bac4-db5a0b1d1e79']",35,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:35.681,Pass,
,,,,,,,,,,,,,,,,1.591437,,,,,,,,,,,,,4a00ac2f-1145-4633-bfa0-49856e25a0af,2410,,"[10.9, 41.0]",3754079,69,,,,-0.40255353,,Right Foot,,"[26.4, 34.4]",,Ground Pass,,16.84666,,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Joe Hart,3291.0,Goalkeeper,141,Manchester City,36,['f0f3df17-37f5-49b8-b22b-446d944474ac'],39,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:39.874,Pass,
,,,,,,,,,,,,,,,,2.226255,,,,,,,,,,,,,6703d2ff-77a5-4d5a-91f4-3a88ed4d5d92,2413,,"[33.3, 34.4]",3754079,69,,,,-1.3034409,,Right Foot,,"[39.6, 11.4]",,Ground Pass,,23.847221,,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,141,Manchester City,36,['1c0c87cc-a750-42fb-984b-3bb4ce9d04bf'],43,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:43.452,Pass,
,,,,,,,,,,,,,,,,1.973325,,,,,,,,,,,,,88306448-4d1d-4436-bfd1-9ed276f182d3,2415,,"[42.9, 11.4]",3754079,69,,,,-0.19739556,,Left Foot,,"[62.9, 7.4]",,Ground Pass,,20.396078,,,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,141,Manchester City,36,['ba286335-3bdf-4ffb-adf3-17ad3e49848e'],45,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:45.679,Pass,
,,,,,,,,,,,,,,,,1.451066,,,,,,,,,,,,,937d4b78-7133-424d-ac06-249e3579c18e,2418,,"[64.6, 8.1]",3754079,69,,,,2.2837663,,Right Foot,,"[49.9, 25.1]",,Ground Pass,,22.474207,,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,141,Manchester City,36,['d9f2fc9d-2d0c-420b-bd4c-3f6aa02f7ba7'],48,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:48.351,Pass,
,,,,,,,,,,,,,,,,0.642537,,,,,,,,,,,,,fa0bb068-3b45-4583-965d-ba8990e4d15b,2421,,"[53.7, 21.8]",3754079,69,,,,1.1241925,,Left Foot,,"[57.1, 28.9]",,Ground Pass,,7.8721027,,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,141,Manchester City,36,['5de35432-17b7-4611-b7a3-2d1ec534c237'],51,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:51.428,Pass,
,,,,,,,,,,,,,,,,1.892663,,,,,,,,,,,,,c16a8600-95dd-4910-9a0d-15a177def72b,2424,,"[63.2, 28.1]",3754079,69,,,,-1.4990244,,Right Foot,,"[64.3, 12.8]",,Ground Pass,,15.339492,,,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,141,Manchester City,36,['ef6cf173-da33-4f6f-a719-b8d2a8919d87'],54,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:54.158,Pass,
,,,,,,,,,,,,,,,,1.045429,,,,,,,,,,,,,5a4b8947-9fee-421b-ade5-404096871f03,2427,,"[64.3, 12.7]",3754079,69,,,,1.7287612,,Right Foot,,"[62.5, 24.0]",,Ground Pass,,11.442465,,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,141,Manchester City,36,['5a68b520-9e8d-43f7-8dba-1d4d2befd8d3'],57,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:57.001,Pass,
,,,,,,,,,,,,,,,,1.239235,,,,,,,,,,,,,8e7353c4-fd42-4354-844d-43c65139c5aa,2430,,"[62.5, 23.2]",3754079,69,,,,1.1423905,,Right Foot,,"[68.3, 35.9]",,Ground Pass,,13.961734,,,,,David Josué Jiménez Silva,3064.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,141,Manchester City,36,['a498719f-12c5-4d73-9c7d-6f77f9233d81'],59,,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:59.199,Pass,
,,,,,,,,,,,,,,,,1.207708,,,,,,,,,,,,,1155f85f-994c-4fe2-902f-ad6cdb1fd743,2433,,"[66.5, 28.6]",3754079,70,,,,0.42456138,,Left Foot,,"[81.1, 35.2]",,Ground Pass,,16.022484,,,,,Wilfried Guemiand Bony,3598.0,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,141,Manchester City,36,['6785e5fe-75bb-4015-9298-69d8b409998f'],2,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:02.595,Pass,
,,,,,,,,,,,,,,,,1.199664,,,,,,,,,,,,,e9782a73-4a4e-4f0d-965a-205f36549507,2436,,"[81.1, 35.2]",3754079,70,,,,2.9487083,,Right Foot,,"[68.3, 37.7]",,Ground Pass,,13.041856,,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,141,Manchester City,36,['8a142d31-c135-4ef2-840e-71d8aa6cc215'],3,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:03.835,Pass,
,,,,,,,,,,,,,,,,0.841592,,,,,,,,,,,,,70ef7024-e697-4235-af87-920fbe21bf21,2439,,"[68.3, 37.7]",3754079,70,,,,1.5032302,,Right Foot,,"[69.2, 51.0]",,Ground Pass,,13.330417,,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,141,Manchester City,36,['1cf8c212-9141-4981-98fd-9bcdb2f689b9'],5,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:05.776,Pass,
,,,,,,,,,,,,,,,,1.842831,,,,,,,,,,,,,3af4656f-3256-4749-96f2-00cedd1a8b06,2442,,"[69.2, 51.7]",3754079,70,,,,0.933726,,Right Foot,,"[87.7, 76.7]",,Ground Pass,,31.100643,,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,141,Manchester City,36,['4f9e249a-63f0-4285-b8b2-5edc58bfad78'],7,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:07.520,Pass,
,,,,,,,,,,,,,,,,0.704363,,,,,,,,,,,,,e03d81bb-0003-4d90-b1e5-362dc21e10b4,2445,,"[113.6, 68.3]",3754079,70,,,,-1.4718299,,Right Foot,True,"[116.4, 40.1]",,Low Pass,,28.338667,,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Left Wing,141,Manchester City,36,"['a6c5f142-74a0-464a-a685-6a5b29d27086', 'b3a58119-7769-4b53-80ad-6dcacac53d60']",13,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:13.500,Pass,
,,,,,,,,,,,,,,,,1.778891,,,,,,,,,,,,,82967c7a-d741-4b4d-8902-2376f24641b5,2449,,"[120.0, 80.0]",3754079,70,,,,-1.8323786,,Right Foot,,"[109.8, 41.9]",,High Pass,,39.44173,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Jesús Navas González,6821.0,Left Wing,142,Manchester City,36,['84c9468c-e5ba-4879-8358-71142b9fb99f'],39,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:39.721,Pass,
,,,,,,,,,,,,,,,,1.645808,,,,,,,,,,,,,38a4af22-36ac-4a2b-a359-18fb526b4be4,2455,,"[67.4, 59.8]",3754079,70,,,,0.73080766,,Right Foot,,"[86.7, 77.1]",,Ground Pass,,25.918718,,,,,Jesús Navas González,6821.0,,,,,,2,From Corner,Pablo Javier Zabaleta Girod,3052.0,Right Back,142,Manchester City,36,['b9f6c9b4-5af6-40f3-b249-c4743af556d9'],48,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:48.648,Pass,
,,,,,,,,,,,,,,,,0.72073,,,,,,,,,,,,,4e81852d-c633-4550-896b-28a42a867b69,2458,,"[93.3, 69.7]",3754079,70,,,,0.64805686,,Right Foot,,"[100.3, 75.0]",,Ground Pass,,8.780091,,,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Corner,Jesús Navas González,6821.0,Left Wing,142,Manchester City,36,['58c060d6-83c3-4045-a5e3-04d48fc483df'],52,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:52.540,Pass,
,,,,,,,,,,,,,,,,0.904405,,,,,,,,,,,,,542621cd-d807-4ae0-ae83-78f16f996322,2462,,"[92.8, 73.9]",3754079,70,,,,-2.652836,,Left Foot,,"[75.5, 64.7]",,Ground Pass,,19.594131,,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Corner,David Josué Jiménez Silva,3064.0,Right Wing,142,Manchester City,36,"['43155c04-3b54-4755-bb83-7dbdfe0e9275', '92ed0284-4461-43e7-9af5-fc2bdd335c7f']",55,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:55.144,Pass,True
,,,,,,,,,,,,,,,,1.141203,,,,,,,,,,,,,19f2eaa3-cc39-4c35-a96d-eb1b201dca86,2465,,"[75.8, 65.0]",3754079,70,,,,-1.4638237,,Right Foot,,"[77.4, 50.1]",,Ground Pass,,14.98566,,,,,Fernando Francisco Reges,16003.0,,,,,,2,From Corner,Pablo Javier Zabaleta Girod,3052.0,Right Back,142,Manchester City,36,['5468fa36-eb51-418d-8df5-1b6c1704e970'],57,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:57.059,Pass,
,,,,,,,,,,,,,,,,1.503689,,,,,,,,,,,,,68dfd3cb-c871-4b45-a5ba-a28ada54ef24,2468,,"[77.0, 48.9]",3754079,70,,,,-1.6038421,,Right Foot,,"[76.2, 24.7]",,Ground Pass,,24.213219,,,,,Aleksandar Kolarov,5596.0,,,,,,2,From Corner,Fernando Francisco Reges,16003.0,Right Center Midfield,142,Manchester City,36,['2311c90f-5953-4ed1-89c1-b441e77c8780'],59,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:59.307,Pass,
,,,,,,,,,,,,,,,,1.571296,,,,,,,,,,,,,9e34bcee-8fb8-4cd1-a29a-a92c346061c5,2471,,"[81.1, 23.2]",3754079,71,,,,1.776381,,Left Foot,,"[76.7, 44.3]",,Ground Pass,,21.553886,,,,,Fernando Francisco Reges,16003.0,,,,,,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,142,Manchester City,36,['43580da0-e209-45c0-894c-b2165c889c84'],3,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:03.713,Pass,
,,,,,,,,,,,,,,,,0.891739,,,,,,,,,,,,,ae0386a0-971a-4835-b374-f0bb7498dd8f,2474,,"[76.7, 44.3]",3754079,71,,,,0.790229,,Right Foot,,"[87.0, 54.7]",,Ground Pass,,14.637281,,,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Corner,Fernando Francisco Reges,16003.0,Right Center Midfield,142,Manchester City,36,['12c09743-c57e-4366-9014-1c911f86180f'],6,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:06.560,Pass,
,,,,,,,,,,,,,,,,1.242343,,,,,,,,,,,,,f6af48fd-40e8-405c-a300-f51c5bd61e36,2476,,"[87.0, 54.3]",3754079,71,,,,-2.70175,,Right Foot,,"[81.9, 51.9]",,Low Pass,,5.6364884,,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Corner,David Josué Jiménez Silva,3064.0,Right Wing,142,Manchester City,36,['9e860a05-0156-4387-9738-cec307cc70dd'],7,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:07.451,Pass,
,,,,,,,,,,,,,,,,1.106257,,,,,,,,,,,,,bbc1a9e6-611f-4f99-85bc-e46a38b5c18d,2479,,"[81.2, 51.9]",3754079,71,,,,-2.1143837,,Right Foot,,"[72.8, 38.0]",,Ground Pass,,16.240997,,,,,Eliaquim Mangala,3389.0,,,,,,2,From Corner,Pablo Javier Zabaleta Girod,3052.0,Right Back,142,Manchester City,36,['70c27755-0aec-408a-9c38-5fef72faf21a'],9,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:09.843,Pass,
,,,,,,,,,,,,,,,,1.110163,,,,,,,,,,,,,76783a24-464a-424a-b9d2-13d27095fd99,2482,,"[72.1, 37.7]",3754079,71,,,,-0.9199961,,Right Foot,,"[80.4, 26.8]",,Ground Pass,,13.700365,,,,,Fernando Luiz Rosa,3054.0,,,,,,2,From Corner,Eliaquim Mangala,3389.0,Left Center Back,142,Manchester City,36,['10ce8e02-b8c2-4553-81ca-5dfce821515f'],11,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:11.504,Pass,
,,,,,,,,,,,,,,,,1.638462,,,,,,,,,,,,,842428a8-f032-4b24-a8da-f3b6d58aa1c0,2485,,"[80.4, 26.8]",3754079,71,,,,-1.0470551,,Right Foot,,"[91.2, 8.1]",,Ground Pass,,21.594675,,,,,Aleksandar Kolarov,5596.0,,,,,,2,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,142,Manchester City,36,['1e1b49c2-f150-46af-b4c1-24d0f700eb63'],13,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:13.811,Pass,
,,,,,,,,,,,,,,,,0.672728,,,,,,,,,,,,,7ccc1549-467a-4395-8f91-dff38d18a69f,2487,,"[91.2, 8.1]",3754079,71,,,,1.3581514,,Left Foot,,"[93.1, 16.9]",,Ground Pass,,9.002777,,,,,Kevin De Bruyne,3089.0,,,,,,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,142,Manchester City,36,['d3d06386-053c-49a4-aa37-835d636dfd28'],15,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:15.450,Pass,
,,,,,,,,,,,,,,,,2.723349,,,,,,,,,,,,,deb387a3-3917-42af-aee1-b42701ec392d,2490,,"[93.1, 16.9]",3754079,71,,,,-0.34608203,,Left Foot,,"[120.0, 7.2]",,Ground Pass,,28.595453,,,Out,,Aleksandar Kolarov,5596.0,,,,,,2,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,142,Manchester City,36,['f612f549-158c-47ae-a796-40b4393ef5b0'],16,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:16.643,Pass,
,,,,,,,,,,,,,,,,6.631565,,,,,,,,,,,,,d2cd3627-61cc-49cc-b3aa-b65c85ce9191,2492,,"[6.0, 44.0]",3754079,71,True,,,-0.5473716,,Left Foot,,"[71.3, 4.2]",,High Pass,,76.47307,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,143,Newcastle United,37,['22aa86dc-4f48-4603-9099-fd3bf5615c59'],42,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:42.664,Pass,
,,,,,,,,,,,,,,,,1.504038,,,,,,,,,,,,,1af06cc5-f423-4488-b8ef-929a459d7977,2497,,"[93.1, 76.2]",3754079,72,,,,0.0,,Left Foot,,"[93.1, 76.2]",,Ground Pass,,0.0,True,,Incomplete,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Goal Kick,David Josué Jiménez Silva,3064.0,Right Wing,143,Newcastle United,37,"['0094b074-d64d-464b-9bd7-2c1b0ccc9953', '03ea4729-5b46-4a0e-9c54-9f1ed1299d12', '9661d639-6177-4cdb-b446-b9d417a18dc7']",5,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:05.419,Pass,True
,,,,,,,,,,,,,,,,4.115907,,,,,,,,,,,,,9a514ed9-d13e-4d29-b5c8-e3ab015088f4,2501,,"[37.6, 30.0]",3754079,72,,,,0.36873788,,Right Foot,,"[84.7, 48.2]",,Ground Pass,,50.49406,,,Incomplete,,Florian Thauvin,3254.0,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,143,Newcastle United,37,"['64c116a0-f5bf-4ea7-b32b-1272b4bcc28f', 'e8644480-9533-44e2-8460-1bf11f4b1a6e']",10,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:10.350,Pass,
,,,,,,,,,,,,,,,,1.099636,,,,,,,,,,,,,ab17d39c-fca7-4010-8378-21290ff8ccd4,2505,,"[35.4, 31.7]",3754079,72,,,,1.5658458,,Left Foot,,"[35.5, 51.9]",,Ground Pass,,20.200247,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,144,Manchester City,36,['7beb8326-56a5-4e5b-a70f-607bfd388c4c'],15,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:15.576,Pass,
,,,,,,,,,,,,,,,,0.982669,,,,,,,,,,,,,f7cfacf9-e23c-4d20-ad87-9e931735bdd5,2507,,"[35.5, 51.9]",3754079,72,,,,-1.2336624,,Right Foot,,"[38.9, 42.2]",,Ground Pass,,10.278619,,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,144,Manchester City,36,['62a32ac8-6f22-412b-96fc-a938b7b233e6'],16,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:16.675,Pass,
,,,,,,,,,,,,,,,,2.005299,,,,,,,,,,,,,5d4ef614-986e-42dc-a5ef-31f6e21db255,2511,,"[36.6, 37.2]",3754079,72,,,,-1.4224685,,Right Foot,,"[39.2, 19.8]",,Ground Pass,,17.59318,,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,144,Manchester City,36,"['694764fb-5350-4a82-97cd-3b9f1d1b1029', '9008a4b2-c4c1-4760-8328-f0769b6210de']",18,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:18.858,Pass,True
,,,,,,,,,,,,,,,,1.083159,,,,,,,,,,,,,fd9ce77e-7e08-47c3-9ef6-d3f3af27a349,2514,,"[42.0, 16.9]",3754079,72,,,,-0.6222039,,Left Foot,,"[56.5, 6.5]",,Ground Pass,,17.844048,,,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,144,Manchester City,36,['2f01fde4-98fe-4a95-9b26-aeda5e9522e6'],20,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:20.903,Pass,
,,,,,,,,,,,,,,,,1.980582,,,,,,,,,,,,,5ab8f46a-db15-49d7-af36-66b3ef96f7be,2517,,"[56.5, 6.5]",3754079,72,,,,2.4426296,,Right Foot,,"[33.3, 26.0]",,High Pass,,30.3066,,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,144,Manchester City,36,['9c6a7fca-da7b-481b-a8e3-07916a562650'],22,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:22.846,Pass,
,,,,,,,,,,,,,,,,1.313697,,,,,,,,,,,,,8349f97d-3549-4ca8-999d-84a2409733f3,2520,,"[37.5, 27.7]",3754079,72,,,,1.2368512,,Right Foot,,"[44.3, 47.3]",,Ground Pass,,20.746084,,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,144,Manchester City,36,['828bd3dc-7759-4ba7-914e-603d0d9138d6'],27,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:27.203,Pass,
,,,,,,,,,,,,,,,,1.779389,,,,,,,,,,,,,48533bda-7b92-4dbf-b359-fa686fbce02c,2523,,"[47.6, 50.5]",3754079,72,,,,1.3969952,,Right Foot,,"[52.2, 76.7]",,Ground Pass,,26.600752,,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,144,Manchester City,36,['18f6dac4-81c6-4224-b2eb-84d3ac6613d6'],30,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:30.654,Pass,
