ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.879399,,,,,,,,,,,,b474ee4d-4d94-400b-abef-d955903d4b51,2982,,"[40.4, 39.0]",3754150,85,,,,,-1.7984203,,Right Foot,,"[36.3, 21.3]",,Ground Pass,,18.168653,,,,,Younes Kaboul,4746.0,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,171,Sunderland,41,['4e98c2d7-05b7-45c7-a007-714b12ad2bf3'],53,,,,,,,,,,,,,,,,,Sunderland,41,00:40:53.535,Pass,
,,,,,,,,,,,,,,,,,0.65298,,,,,,,,,,,,27df849a-bdf5-4148-8838-0080599171f6,2985,,"[37.7, 21.3]",3754150,85,,,,,0.688145,,Left Foot,,"[46.7, 28.7]",,Ground Pass,,11.651609,,,,,Lee Cattermole,10783.0,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,171,Sunderland,41,['0d7bbee4-505c-4c46-866c-d977983b5d3c'],57,,,,,,,,,,,,,,,,,Sunderland,41,00:40:57.681,Pass,
,,,,,,,,,,,,,,,,,2.278882,,,,,,,,,,,,54b22569-da40-4183-8307-2f22fd2a3bdc,2988,,"[44.4, 27.6]",3754150,85,,,,,2.0195196,,Right Foot,,"[36.6, 43.8]",,Ground Pass,,17.979988,,,,,Sebastián Coates Nión,6300.0,,,,,,2,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,171,Sunderland,41,['9eb841bd-3645-468d-97e5-65a430e6450f'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:40:59.812,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,b21fcd7f-cbb7-4eeb-a362-83a7ccd96c2b,2991,,"[36.6, 43.8]",3754150,86,,,,,1.2453467,,Right Foot,,"[44.8, 68.1]",,Ground Pass,,25.646248,,,,,DeAndre Yedlin,3658.0,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,171,Sunderland,41,['107b3700-647f-4408-97b3-4a19c9659121'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:41:02.381,Pass,
,,,,,,,,,,,,,,,,,0.806164,,,,,,,,,,,,127d7d75-f8d9-488d-aaeb-1e32b7c72b74,2994,,"[44.1, 73.6]",3754150,86,,,,,1.1309538,,Right Foot,,"[45.7, 77.0]",,Ground Pass,,3.757659,,,,,Adam Johnson,42902.0,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,171,Sunderland,41,['fe394ba9-1b32-493e-9792-b501092912dc'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:41:06.436,Pass,
,,,,,,,,,,,,,,,,,3.129752,,,,,,,,,,,,53f2f865-843e-4a46-8f84-0b7e88e6c8ee,2997,,"[44.0, 74.6]",3754150,86,,,,,-2.2255936,,Left Foot,,"[19.2, 42.3]",,Ground Pass,,40.7226,,,,,Costel Fane Pantilimon,6871.0,,,,,,2,Regular Play,Adam Johnson,42902.0,Right Center Midfield,171,Sunderland,41,['543b035b-f95b-4ca6-ab42-b9db3f2752e4'],10,,,,,,,,,,,,,,,,,Sunderland,41,00:41:10.672,Pass,
,,,,,,,,,,,,,,,,,1.974835,,,,,,,,,,,,29f77397-4c73-4389-9db0-56a465b92f7f,2999,,"[19.2, 42.3]",3754150,86,,,,,-1.1123122,,Right Foot,,"[30.7, 19.0]",,Ground Pass,,25.983456,,,,,Younes Kaboul,4746.0,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,171,Sunderland,41,['1939ff9a-5e94-4e62-b540-a0188dda77c0'],13,,,,,,,,,,,,,,,,,Sunderland,41,00:41:13.802,Pass,
,,,,,,,,,,,,,,,,,1.18913,,,,,,,,,,,,46f50993-afb5-4c22-bb3e-a6c7c177192f,3002,,"[35.7, 13.6]",3754150,86,,,,,-1.0051932,,Right Foot,,"[43.0, 2.1]",,Ground Pass,,13.621306,,,,,Patrick van Aanholt,3321.0,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,171,Sunderland,41,['20b1b506-b6d2-4d8c-af4e-52052a1784db'],17,,,,,,,,,,,,,,,,,Sunderland,41,00:41:17.684,Pass,
,,,,,,,,,,,,,,,,,2.354103,,,,,,,,,,,,23d952e5-d592-49f0-8ee3-cb74978554ad,3005,,"[41.3, 1.5]",3754150,86,,,,,2.386013,,Left Foot,,"[8.5, 32.4]",,Ground Pass,,45.062733,,,,,Costel Fane Pantilimon,6871.0,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,171,Sunderland,41,['a709d1ed-c7fd-4c31-beaf-00e0196c869a'],19,,,,,,,,,,,,,,,,,Sunderland,41,00:41:19.787,Pass,
,,,,,,,,,,,,,,,,,1.813266,,,,,,,,,,,,ddd5ddcf-c91a-4400-921a-874f31f4c239,3008,,"[7.8, 36.3]",3754150,86,,,,,0.6982409,,Right Foot,,"[30.2, 55.1]",,Ground Pass,,29.243803,,,,,Sebastián Coates Nión,6300.0,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,171,Sunderland,41,['4ea1fcfa-3c57-4f7a-bc90-3ce78009abaf'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:41:23.751,Pass,
,,,,,,,,,,,,,,,,,0.748077,,,,,,,,,,,,5984c4e6-acc1-4fd2-b05a-a46d24c1750a,3011,,"[32.2, 60.3]",3754150,86,,,,,1.0098141,,Right Foot,,"[39.3, 71.6]",,Ground Pass,,13.345411,,,,,DeAndre Yedlin,3658.0,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,171,Sunderland,41,['df2f11a1-49e8-469e-9222-7bc621f941fb'],26,,,,,,,,,,,,,,,,,Sunderland,41,00:41:26.843,Pass,
,,,,,,,,,,,,,,,,,1.169497,,,,,,,,,,,,bf814e9c-fb60-4a53-ab4c-e5561bd9b6fe,3014,,"[39.3, 71.6]",3754150,86,,,,,-2.3057323,,Right Foot,,"[29.9, 61.2]",,Ground Pass,,14.018559,,,,,Sebastián Coates Nión,6300.0,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,171,Sunderland,41,['490dfe63-9b54-49e7-9c62-651f5d9c8c3b'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:41:29.495,Pass,
,,,,,,,,,,,,,,,,,1.681803,,,,,,,,,,,,ef346d8d-12cd-4b18-bed9-b5eaf9a9f7e0,3017,,"[27.7, 56.2]",3754150,86,,,,,-1.2023295,,Right Foot,,"[37.7, 30.3]",,Ground Pass,,27.763466,,,,,Lee Cattermole,10783.0,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,171,Sunderland,41,['56c45515-352c-42e3-a94f-786115c81b1d'],32,,,,,,,,,,,,,,,,,Sunderland,41,00:41:32.151,Pass,
,,,,,,,,,,,,,,,,,1.266147,,,,,,,,,,,,5e7983a1-49e4-485f-9308-d1f360bb8503,3019,,"[37.7, 30.3]",3754150,86,,,,,-2.113643,,Right Foot,,"[30.4, 18.2]",,Ground Pass,,14.131525,,,,,Younes Kaboul,4746.0,,,,,,2,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,171,Sunderland,41,['f3cb16ed-7f76-4dfc-892d-fcf2c7a57b8b'],33,,,,,,,,,,,,,,,,,Sunderland,41,00:41:33.833,Pass,
,,,,,,,,,,,,,,,,,2.056331,,,,,,,,,,,,4a9aeae8-423c-4158-8307-81f8eb07db93,3021,,"[30.4, 18.2]",3754150,86,,,,,-0.5381364,,Right Foot,,"[56.2, 2.8]",,High Pass,,30.04663,,,,,Patrick van Aanholt,3321.0,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,171,Sunderland,41,['94d4f20c-2e0d-4dce-9ce9-eb99e8c7d1cf'],35,,,,,,,,,,,,,,,,,Sunderland,41,00:41:35.099,Pass,
,,,,,,,,,,,,,,,,,3.560439,,,,,,,,,,,,c03f1568-25d1-4118-8428-7d515f75a522,3024,,"[56.2, 8.4]",3754150,86,,,,,0.26485002,,Right Foot,,"[104.5, 21.5]",,Ground Pass,,50.04498,,,Incomplete,,Steven Fletcher,9554.0,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,171,Sunderland,41,"['9631a895-2ae5-4c9e-a2da-240c10cd4874', 'e3cf8b31-5b9a-46ed-aaaa-d6590792942b']",38,,,,,,,,,,,,,,,,,Sunderland,41,00:41:38.589,Pass,
,,,,,,,,,,,,,,,,,1.575299,,,,,,,,,,,,e3cf8b31-5b9a-46ed-aaaa-d6590792942b,3026,,"[15.6, 58.6]",3754150,86,,,,,-2.3652852,,Left Foot,,"[4.5, 47.7]",,Ground Pass,,15.556992,,,,,Jack Butland,3537.0,,,,,Recovery,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,172,Stoke City,30,"['190d0c8b-20b2-41d1-b889-c366c06c991a', 'c03f1568-25d1-4118-8428-7d515f75a522']",42,,,,,,,,,,,,,,,,,Stoke City,30,00:41:42.150,Pass,
,,,,,,,,,,,,,,,,,1.800747,,,,,,,,,,,,84746dc4-b4c3-40b7-85a8-92d78b97b372,3028,,"[4.5, 47.7]",3754150,86,,,,,0.10994446,,Right Foot,,"[19.9, 49.4]",,Ground Pass,,15.493547,,,,,Geoff Cameron,3480.0,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,172,Stoke City,30,['cc43568c-8097-4f40-bf00-7e19e224e59b'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:41:43.725,Pass,
,,,,,,,,,,,,,,,,,1.504699,,,,,,,,,,,,bc84dd03-fcb5-4692-b138-71c1022d1e00,3031,,"[37.9, 50.2]",3754150,86,,,,,-1.1197267,,Right Foot,,"[44.1, 37.4]",,Ground Pass,,14.222517,,,,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,172,Stoke City,30,['4f3f110e-793e-4ab5-b6c3-0b10a0aa7350'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:41:50.214,Pass,
,,,,,,,,,,,,,,,,,1.419841,,,,,,,,,,,,a0088aa0-aba0-45e7-a5be-f1b95d97f311,3034,,"[44.1, 37.4]",3754150,86,,,,,-1.2045835,,Right Foot,,"[54.8, 9.5]",,Ground Pass,,29.881432,,,,,Marko Arnautović,3325.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,172,Stoke City,30,['ceb824eb-fe09-474e-9f0a-f7dd3c1d5fb1'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:41:52.968,Pass,
,,,,,,,,,,,,,,,,,1.095225,,,,,,,,,,,,013239f9-7721-41d6-9ba0-6943784b2a93,3037,,"[65.6, 3.4]",3754150,86,,,,,1.9849349,,Right Foot,,"[57.6, 21.6]",,Ground Pass,,19.880644,,,,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,172,Stoke City,30,['d959d925-42ed-48be-9126-acaff7ed828b'],57,,,,,,,,,,,,,,,,,Stoke City,30,00:41:57.790,Pass,
,,,,,,,,,,,,,,,,,1.120691,,,,,,,,,,,,a060a649-8b31-41cf-ada7-b128ae4edbed,3039,,"[57.5, 21.5]",3754150,86,,,,,-1.6716435,,Right Foot,,"[55.8, 4.7]",,Ground Pass,,16.885794,,,,,Erik Pieters,3467.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,172,Stoke City,30,['799d627d-5b0d-42fd-8a99-ae51ce046544'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:41:58.885,Pass,
,,,,,,,,,,,,,,,,,1.575265,,,,,,,,,,,,dacadc92-9584-424d-b22c-f5a69a5514a7,3042,,"[55.3, 4.7]",3754150,87,,,,,2.1139348,,Left Foot,,"[39.0, 31.7]",,Ground Pass,,31.538706,,,,,Philipp Wollscheid,40121.0,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,172,Stoke City,30,['f85cc026-16a3-4507-8587-1a33afb5f9a9'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:42:00.435,Pass,
,,,,,,,,,,,,,,,,,1.079993,,,,,,,,,,,,b99a0f30-9125-46b9-9040-6417794873ef,3045,,"[39.0, 31.7]",3754150,87,,,,,0.2823713,,Right Foot,,"[55.2, 36.4]",,Ground Pass,,16.868017,,,,,Glenn Whelan,9625.0,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,172,Stoke City,30,['ce3bfbf5-9c42-4216-aa2e-41adad3bc944'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:42:03.496,Pass,
,,,,,,,,,,,,,,,,,1.458212,,,,,,,,,,,,e65c36db-d06c-4689-9918-f4b3b80677fb,3048,,"[55.2, 36.4]",3754150,87,,,,,-2.7813995,,Right Foot,,"[39.8, 30.6]",,Ground Pass,,16.456001,,,,,Philipp Wollscheid,40121.0,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Center Midfield,172,Stoke City,30,['c0727523-873b-4abb-9178-c7166fada872'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:42:04.656,Pass,
,,,,,,,,,,,,,,,,,1.027224,,,,,,,,,,,,0dda7b5e-0bbc-4ca5-99a6-df874b868257,3051,,"[48.9, 33.0]",3754150,87,,,,,1.1751068,,Left Foot,,"[55.5, 48.8]",,Ground Pass,,17.123083,,,,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,172,Stoke City,30,['ddcd0cc0-4bcb-4424-a5ce-12573340c55f'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:42:10.848,Pass,
,,,,,,,,,,,,,,,,,1.236988,,,,,,,,,,,,9c8eac0d-6bb2-4f8c-965d-395472303b70,3054,,"[46.8, 47.1]",3754150,87,,,,,-1.5965971,,Right Foot,,"[46.4, 31.6]",,Ground Pass,,15.50516,,,,,Glenn Whelan,9625.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,172,Stoke City,30,['9395d628-0291-4d73-94d9-868c46fedf16'],14,,,,,,,,,,,,,,,,,Stoke City,30,00:42:14.288,Pass,
,,,,,,,,,,,,,,,,,1.173749,,,,,,,,,,,,ca20150e-05c8-457e-b7dd-b2b3339acaf7,3058,,"[46.4, 29.0]",3754150,87,,,,,2.254326,,Right Foot,,"[36.3, 41.4]",,Ground Pass,,15.992811,,,,,Philipp Wollscheid,40121.0,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Center Midfield,172,Stoke City,30,"['320d016a-e092-49ea-872e-a671a1f4b8be', '6e69a8bc-4f15-46c0-94e4-11e31627ba7c']",17,,,,,,,,,,,,,,,,,Stoke City,30,00:42:17.926,Pass,True
,,,,,,,,,,,,,,,,,1.452631,,,,,,,,,,,,3d13bdf3-98dd-4d64-ba05-0c033caeda28,3060,,"[36.3, 41.4]",3754150,87,,,,,-0.5308778,,Right Foot,,"[51.8, 32.3]",,Ground Pass,,17.97387,,,,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,172,Stoke City,30,['2eb21a27-8a3f-49a6-b84a-bca59c4b813e'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:42:19.099,Pass,
,,,,,,,,,,,,,,,,,1.434774,,,,,,,,,,,,c2f60f8f-d42a-41a6-8703-3232e3e863cd,3068,,"[47.2, 35.1]",3754150,87,,,,,-1.6919394,,Left Foot,,"[45.8, 23.6]",,Ground Pass,,11.584904,,,Incomplete,,Glenn Whelan,9625.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,172,Stoke City,30,"['28cd647d-0ef5-4a1a-b93a-72876c081f77', '88049b09-aea4-479c-b943-87efc3059f45', '8bef24be-048c-4244-ac4b-c8bfd719b5d3']",21,,,,,,,,,,,,,,,,,Stoke City,30,00:42:21.791,Pass,True
,,,,,,,,,,,,,,,,,0.564928,,,,,,,,,,,,1eb2e56f-bf62-44e6-9436-63f97278469f,3074,,"[84.7, 47.5]",3754150,87,,,,,-0.7853982,,Right Foot,,"[87.4, 44.8]",,Ground Pass,,3.8183765,,,Incomplete,,Steven Fletcher,9554.0,,,,,,2,Regular Play,Duncan Watmore,22281.0,Right Wing,173,Sunderland,41,"['1af9cafa-ff0f-4b6c-90bc-a544bff691d1', '224c8c0e-d9c7-4a76-b45d-839bc0401f54']",25,,,,,,,,,,,,,,,,,Sunderland,41,00:42:25.961,Pass,
,,,,,,,,,,,,,,,,,1.432655,,,,,,,,,,,,87700c0b-f138-420a-9876-c236ebcb1fbe,3079,,"[97.4, 33.6]",3754150,87,,,,,-0.9805566,89b09158-5399-4f29-aa71-f2c91a9a1c3e,Right Foot,,"[104.3, 23.3]",,Ground Pass,,12.39758,,,,,Jeremain Lens,16457.0,True,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Forward,173,Sunderland,41,['a139fce3-1dfe-41e6-b7a0-25f8d6b2728d'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:42:29.487,Pass,
,,,,,,,,,,,,,,,,,5.689952,,,,,,,,,,,,64fa7651-22e4-478c-ab51-ed47121ae685,3083,,"[7.0, 44.1]",3754150,87,,True,,,0.39033914,,Right Foot,,"[82.1, 75.0]",,High Pass,,81.208496,,,Incomplete,,Jonathan Walters,3670.0,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,174,Stoke City,30,"['d7e7898c-0dec-4271-9915-38bed74ad472', 'fd341881-e58e-4925-9fe8-68fece87ce85']",53,,,,,,,,,,,,,,,,,Stoke City,30,00:42:53.742,Pass,
,,,,,,,,,,,,,,,,,0.129389,,,,,,,,,,,,58ab9cd1-7607-401f-bcac-91e5347dcfc6,3087,,"[40.7, 1.0]",3754150,88,,,,,1.5308176,,Right Foot,,"[40.8, 3.5]",,Ground Pass,,2.5019991,,,,,Younes Kaboul,4746.0,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,175,Sunderland,41,['ba16f700-d8a9-4d23-ad0e-23951fad5cc7'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:43:02.272,Pass,
,,,,,,,,,,,,,,,,,0.680169,,,,,,,,,,,,8e420464-dbeb-40d6-8f06-181eaa7110c2,3090,,"[40.8, 3.5]",3754150,88,,,,,-2.6962917,,Right Foot,,"[36.4, 1.4]",,Ground Pass,,4.8754487,,,,,Patrick van Aanholt,3321.0,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,175,Sunderland,41,['7cf83813-131c-4936-8c08-3393d865611f'],3,,,,,,,,,,,,,,,,,Sunderland,41,00:43:03.448,Pass,
,,,,,,,,,,,,,,,,,1.733508,,,,,,,,,,,,c364454d-f3f1-4e39-8332-528a6389b880,3092,,"[36.4, 1.4]",3754150,88,,,,,2.2750545,,Left Foot,,"[15.5, 26.0]",,Ground Pass,,32.27956,,,,,Sebastián Coates Nión,6300.0,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,175,Sunderland,41,['027ed397-d1ac-456b-beaf-8b1929ee639f'],4,,,,,,,,,,,,,,,,,Sunderland,41,00:43:04.128,Pass,
,,,,,,,,,,,,,,,,,1.646171,,,,,,,,,,,,e91ae28c-99f1-43e8-a601-5f6f09773a49,3095,,"[13.9, 33.4]",3754150,88,,,,,1.4189138,,Right Foot,,"[19.9, 72.6]",,Low Pass,,39.656525,,,,,DeAndre Yedlin,3658.0,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,175,Sunderland,41,['2ae5c175-c0ea-47ba-a124-957b2f8aadb6'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:43:08.036,Pass,
,,,,,,,,,,,,,,,,,1.109954,,,,,,,,,,,,d2333e82-7179-4304-8950-59c9ac591240,3099,,"[105.9, 0.1]",3754150,88,,,,,0.5010134,,,,"[114.3, 4.7]",,Low Pass,,9.577056,,,,,Marko Arnautović,3325.0,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,176,Stoke City,30,['3936c00e-0b66-4a27-8aea-ef5910f73f66'],20,,,,,,,,,,,,,,,,,Stoke City,30,00:43:20.951,Pass,
,,,,,,,,,,,,,,,,,1.204678,,,,,,,,,,,,375502b6-ba1d-46f0-96e8-a0e342fd39bf,3103,,"[112.4, 2.4]",3754150,88,,,,,3.0110266,,Right Foot,,"[102.5, 3.7]",,Ground Pass,,9.984989,,,,,Erik Pieters,3467.0,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,176,Stoke City,30,"['1f72aa3d-f35b-41fb-8584-c53abd1a0838', 'a50b1d40-10f6-4799-8201-50522f001985']",24,,,,,,,,,,,,,,,,,Stoke City,30,00:43:24.012,Pass,True
,,,,,,,,,,,,,,,,,1.00451,,,,,,,,,,,,29c99ad3-e20f-4302-9d56-162371ba0598,3106,,"[102.5, 3.7]",3754150,88,,,,,-0.05258306,,Left Foot,,"[108.2, 3.4]",,Ground Pass,,5.707889,,,,,Marko Arnautović,3325.0,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,176,Stoke City,30,['52fe8db1-3424-4992-811d-9f761cc0340d'],26,,,,,,,,,,,,,,,,,Stoke City,30,00:43:26.411,Pass,
,,,,,,,,,,,,,,,,,1.067251,,,,,,,,,,,,2a657103-d80b-4467-a5d6-ac97d1c5076b,3109,,"[105.4, 2.8]",3754150,88,,,,,2.918116,,Right Foot,,"[96.6, 4.8]",,Ground Pass,,9.024411,,,,,Erik Pieters,3467.0,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,176,Stoke City,30,['07f1ad29-cdd9-4f5e-bc97-995536c8fcf2'],29,,,,,,,,,,,,,,,,,Stoke City,30,00:43:29.390,Pass,
,,,,,,,,,,,,,,,,,3.441683,,,,,,,,,,,,1520bb24-3da9-48a8-9906-e1398ece7ce6,3118,,"[12.4, 70.9]",3754150,89,,,,,0.054760013,,Right Foot,,"[79.9, 74.6]",,High Pass,,67.60133,,,Incomplete,,Steven Fletcher,9554.0,,,,,Free Kick,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,178,Sunderland,41,"['2099fc81-89b1-452b-922c-01d894538b1b', '7106e206-b86e-4040-a4b2-217115019932']",5,,,,,,,,,,,,,,,,,Sunderland,41,00:44:05.458,Pass,
,,,,,,,,,,,,,,,,,1.293104,,,,,,,,,,,,2099fc81-89b1-452b-922c-01d894538b1b,3121,,"[40.2, 5.5]",3754150,89,,,,True,0.40618882,,,,"[49.5, 9.5]",,Low Pass,,10.123734,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,178,Sunderland,41,"['1520bb24-3da9-48a8-9906-e1398ece7ce6', '2e59d2ae-665c-4b70-97bd-0915d5503ebd', 'ffac0a8f-2225-4fe7-98d6-ea47bdbc7df8']",8,,,,,,,,,,,,,,,,,Stoke City,30,00:44:08.900,Pass,True
,,,,,,,,,,,,,,,,,0.778333,,,,,,,,,,,,08dd041b-f353-45de-bf59-6c71f5663d44,3124,,"[68.4, 65.6]",3754150,89,,,,,2.247041,,Left Foot,,"[61.9, 73.7]",,Ground Pass,,10.385567,,,,,DeAndre Yedlin,3658.0,,,,,,2,From Free Kick,Adam Johnson,42902.0,Right Center Midfield,178,Sunderland,41,['e93235c8-6940-4a6f-ba0b-e324741dd569'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:44:11.836,Pass,
,,,,,,,,,,,,,,,,,0.503141,,,,,,,,,,,,6df30a09-6d96-4354-ae75-fe59adc2dc6d,3127,,"[61.9, 73.7]",3754150,89,,,,,0.4029116,,Right Foot,,"[68.0, 76.3]",,Ground Pass,,6.6309876,,,,,Adam Johnson,42902.0,,,,,,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,178,Sunderland,41,['7b6231b3-f930-4b9d-ab2c-8672e11e9813'],13,,,,,,,,,,,,,,,,,Sunderland,41,00:44:13.250,Pass,
,,,,,,,,,,,,,,,,,0.560226,,,,,,,,,,,,8ec3b5e1-3667-445c-bc5c-fb6f2c5a2336,3131,,"[68.4, 77.0]",3754150,89,,,,,-2.100043,,Left Foot,,"[65.3, 71.7]",,Ground Pass,,6.140033,,,,,Yann Gérard M''Vila,4429.0,,,,,,2,From Free Kick,Adam Johnson,42902.0,Right Center Midfield,178,Sunderland,41,"['cd7e6995-ce90-429e-b54a-e9f4dce16c86', 'fb4d7c21-1578-49a2-9501-072e67cbce8a']",14,,,,,,,,,,,,,,,,,Sunderland,41,00:44:14.407,Pass,True
,,,,,,,,,,,,,,,,,0.575597,,,,,,,,,,,,5a8d93f4-db0d-492c-a2e1-d5a57d0d871b,3133,,"[65.7, 72.0]",3754150,89,,,,,2.3864882,,Right Foot,,"[60.6, 76.8]",,Ground Pass,,7.0035706,,,,,DeAndre Yedlin,3658.0,,,,,,2,From Free Kick,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,178,Sunderland,41,['74b6a819-45ef-402a-bfb7-5a2bd5618f22'],14,,,,,,,,,,,,,,,,,Sunderland,41,00:44:14.967,Pass,
,,,,,,,,,,,,,,,,,3.109518,,,,,,,,,,,,41d474a8-5d34-446e-9110-6c0db2cc8625,3135,,"[62.0, 75.3]",3754150,89,,,,,-0.31665722,,Right Foot,,"[79.7, 69.5]",,Ground Pass,,18.626057,,,Incomplete,,Yann Gérard M''Vila,4429.0,,,,,,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,178,Sunderland,41,"['dc7b5876-62fc-4705-ac0e-8d0730bf2439', 'dd207d4a-3691-4841-98a3-a67460a6b85e']",15,,,,,,,,,,,,,,,,,Sunderland,41,00:44:15.543,Pass,
,,,,,,,,,,,,,,,,,0.532595,,,,,,,,,,,,dd207d4a-3691-4841-98a3-a67460a6b85e,3137,,"[40.4, 10.6]",3754150,89,,,,,2.861293,,Left Foot,,"[33.8, 12.5]",,Ground Pass,,6.868042,,,,,Glenn Whelan,9625.0,,,,,Recovery,2,Regular Play,Erik Pieters,3467.0,Left Back,179,Stoke City,30,"['18572310-beee-44a6-9779-2c09bc43cf1f', '41d474a8-5d34-446e-9110-6c0db2cc8625']",18,,,,,,,,,,,,,,,,,Stoke City,30,00:44:18.652,Pass,
