50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.54916,,,,,,,,,,,,,,ce13ba6f-687f-4298-b51f-6869e9324d27,2083,,"[61.1, 17.0]",3754301,54,,,,,2.446042,,Right Foot,,,,"[49.0, 27.1]",,Ground Pass,15.761345,,,,Laurent Koscielny,3394.0,,,,,,,2,From Free Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,100,Arsenal,1,['e36af222-4088-442b-9372-5256ae9e919c'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:09:10.996,Pass,
,,,,,,,,,,,,,,,,,,1.337755,,,,,,,,,,,,,,a6a9beb2-e6dc-4577-8f3b-99de8996749c,2086,,"[49.0, 27.1]",3754301,54,,,,,1.5031033,,Right Foot,,,,"[50.6, 50.7]",,Ground Pass,23.654175,,,,Per Mertesacker,3475.0,,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,100,Arsenal,1,['4a60c847-7055-4083-ab08-d0c736cd28bb'],13,,,,,,,,,,,,,,,,,Arsenal,1,00:09:13.662,Pass,
,,,,,,,,,,,,,,,,,,0.846276,,,,,,,,,,,,,,dec6dfd2-d1b0-4844-a3b1-9ec2d34199d3,2089,,"[56.9, 50.9]",3754301,54,,,,,1.2082521,,Left Foot,,,,"[59.1, 56.7]",,Ground Pass,6.203225,,,,Santiago Cazorla González,11386.0,,,,,,,2,From Free Kick,Per Mertesacker,3475.0,Right Center Back,100,Arsenal,1,['49fbdeba-8ab0-401f-b85e-1e3249ffabb9'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:09:17.193,Pass,
,,,,,,,,,,,,,,,,,,1.791286,,,,,,,,,,,,,,f50950c9-8e5c-49a3-804e-22a2f8080f4d,2092,,"[67.8, 46.3]",3754301,54,,,,,-1.8365782,,Right Foot,,,,"[62.9, 28.3]",,Ground Pass,18.655025,,,,Laurent Koscielny,3394.0,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,100,Arsenal,1,['05c43376-83a7-4e04-a75f-2828be8ce731'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:09:23.037,Pass,
,,,,,,,,,,,,,,,,,,0.764553,,,,,,,,,,,,,,b7cf77da-761a-443b-9893-02f05294c815,2095,,"[75.8, 22.0]",3754301,54,,,,,-0.26481733,,Right Foot,,,,"[87.6, 18.8]",,Ground Pass,12.226201,,Incomplete,,Kieran Gibbs,3528.0,,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,100,Arsenal,1,"['555b3961-7faf-4373-8aac-02c1ca55b2c3', 'a5063e46-6f0e-4869-898b-74946d0a411e']",27,,,,,,,,,,,,,,,,,Arsenal,1,00:09:27.321,Pass,
,,,,,,,,,,,,,,,,,,0.953702,,,,,,,,,,,,,,33a627f8-5542-4309-97a4-ae602675b979,2099,,"[32.8, 60.3]",3754301,54,,,,,-1.9953578,,Right Foot,,,,"[29.5, 53.0]",,Ground Pass,8.011242,,,,Claudio Ariel Yacob,3967.0,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,100,Arsenal,1,['df74c25e-90ee-4317-a06a-f60d0a5668de'],29,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:29.064,Pass,
,,,,,,,,,,,,,,,,,,2.415803,,,,,,,,,,,,,,4af47fe0-bc85-4ac0-b756-954ae57cb3bb,2103,,"[31.5, 53.1]",3754301,54,,,,,-0.84353364,,Left Foot,,,,"[58.2, 23.1]",,High Pass,40.1608,,Incomplete,,James McClean,3514.0,,,,,,,2,From Free Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,100,Arsenal,1,"['08e8b6a7-e5d0-48e1-9482-4054c7455367', '2db9a9f4-9f03-4fb8-bc3f-88fff608f195', 'e110ed75-53c5-48a8-b0e6-2f650932ee15']",31,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:31.233,Pass,True
,,,,,,,,,,,,,,,,,,1.291437,,,,,,,,,,,,,,e110ed75-53c5-48a8-b0e6-2f650932ee15,2105,,"[61.9, 57.0]",3754301,54,,,,,-2.107404,,Right Foot,,,,"[55.0, 45.4]",,High Pass,13.497037,,,,Per Mertesacker,3475.0,,,,,,Recovery,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,100,Arsenal,1,"['127ac466-fd4b-44ad-a7f7-1ac378670277', '4af47fe0-bc85-4ac0-b756-954ae57cb3bb']",33,,,,,,,,,,,,,,,,,Arsenal,1,00:09:33.649,Pass,
,,,,,,,,,,,,,,,,,,0.807127,,,,,,,,,,,,,,3cda97b8-bd04-4486-bf1a-3a33ca21d788,2108,,"[54.5, 44.1]",3754301,54,,,,,-1.380808,,Right Foot,,,,"[56.5, 33.7]",,Ground Pass,10.590562,,,,Santiago Cazorla González,11386.0,,,,,,,2,From Free Kick,Per Mertesacker,3475.0,Right Center Back,100,Arsenal,1,['4f4d3f8e-29ad-4d2e-b346-8f7a02ecdc4d'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:09:37.857,Pass,
,,,,,,,,,,,,,,,,,,2.267249,,,,,,,,,,,,,,c36a9bda-e5d9-49c3-832a-a8d1bb086e20,2111,,"[68.2, 32.8]",3754301,54,,,,,-1.1441689,,Right Foot,,,,"[76.7, 14.1]",,Ground Pass,20.541178,,,,Mathieu Flamini,6631.0,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,100,Arsenal,1,['1a97b678-40d8-43bd-b64b-c3154abb281a'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:09:39.704,Pass,
,,,,,,,,,,,,,,,,,,0.728538,,,,,,,,,,,,,,0e9c9be4-7152-49e7-a02d-3851724cb90f,2114,,"[77.3, 13.7]",3754301,54,,,,,-0.01738955,,Right Foot,,,,"[88.8, 13.5]",,Ground Pass,11.501739,,,,Kieran Gibbs,3528.0,,,,,,,2,From Free Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,100,Arsenal,1,['0d41b56b-115d-4661-9eac-f76352edcbc6'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:09:43.191,Pass,
,,,,,,,,,,,,,,,,,,2.152124,,,,,,,,,,,,,,a27173d2-f297-483a-833d-ef33d7bc9f36,2116,,"[87.3, 12.4]",3754301,54,,,,,-2.5169573,,Left Foot,,,,"[78.7, 6.2]",,Ground Pass,10.601887,,,,Mathieu Flamini,6631.0,,,,,,,2,From Free Kick,Kieran Gibbs,3528.0,Left Wing,100,Arsenal,1,['ed32749a-ef01-4819-b8f1-80109eaf3fea'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:09:43.919,Pass,
,,,,,,,,,,,,,,,,,,0.571566,,,,,,,,,,,,,,63d6cd45-5626-45a5-bf28-b2f270aedb45,2119,,"[77.9, 5.3]",3754301,54,,,,,-1.1169523,,Right Foot,,,,"[79.9, 1.2]",,Ground Pass,4.561798,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,From Free Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,100,Arsenal,1,"['f05667de-322f-459e-ab7a-ff275fe01066', 'f50593cf-d239-4f5a-be86-155365f7de2a']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:09:46.071,Pass,True
,,,,,,,,,,,,,,,,,,0.842893,,,,,,,,,,,,,,78318895-9264-4a68-8cee-a501c7cf84be,2122,,"[79.9, 1.2]",3754301,54,,,,,1.256292,,Left Foot,,,,"[82.6, 9.5]",,Ground Pass,8.728115,,,,Kieran Gibbs,3528.0,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,100,Arsenal,1,['3e3e58b0-9f28-4d9a-b644-94db70c96063'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:09:46.653,Pass,
,,,,,,,,,,,,,,,,,,1.336205,,,,,,,,,,,,,,727e3c9f-1b4c-4766-89b9-b73488a2597c,2126,,"[70.9, 25.5]",3754301,54,,,,,1.8728225,,Left Foot,,,,"[64.7, 45.4]",,Ground Pass,20.843464,,,,Per Mertesacker,3475.0,,,,,,,2,From Free Kick,Kieran Gibbs,3528.0,Left Wing,100,Arsenal,1,['671129a6-a810-424b-9fcc-bf39491b8b4b'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:09:51.401,Pass,
,,,,,,,,,,,,,,,,,,1.022254,,,,,,,,,,,,,,056fda5c-55e3-4e4b-8755-fcc3c8414d60,2129,,"[66.5, 45.9]",3754301,54,,,,,0.9495518,,Right Foot,,,,"[73.3, 55.4]",,Ground Pass,11.682894,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Per Mertesacker,3475.0,Right Center Back,100,Arsenal,1,['ddc08272-0932-453c-96de-c577d0314837'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:09:53.682,Pass,
,,,,,,,,,,,,,,,,,,1.217021,,,,,,,,,,,,,,ff3f5018-c75c-453a-989a-ee9d0e6e4a08,2132,,"[83.6, 46.9]",3754301,54,,,,,-0.5695927,,Right Foot,,,,"[103.9, 33.9]",,High Pass,24.105808,,Incomplete,,Kieran Gibbs,3528.0,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,100,Arsenal,1,"['031485c0-28a0-4b90-8550-315b98764e09', '0a2a41a8-c555-4cc9-abfc-8bcaf9f168ec']",58,,,,,,,,,,,,,,,,,Arsenal,1,00:09:58.210,Pass,
,,,,,,,,,,,,,,,,,,2.562649,,,,,,,,,,,,,,f4270526-8f20-4e69-9ae9-82abcaf6f43d,2145,,"[6.0, 56.6]",3754301,55,,,,,0.7853982,,Left Foot,,,,"[21.3, 71.9]",,Ground Pass,21.637468,,,,Stéphane Sessègnon,2966.0,,,,,,Recovery,2,From Free Kick,Jonathan Grant Evans,11012.0,Right Center Back,100,Arsenal,1,['37251d38-703a-45dc-aa8c-3130e011b54d'],4,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:04.271,Pass,
,,,,,,,,,,,,,,,,,,0.694407,,,,,,,,,,,,,,f8ee2b93-e9ea-4460-9225-13b3f15083fb,2158,,"[13.5, 65.7]",3754301,55,,,,,-0.13664316,,Right Foot,,,,"[21.5, 64.6]",,Ground Pass,8.075271,,,,Darren Fletcher,4022.0,,,,,,Recovery,2,Regular Play,Craig Dawson,3523.0,Right Back,101,West Bromwich Albion,27,['3c6b683a-add8-4612-a739-7bf145f350a6'],15,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:15.737,Pass,
,,,,,,,,,,,,,,,,,,1.03274,,,,,,,,,,,,,,d5f40724-48f4-4c64-95ea-be1f566f2718,2162,,"[18.6, 64.8]",3754301,55,,,,,0.33205947,,Right Foot,,,,"[24.4, 66.8]",,Ground Pass,6.1351447,,,,Stéphane Sessègnon,2966.0,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,101,West Bromwich Albion,27,['b1a122b6-9cd3-4231-bed7-57883d66f53b'],17,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:17.908,Pass,
,,,,,,,,,,,,,,,,,,1.009492,,,,,,,,,,,,,,a6d573c9-ba1a-47a8-b5b0-053c5f01186a,2165,,"[31.5, 53.8]",3754301,55,,,,,-0.7701322,,Right Foot,,,,"[44.8, 40.9]",,Ground Pass,18.528357,,,,James Morrison,3490.0,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,101,West Bromwich Albion,27,['812bf6d1-8043-4160-88e4-d01dc20d4f22'],20,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:20.878,Pass,
,,,,,,,,,,,,,,,,,,1.973887,,,,,,,,,,,,,,4bab64d7-e9b1-453b-86a4-255c6646fdfd,2168,,"[51.9, 41.3]",3754301,55,,,,,-1.5106281,,Right Foot,,,,"[53.9, 8.1]",,Ground Pass,33.260185,,,,James McClean,3514.0,,,,,,,2,Regular Play,James Morrison,3490.0,Center Attacking Midfield,101,West Bromwich Albion,27,['78e7efbb-ccff-46e6-9dc8-4c2a0a27dfb7'],22,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:22.894,Pass,
,,,,,,,,,,,,,,,,,,2.346179,,,,,,,,,,,,,,d987416f-ea96-4234-9c40-eb128f9babd4,2171,,"[80.2, 43.5]",3754301,55,,,,,1.6214442,,Left Foot,,,,"[79.1, 65.2]",,Ground Pass,21.727861,,,,Craig Dawson,3523.0,,,,,,,2,Regular Play,James McClean,3514.0,Left Wing,101,West Bromwich Albion,27,['378b8807-c8ec-4e18-8076-e4990085e816'],31,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:31.341,Pass,
,,,,,,,,,,,,,,,,,,1.779643,,,,,,,,,,,,,,235c299c-7135-4e4b-9a9c-4988908b3c72,2174,,"[85.3, 63.1]",3754301,55,,,,,-1.6031924,,Right Foot,,,,"[84.6, 41.5]",,Ground Pass,21.61134,,,,James Morrison,3490.0,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,101,West Bromwich Albion,27,['5baa52ab-4c57-409c-b765-d85ffe279d5c'],34,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:34.991,Pass,
,,,,,,,,,,,,,,,,,,1.7526,,,,,,,,,,,,,,587bdee9-2848-4d58-a21f-9d063aa2d1eb,2177,,"[82.9, 35.2]",3754301,55,,,,,-1.240499,,Left Foot,,,,"[87.7, 21.2]",,Ground Pass,14.8,,,,Chris Brunt,3541.0,,,,,,,2,Regular Play,James Morrison,3490.0,Center Attacking Midfield,101,West Bromwich Albion,27,['aa75f8bb-2ee9-49af-ad87-e7c108def56f'],37,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:37.750,Pass,
,,,,,,,,,,,,,,,,,,1.319657,,,,,,,,,,,,,,61e29472-d52e-4647-af1f-4658e53f8ef4,2180,,"[95.2, 18.5]",3754301,55,,,,,0.7115601,,Left Foot,,,,"[114.8, 35.4]",,High Pass,25.879915,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,101,West Bromwich Albion,27,"['0e75fe96-f81d-4b5e-b26a-94beeef11af5', 'add41884-076d-4755-9902-cf8ec453df09']",41,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:41.009,Pass,
,,,,,,,,,,,,,,,,,,0.998435,,,,,,,,,,,,,,e4bfb34a-2c95-4666-ba71-76da977d8efa,2183,,"[120.0, 0.1]",3754301,56,,,,,1.758279,,Right Foot,,,,"[114.1, 31.2]",,High Pass,31.6547,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Stéphane Sessègnon,2966.0,Right Wing,102,West Bromwich Albion,27,['b952e1ef-54ab-4cf1-a166-d116c1b78632'],23,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:23.866,Pass,
,,,,,,,,,,,,,,,,,,2.965076,,,,,,,,,,,,,,d0ba0df3-8a22-489b-aae9-7c2475645dea,2185,,"[77.6, 20.3]",3754301,56,,,,,0.74851453,,Left Foot,,,,"[105.7, 46.4]",,High Pass,38.351273,,,,James McClean,3514.0,,,,,,Recovery,2,From Corner,Chris Brunt,3541.0,Left Back,102,West Bromwich Albion,27,['e9db94d2-adff-45fa-8192-426e52a2be96'],29,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:29.491,Pass,
,,,,,,,,,,,,,,,,,,1.078091,,,,,,,,,,,,,,6b52bad0-399c-4f66-b08f-394572f4fe77,2192,,"[120.0, 0.1]",3754301,57,,,,,1.711675,,Right Foot,,,,"[116.1, 27.6]",,High Pass,27.77517,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Stéphane Sessègnon,2966.0,Right Wing,103,West Bromwich Albion,27,['434cb5c2-1132-4b51-8060-5378b42a3b31'],3,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:03.251,Pass,
,,,,,,,,,,,,,,,,,,2.940717,,,,,,,,,,,,,,fcb341b6-d909-4118-842e-d96ce172b08d,2194,,"[18.6, 41.0]",3754301,57,,,,,0.18689564,,Left Foot,,,,"[49.8, 46.9]",,High Pass,31.752953,,Incomplete,,,,,,,,,Recovery,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,103,West Bromwich Albion,27,['e26528b9-d96e-46ae-b57b-716086592199'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:12:05.729,Pass,
,,,,,,,,,,,,,,,,,,2.473926,,,,,,,,,,,,,,e26528b9-d96e-46ae-b57b-716086592199,2195,,"[70.3, 33.2]",3754301,57,,,,,-0.2575638,,Head,,,,"[90.8, 27.8]",,High Pass,21.199293,,,,Stéphane Sessègnon,2966.0,,,,,,Recovery,2,From Corner,Chris Brunt,3541.0,Left Back,103,West Bromwich Albion,27,"['30e33368-3c78-4010-a7da-5686dd28c34e', 'fcb341b6-d909-4118-842e-d96ce172b08d']",8,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:08.669,Pass,
,,,,,,,,,,,,,,,,,,1.296868,,,,,,,,,,,,,,cdae65eb-c180-4c2f-91a6-dcb83d36ad4f,2202,,"[89.3, 23.1]",3754301,57,,,,,-1.2837667,,Right Foot,,,,"[94.2, 6.5]",,Ground Pass,17.30809,,,,James McClean,3514.0,,,,,,,2,From Corner,Stéphane Sessègnon,2966.0,Right Wing,103,West Bromwich Albion,27,['f1231779-17b3-4428-ad19-d1db4a4bd7bb'],14,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:14.133,Pass,
,,,,,,,,,,,,,,,,,,1.215794,,,,,,,,,,,,,,f9387901-a71e-4673-9c57-0cd56e428b65,2205,,"[92.6, 8.3]",3754301,57,,,,,1.8673421,,Left Foot,,,,"[88.2, 22.7]",,Ground Pass,15.057224,,,,James Morrison,3490.0,,,,,,,2,From Corner,James McClean,3514.0,Left Wing,103,West Bromwich Albion,27,['769a6d25-af7a-4f4d-a80c-624c9695043f'],17,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:17.050,Pass,
,,,,,,,,,,,,,,,,,,1.349681,,,,,,,,,,,,,,695f2080-3875-479d-b276-93236acf41e5,2208,,"[88.2, 22.7]",3754301,57,,,,,2.228403,,Right Foot,,,,"[80.4, 32.8]",,Ground Pass,12.76127,,,,Claudio Ariel Yacob,3967.0,,,,,,,2,From Corner,James Morrison,3490.0,Center Attacking Midfield,103,West Bromwich Albion,27,['0fd3e0f8-0054-40d0-962f-10307c462a65'],22,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:22.652,Pass,
,,,,,,,,,,,,,,,,,,1.396802,,,,,,,,,,,,,,a428da79-3f6e-4d92-8ed5-734298751d76,2211,,"[80.4, 32.8]",3754301,57,,,,,-1.2346582,,Right Foot,,,,"[89.1, 7.9]",,Ground Pass,26.376125,,,,James McClean,3514.0,,,,,,,2,From Corner,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,103,West Bromwich Albion,27,['0371116d-f6eb-4555-bfb4-005fce36ad7e'],25,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:25.230,Pass,
,,,,,,,,,,,,,,,,,,0.546606,,,,,,,,,,,,,,66eaff81-bd7e-43ab-be77-545717b634cb,2214,,"[95.2, 10.8]",3754301,57,,,,,1.0179551,,Left Foot,,,,"[103.9, 24.9]",,High Pass,16.56804,,Incomplete,,,,,,,,,,2,From Corner,James McClean,3514.0,Left Wing,103,West Bromwich Albion,27,['ff7f59d2-d82b-4148-9d97-3f05f06b5f9d'],28,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:28.751,Pass,
,,,,,,,,,,,,,,,,,,1.654197,,,,,,,,,,,,,,f223988a-fef7-4337-97b3-f4382e21097f,2218,,"[55.6, 23.2]",3754301,57,,,,,-0.9124362,,Left Foot,,,,"[69.6, 5.1]",,Ground Pass,22.882526,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Kieran Gibbs,3528.0,Left Wing,104,Arsenal,1,['05d72fb1-27a4-4e70-a7b8-00e9abe081e1'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:12:36.690,Pass,
,,,,,,,,,,,,,,,,,,1.584376,,,,,,,,,,,,,,d1642db5-390a-49a0-a830-85bd0a905652,2221,,"[76.2, 11.5]",3754301,57,,,,,1.7805675,,Left Foot,,,,"[72.9, 27.0]",,Ground Pass,15.847397,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,104,Arsenal,1,['1b151a19-295a-4ef2-8f19-4d6b59dd6e19'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:12:40.173,Pass,
,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,36f6f489-cb2f-4734-a979-e0c04cda7be8,2229,,"[88.1, 49.9]",3754301,57,,,,,-1.2793396,,Right Foot,,,,"[89.0, 46.9]",,Ground Pass,3.132092,,Incomplete,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,104,Arsenal,1,"['8a79cda8-f117-45e5-9c7e-925f4e7ee6b5', '9f519903-a471-4ab8-b581-b4fbba9fda6a']",47,,,,,,,,,,,,,,,,,Arsenal,1,00:12:47.040,Pass,True
,,,,,,,,,,,,,,,,,,2.159957,,,,,,,,,,,,,,aaa66a5f-7e3f-4ba6-ad3b-00b157d561a2,2231,,"[87.3, 35.6]",3754301,57,,,,,-2.158799,,Right Foot,,,,"[78.5, 22.4]",,Low Pass,15.864426,,,,Mathieu Flamini,6631.0,,,,,,Recovery,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,104,Arsenal,1,['38250ab9-0961-4fe2-a1fb-1a2203b85fdb'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:12:49.570,Pass,
,,,,,,,,,,,,,,,,,,0.852411,,,,,,,,,,,,,,ff3b8a37-2b21-441c-b934-875ecee9a46a,2234,,"[79.5, 20.8]",3754301,57,,,,,0.054990374,,Right Foot,,,,"[90.4, 21.4]",,Ground Pass,10.916501,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,104,Arsenal,1,['36a91e70-de32-4f8e-955d-35adb8558b3a'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:12:52.500,Pass,
,,,,,,,,,,,,,,,,,,1.228666,,,,,,,,,,,,,,ad2cdd00-697c-4964-b6ce-002eb226a2a3,2237,,"[90.6, 21.7]",3754301,57,,,,,1.7992929,,Left Foot,,,,"[87.6, 34.6]",,Ground Pass,13.244244,,,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,104,Arsenal,1,['e9265c01-45d6-4a87-b8e8-2d4a42f85eae'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:12:54.081,Pass,
,,,,,,,,,,,,,,,,,,0.747037,,,,,,,,,,,,,,cf9b46f7-9505-46e2-8bb3-ebd988a6b81e,2240,,"[91.1, 31.3]",3754301,57,,,,,-1.957672,,Right Foot,,,,"[87.8, 23.2]",,Ground Pass,8.746428,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,104,Arsenal,1,['a04e3f4a-a6ab-486d-a67c-17397d5e8e3d'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:12:57.863,Pass,
,,,,,,,,,,,,,,,,,,1.628457,,,,,,,,,,,,,,d1ae1592-c083-4d31-b2bf-b9be836f7561,2243,,"[87.8, 23.2]",3754301,57,,,,,0.05442092,,Left Foot,,,,"[113.5, 24.6]",,Ground Pass,25.738104,,,,Mathieu Flamini,6631.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,104,Arsenal,1,['71573ec3-13c6-4f48-8611-a0cabb194c46'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:12:59.686,Pass,
,,,,,,,,,,,,,,,,,,1.269839,,,,,,,,,,,,,,2a5cb38a-d912-405b-b5c3-9e2d722b5a36,2249,,"[120.0, 0.1]",3754301,58,,,,,1.9084909,,Left Foot,,,,"[110.8, 26.3]",,High Pass,27.768328,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,105,Arsenal,1,['a5c52782-3990-4b52-accf-3ed55e169079'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:13:21.410,Pass,
,,,,,,,,,,,,,,,,,,6.543944,,,,,,,,,,,,,,3d9e6232-860b-43f8-9f8b-4376215f6bfb,2255,,"[7.0, 44.1]",3754301,59,,,,,0.23815462,,Right Foot,,,,"[96.8, 65.9]",,High Pass,92.408226,,Pass Offside,,José Salomón Rondón Giménez,4041.0,,,,,,Goal Kick,2,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,106,West Bromwich Albion,27,['ed2f28a9-189b-4ab6-aec7-1539d65da1f1'],2,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:02.249,Pass,
,,,,,,,,,,,,,,,,,,3.043532,,,,,,,,,,,,,,6f4b7cb7-0b47-4807-94a0-ca5d41af541f,2257,,"[16.4, 15.5]",3754301,59,,,,,0.9928944,,Right Foot,,,,"[28.4, 33.9]",,Ground Pass,21.967249,,,,Mathieu Flamini,6631.0,,,,,,Free Kick,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,107,Arsenal,1,['6dcd566e-d23c-46e0-a46a-05a4436b24e1'],13,,,,,,,,,,,,,,,,,Arsenal,1,00:14:13.058,Pass,
,,,,,,,,,,,,,,,,,,1.07334,,,,,,,,,,,,,,5335935e-e64b-43ea-b4e7-1e96287dec8f,2260,,"[45.7, 52.7]",3754301,59,,,,,0.23824476,,Right Foot,,,,"[66.7, 57.8]",,Ground Pass,21.610415,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,107,Arsenal,1,['09719b1a-156e-4499-968d-18022be097f1'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:14:18.998,Pass,
