50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72941cd-81ae-4aef-bc05-6b4c64725997,2317,,"[100.0, 71.1]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,143,Chelsea,33,"['4500df9f-5dcf-43a3-83c2-73e8a551172a', 'dd8b8fac-7551-4ae7-86b0-87945a03c3d0']",37,,,,,,,,,,,,,,,,Chelsea,33,00:27:37.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db25b2d8-d700-4676-9d2f-98cfee770446,2320,,"[100.8, 74.9]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramires Santos do Nascimento,28100.0,Right Back,143,Chelsea,33,['f66608ce-744a-4911-b040-12a045235c0c'],38,,,,,,,,,,,,,,,,Chelsea,33,00:27:38.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d15b84-23bb-471b-840e-5e39df9a397a,2322,,"[98.9, 69.3]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,143,Chelsea,33,['654e4963-6b58-4ee4-98cd-eb3c42d38706'],38,,,,,,,,,,,,,,,,Chelsea,33,00:27:38.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595e13b0-8f06-4c28-bf10-b9c8dce21cf6,2327,,"[33.0, 49.7]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Terry,20287.0,Left Center Back,143,Chelsea,33,['15af0354-1a29-4225-a736-2521635b5395'],46,,,,,,,,,,,,,,,,Chelsea,33,00:27:46.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf1e89f0-3582-4bd2-9794-c9645f6aba97,2330,,"[44.4, 46.5]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Center Midfield,143,Chelsea,33,['20e42f46-e22a-41ec-acca-07486a3c8f81'],48,,,,,,,,,,,,,,,,Chelsea,33,00:27:48.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff039f68-8966-45db-8fbb-f6dcb3af32f3,2333,,"[64.8, 33.9]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,143,Chelsea,33,['d711a7a9-2a06-402f-979d-840220a1f49a'],51,,,,,,,,,,,,,,,,Chelsea,33,00:27:51.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0987a330-7952-42df-9015-a2b29eec34d7,2342,,"[28.6, 38.6]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Center Midfield,143,Chelsea,33,['4dcc90d7-a72f-4064-b72e-fc0f71fb76eb'],56,,,,,,,,,,,,,,,,Stoke City,30,00:27:56.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a686db7-ccda-4d55-b76a-40366f2271e8,2349,,"[104.1, 20.5]",3754293,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,143,Chelsea,33,['e7883317-f7e0-447f-a735-fa107821fd1b'],3,,,,,,,,,,,,,,,,Chelsea,33,00:28:03.864,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bb648a-8777-49b7-96c8-661d7d0a3797,2352,,"[111.7, 46.0]",3754293,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,143,Chelsea,33,['eceec433-a025-4f57-a566-11c2b2b7ef52'],5,,,,,,,,,,,,,,,,Chelsea,33,00:28:05.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d9f6bf-637e-44e8-9f9b-98d5de595ab3,2357,,"[56.4, 44.7]",3754293,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,145,Chelsea,33,['3cd0d60b-fece-4cf0-8e28-18b8fd002c9e'],50,,,,,,,,,,,,,,,,Chelsea,33,00:28:50.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093bfcd5-a715-4673-ad57-b55a8d495226,2359,,"[53.3, 40.2]",3754293,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,145,Chelsea,33,['9b41af2f-fda5-481f-9d69-5cb646941d7f'],51,,,,,,,,,,,,,,,,Chelsea,33,00:28:51.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9fd83a-b53e-4b80-9ee3-305520373085,2363,,"[67.7, 72.2]",3754293,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,145,Chelsea,33,['d428f9ef-dc8a-4fcf-80fa-16039c90f9c4'],53,,,,,,,,,,,,,,,,Chelsea,33,00:28:53.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f6f2ab-7878-45a8-9a02-d0c38eb39272,2367,,"[86.5, 1.3]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,145,Chelsea,33,['ff1f87ef-9975-4695-a0f0-0b0488f01dc0'],0,,,,,,,,,,,,,,,,Chelsea,33,00:29:00.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089f622d-2c6f-45a2-ba07-ced31d112d27,2370,,"[91.1, 19.7]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,145,Chelsea,33,['8f7320c4-306d-4bad-acfb-1bcb614d1780'],3,,,,,,,,,,,,,,,,Chelsea,33,00:29:03.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fdb5e0d-0de2-4501-8491-114c53e7245b,2373,,"[87.4, 26.5]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,145,Chelsea,33,['9c1f5acc-59ed-4b9d-9a27-8de279ef1faf'],6,,,,,,,,,,,,,,,,Chelsea,33,00:29:06.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99471505-9370-48cb-ab85-1cc43abb7739,2375,,"[95.4, 25.5]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,145,Chelsea,33,['d52e1f5e-d40f-46c0-a29d-a68a392f9da6'],6,,,,,,,,,,,,,,,,Chelsea,33,00:29:06.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a85f128-c0d0-43f8-ad23-45a666531c68,2379,,"[95.5, 35.0]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,145,Chelsea,33,['94fdd39f-3a16-4a29-94de-3837951acf8e'],8,,,,,,,,,,,,,,,,Chelsea,33,00:29:08.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68b6b626-1aae-4e3a-ab5b-6134e314eb92,2382,,"[94.5, 39.9]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,145,Chelsea,33,"['76dae4a7-424a-4786-a1ba-af49e4f6b4d2', 'cd365446-d9ae-45ce-bd91-12ab70c1a366']",9,,,,,,,,,,,,,,,,Chelsea,33,00:29:09.057,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14c1ec0-c125-4488-aa43-6c7332787528,2385,,"[92.9, 31.3]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,145,Chelsea,33,['6f4a5705-cb94-41e4-936e-67fee9ad130e'],13,,,,,,,,,,,,,,,,Chelsea,33,00:29:13.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb03e35f-5eab-4496-95e7-0b483685038f,2396,,"[53.4, 75.9]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,146,Stoke City,30,['b4c15fd0-448b-478b-a81b-656197929611'],22,,,,,,,,,,,,,,,,Stoke City,30,00:29:22.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233171ca-174d-43df-a929-8f7dc193fb93,2400,,"[41.2, 74.8]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Center Attacking Midfield,146,Stoke City,30,"['5e58e226-0db3-4db4-8a18-73d083f585c1', 'acd7e88f-5ca5-43dc-873c-3e6fe937fa91']",23,,,,,,,,,,,,,,,,Stoke City,30,00:29:23.313,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b34e5b-77e4-44d7-8900-5fd075776fff,2403,,"[21.7, 73.5]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,146,Stoke City,30,['b8136dcc-a0ee-4186-ab1f-3007d7eb5282'],27,,,,,,,,,,,,,,,,Stoke City,30,00:29:27.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8f86c3-319c-4293-9d8f-469e768786d4,2406,,"[25.2, 58.3]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Shawcross,4035.0,Right Center Back,146,Stoke City,30,['3015f2b5-c6ca-45a3-a9a9-8ed8e0ba6482'],31,,,,,,,,,,,,,,,,Stoke City,30,00:29:31.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5392c40-8314-4829-8216-2fa29e55cb49,2411,,"[64.2, 3.0]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,147,Chelsea,33,['33ae5d93-7097-4735-a9e2-55de842bf437'],36,,,,,,,,,,,,,,,,Chelsea,33,00:29:36.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61d159b-6d39-4cf1-bd4b-d4a9e24ce497,2414,,"[84.4, 13.5]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,147,Chelsea,33,['adb776a6-ffc2-4734-90e4-5732112f3b24'],39,,,,,,,,,,,,,,,,Chelsea,33,00:29:39.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3152823-912b-42b9-a39b-fab928d67ba5,2416,,"[81.8, 16.8]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,147,Chelsea,33,['96c53bdb-3227-46e4-a750-722a967a8219'],40,,,,,,,,,,,,,,,,Chelsea,33,00:29:40.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691f05a8-9ca4-41e8-b705-225e0ef37047,2427,,"[47.1, 24.4]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,148,Stoke City,30,['9e83927d-68f1-4673-8256-ed5cbf02c812'],47,,,,,,,,,,,,,,,,Stoke City,30,00:29:47.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d8bb12-c634-455f-a22d-123d47afb478,2430,,"[85.8, 80.0]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,148,Stoke City,30,['38639761-80cf-4904-b3b1-b7de53bec348'],57,,,,,,,,,,,,,,,,Stoke City,30,00:29:57.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75359846-1473-46b5-aa3b-b56c661fb80c,2435,,"[66.1, 49.2]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,149,Chelsea,33,['4f463917-94bc-44f7-a6f2-e83c2c099a0d'],7,,,,,,,,,,,,,,,,Chelsea,33,00:30:07.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27a92fd2-be77-4419-8759-1b774c352cbe,2439,,"[71.9, 66.1]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,149,Chelsea,33,['7bab844d-767c-4a5f-a6ab-6af6d54fbdf7'],10,,,,,,,,,,,,,,,,Chelsea,33,00:30:10.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85f1133-ad39-42f0-920f-fcd388707bf2,2442,,"[70.9, 50.5]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Chelsea,33,['c5a1cf02-41b8-4005-8a5c-67e3b1df9c00'],12,,,,,,,,,,,,,,,,Chelsea,33,00:30:12.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748ddd4d-d919-4bfc-ad2d-232a1adf797d,2446,,"[76.9, 67.0]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,149,Chelsea,33,['fccd84b0-8c55-4e87-bdaa-ebac38a0cdd6'],13,,,,,,,,,,,,,,,,Chelsea,33,00:30:13.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e9080d3-0a2e-4274-81e9-3fdfeaab75db,2449,,"[92.6, 50.9]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,149,Chelsea,33,['c2946790-ada2-4c04-be32-223a6fd0fde8'],17,,,,,,,,,,,,,,,,Chelsea,33,00:30:17.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677f92ef-1fb6-4fbb-9e22-beee1285bb6c,2459,,"[28.0, 11.1]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,149,Chelsea,33,"['0b79026e-8ce3-4e1d-bcda-66bf277340df', 'f1641810-e502-48f0-8aad-400fae2624f2']",23,,,,,,,,,,,,,,,,Stoke City,30,00:30:23.548,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123d9a3e-6f91-4a3b-8d94-4ae4c47b2123,2465,,"[66.9, 41.6]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Chelsea,33,['12e36e98-1064-4db3-960f-4b6fe72d52c8'],33,,,,,,,,,,,,,,,,Chelsea,33,00:30:33.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc49758-ec47-4b62-8423-4d23c83181ec,2469,,"[79.5, 30.5]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,149,Chelsea,33,['0c627919-6625-469a-bb54-2c5bc6bb6187'],35,,,,,,,,,,,,,,,,Chelsea,33,00:30:35.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79a3eb1-2926-4f1f-92c7-d1b2514dbd46,2472,,"[86.8, 62.2]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,149,Chelsea,33,['04aace0f-ca05-4bc3-94d7-35b819455132'],40,,,,,,,,,,,,,,,,Chelsea,33,00:30:40.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6227ca03-3412-4f73-8c38-f74addffb859,2480,,"[106.0, 77.0]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramires Santos do Nascimento,28100.0,Right Back,149,Chelsea,33,['abba9e10-38ef-4105-a9de-6b96159d96a9'],50,,,,,,,,,,,,,,,,Chelsea,33,00:30:50.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a23ee6-5c69-49b0-a20b-ea62acff0fec,2483,,"[109.1, 65.4]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,149,Chelsea,33,['be199763-1d12-44e5-9a39-42276f3fc9da'],51,,,,,,,,,,,,,,,,Chelsea,33,00:30:51.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037a639-c5ce-4415-8225-af1decba9cd9,2486,,"[97.8, 59.9]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,149,Chelsea,33,['7b7ac10e-c282-4ede-a459-aa54a5c90b16'],53,,,,,,,,,,,,,,,,Chelsea,33,00:30:53.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f56b7fd-9997-46ba-81d0-a3a6db020a71,2494,,"[49.0, 53.4]",3754293,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Wing Back,151,Chelsea,33,['a4d6b9b5-3358-4d28-8c79-66a13ccb4aef'],43,,,,,,,,,,,,,,,,Chelsea,33,00:31:43.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135c863-0634-4de5-9da0-9aadd91d78ae,2499,,"[67.7, 64.1]",3754293,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Left Center Forward,151,Chelsea,33,"['0102b424-8f36-4483-b2e8-67552eb163cb', '6a4e7007-07f2-4e0a-ad4b-1210e118a591']",46,,,,,,,,,,,,,,,,Chelsea,33,00:31:46.706,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647d3a67-7fb4-4c45-aa0d-19aa45033e79,2503,,"[42.7, 74.0]",3754293,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,151,Chelsea,33,['f4c1c44c-060f-4277-911e-a5d739f9ee8c'],54,,,,,,,,,,,,,,,,Chelsea,33,00:31:54.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03171a25-4571-410b-90e1-c094cff226b4,2506,,"[14.9, 49.7]",3754293,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,151,Chelsea,33,['50678bbe-369f-41d5-bfee-d0525e587861'],58,,,,,,,,,,,,,,,,Chelsea,33,00:31:58.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235fbec-e2ac-4562-a206-dedec19a6986,2509,,"[26.3, 25.3]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Center Back,151,Chelsea,33,['6d733d60-15b8-4b19-afcd-9954645296b2'],1,,,,,,,,,,,,,,,,Chelsea,33,00:32:01.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c09d012-e08b-4874-9a6a-81fe60e0c328,2512,,"[62.9, 26.1]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Rémy,6623.0,Right Center Forward,151,Chelsea,33,['3a4a7ef7-045d-4d6e-a667-c8e90cc1ec06'],7,,,,,,,,,,,,,,,,Chelsea,33,00:32:07.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7e2137-c864-41c7-a78b-9abc15f9cee7,2515,,"[64.0, 8.8]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Wing Back,151,Chelsea,33,['df9477ab-e1b3-4b21-a653-162f08472b89'],9,,,,,,,,,,,,,,,,Chelsea,33,00:32:09.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00becbea-09cc-4f85-833e-dca62a512683,2518,,"[77.6, 0.4]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,151,Chelsea,33,['065628e9-b3ef-47bf-9a59-e3908b8b6f78'],11,,,,,,,,,,,,,,,,Chelsea,33,00:32:11.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa70369c-efcc-4218-8f3f-fb08a7bfb4ba,2521,,"[86.3, 19.2]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Rémy,6623.0,Right Center Forward,151,Chelsea,33,['d25b4737-37ff-4a7a-9efe-02906669ee98'],13,,,,,,,,,,,,,,,,Chelsea,33,00:32:13.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e05943f-9aa0-4ac5-a799-224a81a2e6f7,2524,,"[105.7, 15.0]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,151,Chelsea,33,['85fef80b-619a-44b8-ad50-ac93767272b9'],17,,,,,,,,,,,,,,,,Chelsea,33,00:32:17.028,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c67a028-99d4-4697-9551-9a7e795ecaeb,2528,,"[112.8, 40.7]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Left Center Forward,151,Chelsea,33,['63883548-73ea-41b9-ad00-c0033227e41b'],19,,,,,,,,,,,,,,,,Chelsea,33,00:32:19.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc2ba31-829d-4013-aeac-e20b74d3bde2,2538,,"[41.4, 71.4]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Center Midfield,151,Chelsea,33,['99c2143c-2d65-405b-bbf6-d621d0f6f34b'],27,,,,,,,,,,,,,,,,Stoke City,30,00:32:27.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb77ba2c-1b9b-482e-b8c3-b819ed5f35a8,2544,,"[43.5, 1.4]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Terry,20287.0,Center Back,152,Chelsea,33,['251eedc1-59e6-47c1-b002-5c7d4dea93ec'],12,,,,,,,,,,,,,,,,Chelsea,33,00:33:12.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580eb3ec-85cf-4904-beb7-c8749c34307c,2547,,"[44.9, 32.9]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Center Midfield,152,Chelsea,33,['013f5bfb-1c50-4bff-9c84-d69637985300'],15,,,,,,,,,,,,,,,,Chelsea,33,00:33:15.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec9c307-8c7c-4fe1-821a-0cf237590c76,2550,,"[56.6, 49.7]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing Back,152,Chelsea,33,['ddca6529-25aa-4c36-87d9-aa31366d5e28'],17,,,,,,,,,,,,,,,,Chelsea,33,00:33:17.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97d3426-23ac-49d9-8d09-fba3d363a296,2554,,"[110.5, 53.4]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loïc Rémy,6623.0,Right Center Forward,152,Chelsea,33,['e186b822-2366-431f-b525-e5f4028877e4'],22,,,,,,,,,,,,,,,,Chelsea,33,00:33:22.940,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0b1f0b-71ab-4cad-9a66-f89259a56a56,2561,,"[18.8, 6.3]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,152,Chelsea,33,['53b0bfb3-fcdb-4ee5-b4bf-67bff079065c'],28,,,,,,,,,,,,,,,,Stoke City,30,00:33:28.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ed9466-f5a2-449e-8151-4a90add83e06,2576,,"[70.3, 25.0]",3754293,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Center Midfield,153,Chelsea,33,['b005272a-5739-458d-b04c-353d4c31b9f2'],32,,,,,,,,,,,,,,,,Chelsea,33,00:34:32.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98fe432a-b6a6-4818-a54b-a5cfcd430245,2579,,"[57.2, 46.5]",3754293,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Terry,20287.0,Center Back,153,Chelsea,33,['81084d8a-a619-4949-85c4-1300d78efe87'],35,,,,,,,,,,,,,,,,Chelsea,33,00:34:35.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fdeee6e-0167-4d58-847d-6e2add674328,2582,,"[93.1, 36.0]",3754293,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loïc Rémy,6623.0,Right Center Forward,153,Chelsea,33,['f6511a35-b29b-4fc1-a7e7-40ca7076a289'],38,,,,,,,,,,,,,,,,Chelsea,33,00:34:38.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c000c67a-2755-468f-a18b-66589c7a11b5,2592,,"[86.3, 1.2]",3754293,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Center Back,154,Chelsea,33,['f8fecd1b-fcfd-4f39-92c1-53212a94dd15'],53,,,,,,,,,,,,,,,,Chelsea,33,00:34:53.606,Ball Receipt*,
