50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.268882,,,,,,,,,,,,69d85026-1fe2-4db7-8632-95c32de40793,2730,,"[42.3, 59.7]",3754246,60,,,,,-0.8728935,,Right Foot,,"[47.5, 53.5]",,Ground Pass,,8.091971,,,,Gnégnéri Yaya Touré,3087.0,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,101,Manchester City,36,['d164ba7b-699d-43e6-bb5f-b9b04acb7680'],7,,,,,,,,,,,,,,,Manchester City,36,00:15:07.820,Pass,
,,,,,,,,,,,,,,,,2.058524,,,,,,,,,,,,869b5f96-401e-4594-9533-8aca082eab7e,2733,,"[68.2, 52.9]",3754246,60,,,,,0.7127987,,Left Foot,,"[85.9, 68.2]",,Low Pass,,23.396154,,,,Raheem Sterling,3233.0,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,101,Manchester City,36,['91d1864c-6ad3-4364-9c11-2be49cf15005'],11,,,,,,,,,,,,,,,Manchester City,36,00:15:11.176,Pass,
,,,,,,,,,,,,,,,,1.788311,,,,,,,,,,,,38c67ba6-3878-4030-8dc8-ab1064e6e3a6,2736,,"[98.7, 58.7]",3754246,60,,,,,-0.16342305,,Right Foot,,"[117.5, 55.6]",,Ground Pass,,19.053871,,Incomplete,,Bacary Sagna,7110.0,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,101,Manchester City,36,"['4d695629-85a4-477c-b147-70c3d928a9ec', 'e3e5c389-ca84-4da9-8a1a-57aa02fa2e4a']",15,,,,,,,,,,,,,,,Manchester City,36,00:15:15.414,Pass,
,,,,,,,,,,,,,,,,0.870749,,,,,,,,,,,,e353ed29-7a18-4b69-bb5a-0af478f4c8c7,2740,,"[103.9, 80.0]",3754246,60,,,,,-2.681555,,,,"[92.8, 74.5]",,High Pass,,12.3878975,,,,David Josué Jiménez Silva,3064.0,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,102,Manchester City,36,['ac3c6123-2e91-4dc0-83bb-3346478b8c2a'],39,,,,,,,,,,,,,,,Manchester City,36,00:15:39.654,Pass,
,,,,,,,,,,,,,,,,0.850038,,,,,,,,,,,,9a82225e-7ea8-4b52-80cf-c4950148fb34,2742,,"[92.8, 74.5]",3754246,60,,,,,0.29544082,,Left Foot,,"[99.7, 76.6]",,Low Pass,,7.212489,,,,Bacary Sagna,7110.0,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,102,Manchester City,36,['68aa28ad-08e2-47d7-b2d4-e7421e6e7498'],40,,,,,,,,,,,,,,,Manchester City,36,00:15:40.525,Pass,
,,,,,,,,,,,,,,,,0.852398,,,,,,,,,,,,8b3f1673-bcb9-4c05-a526-286e3923972b,2745,,"[99.7, 76.6]",3754246,60,,,,,-3.0278006,,Right Foot,,"[85.7, 75.0]",,Ground Pass,,14.091132,,,,David Josué Jiménez Silva,3064.0,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,102,Manchester City,36,['aa03241d-107b-44ab-92dd-f4e63596cc33'],41,,,,,,,,,,,,,,,Manchester City,36,00:15:41.900,Pass,
,,,,,,,,,,,,,,,,1.893556,,,,,,,,,,,,af9c7feb-ab6a-47e4-a0fa-9c24cd647262,2748,,"[81.0, 72.3]",3754246,60,,,,,-1.6902928,17e61240-c6bc-4556-bf0b-bfcdebffe6ad,Left Foot,,"[74.0, 14.0]",,High Pass,,58.718735,,,,Aleksandar Kolarov,5596.0,True,True,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,102,Manchester City,36,['0d4bf7ec-5fca-4960-a297-850b674d5ccf'],44,,,,,,,,,,,,,,,Manchester City,36,00:15:44.715,Pass,
,,,,,,,,,,,,,,,,2.646903,,,,,,,,,,,,4dd43296-e712-4a82-9b7e-c797b0a5350a,2753,,"[6.0, 36.0]",3754246,61,,,,,-0.39162475,,Right Foot,,"[55.4, 15.6]",,High Pass,,53.446423,,,,José Holebas,3725.0,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,103,Watford,23,['fd49516f-d0ab-4880-aff3-ef1eef4bc663'],19,,,,,,,,,,,,,,,Watford,23,00:16:19.757,Pass,
,,,,,,,,,,,,,,,,1.325526,,,,,,,,,,,,7ae82fc7-c1ae-4c19-b31a-fc3aba8761c1,2755,,"[55.4, 15.6]",3754246,61,,,,,2.6901395,,Head,,"[45.5, 20.4]",,High Pass,,11.002273,,,,Craig Cathcart,3263.0,,,,,2,From Goal Kick,José Holebas,3725.0,Left Back,103,Watford,23,['9bf08761-3d15-4e3c-83e8-250f091b25a1'],22,,,,,,,,,,,,,,,Watford,23,00:16:22.404,Pass,
,,,,,,,,,,,,,,,,2.219746,,,,,,,,,,,,649a07be-9e4d-40ce-a8e6-712d7c37462b,2758,,"[46.9, 21.0]",3754246,61,,,,,-0.20401798,,Left Foot,,"[75.9, 15.0]",,High Pass,,29.614185,,Unknown,,,,,,,,2,From Goal Kick,Craig Cathcart,3263.0,Left Center Back,103,Watford,23,,23,,,,,,,,,,,,,,,Watford,23,00:16:23.730,Pass,
,,,,,,,,,,,,,,,,1.127611,,,,,,,,,,,,5c3048b8-a40b-4fb8-9f96-9bc86427b102,2762,,"[40.2, 66.5]",3754246,62,,,,,0.021974484,,Right Foot,,"[49.3, 66.7]",,Ground Pass,,9.102198,,,,Fernando Luiz Rosa,3054.0,,,,Free Kick,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,104,Manchester City,36,['d605dfd8-d20b-4fad-9213-fd3929c8ee73'],15,,,,,,,,,,,,,,,Manchester City,36,00:17:15.001,Pass,
,,,,,,,,,,,,,,,,1.03543,,,,,,,,,,,,463b53dc-ac38-4444-9dd3-b734438ed105,2764,,"[48.7, 66.5]",3754246,62,,,,,-2.6578135,,Right Foot,,"[36.9, 60.3]",,Ground Pass,,13.329666,,,,Vincent Kompany,3101.0,,,,,2,From Free Kick,Fernando Luiz Rosa,3054.0,Left Center Midfield,104,Manchester City,36,['f80cf5e9-dfc7-410c-a626-277ae5b9c756'],16,,,,,,,,,,,,,,,Manchester City,36,00:17:16.129,Pass,
,,,,,,,,,,,,,,,,1.003487,,,,,,,,,,,,6b5b17f3-c3d7-492b-a406-752b1dad1c07,2767,,"[36.9, 60.3]",3754246,62,,,,,-0.6458849,,Right Foot,,"[50.3, 50.2]",,Ground Pass,,16.780048,,,,Gnégnéri Yaya Touré,3087.0,,,,,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,104,Manchester City,36,['22c91ff6-0503-49c3-b0cc-28be2ab41a65'],17,,,,,,,,,,,,,,,Manchester City,36,00:17:17.684,Pass,
,,,,,,,,,,,,,,,,1.395445,,,,,,,,,,,,9f6d1044-1118-4c4d-b802-0162a37f2015,2770,,"[50.3, 50.2]",3754246,62,,,,,2.6618173,,Left Foot,,"[38.0, 56.6]",,Ground Pass,,13.865424,,,,Vincent Kompany,3101.0,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,104,Manchester City,36,['fe38fedd-6e18-4ff6-998a-93701eec32b0'],18,,,,,,,,,,,,,,,Manchester City,36,00:17:18.767,Pass,
,,,,,,,,,,,,,,,,1.49976,,,,,,,,,,,,55513307-197a-441f-846b-95ee4e31f1f5,2774,,"[45.0, 58.5]",3754246,62,,,,,1.5707964,,Right Foot,,"[45.0, 74.7]",,Ground Pass,,16.2,,,,Bacary Sagna,7110.0,,,,,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,104,Manchester City,36,"['6c037ef9-6f61-4bdc-8ff1-3bdc01f297c5', 'cdaef6a4-d28a-474e-bb23-d912a509fba7']",22,,,,,,,,,,,,,,,Manchester City,36,00:17:22.577,Pass,True
,,,,,,,,,,,,,,,,2.260462,,,,,,,,,,,,60337f18-8eef-4832-913f-bdafa72e87bc,2777,,"[45.0, 74.7]",3754246,62,,,,,-1.8522229,,Right Foot,,"[32.8, 32.5]",,Low Pass,,43.928123,,,,Eliaquim Mangala,3389.0,,True,,,2,From Free Kick,Bacary Sagna,7110.0,Right Back,104,Manchester City,36,['6c0b13b9-9639-4ece-a380-2a8d95ef2686'],25,,,,,,,,,,,,,,,Manchester City,36,00:17:25.637,Pass,
,,,,,,,,,,,,,,,,1.540011,,,,,,,,,,,,8ef25154-c4c9-4fe6-9f08-9b15ca591557,2780,,"[33.2, 24.5]",3754246,62,,,,,0.09065989,,Left Foot,,"[62.9, 27.2]",,Low Pass,,29.822475,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,2,From Free Kick,Eliaquim Mangala,3389.0,Left Center Back,104,Manchester City,36,['b922b093-1664-453c-82ba-b8fc00ab9871'],29,,,,,,,,,,,,,,,Manchester City,36,00:17:29.141,Pass,
,,,,,,,,,,,,,,,,1.316095,,,,,,,,,,,,367895d1-7dd5-457d-9d74-e693e8347da2,2782,,"[63.1, 26.8]",3754246,62,,,,,3.0326507,,Right Foot,,"[50.3, 28.2]",,Low Pass,,12.876335,,,,Gnégnéri Yaya Touré,3087.0,,,,,2,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,104,Manchester City,36,['e4f60393-a299-4833-8afe-3ac477aaa88d'],30,,,,,,,,,,,,,,,Manchester City,36,00:17:30.681,Pass,
,,,,,,,,,,,,,,,,0.990272,,,,,,,,,,,,f3fdbbec-1fd7-4201-a1fe-b20f77b1e457,2786,,"[48.5, 27.4]",3754246,62,,,,,-0.1045556,,Right Foot,,"[64.7, 25.7]",,Low Pass,,16.288954,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,104,Manchester City,36,"['7d9d00a7-7bcc-43df-a8f1-4627ac24b8f5', 'd191e047-14a2-475d-97fa-1e5285b6899a']",32,,,,,,,,,,,,,,,Manchester City,36,00:17:32.433,Pass,True
,,,,,,,,,,,,,,,,3.898471,,,,,,,,,,,,8983034d-9822-4955-8d9c-55cde6aee4de,2794,,"[6.0, 36.0]",3754246,64,,,,,-0.06250943,,Right Foot,,"[74.7, 31.7]",,High Pass,,68.83444,,,,Troy Deeney,3454.0,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,106,Watford,23,['6629f7bd-ce07-4854-b976-edb3e9de372c'],6,,,,,,,,,,,,,,,Watford,23,00:19:06.960,Pass,
,,,,,,,,,,,,,,,,1.226756,,,,,,,,,,,,70afd2dd-2d38-4e97-b68f-5c2b576be765,2797,,"[74.7, 32.1]",3754246,64,,,,True,0.07047135,,,,"[83.2, 32.7]",,High Pass,,8.521151,,,,Odion Jude Ighalo,5458.0,,,,,2,From Goal Kick,Troy Deeney,3454.0,Right Midfield,106,Watford,23,"['9ff90261-8f78-42ab-9445-72fe07a10390', 'd0b2e357-96a3-4385-8431-d31acf3207a6']",10,,,,,,,,,,,,,,,Watford,23,00:19:10.858,Pass,True
,,,,,,,,,,,,,,,,1.78955,,,,,,,,,,,,3a15b158-ef8b-44c8-ae6e-8aebcdccdf47,2800,,"[79.9, 26.6]",3754246,64,,,,,-1.143118,,Left Foot,,"[89.7, 5.1]",,Ground Pass,,23.62816,,,,Ikechi Anya,40118.0,,,,,2,From Goal Kick,Odion Jude Ighalo,5458.0,Left Midfield,106,Watford,23,['6467383d-e7f3-4354-94d5-d7b861bec13f'],13,,,,,,,,,,,,,,,Watford,23,00:19:13.751,Pass,
,,,,,,,,,,,,,,,,1.157087,,,,,,,,,,,,02f67ccc-6ada-408c-b67b-240da4f9624f,2804,,"[111.4, 4.5]",3754246,64,,,,,1.6970444,,Left Foot,True,"[108.1, 30.5]",,High Pass,,26.208586,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,2,From Goal Kick,Ikechi Anya,40118.0,Left Center Midfield,106,Watford,23,"['141b3652-55c7-4f6c-954b-adf135bf3714', '208e2ef1-0e9e-462f-a2d7-90225ee7e9e4']",22,,,,,,,,,,,,,,,Watford,23,00:19:22.992,Pass,
,,,,,,,,,,,,,,,,3.291603,,,,,,,,,,,,9aed8988-1b58-4cdb-ad8d-483e31456051,2807,,"[21.5, 61.4]",3754246,64,,,,,0.04188026,,Left Foot,,"[74.0, 63.6]",,High Pass,,52.546074,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,Recovery,2,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,106,Watford,23,"['1b9c869d-2868-44fa-997e-d1388c14dd2d', '5dc288cf-e585-4e3a-82f1-b652837b466b']",26,,,,,,,,,,,,,,,Manchester City,36,00:19:26.110,Pass,
,,,,,,,,,,,,,,,,2.83974,,,,,,,,,,,,5dc288cf-e585-4e3a-82f1-b652837b466b,2810,,"[46.1, 16.5]",3754246,64,,,,True,-1.5855012,,,,"[45.9, 2.9]",,High Pass,,13.601471,,,,Craig Cathcart,3263.0,,,,Recovery,2,From Goal Kick,Sebastian Prödl,3309.0,Right Center Back,106,Watford,23,"['156ef178-9cd4-45b4-9f90-d9891581f4d9', '77906013-e5b7-416c-80f2-b12e765e7028', '9aed8988-1b58-4cdb-ad8d-483e31456051']",29,,,,,,,,,,,,,,,Watford,23,00:19:29.401,Pass,True
,,,,,,,,,,,,,,,,1.337612,,,,,,,,,,,,17afe0bf-c777-45bf-92bc-d261c12d08e5,2816,,"[39.1, 0.1]",3754246,64,,,,,1.4862525,,,,"[40.1, 11.9]",,Low Pass,,11.842297,,,,Etienne Capoue,3721.0,,,,Throw-in,2,From Throw In,José Holebas,3725.0,Left Back,107,Watford,23,['057dbfcb-c279-4591-a39b-10be00039d19'],42,,,,,,,,,,,,,,,Watford,23,00:19:42.439,Pass,
,,,,,,,,,,,,,,,,2.022954,,,,,,,,,,,,9d074bbc-c003-4803-a7fa-c63510a39969,2819,,"[45.9, 24.7]",3754246,64,,,,,1.5321681,,Right Foot,,"[47.5, 66.1]",,Ground Pass,,41.43091,,,,Allan Romeo Nyom,3991.0,,True,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,107,Watford,23,['7074a23c-f871-4f42-85cc-3582938faac9'],45,,,,,,,,,,,,,,,Watford,23,00:19:45.499,Pass,
,,,,,,,,,,,,,,,,1.492836,,,,,,,,,,,,21c17443-6a50-45d3-93ad-e951a9427774,2823,,"[59.3, 73.1]",3754246,64,,,,,-1.6797383,,Left Foot,,"[57.2, 53.9]",,Ground Pass,,19.314503,,,,Valon Behrami,5540.0,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,107,Watford,23,"['796a1464-1603-4b3f-9b12-705e034e0337', 'f45c2bfd-cfc8-4774-910d-6dcd27d67ab2']",53,,,,,,,,,,,,,,,Watford,23,00:19:53.760,Pass,True
,,,,,,,,,,,,,,,,0.950633,,,,,,,,,,,,e70cb90e-0d9b-4834-8b16-cd5e599a7739,2826,,"[61.5, 43.4]",3754246,64,,,,,-0.027770637,,Right Foot,,"[68.7, 43.2]",,Ground Pass,,7.2027774,,,,Etienne Capoue,3721.0,,,,,2,From Throw In,Valon Behrami,5540.0,Left Defensive Midfield,107,Watford,23,['fa66e7c9-6d27-47ea-8c80-f2391b172dae'],57,,,,,,,,,,,,,,,Watford,23,00:19:57.748,Pass,
,,,,,,,,,,,,,,,,1.498377,,,,,,,,,,,,1ef59029-3877-4f5a-8955-86e054a9d0bd,2829,,"[64.2, 35.2]",3754246,65,,,,,-1.9306515,,Left Foot,,"[56.6, 15.0]",,Ground Pass,,21.5824,,,,Craig Cathcart,3263.0,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,107,Watford,23,['8d1f03ab-6968-4032-a80c-dbfc7915d7cb'],0,,,,,,,,,,,,,,,Watford,23,00:20:00.635,Pass,
,,,,,,,,,,,,,,,,1.563922,,,,,,,,,,,,b518b462-ee94-4d20-88eb-b3a50fe46c79,2832,,"[56.6, 15.0]",3754246,65,,,,,-0.7814766,,Right Foot,,"[69.4, 2.3]",,Ground Pass,,18.03136,,,,José Holebas,3725.0,,,,,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,107,Watford,23,['85ef2e66-9c97-477b-b2d2-7052773ea422'],2,,,,,,,,,,,,,,,Watford,23,00:20:02.601,Pass,
,,,,,,,,,,,,,,,,0.726906,,,,,,,,,,,,dff0dc8c-2066-4e63-a4ab-3904c58a7008,2835,,"[71.0, 2.9]",3754246,65,,,,,-0.013332543,,Left Foot,,"[86.0, 2.7]",,Ground Pass,,15.001333,,,,Ikechi Anya,40118.0,,,,,2,From Throw In,José Holebas,3725.0,Left Back,107,Watford,23,['05df4bb5-b31e-41b5-958f-d033e129ea3c'],5,,,,,,,,,,,,,,,Watford,23,00:20:05.411,Pass,
,,,,,,,,,,,,,,,,1.28022,,,,,,,,,,,,56e8d102-e580-46b3-b35a-a71aad2408ad,2837,,"[86.0, 2.7]",3754246,65,,,,,1.7058908,,Right Foot,,"[84.6, 13.0]",,Ground Pass,,10.394711,,Incomplete,,,,,,,,2,From Throw In,Ikechi Anya,40118.0,Left Center Midfield,107,Watford,23,['c7c93e91-84d4-4a50-a12c-dc2959ce1370'],6,,,,,,,,,,,,,,,Watford,23,00:20:06.138,Pass,
,,,,,,,,,,,,,,,,1.005759,,,,,,,,,,,,fb15a081-d051-4c17-929d-ab04b191c466,2840,,"[35.5, 64.5]",3754246,65,,,,,-1.3347727,,Left Foot,,"[37.4, 56.6]",,Ground Pass,,8.125269,,,,Fernando Luiz Rosa,3054.0,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,108,Manchester City,36,['e5c9bcba-684a-4984-a5ef-518c4f434955'],8,,,,,,,,,,,,,,,Manchester City,36,00:20:08.806,Pass,
,,,,,,,,,,,,,,,,1.342796,,,,,,,,,,,,8915d4da-180c-4c43-ab4c-9aeccb0fcd77,2842,,"[37.4, 56.6]",3754246,65,,,,,0.3257991,,Left Foot,,"[44.8, 59.1]",,Ground Pass,,7.8108897,,,,Gnégnéri Yaya Touré,3087.0,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,108,Manchester City,36,['3b693189-d139-40f8-85f1-4685a2917bb3'],9,,,,,,,,,,,,,,,Manchester City,36,00:20:09.812,Pass,
,,,,,,,,,,,,,,,,1.027382,,,,,,,,,,,,d1be9dc1-38e9-4b09-9135-52bd7a66f987,2844,,"[48.1, 58.5]",3754246,65,,,,,-0.26681608,,Right Foot,,"[63.1, 54.4]",,Ground Pass,,15.550241,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,108,Manchester City,36,['e49b7002-a134-447a-b74c-378f20fd84fc'],11,,,,,,,,,,,,,,,Manchester City,36,00:20:11.155,Pass,
,,,,,,,,,,,,,,,,0.854336,,,,,,,,,,,,e364f9f3-5b3d-4566-b322-56a26bb5416b,2846,,"[63.1, 54.4]",3754246,65,,,,,-1.6530843,,Right Foot,,"[62.3, 44.7]",,Ground Pass,,9.732934,,,,Gnégnéri Yaya Touré,3087.0,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,108,Manchester City,36,['bb86e3c3-2ab0-4dec-8a39-61db74956787'],12,,,,,,,,,,,,,,,Manchester City,36,00:20:12.182,Pass,
,,,,,,,,,,,,,,,,2.827283,,,,,,,,,,,,6575efba-5a84-457e-aefe-227a66f4df02,2848,,"[62.3, 44.7]",3754246,65,,,,,0.83781433,,Left Foot,,"[92.1, 77.8]",,Low Pass,,44.538185,,,,David Josué Jiménez Silva,3064.0,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,108,Manchester City,36,['bbdd50fb-58fb-4e81-87af-e21597d72d7e'],13,,,,,,,,,,,,,,,Manchester City,36,00:20:13.036,Pass,
,,,,,,,,,,,,,,,,2.025136,,,,,,,,,,,,dec77151-d9dc-4b07-b259-89a2f4e4a489,2851,,"[96.0, 65.1]",3754246,65,,,,,-0.59088165,,Left Foot,True,"[120.0, 49.0]",,Low Pass,,28.9,,Out,,Sergio Leonel Agüero del Castillo,3237.0,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,108,Manchester City,36,['6fdbca5a-6d87-4dc8-81d7-92c7f3731a58'],18,,,,,,,,,,,,,,,Manchester City,36,00:20:18.784,Pass,
,,,,,,,,,,,,,,,,5.352983,,,,,,,,,,,,bb174d0d-ef3f-487b-b204-ab5be0529cb4,2853,,"[6.0, 36.0]",3754246,65,,,,,0.09053951,,Right Foot,,"[80.9, 42.8]",,High Pass,,75.208046,,,,Odion Jude Ighalo,5458.0,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,109,Watford,23,['aa82e1ee-1b52-493f-8047-10412116b6fd'],50,,,,,,,,,,,,,,,Watford,23,00:20:50.527,Pass,
,,,,,,,,,,,,,,,,1.583079,,,,,,,,,,,,04503b0c-63bb-45e3-ba93-dad6b7d0e457,2856,,"[80.9, 42.8]",3754246,65,,,,,1.4801364,,Right Foot,,"[82.1, 56.0]",,Low Pass,,13.254434,,,,José Manuel Jurado Marín,6870.0,,,,,2,From Goal Kick,Odion Jude Ighalo,5458.0,Left Midfield,109,Watford,23,['65c2a360-8fa5-46d2-8b49-44faf4014af0'],55,,,,,,,,,,,,,,,Watford,23,00:20:55.917,Pass,
,,,,,,,,,,,,,,,,1.405789,,,,,,,,,,,,6120851a-e925-4005-8673-859f90b9abde,2859,,"[91.6, 53.3]",3754246,65,,,,,-1.1140293,,Right Foot,,"[100.2, 35.8]",,Ground Pass,,19.498974,,,,Troy Deeney,3454.0,,,,,2,From Goal Kick,José Manuel Jurado Marín,6870.0,Right Center Midfield,109,Watford,23,['80828f63-a304-4ef4-98b9-a19a4accab3b'],58,,,,,,,,,,,,,,,Watford,23,00:20:58.601,Pass,
,,,,,,,,,,,,,,,,1.533543,,,,,,,,,,,,93e34d6f-3b19-4c1e-ab45-68c54b369206,2861,,"[100.2, 35.8]",3754246,66,,,,,-0.97704667,754a373d-c9bc-43d4-ab3e-1a113f1f6f72,No Touch,,"[105.6, 27.8]",,Ground Pass,,9.651943,True,,,Ikechi Anya,40118.0,True,,,,2,From Goal Kick,Troy Deeney,3454.0,Right Midfield,109,Watford,23,['812c972b-dd06-4cc8-9407-77e43475331b'],0,,,,,,,,,,,,,,,Watford,23,00:21:00.007,Pass,
,,,,,,,,,,,,,,,,1.497519,,,,,,,,,,,,4c71738d-baa3-4408-9fe3-7cc55bb43f65,2866,,"[120.0, 0.1]",3754246,66,,,,,1.6475682,,Right Foot,,"[117.3, 35.2]",,High Pass,True,35.203693,,Incomplete,,Troy Deeney,3454.0,,,Inswinging,Corner,2,From Corner,José Manuel Jurado Marín,6870.0,Right Center Midfield,110,Watford,23,"['224bf7eb-97da-41ea-b303-91f1e4c09a2b', 'ead8c12a-9522-408f-bed8-b014a57402af']",25,,,,,,,,,,,,,,,Watford,23,00:21:25.027,Pass,
,,,,,,,,,,,,,,,,2.084992,,,,,,,,,,,,5dc7dd99-f413-4004-b772-b832ae61c8a9,2873,,"[27.5, 76.0]",3754246,66,,,,,-0.34268147,,Right Foot,,"[46.0, 69.4]",,Ground Pass,,19.642046,,,,Raheem Sterling,3233.0,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,111,Manchester City,36,"['21df481b-1707-4bfc-bb91-8e099061277e', 'f08904f2-944e-4ecc-93b2-b7ddc6cb8a0c']",31,,,,,,,,,,,,,,,Manchester City,36,00:21:31.654,Pass,True
,,,,,,,,,,,,,,,,2.050366,,,,,,,,,,,,1496547b-06d1-4320-942c-d644f77319ce,2876,,"[63.9, 63.6]",3754246,66,,,,,-1.2679114,,Right Foot,,"[76.9, 22.0]",,Low Pass,,43.583942,,,,Sergio Leonel Agüero del Castillo,3237.0,,True,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,111,Manchester City,36,['4af8b7d4-f47d-445d-8fd7-0748396fb768'],35,,,,,,,,,,,,,,,Manchester City,36,00:21:35.820,Pass,
,,,,,,,,,,,,,,,,2.037165,,,,,,,,,,,,7dc1f334-e4aa-4b32-a815-38586ac1a021,2883,,"[26.5, 48.0]",3754246,66,,,,,0.07580384,,Head,,"[34.4, 48.6]",,High Pass,,7.922752,,,,Odion Jude Ighalo,5458.0,,,,Recovery,2,Regular Play,Sebastian Prödl,3309.0,Right Center Back,112,Watford,23,['79a21348-5cba-4ea2-ac04-aa54f0f3ecfd'],44,,,,,,,,,,,,,,,Watford,23,00:21:44.332,Pass,
,,,,,,,,,,,,,,,,1.120428,,,,,,,,,,,,88426ca7-b64d-461e-98dd-6699b494100d,2886,,"[34.4, 48.6]",3754246,66,,,,,1.5873238,,Right Foot,,"[34.2, 60.7]",,Ground Pass,,12.101653,,,,Allan Romeo Nyom,3991.0,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Midfield,112,Watford,23,['2438f900-324a-4963-8783-bf19ea6294bd'],47,,,,,,,,,,,,,,,Watford,23,00:21:47.586,Pass,
,,,,,,,,,,,,,,,,0.669468,,,,,,,,,,,,4d0a789e-bc41-4aa1-87e0-bbfcb2e53115,2893,,"[25.9, 69.8]",3754246,67,,,,,0.26299474,,Right Foot,,"[33.7, 71.9]",,Ground Pass,,8.077747,,,,Allan Romeo Nyom,3991.0,,,,Free Kick,2,From Free Kick,Valon Behrami,5540.0,Left Defensive Midfield,113,Watford,23,['d61fcdfc-cede-4cf8-9ec3-e5088f17b5c0'],2,,,,,,,,,,,,,,,Watford,23,00:22:02.598,Pass,
,,,,,,,,,,,,,,,,0.899672,,,,,,,,,,,,c083c682-b4da-49ea-a2f0-57e8ce57bebf,2896,,"[33.9, 72.3]",3754246,67,,,,,0.049140733,,Left Foot,,"[46.1, 72.9]",,Ground Pass,,12.2147455,,,,José Manuel Jurado Marín,6870.0,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,113,Watford,23,['435566a5-d853-4bcb-8713-88261eac4cc3'],4,,,,,,,,,,,,,,,Watford,23,00:22:04.367,Pass,
,,,,,,,,,,,,,,,,0.804116,,,,,,,,,,,,9cfa00be-0b48-416e-b79f-79dca81e2b2c,2899,,"[46.1, 72.9]",3754246,67,,,,,-1.6850506,,Right Foot,,"[44.7, 60.7]",,Ground Pass,,12.280066,,,,Etienne Capoue,3721.0,,,,,2,From Free Kick,José Manuel Jurado Marín,6870.0,Right Center Midfield,113,Watford,23,['35cab36f-86c7-4608-9a3d-27d00ef5cf45'],6,,,,,,,,,,,,,,,Watford,23,00:22:06.438,Pass,
