ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.563422,,,,,,,,,,,,4f36c02d-b287-4b8b-988e-f6a49b5f21b2,22,,"[13.7, 35.7]",3754070,0,,,,-1.2656355,,Right Foot,,,"[20.0, 15.7]",Low Pass,,20.968786,,Ciaran Clark,3041.0,,,,,,1,From Kick Off,Mark Bunn,18672.0,Goalkeeper,2,Aston Villa,59,['61876e7a-f217-4867-8e43-02d010e0fcc4'],22,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:22.238,Pass,
,,,,,,,,,,,,,,,,1.888178,,,,,,,,,,,,b3d9a624-6102-4b49-9f8d-85b211873d6a,25,,"[26.1, 10.1]",3754070,0,,,,0.1798535,,Left Foot,,,"[81.1, 20.1]",High Pass,,55.9017,Incomplete,,,,,,,,1,From Kick Off,Ciaran Clark,3041.0,Left Center Back,2,Aston Villa,59,['564d1ece-d203-4f65-9e5e-d3c25e62a7b3'],29,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:29.395,Pass,
,,,,,,,,,,,,,,,,0.815671,,,,,,,,,,,,4720c32f-f3cb-439d-bb0b-7fef4242d234,30,,"[56.1, 44.7]",3754070,0,,,,-0.28451848,,Right Foot,,,"[66.7, 41.6]",Low Pass,,11.044003,,Papiss Demba Cissé,30289.0,,,,,,1,From Kick Off,Georginio Wijnaldum,3567.0,Left Wing,2,Aston Villa,59,['6327ee6b-9fe5-434b-a5ed-fbb1aec4e8dd'],33,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:33.918,Pass,
,,,,,,,,,,,,,,,,1.79594,,,,,,,,,,,,a59dd35c-24b8-421a-b95a-9cd9ee5370b9,33,,"[66.9, 42.5]",3754070,0,,,,-1.3787483,,Right Foot,,,"[70.4, 24.5]",Ground Pass,,18.33712,Incomplete,Georginio Wijnaldum,3567.0,,,,,,1,From Kick Off,Papiss Demba Cissé,30289.0,Center Forward,2,Aston Villa,59,"['4caf4d61-4ced-45aa-b5db-4495082ebf4f', 'cbdb7ca7-7290-4de6-89aa-378cf1828311']",35,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:35.796,Pass,
,,,,,,,,,,True,,,,,,0.888726,,,,,,,,,,,,cbdb7ca7-7290-4de6-89aa-378cf1828311,36,,"[49.7, 55.6]",3754070,0,,,,-1.0303768,,Right Foot,,,"[52.7, 50.6]",Ground Pass,,5.8309517,,Ashley Westwood,3583.0,,,,,Interception,1,From Kick Off,Alan Hutton,9642.0,Right Wing Back,2,Aston Villa,59,"['35942855-5f19-45ea-a665-880b85264e3a', '82bd75c2-9e10-412d-adba-df44e0fd2fe9', 'a59dd35c-24b8-421a-b95a-9cd9ee5370b9']",37,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:37.592,Pass,True
,,,,,,,,,,,,,,,,1.347971,,,,,,,,,,,,0e27d353-a13a-45fe-9835-749251f0aeec,39,,"[49.9, 51.3]",3754070,0,,,,0.9453113,,Right Foot,,,"[57.7, 62.1]",Ground Pass,,13.322162,,Alan Hutton,9642.0,,,,,,1,From Kick Off,Ashley Westwood,3583.0,Right Center Midfield,2,Aston Villa,59,['9a90f774-db7c-461e-8ccd-598beb7a2c2e'],39,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:39.116,Pass,
,,,,,,,,,,,,,,,,0.83145,,,,,,,,,,,,815d7293-0d88-4e8f-8818-cf703c4e4ad8,43,,"[64.6, 62.5]",3754070,0,,,,-0.28067777,,Right Foot,,,"[75.7, 59.3]",Ground Pass,,11.552056,,Scott Sinclair,11117.0,,,,,,1,From Kick Off,Alan Hutton,9642.0,Right Wing Back,2,Aston Villa,59,"['2eaeb982-5589-4c80-a1d9-5fad17f68e52', 'bcdfedc2-a2aa-47d0-ac93-11c45d208f4f']",41,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:41.636,Pass,True
,,,,,,,,,,,,,,,,0.995083,,,,,,,,,,,,c712c2c9-61eb-4824-9ac2-aeca0b9a365f,51,,"[57.0, 27.3]",3754070,0,,,,-0.45843932,,Right Foot,,,"[72.4, 19.7]",Ground Pass,,17.173235,Incomplete,Papiss Demba Cissé,30289.0,,,,,,1,From Kick Off,Georginio Wijnaldum,3567.0,Left Wing,2,Aston Villa,59,"['06445708-bf1f-4165-a0f5-d4f4f26df42f', '687d61d5-ef8f-4674-9966-b1135bcc244b']",47,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:47.502,Pass,
,,,,,,,,,,True,,,,,,0.719039,,,,,,,,,,,,687d61d5-ef8f-4674-9966-b1135bcc244b,53,,"[47.7, 60.4]",3754070,0,,,,1.0364008,,Right Foot,,,"[50.6, 65.3]",Ground Pass,,5.6938562,,Ashley Westwood,3583.0,,,,,Interception,1,From Kick Off,Leandro Bacuna,9533.0,Right Center Back,2,Aston Villa,59,"['c712c2c9-61eb-4824-9ac2-aeca0b9a365f', 'de2546c5-0086-4931-8cd3-996abb40c1d5']",48,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:48.497,Pass,
,,,,,,,,,,,,,,,,0.880917,,,,,,,,,,,,b1add063-ee3c-4a09-90ab-2fb7f3ee83eb,56,,"[50.6, 64.7]",3754070,0,,,,-1.8643854,,Right Foot,,,"[44.1, 43.2]",Ground Pass,,22.461077,,Joleon Lescott,20285.0,,,,,,1,From Kick Off,Ashley Westwood,3583.0,Right Center Midfield,2,Aston Villa,59,['007d2126-6d28-4290-b02c-eb2a4abaa55a'],49,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:49.858,Pass,
,,,,,,,,,,,,,,,,1.234445,,,,,,,,,,,,4c58cc0f-6e9a-4818-98c0-8ecf3ffd4054,59,,"[43.8, 43.2]",3754070,0,,,,-1.9722674,,Left Foot,,,"[39.3, 32.6]",Ground Pass,,11.515641,,Ciaran Clark,3041.0,,,,,,1,From Kick Off,Joleon Lescott,20285.0,Center Back,2,Aston Villa,59,['68bd4203-72fb-41e4-a0c7-7a890c5a7d7e'],51,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:51.769,Pass,
,,,,,,,,,,,,,,,,1.179951,,,,,,,,,,,,3f6921b5-49e8-4120-93e2-f67a46a35a2f,62,,"[39.3, 32.0]",3754070,0,,,,-0.7562802,,Left Foot,,,"[49.9, 22.0]",Ground Pass,,14.5725765,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Kick Off,Ciaran Clark,3041.0,Left Center Back,2,Aston Villa,59,['89cef0ea-b9bb-4873-8313-dce431713d43'],54,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:54.067,Pass,
,,,,,,,,,,,,,,,,1.524895,,,,,,,,,,,,b5a35d4a-04ea-4bd5-9132-304add7d4d8d,65,,"[48.4, 20.7]",3754070,0,,,,-2.9594243,,Right Foot,,,"[33.2, 17.9]",Ground Pass,,15.455743,,Ciaran Clark,3041.0,,,,,,1,From Kick Off,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,2,Aston Villa,59,"['62456e9c-4c92-4de2-abc3-3476aafbbd40', '87a3d607-ad5a-47d1-96c3-4ccb57770384']",55,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:55.247,Pass,True
,,,,,,,,,,,,,,,,2.411052,,,,,,,,,,,,c765803b-4cab-4fec-8801-37e3bc88ca63,69,,"[28.9, 18.8]",3754070,0,,,,2.3645976,,Left Foot,,,"[10.9, 36.5]",Ground Pass,,25.244604,,Mark Bunn,18672.0,,,,,,1,From Kick Off,Ciaran Clark,3041.0,Left Center Back,2,Aston Villa,59,"['1b623712-9a99-4eb1-9784-9d514a3502de', 'cc23c79a-ee27-4e0a-b793-989d97b07998']",57,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:57.225,Pass,True
,,,,,,,,,,,,,,,,3.725183,,,,,,,,,,,,27c78585-2ae3-4362-94c6-f0d50c458a03,72,,"[12.2, 34.8]",3754070,0,,,,0.26318052,,Right Foot,,,"[70.1, 50.4]",High Pass,,59.96474,Incomplete,,,,,,,,1,From Kick Off,Mark Bunn,18672.0,Goalkeeper,2,Aston Villa,59,"['3eec1250-f684-44d0-b5ff-31336e49beee', 'ff2df1c3-5dde-454e-ba7c-4e4a9db46b81']",59,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:59.636,Pass,True
,,,,,,,,,,,,,,,,1.929314,,,,,,,,,,,,ff2df1c3-5dde-454e-ba7c-4e4a9db46b81,73,,"[50.0, 29.7]",3754070,1,,,,0.0,,Head,,,"[71.7, 29.7]",High Pass,,21.7,Incomplete,,,,,,,Recovery,1,From Kick Off,Jamaal Lascelles,3081.0,Left Center Back,2,Aston Villa,59,"['27c78585-2ae3-4362-94c6-f0d50c458a03', '7620b6af-c23a-4e3d-85e3-8c0942ba42a4']",3,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:03.361,Pass,
,,,,,,,,,,,,,,,,1.208041,,,,,,,,,,,,a6016f71-6289-442f-af0d-ce272eb281f0,76,,"[46.2, 65.3]",3754070,1,,,,0.8775732,,Right Foot,,,"[51.6, 71.8]",Ground Pass,,8.450444,,Alan Hutton,9642.0,,,,,,1,From Kick Off,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,2,Aston Villa,59,['302ec845-c74c-49e0-a6ab-d643f2b9e84b'],6,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:06.574,Pass,
,,,,,,,,,,,,,,,,1.085427,,,,,,,,,,,,6bf7da73-be69-40b1-ba06-fec5961baca2,79,,"[51.9, 71.6]",3754070,1,,,,-2.2655346,,Right Foot,,,"[45.4, 63.8]",Ground Pass,,10.153324,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Kick Off,Alan Hutton,9642.0,Right Wing Back,2,Aston Villa,59,['6c5057d9-a44f-4d03-8d16-5fc9f95db899'],9,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:09.130,Pass,
,,,,,,,,,,,,,,,,0.92842,,,,,,,,,,,,3f6f0703-4b82-4f3c-af12-6beb3c902066,82,,"[46.0, 63.8]",3754070,1,,,,-1.0999025,,Right Foot,,,"[51.6, 52.8]",Ground Pass,,12.343419,,Ashley Westwood,3583.0,,,,,,1,From Kick Off,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,2,Aston Villa,59,['78e46cca-5832-406a-8861-11bba727afab'],11,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:11.287,Pass,
,,,,,,,,,,,,,,,,1.02149,,,,,,,,,,,,6360c127-e1b2-4ed9-8d46-a4f2a730f171,85,,"[50.6, 53.4]",3754070,1,,,,2.8316061,,Right Foot,,,"[37.8, 57.5]",Ground Pass,,13.44061,,Leandro Bacuna,9533.0,,,,,,1,From Kick Off,Ashley Westwood,3583.0,Right Center Midfield,2,Aston Villa,59,"['08c5dab7-94af-437e-8de1-c6bbf4dd8532', '56dc9600-8e4e-4343-816a-a0e6f6a46d8f']",12,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:12.215,Pass,True
,,,,,,,,,,,,,,,,1.101006,,,,,,,,,,,,f404dbad-2eb2-48d8-8663-209f8d70b2c7,88,,"[37.8, 57.5]",3754070,1,,,,-1.8536444,,Right Foot,,,"[31.9, 37.2]",Ground Pass,,21.140009,,Joleon Lescott,20285.0,,,,,,1,From Kick Off,Leandro Bacuna,9533.0,Right Center Back,2,Aston Villa,59,['ba173b43-7e29-4f10-b4a1-370e6fba5277'],13,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:13.888,Pass,
,,,,,,,,,,,,,,,,1.39505,,,,,,,,,,,,1f856abd-a875-440c-9546-1c9379f5432c,91,,"[31.9, 37.2]",3754070,1,,,,-1.4283566,,Left Foot,,,"[35.6, 11.4]",Ground Pass,,26.06396,,Ciaran Clark,3041.0,,,,,,1,From Kick Off,Joleon Lescott,20285.0,Center Back,2,Aston Villa,59,['0bf08f3b-f993-4b30-b15b-0b0b2f3e25c0'],16,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:16.349,Pass,
,,,,,,,,,,,,,,,,1.001018,,,,,,,,,,,,5be918cf-706e-4ac9-93f3-4b5689e096cf,94,,"[35.0, 10.3]",3754070,1,,,,-0.5326436,,Right Foot,,,"[44.5, 4.7]",Ground Pass,,11.027693,,Kevin Toner,75899.0,,,,,,1,From Kick Off,Ciaran Clark,3041.0,Left Center Back,2,Aston Villa,59,['5a3cac88-753b-40e0-828b-c88cf5b3921f'],18,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:18.771,Pass,
,,,,,,,,,,,,,,,,0.821841,,,,,,,,,,,,ecd32835-2944-4321-b91c-214d5dc9d9d0,97,,"[44.5, 4.7]",3754070,1,,,,2.596942,,Left Foot,,,"[34.1, 11.0]",Ground Pass,,12.159359,,Ciaran Clark,3041.0,,,,,,1,From Kick Off,Kevin Toner,75899.0,Left Wing Back,2,Aston Villa,59,['6e5d131e-3b36-464f-9261-ecc34fc12050'],19,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:19.807,Pass,
,,,,,,,,,,,,,,,,1.243216,,,,,,,,,,,,5b5469a8-3cb9-47d1-bdbd-78d2d2f5678f,101,,"[31.3, 20.9]",3754070,1,,,,0.4930509,,Right Foot,,,"[44.7, 28.1]",Ground Pass,,15.211838,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Kick Off,Ciaran Clark,3041.0,Left Center Back,2,Aston Villa,59,"['4be4d0ee-0312-49fe-9056-7b75bcf9cc18', 'b38ecc93-ee20-443d-836e-41b000c0e6c6']",21,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:21.856,Pass,True
,,,,,,,,,,,,,,,,0.979143,,,,,,,,,,,,b1a2ddff-254f-469c-bdf5-b27e7647ad47,104,,"[44.5, 25.9]",3754070,1,,,,-1.5887316,,Right Foot,,,"[44.1, 3.6]",Low Pass,,22.303587,,Kevin Toner,75899.0,,,,,,1,From Kick Off,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,2,Aston Villa,59,"['4ce91e1d-f225-48ff-8263-09cf644b32cb', 'a66f9b13-a31f-493b-9802-233057d6934c']",23,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:23.099,Pass,True
,,,,,,,,,,,,,,,,0.943234,,,,,,,,,,,,078cfa24-0565-4dc0-8182-562b3f1e0852,107,,"[47.5, 4.7]",3754070,1,,,,0.03844259,,Left Foot,,,"[63.1, 5.3]",Ground Pass,,15.611534,,Jordan Ayew,3450.0,,,,,,1,From Kick Off,Kevin Toner,75899.0,Left Wing Back,2,Aston Villa,59,['fa0755be-535c-40f0-b5d1-b6d3eeb4a611'],26,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:26.235,Pass,
,,,,,,,,,,,,,,,,1.212802,,,,,,,,,,,,e3b6fbc3-b5c0-4c43-8c3b-17bc59cbe5b4,113,,"[51.6, 0.1]",3754070,1,True,,,2.8763855,,,,,"[35.4, 4.5]",Low Pass,,16.7869,,Carlos Alberto Sánchez Moreno,5685.0,,,,,Throw-in,1,From Throw In,Kevin Toner,75899.0,Left Wing Back,3,Aston Villa,59,['e84550f1-2f8d-455c-865f-cc8e97eccffe'],39,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:39.778,Pass,
,,,,,,,,,,,,,,,,1.053721,,,,,,,,,,,,100a52d1-fe3f-4b23-8d5a-e565b0d49813,116,,"[38.2, 4.5]",3754070,1,,,,-0.1638082,,Left Foot,,,"[50.3, 2.5]",Ground Pass,,12.264175,,Kevin Toner,75899.0,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,3,Aston Villa,59,"['46b95003-6814-42ab-97df-f642e0de5081', 'a46d8082-8e10-4817-8412-657cbba090a5']",43,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:43.206,Pass,True
,,,,,,,,,,,,,,,,1.199209,,,,,,,,,,,,7dfd8ced-5af0-4aa4-b026-536941ef7d97,120,,"[45.4, 2.5]",3754070,1,,,,1.8000282,,Left Foot,,,"[41.9, 17.5]",Ground Pass,,15.402922,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Kevin Toner,75899.0,Left Wing Back,3,Aston Villa,59,"['3abbc41e-2e91-4a8d-9c27-ce4f41e9a9c3', '67078207-337d-4df6-8b84-741bd2daec3a']",45,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:45.353,Pass,True
,,,,,,,,,,,,,,,,0.967257,,,,,,,,,,,,cde268cc-e3d4-445f-81e9-715b1addb80f,128,,"[30.0, 6.0]",3754070,1,,,,0.39922076,,Left Foot,,,"[42.8, 11.4]",Ground Pass,,13.892444,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,3,Aston Villa,59,['be333240-705d-4aa0-b0bf-f1443aa80f6b'],52,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:52.265,Pass,
