bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.476433,,,,,,,,,,,,,ec81c29b-339a-40b4-9b6b-a4b563185dd1,3612,,"[28.7, 58.2]",3753999,91,,,,,-0.95613337,,Head,,,"[34.7, 49.7]",,Low Pass,,10.404326,,,,Mikel Arteta Amatriain,42703.0,,,,,Recovery,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,163,Arsenal,1,"['68ffd9bc-a921-4720-ad3e-18888bea4ef5', 'ccc21f0f-864b-45a9-ac47-99d1ec1f3ecd']",17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:17.114,Pass,
,,,,,,,,,,,,,,,,0.857764,,,,,,,,,,,,,2162c95d-3647-4b09-87d5-ef0d829e32cd,3614,,"[34.7, 50.0]",3753999,91,,,,,-2.0419626,,Right Foot,,,"[26.6, 34.1]",,Ground Pass,,17.844326,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Center Attacking Midfield,163,Arsenal,1,['d72c74d9-c21c-45a3-b83d-a48bebc0bb0d'],18,,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:18.591,Pass,
,,,,,,,,,,,,,,,,3.942015,,,,,,,,,,,,,9cd3c96f-cef2-4f46-8365-700fadbd2178,3617,,"[50.6, 8.5]",3753999,91,,,,,0.027770637,,Left Foot,,,"[115.4, 10.3]",,Low Pass,,64.825,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,163,Arsenal,1,['230351cb-1eaf-43be-b6cf-f0c05e67df50'],25,,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:25.556,Pass,
,,,,,,,,,,,,,,,,3.266426,,,,,,,,,,,,,8caf94b5-2a1f-480e-b471-8b2816582d2d,3626,,"[6.0, 36.0]",3753999,92,,,,,-0.28275597,,Right Foot,,,"[65.2, 18.8]",,High Pass,,61.648033,,Incomplete,,Troy Deeney,3454.0,,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,164,Watford,23,"['53a63adf-effe-4724-a146-542bd2c44ce2', 'f5bfaa57-0e56-4982-aa1a-bb6d713c426f']",1,,,,,,,,,,,,,,,,,,,Watford,23,00:47:01.176,Pass,
,,,,,,,,,,,,,,,,1.737378,,,,,,,,,,,,,3daea84f-6a0f-478c-89da-3aea0599df5b,3630,,"[52.2, 9.0]",3753999,92,,,,True,-0.10579817,,,,,"[63.5, 7.8]",,High Pass,,11.363538,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Segundo Víctor Ibarbo Guerrero,40453.0,Left Midfield,164,Watford,23,"['9ad43601-3b10-42ba-bcfa-2be33931ad89', 'cff7966d-0721-40a0-95ed-54a2d621b041']",7,,,,,,,,,,,,,,,,,,,Watford,23,00:47:07.404,Pass,True
,,,,,,,,,,,,,,,,0.715668,,,,,,,,,,,,,9ad43601-3b10-42ba-bcfa-2be33931ad89,3631,,"[56.6, 72.3]",3753999,92,,,,,-0.36717382,,Right Foot,,,"[64.4, 69.3]",,Low Pass,,8.357033,,,,Olivier Giroud,3604.0,,,,,Recovery,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,165,Arsenal,1,"['3daea84f-6a0f-478c-89da-3aea0599df5b', 'c926f6ff-248e-43af-9393-73fd18c54bf7']",9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:09.142,Pass,
,,,,,,,,,,,,,,,,1.669971,,,,,,,,,,,,,4737370d-30d9-4316-ab29-17e9fe8bf136,3634,,"[64.4, 69.3]",3753999,92,,,,,-2.664057,,Left Foot,,,"[50.1, 61.9]",,Low Pass,,16.101242,,,,Francis Joseph Coquelin,3437.0,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,165,Arsenal,1,['db9e1a5b-1e5f-404b-96f5-63a5073df260'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:10.048,Pass,
,,,,,,,,,,,,,,,,1.372282,,,,,,,,,,,,,582928ab-b893-444f-9e3c-cd2771e597ff,3637,,"[49.6, 61.7]",3753999,92,,,,,-1.0396837,,Right Foot,,,"[58.0, 47.4]",,Ground Pass,,16.584631,,,,Mikel Arteta Amatriain,42703.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,165,Arsenal,1,['6e8a512d-7594-4641-9a1d-935776961313'],12,,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:12.238,Pass,
,,,,,,,,,,,,,,,,1.128877,,,,,,,,,,,,,697a622c-4d06-473f-80ab-63c7a2ca7213,3643,,"[54.3, 33.6]",3753999,92,,,,,-2.714965,,Right Foot,,,"[49.9, 31.6]",,Ground Pass,,4.8332186,,,,Ben Watson,3626.0,,,,,,2,Regular Play,Segundo Víctor Ibarbo Guerrero,40453.0,Left Midfield,166,Watford,23,['bc99d59d-eea5-479a-a3e1-d5e8e730d454'],15,,,,,,,,,,,,,,,,,,,Watford,23,00:47:15.347,Pass,
,,,,,,,,,,,,,,,,0.553603,,,,,,,,,,,,,03629cdd-2f7b-445a-922b-3a64f4922083,3646,,"[69.3, 16.5]",3753999,92,,,,,-0.73480844,,Right Foot,,,"[77.6, 9.0]",,Ground Pass,,11.186599,,,,Troy Deeney,3454.0,,,,,,2,Regular Play,Ben Watson,3626.0,Left Center Midfield,166,Watford,23,['70342e5d-b5be-485d-b24c-d19b7956571f'],19,,,,,,,,,,,,,,,,,,,Watford,23,00:47:19.712,Pass,
,,,,,,,,,,,,,,,,0.976499,,,,,,,,,,,,,6c0ddf87-c800-483e-82f8-b0b9356ae45a,3649,,"[70.7, 12.8]",3753999,92,,,,,1.418147,,Right Foot,,,"[72.3, 23.2]",,Ground Pass,,10.522357,,,,Etienne Capoue,3721.0,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,166,Watford,23,['36d29a59-50d3-452c-9cf9-20c48364b433'],21,,,,,,,,,,,,,,,,,,,Watford,23,00:47:21.729,Pass,
,,,,,,,,,,,,,,,,1.481506,,,,,,,,,,,,,63c9d454-3b0f-45b2-b6a5-ed6c0d94e3ce,3653,,"[85.6, 18.2]",3753999,92,,,,,-2.103006,,Right Foot,,,"[80.3, 9.2]",,Ground Pass,,10.444615,,,,Ben Watson,3626.0,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,166,Watford,23,['933016f2-3d59-404a-b717-f290816ec55a'],25,,,,,,,,,,,,,,,,,,,Watford,23,00:47:25.846,Pass,
,,,,,,,,,,,,,,,,0.636782,,,,,,,,,,,,,0af64562-6d6a-4ed9-8a8a-113fc4cffa7c,3656,,"[86.3, 9.7]",3753999,92,,,,,-1.5707964,,Right Foot,,,"[86.3, 3.7]",,Ground Pass,,6.0,,,,Etienne Capoue,3721.0,,,,,,2,Regular Play,Ben Watson,3626.0,Left Center Midfield,166,Watford,23,['080a1d03-22fb-43e0-b02c-487ad400dcaa'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:47:30.387,Pass,
,,,,,,,,,,,,,,,,1.644065,,,,,,,,,,,,,68d0cc91-9945-46d2-8746-ec630456ccb5,3659,,"[83.8, 4.1]",3753999,92,,,,,0.5880026,,Right Foot,,,"[104.5, 17.9]",,Low Pass,,24.878304,,,,Troy Deeney,3454.0,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,166,Watford,23,['f01c9005-8c04-453b-9aef-2b55111ee57f'],32,,,,,,,,,,,,,,,,,,,Watford,23,00:47:32.070,Pass,
,,,,,,,,,,,,,,,,2.264567,,,,,,,,,,,,,5cacd79b-f441-4197-9896-fbb680b920fb,3663,,"[103.6, 18.8]",3753999,92,,,,,-1.4221679,,Right Foot,,,"[106.4, 0.1]",,Ground Pass,,18.908464,,Out,,Ben Watson,3626.0,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,166,Watford,23,"['5fe15670-0e9e-4eaf-8747-cb6c7382c783', 'f9ad2ead-8c2c-45ff-a91d-8cc3a5ccd4ea']",33,,,,,,,,,,,,,,,,,,,Watford,23,00:47:33.754,Pass,True
,,,,,,,,,,,,,,,,1.248925,,,,,,,,,,,,,71999041-ed31-4380-a280-5774b26ac496,3665,,"[19.4, 80.0]",3753999,92,,True,,,-0.47116625,,,,,"[35.3, 71.9]",,High Pass,,17.844326,,Unknown,,,,,,,,Throw-in,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,167,Arsenal,1,,43,,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:43.144,Pass,
,,,,,,,,,,,,,,,,1.869248,,,,,,,,,,,,,a4418187-8525-465e-8e67-7afbb3ddc507,3668,,"[84.5, 9.0]",3753999,93,,,,,0.9855056,,Right Foot,True,,"[107.1, 43.1]",,High Pass,,40.90929,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,168,Watford,23,['71ea3c47-abaf-4818-9abb-4de76a044727'],12,,,,,,,,,,,,,,,,,,,Watford,23,00:48:12.795,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b467020a-3e94-4f68-a168-74675b74a927,6,,"[60.2, 42.3]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,2,Arsenal,1,['c4cb44db-f9c1-467a-a63c-b30d624bee0d'],1,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:01.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836ae7fa-2ce0-4d87-8953-475a79e93dd9,9,,"[47.5, 41.4]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francis Joseph Coquelin,3437.0,Right Center Midfield,2,Arsenal,1,['18be20b7-87e4-45e7-9a87-9afa19d9db82'],2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:02.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25a4c9e-1b47-4d52-9cfe-0aa8d1a41445,12,,"[41.8, 30.5]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Santiago Cazorla González,11386.0,Left Center Midfield,2,Arsenal,1,['e2b75520-d65e-4327-8a5c-073f3104899f'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:03.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df85fc2b-f9ef-44ed-b177-6bd1bee17849,15,,"[48.6, 12.6]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,2,Arsenal,1,['8d636d3a-f0b6-4d63-a296-db452a5950a7'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:07.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5f3108-8e48-451f-84a3-47ffa311ba0c,18,,"[45.6, 33.7]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Santiago Cazorla González,11386.0,Left Center Midfield,2,Arsenal,1,['d15d721c-d34f-4269-9606-81df195a23d4'],8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:08.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d280e13-45b2-4771-a9fc-17c1c4493582,21,,"[104.9, 71.6]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Right Wing,2,Arsenal,1,['ad868596-9559-406f-8d62-0d27be549873'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:13.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6274c4ce-7e04-4c6c-918d-b1f99ab20a57,30,,"[2.6, 13.9]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,3,Watford,23,"['0367820a-bf30-4542-badf-5149f1c9a993', 'c0d9b3fc-8e77-41a6-a5ea-8a0c5e3146e6']",21,,,,,,,,,,,,,,,,,,,Watford,23,00:00:21.805,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86a590d-1bdb-4f32-aaa6-a0c2940ed823,33,,"[7.5, 5.5]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,3,Watford,23,['f82e1789-7dc2-4287-8b5a-a5041727fee9'],23,,,,,,,,,,,,,,,,,,,Watford,23,00:00:23.630,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc80d02-d4c4-4155-ab72-bbd182d21a64,38,,"[37.5, 5.1]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Left Center Forward,4,Watford,23,['cbd14abf-ea6e-4659-99fe-cfe76ee2e2da'],38,,,,,,,,,,,,,,,,,,,Watford,23,00:00:38.396,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d9afd75-5a6b-47b2-b129-6ff45f8320e5,40,,"[89.3, 63.5]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Right Center Midfield,4,Watford,23,['b03e3c40-7941-4659-a1fb-49da7fa03f66'],40,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:40.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ba4eaf-8e43-45a6-a0d3-81a12362005c,44,,"[55.9, 31.8]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,5,Arsenal,1,['4f9eb88b-406f-4341-ac70-a168c8b41319'],45,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:45.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c69bd3-d7c0-41aa-a27c-cdbec6c71390,48,,"[31.7, 34.4]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,5,Arsenal,1,['7eecced0-b172-42e5-b6ab-ee7ddadf2955'],50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:50.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ed3dead-e2f3-4cb2-b21e-a491426d9ea7,51,,"[43.7, 35.2]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,5,Arsenal,1,['0f8b8c72-ee7c-4ede-984a-7f7a13b1f75e'],51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:51.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed6a9903-756d-4b4d-84d8-05ac59d84008,54,,"[53.5, 42.1]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,5,Arsenal,1,['0d01261a-45c5-4e6f-b14e-403ca755fcf3'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:53.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fcab13-b56c-4832-99c8-b595d12038a3,57,,"[42.4, 41.9]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,5,Arsenal,1,['8a8097e3-e2cf-446d-b67f-c8f42c101d90'],54,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:54.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7acab3b0-efc4-4c95-a3fc-d22020b91755,60,,"[50.8, 74.6]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,5,Arsenal,1,['2a378fe1-0ba9-4b4f-ab0c-06ddac3c13b6'],57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:57.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297e0663-6f41-4c34-8f93-754515a96dc2,63,,"[31.1, 55.1]",3753999,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,5,Arsenal,1,['242be3b4-71d7-4ac7-ba2c-f0a6ca8b620d'],59,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:59.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7556ad22-9ae8-495a-bf17-e9d8fef2911d,66,,"[27.7, 24.7]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,5,Arsenal,1,['979e5e63-45e7-4a70-81e0-c544940e818a'],1,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:01.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369d39eb-4f88-4cde-8dd1-d01b46030f13,68,,"[43.5, 3.4]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,5,Arsenal,1,['2a52b4c2-7504-41fe-8056-012936768f4e'],4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:04.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8acb4a93-b7d4-407d-839c-78b2316eff62,70,,"[20.0, 22.2]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,5,Arsenal,1,['77fa9be3-6ee6-47e1-8d08-1d7db22d2a2d'],8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:08.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908c8724-5113-4cf9-9d7e-0dad5abc6b40,73,,"[5.6, 35.9]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,5,Arsenal,1,['86cbe7de-a243-441e-99a5-f253932e93b4'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:10.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d243d56a-7e39-4e2b-b9e2-0be4d1efa3ae,77,,"[63.6, 65.4]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,5,Arsenal,1,['0109d9b9-29db-4e71-aa12-fba1992fd6fe'],17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:17.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c705930-1fc1-4e8f-b537-c008d044c51e,80,,"[55.5, 53.4]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,5,Arsenal,1,['475a0598-8b34-4286-b1e6-71d5d3b10dbf'],19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:19.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c38673-e57b-4024-8092-ac12326574c1,84,,"[70.9, 51.5]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,5,Arsenal,1,['125e9492-bed3-43d2-b65a-8fbc4ccefe38'],21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:21.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349ea1c1-b6c2-4e9a-998d-521bae5801d9,87,,"[79.8, 2.9]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,5,Arsenal,1,['382a944d-ba6f-4989-9730-dda5d113bf38'],27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:27.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9372fbe2-905c-4291-bd17-765dce391907,90,,"[98.9, 73.1]",3753999,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,5,Arsenal,1,['8d198163-079f-4b5b-8859-0d81a1b3b9ae'],35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:35.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8326def-6943-4bfa-89b8-7d98b0713353,106,,"[69.3, 39.5]",3753999,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Troy Deeney,3454.0,Left Center Forward,8,Watford,23,['feb0d03e-c187-4feb-9474-cb405e848090'],58,,,,,,,,,,,,,,,,,,,Watford,23,00:02:58.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af83ed34-9c83-4be5-87ce-0e3effa6e2b6,109,,"[70.8, 61.8]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ikechi Anya,40118.0,Right Midfield,8,Watford,23,['43fadc7a-6071-488c-9432-1a08f8c0453e'],0,,,,,,,,,,,,,,,,,,,Watford,23,00:03:00.527,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e201181e-4731-4ba0-bf1f-ab1123051b6d,111,,"[69.1, 54.9]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,8,Watford,23,['cee43d95-b76b-4936-852b-17d7a548824c'],1,,,,,,,,,,,,,,,,,,,Watford,23,00:03:01.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a1f54e2-eaba-4a05-86eb-d48e083d4d19,113,,"[59.3, 16.4]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,9,Arsenal,1,['f0e6f750-a12a-48fa-8a85-5e84307f7b63'],2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b61a60f-16ae-4c6a-be0e-67e3b7d071ff,121,,"[63.4, 39.9]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,9,Arsenal,1,['c9577589-5cad-419e-9b99-638a6cb084fe'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:07.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e11dff4-a6d1-41b7-927a-b5e4bcb62851,124,,"[55.9, 39.5]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,9,Arsenal,1,['d97abe6c-0c21-4aad-9b54-c5afc9467c2b'],8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:08.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8dc8ea5-3272-412d-b341-c358b603c5e0,127,,"[88.6, 74.2]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,9,Arsenal,1,['453d7c9f-f533-4b9d-92d6-bc2faf84cadf'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:10.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc849dc-65f0-4cff-94a5-17cc232b8beb,130,,"[110.0, 45.7]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Walcott,3668.0,Center Forward,9,Arsenal,1,['1f3c230c-9ec7-4808-ac39-19f07881b1fb'],15,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:15.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17cb8537-33a1-47a4-a058-bf024dc8f160,136,,"[53.7, 4.6]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,11,Arsenal,1,['6175c3b1-88fd-410a-9097-b8f47cebdf2e'],37,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:37.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02df1cd-d8c8-4cb4-8dd6-aa83ea835d3c,139,,"[54.2, 0.4]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francis Joseph Coquelin,3437.0,Right Center Midfield,11,Arsenal,1,['83679440-3909-4e46-ba28-fb543409436f'],38,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:38.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17766e76-b984-4cdc-93a7-08425d56180d,145,,"[61.0, 76.3]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,12,Watford,23,['8ff68e49-967a-4dd3-b2bd-1321d494db72'],41,,,,,,,,,,,,,,,,,,,Watford,23,00:03:41.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24387ba4-b0d9-4cbe-9dde-fda27b0a333d,148,,"[43.0, 65.0]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,12,Watford,23,['03255bd1-7e57-46f1-9ee3-380f61b8215b'],46,,,,,,,,,,,,,,,,,,,Watford,23,00:03:46.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13578f78-508b-4374-ade3-306cd1d25f12,153,,"[80.7, 61.8]",3753999,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,12,Watford,23,"['12a622a4-ef90-4081-b6b3-aab6a3e1d055', 'b6a53250-c71a-4035-8b0a-d171f9773940']",48,,,,,,,,,,,,,,,,,,,Watford,23,00:03:48.988,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b24253-3ff3-4d28-970d-92834015491a,158,,"[84.5, 75.7]",3753999,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechi Anya,40118.0,Right Midfield,13,Watford,23,['d6483c4d-921b-4ee3-86dc-95f46979db54'],0,,,,,,,,,,,,,,,,,,,Watford,23,00:04:00.577,Ball Receipt*,
