50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.884054,,,,,,,,,,,,6af22795-fd67-45df-b009-b6e2c89de090,33,,"[44.0, 8.5]",3753981,0,,,,,2.7990117,,Left Foot,,"[15.4, 18.7]",Ground Pass,,30.364452,,,Damien Delaney,3693.0,,,,,,1,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,2,Crystal Palace,31,['f1aaf0f6-c94d-4d45-8740-fd0b5447239b'],15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:15.783,Pass,
,,,,,,,,,,,,,,,,1.983582,,,,,,,,,,,,76ff256b-7a50-49c1-bf0a-e7dbb1db36f4,36,,"[13.2, 19.2]",3753981,0,,,,,2.1112158,,Left Foot,,"[3.3, 35.7]",Ground Pass,,19.242142,,,Wayne Hennessey,3488.0,,,,,,1,From Kick Off,Damien Delaney,3693.0,Left Center Back,2,Crystal Palace,31,['764e3d14-9406-46ff-bd87-bad5f284a39d'],19,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:19.434,Pass,
,,,,,,,,,,,,,,,,5.230267,,,,,,,,,,,,7ec481ab-c042-4437-9450-3c3439e23e38,39,,"[15.3, 45.1]",3753981,0,,,,,-0.5266993,,Right Foot,,"[87.7, 3.0]",High Pass,,83.75064,,,Jason Puncheon,19688.0,,True,,,,1,From Kick Off,Wayne Hennessey,3488.0,Goalkeeper,2,Crystal Palace,31,['0abcb597-29f2-4068-bc27-e70e1ae683cb'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:30.341,Pass,
,,,,,,,,,,,,,,,,1.367563,,,,,,,,,,,,fe06e1e7-f2ec-4f3f-9499-ab80e338894b,42,,"[92.2, 10.7]",3753981,0,,,,,-0.31362066,,Left Foot,,"[103.3, 7.1]",Ground Pass,,11.66919,,,Wilfried Zaha,3507.0,,,,,,1,From Kick Off,Jason Puncheon,19688.0,Left Wing,2,Crystal Palace,31,['99b23b81-b3d6-45e4-9409-768406017b75'],37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:37.387,Pass,
,,,,,,,,,,,,,,,,0.774565,,,,,,,,,,,,e74c1202-e844-42ba-a2f6-31a22deafa18,45,,"[105.9, 9.5]",3753981,0,,,,,1.7249686,,Right Foot,,"[103.6, 24.3]",Ground Pass,,14.97765,,,Jason Puncheon,19688.0,,,,,,1,From Kick Off,Wilfried Zaha,3507.0,Right Wing,2,Crystal Palace,31,['aa53b05a-f7b0-49ae-bfea-11f62f42a796'],40,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:40.673,Pass,
,,,,,,,,,,,,,,,,1.009562,,,,,,,,,,,,2ae11759-29d1-405f-94cc-0b24aba419a2,48,,"[103.6, 24.4]",3753981,0,,,,,-0.1233377,dfe3889c-94c5-4c70-977e-ade8df87e1f9,Left Foot,,"[115.7, 22.9]",Ground Pass,,12.19262,,,Wilfried Zaha,3507.0,True,,,,,1,From Kick Off,Jason Puncheon,19688.0,Left Wing,2,Crystal Palace,31,['c79ca7ce-a880-4de1-aebd-fcbda372d397'],41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:41.487,Pass,
,,,,,,,,,,,,,,,,3.174444,,,,,,,,,,,,eec33c3a-b9fb-4f67-9b84-3d1841b654bd,53,,"[10.9, 0.1]",3753981,1,,True,,,2.2308054,,,,"[5.7, 6.8]",Low Pass,,8.481155,,Incomplete,,,,,,,Throw-in,1,From Throw In,Aly Cissokho,27146.0,Left Back,3,Aston Villa,59,['3ce9892a-32c2-469d-a396-e07c6664f131'],10,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:10.518,Pass,
,,,,,,,,,,,,,,,,1.69841,,,,,,,,,,,,88799cca-50f3-41b4-b0b3-93a75ecd30cc,56,,"[5.7, 8.5]",3753981,1,,,,True,0.45807663,,,,"[20.1, 15.6]",Low Pass,,16.055218,,Incomplete,Idrissa Gana Gueye,3436.0,,,,,Recovery,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,3,Aston Villa,59,"['60129817-c5e3-4b15-8a3f-9f228f257eab', '7313da6e-3aa4-408c-97e9-9282cd7772c6', 'bcc82b14-67a1-46a5-9c53-2d29dce36e84']",15,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:15.088,Pass,True
,,,,,,,,,,,,,,,,3.768105,,,,,,,,,,,,bcc82b14-67a1-46a5-9c53-2d29dce36e84,59,,"[100.0, 64.5]",3753981,1,,,,,-1.7244725,,Left Foot,,"[93.2, 20.6]",High Pass,,44.42353,,Incomplete,Bakary Sako,3469.0,,True,,,Recovery,1,From Throw In,Yohan Cabaye,3277.0,Center Attacking Midfield,3,Aston Villa,59,"['481dfc0a-4d01-46ad-8d83-c8a2910a6b7d', '88799cca-50f3-41b4-b0b3-93a75ecd30cc', 'ad24146c-3af0-4dce-a283-4fd4eac7ef9a']",16,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:16.786,Pass,
,,,,,,,,,,,,,,,,2.000121,,,,,,,,,,,,481dfc0a-4d01-46ad-8d83-c8a2910a6b7d,61,,"[26.9, 59.5]",3753981,1,,,,,-0.23287638,,Head,,"[42.5, 55.8]",High Pass,,16.03278,,Incomplete,,,,,,,Recovery,1,From Throw In,Leandro Bacuna,9533.0,Right Back,3,Aston Villa,59,"['50f1f676-5acb-4dcc-9b13-f11dbf9fc42c', 'bcc82b14-67a1-46a5-9c53-2d29dce36e84']",20,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:20.554,Pass,
,,,,,,,,,,,,,,,,1.274288,,,,,,,,,,,,50f1f676-5acb-4dcc-9b13-f11dbf9fc42c,62,,"[77.6, 24.3]",3753981,1,,,,,-0.6489956,,Right Foot,,"[86.3, 17.7]",Ground Pass,,10.920165,,Incomplete,,,,,,,Recovery,1,From Throw In,Joe Ledley,4817.0,Left Center Midfield,3,Aston Villa,59,"['00c6bb86-b88b-400d-8868-28478ccca287', '481dfc0a-4d01-46ad-8d83-c8a2910a6b7d']",22,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:22.554,Pass,
,,,,,,,,,,,,,,,,2.113859,,,,,,,,,,,,00c6bb86-b88b-400d-8868-28478ccca287,63,,"[33.8, 62.4]",3753981,1,,,,,-0.07731039,,Right Foot,,"[76.4, 59.1]",High Pass,,42.727627,,Incomplete,Libor Kozák,28247.0,,,,,Recovery,1,From Throw In,Leandro Bacuna,9533.0,Right Back,3,Aston Villa,59,"['2e883725-f12c-482f-a3d1-a44e3708dadf', '41749f4a-1cd7-421d-ae9d-7876902c8fbb', '50f1f676-5acb-4dcc-9b13-f11dbf9fc42c']",23,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:23.828,Pass,
,,,,,,,,,,,,,,,,1.369615,,,,,,,,,,,,8fe987e4-84c2-425a-aa12-277e292f3878,71,,"[120.0, 80.0]",3753981,1,,,,,-1.7410083,,Left Foot,,"[114.5, 48.0]",High Pass,True,32.469215,,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Carles Gil de Pareja Vicent,6800.0,Right Wing,4,Aston Villa,59,['b33f576f-aa7b-4e5d-ac96-560bf3fe17eb'],56,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:56.367,Pass,
,,,,,,,,,,,,,,,,3.824241,,,,,,,,,,,,37a38b54-42a6-4cc5-8a24-92b55231c3aa,78,,"[6.0, 36.0]",3753981,2,,,,,-0.313884,,Right Foot,,"[71.0, 14.9]",High Pass,,68.338936,,Incomplete,Bakary Sako,3469.0,,,,,Goal Kick,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,5,Crystal Palace,31,"['166e7ac1-b5e7-458e-8530-6f066bf44050', '2d27e5dc-85d8-471b-871b-9bc6801b0b8a']",27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:27.473,Pass,
,,,,,,,,,,,,,,,,2.115613,,,,,,,,,,,,166e7ac1-b5e7-458e-8530-6f066bf44050,81,,"[49.1, 65.2]",3753981,2,,,,True,0.5247958,,,,"[64.3, 74.0]",Low Pass,,17.563599,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,5,Crystal Palace,31,"['0ee06ff1-6eda-4e09-80f7-08f086e05ea4', '37a38b54-42a6-4cc5-8a24-92b55231c3aa', 'b2704035-6c9e-48e8-a3cf-2965a7d1d644']",31,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:31.297,Pass,True
,,,,,,,,,,,,,,,,3.105408,,,,,,,,,,,,e53b2336-1ff9-4534-95e9-0b339bc7d47d,86,,"[57.2, 6.8]",3753981,2,,,,,0.96781355,,Left Foot,,"[69.8, 25.1]",High Pass,,22.218235,,Incomplete,,,,,,,,1,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,5,Crystal Palace,31,"['0492f3d0-7337-45b5-9bf6-174cadd2b517', '31f3a6ed-81e5-4983-9cc0-3b1340c53f4c']",33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:33.917,Pass,True
,,,,,,,,,,,,,,,,2.584336,,,,,,,,,,,,0492f3d0-7337-45b5-9bf6-174cadd2b517,87,,"[50.3, 55.0]",3753981,2,,,,,-0.56867284,,Head,,"[63.6, 46.5]",High Pass,,15.784169,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Ashley Westwood,3583.0,Left Center Midfield,5,Crystal Palace,31,"['c08f8fd3-5d60-4973-ba46-dbdfaa53eaef', 'e53b2336-1ff9-4534-95e9-0b339bc7d47d']",37,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:37.022,Pass,
,,,,,,,,,,,,,,,,3.308303,,,,,,,,,,,,c08f8fd3-5d60-4973-ba46-dbdfaa53eaef,88,,"[56.5, 33.6]",3753981,2,,,,,2.4300456,,Head,,"[34.0, 53.0]",Low Pass,,29.708754,,,Joel Ward,3443.0,,,,,Recovery,1,From Goal Kick,Joe Ledley,4817.0,Left Center Midfield,5,Crystal Palace,31,"['0492f3d0-7337-45b5-9bf6-174cadd2b517', 'bb4aaca6-1816-4bda-8384-b7b332507324']",39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:39.606,Pass,
,,,,,,,,,,,,,,,,2.303607,,,,,,,,,,,,f9cd5ade-4127-4d3e-8fdd-f1bc04e2b3b9,92,,"[32.9, 54.2]",3753981,2,,,,,-2.876083,,Left Foot,,"[10.1, 48.0]",Ground Pass,,23.627949,,,Wayne Hennessey,3488.0,,,,,,1,From Goal Kick,Joel Ward,3443.0,Right Back,5,Crystal Palace,31,"['2aebd927-e97f-4006-8829-bf811b8fecd4', '8a69f534-16a6-409a-a561-cf6aeda78b50']",43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:43.065,Pass,True
,,,,,,,,,,,,,,,,3.544699,,,,,,,,,,,,a7afc1e7-28b4-4831-bcfe-289fd5f0fcf1,95,,"[10.1, 48.0]",3753981,2,,,,,-0.33644792,,Right Foot,,"[69.0, 27.4]",High Pass,,62.398476,,Incomplete,Bakary Sako,3469.0,,,,,,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,5,Crystal Palace,31,"['2aebd927-e97f-4006-8829-bf811b8fecd4', 'ce7eb65b-570a-4435-b020-464654359e38', 'e65ce548-4410-4f61-a0d6-7bd39c1dc723']",45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:45.489,Pass,True
,,,,,,,,,,,,,,,,0.502236,,,,,,,,,,,,ce7eb65b-570a-4435-b020-464654359e38,97,,"[51.1, 52.7]",3753981,2,,,,,0.5880026,,Right Foot,,"[58.6, 57.7]",Low Pass,,9.013878,,,Jordan Veretout,7153.0,,,,,Recovery,1,From Goal Kick,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,5,Crystal Palace,31,"['a7afc1e7-28b4-4831-bcfe-289fd5f0fcf1', 'df4ab730-bcea-4a57-9f7f-3da28f138963']",49,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:49.033,Pass,
,,,,,,,,,,,,,,,,1.68572,,,,,,,,,,,,00d748b4-663c-4a84-9e70-24f3cba291a7,101,,"[30.8, 0.1]",3753981,3,,,,,0.37814233,,,,"[52.7, 8.8]",High Pass,,23.564804,,,Joe Ledley,4817.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,6,Crystal Palace,31,['33ac5a13-04fa-4a9b-9c99-b322abbb831a'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:11.634,Pass,
,,,,,,,,,,,,,,,,1.821034,,,,,,,,,,,,0f20e6fe-1699-4b20-a9e6-58f1d7c0925f,104,,"[52.9, 8.8]",3753981,3,,,,True,-0.17376173,,,,"[71.7, 5.5]",Low Pass,,19.087431,,Incomplete,Wilfried Zaha,3507.0,,,,,,1,From Throw In,Joe Ledley,4817.0,Left Center Midfield,6,Crystal Palace,31,"['05585846-c340-4824-939d-cb74e82b4245', '93b0f518-bb20-4c6b-a7b1-0acbc0424ff5', '9bdec857-23b2-4d82-87d9-a20edc2410a7']",13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:13.360,Pass,True
,,,,,,,,,,,,,,,,2.071608,,,,,,,,,,,,9bdec857-23b2-4d82-87d9-a20edc2410a7,107,,"[48.4, 74.6]",3753981,3,,,,,-0.15979795,,Right Foot,,"[75.7, 70.2]",High Pass,,27.652306,,,Libor Kozák,28247.0,,,,,Recovery,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,6,Crystal Palace,31,"['0f20e6fe-1699-4b20-a9e6-58f1d7c0925f', 'c31f0610-91e0-4490-baa0-227a554edab8', 'ee48032a-43ee-44d5-9a32-54d8ea01dc99']",15,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:15.181,Pass,True
,,,,,,,,,,,,,,,,2.441026,,,,,,,,,,,,8f99c5cd-bd1c-44ad-81ce-a8055cf73bde,109,,"[77.5, 68.3]",3753981,3,,,,,-0.47351572,,Head,,"[89.6, 62.1]",Low Pass,,13.595955,,Incomplete,,,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,6,Crystal Palace,31,['bf385480-5796-4c64-af03-302168a97795'],17,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:17.373,Pass,
,,,,,,,,,,,,,,,,3.048172,,,,,,,,,,,,bf385480-5796-4c64-af03-302168a97795,110,,"[30.5, 18.0]",3753981,3,,,,,-0.018304592,,Right Foot,,"[74.2, 17.2]",High Pass,,43.70732,,Incomplete,Bakary Sako,3469.0,,,,,Recovery,1,From Throw In,Scott Dann,3407.0,Right Center Back,6,Crystal Palace,31,"['8f99c5cd-bd1c-44ad-81ce-a8055cf73bde', 'a20f20bd-82ec-4020-8755-775c5d575beb', 'e4e8e6b4-390c-436c-985a-0a98cee4fcb3']",19,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:19.814,Pass,
,,,,,,,,,,,,,,,,1.511794,,,,,,,,,,,,a20f20bd-82ec-4020-8755-775c5d575beb,112,,"[45.9, 62.9]",3753981,3,,,,,0.3137826,,Head,,"[61.0, 67.8]",High Pass,,15.875137,,Incomplete,,,,,,,Recovery,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,6,Crystal Palace,31,"['78bf2c65-a33a-477d-975a-a56b1b2a2ca1', 'bf385480-5796-4c64-af03-302168a97795']",22,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:22.862,Pass,
,,,,,,,,,,,,,,,,0.871585,,,,,,,,,,,,78bf2c65-a33a-477d-975a-a56b1b2a2ca1,113,,"[59.1, 12.3]",3753981,3,,,,,1.9723768,,Left Foot,,"[56.0, 19.6]",Ground Pass,,7.930952,,,Joe Ledley,4817.0,,,,,Recovery,1,From Throw In,Jason Puncheon,19688.0,Left Wing,6,Crystal Palace,31,"['1f9f0f09-ed14-4d05-8457-89fcc23fa407', 'a20f20bd-82ec-4020-8755-775c5d575beb']",24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:24.374,Pass,
,,,,,,,,,,,,,,,,0.720383,,,,,,,,,,,,b40c8b1c-2066-4a3c-aa4c-9080e584d0d0,116,,"[62.6, 19.8]",3753981,3,,,,,1.1246908,,Left Foot,,"[64.8, 24.4]",Ground Pass,,5.0990195,,,Yohan Cabaye,3277.0,,,,,,1,From Throw In,Joe Ledley,4817.0,Left Center Midfield,6,Crystal Palace,31,['66b880c9-09ec-4c3d-afec-445136befe78'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:26.301,Pass,
,,,,,,,,,,,,,,,,0.676285,,,,,,,,,,,,ac8ef4ce-30e8-416d-acf2-4fc2360423f2,121,,"[68.6, 25.5]",3753981,3,,,,,-2.5504355,,Right Foot,,"[61.3, 20.6]",Ground Pass,,8.792042,,,Joe Ledley,4817.0,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Center Attacking Midfield,6,Crystal Palace,31,['36fdee77-6e1f-4f20-b523-a004bc1476fc'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:28.941,Pass,
,,,,,,,,,,,,,,,,0.965435,,,,,,,,,,,,b74655c1-6060-4860-b2b8-f233fee654dc,124,,"[61.5, 20.3]",3753981,3,,,,,-1.0747527,,Left Foot,,"[70.7, 3.3]",Ground Pass,,19.32977,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Joe Ledley,4817.0,Left Center Midfield,6,Crystal Palace,31,['82fa8498-b1d9-41d9-b04c-52f477112693'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:30.271,Pass,
,,,,,,,,,,,,,,,,0.598991,,,,,,,,,,,,df797d6e-9055-4630-9928-5c1cbe28add1,129,,"[68.8, 3.1]",3753981,3,,,,,1.2095926,,Right Foot,,"[70.5, 7.6]",Ground Pass,,4.8104053,,,Yohan Cabaye,3277.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Wing,6,Crystal Palace,31,['157d4dcc-9613-45de-9c3e-ecfd0747cfbf'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:33.881,Pass,
