bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.15978,,,,,,,,,,,,,,58332044-0d38-4c76-bd2b-b4e008f52b2f,689,,"[56.1, 68.0]",3754278,13,,,,,0.2914568,,Right Foot,,,,"[68.1, 71.6]",,Ground Pass,,12.528368,,,Ikechi Anya,40118.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,33,Watford,23,['94c5aee8-9b55-448f-bf9f-415c94cc1e56'],58,,,,,,,,,,,,,,,,,,Watford,23,00:13:58.334,Pass,
,,,,,,,,,,,,,,,1.60998,,,,,,,,,,,,,,6e3a7c28-ef39-4b71-a4aa-7da0c3d79e4e,692,,"[65.9, 70.5]",3754278,14,,,,,-2.634494,,Right Foot,,,,"[53.3, 63.5]",,Ground Pass,,14.413882,,,Allan Romeo Nyom,3991.0,,,,,,,1,Regular Play,Ikechi Anya,40118.0,Right Midfield,33,Watford,23,['f8331503-54bf-481b-aeb5-0c847ccc34f2'],0,,,,,,,,,,,,,,,,,,Watford,23,00:14:00.390,Pass,
,,,,,,,,,,,,,,,3.193335,,,,,,,,,,,,,,8a5b0f65-ece1-4f5d-a917-8d91c473152a,695,,"[49.7, 60.3]",3754278,14,,,,,-2.7911792,,Right Foot,,,,"[15.5, 47.8]",,Ground Pass,,36.412773,,,Heurelho da Silva Gomes,3522.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,33,Watford,23,['a3d5dd9a-dd3c-432c-adcf-3f497f7a0bb4'],3,,,,,,,,,,,,,,,,,,Watford,23,00:14:03.601,Pass,
,,,,,,,,,,,,,,,2.187202,,,,,,,,,,,,,,76609fb4-585f-4c15-918e-6c73e2ca4cda,698,,"[15.9, 45.3]",3754278,14,,,,,-1.1304908,,Right Foot,,,,"[30.6, 14.1]",,Ground Pass,,34.489563,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,33,Watford,23,['2701a76d-2994-4d97-af3a-446242fb1ccb'],8,,,,,,,,,,,,,,,,,,Watford,23,00:14:08.301,Pass,
,,,,,,,,,,,,,,,1.318924,,,,,,,,,,,,,,f075e8a0-38cf-4efd-8181-99a556000e36,701,,"[33.2, 11.3]",3754278,14,,,,,0.37404442,,Right Foot,,,,"[43.9, 15.5]",,Ground Pass,,11.4947815,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Left Center Back,33,Watford,23,['32f60e51-542c-4fe6-8318-37125bc19433'],11,,,,,,,,,,,,,,,,,,Watford,23,00:14:11.634,Pass,
,,,,,,,,,,,,,,,1.976194,,,,,,,,,,,,,,f937e462-cfaa-4f5e-a926-e51c7887dee6,704,,"[43.9, 14.9]",3754278,14,,,,,-1.9241666,,Left Foot,,,,"[39.4, 2.7]",,Ground Pass,,13.003461,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,33,Watford,23,"['4e8c82fe-fb7d-4147-9c47-9cd172aadebb', '6a86225a-5010-4e74-affa-a04241ca17af']",12,,,,,,,,,,,,,,,,,,Watford,23,00:14:12.953,Pass,True
,,,,,,,,,,,,,,,1.573136,,,,,,,,,,,,,,f8aa397a-75af-4042-9f0c-1b90839928d9,707,,"[41.8, 3.1]",3754278,14,,,,,-0.03173537,,Right Foot,,,,"[54.4, 2.7]",,Ground Pass,,12.606348,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,33,Watford,23,['b7736c7a-1479-4d7c-948f-a0f732be29fc'],15,,,,,,,,,,,,,,,,,,Watford,23,00:14:15.650,Pass,
,,,,,,,,,,,,,,,1.035607,,,,,,,,,,,,,,7941edbe-544b-416c-a87d-b823e896f74c,713,,"[87.1, 8.3]",3754278,14,,,,,-0.8519663,,Right Foot,,,,"[92.0, 2.7]",,Ground Pass,,7.441102,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,33,Watford,23,"['9ecfaaef-bfdf-4352-af22-9e09d2d17a89', 'a5da1e01-ea1f-4cce-a9db-3836d09e1a7c']",24,,,,,,,,,,,,,,,,,,Watford,23,00:14:24.806,Pass,True
,,,,,,,,,,,,,,,1.381458,,,,,,,,,,,,,,f3f00707-ff32-4f47-92fc-bf83ba0f18ad,716,,"[90.5, 2.7]",3754278,14,,,,,3.0787385,,Right Foot,,,,"[76.2, 3.6]",,Ground Pass,,14.328294,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,33,Watford,23,['bcd640b8-b34e-458d-bea2-bac9d71e5b8a'],26,,,,,,,,,,,,,,,,,,Watford,23,00:14:26.936,Pass,
,,,,,,,,,,,,,,,2.76618,,,,,,,,,,,,,,a623e86e-946c-4c77-8d65-d8635bb4bba2,719,,"[75.1, 14.7]",3754278,14,,,,,1.6857473,,Right Foot,,,,"[69.2, 65.8]",,High Pass,,51.43948,,,Allan Romeo Nyom,3991.0,,,True,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,33,Watford,23,['08ff0155-ba27-4dab-af5b-f433f70c60c1'],30,,,,,,,,,,,,,,,,,,Watford,23,00:14:30.029,Pass,
,,,,,,,,,,,,,,,1.392694,,,,,,,,,,,,,,6d396e3e-4e79-4740-b8f0-84e1293d4621,727,,"[88.2, 46.8]",3754278,14,,,,,0.6375488,,Right Foot,,,,"[104.4, 58.8]",,Ground Pass,,20.160357,,,Glenn Murray,3085.0,,,,,,,1,Regular Play,Joshua King,3346.0,Center Attacking Midfield,33,Watford,23,['7a831775-bd09-4227-9380-8b13e858e460'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:43.018,Pass,
,,,,,,,,,,,,,,,3.322298,,,,,,,,,,,,,,a9426fc8-d813-4de0-8fd1-7e81107584fe,736,,"[6.3, 7.8]",3754278,15,,True,,,-0.10940448,,Right Foot,,,,"[76.4, 0.1]",,High Pass,,70.52163,,Out,,,,,,,,Free Kick,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,34,Watford,23,,10,,,,,,,,,,,,,,,,,,Watford,23,00:15:10.997,Pass,
,,,,,,,,,,,,,,,1.340528,,,,,,,,,,,,,,849e507c-8062-4e33-8e77-72ecaa989db3,737,,"[40.7, 80.0]",3754278,15,,,,,-0.15660188,,,,,,"[55.9, 77.6]",,High Pass,,15.388308,,,Matt Ritchie,3049.0,,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,35,AFC Bournemouth,28,['a652f84c-6e38-4490-b597-83ee5c362c6d'],34,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:34.826,Pass,
,,,,,,,,,,,,,,,1.096102,,,,,,,,,,,,,,35d8e0f2-1be5-4732-9a7b-2928b9bbf70d,739,,"[55.7, 77.8]",3754278,15,,,,,0.011049274,,Left Foot,,,,"[73.8, 78.0]",,High Pass,,18.101105,,Incomplete,Joshua King,3346.0,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,35,AFC Bournemouth,28,"['6f65285d-974a-4d07-829d-a367c7a2c5ef', '8b2237ef-d09f-429c-9fa1-3ce87dac57bf']",36,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:36.166,Pass,
,,,,,,,,,,,,,,,0.678092,,,,,,,,,,,,,,8b2237ef-d09f-429c-9fa1-3ce87dac57bf,741,,"[46.3, 2.1]",3754278,15,,,,,0.5094377,,Left Foot,,,,"[60.8, 10.2]",,Low Pass,,16.609034,,,Etienne Capoue,3721.0,,,,,,Recovery,1,From Throw In,Nathan Aké,3306.0,Left Back,35,AFC Bournemouth,28,"['35d8e0f2-1be5-4732-9a7b-2928b9bbf70d', '5bb2ed10-23eb-4369-8c86-d986538c6ff6']",37,,,,,,,,,,,,,,,,,,Watford,23,00:15:37.263,Pass,
,,,,,,,,,,,,,,,1.77058,,,,,,,,,,,,,,ff5029ae-8262-42ec-9cca-ff29923a7ae3,745,,"[55.9, 69.7]",3754278,15,,,,,-1.7596304,,Right Foot,,,,"[51.6, 47.2]",,Low Pass,,22.907204,,,Dan Gosling,3343.0,,,,,,Recovery,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,35,AFC Bournemouth,28,['c3bfe787-5cb3-40c5-8828-eff52c696515'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:39.283,Pass,
,,,,,,,,,,,,,,,1.740451,,,,,,,,,,,,,,547178c8-b96c-4d50-a6f7-5ed32d1f9c2b,748,,"[54.6, 41.7]",3754278,15,,,,,-1.4372673,,Right Foot,,,,"[58.2, 14.9]",,Ground Pass,,27.04071,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,35,AFC Bournemouth,28,['87d5bae8-59c7-47b3-b16c-d1d7a2db4d6e'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:41.969,Pass,
,,,,,,,,,,,,,,,0.958952,,,,,,,,,,,,,,4542b79d-aa93-45fc-ab2b-d8afa15e09d6,751,,"[61.2, 13.6]",3754278,15,,,,,-0.21195763,,Left Foot,,,,"[77.0, 10.2]",,Ground Pass,,16.161682,,,Marc Pugh,3646.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,35,AFC Bournemouth,28,['533d8934-6767-4c5a-80d6-9d921322b026'],45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:45.703,Pass,
,,,,,,,,,,,,,,,1.31459,,,,,,,,,,,,,,48de5745-c9ac-487f-8d8e-7f9b3bd50f7c,754,,"[78.5, 10.2]",3754278,15,,,,,1.3258177,,Right Foot,,,,"[82.4, 25.8]",,Ground Pass,,16.080112,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,35,AFC Bournemouth,28,['92e282e4-bb64-4364-b7af-46fb38e3f5d7'],47,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:47.531,Pass,
,,,,,,,,,,,,,,,2.781596,,,,,,,,,,,,,,68589d99-3bb7-4e7b-8594-dc38f5879811,761,,"[85.0, 35.5]",3754278,15,,,,,1.4127427,,Left Foot,,,,"[91.2, 74.4]",,High Pass,,39.390987,,,Matt Ritchie,3049.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,35,AFC Bournemouth,28,['8cc3d27c-4b3f-4736-9797-de975592332d'],51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:51.551,Pass,
,,,,,,,,,,,,,,,0.640436,,,,,,,,,,,,,,ee8a59a0-fe76-405e-860b-05b9d3273c25,764,,"[88.2, 70.1]",3754278,15,,,,,0.80622846,,Left Foot,,,,"[92.9, 75.0]",,Ground Pass,,6.789698,,Incomplete,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,35,AFC Bournemouth,28,['a8208750-a38b-4076-9c60-01fe7230bd87'],58,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:58.527,Pass,
,,,,,,,,,,,,,,,3.000255,,,,,,,,,,,,,,3c8612d6-b29d-4cf7-bc30-0946e7e59905,767,,"[41.6, 27.5]",3754278,16,,,,,0.6631605,,Right Foot,,,,"[87.3, 63.2]",,High Pass,,57.991207,,,Ikechi Anya,40118.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,36,Watford,23,['30c6f875-2ef0-4a20-be98-41708f3a92a4'],6,,,,,,,,,,,,,,,,,,Watford,23,00:16:06.336,Pass,
,,,,,,,,,,,,,,,1.620911,,,,,,,,,,,,,,b58434e2-af3d-49a7-b774-279129d72f47,770,,"[70.0, 65.6]",3754278,16,,,,,-1.9385194,,Left Foot,,,,"[65.3, 53.4]",,Ground Pass,,13.07402,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Ikechi Anya,40118.0,Right Midfield,36,Watford,23,['7678eb77-a945-425b-be54-231a03bed132'],12,,,,,,,,,,,,,,,,,,Watford,23,00:16:12.340,Pass,
,,,,,,,,,,,,,,,1.363783,,,,,,,,,,,,,,f8be95bc-dbc9-4fd1-9115-62e167772e46,773,,"[66.6, 56.0]",3754278,16,,,,,1.2679114,,Right Foot,,,,"[70.6, 68.8]",,Ground Pass,,13.410443,,,Ikechi Anya,40118.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,36,Watford,23,['1925d358-0188-4a94-ac64-14aa52be23fa'],15,,,,,,,,,,,,,,,,,,Watford,23,00:16:15.035,Pass,
,,,,,,,,,,,,,,,1.908162,,,,,,,,,,,,,,aa308743-4feb-4c06-a9cb-17a17552c203,776,,"[70.2, 64.5]",3754278,16,,,,,-0.43609554,,Left Foot,,,,"[90.8, 54.9]",,High Pass,,22.727076,,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Ikechi Anya,40118.0,Right Midfield,36,Watford,23,['1b457c88-24be-4ed0-890b-648dcd1bff1f'],19,,,,,,,,,,,,,,,,,,Watford,23,00:16:19.069,Pass,
,,,,,,,,,,,,,,,1.996187,,,,,,,,,,,,,,7d59861b-eda0-429d-a9f4-be2a318fe838,779,,"[90.8, 54.9]",3754278,16,,,,True,-1.2734312,,,,,,"[92.7, 48.7]",,High Pass,,6.484597,,Incomplete,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,36,Watford,23,"['2daa4f9d-ada8-4289-9ec1-f38bd6c3b7a8', '723a57ea-6639-422c-8232-f68a2704a68f']",20,,,,,,,,,,,,,,,,,,Watford,23,00:16:20.977,Pass,True
,,,,,,,,,,,,,,,1.705865,,,,,,,,,,,,,,723a57ea-6639-422c-8232-f68a2704a68f,780,,"[27.4, 31.4]",3754278,16,,,,,-0.52639234,,Head,,,,"[42.2, 22.8]",,High Pass,,17.117243,,Incomplete,Dan Gosling,3343.0,,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,36,Watford,23,"['65713ef7-c3b3-4dcd-ac91-5450430bde4b', '7d59861b-eda0-429d-a9f4-be2a318fe838', '914d7ec2-1865-4138-9300-061592350d07']",22,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:22.973,Pass,
,,,,,,,,,,,,,,,0.829621,,,,,,,,,,,,,,65713ef7-c3b3-4dcd-ac91-5450430bde4b,782,,"[77.9, 57.3]",3754278,16,,,,,-1.4421996,,Right Foot,,,,"[79.4, 45.7]",,Low Pass,,11.696581,,,Almen Abdi,43081.0,,,,,,Recovery,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,36,Watford,23,"['723a57ea-6639-422c-8232-f68a2704a68f', 'fe69652e-2e87-4ec5-b5c3-850b64214aed']",24,,,,,,,,,,,,,,,,,,Watford,23,00:16:24.679,Pass,
,,,,,,,,,,,,,,,0.757803,,,,,,,,,,,,,,f6d71ec5-dfa5-474b-87ff-54973352a794,785,,"[79.4, 45.7]",3754278,16,,,,,1.790493,,Right Foot,,,,"[77.1, 56.0]",,Ground Pass,,10.553673,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,36,Watford,23,['0b232034-c21a-4611-859c-1e5f458bbf81'],26,,,,,,,,,,,,,,,,,,Watford,23,00:16:26.500,Pass,
,,,,,,,,,,,,,,,2.735817,,,,,,,,,,,,,,c2b0ff06-ed65-4bb2-8544-592cfc615a5b,788,,"[80.5, 53.0]",3754278,16,,,,,-1.6174716,,Right Foot,,,,"[78.3, 5.9]",,High Pass,,47.151352,,,Nathan Aké,3306.0,,,True,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,36,Watford,23,['3fbac92d-ee36-4e8e-b94c-c21cc61ec0e0'],28,,,,,,,,,,,,,,,,,,Watford,23,00:16:28.317,Pass,
,,,,,,,,,,,,,,,0.827042,,,,,,,,,,,,,,8568f131-5a44-4e71-94d8-ec0e64c1f5b1,792,,"[45.0, 80.0]",3754278,16,,True,,,-1.5344487,,,,,,"[45.4, 69.0]",,Low Pass,,11.00727,,,Simon Francis,3608.0,,,,,,Throw-in,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,37,AFC Bournemouth,28,['b01c9a63-580f-469f-ad04-373ab754fe89'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:39.712,Pass,
,,,,,,,,,,,,,,,2.461061,,,,,,,,,,,,,,36f7a9e8-fb84-41db-a64c-c11f24c0968f,794,,"[45.4, 69.0]",3754278,16,,,,,1.5957911,,Right Foot,,,,"[45.2, 77.0]",,Ground Pass,,8.0025,,,Steve Cook,3341.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,37,AFC Bournemouth,28,['8ebfa249-f95b-41a2-bb3e-2060d178f6e2'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:41.938,Pass,
,,,,,,,,,,,,,,,1.61061,,,,,,,,,,,,,,582a539e-786b-4945-8384-a9ef984e0607,797,,"[27.4, 67.8]",3754278,16,,,,,-1.6398222,,Right Foot,,,,"[24.6, 27.3]",,Ground Pass,,40.596676,,,Sylvain Distin,40218.0,,,True,,,,1,From Throw In,Steve Cook,3341.0,Right Center Back,37,AFC Bournemouth,28,['807b8c61-47e0-4fb0-9e72-1cbc4f718d2b'],45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:45.706,Pass,
,,,,,,,,,,,,,,,1.653809,,,,,,,,,,,,,,e4a437c4-5132-4c60-9f2e-4cbfb1f8e641,800,,"[42.0, 27.1]",3754278,16,,,,,-0.7853982,,Right Foot,,,,"[55.7, 13.4]",,Ground Pass,,19.374725,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,37,AFC Bournemouth,28,['e2c0bc0a-0c3f-4bae-82b5-54be0c4a4a2c'],50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:50.351,Pass,
,,,,,,,,,,,,,,,1.438283,,,,,,,,,,,,,,deb48ed3-9242-4c6f-bd36-c11c10894635,803,,"[65.9, 16.6]",3754278,16,,,,,2.7233684,,Left Foot,,,,"[52.4, 22.6]",,Ground Pass,,14.773287,,,Sylvain Distin,40218.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,37,AFC Bournemouth,28,['b44de017-4a53-405c-a9a2-085264ac7557'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:55.088,Pass,
,,,,,,,,,,,,,,,0.596055,,,,,,,,,,,,,,583abbab-7ba3-481b-a2bd-5f98d51237a1,806,,"[52.4, 22.6]",3754278,16,,,,,1.2212751,,Left Foot,,,,"[56.3, 33.3]",,Ground Pass,,11.388591,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,37,AFC Bournemouth,28,['60942337-c73f-49e0-a9e7-7dba093629b5'],57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:57.314,Pass,
,,,,,,,,,,,,,,,0.989454,,,,,,,,,,,,,,a5f1f7a8-35c0-420c-86da-6c3a6924bfa3,809,,"[56.3, 33.3]",3754278,16,,,,,-1.830426,,Left Foot,,,,"[52.9, 20.5]",,Ground Pass,,13.243867,,,Sylvain Distin,40218.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,37,AFC Bournemouth,28,['8f90d00a-a76b-47dd-9285-6c039fc03188'],58,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:58.030,Pass,
,,,,,,,,,,,,,,,2.547736,,,,,,,,,,,,,,bf9a3845-cabf-45fe-93e3-908454c61128,812,,"[52.7, 20.5]",3754278,16,,,,,1.7016237,,Left Foot,,,,"[48.2, 54.7]",,Ground Pass,,34.49478,,,Steve Cook,3341.0,,,,,,,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,37,AFC Bournemouth,28,['583949aa-c53e-4d21-9a42-81a7bcd8e8c9'],59,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:59.272,Pass,
,,,,,,,,,,,,,,,1.432987,,,,,,,,,,,,,,09cce548-e753-44a4-9137-e25b1925d9c1,815,,"[46.7, 66.0]",3754278,17,,,,,0.97333777,,Right Foot,,,,"[53.3, 75.7]",,Ground Pass,,11.732433,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Right Center Back,37,AFC Bournemouth,28,['74d39875-4b50-48e6-a8e1-cd8e4fc49c39'],2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:02.298,Pass,
,,,,,,,,,,,,,,,1.329993,,,,,,,,,,,,,,49387ee6-85a6-4d1a-b36d-231f76c5c4a5,818,,"[53.7, 74.6]",3754278,17,,,,,-2.609619,,Right Foot,,,,"[36.2, 64.3]",,Ground Pass,,20.306156,,,Steve Cook,3341.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,37,AFC Bournemouth,28,['a65f0dce-6a19-4433-9bbe-c4053f67cbc6'],5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:05.961,Pass,
,,,,,,,,,,,,,,,0.919817,,,,,,,,,,,,,,bbf4c5a8-a77c-47e9-b15b-ae25e4123506,821,,"[34.5, 67.8]",3754278,17,,,,,-0.30092025,,Right Foot,,,,"[49.0, 63.3]",,Ground Pass,,15.182226,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Right Center Back,37,AFC Bournemouth,28,['9211d841-c2f8-4de6-a236-2a6e3a04ef10'],7,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:07.980,Pass,
,,,,,,,,,,,,,,,1.422703,,,,,,,,,,,,,,b94080c3-348b-40ce-9437-5083bd12fd2f,824,,"[51.2, 64.1]",3754278,17,,,,,0.77390444,,Left Foot,,,,"[64.4, 77.0]",,Ground Pass,,18.456707,,,Matt Ritchie,3049.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,37,AFC Bournemouth,28,['3a5cd41a-e4b4-4104-ac3d-dba00b9244be'],9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:09.874,Pass,
,,,,,,,,,,,,,,,2.339573,,,,,,,,,,,,,,5e252e65-ec59-48a8-9d7b-5c333eb8eb9d,827,,"[62.1, 76.1]",3754278,17,,,,,-0.3623011,,Left Foot,,,,"[99.3, 62.0]",,High Pass,,39.782536,,Incomplete,Joshua King,3346.0,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,37,AFC Bournemouth,28,"['5a470f81-42d6-4743-9084-d0130eb97fa4', '7466e8b4-c923-4d91-978d-59e081894ef8']",16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:16.084,Pass,
,,,,,,,,,,,,,,,1.24709,,,,,,,,,,,,,,7466e8b4-c923-4d91-978d-59e081894ef8,829,,"[20.8, 18.1]",3754278,17,,,,True,0.10566558,,,,,,"[27.4, 18.8]",,Low Pass,,6.6370173,,Incomplete,Ben Watson,3626.0,,,,,,Recovery,1,From Throw In,Craig Cathcart,3263.0,Left Center Back,37,AFC Bournemouth,28,"['42ac1c4f-9e3a-4c4e-8591-6457c5f3183f', '5e252e65-ec59-48a8-9d7b-5c333eb8eb9d', 'a64a57a8-f296-472b-b81e-79807bc21c2c', 'd23878de-8686-415c-95b4-46c5c485cddb']",18,,,,,,,,,,,,,,,,,,Watford,23,00:17:18.423,Pass,True
,,,,,,,,,,,,,,,1.529815,,,,,,,,,,,,,,11a5118b-8a26-4f0a-b1b2-a8fd50d8a1fc,837,,"[99.1, 80.0]",3754278,17,,,,,-2.9260585,,,,,,"[82.2, 76.3]",,Low Pass,,17.30029,,,Matt Ritchie,3049.0,,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,38,AFC Bournemouth,28,['e3ffc1b5-9731-4ebd-9854-aca66a79962c'],24,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:24.503,Pass,
,,,,,,,,,,,,,,,0.52414,,,,,,,,,,,,,,3f4ed019-5d3d-4325-b9b6-1a190d970333,840,,"[81.5, 75.2]",3754278,17,,,,,-0.6156199,,Left Foot,,,,"[85.6, 72.3]",,Ground Pass,,5.0219517,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,38,AFC Bournemouth,28,['dbcaef37-fdea-4f9a-b961-9ad09a570c94'],26,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:26.710,Pass,
,,,,,,,,,,,,,,,0.887281,,,,,,,,,,,,,,877c3aff-ffa9-4eea-aaac-c1d797bb88e9,844,,"[86.9, 70.8]",3754278,17,,,,,0.8773368,,Right Foot,,,,"[93.3, 78.5]",,Ground Pass,,10.012492,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,38,AFC Bournemouth,28,"['1b651b6f-322b-40bd-b726-b9aee133e388', 'b8f3199f-a7fe-4738-a12f-1b04abcd8497']",27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:27.355,Pass,True
,,,,,,,,,,,,,,,0.909316,,,,,,,,,,,,,,69140d89-73e0-4d18-823d-91368cdb583f,848,,"[87.1, 77.4]",3754278,17,,,,,-2.4468544,,Left Foot,,,,"[78.1, 69.9]",,Ground Pass,,11.715375,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,38,AFC Bournemouth,28,['86c0d079-2146-4023-b3c6-30e1fd25e347'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:30.066,Pass,
,,,,,,,,,,,,,,,2.018607,,,,,,,,,,,,,,9569d851-83e1-4328-bd9c-e29427e346df,851,,"[71.1, 67.1]",3754278,17,,,,,-2.097569,,Left Foot,,,,"[57.2, 43.2]",,High Pass,,27.648146,,,Sylvain Distin,40218.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,38,AFC Bournemouth,28,['86cc74d8-e4d7-4158-824f-8a14f68105d9'],32,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:32.128,Pass,
