50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.333893,,,,,,,,,,,,,,,91c292b8-89f9-45b2-871d-c071cf29f398,17,,"[29.7, 15.6]",3754277,0,,,True,-0.16605447,,,,,,"[47.6, 12.6]",,High Pass,,18.149656,,,Ross Barkley,4275.0,,,,,,Recovery,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,3,Everton,29,"['65963b96-f3b1-47ef-bda8-315bb2be816c', 'b7c2a3d8-c030-49d2-bab6-da3466b9f98f', 'bc7ca831-2c46-428c-a401-ce64e157ba04']",8,,,,,,,,,,,,,,,,,Everton,29,00:00:08.217,Pass,True
,,,,,,,,,,,,,,,,,1.4384,,,,,,,,,,,,,,,8bc471c6-e808-4d42-a5cf-b2b83b4c1e31,20,,"[52.5, 17.6]",3754277,0,,,,1.8718433,,Left Foot,,,,"[44.8, 42.4]",,Ground Pass,,25.967865,,,James McCarthy,3607.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Left Center Midfield,3,Everton,29,['41f4caf0-266f-4330-8a91-f18e44307a7e'],11,,,,,,,,,,,,,,,,,Everton,29,00:00:11.626,Pass,
,,,,,,,,,,,,,,,,,1.4835,,,,,,,,,,,,,,,7d2df0d7-0879-4dcf-906a-2e2acece7352,23,,"[47.5, 48.5]",3754277,0,,,,1.4682164,,Right Foot,,,,"[50.3, 75.7]",,Ground Pass,,27.343739,,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,3,Everton,29,['ac71fe60-5290-4f4e-a8b0-996328be941b'],14,,,,,,,,,,,,,,,,,Everton,29,00:00:14.056,Pass,
,,,,,,,,,,,,,,,,,1.4969,,,,,,,,,,,,,,,50252522-f23a-49bc-bc7e-cd5a35be92ff,27,,"[50.0, 79.0]",3754277,0,,,,-2.9698324,,Left Foot,,,,"[30.4, 75.6]",,Ground Pass,,19.892712,,,John Stones,3244.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Wing Back,3,Everton,29,['72ba1e78-df0b-4718-a2bd-356b179913d3'],18,,,,,,,,,,,,,,,,,Everton,29,00:00:18.735,Pass,
,,,,,,,,,,,,,,,,,1.544598,,,,,,,,,,,,,,,7df8de9c-a73a-49e2-93e2-582dce137ba2,30,,"[27.8, 74.6]",3754277,0,,,,-1.6525807,,Right Foot,,,,"[25.8, 50.2]",,Ground Pass,,24.48183,,,Phil Jagielka,20046.0,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,3,Everton,29,['eba7068a-eba3-4f9c-98d4-eae664f6fc8f'],22,,,,,,,,,,,,,,,,,Everton,29,00:00:22.539,Pass,
,,,,,,,,,,,,,,,,,2.360599,,,,,,,,,,,,,,,3eb20f3f-a102-40c4-8f48-ae01aeafc17e,33,,"[27.8, 50.1]",3754277,0,,,,-1.492073,,Right Foot,,,,"[31.2, 7.0]",,Ground Pass,,43.2339,,,José Ramiro Funes Mori,4629.0,,,True,,,,1,Regular Play,Phil Jagielka,20046.0,Center Back,3,Everton,29,['35a28323-a281-4c03-a0b2-35c5a1d2ef26'],25,,,,,,,,,,,,,,,,,Everton,29,00:00:25.226,Pass,
,,,,,,,,,,,,,,,,,1.3618,,,,,,,,,,,,,,,863445c1-e82c-4e98-ab3b-6407e7d571ff,36,,"[33.6, 8.1]",3754277,0,,,,-0.22266094,,Left Foot,,,,"[49.5, 4.5]",,Ground Pass,,16.302454,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,3,Everton,29,['c0017249-2560-4f5a-ab8d-33c4698102a8'],29,,,,,,,,,,,,,,,,,Everton,29,00:00:29.084,Pass,
,,,,,,,,,,,,,,,,,1.257092,,,,,,,,,,,,,,,57ca69e9-cff6-4730-a0bd-c2cd57ca14d9,39,,"[50.9, 30.9]",3754277,0,,,,1.1577966,,Right Foot,,,,"[62.6, 57.6]",,Low Pass,,29.150986,Incomplete,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Left Center Midfield,3,Everton,29,"['21eaa1ca-2140-4ed3-b733-cb9eb9408214', 'fe5860f5-dc17-478c-a738-d7b143398642']",35,,,,,,,,,,,,,,,,,Everton,29,00:00:35.051,Pass,
,,,,,,,,,,,,,,,,,0.9721,,,,,,,,,,,,,,,7bf908f7-1461-4200-ab99-0dede1c63279,47,,"[117.2, 0.1]",3754277,0,,,,2.7207205,,,,,,"[106.7, 4.8]",,Low Pass,,11.503912,,,Bryan Oviedo,5836.0,,,,,,Throw-in,1,From Throw In,Kevin Mirallas,4317.0,Left Wing,4,Everton,29,['2f94c67c-84e6-421c-a431-4c31f008a261'],50,,,,,,,,,,,,,,,,,Everton,29,00:00:50.281,Pass,
,,,,,,,,,,,,,,,,,0.7568,,,,,,,,,,,,,,,319c4247-fbd8-4a0b-b75e-ecb6dff72b6d,50,,"[110.1, 11.6]",3754277,0,,,,-2.1232152,,Left Foot,,,,"[105.6, 4.3]",,Ground Pass,,8.575546,,,Kevin Mirallas,4317.0,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,4,Everton,29,['6f107ade-d584-4ad7-83cf-e6ae4be2f0c1'],52,,,,,,,,,,,,,,,,,Everton,29,00:00:52.685,Pass,
,,,,,,,,,,,,,,,,,1.370542,,,,,,,,,,,,,,,24076bd3-202b-41d8-b070-03f5e63263db,53,,"[102.5, 5.1]",3754277,0,,,,1.2593935,,Right Foot,True,,,"[112.8, 37.1]",,High Pass,,33.61681,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Left Wing,4,Everton,29,"['2735f4d9-9afa-403e-b24e-d3e8c6f757d4', 'b4ff7bc9-b6c2-4a8a-88a1-3750e29d8799']",54,,,,,,,,,,,,,,,,,Everton,29,00:00:54.557,Pass,
,,,,,,,,,,,,,,,,,0.919362,,,,,,,,,,,,,,,ff20d5ff-8675-4b58-b4d6-7524d9297353,56,,"[18.2, 53.1]",3754277,0,,,,-1.5707964,,Right Foot,,,,"[18.2, 46.9]",,Ground Pass,,6.2,,,Pedro Mba Obiang Avomo,3897.0,,,,,,Recovery,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,4,Everton,29,['f533fc19-1288-45d9-95b9-4602ed3a4a1a'],56,,,,,,,,,,,,,,,,,West Ham United,40,00:00:56.526,Pass,
,,,,,,,,,,,,,,,,,3.452409,,,,,,,,,,,,,,,5e41f712-d52b-4f81-aa77-24b3eec09233,59,,"[18.2, 46.9]",3754277,0,,,,0.6207223,,Right Foot,,,,"[58.2, 75.5]",,Ground Pass,,49.172756,Incomplete,,Michail Antonio,3349.0,,,,,,,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Right Defensive Midfield,4,Everton,29,"['ab02d3b6-4cc3-4a4a-a1a0-9a66befbe54a', 'b1a79026-5ae6-463c-8c32-4f980e33b383']",57,,,,,,,,,,,,,,,,,West Ham United,40,00:00:57.615,Pass,
,,,,,,,,,,,,,,,,,1.501697,,,,,,,,,,,,,,,b1a79026-5ae6-463c-8c32-4f980e33b383,61,,"[61.9, 4.6]",3754277,1,,,,0.023947516,,Left Foot,,,,"[95.3, 5.4]",,Ground Pass,,33.40958,,,Kevin Mirallas,4317.0,,,,,,Recovery,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,4,Everton,29,"['3b5c8deb-bd1d-4418-8f6f-504426607d6a', '5e41f712-d52b-4f81-aa77-24b3eec09233']",1,,,,,,,,,,,,,,,,,Everton,29,00:01:01.067,Pass,
,,,,,,,,,,,,,,,,,1.134999,,,,,,,,,,,,,,,c2aee5d6-dfad-4f1f-bb20-293eceb94916,64,,"[92.3, 10.6]",3754277,1,,,,1.4302202,,Right Foot,,,,"[95.3, 31.8]",,Ground Pass,,21.411213,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Left Wing,4,Everton,29,['1eedea52-94d7-4d48-aeb6-cd4e008eda21'],5,,,,,,,,,,,,,,,,,Everton,29,00:01:05.772,Pass,
,,,,,,,,,,,,,,,,,1.4397,,,,,,,,,,,,,,,3d9126a3-c0c0-4152-8eba-661c76f474fa,68,,"[91.4, 32.6]",3754277,1,,,,2.6750715,,Right Foot,,,,"[77.5, 39.6]",,Ground Pass,,15.563097,,,James McCarthy,3607.0,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,4,Everton,29,['079d600f-1f5d-42ec-a083-b7ad1c1e352c'],8,,,,,,,,,,,,,,,,,Everton,29,00:01:08.286,Pass,
,,,,,,,,,,,,,,,,,2.241,,,,,,,,,,,,,,,afb77f6a-99bf-412d-b4ae-21187986f54f,71,,"[79.5, 44.5]",3754277,1,,,,1.4694499,,Left Foot,,,,"[81.9, 68.1]",,Ground Pass,,23.72172,,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,James McCarthy,3607.0,Right Center Midfield,4,Everton,29,['ef1934b6-6996-497a-9c20-9f9120724a3d'],10,,,,,,,,,,,,,,,,,Everton,29,00:01:10.801,Pass,
,,,,,,,,,,,,,,,,,1.471,,,,,,,,,,,,,,,5b8660c2-8380-4235-aed6-3f709847736c,74,,"[81.9, 68.1]",3754277,1,,,,-0.47817442,,Right Foot,,,,"[98.3, 59.6]",,Ground Pass,,18.47187,,,Aaron Lennon,3953.0,,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Wing Back,4,Everton,29,['37db3a6c-3506-4134-a692-bbf0e8b87ce8'],13,,,,,,,,,,,,,,,,,Everton,29,00:01:13.064,Pass,
,,,,,,,,,,,,,,,,,0.397175,,,,,,,,,,,,,,,ad2c596c-74b2-489b-a50a-c834b886fea3,77,,"[95.1, 69.8]",3754277,1,,,,-0.113150984,,Right Foot,,,,"[99.5, 69.3]",,Ground Pass,,4.428318,Incomplete,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,Aaron Lennon,3953.0,Right Wing,4,Everton,29,"['1746df01-1c2d-4b21-b954-5ee0e657b083', 'd8da9964-7a40-4668-b121-c07cad90b49b']",17,,,,,,,,,,,,,,,,,Everton,29,00:01:17.278,Pass,
,,,,,,,,,,,,,,,,,1.342542,,,,,,,,,,,,,,,d29c047e-7f7f-4bbc-a97c-71d219e6bc77,83,,"[22.6, 18.8]",3754277,1,,,,-0.0656333,,Right Foot,,,,"[43.9, 17.4]",,Ground Pass,,21.34596,,,Emmanuel Emenike,128704.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Right Defensive Midfield,5,West Ham United,40,['31d9ece7-80b9-4803-a0ed-8403bdb793b8'],21,,,,,,,,,,,,,,,,,West Ham United,40,00:01:21.154,Pass,
,,,,,,,,,,,,,,,,,1.049994,,,,,,,,,,,,,,,f477c29e-16f7-4b67-96a7-89725229da79,89,,"[38.1, 17.5]",3754277,1,,,,-1.6421038,,Right Foot,,,,"[37.3, 6.3]",,Ground Pass,,11.228535,,,Angelo Obinze Ogbonna,3843.0,,,,,,Free Kick,1,From Free Kick,Mark Noble,3874.0,Left Defensive Midfield,6,West Ham United,40,['4f53ff97-cbde-4e30-8834-fb067fd419f1'],41,,,,,,,,,,,,,,,,,West Ham United,40,00:01:41.190,Pass,
,,,,,,,,,,,,,,,,,1.172743,,,,,,,,,,,,,,,a09fae70-f63c-4492-906f-33b643465382,91,,"[37.3, 6.1]",3754277,1,,,,1.5951817,,Left Foot,,,,"[37.2, 10.2]",,Ground Pass,,4.101219,,,Mark Noble,3874.0,,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,6,West Ham United,40,['3b252beb-6318-4bfa-9fd7-fec07b35d8a0'],42,,,,,,,,,,,,,,,,,West Ham United,40,00:01:42.240,Pass,
,,,,,,,,,,,,,,,,,0.981512,,,,,,,,,,,,,,,3df351f9-74b9-4249-b8a4-f0f3771a1936,94,,"[38.7, 10.2]",3754277,1,,,,0.105243504,,Right Foot,,,,"[52.9, 11.7]",,Ground Pass,,14.279006,,,Dimitri Payet,3491.0,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Defensive Midfield,6,West Ham United,40,['3879b29f-d82c-47af-ba49-941c48a86b16'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:01:44.709,Pass,
,,,,,,,,,,,,,,,,,1.253458,,,,,,,,,,,,,,,189ee41a-f5be-49f1-aca1-6b1aaab9ffbc,97,,"[52.3, 11.4]",3754277,1,,,,-2.0687816,,Right Foot,,,,"[46.7, 1.1]",,Ground Pass,,11.723907,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,6,West Ham United,40,"['02fdb44f-c3f4-4cde-8422-92f95f063593', 'b1371750-4d2c-4b88-be56-3e5c5d2562c0']",45,,,,,,,,,,,,,,,,,West Ham United,40,00:01:45.691,Pass,True
,,,,,,,,,,,,,,,,,1.411959,,,,,,,,,,,,,,,90075967-bdc8-4999-8860-c026aa7690c5,100,,"[46.7, 1.1]",3754277,1,,,,0.70933276,,Left Foot,,,,"[70.0, 21.1]",,Ground Pass,,30.706514,,,Emmanuel Emenike,128704.0,,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,6,West Ham United,40,['88782dc0-71e8-411c-8019-9281182532a0'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:01:47.053,Pass,
,,,,,,,,,,,,,,,,,1.064236,,,,,,,,,,,,,,,c9d796c8-6021-4399-bb19-472350463396,102,,"[70.0, 21.6]",3754277,1,,,,2.0008745,,Left Foot,,,,"[65.0, 32.5]",,Ground Pass,,11.992081,,,Manuel Lanzini,3595.0,,,,,,,1,From Free Kick,Emmanuel Emenike,128704.0,Center Forward,6,West Ham United,40,['101aea7b-f6de-4ad4-9d6a-098b3f2f7674'],48,,,,,,,,,,,,,,,,,West Ham United,40,00:01:48.465,Pass,
,,,,,,,,,,,,,,,,,0.761848,,,,,,,,,,,,,,,a810cd16-3ca5-49de-ae80-b7758160e16f,107,,"[77.0, 25.3]",3754277,1,,,,-0.042080406,,Right Foot,,,,"[86.5, 24.9]",,Ground Pass,,9.508417,,,Dimitri Payet,3491.0,,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Wing,6,West Ham United,40,"['ba9a2214-7b82-4979-a817-5a5fa0d94af4', 'd5c4e728-80cf-47ae-aa26-a774e16fa6df']",52,,,,,,,,,,,,,,,,,West Ham United,40,00:01:52.206,Pass,True
,,,,,,,,,,,,,,,,,1.440832,,,,,,,,,,,,,,,e6e0c039-2e90-4f4f-bf40-83ed9d4209a7,109,,"[86.5, 24.9]",3754277,1,,,,-1.3554386,,Right Foot,,,,"[88.6, 15.3]",,Ground Pass,,9.8270035,,,Manuel Lanzini,3595.0,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,6,West Ham United,40,['bf4bb422-740b-4256-a450-6125f0a8a954'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:01:52.968,Pass,
,,,,,,,,,,,,,,,,,1.327177,,,,,,,,,,,,,,,9629dbff-277b-4e6b-9525-572bcb9558cc,112,,"[88.6, 15.3]",3754277,1,,,,-0.5792437,,Left Foot,,,,"[104.5, 4.9]",,Ground Pass,,18.99921,,,Aaron Cresswell,3062.0,,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Wing,6,West Ham United,40,['95d6a383-d6f4-4984-b6bc-200cdea7f6e5'],54,,,,,,,,,,,,,,,,,West Ham United,40,00:01:54.732,Pass,
,,,,,,,,,,,,,,,,,1.789499,,,,,,,,,,,,,,,4fd3451c-fb8e-4f61-9704-d9f620d57757,116,,"[7.0, 44.1]",3754277,2,,,,1.3443555,,Right Foot,,,,"[11.7, 64.5]",,Ground Pass,,20.934422,,,John Stones,3244.0,,,,,,Goal Kick,1,From Goal Kick,Joel Robles Blázquez,16309.0,Goalkeeper,7,Everton,29,['5571aa96-4bfb-4c51-9198-d8672e8944b3'],12,,,,,,,,,,,,,,,,,Everton,29,00:02:12.975,Pass,
,,,,,,,,,,,,,,,,,1.6278,,,,,,,,,,,,,,,8f81f1ce-4890-4ddc-a6d8-46b465cc8664,119,,"[12.2, 64.8]",3754277,2,,,,-2.175855,,Right Foot,,,,"[4.8, 54.1]",,Ground Pass,,13.009612,,,Joel Robles Blázquez,16309.0,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,7,Everton,29,['5d18eb44-7dec-4915-8654-36ffd8903295'],15,,,,,,,,,,,,,,,,,Everton,29,00:02:15.290,Pass,
,,,,,,,,,,,,,,,,,2.260799,,,,,,,,,,,,,,,86b53bcb-a732-441d-974a-60edb108f21b,122,,"[4.8, 54.1]",3754277,2,,,,-0.25158942,,Right Foot,,,,"[58.1, 40.4]",,High Pass,,55.032536,,,Kevin Mirallas,4317.0,,,,,,,1,From Goal Kick,Joel Robles Blázquez,16309.0,Goalkeeper,7,Everton,29,['77d056f5-3263-41f3-9124-9e4575f7c27e'],16,,,,,,,,,,,,,,,,,Everton,29,00:02:16.957,Pass,
,,,,,,,,,,,,,,,,,1.8048,,,,,,,,,,,,,,,8e7e1900-adcb-465a-8381-6490b6bfa10a,125,,"[58.1, 40.4]",3754277,2,,,,2.9868124,,Right Foot,,,,"[44.0, 42.6]",,High Pass,,14.270599,,,Ross Barkley,4275.0,,,,,,,1,From Goal Kick,Kevin Mirallas,4317.0,Left Wing,7,Everton,29,['5adfdeed-320b-40ad-ac8d-df5717507b72'],19,,,,,,,,,,,,,,,,,Everton,29,00:02:19.298,Pass,
