50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.76718,,,,,,,,,,,,,60191dc0-169f-40d1-92dc-3ea83bae4894,16,,"[72.0, 18.9]",3754319,0,,,,,0.29849893,,Right Foot,,,"[83.7, 22.5]",,Ground Pass,,12.241323,,,Wayne Mark Rooney,3538.0,,,,,,Recovery,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,3,Manchester United,39,"['aa6f6789-52c1-4820-91bd-d1df43a79c08', 'b40deda5-58a8-4719-8691-4691dfa829f4']",9,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:09.008,Pass,True
,,,,,,,,,,,,,,,,0.282745,,,,,,,,,,,,,b59220a9-92c8-437e-93fa-9b7142e69934,19,,"[20.8, 39.8]",3754319,0,,,,,-1.1872689,,Right Foot,,,"[23.1, 34.1]",,Low Pass,,6.146544,Incomplete,,Neil Taylor,9627.0,,,,,,Recovery,1,Regular Play,Ashley Williams,3644.0,Left Center Back,3,Manchester United,39,"['0c278627-3506-4617-8fdd-837145efe5dd', 'd501970f-8c7c-4d41-8ea8-86a7373b1cb0']",12,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:12.437,Pass,
,,,,,,,,,,,,,,,,2.505901,,,,,,,,,,,,,5f9689a5-73f6-47cf-9a59-5b53b74ceaf5,23,,"[12.9, 31.5]",3754319,0,,,,,-1.3265793,,Right Foot,,,"[20.6, 0.6]",,Low Pass,,31.844936,Out,,Neil Taylor,9627.0,,,,,,Recovery,1,Regular Play,Ashley Williams,3644.0,Left Center Back,3,Manchester United,39,['3a5ff7e1-4775-4782-b7be-b73a0de7e47f'],14,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:14.615,Pass,
,,,,,,,,,,,,,,,,0.524472,,,,,,,,,,,,,ca584f53-486f-41ac-a9db-a9b29a965275,25,,"[99.5, 80.0]",3754319,0,,,,,-2.2962663,,,,,"[94.8, 74.7]",,Low Pass,,7.083784,,,Morgan Schneiderlin,3600.0,,,,,,Throw-in,1,From Throw In,Ashley Young,3612.0,Right Back,4,Manchester United,39,['e0c882f7-6598-42e6-b986-e5251620e5be'],21,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:21.532,Pass,
,,,,,,,,,,,,,,,,0.890209,,,,,,,,,,,,,3e07e543-ae51-41c4-8d90-e057ad4a790b,27,,"[94.8, 74.7]",3754319,0,,,,,0.47385132,,Right Foot,,,"[98.7, 76.7]",,Low Pass,,4.382921,,,Ashley Young,3612.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,4,Manchester United,39,['84fba9c5-2fea-43f8-91d0-51d68a11d7a6'],22,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:22.057,Pass,
,,,,,,,,,,,,,,,,0.581742,,,,,,,,,,,,,6d035729-2229-4967-9ccb-196ad670a266,30,,"[98.7, 76.7]",3754319,0,,,,,-1.9816475,,Right Foot,,,"[94.3, 66.6]",,Ground Pass,,11.016806,,,Ander Herrera Agüera,3606.0,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,4,Manchester United,39,['b172de75-5606-479d-954e-0002662ce89b'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:24.188,Pass,
,,,,,,,,,,,,,,,,0.519999,,,,,,,,,,,,,ef1db84f-87d7-41e3-8044-55c41971105f,34,,"[96.1, 65.8]",3754319,0,,,,,-0.81241864,,Right Foot,,,"[99.7, 62.0]",,Ground Pass,,5.234501,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,4,Manchester United,39,"['5902a7b2-d689-45dd-855a-8c2b2b6198c2', 'a75587af-8482-4737-94b8-2ca9b8b12ca4']",25,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:25.415,Pass,True
,,,,,,,,,,,,,,,,0.691009,,,,,,,,,,,,,88182a09-a3d4-4b17-baec-3f1ff7127949,36,,"[99.7, 62.0]",3754319,0,,,,,-2.0412006,03b7ca98-f033-460d-82c1-ee2eac1effb8,Left Foot,,,"[96.7, 56.1]",,Ground Pass,,6.618912,,,Ander Herrera Agüera,3606.0,True,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,4,Manchester United,39,['bd3dbe06-c807-4430-8edd-2433ba2d7e60'],25,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:25.935,Pass,
,,,,,,,,,,,,,,,,1.165184,,,,,,,,,,,,,03a7bbf0-4759-475d-ab3d-19d5eec26b9d,44,,"[10.1, 19.8]",3754319,0,,,,,3.1415927,,Head,,,"[3.9, 19.8]",,Low Pass,,6.2,,,Neil Taylor,9627.0,,,,,,Recovery,1,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,4,Manchester United,39,"['aa87c561-3ddb-4163-8653-28cc0bcfed3f', 'c953314c-aed3-4fa2-b6ef-f2bdb1849b6e']",32,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:32.556,Pass,True
,,,,,,,,,,,,,,,,4.073317,,,,,,,,,,,,,50432766-73bb-4966-b5bb-c25e68cbcafa,46,,"[3.7, 20.2]",3754319,0,,,,,-0.66393334,,Left Foot,,,"[27.6, 1.5]",,High Pass,,30.346334,Out,,,,,,,,,,1,From Throw In,Neil Taylor,9627.0,Left Back,4,Manchester United,39,['aa87c561-3ddb-4163-8653-28cc0bcfed3f'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:33.721,Pass,True
,,,,,,,,,,,,,,,,2.109756,,,,,,,,,,,,,d2a6bcaf-b378-4dcf-9d54-20b09eaa97c3,47,,"[92.5, 80.0]",3754319,0,,,,,-1.4711276,,,,,"[94.7, 58.0]",,Low Pass,,22.109726,,,Ander Herrera Agüera,3606.0,,,,,,Throw-in,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,5,Manchester United,39,['a79c89a9-3599-414f-9552-4f10f49a7a28'],39,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:39.206,Pass,
,,,,,,,,,,,,,,,,1.152473,,,,,,,,,,,,,6426bbde-c296-4b38-a0df-84d0aaf70981,52,,"[23.9, 30.7]",3754319,0,,,,,-2.8545103,,Right Foot,,,"[13.4, 27.6]",,Ground Pass,,10.948059,,,Ashley Williams,3644.0,,,,,,Recovery,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,5,Manchester United,39,['f6c1ca89-3bd0-4030-9bbf-2f3ef8a43c85'],43,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:43.054,Pass,
,,,,,,,,,,,,,,,,3.374982,,,,,,,,,,,,,d3d7df38-51a7-45d3-ba34-0d1049d31c43,55,,"[13.4, 27.6]",3754319,0,,,,,0.27805322,,Right Foot,,,"[67.0, 42.9]",,High Pass,,55.740917,Incomplete,,Wayne Routledge,3449.0,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,5,Manchester United,39,"['754db141-a109-4385-8475-74038413c6bd', 'eab34643-0dae-4849-8c1b-616271537e86']",45,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:45.029,Pass,
,,,,,,,,,,,,,,,,1.930916,,,,,,,,,,,,,eab34643-0dae-4849-8c1b-616271537e86,58,,"[53.1, 37.2]",3754319,0,,,,True,0.06458666,,,,,"[73.2, 38.5]",,High Pass,,20.141996,Incomplete,,,,,,,,,Recovery,1,From Throw In,Chris Smalling,10958.0,Left Center Back,5,Manchester United,39,"['6ca8be1d-6ba7-49c8-ac3a-ca058530b609', 'b30a1962-4fb4-4a90-851a-a48cf17fdf4e', 'd3d7df38-51a7-45d3-ba34-0d1049d31c43']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:48.404,Pass,True
,,,,,,,,,,,,,,,,1.090784,,,,,,,,,,,,,e9f1bb23-45e6-4b4f-a2fc-0d594054ed40,60,,"[69.5, 35.5]",3754319,0,,,,,0.8994055,,Head,,,"[75.3, 42.8]",,High Pass,,9.323626,,,Ander Herrera Agüera,3606.0,,,,,,Recovery,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,5,Manchester United,39,['da4305ab-b484-43ee-9f28-2b23a9b9cb38'],52,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:52.587,Pass,
,,,,,,,,,,,,,,,,0.936128,,,,,,,,,,,,,a6622db3-fb99-455a-b0dd-d226a51b016e,62,,"[75.3, 42.8]",3754319,0,,,,,-0.48447794,,Head,,,"[82.9, 38.8]",,High Pass,,8.588365,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,5,Manchester United,39,['22c632f8-9931-44fb-a48e-19a4bebdf507'],53,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:53.678,Pass,
,,,,,,,,,,,,,,,,0.947009,,,,,,,,,,,,,10f01635-edaa-4a75-9d86-c77ca8e76a42,64,,"[82.9, 38.8]",3754319,0,,,,,-2.549993,,Head,,,"[76.5, 34.5]",,High Pass,,7.7103825,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,5,Manchester United,39,['053faf5d-3b2e-41a1-9e9d-a34b9a4a3fdc'],54,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:54.614,Pass,
,,,,,,,,,,,,,,,,0.82825,,,,,,,,,,,,,a4192df1-537d-4805-83a0-6ff6ba082a9d,67,,"[76.5, 34.5]",3754319,0,,,,,0.7047226,,Right Foot,,,"[89.2, 45.3]",,Low Pass,,16.671232,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,5,Manchester United,39,"['5276a965-d8d1-413e-8c97-deb75e585cca', '5606a868-c1f4-4526-a735-3696d09077c5']",55,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:55.580,Pass,
,,,,,,,,,,,,,,,,0.58272,,,,,,,,,,,,,8a29e820-7f9b-4a42-92e2-2f7a8b89f2a0,76,,"[75.4, 37.5]",3754319,0,,,,,-0.69473827,,Right Foot,,,"[83.2, 31.0]",,Ground Pass,,10.153324,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,5,Manchester United,39,['d9ec8e25-525e-45cb-b750-c4349d55dc9d'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:59.999,Pass,
,,,,,,,,,,,,,,,,0.847982,,,,,,,,,,,,,3fa0eac4-99aa-4362-9186-2ad912ba7ed2,78,,"[83.1, 30.6]",3754319,1,,,,,2.2352917,,Right Foot,,,"[78.4, 36.6]",,Ground Pass,,7.62168,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,5,Manchester United,39,['dfcc2f04-2e53-420d-b52e-0e47298a9f02'],0,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:00.582,Pass,
,,,,,,,,,,,,,,,,2.055233,,,,,,,,,,,,,67b06aeb-4158-4d4f-abe9-eb7bcb7861d6,81,,"[78.4, 36.6]",3754319,1,,,,,-1.6307843,,Right Foot,,,"[76.4, 3.3]",,Ground Pass,,33.360004,,,Daley Blind,3311.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,5,Manchester United,39,['2cb22803-5ca7-485e-ab8e-6b1fd42459e3'],1,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:01.510,Pass,
,,,,,,,,,,,,,,,,4.070544,,,,,,,,,,,,,88669578-d155-4b35-b405-8d42862328c1,94,,"[16.1, 77.3]",3754319,1,,,,,-0.27763915,,Right Foot,,,"[76.1, 60.2]",,High Pass,,62.389183,Incomplete,,Wayne Routledge,3449.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,6,Swansea City,26,"['912cbb62-f9ca-4604-9b10-ac7805ca9050', 'b142fbdf-6155-4466-b2f2-5a77f01605ba', 'ed3c4662-5a76-433c-ab4c-a975232fb343']",11,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:11.964,Pass,True
,,,,,,,,,,,,,,,,2.590061,,,,,,,,,,,,,7821c1e7-8d1f-47b5-ab3f-dde1959b61e3,98,,"[40.9, 26.0]",3754319,1,,,,,2.760551,,Left Foot,,,"[8.7, 38.9]",,Ground Pass,,34.687893,,,David de Gea Quintana,3333.0,,,,,,,1,Regular Play,Chris Smalling,10958.0,Left Center Back,7,Manchester United,39,['e1bc4a38-ec4c-4593-a06e-9f1559bc7d64'],17,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:17.571,Pass,
,,,,,,,,,,,,,,,,1.379359,,,,,,,,,,,,,ba11080f-20b3-40fa-8b94-1ad3f1045d10,101,,"[8.7, 38.9]",3754319,1,,,,,-0.4005345,,Right Foot,,,"[19.8, 34.2]",,Ground Pass,,12.054045,,,Chris Smalling,10958.0,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,7,Manchester United,39,['b81a0ce9-edcd-4f9e-812d-1feb77325095'],21,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:21.361,Pass,
,,,,,,,,,,,,,,,,1.045108,,,,,,,,,,,,,21384937-eb13-4e0d-88a4-9bcb84f1b1c1,104,,"[50.4, 31.0]",3754319,1,,,,,0.07837317,,Right Foot,,,"[69.5, 32.5]",,Ground Pass,,19.15881,,,Ander Herrera Agüera,3606.0,,,,,,,1,Regular Play,Chris Smalling,10958.0,Left Center Back,7,Manchester United,39,['4000015a-b592-41b7-a097-93734d37f37a'],33,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:33.487,Pass,
,,,,,,,,,,,,,,,,0.88415,,,,,,,,,,,,,a284d072-ea18-433c-b5e9-6ab4c95b994a,107,,"[69.5, 32.5]",3754319,1,,,,,-1.0184928,,Right Foot,,,"[74.8, 23.9]",,Ground Pass,,10.10198,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,7,Manchester United,39,['3afb2652-3aa3-4067-9769-3da62e94cdd4'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:34.572,Pass,
,,,,,,,,,,,,,,,,0.683726,,,,,,,,,,,,,c63fdbaa-d410-4800-a209-9e93a862fa14,110,,"[74.8, 23.9]",3754319,1,,,,,-3.09225,,Left Foot,,,"[66.7, 23.5]",,Low Pass,,8.109871,,,Ander Herrera Agüera,3606.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,7,Manchester United,39,['f901ab6c-1fa7-4cd2-adaf-4bf758158b77'],35,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:35.496,Pass,
,,,,,,,,,,,,,,,,1.391481,,,,,,,,,,,,,7029ac53-30f5-4e52-aa14-b8c00b614587,113,,"[66.7, 23.5]",3754319,1,,,,,-1.19029,,Right Foot,,,"[75.1, 2.5]",,Ground Pass,,22.617693,,,Bastian Schweinsteiger,18414.0,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,7,Manchester United,39,['560c58f6-f256-4463-9058-8347f147e2c7'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:36.986,Pass,
,,,,,,,,,,,,,,,,1.244834,,,,,,,,,,,,,952bf1e0-acd7-4f50-b489-4558c926a06b,116,,"[77.9, 10.0]",3754319,1,,,,,-1.0849302,,Right Foot,,,"[82.6, 1.1]",,Ground Pass,,10.06479,,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,7,Manchester United,39,['8ee06c32-58b9-41c3-9a55-9c60cd431da5'],42,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:42.378,Pass,
,,,,,,,,,,,,,,,,1.278305,,,,,,,,,,,,,e09183c4-12ae-454b-b575-67e225378dd2,118,,"[82.6, 1.1]",3754319,1,,,,,2.0250983,,Left Foot,,,"[78.4, 9.7]",,Ground Pass,,9.570789,,,Bastian Schweinsteiger,18414.0,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,7,Manchester United,39,['5aeb5b22-eb4a-4256-8d2a-da45e4517380'],43,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:43.622,Pass,
,,,,,,,,,,,,,,,,0.305972,,,,,,,,,,,,,fcc57ce4-14d8-48e8-bf9e-f128e0b8bdb9,121,,"[81.2, 8.1]",3754319,1,,,,,-1.1232764,,Right Foot,,,"[83.6, 3.1]",,Ground Pass,,5.5461698,,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,7,Manchester United,39,['66b124bf-eb21-4cce-a086-85c36a099ed8'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:46.457,Pass,
,,,,,,,,,,,,,,,,0.491495,,,,,,,,,,,,,d0819b79-2f95-45aa-b181-b807731a033d,125,,"[85.0, 3.0]",3754319,1,,,,,2.4282346,,Right Foot,,,"[79.8, 7.5]",,Ground Pass,,6.8767724,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,7,Manchester United,39,"['58d0930f-5553-4f69-8ecd-a59d614c45b7', 'ec82272c-fc0e-4201-a136-cb8d4c2b66c6']",47,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:47.549,Pass,True
,,,,,,,,,,,,,,,,1.336359,,,,,,,,,,,,,6950d127-dc94-458b-aae5-5de70b433c6e,127,,"[79.8, 7.5]",3754319,1,,,,,0.056543436,,Left Foot,,,"[90.4, 8.1]",,High Pass,,10.616967,Incomplete,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,7,Manchester United,39,"['60b2f196-c205-46da-90f9-118e07f6b749', '63be4824-5d83-4f21-bfe6-8890d530df59']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:48.040,Pass,
