ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.413919,,,,,,,,,,,,,991f9057-978a-4119-87a1-f1c91f44a8ae,16,,"[33.8, 56.3]",3754184,0,,,,,-1.4963075,,Right Foot,,,,"[35.3, 36.2]",,Ground Pass,,20.155893,,,,Laurent Koscielny,3394.0,,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,2,Arsenal,1,['6bc96b2c-f800-46ac-ac67-3f2d57dbdbdc'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:00:09.999,Pass,
,,,,,,,,,,,,,,,,1.087212,,,,,,,,,,,,,92ca8bd8-b900-46e1-a686-1a72a086cfab,19,,"[37.5, 34.8]",3754184,0,,,,,-0.752801,,Right Foot,,,,"[47.0, 25.9]",,Ground Pass,,13.01768,,,,Aaron Ramsey,3517.0,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,2,Arsenal,1,['966bf9f1-c6e7-4ecd-a150-1157a74ccd52'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.410,Pass,
,,,,,,,,,,,,,,,,1.841132,,,,,,,,,,,,,5ae6ddad-0e2b-4b67-a2d6-afb7062afad4,22,,"[43.3, 29.0]",3754184,0,,,,,1.5147802,,Right Foot,,,,"[44.5, 50.4]",,Ground Pass,,21.433619,,,,Per Mertesacker,3475.0,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Left Defensive Midfield,2,Arsenal,1,['bdb585b1-a842-4403-bffd-bdd66b5e6fac'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:00:14.934,Pass,
,,,,,,,,,,,,,,,,1.121666,,,,,,,,,,,,,55d381b1-97b1-4e8f-a47c-02b355221b4b,25,,"[50.9, 53.5]",3754184,0,,,,,-2.003937,,Right Foot,,,,"[42.9, 36.2]",,Ground Pass,,19.060167,,,,Laurent Koscielny,3394.0,,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,2,Arsenal,1,['7a8f5671-cb79-4e5e-a6a4-75d8552c6cb8'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:00:20.452,Pass,
,,,,,,,,,,,,,,,,1.750282,,,,,,,,,,,,,2e35d1b3-9383-437a-905c-ef45a3b1064f,28,,"[47.2, 39.1]",3754184,0,,,,,1.4414116,,Left Foot,,,,"[50.7, 66.0]",,Ground Pass,,27.12674,,,,Per Mertesacker,3475.0,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,2,Arsenal,1,['6c1af2fd-b163-4355-bb74-5819ae1baa1c'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:00:24.375,Pass,
,,,,,,,,,,,,,,,,0.627928,,,,,,,,,,,,,dfd784d8-a6cc-4b39-ba10-4f6b7745c625,31,,"[57.9, 60.0]",3754184,0,,,,,0.5841785,,Left Foot,,,,"[70.0, 68.0]",,Ground Pass,,14.505516,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,2,Arsenal,1,"['08be06c6-161d-4808-a417-d9bda1787d5a', '61d384d4-2c9e-4685-9124-28a7dced7ed9']",27,,,,,,,,,,,,,,,,,Arsenal,1,00:00:27.855,Pass,
,,,,,,,,,,,,,,,,0.828551,,,,,,,,,,,,,82635b4d-0bd6-4599-b3d9-7b51e8827b0e,34,,"[81.1, 80.0]",3754184,0,,,,,-1.5549246,,,,,,"[81.3, 67.4]",,Low Pass,,12.601587,,,,Mesut Özil,3496.0,,,,,,Throw-in,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['54801085-f08c-4465-8c2b-285d66603f8e'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:00:39.061,Pass,
,,,,,,,,,,,,,,,,0.754276,,,,,,,,,,,,,b59e5788-d066-4b13-9383-f468ba2e94f2,37,,"[81.1, 66.8]",3754184,0,,,,,2.2053492,,Left Foot,,,,"[75.8, 74.0]",,Low Pass,,8.940358,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,3,Arsenal,1,"['840d3c98-a063-4748-a78b-c6eb7aa9bde5', 'b32b1b50-48e1-47f5-b9f5-51b7dd6ab08a']",39,,,,,,,,,,,,,,,,,Arsenal,1,00:00:39.889,Pass,True
,,,,,,,,,,,,,,,,1.116292,,,,,,,,,,,,,bf90e8b9-52fe-4322-b028-ccbee67fbd71,41,,"[70.6, 69.1]",3754184,0,,,,,3.039386,,Right Foot,,,,"[55.0, 70.7]",,Ground Pass,,15.681837,,,,Per Mertesacker,3475.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['0b3c4a7c-a81a-498b-b6f1-eade93260e29'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:00:41.685,Pass,
,,,,,,,,,,,,,,,,1.519475,,,,,,,,,,,,,259dc4de-a56a-4e55-85d2-d89b0289ad8e,44,,"[52.1, 69.1]",3754184,0,,,,,-1.937127,,Left Foot,,,,"[46.0, 53.2]",,Ground Pass,,17.029974,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,3,Arsenal,1,['65c3874f-8d2d-407d-b749-00463f3d6bc8'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:00:43.882,Pass,
,,,,,,,,,,,,,,,,1.267092,,,,,,,,,,,,,67e8fbb0-3624-4098-ad7a-9d58f7820da0,47,,"[48.2, 46.7]",3754184,0,,,,,-0.65107673,,Left Foot,,,,"[58.7, 38.7]",,Ground Pass,,13.200378,,,,Aaron Ramsey,3517.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['389c14ac-58c9-4cb4-91dc-f2716494aa88'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:00:46.742,Pass,
,,,,,,,,,,,,,,,,1.277591,,,,,,,,,,,,,997ac152-26c7-44f2-b0a3-e0b0895e3db8,51,,"[62.2, 38.7]",3754184,0,,,,,-2.729623,,Right Foot,,,,"[50.3, 33.5]",,Ground Pass,,12.986531,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,3,Arsenal,1,['0b2d4f23-3631-4143-b4d3-4cba1fc3ceec'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:00:50.366,Pass,
,,,,,,,,,,,,,,,,2.125992,,,,,,,,,,,,,7e3ddcb0-ee75-420e-9ecf-e54dd0d08771,54,,"[50.9, 36.0]",3754184,0,,,,,1.6618482,,Right Foot,,,,"[48.8, 59.0]",,Ground Pass,,23.09567,,,,Per Mertesacker,3475.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['78f756be-e523-456e-8654-c6a8c3f60367'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:00:52.608,Pass,
,,,,,,,,,,,,,,,,0.914276,,,,,,,,,,,,,62a0ff76-02be-480d-a17e-04a3b3659efa,57,,"[52.5, 59.0]",3754184,0,,,,,1.020247,,Left Foot,,,,"[58.7, 69.1]",,Ground Pass,,11.85116,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,3,Arsenal,1,['29d49fad-cf24-4644-b556-044e5059abf2'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:00:55.833,Pass,
,,,,,,,,,,,,,,,,1.529667,,,,,,,,,,,,,2e365398-75d6-4c99-900c-4aed2f9f24fa,60,,"[60.1, 66.8]",3754184,0,,,,,-2.7626836,,Right Foot,,,,"[49.3, 62.5]",,Ground Pass,,11.624543,,,,Per Mertesacker,3475.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['c6ae4c26-f485-404f-a6c1-2dec5fa4dd6d'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:00:57.913,Pass,
,,,,,,,,,,,,,,,,0.90346,,,,,,,,,,,,,39c2de05-f3b8-473b-9f06-9552999aa355,63,,"[51.3, 56.3]",3754184,1,,,,,-1.3514897,,Right Foot,,,,"[55.0, 39.7]",,Ground Pass,,17.00735,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,3,Arsenal,1,['26e4a95a-5034-4d5c-abd2-155333737c49'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:01:00.927,Pass,
,,,,,,,,,,,,,,,,0.964178,,,,,,,,,,,,,8cc09e37-9fa0-4d6e-8f3b-719e2f895457,67,,"[52.1, 36.2]",3754184,1,,,,,-2.8828218,,Right Foot,,,,"[41.9, 33.5]",,Ground Pass,,10.551303,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,3,Arsenal,1,"['0c8c3f34-e81a-456c-a56c-3c40c2060c23', '88016668-56a9-4c0a-a778-a78fb8879517']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:01:02.902,Pass,True
,,,,,,,,,,,,,,,,2.178694,,,,,,,,,,,,,9c9150fd-d856-48f2-9686-7795884d0bca,70,,"[40.2, 31.3]",3754184,1,,,,,2.962079,,Right Foot,,,,"[14.3, 36.0]",,Ground Pass,,26.322994,,,,Petr Čech,3461.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['df3f8c69-e1d7-4e17-82ab-98fd5e207d0b'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:01:04.472,Pass,
,,,,,,,,,,,,,,,,2.211138,,,,,,,,,,,,,42a913d1-e2f1-4404-858e-0c1ee76e4b9e,72,,"[14.3, 36.0]",3754184,1,,,,,0.5121706,,Left Foot,,,,"[57.7, 60.4]",,High Pass,,49.788754,,Incomplete,,,,,,,,,,1,From Throw In,Petr Čech,3461.0,Goalkeeper,3,Arsenal,1,['500d9073-d66f-4721-b572-0f2be9f5323f'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:01:06.651,Pass,
,,,,,,,,,,,,,,,,1.71094,,,,,,,,,,,,,500d9073-d66f-4721-b572-0f2be9f5323f,73,,"[62.4, 19.7]",3754184,1,,,,,0.43069252,,Other,,,,"[73.5, 24.8]",,Low Pass,,12.215564,,Incomplete,,Cameron Jerome,4807.0,,,,,,Recovery,1,From Throw In,Robert Brady,10967.0,Left Midfield,3,Arsenal,1,"['42a913d1-e2f1-4404-858e-0c1ee76e4b9e', '5e54a06f-efb2-4a43-8542-96609115732d', 'da40a7a2-449a-46a3-a6dd-4ba38917638c']",8,,,,,,,,,,,,,,,,,Norwich City,56,00:01:08.862,Pass,
,,,,,,,,,,,,,,,,1.033811,,,,,,,,,,,,,74018b70-2286-4e65-bff3-96739569d670,76,,"[58.7, 62.7]",3754184,1,,,,,-1.2527088,,Right Foot,,,,"[61.4, 54.5]",,Ground Pass,,8.633076,,,,Mesut Özil,3496.0,,,,,,Recovery,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Arsenal,1,['6af742d3-6182-4ae2-b1cc-41f82da40038'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:01:11.960,Pass,
,,,,,,,,,,,,,,,,0.877332,,,,,,,,,,,,,8d4c0d24-877f-4d6f-8d0e-df17f2eea093,84,,"[63.7, 34.5]",3754184,1,,,,,1.3315648,,Right Foot,,,,"[66.7, 46.8]",,Ground Pass,,12.660568,,,,Nathan Redmond,3286.0,,,,,,,1,From Throw In,Gary O''Neil,9452.0,Right Center Midfield,3,Arsenal,1,['e2398d21-0314-4752-bf95-b926595126ba'],15,,,,,,,,,,,,,,,,,Norwich City,56,00:01:15.962,Pass,
,,,,,,,,,,,,,,,,0.22024,,,,,,,,,,,,,0441764a-e872-4dfb-86a7-f00d85c31a00,87,,"[66.1, 47.2]",3754184,1,,,,,2.0222495,,Right Foot,,,,"[64.5, 50.5]",,Ground Pass,,3.6674242,,Incomplete,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,3,Arsenal,1,"['da04b1b6-c23c-4287-944a-ce4440afdfa3', 'f415ffa9-d64b-42cc-afb6-2fff87e59047']",17,,,,,,,,,,,,,,,,,Norwich City,56,00:01:17.120,Pass,
,,,,,,,,,,,,,,,,1.971263,,,,,,,,,,,,,c890fb66-c073-4544-ab6d-9b240f7fc159,90,,"[48.8, 32.7]",3754184,1,,,,,-2.4468544,,Right Foot,,,,"[33.2, 19.7]",,Ground Pass,,20.306648,,,,Ignacio Monreal Eraso,3498.0,,,,,,Recovery,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,3,Arsenal,1,['7c577fa8-31ba-4a8e-9368-37467d4fc397'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:01:18.789,Pass,
,,,,,,,,,,,,,,,,0.735599,,,,,,,,,,,,,333fce3d-6e2f-4a14-a3de-0d69886ce3e3,93,,"[31.8, 17.5]",3754184,1,,,,,0.81569195,,Left Foot,,,,"[38.2, 24.3]",,Ground Pass,,9.338094,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,3,Arsenal,1,['08fee6d0-4799-45be-9c2a-b4e70e18e58c'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:01:21.623,Pass,
,,,,,,,,,,,,,,,,0.784149,,,,,,,,,,,,,fc765e9b-9fa6-441e-bd11-10ab0ef3d558,95,,"[38.2, 24.3]",3754184,1,,,,,-2.6655233,,Right Foot,,,,"[31.8, 21.0]",,Ground Pass,,7.2006946,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,3,Arsenal,1,['0136e0cc-90f7-46e9-b1ba-f3e4e60505ed'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:01:22.359,Pass,
,,,,,,,,,,,,,,,,0.94565,,,,,,,,,,,,,dd8d5c8e-f7bf-4442-b3be-65a81ba8d319,98,,"[31.0, 21.6]",3754184,1,,,,,2.1808703,,Left Foot,,,,"[23.8, 31.9]",,Ground Pass,,12.56702,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,3,Arsenal,1,['8c0c2b4e-b4b8-4858-a1cc-d544586d49f0'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:01:23.592,Pass,
,,,,,,,,,,,,,,,,1.012299,,,,,,,,,,,,,167e3525-d658-4c9d-ba17-9b43d8d20822,101,,"[26.0, 36.0]",3754184,1,,,,,0.3966104,,Right Foot,,,,"[37.7, 40.9]",,Ground Pass,,12.684636,,,,Aaron Ramsey,3517.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['ee742b5d-8555-41ea-98ff-e47da0ae1f90'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:01:25.497,Pass,
,,,,,,,,,,,,,,,,0.712606,,,,,,,,,,,,,247bfa8f-b8f1-4b2d-b9da-f52f74510800,104,,"[41.8, 41.9]",3754184,1,,,,,0.39399305,,Right Foot,,,,"[50.7, 45.6]",,Ground Pass,,9.638465,,,,Mesut Özil,3496.0,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,3,Arsenal,1,['a5279887-6a98-48a8-a928-a01d08d6ad32'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:01:29.049,Pass,
,,,,,,,,,,,,,,,,1.895962,,,,,,,,,,,,,604b2fe5-1773-46ea-a7f5-ac44b56b70d1,107,,"[51.3, 48.9]",3754184,1,,,,,1.8420483,,Left Foot,,,,"[46.6, 65.8]",,Ground Pass,,17.54138,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,3,Arsenal,1,['89041081-2a19-471d-ad5f-e9295506fa56'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:01:30.679,Pass,
,,,,,,,,,,,,,,,,2.121375,,,,,,,,,,,,,50272da2-ce9c-4277-9c64-cb9824cfa02e,110,,"[51.3, 69.1]",3754184,1,,,,,-0.08662478,,Right Foot,,,,"[89.3, 65.8]",,High Pass,,38.14302,,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,"['647f5fe3-8c25-42fc-8f2c-4f26f5d7e0a6', '650fc0b9-f718-4227-a264-aff97f7ece96']",33,,,,,,,,,,,,,,,,,Arsenal,1,00:01:33.618,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,f245383f-7e94-4f5a-b5a7-c5e6c64277dc,114,,"[76.0, 80.0]",3754184,1,,True,,,-1.2970257,,,,,,"[80.1, 65.4]",,Low Pass,,15.164762,,,,Mesut Özil,3496.0,,,,,,Throw-in,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,4,Arsenal,1,['3e39e8e4-3bfc-48aa-b148-10f9ceb5b1e0'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:01:41.275,Pass,
,,,,,,,,,,,,,,,,0.919026,,,,,,,,,,,,,3db4b4f1-67ad-49d3-925a-6cc979a0b33c,116,,"[80.1, 65.4]",3754184,1,,,,,2.2158797,,Left Foot,,,,"[72.5, 75.5]",,Ground Pass,,12.640016,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,4,Arsenal,1,['6c7ffa87-9ecf-4e83-bc71-1db9cac0e530'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:01:43.121,Pass,
