50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.310518,,,,,,,,,,,,,de4f0100-fdf0-4ba4-b35a-a5a4771c662a,1213,,"[115.9, 17.5]",3754231,36,,,,,1.6824378,ee7dc912-004e-4fdc-ad6e-c852641bb904,Left Foot,True,,,"[113.4, 39.8]",,High Pass,,22.439697,,,,Jamie Vardy,10960.0,True,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,71,Leicester City,22,['10dc583f-5b7d-4280-92a8-ee860ad3bb44'],19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:36:19.834,Pass,
,,,,,,,,,,,,,,,,,,,3.391897,,,,,,,,,,,,,3a8a2ae4-f6ab-47b2-b814-49481a947d56,1221,,"[9.3, 48.8]",3754231,36,,,,,0.10460368,,Right Foot,,,,"[85.5, 56.8]",,High Pass,,76.6188,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Ben Foster,4053.0,Goalkeeper,72,West Bromwich Albion,27,['e110e5df-2af3-4227-bcea-477bfe04c26d'],54,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:54.851,Pass,
,,,,,,,,,,,,,,,,,,,1.072182,,,,,,,,,,,,,e110e5df-2af3-4227-bcea-477bfe04c26d,1222,,"[34.6, 23.3]",3754231,36,,,,,0.0,,Head,,,,"[52.8, 23.3]",,High Pass,,18.2,,,,Shinji Okazaki,3810.0,,,,,Recovery,1,Regular Play,Robert Huth,40123.0,Left Center Back,73,Leicester City,22,"['3a8a2ae4-f6ab-47b2-b814-49481a947d56', '8eb0cf9b-e085-4339-aa1b-3cf52765fb1a']",58,,,,,,,,,,,,,,,,,,,Leicester City,22,00:36:58.242,Pass,
,,,,,,,,,,,,,,,,,,,0.927876,,,,,,,,,,,,,7ede14a0-444d-494d-b153-67fd7bd0834c,1224,,"[52.8, 23.3]",3754231,36,,,,,-2.7167604,,Other,,,,"[48.6, 21.4]",,Low Pass,,4.609772,,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,73,Leicester City,22,['3d9dfda8-821d-473b-a327-191237680550'],59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:36:59.315,Pass,
,,,,,,,,,,,,,,,,,,,0.208105,,,,,,,,,,,,,bde4c4b2-c541-4800-8a61-25f89bf9fc6d,1226,,"[48.6, 21.4]",3754231,37,,,,,-0.33067888,,Right Foot,,,,"[55.3, 19.1]",,Low Pass,,7.083784,,Incomplete,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,73,Leicester City,22,['f8237334-0214-4800-9b62-acce8f4cd9d9'],0,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:00.243,Pass,
,,,,,,,,,,,,,,,,,,,1.204215,,,,,,,,,,,,,a35898e2-5032-4ea0-9de3-a446733a6215,1229,,"[66.1, 60.8]",3754231,37,,,,,-0.73235065,,Right Foot,,,,"[78.0, 50.1]",,Low Pass,,16.003124,,,,Saido Berahino,4630.0,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Center Midfield,74,West Bromwich Albion,27,['8567f719-08e7-4bc6-ab5c-a820460b131c'],1,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:01.200,Pass,
,,,,,,,,,,,,,,,,,,,1.488697,,,,,,,,,,,,,7ace2d0f-4134-4c94-841e-490ce2093e40,1232,,"[78.0, 50.1]",3754231,37,,,,,1.7667509,,Right Foot,,,,"[72.7, 76.8]",,Low Pass,,27.220947,,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Center Forward,74,West Bromwich Albion,27,['86bf1c26-9620-44e9-b4d4-e5378d2d54d2'],2,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:02.440,Pass,
,,,,,,,,,,,,,,,,,,,1.474051,,,,,,,,,,,,,e2d9036a-67cc-4d91-990d-443c5700058a,1239,,"[115.4, 74.5]",3754231,37,,,,,-1.5734845,,Right Foot,True,,,"[115.3, 37.3]",,Low Pass,,37.200134,,Incomplete,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,74,West Bromwich Albion,27,['4bb13976-450f-4496-af29-b88d6708f5ea'],10,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:10.441,Pass,
,,,,,,,,,,,,,,,,,,,0.832023,,,,,,,,,,,,,3ddf283b-77c7-445a-b626-67765ee52305,1241,,"[5.8, 74.7]",3754231,37,,,,,-0.16514868,,Right Foot,,,,"[20.8, 72.2]",,Ground Pass,,15.206906,,,,Riyad Mahrez,3814.0,,,,,Recovery,1,Regular Play,Danny Simpson,3270.0,Right Back,75,Leicester City,22,['c5417fe3-feaf-41dc-ad58-21e0f7f195f8'],16,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:16.749,Pass,
,,,,,,,,,,,,,,,,,,,1.201233,,,,,,,,,,,,,da7a0331-d77c-489a-bad3-32071b4cde39,1243,,"[20.4, 72.2]",3754231,37,,,,,-1.7285651,,Left Foot,,,,"[19.0, 63.4]",,Ground Pass,,8.910667,,,,Andrew Philip King,3665.0,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,75,Leicester City,22,['54ba83cc-a194-4b3d-8b53-5fef3335e4c0'],17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:17.581,Pass,
,,,,,,,,,,,,,,,,,,,1.592726,,,,,,,,,,,,,5d562998-4ff6-41a1-b1cc-ccc3c9f84781,1245,,"[19.0, 63.4]",3754231,37,,,,,2.3183746,,Right Foot,,,,"[10.1, 73.0]",,Ground Pass,,13.090837,,,,Danny Simpson,3270.0,,,,,,1,Regular Play,Andrew Philip King,3665.0,Right Defensive Midfield,75,Leicester City,22,['abb5c4c3-1aab-4003-8d5b-b9c5cf7d4c66'],18,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:18.782,Pass,
,,,,,,,,,,,,,,,,,,,3.195219,,,,,,,,,,,,,6ea13169-9a55-457e-99eb-14f03defde2f,1247,,"[10.1, 73.0]",3754231,37,,,,,-0.6168012,,Left Foot,,,,"[48.6, 45.7]",,High Pass,,47.196823,,,,Jamie Vardy,10960.0,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,75,Leicester City,22,['5c0b6854-7d7a-4989-af91-03e403ef4ec4'],20,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:20.375,Pass,
,,,,,,,,,,,,,,,,,,,0.788797,,,,,,,,,,,,,bf3c0234-de75-4bed-9d5c-0ed99de679f6,1249,,"[48.6, 45.7]",3754231,37,,,,,-0.44908553,,Head,,,,"[56.9, 41.7]",,Low Pass,,9.213577,,Incomplete,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,75,Leicester City,22,"['6a1ca8ed-9733-42e9-83e9-24864c289e58', 'a73b4bbf-b635-49e6-809a-9290f2f96823']",23,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:23.570,Pass,
,,,,,,,,,,,,,,,,,,,0.879525,,,,,,,,,,,,,7e10aba2-e1a8-4f48-8138-aa7a22bd8338,1255,,"[64.9, 33.2]",3754231,37,,,,,-0.6301939,,Right Foot,,,,"[73.4, 27.0]",,Ground Pass,,10.520931,,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,76,West Bromwich Albion,27,['f557bb9c-49dd-45a8-819a-b0a4c9c82fa1'],25,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:25.733,Pass,
,,,,,,,,,,,,,,,,,,,0.843844,,,,,,,,,,,,,e99614a6-fc8d-4f47-a6d3-811ed1d4fc6c,1258,,"[73.4, 27.0]",3754231,37,,,,,0.7710451,,Right Foot,,,,"[84.0, 37.3]",,Ground Pass,,14.780054,,,,José Salomón Rondón Giménez,4041.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,76,West Bromwich Albion,27,['96fbfdf6-e9b7-40ad-9ff3-b14c49b6e1d9'],26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:26.867,Pass,
,,,,,,,,,,,,,,,,,,,0.7173,,,,,,,,,,,,,e25e9c99-950a-4107-8bfd-c57856601ef4,1261,,"[88.8, 43.9]",3754231,37,,,,,2.4847336,,Right Foot,,,,"[80.5, 50.3]",,Ground Pass,,10.480935,,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,76,West Bromwich Albion,27,['8909afbc-d2ab-4c60-a2d7-3d1229ffd6a2'],29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:29.694,Pass,
,,,,,,,,,,,,,,,,,,,1.849167,,,,,,,,,,,,,fbab94a8-045b-4cda-9273-1d8ef141078b,1264,,"[74.8, 59.9]",3754231,37,,,,,2.246635,,Right Foot,,,,"[65.9, 71.0]",,Ground Pass,,14.227438,,,,Craig Dawson,3523.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,76,West Bromwich Albion,27,['223ba645-b560-4ebe-90e1-711c01544b51'],32,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:32.350,Pass,
,,,,,,,,,,,,,,,,,,,0.108537,,,,,,,,,,,,,dfa1487d-51a0-4b34-9887-19e0f40c2ebd,1268,,"[65.7, 71.4]",3754231,37,,,,,0.0,,Right Foot,,,,"[68.0, 71.4]",,Ground Pass,,2.3,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,76,West Bromwich Albion,27,"['5db7e08c-406c-4ec1-b346-09bc5670133a', '67b17e99-214a-4177-b8b6-77c85c9a11e2', 'b23b7d05-54b8-4265-a3b6-e48f70bcfcbd']",34,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:34.859,Pass,True
,,,,,,,,,,,,,,,,,,,1.06001,,,,,,,,,,,,,e8336a00-57c0-41b9-a742-0dea50da1516,1271,,"[64.8, 71.8]",3754231,37,,,,,-0.8936688,,Right Foot,,,,"[73.0, 61.6]",,Ground Pass,,13.087399,,,,Stéphane Sessègnon,2966.0,,,,,Recovery,1,Regular Play,Craig Dawson,3523.0,Right Back,76,West Bromwich Albion,27,['abc5bfff-c888-40e3-83e3-1876a9acc830'],36,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:36.504,Pass,
,,,,,,,,,,,,,,,,,,,1.573339,,,,,,,,,,,,,393b1bf7-9e8c-47cb-b01f-8c0119daf642,1275,,"[78.8, 65.5]",3754231,37,,,,,1.0507822,,Right Foot,,,,"[85.9, 77.9]",,Ground Pass,,14.288807,,,,Craig Dawson,3523.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,76,West Bromwich Albion,27,['da3425c8-eb26-4d00-b77b-f7430c5574c7'],39,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:39.641,Pass,
,,,,,,,,,,,,,,,,,,,2.943083,,,,,,,,,,,,,6bf98d7a-cfcd-4f3d-890f-89e1681c5f33,1278,,"[85.9, 77.9]",3754231,37,,,,,-0.619139,,Right Foot,,,,"[120.0, 53.6]",,High Pass,,41.872425,,Out,,Saido Berahino,4630.0,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,76,West Bromwich Albion,27,['448fd1e2-42ef-4d52-8002-6c28c333f871'],42,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:42.083,Pass,
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,57e39e9e-652d-459c-a255-9134c46b742b,1280,,"[6.0, 36.0]",3754231,38,,True,,,-0.8719978,,Right Foot,,,,"[34.4, 2.2]",,Ground Pass,,44.14748,,,,Christian Fuchs,3812.0,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,77,Leicester City,22,['922c2498-5ae6-44d5-b274-73c6f95a7dda'],8,,,,,,,,,,,,,,,,,,,Leicester City,22,00:38:08.087,Pass,
,,,,,,,,,,,,,,,,,,,1.429607,,,,,,,,,,,,,3095e0c6-3d69-42d5-836f-589a14cadf31,1282,,"[39.2, 0.3]",3754231,38,,True,,,0.49800572,,Left Foot,,,,"[75.8, 20.2]",,Ground Pass,,41.66017,,,,Marc Albrighton,3307.0,,,,,,1,From Goal Kick,Christian Fuchs,3812.0,Left Back,77,Leicester City,22,['fe85c501-9cbe-4ef5-88c3-e07db534b9fa'],11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:38:11.337,Pass,
,,,,,,,,,,,,,,,,,,,1.512526,,,,,,,,,,,,,5b966fb4-f9ff-4f44-85e0-23da7aea838c,1286,,"[78.9, 21.2]",3754231,38,,,,,1.0259324,,Right Foot,,,,"[88.9, 37.7]",,Ground Pass,,19.293781,,Incomplete,,Andrew Philip King,3665.0,,,,,,1,From Goal Kick,Marc Albrighton,3307.0,Left Midfield,77,Leicester City,22,"['04fffe81-7d94-4842-b254-50c061cf642e', '09499a41-d8a8-4b91-bf01-7eafa94c4012', 'b21f1904-4830-4a03-a695-a306ef4c3bad']",14,,,,,,,,,,,,,,,,,,,Leicester City,22,00:38:14.295,Pass,True
,,,,,,,,,,,,,True,,,,,,0.936551,,,,,,,,,,,,,09499a41-d8a8-4b91-bf01-7eafa94c4012,1289,,"[31.2, 42.4]",3754231,38,,,,,-0.9467733,,Right Foot,,,,"[40.2, 29.9]",,Ground Pass,,15.402922,,,,Craig Gardner,9485.0,,,,,Interception,1,Regular Play,James Grant Chester,9628.0,Left Back,78,West Bromwich Albion,27,"['5b966fb4-f9ff-4f44-85e0-23da7aea838c', 'b215cf2b-6e3f-4123-a215-5e4ca4e3c9b2', 'c260cbb5-c06e-498d-bba9-02d8f1bd449a']",15,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:15.807,Pass,True
,,,,,,,,,,,,,,,,,,,1.523306,,,,,,,,,,,,,61961377-1ba5-43d9-9915-955101870de6,1292,,"[40.2, 29.9]",3754231,38,,,,,0.7382633,,Right Foot,,,,"[51.3, 40.0]",,Ground Pass,,15.007332,,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Craig Gardner,9485.0,Left Midfield,78,West Bromwich Albion,27,['eb7abd3b-473f-4f8c-ae90-7a92cbd89a57'],18,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:18.465,Pass,
,,,,,,,,,,,,,,,,,,,1.211202,,,,,,,,,,,,,b63f9a70-6e25-4dcd-a116-5f5d03d79aa6,1299,,"[63.8, 71.0]",3754231,38,,,,,0.8228806,,Left Foot,,,,"[71.5, 79.3]",,Ground Pass,,11.321661,,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,78,West Bromwich Albion,27,['c47d66e6-f680-4e6f-9577-9cb94857c9fc'],23,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:23.770,Pass,
,,,,,,,,,,,,,,,,,,,0.721626,,,,,,,,,,,,,9b432350-1e72-4d1b-a09d-44725b8ba1c8,1302,,"[71.5, 79.3]",3754231,38,,,,,-1.3604704,,Right Foot,,,,"[73.4, 70.4]",,Ground Pass,,9.10055,,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,78,West Bromwich Albion,27,['609bc504-ae98-492e-8edf-9cbec5752db2'],26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:26.214,Pass,
,,,,,,,,,,,,,,,,,,,0.698028,,,,,,,,,,,,,f26920e5-2b65-4583-a677-94356ad9560d,1305,,"[78.6, 70.6]",3754231,38,,,,,-0.87029994,,Right Foot,,,,"[87.2, 60.4]",,Ground Pass,,13.341664,,,,José Salomón Rondón Giménez,4041.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,78,West Bromwich Albion,27,['ccecde07-a43c-4a92-933c-5b7917f032f2'],28,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:28.376,Pass,
,,,,,,,,,,,,,,,,,,,1.078762,,,,,,,,,,,,,760baefc-bcff-4d02-8304-d0d43c83fef0,1308,,"[87.2, 60.4]",3754231,38,,,,,1.3095284,,Right Foot,,,,"[92.2, 79.1]",,Ground Pass,,19.35691,,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,78,West Bromwich Albion,27,['37125c46-3919-416d-805f-852671742813'],29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:29.234,Pass,
,,,,,,,,,,,,,,,,,,,0.068491,,,,,,,,,,,,,457abe88-39bd-48e7-9f39-bb970e3c9a73,1311,,"[99.5, 70.4]",3754231,38,,,,,-0.5224034,,Right Foot,,,,"[102.8, 68.5]",,Low Pass,,3.8078866,,Incomplete,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,78,West Bromwich Albion,27,['04e84cd1-63d5-4fde-9e68-ec0533faccfb'],36,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:36.041,Pass,
,,,,,,,,,,,,,,,,,,,0.853789,,,,,,,,,,,,,2e74342c-61f7-4c6e-8061-148f174e7056,1313,,"[86.3, 80.0]",3754231,38,,,,,-0.29059917,,,,,,"[97.0, 76.8]",,Low Pass,,11.168259,,,,Stéphane Sessègnon,2966.0,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,79,West Bromwich Albion,27,['d6a0b535-aa15-4eb5-be32-d611ec1c88f1'],44,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:44.164,Pass,
,,,,,,,,,,,,,,,,,,,0.096707,,,,,,,,,,,,,afa99c77-3816-4e39-a2c5-584af31d1b80,1317,,"[107.7, 79.3]",3754231,38,,,,,-0.8960554,,Right Foot,,,,"[109.3, 77.3]",,Low Pass,,2.5612497,,Incomplete,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,79,West Bromwich Albion,27,"['e8efdcce-6de5-48cc-98e8-ab6fdfa1ac3b', 'f1669386-f2a4-4f4c-b3f6-c390c1ac8c92']",49,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:49.396,Pass,True
,,,,,,,,,,,,,,,,,,,1.32808,,,,,,,,,,,,,de154387-066b-40da-b3dd-d958fcaacbc6,1321,,"[107.4, 79.3]",3754231,38,,,,,-3.09995,,Right Foot,,,,"[93.0, 78.7]",,Ground Pass,,14.412495,,,,Craig Dawson,3523.0,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,79,West Bromwich Albion,27,['ece39414-26b1-4431-b248-e287c153b2fd'],51,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:51.766,Pass,
,,,,,,,,,,,,,,,,,,,1.491978,,,,,,,,,,,,,bbe2380a-8d3d-4f6b-8b55-6f18edf5cf3c,1324,,"[93.0, 78.7]",3754231,38,,,,,-1.1879778,,Right Foot,True,,,"[105.0, 48.9]",,High Pass,,32.125378,,Incomplete,,Saido Berahino,4630.0,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,79,West Bromwich Albion,27,"['8495da39-ad23-4466-919e-b931523e4ff4', 'a791f0b8-1331-4496-825f-7c8eacaf2902']",53,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:53.134,Pass,
,,,,,,,,,,,,,,,,,,,0.70805,,,,,,,,,,,,,c6c550f8-3960-47f2-9b92-5b2f6a0290de,1330,,"[91.2, 61.6]",3754231,39,,,,,-1.0629598,,Right Foot,,,,"[97.6, 50.1]",,Low Pass,,13.160927,,,,Saido Berahino,4630.0,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,79,West Bromwich Albion,27,['4c58c7ad-7ed1-43bb-8495-99b4e7711646'],2,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:02.229,Pass,
,,,,,,,,,,,,,,,,,,,0.464701,,,,,,,,,,,,,9ef874b9-1824-4b75-beba-ff91f177c2f3,1333,,"[97.8, 50.1]",3754231,39,,,,,-1.2047398,9a988c0d-55c1-4c10-9542-d554b84c2019,Left Foot,,,,"[100.1, 44.1]",,Ground Pass,,6.4257298,,,,José Salomón Rondón Giménez,4041.0,True,,,,,1,From Throw In,Saido Berahino,4630.0,Left Center Forward,79,West Bromwich Albion,27,['a51e9490-cd56-4f89-9514-ec32cc22d2ce'],3,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:03.439,Pass,
,,,,,,,,,,,,,,,,,,,1.883098,,,,,,,,,,,,,b04c6189-ff1c-45bf-9d85-f6ed20e43ba0,1341,,"[80.3, 43.0]",3754231,39,,,,,-1.135373,,Right Foot,,,,"[93.0, 15.7]",,Ground Pass,,30.109467,,,,James Grant Chester,9628.0,,,,,,1,From Throw In,Claudio Ariel Yacob,3967.0,Left Center Midfield,79,West Bromwich Albion,27,['73092255-38c0-4327-9ab2-b2d983028bdb'],7,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:07.870,Pass,
,,,,,,,,,,,,,,,,,,,0.163552,,,,,,,,,,,,,2c1ffeb7-8b0a-48c1-a690-48dd12648efe,1344,,"[93.0, 15.7]",3754231,39,,,,,1.2805314,,Right Foot,,,,"[95.3, 23.4]",,High Pass,,8.036168,,Incomplete,,,,,,,,,1,From Throw In,James Grant Chester,9628.0,Left Back,79,West Bromwich Albion,27,['59f59ee0-a801-42f9-a894-62b8cba87061'],11,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:11.174,Pass,
,,,,,,,,,,,,,,,,,,,1.859928,,,,,,,,,,,,,741cd568-137a-4720-9d78-812f8a0b37bd,1346,,"[61.7, 24.4]",3754231,39,,,,,-2.6558356,,Right Foot,,,,"[45.6, 15.9]",,Ground Pass,,18.206043,,,,Jonas Olsson,20527.0,,,,,Recovery,1,From Throw In,Claudio Ariel Yacob,3967.0,Left Center Midfield,79,West Bromwich Albion,27,['33960415-eec7-4009-8e77-ab84d3f9ba7e'],15,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:15.598,Pass,
,,,,,,,,,,,,,,,,,,,1.654822,,,,,,,,,,,,,50ab0b2e-2c0b-4325-ade5-8d371543f340,1348,,"[45.6, 15.9]",3754231,39,,,,,1.9325984,,Left Foot,,,,"[33.3, 48.4]",,Ground Pass,,34.749676,,,,Gareth McAuley,3596.0,,,,,,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,79,West Bromwich Albion,27,['83ef0fa5-2469-4227-a4cc-ecb1a2358834'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:17.458,Pass,
,,,,,,,,,,,,,,,,,,,1.63138,,,,,,,,,,,,,0933e755-fca4-4948-9f8f-ae3141082fac,1351,,"[33.3, 48.4]",3754231,39,,,,,1.2339716,,Right Foot,,,,"[43.7, 78.1]",,Ground Pass,,31.468239,,,,Craig Dawson,3523.0,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,79,West Bromwich Albion,27,['d8d11465-b392-41c1-9ad3-ef461e6f2f33'],20,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:20.644,Pass,
,,,,,,,,,,,,,,,,,,,0.076749,,,,,,,,,,,,,ea89952e-49b2-48bd-9fc3-1038de461ba3,1355,,"[41.9, 77.9]",3754231,39,,,,,-0.10768987,,Right Foot,,,,"[45.6, 77.5]",,Low Pass,,3.7215588,,Incomplete,,,,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,79,West Bromwich Albion,27,"['6bc19729-57f0-4330-a76e-b3514fbe2b9d', 'a2b6cb09-faa0-45fe-bdaa-9e9e535ef0eb']",24,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:24.234,Pass,True
,,,,,,,,,,,,,,,,,,,1.180984,,,,,,,,,,,,,ace4f308-2298-440a-8820-cd3a8e5e2d9c,1357,,"[52.5, 80.0]",3754231,39,,,,,-0.19944055,,,,,,"[80.7, 74.3]",,High Pass,,28.770298,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,80,West Bromwich Albion,27,['3245ac75-3db5-437b-bbf4-3134840c5bfa'],38,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:38.479,Pass,
,,,,,,,,,,,,,,,,,,,1.04657,,,,,,,,,,,,,3791c8f9-ed3c-4e20-a105-616960f55352,1360,,"[61.0, 65.8]",3754231,39,,,,,2.4562607,,Right Foot,,,,"[47.3, 77.0]",,Ground Pass,,17.69548,,,,Craig Dawson,3523.0,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,80,West Bromwich Albion,27,['653b9dfb-4b27-4cd1-a6ed-de3e242c09b9'],43,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:43.109,Pass,
,,,,,,,,,,,,,,,,,,,0.849381,,,,,,,,,,,,,0ece80e3-2eaf-4a7e-85cf-96efde3e29a0,1363,,"[47.3, 77.0]",3754231,39,,,,,-0.14990854,,Right Foot,,,,"[66.5, 74.1]",,Ground Pass,,19.417776,,,,Stéphane Sessègnon,2966.0,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,80,West Bromwich Albion,27,['7aaef834-1b48-4a5b-9996-7e5b93499624'],44,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:44.207,Pass,
,,,,,,,,,,,,,,,,,,,0.834773,,,,,,,,,,,,,a54eff9e-e6cd-423e-a6ee-e54ce5a44162,1366,,"[62.7, 77.5]",3754231,39,,,,,-0.30400094,,Right Foot,,,,"[72.9, 74.3]",,Ground Pass,,10.690183,,,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,80,West Bromwich Albion,27,['8f5e3972-b844-4eb7-87f2-ce95d2b4c0e6'],46,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:46.471,Pass,
