ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[34.1, 21.8]",,,,,,,,,,,2.267478,,,,,,,,,,,896c3115-ee52-4c88-98df-6535afbff2ce,203,,"[35.1, 26.2]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,16,Sunderland,41,"['3942e89d-9b6a-4f33-af24-d299949bab9f', '4ff7ca56-030e-40a1-9a67-c16e8f2e3284']",5,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:05.719,Carry,
,,,,,"[31.8, 2.2]",,,,,,,,,,,2.104327,,,,,,,,,,,4e61e2c1-0c3a-4953-809b-85ee270d1ff2,206,,"[44.7, 2.2]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,16,Sunderland,41,"['0b346ef1-8b76-4681-823a-e14fe11ee947', 'ea774b6d-0ce2-46f2-8646-4cc7d91d7ded']",9,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:09.544,Carry,
,,,,,"[80.4, 25.6]",,,,,,,,,,,2.031109,,,,,,,,,,,ebef52a8-86bb-4b0d-a01b-4886a408ad3b,211,,"[77.9, 28.3]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,16,Sunderland,41,"['4a3431ea-7efc-472f-8388-77420a94866b', 'ab5a435e-4069-4030-b872-99e68bc2da11', 'b39ede26-d6f0-4a0a-b34a-160923faa3bd']",18,,,,,,,,,,,,,,,,,,Watford,23,00:05:18.584,Carry,True
,,,,,"[41.6, 51.6]",,,,,,,,,,,1.846461,,,,,,,,,,,d8ec00da-e1b2-47b9-a2c7-4b74522bc75d,216,,"[36.2, 50.7]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,16,Sunderland,41,"['4bda47be-21e4-4351-8444-1ad80da63b40', '7b22c210-43c7-4184-baef-63589c6961f9']",21,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:21.825,Carry,
,,,,,"[55.8, 50.5]",,,,,,,,,,,0.219694,,,,,,,,,,,09214e1d-8f77-49fb-8ad2-4fc0ff103374,219,,"[55.8, 50.5]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,16,Sunderland,41,"['51aa2a12-b9e3-40e4-b941-c8f64cab3e61', 'b9e17cdb-d8f1-4551-849a-87b21e73b349']",24,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:24.702,Carry,
,,,,,"[49.3, 51.4]",,,,,,,,,,,1.187242,,,,,,,,,,,c55b3eba-e5db-4e7e-962e-3892cebcccfe,222,,"[49.3, 51.4]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,16,Sunderland,41,"['4864c600-e4e3-4fb9-81a2-ac206101cacd', 'b8fc3994-03ec-486f-82f9-0e1e1fc3a513']",25,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:25.915,Carry,
,,,,,"[65.1, 45.5]",,,,,,,,,,,0.133827,,,,,,,,,,,35c8f78f-5743-450d-9ce6-ed9e669c0448,225,,"[66.0, 45.9]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,16,Sunderland,41,"['18037a8d-c408-49e6-a9bf-7a1cbfcc5b80', '7846ab95-b342-42df-ae8e-4db5c2b3542f', 'cdefa7ef-46b3-419f-a259-35becc9e1d14']",27,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:27.881,Carry,True
,,,,,"[86.0, 67.8]",,,,,,,,,,,3.293194,,,,,,,,,,,a4c41292-c614-4f5a-8d3a-d95b1e62921e,231,,"[67.9, 58.2]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,16,Sunderland,41,"['ad8d61af-ae5d-429e-a24a-15dbdff2615f', 'b3bf15c8-de46-4e92-b2fd-ba0ba481015d', 'f80da042-3328-4a7f-a7f6-8c381d8a306c']",31,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:31.357,Carry,True
,,,,,"[95.5, 71.8]",,,,,,,,,,,2.240243,,,,,,,,,,,9d38d521-9e23-453c-bd91-c0effaa3de02,235,,"[86.0, 67.8]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,16,Sunderland,41,"['2d66a283-e681-4d0c-ac32-e14f0ab3a909', '354f5bdb-af18-4846-b43a-ff705b9bfcbf', 'ad8d61af-ae5d-429e-a24a-15dbdff2615f', 'f80da042-3328-4a7f-a7f6-8c381d8a306c']",34,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:34.650,Carry,True
,,,,,"[104.3, 75.7]",,,,,,,,,,,0.296705,,,,,,,,,,,396af117-de7b-44be-a727-4f5195809ba6,238,,"[101.2, 75.3]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Right Center Midfield,16,Sunderland,41,"['6552a6ab-102c-425b-a374-a0796e352ceb', 'd5387540-169a-4779-bed5-4fc4737d8762']",37,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:37.622,Carry,
,,,,,"[108.9, 57.2]",,,,,,,,,,,1.332674,,,,,,,,,,,4986f8da-a448-494f-97e6-4906cca2df1f,241,,"[107.0, 65.1]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,16,Sunderland,41,"['09997403-b390-4e88-af74-e4b9f7ca02b3', '79462df2-3f10-4a1c-b22c-dd8504e8597e']",39,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:39.412,Carry,
,,,,,"[102.6, 53.2]",,,,,,,,,,,0.216986,,,,,,,,,,,84e8837e-8d72-450b-8cb3-c4064aeb7b32,245,,"[102.4, 53.9]",3754072,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Right Center Midfield,16,Sunderland,41,"['40dd6a79-39d8-4a35-a3bd-599d12f18f00', '6c82f2b1-33f0-4e25-bb71-024ff8da2ebf', 'deb4b300-af8a-4fb3-b669-d252d29fb9a1']",41,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:41.889,Carry,True
,,,,,"[38.9, 43.7]",,,,,,,,,,,1.533529,,,,,,,,,,,23794ddd-9580-4b62-8ef2-cd0069571280,252,,"[38.7, 25.7]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Right Defensive Midfield,18,Sunderland,41,"['725b6da6-aa77-4766-a6df-c059e7114231', 'af70c12e-3df6-4c50-b78d-16c126345ea3']",15,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:15.199,Carry,
,,,,,"[54.1, 68.2]",,,,,,,,,,,10.925197,,,,,,,,,,,a2c8bdae-e849-41cc-98cf-0b735af16320,255,,"[42.4, 59.1]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,18,Sunderland,41,"['10a80bde-b2f4-43fb-b198-9857716f1ceb', '877240d2-da53-48e8-9a54-2b3c64bde71e']",17,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:17.518,Carry,
,,,,,"[38.1, 56.1]",,,,,,,,,,,0.840687,,,,,,,,,,,955bffb1-f1da-4e1e-8d03-45b40af3cee3,258,,"[38.1, 56.1]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,18,Sunderland,41,"['598c0adb-be1a-4990-9588-abe49eab2e73', 'ba6e8a85-415c-447a-bad1-7022c252db98']",30,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:30.092,Carry,
,,,,,"[40.1, 31.6]",,,,,,,,,,,1.449236,,,,,,,,,,,648263db-262f-4f23-9936-45d5a8a2b85d,261,,"[33.1, 36.8]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John O''Shea,16890.0,Center Back,18,Sunderland,41,"['14fee3f5-2f4e-4827-80b0-8b25c93be6fb', 'f7358287-d74d-4b6e-b91a-ad39bb7814b6']",32,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:32.288,Carry,
,,,,,"[48.9, 5.1]",,,,,,,,,,,2.525858,,,,,,,,,,,8771c1f6-85f6-4553-b351-ba6ae3df9aac,264,,"[47.9, 3.9]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Left Center Back,18,Sunderland,41,"['8340f7bc-3391-4052-8eee-b6c59ee035ad', 'a4dbeed5-49a2-42c5-baac-ff72ba33b00a']",35,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:35.283,Carry,
,,,,,"[41.6, 11.0]",,,,,,,,,,,2.001519,,,,,,,,,,,99a6ded8-8987-4934-a98d-05f989f088f4,267,,"[37.6, 17.2]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John O''Shea,16890.0,Center Back,18,Sunderland,41,"['c133e2ac-2542-449f-81da-c8b72df75247', 'c47da8e3-3e8f-4d56-b85f-e6b5d26d47c6']",39,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:39.040,Carry,
,,,,,"[9.4, 79.3]",,,,,,,,,,,3.973009,,,,,,,,,,,e63d4fc8-dc6f-4d84-a012-74e4b3236df4,274,,"[5.4, 78.9]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,18,Sunderland,41,"['019052d8-9aca-4272-9533-462f9cdcbedd', '08abe149-30dd-4566-99c1-5c988b66529e', 'e993c819-6d5a-4b9c-aece-80d484bac686']",47,,,,,,,,,,,,,,,,,,Watford,23,00:06:47.421,Carry,True
,,,,,"[86.6, 5.5]",,,,,,,,,,,1.576101,,,,,,,,,,,13df7e44-b636-4f95-a681-d2ea64de7596,277,,"[86.8, 6.0]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Right Defensive Midfield,18,Sunderland,41,"['181d3b22-59b9-4c65-83cd-86aac52cddb4', '25e51c77-0feb-481b-8a84-b78e17b95e51']",52,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:52.588,Carry,
,,,,,"[108.0, 16.8]",,,,,,,,,,,3.40561,,,,,,,,,,,d057813a-d04e-4519-8aa2-f7c20bd21c18,280,,"[92.8, 3.3]",3754072,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,18,Sunderland,41,"['4c45a3c4-7c46-4a2d-91b1-afc4eb7af640', '756211f8-9da2-40a6-80eb-b61a05f8e68e', 'c3e7d8fa-790d-4b31-b418-171268706fee']",54,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:54.634,Carry,True
,,,,,"[108.7, 76.8]",,,,,,,,,,,4.863985,,,,,,,,,,,df0a4a3b-e5a7-42d1-bf11-2403f09c4c8f,287,,"[108.3, 54.3]",3754072,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steven Fletcher,9554.0,Center Forward,19,Sunderland,41,"['337ce52e-fcec-44de-b7af-fade3d2a2433', '70b1ebcb-6fd5-4c0f-a197-5a9e3340d920', '93e9a097-bab4-4812-8033-08a94e1ee836']",25,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:25.563,Carry,True
,,,,,"[107.2, 48.2]",,,,,,,,,,,0.08,,,,,,,,,,,45bf69bb-aaf1-4ee0-838e-db5032290998,293,,"[107.2, 48.2]",3754072,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Jones,10503.0,Left Center Back,19,Sunderland,41,"['1683e85b-e168-4f03-89b3-1dddbfa3ebaf', '937c1d40-ffc8-4d8c-a13f-df511130af5f']",32,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:32.617,Carry,
,,,,,"[13.5, 46.2]",,,,,,,,,,,2.580371,,,,,,,,,,,b87e359d-ecff-48b4-9657-de37ca8b7cb0,299,,"[4.1, 45.0]",3754072,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Heurelho da Silva Gomes,3522.0,Goalkeeper,19,Sunderland,41,"['29d90c1b-1a99-4eff-b4e1-4b2951660040', 'e30604d0-f351-48be-be9b-f4f4bf2daf8c']",34,,,,,,,,,,,,,,,,,,Watford,23,00:07:34.144,Carry,
,,,,,"[12.7, 24.1]",,,,,,,,,,,3.112638,,,,,,,,,,,8e327f63-9bf1-4510-92e2-7ecaad31140f,303,,"[30.1, 28.0]",3754072,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrick van Aanholt,3321.0,Left Wing Back,19,Sunderland,41,"['04ca1466-e670-4b9d-b531-a08cfbc7173b', '8d3bf9ab-54a3-454f-bcc1-8bc7286b2773', 'df03c93e-6348-4532-958f-c09ef3ea0ba4']",40,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:40.404,Carry,True
,,,,,"[68.7, 28.1]",,,,,,,,,,,0.995545,,,,,,,,,,,8af8b459-acdc-4049-8435-76d0a9583855,317,,"[66.2, 28.1]",3754072,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,20,Watford,23,"['79530c90-2a17-4752-be1a-a3b785402d36', 'f46204d4-aa85-4253-ab0a-77c4ff828a9f']",53,,,,,,,,,,,,,,,,,,Watford,23,00:07:53.304,Carry,
,,,,,"[90.2, 7.3]",,,,,,,,,,,2.523976,,,,,,,,,,,a40efd39-1cd7-4b58-aac5-0c88e4acc26d,320,,"[82.0, 6.0]",3754072,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,20,Watford,23,"['05806f19-a4a8-4da5-a970-940b3c8db8b7', '20220ad1-d67a-4646-acca-98d1c46bf763']",55,,,,,,,,,,,,,,,,,,Watford,23,00:07:55.729,Carry,
,,,,,"[115.1, 7.5]",,,,,,,,,,,0.009032,,,,,,,,,,,69ce6ac7-5f54-42a1-9990-15688e137bc3,323,,"[115.1, 7.5]",3754072,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,20,Watford,23,"['16cf08d5-b602-43aa-b022-8b201a1ef503', 'c46758ba-3cc3-4eed-af32-91889874a2e7']",0,,,,,,,,,,,,,,,,,,Watford,23,00:08:00.910,Carry,
,,,,,"[116.1, 49.6]",,,,,,,,,,,1.258983,,,,,,,,,,,49039e13-dd42-4784-9686-ad8a467ce774,326,,"[111.8, 47.7]",3754072,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Wing,20,Watford,23,"['ab88308d-2b2f-493a-b23d-e3d2c54ef855', 'b88d380d-ad93-44fe-9a02-e4b049dbe13c', 'c1f47bfc-8af7-48f8-8fc7-e7644e25aa1a']",3,,,,,,,,,,,,,,,,,,Watford,23,00:08:03.136,Carry,True
,,,,,"[33.5, 6.2]",,,,,,,,,,,0.30013,,,,,,,,,,,e975937b-45f3-4a19-afab-920aa30a4004,337,,"[24.3, 6.6]",3754072,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,21,Watford,23,"['09e04db5-caf6-499c-9de7-7a408d9575fc', '255523c4-40c3-4243-9137-aafd6216cd3c', '77d4c855-62e1-42d9-8451-8e7bee230d14']",52,,,,,,,,,,,,,,,,,,Sunderland,41,00:08:52.458,Carry,True
,,,,,"[45.4, 1.8]",,,,,,,,,,,2.776463,,,,,,,,,,,0e7408bf-6eb0-4f04-938f-9c877104800d,340,,"[33.5, 6.2]",3754072,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,21,Watford,23,"['13f57dd5-4aa8-4e5a-a43c-1508f84cc2fe', '255523c4-40c3-4243-9137-aafd6216cd3c', '77d4c855-62e1-42d9-8451-8e7bee230d14']",52,,,,,,,,,,,,,,,,,,Sunderland,41,00:08:52.758,Carry,True
,,,,,"[55.0, 79.1]",,,,,,,,,,,2.328296,,,,,,,,,,,f76ffadb-5133-46ab-a06e-8aa88ec60fd3,343,,"[67.5, 70.0]",3754072,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Etienne Capoue,3721.0,Right Defensive Midfield,21,Watford,23,"['18bfa7e9-8cf8-4063-8a4a-98d93521370b', '2eddad88-29d2-44a7-9d81-7e81538651c4', '55235ac0-f4a7-4db5-8ba5-a70f68810ebd']",56,,,,,,,,,,,,,,,,,,Watford,23,00:08:56.710,Carry,True
,,,,,"[40.2, 35.2]",,,,,,,,,,,10.086356,,,,,,,,,,,a1a0d7d2-d19c-4a01-94b1-c42a96a39a87,347,,"[55.0, 79.1]",3754072,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Etienne Capoue,3721.0,Right Defensive Midfield,21,Watford,23,"['17a62596-d9c5-47ad-8e30-5cc6ba4e5fab', '2eddad88-29d2-44a7-9d81-7e81538651c4', 'c11f763f-71a5-469c-9f14-b4ebe0dd37ee']",59,,,,,,,,,,,,,,,,,,Watford,23,00:08:59.038,Carry,True
,,,,,"[37.7, 11.7]",,,,,,,,,,,1.193953,,,,,,,,,,,dfb745f4-2652-4439-9034-b422e0d064e4,350,,"[40.0, 11.0]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nathan Aké,3306.0,Left Back,21,Watford,23,"['6222dda3-5215-4035-bc39-200ac0d58045', 'e9765c37-8420-4184-8b99-3387a9797b88']",10,,,,,,,,,,,,,,,,,,Watford,23,00:09:10.557,Carry,
,,,,,"[24.1, 35.8]",,,,,,,,,,,1.266272,,,,,,,,,,,d81b85eb-8121-47a3-9a50-17fb4c25f93e,353,,"[26.2, 32.7]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,21,Watford,23,"['a11528b7-64a5-4a13-9820-8007d5621f3f', 'e5e17644-39cc-4df7-a688-e368e49f2411']",13,,,,,,,,,,,,,,,,,,Watford,23,00:09:13.773,Carry,
,,,,,"[6.6, 45.8]",,,,,,,,,,,0.239998,,,,,,,,,,,48ca9462-16e5-4ef2-8a1d-6df0dc8ac0a4,357,,"[6.2, 45.8]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Heurelho da Silva Gomes,3522.0,Goalkeeper,21,Watford,23,"['0338ffc8-6336-4ea2-832f-4e95624d6ed6', '824018aa-e2fa-4eaf-adfc-45f9afd6c9dc', 'd3182e22-649d-4aff-aff2-07fe5e48ba2e']",17,,,,,,,,,,,,,,,,,,Watford,23,00:09:17.058,Carry,True
,,,,,"[62.0, 29.9]",,,,,,,,,,,0.401775,,,,,,,,,,,433bddcc-b123-4e0d-aef2-226b51feb530,365,,"[62.0, 29.9]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,22,Sunderland,41,"['ee2db85d-99ee-479b-be5f-78f503d57ac2', 'fa7eb43b-87d7-42cc-bb15-0a2e1d2aafd7']",25,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:25.209,Carry,
,,,,,"[63.7, 23.7]",,,,,,,,,,,2.023012,,,,,,,,,,,639f0b44-3822-4d2e-8afd-97af378b0f10,369,,"[63.9, 30.9]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,22,Sunderland,41,"['812588ca-703f-42d8-9ed2-303b22e6a033', '99dcbc89-711d-4310-864f-e511031513bd', 'dd2a3050-a44e-48d3-be40-cf2b7cc10f2b']",26,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:26.021,Carry,True
,,,,,"[91.0, 6.6]",,,,,,,,,,,2.989916,,,,,,,,,,,712bc2b2-d78b-4307-888a-3fc0f43f6351,372,,"[74.5, 4.7]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,22,Sunderland,41,"['3c2bb517-da86-40a5-b7a3-7a8a44da2dfb', '6a730ffb-ef72-44d8-a7e5-d2fbaab08caf']",29,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:29.937,Carry,
,,,,,"[101.2, 66.1]",,,,,,,,,,,0.851996,,,,,,,,,,,21eaeed1-64d0-4478-83de-e51b469b8c56,377,,"[94.9, 64.9]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Wing Back,22,Sunderland,41,"['a865a962-faa3-45c2-ba30-9f23bf105922', 'c29f6fe1-52c0-4962-9fca-986eada28597', 'fc2e5bfb-124e-42a2-908e-0dbdc4e34533']",39,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:39.840,Carry,True
,,,,,"[48.5, 31.4]",,,,,,,,,,,4.552267,,,,,,,,,,,16596764-ee1d-4e84-80d5-c11bc5334179,381,,"[18.9, 14.0]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,23,Watford,23,"['05e15bae-14ee-484b-8839-f02b621c3e16', '6e2dcef2-c679-4f5a-899b-abc47332a066', 'bc28c579-726d-4f0d-8d7c-f2445f63effe']",40,,,,,,,,,,,,,,,,,,Watford,23,00:09:40.692,Carry,True
,,,,,"[46.6, 28.3]",,,,,,,,,,,4.728931,,,,,,,,,,,3c6a75cc-0286-40ba-a8b4-d673ede1a056,387,,"[41.2, 33.7]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,23,Watford,23,"['4470e486-c763-4209-a200-2185d1e1301c', '80442a5e-09ee-43bc-9c88-8ba136bb992b']",48,,,,,,,,,,,,,,,,,,Watford,23,00:09:48.897,Carry,
,,,,,"[47.5, 39.6]",,,,,,,,,,,1.449649,,,,,,,,,,,1859dd01-87f4-433d-a4c3-e79b841a65ae,390,,"[47.5, 39.6]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,23,Watford,23,"['5270fb5b-b6d1-4013-a39f-67c424287306', 'c3ab8f3c-6cf8-4819-a5c6-8a4806b95584']",54,,,,,,,,,,,,,,,,,,Watford,23,00:09:54.640,Carry,
,,,,,"[67.7, 76.0]",,,,,,,,,,,2.931522,,,,,,,,,,,dfcb9171-27ca-4a90-a63b-451b23e72c26,393,,"[63.1, 76.8]",3754072,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,23,Watford,23,"['7a0664c4-d14a-45b4-ae10-b3f56cfec9f2', 'b739d53d-89b8-488f-84a3-87aa09a14332']",57,,,,,,,,,,,,,,,,,,Watford,23,00:09:57.824,Carry,
,,,,,"[45.2, 65.2]",,,,,,,,,,,1.061577,,,,,,,,,,,02f6d424-d286-4969-ae19-cc0d68e30ed3,396,,"[45.2, 63.3]",3754072,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,23,Watford,23,"['bbfe80f4-4f3c-48a6-82d2-75871576983b', 'c3936a98-0f1b-4912-af86-cafbf4e31370']",2,,,,,,,,,,,,,,,,,,Watford,23,00:10:02.694,Carry,
,,,,,"[49.1, 23.3]",,,,,,,,,,,3.090829,,,,,,,,,,,23986d5a-adae-4b82-85ec-a77ecc9d540f,399,,"[42.0, 28.3]",3754072,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,23,Watford,23,"['39ee3322-0507-4cb7-b334-a72b312147f8', '44005a76-aec9-4471-9136-f4590ff6b50d']",5,,,,,,,,,,,,,,,,,,Watford,23,00:10:05.440,Carry,
,,,,,"[57.2, 30.0]",,,,,,,,,,,1.48821,,,,,,,,,,,8b21f4f7-b075-4ce8-8e68-d91bd6a865cb,402,,"[54.8, 31.9]",3754072,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,23,Watford,23,"['5e9a94b7-1cd9-4089-bf25-4a1e37fa8204', '80f58ffd-4f18-45d1-a7d0-6bb55d1b6951']",9,,,,,,,,,,,,,,,,,,Watford,23,00:10:09.597,Carry,
,,,,,"[65.4, 3.3]",,,,,,,,,,,0.830417,,,,,,,,,,,2cecfe44-cfa4-4f9b-8775-9cbf1eb2c937,407,,"[67.0, 3.8]",3754072,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,23,Watford,23,"['93399601-1399-4b94-af13-cb1e35f8e072', '97278246-d0ed-4ea9-9531-463f3d0a7f9c', 'd048b48e-4969-4470-aa0c-36839f7c2be5']",14,,,,,,,,,,,,,,,,,,Watford,23,00:10:14.332,Carry,True
,,,,,"[66.2, 5.4]",,,,,,,,,,,0.077021,,,,,,,,,,,97e7740e-0ddd-432b-a7b6-b48b781236ab,411,,"[65.4, 3.3]",3754072,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,23,Watford,23,"['905493f0-7424-48f1-886b-634ce2dc8ab4', '93399601-1399-4b94-af13-cb1e35f8e072', '97278246-d0ed-4ea9-9531-463f3d0a7f9c', 'a2072be8-8656-43df-a800-c2d4e9a79779']",15,,,,,,,,,,,,,,,,,,Watford,23,00:10:15.162,Carry,True
,,,,,"[73.7, 30.2]",,,,,,,,,,,4.249146,,,,,,,,,,,bfce61c1-7f06-4d69-b96d-dc157ffa246f,414,,"[72.7, 15.2]",3754072,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,23,Watford,23,"['a9cc5e26-8065-409a-a3ee-c210f67d89b3', 'e7ba6b7f-a258-46ce-852a-21a48864f3ec', 'f24339a6-0725-4b91-96ac-32652e6a1f22']",15,,,,,,,,,,,,,,,,,,Watford,23,00:10:15.532,Carry,True
