bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.15608,,,,,,,,,,,,,,8df3b56f-2444-43b0-bbb9-bd4a18c1ce10,14,,"[34.9, 62.4]",3754105,0,True,,,-1.6825733,,Right Foot,,,,"[33.8, 52.6]",,Ground Pass,,9.861542,,,,Gareth Barry,3633.0,,,,,,1,Regular Play,Guangtai Jiang,42946.0,Right Back,3,Everton,29,['bb2ae7a7-30d8-4cf4-9569-b8d5ee326c5f'],10,,,,,,,,,,,,,,,,,,,Everton,29,00:00:10.528,Pass,
,,,,,,,,,,,,,,,,,0.934811,,,,,,,,,,,,,,3bfde140-bdd1-4ff5-a1b1-9d8393992445,16,,"[33.8, 52.6]",3754105,0,,,,2.3150194,,Left Foot,,,,"[21.0, 66.5]",,Ground Pass,,18.895767,,,,Phil Jagielka,20046.0,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,3,Everton,29,['47a9a6a2-4bd2-49d3-b860-da12061045dc'],11,,,,,,,,,,,,,,,,,,,Everton,29,00:00:11.684,Pass,
,,,,,,,,,,,,,,,,,2.631146,,,,,,,,,,,,,,87f704e7-7a5f-4a7a-8b64-417b48bf66c0,19,,"[21.3, 62.2]",3754105,0,,,,-1.5295218,,Right Foot,,,,"[22.7, 28.3]",,Ground Pass,,33.928898,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,3,Everton,29,['18a1df06-b3c8-4c15-9dd3-157cace050fe'],14,,,,,,,,,,,,,,,,,,,Everton,29,00:00:14.478,Pass,
,,,,,,,,,,,,,,,,,1.450559,,,,,,,,,,,,,,d8c03a3c-8c10-4347-bf98-9f8179b060e7,22,,"[35.5, 26.6]",3754105,0,,,,1.7552775,,Left Foot,,,,"[31.6, 47.5]",,Ground Pass,,21.260761,,,,Phil Jagielka,20046.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,3,Everton,29,['a1037e42-0454-4db2-a2ea-3fe198950a0d'],19,,,,,,,,,,,,,,,,,,,Everton,29,00:00:19.940,Pass,
,,,,,,,,,,,,,,,,,1.236217,,,,,,,,,,,,,,02046894-5771-4cc5-9819-0e76589e51b3,25,,"[49.7, 47.3]",3754105,0,,,,-0.81589717,,Right Foot,,,,"[64.0, 32.1]",,Ground Pass,,20.869356,,,,Ross Barkley,4275.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,3,Everton,29,['2747f5ab-f9a5-48d8-be73-32f092733f7a'],28,,,,,,,,,,,,,,,,,,,Everton,29,00:00:28.823,Pass,
,,,,,,,,,,,,,,,,,2.01504,,,,,,,,,,,,,,59c2f899-9ab0-42fd-bb57-e2f583a0f722,27,,"[64.0, 32.1]",3754105,0,,,,1.3045443,,Right Foot,,,,"[70.9, 57.4]",,Ground Pass,,26.224035,,,,James McCarthy,3607.0,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,3,Everton,29,['120e523c-a10d-456c-b154-cda6219384d4'],30,,,,,,,,,,,,,,,,,,,Everton,29,00:00:30.059,Pass,
,,,,,,,,,,,,,,,,,3.526947,,,,,,,,,,,,,,fa73c66d-8118-4a3a-bfa1-6411d09d0f93,31,,"[70.5, 58.3]",3754105,0,,,,0.51325226,,Left Foot,,,,"[109.0, 80.0]",,Ground Pass,,44.194344,,Out,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,3,Everton,29,"['09006439-371c-44b8-992c-0d3b86efb93e', '8ae5aed8-ba3a-43e0-857d-068f6d618727']",32,,,,,,,,,,,,,,,,,,,Everton,29,00:00:32.199,Pass,True
,,,,,,,,,,,,,,,,,2.037004,,,,,,,,,,,,,,c876d455-0e89-48f8-bb30-9d1f1dbca321,33,,"[9.0, 0.1]",3754105,0,True,,,0.25640172,,,,,,"[35.7, 7.1]",,High Pass,,27.602354,,,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,4,West Bromwich Albion,27,['6a09f0be-04ee-4f74-8736-f01b7fcc638f'],50,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:50.744,Pass,
,,,,,,,,,,,,,,,,,0.720316,,,,,,,,,,,,,,35da8950-944f-4129-bf54-6ba762793dfd,36,,"[35.7, 7.1]",3754105,0,,,,3.0903554,,Other,,,,"[27.9, 7.5]",,Low Pass,,7.81025,,,,James Morrison,3490.0,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,4,West Bromwich Albion,27,"['7024ac74-3219-4bba-90ad-dbd6d7ba72ef', '7520e4a7-ff7f-4ebd-9bc0-88865f1a60b4']",52,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:52.821,Pass,True
,,,,,,,,,,,,,,,,,0.797814,,,,,,,,,,,,,,fa273c66-8991-4ff2-bca0-e47ab3a43bae,39,,"[25.3, 7.3]",3754105,0,,,,-2.6191893,,Right Foot,,,,"[18.7, 3.5]",,Ground Pass,,7.615773,,,,Chris Brunt,3541.0,,,,,,1,From Throw In,James Morrison,3490.0,Left Center Midfield,4,West Bromwich Albion,27,['45408a92-10d9-45e0-9df9-f3de016d8837'],54,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:54.326,Pass,
,,,,,,,,,,,,,,,,,3.039144,,,,,,,,,,,,,,6c35a039-4c80-451d-ab69-4291a0ba94b8,42,,"[18.7, 3.5]",3754105,0,,,,0.021160861,,Right Foot,,,,"[56.5, 4.3]",,High Pass,,37.808464,,Incomplete,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Back,4,West Bromwich Albion,27,['69cf44f4-d147-40ee-b7c1-687b8cdfd72e'],55,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:55.192,Pass,
,,,,,,,,,,,,,,,,,3.124537,,,,,,,,,,,,,,69cf44f4-d147-40ee-b7c1-687b8cdfd72e,43,,"[63.6, 75.8]",3754105,0,,,,-2.1831183,,Right Foot,,,,"[45.9, 50.6]",,High Pass,,30.794968,,,,José Ramiro Funes Mori,4629.0,,,,,Recovery,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,5,Everton,29,"['6c35a039-4c80-451d-ab69-4291a0ba94b8', 'f3561582-f541-415f-9e6f-450594d3e95c']",58,,,,,,,,,,,,,,,,,,,Everton,29,00:00:58.231,Pass,
,,,,,,,,,,,,,,,,,3.0911,,,,,,,,,,,,,,85c7655a-0066-4476-b1c0-e7df8532165d,46,,"[45.6, 50.5]",3754105,1,,,,-2.995494,,Right Foot,,,,"[12.3, 45.6]",,Low Pass,,33.65858,,,,Tim Howard,13042.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,5,Everton,29,['8c197592-04e9-47ca-9818-3bf4b225ba2d'],1,,,,,,,,,,,,,,,,,,,Everton,29,00:01:01.435,Pass,
,,,,,,,,,,,,,,,,,2.014397,,,,,,,,,,,,,,833fabc2-7e20-4cec-b43e-fe78686a386f,49,,"[14.1, 42.8]",3754105,1,,,,-1.0999025,,Right Foot,,,,"[25.3, 20.8]",,Ground Pass,,24.686838,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,5,Everton,29,['69b38113-92d0-4721-bca3-12f75c30fc04'],6,,,,,,,,,,,,,,,,,,,Everton,29,00:01:06.130,Pass,
,,,,,,,,,,,,,,,,,1.344375,,,,,,,,,,,,,,8757d3c2-4b21-4020-8fdb-1edc946445d8,52,,"[30.7, 20.7]",3754105,1,,,,1.6511598,,Left Foot,,,,"[28.3, 50.5]",,Low Pass,,29.896488,,,,Phil Jagielka,20046.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,5,Everton,29,['99a6b8b0-cb9e-4a93-9f9f-179198eacac6'],10,,,,,,,,,,,,,,,,,,,Everton,29,00:01:10.716,Pass,
,,,,,,,,,,,,,,,,,1.566129,,,,,,,,,,,,,,c09effdb-3736-429f-84e2-bc0088a475d2,55,,"[43.0, 50.1]",3754105,1,,,,1.2577035,,Right Foot,,,,"[47.5, 64.0]",,Ground Pass,,14.6102705,,,,James McCarthy,3607.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,5,Everton,29,['99d9cd4d-1f3b-4a44-9c3a-5204a7fff5e3'],17,,,,,,,,,,,,,,,,,,,Everton,29,00:01:17.402,Pass,
,,,,,,,,,,,,,,,,,1.48224,,,,,,,,,,,,,,93cffddc-95c6-4ccb-9d05-1e166fcafe72,57,,"[47.5, 64.0]",3754105,1,,,,-1.815775,,Right Foot,,,,"[45.2, 54.8]",,Ground Pass,,9.483143,,,,Phil Jagielka,20046.0,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,5,Everton,29,['aeb14b56-14b8-453f-9735-3cbb0acb4f49'],18,,,,,,,,,,,,,,,,,,,Everton,29,00:01:18.968,Pass,
,,,,,,,,,,,,,,,,,1.910777,,,,,,,,,,,,,,cc0a7568-4a59-4cad-82ea-38b489438584,61,,"[45.9, 52.0]",3754105,1,,,,-1.7286417,,Right Foot,,,,"[41.3, 23.1]",,Ground Pass,,29.2638,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,5,Everton,29,"['05d467d7-7914-4f90-8614-15d91e4f29ed', 'f4051cd3-1040-42c9-8a23-d88a88a68abf']",21,,,,,,,,,,,,,,,,,,,Everton,29,00:01:21.431,Pass,True
,,,,,,,,,,,,,,,,,2.838305,,,,,,,,,,,,,,88589980-ff6e-4b90-a1b1-5a99b7ee986e,64,,"[53.6, 22.1]",3754105,1,,,,1.185238,,Left Foot,,,,"[77.1, 80.0]",,High Pass,,62.487278,,Out,,Gerard Deulofeu Lázaro,3726.0,,True,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,5,Everton,29,['464cf626-f419-4c72-a29f-d67d65b873f7'],26,,,,,,,,,,,,,,,,,,,Everton,29,00:01:26.361,Pass,
,,,,,,,,,,,,,,,,,0.964002,,,,,,,,,,,,,,d8abf309-49fc-47a2-a864-bf8edb184c0f,66,,"[46.6, 0.1]",3754105,1,,,,0.84215534,,,,,,"[54.9, 9.4]",,Low Pass,,12.465152,,,,Saido Berahino,4630.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,6,West Bromwich Albion,27,['344cebd2-c869-4fca-aa84-6555473e55c3'],45,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:45.125,Pass,
,,,,,,,,,,,,,,,,,1.181305,,,,,,,,,,,,,,e46afba2-4d46-4064-b494-783d8761ebaf,69,,"[54.9, 9.4]",3754105,1,,,,-2.4186132,,Right Foot,,,,"[46.4, 1.9]",,Low Pass,,11.335784,,,,Chris Brunt,3541.0,,,,,,1,From Throw In,Saido Berahino,4630.0,Left Wing,6,West Bromwich Albion,27,['39dabe57-e6b9-4b62-b02f-cd3fcbea6860'],46,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:46.453,Pass,
,,,,,,,,,,,,,,,,,2.504053,,,,,,,,,,,,,,e9f4d2ae-279e-43c8-88c3-5545e7f46ce7,71,,"[46.4, 1.9]",3754105,1,,,,0.6355238,,Left Foot,,,,"[80.7, 27.2]",,High Pass,,42.621357,,Incomplete,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Back,6,West Bromwich Albion,27,['21ef4534-dea6-4620-8208-7ab8aec2dbeb'],47,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:47.635,Pass,
,,,,,,,,,,,,,,,,,0.916769,,,,,,,,,,,,,,268eaf3a-148b-458f-aee5-ea4462ab4388,74,,"[37.6, 48.6]",3754105,1,,,,0.0,,Left Foot,,,,"[49.2, 48.6]",,Ground Pass,,11.6,,,,Gareth Barry,3633.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,7,Everton,29,['9648d914-338e-4711-a535-235028a09224'],53,,,,,,,,,,,,,,,,,,,Everton,29,00:01:53.198,Pass,
,,,,,,,,,,,,,,,,,2.112822,,,,,,,,,,,,,,9392cd03-61c0-4f9f-b038-f4f4b28c3906,77,,"[43.2, 46.8]",3754105,1,,,,-2.0613432,,Left Foot,,,,"[33.8, 29.2]",,Ground Pass,,19.952944,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,7,Everton,29,['bf881a15-901b-4ce1-84c8-63af16e26fc7'],54,,,,,,,,,,,,,,,,,,,Everton,29,00:01:54.972,Pass,
,,,,,,,,,,,,,,,,,1.068773,,,,,,,,,,,,,,ad312940-2474-4f92-a83b-fee58875fac4,79,,"[34.2, 24.1]",3754105,1,,,,-0.08268399,,Left Foot,,,,"[52.3, 22.6]",,Low Pass,,18.162048,,Incomplete,,Steven Naismith,9528.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,7,Everton,29,"['2edde24b-fc10-460b-a148-ee60186c2e8c', 'd1ba537d-ae00-4fa3-b5cf-254cd50b58c7']",57,,,,,,,,,,,,,,,,,,,Everton,29,00:01:57.085,Pass,
,,,,,,,,,,,,,,,,,0.457826,,,,,,,,,,,,,,2edde24b-fc10-460b-a148-ee60186c2e8c,81,,"[67.8, 57.5]",3754105,1,,,,0.22266094,,Right Foot,,,,"[73.1, 58.7]",,Ground Pass,,5.434151,,,,Darren Fletcher,4022.0,,,,,Interception,1,Regular Play,Craig Dawson,3523.0,Right Back,7,Everton,29,"['ad312940-2474-4f92-a83b-fee58875fac4', 'fb0145d9-e6ea-45c5-9c82-c86f360fef46']",58,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:58.154,Pass,
,,,,,,,,,,,,,,,,,0.334702,,,,,,,,,,,,,,fbf1c7ea-02b2-4636-a50e-ec66313fb3f7,92,,"[70.5, 63.8]",3754105,2,,,,-2.863293,,Right Foot,,,,"[68.4, 63.2]",,Ground Pass,,2.184033,,,,Craig Dawson,3523.0,,,,,Recovery,1,Regular Play,James McClean,3514.0,Right Wing,8,West Bromwich Albion,27,['f7790ecf-64ed-4039-9534-64b94e3f0d2d'],2,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:02.072,Pass,
,,,,,,,,,,,,,,,,,1.76309,,,,,,,,,,,,,,e0217503-f024-427a-a6bb-ff8b752be8b8,96,,"[67.8, 64.5]",3754105,2,,,,2.3964953,,Right Foot,,,,"[54.9, 76.4]",,Ground Pass,,17.550499,,,,Jonathan Grant Evans,11012.0,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,8,West Bromwich Albion,27,['6957c2a0-9da6-4d7c-9e93-35c0ba16e731'],3,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:03.850,Pass,
,,,,,,,,,,,,,,,,,0.344917,,,,,,,,,,,,,,e8645c95-9284-469f-ad76-12008976652d,99,,"[54.9, 76.4]",3754105,2,,,,-0.9224643,,Right Foot,,,,"[57.4, 73.1]",,Low Pass,,4.1400485,,Incomplete,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Right Center Back,8,West Bromwich Albion,27,['7243d009-d551-46f2-b537-61524638e10b'],6,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:06.904,Pass,
,,,,,,,,,,,,,,,,,1.442974,,,,,,,,,,,,,,b275e924-1e2e-48d7-8d34-c6c6f900e940,104,,"[36.0, 76.9]",3754105,2,,,,-1.9243383,,Right Foot,,,,"[29.8, 60.1]",,Ground Pass,,17.90754,,,,Claudio Ariel Yacob,3967.0,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Right Center Back,8,West Bromwich Albion,27,['013707a3-aa6a-4b10-a921-3d1ecea111d8'],13,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:13.712,Pass,
,,,,,,,,,,,,,,,,,2.124523,,,,,,,,,,,,,,1fb4b0a0-025f-4aab-a112-b2c96b685056,111,,"[89.8, 11.5]",3754105,2,,,,-3.0382583,,Right Foot,,,,"[76.3, 10.1]",,Ground Pass,,13.572398,,Incomplete,,Brendan Joel Zibusiso Galloway,30702.0,,,,,Recovery,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,8,West Bromwich Albion,27,"['2749d0d8-f7e5-4a9b-a7fd-5e71c9beb02a', '702f9ce5-484e-49ec-86d2-9e1424aea0c1', 'ea651b85-5a55-4a51-a336-8cbad1fb3569']",17,,,,,,,,,,,,,,,,,,,Everton,29,00:02:17.447,Pass,True
,,,,,,,,,,,,,,,,,0.975676,,,,,,,,,,,,,,702f9ce5-484e-49ec-86d2-9e1424aea0c1,113,,"[43.8, 70.0]",3754105,2,,,,2.8442276,,Left Foot,,,,"[37.6, 71.9]",,Ground Pass,,6.484597,,,,Craig Dawson,3523.0,,,,,Recovery,1,Regular Play,James McClean,3514.0,Right Wing,8,West Bromwich Albion,27,"['1fb4b0a0-025f-4aab-a112-b2c96b685056', 'e4950d51-7fae-4975-b43b-c3f8a31f973f']",19,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:19.572,Pass,
,,,,,,,,,,,,,,,,,0.63368,,,,,,,,,,,,,,57d30e5d-3a93-41c9-8e1d-5f8afab98e2e,115,,"[37.6, 71.9]",3754105,2,,,,-1.4763414,,Right Foot,,,,"[38.5, 62.4]",,Ground Pass,,9.542537,,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,8,West Bromwich Albion,27,['5557c84a-db51-4a0b-ab3a-fab2fec93fab'],20,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:20.548,Pass,
