50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.177864,,,,,,,,,,,,a9b059a3-2f64-41bc-97f4-850768f6e834,19,,"[47.1, 64.0]",3754081,0,,,,,0.18769568,,Right Foot,,,"[90.8, 72.3]",,High Pass,,44.48123,,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,,1,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,2,Manchester United,39,"['63c5e41d-355e-48b4-86be-2b2c455becf9', 'bbf3a139-438e-4aa8-8d39-e500f5ba5fb5', 'c45be349-3bc6-413e-a229-8f8b7674b8fa']",6,,,,,,,,,,,,,,,,Manchester United,39,00:00:06.513,Pass,True
,,,,,,,,,,,,,,,,,,,2.039585,,,,,,,,,,,,5a35ba62-1e7b-4bad-a953-9937f75dcd92,23,,"[24.8, 0.1]",3754081,0,,,,,0.17921574,,Left Foot,,,"[52.4, 5.1]",,High Pass,,28.049242,,,,Craig Gardner,9485.0,,,,,,,1,From Kick Off,Jonas Olsson,20527.0,Left Center Back,2,Manchester United,39,['5c263f65-6c43-468c-813c-ff532fb22c0b'],11,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:11.748,Pass,
,,,,,,,,,,,,,,,,,,,0.059196,,,,,,,,,,,,b833f9d2-34e7-4881-9d31-cb2c392ef061,26,,"[52.4, 5.1]",3754081,0,,,,True,-0.30288488,,,,,"[54.0, 4.6]",,Low Pass,,1.6763054,,Incomplete,,,,,,,,,,1,From Kick Off,Craig Gardner,9485.0,Left Midfield,2,Manchester United,39,"['d3b4d578-6549-4241-a64d-edbb6801d96b', 'f06c154d-70ac-460e-94fa-293b0a926f76']",13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:13.728,Pass,True
,,,,,,,,,,,,,,,,,,,1.594055,,,,,,,,,,,,9905e416-9869-4e9e-bfa4-d4f67147edb0,29,,"[57.9, 76.2]",3754081,0,,,,True,0.1798535,,,,,"[66.7, 77.8]",,Low Pass,,8.944272,,,,Jesse Lingard,3293.0,,,,,,Recovery,1,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,2,Manchester United,39,"['bd256959-0e22-4b80-9073-5df3d0c76150', 'dd9b0bd9-34b1-485c-844a-60d575d01277']",14,,,,,,,,,,,,,,,,Manchester United,39,00:00:14.911,Pass,True
,,,,,,,,,,,,,,,,,,,1.744303,,,,,,,,,,,,c77eba20-4470-411d-9059-01773913edec,33,,"[67.0, 78.5]",3754081,0,,,,,-0.16425262,,Right Foot,,,"[85.1, 75.5]",,High Pass,,18.346935,,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,,1,From Kick Off,Jesse Lingard,3293.0,Right Midfield,2,Manchester United,39,"['6feb74ca-02ef-4ec7-9f7b-7980dcedd973', 'f51cbede-b5e2-4a4d-a151-cba0b27a0e31']",16,,,,,,,,,,,,,,,,Manchester United,39,00:00:16.587,Pass,
,,,,,,,,,,,,,,,,,,,1.174837,,,,,,,,,,,,f51cbede-b5e2-4a4d-a151-cba0b27a0e31,35,,"[35.0, 4.6]",3754081,0,,,,,0.9357696,,Left Foot,,,"[49.0, 23.6]",,High Pass,,23.600847,,,,Darren Fletcher,4022.0,,,,,,Recovery,1,From Kick Off,Jonas Olsson,20527.0,Left Center Back,2,Manchester United,39,"['974f4d20-381f-4d7d-bb9d-4c0ac42daa99', 'c77eba20-4470-411d-9059-01773913edec']",18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:18.331,Pass,
,,,,,,,,,,,,,,,,,,,1.821864,,,,,,,,,,,,d42d53b2-428f-4ce3-bec7-8724ecf36668,37,,"[49.0, 23.6]",3754081,0,,,,,0.18141519,,Head,,,"[65.9, 26.7]",,High Pass,,17.181967,,Incomplete,,,,,,,,,,1,From Kick Off,Darren Fletcher,4022.0,Left Defensive Midfield,2,Manchester United,39,['cb5a42e0-e311-4873-9abe-c0c222bb52ec'],19,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:19.506,Pass,
,,,,,,,,,,,,,,,,,,,2.7682,,,,,,,,,,,,987adac9-3edd-49fe-9f65-ec1868b5ba38,41,,"[58.1, 47.9]",3754081,0,,,,,-1.5310047,,Left Foot,,,"[59.8, 5.2]",,High Pass,,42.733826,,,,Anthony Martial,20039.0,,,True,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,"['2f31522f-a0a7-46e6-936b-ceb04a42a487', '5f74dc04-bf71-4a81-975b-95d85b6256da']",22,,,,,,,,,,,,,,,,Manchester United,39,00:00:22.245,Pass,True
,,,,,,,,,,,,,,,,,,,2.239166,,,,,,,,,,,,b6022bc6-db81-4622-bbc5-40fbcde541ad,45,,"[39.0, 7.1]",3754081,0,,,,,2.1247728,,Right Foot,,,"[19.7, 38.3]",,Ground Pass,,36.68692,,,,Daley Blind,3311.0,,,,,,,1,From Kick Off,Anthony Martial,20039.0,Left Midfield,2,Manchester United,39,"['c3e181f4-f564-4d7c-971c-e6d61bde52b4', 'e05f1609-f8ae-4f54-9129-4b6b9fc04645']",29,,,,,,,,,,,,,,,,Manchester United,39,00:00:29.585,Pass,True
,,,,,,,,,,,,,,,,,,,1.493697,,,,,,,,,,,,6c91bda4-af99-4841-8ee3-56a244c5f83e,48,,"[19.6, 38.7]",3754081,0,,,,,1.158799,,Right Foot,,,"[30.7, 64.1]",,Ground Pass,,27.719488,,,,Chris Smalling,10958.0,,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,['33b889de-1f8d-4026-b633-0c2ea771bcfb'],32,,,,,,,,,,,,,,,,Manchester United,39,00:00:32.322,Pass,
,,,,,,,,,,,,,,,,,,,6.089136,,,,,,,,,,,,1ef4a094-36a1-48aa-b303-3fbdf15f851c,51,,"[33.4, 76.5]",3754081,0,,,,,-0.13813896,,Right Foot,,,"[115.4, 65.1]",,High Pass,,82.78864,,Incomplete,,Jesse Lingard,3293.0,,,,,,,1,From Kick Off,Chris Smalling,10958.0,Right Center Back,2,Manchester United,39,"['3118e1a1-a29b-46d7-ba4b-36cb0b8350c8', 'e02bc210-7599-4b3d-9ab6-3b7185434f34']",36,,,,,,,,,,,,,,,,Manchester United,39,00:00:36.178,Pass,
,,,,,,,,,,,,,,,,,,,1.785156,,,,,,,,,,,,2371442d-b6f9-4ecb-b920-d23ab60aeb91,54,,"[69.2, 66.4]",3754081,0,,,,True,0.27340117,,,,,"[88.1, 71.7]",,High Pass,,19.62906,,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,2,Manchester United,39,"['1bd17b9f-a027-4de7-ab27-bf8407ea970d', '892d2ce5-0b7c-4594-b88a-c8b64598657e']",46,,,,,,,,,,,,,,,,Manchester United,39,00:00:46.807,Pass,True
,,,,,,,,,,,,,,,,,,,1.253152,,,,,,,,,,,,31b51fac-536a-4bc9-abd6-a1798855c459,58,,"[81.0, 73.4]",3754081,0,,,,,-1.9678757,,Head,,,"[78.4, 67.2]",,High Pass,,6.7230945,,Incomplete,,Michael Carrick,4751.0,,,,,,Recovery,1,From Kick Off,Juan Manuel Mata García,3294.0,Right Center Midfield,2,Manchester United,39,"['b31bb8c7-6bde-4b46-89b7-aec600131be7', 'df0377f9-3ce8-4b6d-8d03-0a264bf744c8']",50,,,,,,,,,,,,,,,,Manchester United,39,00:00:50.350,Pass,
,,,,,,,,,,,,,,,,,,,3.806046,,,,,,,,,,,,dc589dfb-6675-4d3c-88b3-0790961bb98c,63,,"[39.7, 7.8]",3754081,0,,,,,-0.082960136,,Right Foot,,,"[85.4, 4.0]",,High Pass,,45.857716,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Kick Off,Craig Gardner,9485.0,Left Midfield,2,Manchester United,39,"['67682a6c-a2d7-42dd-9272-e4e1cc42f146', 'ea3b390d-3414-46ef-9855-0d5104b90e48']",53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:53.013,Pass,
,,,,,,,,,,,,,,,,,,,3.00458,,,,,,,,,,,,69cf1e83-ec9a-4d36-889b-9c292946b0e2,68,,"[33.1, 80.0]",3754081,0,,,,,-0.52900195,,Right Foot,,,"[73.3, 56.5]",,High Pass,,46.5649,,Incomplete,,Marcus Rashford,3318.0,,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,"['25ba7d9a-2605-41f6-aa20-36b3b4796554', '5703d106-c422-452f-affa-0774a445c8b4']",59,,,,,,,,,,,,,,,,Manchester United,39,00:00:59.155,Pass,
,,,,,,,,,,,,,,,,,,,1.820563,,,,,,,,,,,,5703d106-c422-452f-affa-0774a445c8b4,70,,"[46.8, 23.6]",3754081,1,,,,,0.5165283,,Head,,,"[67.4, 35.3]",,High Pass,,23.690716,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,,Recovery,1,From Kick Off,Darren Fletcher,4022.0,Left Defensive Midfield,2,Manchester United,39,"['4f08fccb-6a88-477a-b161-951183b6da7c', '69cf1e83-ec9a-4d36-889b-9c292946b0e2', 'a16a6698-ed8a-4f23-9b11-43303c1cb01a']",2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:02.159,Pass,
,,,,,,,,,,,,,,,,,,,2.02645,,,,,,,,,,,,4f08fccb-6a88-477a-b161-951183b6da7c,72,,"[52.7, 44.8]",3754081,1,,,,,1.1182184,,Head,,,"[68.6, 77.5]",,High Pass,,36.360695,,,,Jesse Lingard,3293.0,,,,,,Recovery,1,From Kick Off,Faustino Marcos Alberto Rojo,3602.0,Left Back,2,Manchester United,39,"['1de057b4-3ae5-46aa-a76c-6dc84afef8d2', '5703d106-c422-452f-affa-0774a445c8b4']",3,,,,,,,,,,,,,,,,Manchester United,39,00:01:03.980,Pass,
,,,,,,,,,,,,,,,,,,,2.032684,,,,,,,,,,,,f32a2a02-eb4a-401b-b06c-468ce81ff102,77,,"[49.2, 1.0]",3754081,1,,,,,0.024091724,,Left Foot,,,"[74.1, 1.6]",,High Pass,,24.907228,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,1,From Kick Off,James Grant Chester,9628.0,Left Back,2,Manchester United,39,"['0df2c40a-e196-4ed5-82bc-e09b0a00a6f4', '35e2c52f-049e-4b87-9ce6-25511a8c37eb', '50cd9f0d-32ad-44d9-8b92-d0f87a4a1090']",7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:07.358,Pass,True
,,,,,,,,,,,,,,,,,,,0.977858,,,,,,,,,,,,a3e9b290-34e1-45ce-b7e9-11f0a90a518d,81,,"[46.9, 79.3]",3754081,1,,,,,-1.7273982,,Left Foot,,,"[45.7, 71.7]",,Ground Pass,,7.694154,,,,Michael Carrick,4751.0,,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,['fc26a356-9238-4e04-bde8-c80f88740133'],10,,,,,,,,,,,,,,,,Manchester United,39,00:01:10.465,Pass,
,,,,,,,,,,,,,,,,,,,2.683242,,,,,,,,,,,,053693be-f3d0-4da1-9578-f3d81b796211,84,,"[39.7, 72.8]",3754081,1,,,,,-2.0671027,,Right Foot,,,"[24.7, 45.1]",,Ground Pass,,31.500635,,,,Chris Smalling,10958.0,,,,,,,1,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,2,Manchester United,39,['667026ea-b26d-4471-9233-0c92e50fe197'],13,,,,,,,,,,,,,,,,Manchester United,39,00:01:13.176,Pass,
,,,,,,,,,,,,,,,,,,,2.64593,,,,,,,,,,,,0ba5eae6-e10d-4404-ae24-809e1f971077,87,,"[23.8, 40.3]",3754081,1,,,,,-1.3100114,,Right Foot,,,"[32.9, 6.2]",,Ground Pass,,35.293343,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Kick Off,Chris Smalling,10958.0,Right Center Back,2,Manchester United,39,['f63032e4-408a-43b0-ba90-5db1591d1c02'],16,,,,,,,,,,,,,,,,Manchester United,39,00:01:16.569,Pass,
,,,,,,,,,,,,,,,,,,,1.140042,,,,,,,,,,,,db2c7f3f-3271-4d3b-9cd0-f43c1acf6f07,91,,"[32.6, 4.7]",3754081,1,,,,,0.04013907,,Left Foot,,,"[57.5, 5.7]",,Ground Pass,,24.920073,,,,Anthony Martial,20039.0,,,,,,,1,From Kick Off,Faustino Marcos Alberto Rojo,3602.0,Left Back,2,Manchester United,39,"['1dd1fc2d-a2fb-4cdb-8a6e-ea50ddf2354a', '6912fe38-693c-4980-9019-7e777c877a00']",19,,,,,,,,,,,,,,,,Manchester United,39,00:01:19.320,Pass,True
,,,,,,,,,,,,,,,,,,,0.103247,,,,,,,,,,,,38a18189-6a8e-40c7-9d4d-d7e40bffabdc,95,,"[51.4, 7.8]",3754081,1,,,,,-2.4668517,,Left Foot,,,"[49.9, 6.6]",,Ground Pass,,1.9209373,,Incomplete,,,,,,,,,,1,From Kick Off,Anthony Martial,20039.0,Left Midfield,2,Manchester United,39,"['1343bfb2-303b-4627-bcf8-5f1c18b31b0d', '6673a67a-3209-4ed8-919f-4cc2e5a7dce4']",23,,,,,,,,,,,,,,,,Manchester United,39,00:01:23.119,Pass,True
,,,,,,,,,,,,,,,,,,,1.315464,,,,,,,,,,,,0cafe59c-e034-4f37-a798-1d8d18815894,97,,"[44.8, 7.1]",3754081,1,,,,,0.4048918,,Head,,,"[52.5, 10.4]",,High Pass,,8.377351,,Incomplete,,Anthony Martial,20039.0,,,,,,Recovery,1,From Kick Off,Ander Herrera Agüera,3606.0,Left Center Midfield,2,Manchester United,39,"['2d4dc18c-1e1d-4622-931b-557ebafe3133', 'c06d1378-f875-4b97-9fdf-8d8649990a84']",24,,,,,,,,,,,,,,,,Manchester United,39,00:01:24.212,Pass,
,,,,,,,,,,,,,,,,,,,0.676457,,,,,,,,,,,,c06d1378-f875-4b97-9fdf-8d8649990a84,99,,"[67.6, 69.7]",3754081,1,,,,,-0.07339732,,Head,,,"[74.4, 69.2]",,Low Pass,,6.8183575,,Incomplete,,Darren Fletcher,4022.0,,,,,,Recovery,1,From Kick Off,Craig Dawson,3523.0,Right Back,2,Manchester United,39,"['0cafe59c-e034-4f37-a798-1d8d18815894', '43497a1e-2ddd-4bc5-b9d1-6697b5281648', '7cb54d38-6138-4b53-b7c8-0c5974185e1e']",25,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:25.527,Pass,
,,,,,,,,,,,,,,,,,,,1.692301,,,,,,,,,,,,7cb54d38-6138-4b53-b7c8-0c5974185e1e,101,,"[45.7, 10.9]",3754081,1,,,,,1.1373771,,Right Foot,,,"[54.4, 29.7]",,High Pass,,20.715454,,Incomplete,,,,,,,,,Interception,1,From Kick Off,Ander Herrera Agüera,3606.0,Left Center Midfield,2,Manchester United,39,"['5c73a4f7-c6fe-4680-8fd3-46d6af11049b', 'c06d1378-f875-4b97-9fdf-8d8649990a84']",26,,,,,,,,,,,,,,,,Manchester United,39,00:01:26.204,Pass,
,,,,,,,,,,,,,,,,,,,1.166684,,,,,,,,,,,,213047b3-fc0c-4344-bd69-2ffccdaa45f2,105,,"[65.7, 52.8]",3754081,1,,,,,1.2384241,,Right Foot,,,"[72.5, 72.5]",,Low Pass,,20.840586,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,,,1,From Kick Off,Claudio Ariel Yacob,3967.0,Right Defensive Midfield,2,Manchester United,39,"['1d606e50-7625-4043-840b-7850f5dba562', '5802ca64-6952-41d4-ba16-c6823afc3a8a', '5b79a0cf-9061-43cb-97e8-de83475760b5']",28,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:28.600,Pass,True
,,,,,,,,,,,,,True,,,,,,1.382074,,,,,,,,,,,,1d606e50-7625-4043-840b-7850f5dba562,107,,"[47.6, 7.6]",3754081,1,,,,,1.0575441,,Left Foot,,,"[56.9, 24.1]",,Low Pass,,18.940434,,Incomplete,,,,,,,,,Interception,1,From Kick Off,Faustino Marcos Alberto Rojo,3602.0,Left Back,2,Manchester United,39,"['213047b3-fc0c-4344-bd69-2ffccdaa45f2', '8ebc6d8c-03fb-4b67-a2e9-3cacb4278e2d']",29,,,,,,,,,,,,,,,,Manchester United,39,00:01:29.766,Pass,
,,,,,,,,,,,,,,,,,,,1.063679,,,,,,,,,,,,8d9c1067-b5f3-4ea6-a544-8af127fdf1f0,112,,"[64.2, 23.7]",3754081,1,,,,,1.7251151,,Right Foot,,,"[62.8, 32.7]",,Ground Pass,,9.108238,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Kick Off,Anthony Martial,20039.0,Left Midfield,2,Manchester United,39,['e85f6e7a-4cba-4e4b-acfd-b8d1605ced29'],33,,,,,,,,,,,,,,,,Manchester United,39,00:01:33.757,Pass,
,,,,,,,,,,,,,,,,,,,1.459874,,,,,,,,,,,,f45660e7-3188-4a51-bde7-3df8bd3bcded,119,,"[61.7, 33.6]",3754081,1,,,,,2.4338822,,Right Foot,,,"[52.7, 41.3]",,Ground Pass,,11.844408,,,,Michael Carrick,4751.0,,,,,,,1,From Kick Off,Juan Manuel Mata García,3294.0,Right Center Midfield,2,Manchester United,39,['b6e19bea-fb02-4713-bb3e-96bf6a5bd1b0'],35,,,,,,,,,,,,,,,,Manchester United,39,00:01:35.195,Pass,
,,,,,,,,,,,,,,,,,,,2.481898,,,,,,,,,,,,544a8b36-f71a-4573-9342-8899719f1b1b,122,,"[52.7, 41.3]",3754081,1,,,,,1.1957517,,Right Foot,,,"[66.4, 76.1]",,Ground Pass,,37.399597,,,,Jesse Lingard,3293.0,,,,,,,1,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,2,Manchester United,39,['12fb2ad7-1bff-4dde-9817-db6e6ce6bc11'],36,,,,,,,,,,,,,,,,Manchester United,39,00:01:36.892,Pass,
