50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.375001,,,,,,,,,,,,1f5380c0-f1ab-46c4-a3e0-f31d068da295,530,,"[56.1, 4.2]",3754228,11,,,,,1.0560982,,Left Foot,,"[71.2, 30.9]",,Ground Pass,,30.674093,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Kick Off,Neil Taylor,9627.0,Left Back,24,Swansea City,26,['caa5188e-ec0c-4b3f-a5d8-3bd233ff298a'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:02.929,Pass,
,,,,,,,,,,,,,,,,1.420481,,,,,,,,,,,,e17138a2-3d2d-4e40-a70f-500b525b9323,538,,"[46.1, 55.2]",3754228,11,,,,,2.797374,,Right Foot,,"[30.2, 60.9]",,Ground Pass,,16.890825,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,25,Leicester City,22,['6d24bd47-bfd3-408d-876c-327e7f33ef8c'],6,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:06.481,Pass,
,,,,,,,,,,,,,,,,3.849186,,,,,,,,,,,,a06fa1aa-6549-4285-b2a4-a395b55360cb,541,,"[29.4, 58.4]",3754228,11,,,,,-2.4007843,,Left Foot,,"[9.5, 40.2]",,Ground Pass,,26.967573,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,25,Leicester City,22,['22e4d129-a974-4d3c-a7a3-8bd50a4cfec0'],8,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:08.270,Pass,
,,,,,,,,,,,,,,,,1.484946,,,,,,,,,,,,17c095af-d120-49c5-b348-0fb4454f4069,544,,"[12.2, 39.7]",3754228,11,,,,,-0.9360001,,Right Foot,,"[23.1, 24.9]",,Ground Pass,,18.380697,,,,Robert Huth,40123.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,25,Leicester City,22,['a03873ba-532a-410f-ac2a-64dc971236db'],13,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:13.651,Pass,
,,,,,,,,,,,,,,,,1.893749,,,,,,,,,,,,c9191a7b-b03c-451e-936c-eb593c1904d2,546,,"[23.2, 28.9]",3754228,11,,True,,,1.5559826,,Right Foot,,"[23.4, 42.4]",,Ground Pass,,13.501481,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,25,Leicester City,22,['a23526ad-be84-4ce6-8af1-ad7404d7a911'],16,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:16.384,Pass,
,,,,,,,,,,,,,,,,0.451399,,,,,,,,,,,,36f7c5c2-7f6a-4dd4-a3c6-1645e8ca4af3,548,,"[23.9, 45.7]",3754228,11,,True,,,0.43383992,,Right Foot,,"[41.6, 53.9]",,Ground Pass,,19.507177,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,25,Leicester City,22,['ff96ac3b-1886-415f-919d-ef0bba44e8db'],20,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:20.833,Pass,
,,,,,,,,,,,,,,,,1.573282,,,,,,,,,,,,f8dad19f-aac0-42c0-bbf9-8e734817495d,550,,"[41.1, 55.7]",3754228,11,,True,,,2.1351473,,Right Foot,,"[34.2, 66.6]",,Ground Pass,,12.900388,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,25,Leicester City,22,['ffdeeb09-b9c0-4125-aaa5-b97dd15b3143'],21,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:21.284,Pass,
,,,,,,,,,,,,,,,,1.716623,,,,,,,,,,,,b6441f00-6981-4ee0-a903-55155b0a38fb,552,,"[34.2, 66.6]",3754228,11,,,,,-2.1102147,,Right Foot,,"[25.4, 51.9]",,Ground Pass,,17.132717,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,25,Leicester City,22,['3eda6075-52ac-427c-ae88-c1ce4eab313f'],22,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:22.857,Pass,
,,,,,,,,,,,,,,,,1.49817,,,,,,,,,,,,51915a40-5611-4f63-8f06-87af07aa0efa,555,,"[26.2, 51.7]",3754228,11,,,,,-1.5386972,,Right Foot,,"[26.9, 29.9]",,Ground Pass,,21.811235,,,,Robert Huth,40123.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,25,Leicester City,22,['eb2eab8e-11c2-4e0a-b28f-efc8e3432e21'],25,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:25.390,Pass,
,,,,,,,,,,,,,,,,2.137839,,,,,,,,,,,,fa26127d-692a-42f4-aac8-a3f3da963b19,558,,"[27.4, 29.5]",3754228,11,,,,,1.2919323,,Right Foot,,"[34.1, 52.9]",,Ground Pass,,24.340296,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,25,Leicester City,22,['3332fc6b-a816-4ecd-a032-6934dad41c1e'],29,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:29.812,Pass,
,,,,,,,,,,,,,,,,2.715681,,,,,,,,,,,,16044e34-3935-429e-b465-63352248c300,561,,"[35.6, 69.8]",3754228,11,,,,,-0.5232236,,Right Foot,,"[88.3, 39.4]",,High Pass,,60.839542,,,Incomplete,José Leonardo Ulloa,3671.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,25,Leicester City,22,"['40df7144-720d-4a3e-b9a1-6d3024112858', '7d6c9aa3-2d69-4fe9-a58c-a47cc64d9c9e']",34,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:34.518,Pass,
,,,,,,,,,,,,,,,,1.224635,,,,,,,,,,,,7d6c9aa3-2d69-4fe9-a58c-a47cc64d9c9e,563,,"[31.8, 40.7]",3754228,11,,,,,-0.8046266,,Head,,"[36.9, 35.4]",,Low Pass,,7.3552704,,,,Ashley Williams,3644.0,,,,,,Interception,1,Regular Play,Federico Fernández,3290.0,Right Center Back,26,Swansea City,26,"['16044e34-3935-429e-b465-63352248c300', '9c8c8f4b-3c6d-4b53-a891-bcec60e1159e']",37,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:37.234,Pass,
,,,,,,,,,,,,,,,,1.185927,,,,,,,,,,,,16ab8b23-3045-46ad-96fb-0a312534c443,566,,"[34.8, 48.7]",3754228,11,,,,,1.9874986,,Right Foot,,"[29.4, 60.9]",,Ground Pass,,13.341664,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,26,Swansea City,26,['5cd448f3-eaaf-4643-9a81-c31571d983af'],40,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:40.278,Pass,
,,,,,,,,,,,,,,,,1.70813,,,,,,,,,,,,40fa64df-ef71-4d38-8572-590a08c3b556,569,,"[30.9, 62.3]",3754228,11,,,,,0.5521837,,Right Foot,,"[52.0, 75.3]",,High Pass,,24.78326,,,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,26,Swansea City,26,['eda9cdc6-4cc3-4cd0-82f4-17679e81fbe3'],42,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:42.321,Pass,
,,,,,,,,,,,,,,,,1.000942,,,,,,,,,,,,d1c91252-b6ad-481c-97cb-7e8d7df00f18,573,,"[50.1, 75.5]",3754228,11,,,,,3.086476,,Left Foot,,"[35.6, 76.3]",,Ground Pass,,14.522052,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Midfield,26,Swansea City,26,['39feb3cf-7349-45f2-b15f-fe6d79406b52'],46,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:46.302,Pass,
,,,,,,,,,,,,,,,,1.752689,,,,,,,,,,,,c5db7717-3821-499b-9337-8622976b21d0,576,,"[35.6, 76.6]",3754228,11,,,,,-0.85328704,,Right Foot,,"[63.7, 44.4]",,High Pass,,42.736988,,,Incomplete,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,26,Swansea City,26,"['922bf1be-4bb5-49ce-9fa0-731d6e7ec4fe', 'ec74c557-9631-4265-94a0-6749f5214ea1']",47,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:47.343,Pass,
,,,,,,,,,,,,,,,,1.033871,,,,,,,,,,,,922bf1be-4bb5-49ce-9fa0-731d6e7ec4fe,578,,"[56.4, 35.7]",3754228,11,,,,,-2.1543045,,Head,,"[49.6, 25.4]",,Low Pass,,12.342204,,,,Wes Morgan,3813.0,,,,,,Recovery,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,27,Leicester City,22,"['55938425-340d-4f7e-82db-54ab062d223e', 'c5db7717-3821-499b-9337-8622976b21d0']",49,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:49.096,Pass,
,,,,,,,,,,,,,,,,2.217605,,,,,,,,,,,,b7b7d506-0fea-4fcb-b835-527461749d60,580,,"[49.6, 22.7]",3754228,11,,,,,-1.6529639,,Right Foot,,"[48.9, 14.2]",,Ground Pass,,8.528775,,,,Robert Huth,40123.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,27,Leicester City,22,['6f02f81d-5090-4275-8b1c-a42b9f8c3f25'],50,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:50.129,Pass,
,,,,,,,,,,,,,,,,0.761217,,,,,,,,,,,,aab80bf7-b0be-43d5-aebf-26ccf3c5b363,584,,"[49.6, 6.2]",3754228,11,,,,,-1.4977558,,Right Foot,,"[49.9, 2.1]",,Ground Pass,,4.110961,,,,Christian Fuchs,3812.0,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,27,Leicester City,22,"['7ac918e4-d687-4a25-ac14-6758bbbc5f5a', 'a929a020-cf5a-47a3-aaf1-b3f26081e6a7']",53,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:53.637,Pass,True
,,,,,,,,,,,,,,,,2.259026,,,,,,,,,,,,2ddd1b1d-f238-4dd4-b6d2-51709cfbdad9,586,,"[50.1, 1.6]",3754228,11,,,,,2.507902,,Left Foot,,"[27.1, 18.5]",,Ground Pass,,28.541374,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,27,Leicester City,22,['55643862-a7c1-4ff9-b099-368e1b4a7183'],54,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:54.398,Pass,
,,,,,,,,,,,,,,,,0.98391,,,,,,,,,,,,f02e4a1c-1a10-42c7-8502-4f200a6b5791,590,,"[42.1, 45.6]",3754228,12,,,,,-0.50826085,,Right Foot,,"[64.0, 33.4]",,Low Pass,,25.068905,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,27,Leicester City,22,"['329d4be1-7d61-41ba-a051-e9e75a241f41', 'd2679f65-95e3-4361-96b2-798d15edacba']",4,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:04.286,Pass,True
,,,,,,,,,,,,,,,,1.530999,,,,,,,,,,,,1ee2f840-f21e-47d5-9c6c-11074ab4087a,593,,"[64.0, 33.4]",3754228,12,,,,,-0.2548957,,Right Foot,,"[78.2, 29.7]",,Ground Pass,,14.674127,,,Pass Offside,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,27,Leicester City,22,['e8c1fd19-c4a0-498c-b2cc-22b8fbc61de2'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:05.350,Pass,
,,,,,,,,,,,,,,,,2.051664,,,,,,,,,,,,04262e31-eb09-43a1-bed4-ebf3547c30af,595,,"[41.6, 50.4]",3754228,12,,True,,,1.539061,,Right Foot,,"[42.4, 75.6]",,Ground Pass,,25.212696,,,,Federico Fernández,3290.0,,,,,,Free Kick,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,28,Swansea City,26,['8bf7f2c3-fc76-4b5c-81d5-bede1d256996'],18,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:18.695,Pass,
,,,,,,,,,,,,,,,,1.047729,,,,,,,,,,,,9691a634-6bb1-4f7f-b370-c424cfde35d2,597,,"[42.4, 75.6]",3754228,12,,,,,0.18119669,,Right Foot,,"[55.5, 78.0]",,Ground Pass,,13.318033,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,28,Swansea City,26,['12b4e592-bb72-4b48-b22b-3941438b97a8'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:21.170,Pass,
,,,,,,,,,,,,,,,,0.758073,,,,,,,,,,,,8ea35cea-165a-4275-a7a2-a07e68e6fcbb,600,,"[55.5, 78.0]",3754228,12,,,,,-1.5176549,,Right Foot,,"[56.0, 68.6]",,Ground Pass,,9.413288,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,28,Swansea City,26,['6243dd1a-5031-4069-8509-5b67601e3c7a'],22,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:22.298,Pass,
,,,,,,,,,,,,,,,,0.966985,,,,,,,,,,,,b50bdd46-71a3-4263-a9f0-0b5356c078e3,604,,"[56.0, 68.6]",3754228,12,,,,,0.5880026,,Right Foot,,"[64.7, 74.4]",,Ground Pass,,10.456099,,,,André Ayew Pelé,3347.0,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,28,Swansea City,26,"['12d5ee46-6a96-4193-bb1d-a8b3f52a549d', '66bf309f-0ecd-40fc-a266-437dc691210e']",23,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:23.136,Pass,True
,,,,,,,,,,,,,,,,0.393815,,,,,,,,,,,,b857ce3d-87d3-4b9a-8756-a18065c8f643,608,,"[57.8, 69.8]",3754228,12,,,,,-3.0875912,,Left Foot,,"[54.1, 69.6]",,Low Pass,,3.7054014,,,,Leon Britton,4631.0,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Right Midfield,28,Swansea City,26,['4cc66f23-08ca-4c80-9cf8-8c481b5b47aa'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:26.251,Pass,
,,,,,,,,,,,,,,,,1.774567,,,,,,,,,,,,e8b976dd-8d7d-48b5-8b7c-73ebe25a1c3a,612,,"[54.1, 69.6]",3754228,12,,,,,-2.1099844,,Right Foot,,"[39.8, 45.7]",,Ground Pass,,27.85139,,,,Ashley Williams,3644.0,,,,,,,1,From Free Kick,Leon Britton,4631.0,Center Defensive Midfield,28,Swansea City,26,['fc432a63-910f-411c-992c-d0324989b46d'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:27.270,Pass,
,,,,,,,,,,,,,,,,1.555682,,,,,,,,,,,,dae53dc3-21a4-4865-985d-9c3c7c2c6b9f,615,,"[44.6, 39.9]",3754228,12,,,,,-1.2110894,,Right Foot,,"[49.0, 28.2]",,Ground Pass,,12.5,,,,Leroy Fer,4045.0,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,28,Swansea City,26,['6ad8edac-6685-4dd7-9dca-d797ca357bbb'],31,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:31.658,Pass,
,,,,,,,,,,,,,,,,2.080199,,,,,,,,,,,,657438a6-c615-41dc-9cc6-d10f471dfa29,618,,"[63.5, 26.2]",3754228,12,,,,,-0.9041549,,Right Foot,,"[79.0, 6.5]",,Ground Pass,,25.066711,,,,Wayne Routledge,3449.0,,,,,,,1,From Free Kick,Leroy Fer,4045.0,Left Center Midfield,28,Swansea City,26,['6fdd44b3-5860-40eb-bec6-dccecf732b68'],35,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:35.799,Pass,
,,,,,,,,,,,,,,,,2.352158,,,,,,,,,,,,43c21c4b-fb3b-452d-8b6f-8960b61987af,621,,"[91.7, 6.8]",3754228,12,,,,,0.6210645,,Right Foot,,"[114.9, 23.4]",,Ground Pass,,28.52718,,,,Neil Taylor,9627.0,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Midfield,28,Swansea City,26,['09db7d84-2270-4d03-803a-763e127ac917'],39,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:39.105,Pass,
,,,,,,,,,,,,,,,,0.396954,,,,,,,,,,,,2199becb-3c40-4154-bddf-5ebe3a8af4e0,625,,"[115.6, 22.7]",3754228,12,,,,,1.5707964,,Left Foot,,"[115.6, 28.4]",,Ground Pass,,5.7,,,Incomplete,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Free Kick,Neil Taylor,9627.0,Left Back,28,Swansea City,26,"['8129a44e-cbe7-47ef-873c-a3ac852c099a', 'e42a625c-ee0f-4506-a8d0-94d2759d384b']",41,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:41.498,Pass,
,,,,,,,,,,,,,,,,1.362956,,,,,,,,,,,,0553fbd9-c6f5-48c4-ba40-8eab87fc860b,628,,"[120.0, 0.1]",3754228,13,,True,,,1.8094057,,Right Foot,,"[111.9, 33.4]",,High Pass,True,34.27098,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Gylfi Þór Sigurðsson,3944.0,Center Forward,29,Swansea City,26,['ad2f83d1-4958-4a9c-8c66-82a51cbc1d77'],7,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:07.122,Pass,
,,,,,,,,,,,,,,,,3.079667,,,,,,,,,,,,7880d6f7-8a4f-4494-87d0-12bcfb5b6e6a,630,,"[95.7, 39.4]",3754228,13,,,,,-1.3593172,,Left Foot,,"[99.5, 21.7]",,High Pass,,18.103315,,,Incomplete,,,,,,,,Recovery,1,From Corner,Wayne Routledge,3449.0,Left Midfield,29,Swansea City,26,['04aa4fc2-ee9d-4c39-a306-e94f02246048'],10,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:10.577,Pass,
,,,,,,,,,,,,,,,,3.002364,,,,,,,,,,,,04aa4fc2-ee9d-4c39-a306-e94f02246048,631,,"[20.6, 58.4]",3754228,13,,,,,-0.4172305,,Right Foot,,"[67.3, 37.7]",,High Pass,,51.082092,,,Incomplete,Shinji Okazaki,3810.0,,,,,,Recovery,1,From Corner,Riyad Mahrez,3814.0,Right Midfield,29,Swansea City,26,"['662eb2d5-ebd4-42a6-9f64-3dbb2fa05211', '7880d6f7-8a4f-4494-87d0-12bcfb5b6e6a', 'e0122dd8-99e6-4e73-b9bd-ee5f20251323']",13,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:13.657,Pass,
,,,,,,,,,,,,,,,,2.498871,,,,,,,,,,,,2507587f-f5dc-4e18-b1f9-032ddb5390f5,636,,"[63.8, 43.2]",3754228,13,,,,,-1.922613,,Right Foot,,"[55.1, 19.5]",,Ground Pass,,25.246386,,,,Neil Taylor,9627.0,,,,,,,1,From Corner,Àngel Rangel Zaragoza,3973.0,Right Back,29,Swansea City,26,['03e39aad-fd97-4aa9-9d53-1f0760a62a41'],20,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:20.635,Pass,
,,,,,,,,,,,,,,,,2.330914,,,,,,,,,,,,59310076-b60b-49bb-bc08-3b773bb63d1f,639,,"[59.0, 13.5]",3754228,13,,,,,1.780096,,Left Foot,,"[50.1, 55.4]",,High Pass,,42.8348,,,,Federico Fernández,3290.0,,,True,,,,1,From Corner,Neil Taylor,9627.0,Left Back,29,Swansea City,26,['2ede8d02-6788-4067-87c7-d16dac1b0532'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:26.499,Pass,
,,,,,,,,,,,,,,,,1.563482,,,,,,,,,,,,d8e1fc36-8b6f-46ae-b040-78d7a22a1ac2,642,,"[55.6, 65.8]",3754228,13,,,,,0.7028792,,Right Foot,,"[70.0, 78.0]",,Ground Pass,,18.873262,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,From Corner,Federico Fernández,3290.0,Right Center Back,29,Swansea City,26,['ec91ced8-43be-493d-be51-5548a1d0758d'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:30.540,Pass,
,,,,,,,,,,,,,,,,1.284286,,,,,,,,,,,,61c5c2d9-a76f-447d-8d1c-c46c99d38678,645,,"[71.2, 77.5]",3754228,13,,,,,-1.9462587,,Right Foot,,"[65.8, 63.8]",,Ground Pass,,14.725827,,,,Leon Britton,4631.0,,,,,,,1,From Corner,Àngel Rangel Zaragoza,3973.0,Right Back,29,Swansea City,26,['df82ff9d-2262-491e-892b-5ce6eec172e7'],32,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:32.972,Pass,
,,,,,,,,,,,,,,,,0.802559,,,,,,,,,,,,5866706b-7e27-4462-b9f6-ba5d6b3047b3,648,,"[65.5, 61.8]",3754228,13,,,,,-0.9758333,,Right Foot,,"[72.2, 51.9]",,Ground Pass,,11.954079,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Corner,Leon Britton,4631.0,Center Defensive Midfield,29,Swansea City,26,['89225ea9-5c43-4c12-a35f-b56ca226b00c'],34,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:34.941,Pass,
,,,,,,,,,,,,,,,,0.919613,,,,,,,,,,,,038ad0b1-de78-40cc-a831-be0c6ea7da95,651,,"[56.6, 43.4]",3754228,13,,,,,1.1383885,,Right Foot,,"[62.6, 56.4]",,Ground Pass,,14.3178215,,,,Leon Britton,4631.0,,,,,,,1,From Corner,Jack Frank Porteous Cork,3462.0,Right Center Midfield,29,Swansea City,26,['94a0c9a0-85bf-4211-9bda-23bfef3bbaf6'],40,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:40.047,Pass,
,,,,,,,,,,,,,,,,1.292154,,,,,,,,,,,,510d18e0-32ee-4423-ac81-ed7d9a80f95c,654,,"[63.0, 59.8]",3754228,13,,,,,1.0194398,,Right Foot,,"[74.5, 78.5]",,Ground Pass,,21.953133,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,From Corner,Leon Britton,4631.0,Center Defensive Midfield,29,Swansea City,26,['32ddaaac-c856-40ca-b78a-e85de9aa2165'],42,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:42.248,Pass,
,,,,,,,,,,,,,,,,0.877511,,,,,,,,,,,,2d3b7f72-0a77-44f3-a7d0-a8bfb6e629bf,657,,"[74.5, 78.5]",3754228,13,,,,,-1.5359267,,Right Foot,,"[74.8, 69.9]",,Ground Pass,,8.605231,,,,André Ayew Pelé,3347.0,,,,,,,1,From Corner,Àngel Rangel Zaragoza,3973.0,Right Back,29,Swansea City,26,['db7648dd-690e-4557-a3a0-520a1bd155f1'],44,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:44.375,Pass,
,,,,,,,,,,,,,,,,0.846459,,,,,,,,,,,,5e806c9d-7719-406f-989f-0dccbb307790,661,,"[74.8, 68.6]",3754228,13,,,,,-1.5832957,,Left Foot,,"[74.7, 60.6]",,Ground Pass,,8.000625,,,,Leon Britton,4631.0,,,,,,,1,From Corner,André Ayew Pelé,3347.0,Right Midfield,29,Swansea City,26,"['34f86455-ee2d-4537-84d3-f6172dcc12fc', 'c6e8cbf2-0792-4f16-8ad3-a9c12e6b446b']",45,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:45.657,Pass,True
,,,,,,,,,,,,,,,,0.710701,,,,,,,,,,,,0d14911e-996a-4a05-a190-6093787c466f,665,,"[74.8, 57.9]",3754228,13,,,,,0.040382076,,Right Foot,,"[84.7, 58.3]",,Ground Pass,,9.908077,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Corner,Leon Britton,4631.0,Center Defensive Midfield,29,Swansea City,26,"['2f2d535a-89e4-4f89-acec-f286c57c017e', 'bb166eaa-46a2-413c-bb8f-32248388d83a']",46,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:46.742,Pass,True
,,,,,,,,,,,,,,,,1.484572,,,,,,,,,,,,5e8c365e-0aa6-4170-9f48-79f2cb38a56f,672,,"[84.2, 67.4]",3754228,14,,,,,-0.8713924,,Right Foot,True,"[110.7, 35.9]",,High Pass,,41.164307,,,Pass Offside,Federico Fernández,3290.0,,,,,,Free Kick,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Forward,30,Swansea City,26,['2652d1d5-3455-4663-b84c-eacebf6fa607'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:14:24.351,Pass,
,,,,,,,,,,,,,,,,3.88902,,,,,,,,,,,,9889ea48-4f22-4123-8b47-28c06d318300,674,,"[14.0, 43.9]",3754228,14,,,,,0.4742106,,Right Foot,,"[70.5, 72.9]",,High Pass,,63.507874,,,,José Leonardo Ulloa,3671.0,,,,,,Free Kick,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,31,Leicester City,22,['edbe9ed6-8347-4c64-b3b5-5bf88b82a42d'],55,,,,,,,,,,,,,,,,,,Leicester City,22,00:14:55.636,Pass,
,,,,,,,,,,,,,,,,1.264904,,,,,,,,,,,,e287155a-576e-487b-8bf2-ad1270dc20e9,680,,"[75.1, 80.0]",3754228,15,,,,,-0.5144513,,,,"[91.2, 70.9]",,High Pass,,18.493782,,,,José Leonardo Ulloa,3671.0,,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,32,Leicester City,22,['a6a2b606-2ba2-4fc4-8409-c7aeb161bdeb'],14,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:14.330,Pass,
,,,,,,,,,,,,,,,,1.240321,,,,,,,,,,,,ad024c6c-2820-493d-b160-a6293d5734f5,682,,"[91.2, 71.3]",3754228,15,,,,,-2.1648471,,Head,,"[83.5, 59.9]",,High Pass,,13.756817,,,Incomplete,N''Golo Kanté,3961.0,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,32,Leicester City,22,"['75f031fa-67d5-4d0d-baef-b3c3cba8e053', 'c828b0a5-0811-4783-8bb5-0e56f72464b9']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:15.595,Pass,
