ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.250424,,,,,,,,,,,,47586cbf-e995-4a95-aa6a-30c13539ac03,3308,,"[80.7, 12.0]",3754284,79,,,,,-1.3929211,,Left Foot,,,"[82.3, 3.1]",,Ground Pass,,9.042677,,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,160,Arsenal,1,['8681ed4d-08f1-48b8-93d9-f11e9091d4ae'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:41.384,Pass,
,,,,,,,,,,,,,,,,1.087515,,,,,,,,,,,,8dfa525e-56e6-415f-acfa-5ad98fcae90f,3311,,"[85.8, 8.4]",3754284,79,,,,,2.2612429,,Left Foot,,,"[78.2, 17.6]",,Ground Pass,,11.933147,,,,,Aaron Ramsey,3517.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,160,Arsenal,1,['4cafdab1-abad-4554-b2cd-12928130387c'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:46.439,Pass,
,,,,,,,,,,,,,,,,0.976218,,,,,,,,,,,,2125f049-3010-43e0-acdc-bf508172a441,3314,,"[78.2, 21.1]",3754284,79,,,,,1.3913742,,Right Foot,,,"[81.9, 41.5]",,Ground Pass,,20.732824,,,,,Alex Iwobi,3647.0,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,160,Arsenal,1,['a564f6bd-59e9-44bd-b479-c08f417877f0'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:48.064,Pass,
,,,,,,,,,,,,,,,,0.952291,,,,,,,,,,,,1ffa6f09-ea39-4e2c-ad52-71f523b4b641,3318,,"[82.0, 43.4]",3754284,79,,,,,1.110406,,Left Foot,,,"[88.1, 55.7]",,Low Pass,,13.72953,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Wing,160,Arsenal,1,"['04ae35c4-e81f-4429-bd9b-8a9ca288c4d8', '1894b261-7667-486b-b4af-cdc44903ff4e']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:49.413,Pass,True
,,,,,,,,,,,,,,,,2.191031,,,,,,,,,,,,3aecba8f-fb39-4ee0-8522-b762455b7a4e,3325,,"[89.8, 59.2]",3754284,79,,,,,-0.017465472,,Right Foot,,,"[112.7, 58.8]",,Ground Pass,,22.903494,,,,,Héctor Bellerín Moruno,3511.0,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,160,Arsenal,1,['6e57f922-c87d-4ba6-8ee4-72ff261a48cb'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:52.685,Pass,
,,,,,,,,,,,,,,,,3.034173,,,,,,,,,,,,a8d8454f-3139-4278-a71a-60175a152b27,3333,,"[24.8, 20.9]",3754284,80,,,,,-0.023499947,,Left Foot,,,"[71.6, 19.8]",,High Pass,,46.812927,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,2,Regular Play,Ben Foster,4053.0,Goalkeeper,160,Arsenal,1,"['18f4e933-425f-4516-9802-885a9cd906ef', '2f339923-978f-4072-ba80-317ca6ebf802']",21,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:21.328,Pass,
,,,,,,,,,,,,,,,,0.91275,,,,,,,,,,,,18f4e933-425f-4516-9802-885a9cd906ef,3335,,"[48.5, 60.3]",3754284,80,,,,,-1.4801364,,Head,,,"[49.1, 53.7]",,High Pass,,6.627217,,,,,Aaron Ramsey,3517.0,,,,,Interception,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,160,Arsenal,1,"['8b80f69c-263e-4ae4-8ee5-892512d41378', 'a8d8454f-3139-4278-a71a-60175a152b27']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:24.362,Pass,
,,,,,,,,,,,,,,,,1.020387,,,,,,,,,,,,2cb9ce22-c0bf-482c-a5b7-5a5bedb033a4,3337,,"[49.1, 53.7]",3754284,80,,,,,0.76977444,,Head,,,"[62.1, 66.3]",,High Pass,,18.104143,,,Unknown,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,160,Arsenal,1,['f7e4cb5f-c41e-4bff-b130-7645d66a6787'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:25.623,Pass,
,,,,,,,,,,,,,,,,2.046451,,,,,,,,,,,,ba8a89e5-58b7-4d17-b865-a688c7a2dfa5,3342,,"[62.3, 70.1]",3754284,80,,,,,2.9771914,,Right Foot,,,"[40.6, 73.7]",,Ground Pass,,21.996592,,,,,Per Mertesacker,3475.0,,,,,Free Kick,2,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,161,Arsenal,1,['3377a0c5-14d5-419a-bab1-c1c252e9ca40'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:39.180,Pass,
,,,,,,,,,,,,,,,,1.108635,,,,,,,,,,,,93f1b8b6-59e2-40c7-974d-87a32063e19b,3345,,"[41.8, 61.7]",3754284,80,,,,,1.3304366,,Left Foot,,,"[44.3, 71.9]",,Ground Pass,,10.5019045,,,,,Aaron Ramsey,3517.0,,,,,,2,From Free Kick,Per Mertesacker,3475.0,Right Center Back,161,Arsenal,1,['da10fd21-c12b-43f2-b0ea-48f0a8e8a6c1'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:46.095,Pass,
,,,,,,,,,,,,,,,,1.051737,,,,,,,,,,,,8fd66a3e-2848-4139-bc80-ff9f3c2304c9,3348,,"[43.7, 72.1]",3754284,80,,,,,-0.34500217,,Right Foot,,,"[56.5, 67.5]",,Ground Pass,,13.601471,,,,,Héctor Bellerín Moruno,3511.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,161,Arsenal,1,['042ce5ee-80f2-4ab5-8bcc-42bc39f6162e'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:48.026,Pass,
,,,,,,,,,,,,,,,,0.51882,,,,,,,,,,,,bab144e2-cf70-47d8-8b05-281fd7363de6,3351,,"[56.5, 67.5]",3754284,80,,,,,-2.378747,,Right Foot,,,"[49.7, 61.0]",,Ground Pass,,9.406913,,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,161,Arsenal,1,['b6146418-d644-432e-992b-af5ba8614bf7'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:49.118,Pass,
,,,,,,,,,,,,,,,,1.121748,,,,,,,,,,,,11583479-2150-472b-aded-317c32b3765a,3354,,"[49.7, 61.0]",3754284,80,,,,,0.2156417,,Right Foot,,,"[70.7, 65.6]",,High Pass,,21.497908,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,161,Arsenal,1,['50bf4a42-699d-4103-8c1a-e04f9feb7472'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:49.739,Pass,
,,,,,,,,,,,,,,,,2.520658,,,,,,,,,,,,f1b7ad93-0004-429e-a709-4aac13ab77ba,3358,,"[72.4, 65.6]",3754284,80,,,,,1.5569084,,Right Foot,,,"[72.6, 80.0]",,Low Pass,,14.401389,,,Out,,Héctor Bellerín Moruno,3511.0,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,161,Arsenal,1,"['e87aa586-0928-4737-b2e0-6358921f18f4', 'ed657afc-c22d-48c1-9846-821bc7785ba6']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:50.901,Pass,True
,,,,,,,,,,,,,,,,4.071883,,,,,,,,,,,,59b97264-fb33-4191-a527-a560d50b09b2,3362,,"[57.4, 0.1]",3754284,81,,,,,0.100549966,,,,,"[91.1, 3.5]",,High Pass,,33.87108,,,Incomplete,,Saido Berahino,4630.0,,,,,Throw-in,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,162,West Bromwich Albion,27,"['72d6823f-3fc6-4f52-8a27-abfda02a6a61', 'fd7603b9-e686-4f1b-afd8-a740d1d738f6']",42,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:42.682,Pass,
,,,,,,,,,,,,,,,,0.845248,,,,,,,,,,,,6891cae1-3e9d-46fe-80a2-fac2f48a8e47,3365,,"[80.8, 0.1]",3754284,82,,,,,0.6682894,,,,,"[84.6, 3.1]",,Low Pass,,4.8414874,,,,,Craig Gardner,9485.0,,,,,Throw-in,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,163,West Bromwich Albion,27,['2fa3c174-2132-4124-a42a-49f7a7a52751'],1,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:01.577,Pass,
,,,,,,,,,,,,,,,,0.85208,,,,,,,,,,,,371fde88-28f1-4c42-9fd3-dea5a8f95e12,3367,,"[84.6, 3.1]",3754284,82,,,,,-2.3758,,Right Foot,,,"[82.0, 0.6]",,Low Pass,,3.6069376,,,,,Jonathan Grant Evans,11012.0,,,,,,2,From Throw In,Craig Gardner,9485.0,Left Midfield,163,West Bromwich Albion,27,['ece01983-94b6-41d8-b0dc-579dbaf7471a'],2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:02.422,Pass,
,,,,,,,,,,,,,,,,0.785449,,,,,,,,,,,,cc1ecd56-428f-4c45-afa0-ab95afc765f0,3371,,"[81.1, 0.8]",3754284,82,,,,,2.254789,,Right Foot,,,"[68.3, 16.5]",,Ground Pass,,20.256603,,,Incomplete,,Claudio Ariel Yacob,3967.0,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,163,West Bromwich Albion,27,"['1ffac851-bd02-400b-b52f-ae87ed0c53c5', 'd3cc5dff-912c-4ce1-b483-29526363a6d2']",4,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:04.951,Pass,
,,,,,,,,,,True,,,,,,1.728648,,,,,,,,,,,,d3cc5dff-912c-4ce1-b483-29526363a6d2,3373,,"[51.8, 63.6]",3754284,82,,,,,2.80642,,Left Foot,,,"[42.9, 66.7]",,Ground Pass,,9.424437,,,,,Aaron Ramsey,3517.0,,,,,Interception,2,Regular Play,Olivier Giroud,3604.0,Center Forward,164,Arsenal,1,"['0693ae88-5729-4a3a-809f-aa40d6845f64', 'cc1ecd56-428f-4c45-afa0-ab95afc765f0']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:05.736,Pass,
,,,,,,,,,,,,,,,,1.696584,,,,,,,,,,,,6ae6c3fe-768e-4c9b-901d-b8f4ee8bc3ab,3376,,"[44.1, 67.1]",3754284,82,,,,,-1.7126933,,Right Foot,,,"[42.6, 56.6]",,Ground Pass,,10.606602,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Center Attacking Midfield,164,Arsenal,1,['3a34f104-9b5c-4621-8b15-7c77ac5565b2'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:07.505,Pass,
,,,,,,,,,,,,,,,,0.969445,,,,,,,,,,,,6946ece9-76e6-41bc-9d28-d934371033d8,3381,,"[42.2, 58.5]",3754284,82,,,,,-1.8022074,,Right Foot,,,"[38.1, 41.1]",,Ground Pass,,17.87652,,,,,Laurent Koscielny,3394.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,164,Arsenal,1,"['215c6991-951d-4e22-93e0-8a0164e00af2', '98d031fd-05f5-4d13-8148-7402953943e5', 'bc4682dc-f174-416b-a6a7-dffe4fd3d3a6']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:09.331,Pass,True
,,,,,,,,,,,,,,,,1.086133,,,,,,,,,,,,c49e89eb-84ff-43c7-9856-da726943c2cb,3384,,"[44.7, 29.2]",3754284,82,,,,,-0.33745608,,Right Foot,,,"[56.1, 25.2]",,Ground Pass,,12.08139,,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,164,Arsenal,1,['2687c721-9f2e-4216-8e73-842e0a2548cb'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:12.090,Pass,
,,,,,,,,,,,,,,,,1.520752,,,,,,,,,,,,7d664a11-b1ea-43cd-b061-4d8e4399c2b3,3387,,"[57.7, 7.2]",3754284,82,,,,,1.8141952,,Right Foot,,,"[54.0, 22.1]",,Ground Pass,,15.352524,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Wing,164,Arsenal,1,['4e973d6f-b04d-46df-9768-a101398b9991'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:17.180,Pass,
,,,,,,,,,,,,,,,,1.36919,,,,,,,,,,,,d2d72e35-5e5e-4be6-bd11-3a130ed7f305,3391,,"[56.7, 20.4]",3754284,82,,,,,-1.7126933,,Right Foot,,,"[54.5, 5.0]",,Ground Pass,,15.556349,,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,164,Arsenal,1,"['0a8ddb0f-a99a-4e0c-92d4-a6e38c4cefdb', '8f4cfd9e-4880-47ff-9633-8477f35c89fe']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:20.325,Pass,True
,,,,,,,,,,,,,,,,0.53995,,,,,,,,,,,,f458f69e-bb1d-45df-9e77-267c66b0adb4,3394,,"[64.8, 2.7]",3754284,82,,,,,0.6156199,,Left Foot,,,"[73.0, 8.5]",,Ground Pass,,10.043903,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Wing,164,Arsenal,1,['e6943c1f-9e10-48d3-a857-c3e00fc5ae3b'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:24.880,Pass,
,,,,,,,,,,,,,,,,1.204385,,,,,,,,,,,,a4d7cc7a-49ff-48c3-8fb2-fb17e0a5878d,3398,,"[74.5, 8.8]",3754284,82,,,,,-1.1635405,,Left Foot,,,"[76.7, 3.7]",,Ground Pass,,5.5542774,,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,164,Arsenal,1,"['52de8f61-df48-426c-913f-88d474de8113', 'e3cf0eee-ac52-49e0-8b18-f2db62963299']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:25.460,Pass,True
,,,,,,,,,,,,,,,,0.835165,,,,,,,,,,,,bd36ed2c-16e4-402c-8813-d05cb7683357,3401,,"[87.1, 10.7]",3754284,82,,,,,1.8944091,,Left Foot,,,"[81.7, 26.8]",,Ground Pass,,16.98146,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Wing,164,Arsenal,1,['1a6fcf07-c8de-47ea-9cc6-e333484e741f'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:28.935,Pass,
,,,,,,,,,,,,,,,,1.178651,,,,,,,,,,,,395e8312-3bcc-4c0b-8866-089b6c8433d2,3404,,"[81.9, 26.8]",3754284,82,,,,,1.9813538,,Right Foot,,,"[78.2, 35.3]",,Ground Pass,,9.270383,,,,,Aaron Ramsey,3517.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,164,Arsenal,1,['6e3a25ad-dd13-4764-845e-87e0a8de2176'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:30.489,Pass,
,,,,,,,,,,,,,,,,1.468222,,,,,,,,,,,,d6ee565b-44dd-49c7-8b3c-96ea10023904,3408,,"[85.8, 44.6]",3754284,82,,,,,-0.48070353,,Right Foot,,,"[104.4, 34.9]",,High Pass,,20.97737,,,Incomplete,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Center Attacking Midfield,164,Arsenal,1,"['c02442f0-e5f9-421f-83f2-661838277947', 'c71d29cf-38de-487d-be87-be49e2264f8f']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:33.501,Pass,True
,,,,,,,,,,,,,,,,0.499119,,,,,,,,,,,,0d47d404-3ec9-4901-b3a0-7314d04834b4,3415,,"[98.6, 24.3]",3754284,82,,,,,1.0201207,,Right Foot,,,"[102.1, 30.0]",,Ground Pass,,6.6887965,,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Center Attacking Midfield,164,Arsenal,1,['f527dad9-26a8-4c67-bca7-e60a2a166dda'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:42.097,Pass,
,,,,,,,,,,,,,,,,3.293732,,,,,,,,,,,,2052f7c4-fee4-44e6-82e2-d3a062425e90,3418,,"[102.1, 30.0]",3754284,82,,,,,-0.36933365,,Left Foot,,,"[117.6, 24.0]",,Ground Pass,,16.62077,,,Incomplete,,Aaron Ramsey,3517.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Wing,164,Arsenal,1,"['a4b28f7c-448d-49a6-a72c-84c3f2377b40', 'b7d06894-f28f-40d2-922c-06e9ad3417ba']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:42.636,Pass,
,,,,,,,,,,,,,,,,3.826948,,,,,,,,,,,,73d56591-a176-4cbf-906d-1a17a9803f78,3427,,"[6.0, 44.0]",3754284,83,,,,,0.032775145,,Left Foot,,,"[73.1, 46.2]",,High Pass,,67.136055,,,,,Saido Berahino,4630.0,,,,,Goal Kick,2,From Goal Kick,Ben Foster,4053.0,Goalkeeper,165,West Bromwich Albion,27,['fa11689b-a74b-4d44-8295-3f4af5899ccf'],19,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:19.044,Pass,
,,,,,,,,,,,,,,,,0.971434,,,,,,,,,,,,711d8cc0-c149-4864-a3dd-32dbce7e8d5b,3429,,"[72.9, 45.8]",3754284,83,,,,,-0.23281382,,Head,,,"[82.6, 43.5]",,Low Pass,,9.968952,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,2,From Goal Kick,Saido Berahino,4630.0,Right Center Forward,165,West Bromwich Albion,27,"['92b2b1f5-dc8c-4ffb-81ec-26553f2382c8', '9ed7fa2b-df7d-4c0e-950a-b682be7daec3']",22,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:22.911,Pass,
,,,,,,,,,,,,,,,,1.657293,,,,,,,,,,,,92b2b1f5-dc8c-4ffb-81ec-26553f2382c8,3431,,"[37.5, 36.6]",3754284,83,,,,,-0.9374989,,Head,,,"[43.3, 28.7]",,Low Pass,,9.80051,,,,,Francis Joseph Coquelin,3437.0,,,,,Recovery,2,Regular Play,Per Mertesacker,3475.0,Right Center Back,166,Arsenal,1,"['711d8cc0-c149-4864-a3dd-32dbce7e8d5b', 'e8bd3cc8-d5e6-4825-86e6-3619df0d2d1c']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:23.883,Pass,
,,,,,,,,,,,,,,,,1.68358,,,,,,,,,,,,fb0a1d4c-51db-48ee-8791-db9bd6fbdf39,3434,,"[43.3, 28.7]",3754284,83,,,,,-1.8453716,,Right Foot,,,"[37.3, 7.4]",,Low Pass,,22.12894,,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,166,Arsenal,1,['bd1ba11c-2f71-4fc5-a2e0-2ca729dfa9bf'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:25.620,Pass,
,,,,,,,,,,,,,,,,0.994782,,,,,,,,,,,,50c94d00-55bb-41eb-8dea-f77e9257b7ba,3437,,"[36.3, 7.2]",3754284,83,,,,,1.1137276,,Right Foot,,,"[42.3, 19.4]",,Ground Pass,,13.595588,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,166,Arsenal,1,['19a0c22a-c5f9-4f05-b6a3-ee9689015075'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:28.320,Pass,
,,,,,,,,,,,,,,,,1.507838,,,,,,,,,,,,c92aa236-6a4e-4bb2-b611-7b98d8914323,3440,,"[42.3, 27.3]",3754284,83,,,,,0.7100693,,Right Foot,,,"[65.1, 46.9]",,Ground Pass,,30.066593,,,,,Aaron Ramsey,3517.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,166,Arsenal,1,['1f061a2e-9637-4afa-9da8-b8f6bb5fbfab'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:31.462,Pass,
,,,,,,,,,,,,,,,,1.690362,,,,,,,,,,,,2ad35120-e905-4f07-ad26-a0e272e735df,3446,,"[69.7, 52.9]",3754284,84,,True,,,0.24781151,,Right Foot,,,"[78.0, 55.0]",,Ground Pass,,8.561542,,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,Free Kick,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,167,Arsenal,1,['c002aec8-bbd0-443e-a4db-a69a2ffa5575'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:05.461,Pass,
,,,,,,,,,,,,,,,,0.446723,,,,,,,,,,,,e9355036-6c79-45c3-be45-3d0d301b3517,3448,,"[78.0, 55.0]",3754284,84,,True,,,-2.9265778,,Right Foot,,,"[69.3, 53.1]",,Ground Pass,,8.905055,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,167,Arsenal,1,['f9f8390a-e54e-4a5c-aa1a-474c6b005fd8'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:07.438,Pass,
,,,,,,,,,,,,,,,,1.851894,,,,,,,,,,,,2812c69c-1838-48f4-b61d-396879ff18e5,3450,,"[69.3, 53.1]",3754284,84,,,,,1.6743846,,Right Foot,,,"[67.2, 73.3]",,Ground Pass,,20.308865,,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,2,From Free Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,167,Arsenal,1,['683d0923-bb8d-4df4-a3e2-5337aca9b70a'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:07.928,Pass,
,,,,,,,,,,,,,,,,2.09926,,,,,,,,,,,,93bfc865-62cc-463a-80be-89fb3260f3f5,3453,,"[67.2, 73.3]",3754284,84,,,,,-1.3248334,,Right Foot,,,"[73.2, 49.4]",,Ground Pass,,24.641632,True,,Incomplete,,Francis Joseph Coquelin,3437.0,,,,,,2,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,167,Arsenal,1,"['0c54711a-36a1-484c-a034-832fa9c07d7c', '0e36505b-c597-4a88-a291-403bea079340']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:10.184,Pass,
,,,,,,,,,,,,,,,,1.845578,,,,,,,,,,,,132af402-615b-4aae-81c2-5d8cb5e069b9,3457,,"[69.6, 49.8]",3754284,84,,,,,1.2696378,,Right Foot,,,"[77.8, 76.2]",,Ground Pass,,27.644167,,,,,Stéphane Sessègnon,2966.0,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,168,West Bromwich Albion,27,['48f36205-1476-4d6f-ba44-0855e8646581'],15,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:15.955,Pass,
,,,,,,,,,,,,,,,,1.30783,,,,,,,,,,,,377f40b6-f76f-4e74-b346-002a628b732c,3460,,"[91.9, 73.1]",3754284,84,,,,,-1.1205708,,Right Foot,True,,"[109.3, 37.1]",,High Pass,,39.984497,,,Incomplete,,Saido Berahino,4630.0,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,168,West Bromwich Albion,27,"['afa41198-911a-4fad-a3e1-f23bd3637651', 'd8c6a4b3-4fee-4e77-a788-4dfb76ed6d6c']",19,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:19.921,Pass,
,,,,,,,,,,,,,,,,3.075984,,,,,,,,,,,,991ed776-a1d0-4f91-8ec3-fde9ea62c9e8,3468,,"[7.0, 44.1]",3754284,85,,,,,0.5262256,,Left Foot,,,"[67.6, 79.3]",,High Pass,,70.08138,,,,,Theo Walcott,3668.0,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,169,Arsenal,1,['b145fc3f-7669-459b-8291-7a6da0749d98'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:29.360,Pass,
,,,,,,,,,,,,,,,,0.664948,,,,,,,,,,,,a3ad347c-9d31-4fbb-9922-237aa7e64ffb,3470,,"[67.7, 79.5]",3754284,85,,,,,-0.22849664,,Head,,,"[72.0, 78.5]",,High Pass,,4.414748,,,Incomplete,,Olivier Giroud,3604.0,,,,,,2,From Goal Kick,Theo Walcott,3668.0,Right Wing,169,Arsenal,1,"['4122053f-f4ec-4dd8-96d7-c3d8a07e1776', '59f39aae-06e8-46f4-b010-f2794c849dd3']",32,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:32.476,Pass,
,,,,,,,,,,,,,,,,2.207164,,,,,,,,,,,,59f39aae-06e8-46f4-b010-f2794c849dd3,3472,,"[48.1, 1.6]",3754284,85,,,,,0.7111547,,Head,,,"[54.6, 7.2]",,High Pass,,8.579627,,,,,Claudio Ariel Yacob,3967.0,,,,,Recovery,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Back,169,Arsenal,1,"['71eeb40b-0c0d-4b76-9dba-812b3b43eb0f', 'a3ad347c-9d31-4fbb-9922-237aa7e64ffb']",33,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:33.141,Pass,
,,,,,,,,,,,,,,,,0.337633,,,,,,,,,,,,84465c0e-982f-4383-9e7d-a4c33503fede,3474,,"[54.6, 7.2]",3754284,85,,,,,0.5317241,,Head,,,"[58.0, 9.2]",,Low Pass,,3.9446166,,,Incomplete,,Saido Berahino,4630.0,,,,,,2,From Goal Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,169,Arsenal,1,"['dfaf4996-4043-4fb4-9c9a-db64a951799c', 'f64f9779-60fd-4890-a4b4-9cbc523c4b7a']",35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:35.408,Pass,
