ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.561987,,,,,,,,,,,,797216ba-b05b-4f3d-b5bb-b23d1bae192a,363,,,"[41.4, 65.1]",3754057,10,,,,-2.7805064,,Left Foot,,,"[8.3, 52.6]",,Ground Pass,,35.381634,,Declan Rudd,9014.0,,,,,,Recovery,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,24,Norwich City,56,['ff4239a1-67e7-4e25-9458-baffbcc075bc'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:52.392,Pass,
,,,,,,,,,,,,,,,,4.332277,,,,,,,,,,,,23d17eca-eaeb-4a24-b82c-d6e366e13e96,366,,,"[7.4, 53.9]",3754057,10,,,,0.113150984,,Right Foot,,,"[69.0, 60.9]",,High Pass,,61.996452,Incomplete,,,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,24,Norwich City,56,['b2678d85-9729-4ec6-bbc9-d56bbbc804c0'],56,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:56.034,Pass,
,,,,,,,,,,,,,,,,0.892196,,,,,,,,,,,,66efc1a7-1184-430f-a84e-096d91527856,371,,,"[49.5, 59.8]",3754057,11,,,,3.0838058,,Right Foot,,,"[37.4, 60.5]",,Ground Pass,,12.120231,,Ryan Bennett,9930.0,,,,,,,1,Regular Play,Youssouf Chafiq Mulumbu Ngangu,16932.0,Right Defensive Midfield,24,Norwich City,56,['eb813c9d-fc85-4217-a21b-c202eb463ec5'],5,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:05.318,Pass,
,,,,,,,,,,,,,,,,1.421223,,,,,,,,,,,,0b2a1cdb-acb1-4577-842a-b99a66b81ff5,374,,,"[37.7, 60.5]",3754057,11,,,,0.39639652,,Right Foot,,,"[81.9, 79.0]",,High Pass,,47.915447,Out,,,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,24,Norwich City,56,,6,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:06.987,Pass,
,,,,,,,,,,,,,,,,1.860653,,,,,,,,,,,,adb4a485-d44c-462e-999e-d61444f511d1,375,,,"[45.2, 0.1]",3754057,11,,,,0.36943913,,,,,"[71.8, 10.4]",,High Pass,,28.524551,,Harry Kane,10955.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,25,Tottenham Hotspur,38,['332100af-0e8e-4927-b321-6179be2ff2ec'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:23.816,Pass,
,,,,,,,,,,,,,,,,2.750222,,,,,,,,,,,,5194baa7-0a36-4040-af24-99e9494c28e3,378,,,"[71.8, 10.4]",3754057,11,,,True,0.8941124,,,,,"[86.9, 29.2]",,High Pass,,24.113274,Incomplete,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,25,Tottenham Hotspur,38,"['43f23e73-ab78-4055-b71e-3909b63441a1', 'fbb16292-c56c-420e-b622-12f31e4d1a53']",25,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:25.716,Pass,True
,,,,,,,,,,,,,,,,2.649052,,,,,,,,,,,,fbb16292-c56c-420e-b622-12f31e4d1a53,379,,,"[33.2, 50.9]",3754057,11,,,,-2.7317393,,Left Foot,,,"[6.5, 39.3]",,Ground Pass,,29.110994,,Declan Rudd,9014.0,,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,26,Norwich City,56,"['35fe3093-57e2-420d-9b2f-aebadf7351b5', '5194baa7-0a36-4040-af24-99e9494c28e3']",28,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:28.467,Pass,
,,,,,,,,,,,,,,,,1.339837,,,,,,,,,,,,970a0c01-f0a4-4f70-9b0c-ab64292f8bd2,382,,,"[6.5, 41.4]",3754057,11,,,,-1.117901,,Right Foot,,,"[15.6, 22.7]",,Ground Pass,,20.796635,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,26,Norwich City,56,['506f1e46-1cef-46ec-9a2d-a0cdcf74c111'],34,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:34.725,Pass,
,,,,,,,,,,,,,,,,2.897407,,,,,,,,,,,,3e483318-8304-44ad-b666-c671257d8709,385,,,"[29.8, 13.5]",3754057,11,,,,2.3399796,,Left Foot,,,"[11.6, 32.3]",,Ground Pass,,26.166391,,Declan Rudd,9014.0,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,26,Norwich City,56,['bf0dd981-a69d-4319-b4e2-bab5a32b5b30'],41,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:41.021,Pass,
,,,,,,,,,,,,,,,,5.203438,,,,,,,,,,,,1c490e53-7584-4f22-a9f2-6473555d877e,389,,,"[11.6, 35.3]",3754057,11,,,,0.52628684,,Right Foot,,,"[88.2, 79.8]",,High Pass,,88.58787,Out,,,,,True,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,26,Norwich City,56,,45,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:45.396,Pass,
,,,,,,,,,,,,,,,,2.053903,,,,,,,,,,,,fa39bf88-7b4a-4db7-ba86-54e0dc9535b3,390,,,"[29.9, 0.1]",3754057,11,,,,2.3586042,,,,,"[9.1, 20.8]",,Low Pass,,29.345016,,Hugo Lloris,3099.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,27,Tottenham Hotspur,38,['8ac3d801-f303-4b32-bfb3-231fcbf2986f'],55,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:55.573,Pass,
,,,,,,,,,,,,,,,,2.402509,,,,,,,,,,,,8a1a75a4-aebf-4c11-969d-d5c1af594ce0,393,,,"[10.6, 15.4]",3754057,12,,,,1.0900726,,Left Foot,,,"[43.3, 78.1]",,High Pass,,70.71478,,Kyle Walker,3205.0,,,True,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,27,Tottenham Hotspur,38,['b1eb7bdd-ad37-4674-862e-23ea6a4ed335'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:01.444,Pass,
,,,,,,,,,,,,,,,,3.197947,,,,,,,,,,,,a5dd4c7b-b7ed-4fd8-8315-f54a5b0cca6e,395,,,"[43.3, 78.1]",3754057,12,,,,-0.6835843,,Head,,,"[61.1, 63.6]",,High Pass,,22.95844,Incomplete,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,27,Tottenham Hotspur,38,['541ec027-f687-4863-924b-c5e0a23eaa1e'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:03.918,Pass,
,,,,,,,,,,,,,,,,1.72769,,,,,,,,,,,,541ec027-f687-4863-924b-c5e0a23eaa1e,396,,,"[59.0, 16.5]",3754057,12,,,,-2.3245308,,Head,,,"[48.3, 5.1]",,Low Pass,,15.634897,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,Recovery,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,28,Norwich City,56,"['a07d060d-3118-48e3-862e-26f223f911d9', 'a5dd4c7b-b7ed-4fd8-8315-f54a5b0cca6e']",7,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:07.116,Pass,
,,,,,,,,,,,,,,,,1.846868,,,,,,,,,,,,bfb94fbe-842b-4e28-8274-c927d72c7776,399,,,"[48.3, 5.1]",3754057,12,,,,1.7662388,,Left Foot,,,"[44.4, 24.8]",,Low Pass,,20.08233,,Ryan Bennett,9930.0,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,28,Norwich City,56,['6db75e3e-50a9-4b0f-b25c-1ab3336b9933'],8,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:08.884,Pass,
,,,,,,,,,,,,,,,,2.841689,,,,,,,,,,,,fb5f9db7-c4c6-4f1b-b9ed-ff0a92dcbd4b,402,,,"[43.2, 24.8]",3754057,12,,,,3.076265,,Right Foot,,,"[11.1, 26.9]",,Ground Pass,,32.168617,,Declan Rudd,9014.0,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,28,Norwich City,56,['f9f0b44a-984a-4f7d-a92b-179091074b9c'],10,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:10.750,Pass,
,,,,,,,,,,,,,,,,3.636212,,,,,,,,,,,,54816644-4985-43b3-8ec3-cd2d4577545d,405,,,"[7.7, 25.6]",3754057,12,,,,0.22151439,,Left Foot,,,"[67.2, 39.0]",,Low Pass,,60.990246,Incomplete,,,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,28,Norwich City,56,['162adc8b-345e-4e19-b8e9-4d0c0d600a6e'],13,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:13.672,Pass,
,,,,,,,,,,,,,,,,1.485842,,,,,,,,,,,,162adc8b-345e-4e19-b8e9-4d0c0d600a6e,406,,,"[52.9, 41.1]",3754057,12,,,True,0.21608497,,,,,"[65.2, 43.8]",,High Pass,,12.592855,Incomplete,,,,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,28,Norwich City,56,"['05bac795-1413-419e-977a-9d396ffaadff', '54816644-4985-43b3-8ec3-cd2d4577545d', '70587f5a-6a48-4ebb-a051-4e36184fdc0f']",17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:17.308,Pass,True
,,,,,,,,,,,,,,,,1.119033,,,,,,,,,,,,d8408719-8c6d-4854-9b76-56a252d8d25f,411,,,"[60.7, 37.7]",3754057,12,,,,0.4048918,,Right Foot,,,"[65.6, 39.8]",,High Pass,,5.3310413,,Cameron Jerome,4807.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,28,Norwich City,56,"['6aae12aa-dc09-46f0-8d17-9c43cb14c335', 'f37e82b9-36f0-48a1-8b1a-c203772789d4']",19,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:19.643,Pass,True
,,,,,,,,,,,,,,,,1.567092,,,,,,,,,,,,fd5a4f30-ab27-488a-a2cb-e0fce5ac2c2c,413,,,"[66.0, 39.8]",3754057,12,,,,-1.2120256,,Head,,,"[70.2, 28.6]",,Low Pass,,11.961605,,Alexander Banor Tettey,9463.0,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,28,Norwich City,56,['1652479c-1d9a-452e-96bb-719ea06d484d'],20,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:20.762,Pass,
,,,,,,,,,,,,,,,,2.48787,,,,,,,,,,,,11c27f9d-5268-4f42-9c1a-5004ace55280,416,,,"[70.2, 28.6]",3754057,12,,,,-0.8136925,,Right Foot,,,"[80.5, 17.7]",,High Pass,,14.996666,,Robert Brady,10967.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,28,Norwich City,56,['54f42c89-24ec-4119-9632-557ad3f77172'],22,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:22.369,Pass,
,,,,,,,,,,,,,,,,1.224143,,,,,,,,,,,,795b4557-ec9c-4a9a-811a-3fdc07720e80,418,,,"[80.5, 17.7]",3754057,12,,,True,0.5420889,,,,,"[89.3, 23.0]",,Low Pass,,10.272779,Incomplete,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,28,Norwich City,56,"['34f2db04-5815-4243-95d6-e72e50160b28', '6d48b0aa-3e2b-438a-82f3-f05081667923']",24,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:24.857,Pass,True
,,,,,,,,,,,,,,,,2.486379,,,,,,,,,,,,34f2db04-5815-4243-95d6-e72e50160b28,420,,,"[30.8, 57.1]",3754057,12,,,,1.1554304,,Head,,,"[39.4, 76.6]",,Low Pass,,21.312202,,Kyle Walker,3205.0,,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,28,Norwich City,56,"['4564cf5b-42e9-40e6-9cd4-0d956a2256c5', '795b4557-ec9c-4a9a-811a-3fdc07720e80']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:26.081,Pass,
,,,,,,,,,,,,,,,,0.801137,,,,,,,,,,,,ce308ecf-d45a-40f0-ad9e-df683acc5d9f,422,,,"[39.4, 76.6]",3754057,12,,,,0.16743177,,Right Foot,,,"[53.6, 79.0]",,High Pass,,14.401389,Incomplete,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,28,Norwich City,56,['c3fef600-8c99-4c29-b0fb-6aaa9d7363f4'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:28.567,Pass,
,,,,,,,,,,,,,,,,0.375171,,,,,,,,,,,,c3fef600-8c99-4c29-b0fb-6aaa9d7363f4,423,,,"[66.5, 1.1]",3754057,12,,,,-0.13432144,,Left Foot,,,"[73.9, 0.1]",,Low Pass,,7.467262,Out,,,,,,,,Recovery,1,Regular Play,Martin Olsson,3576.0,Left Back,28,Norwich City,56,['ce308ecf-d45a-40f0-ad9e-df683acc5d9f'],29,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:29.368,Pass,
,,,,,,,,,,,,,,,,1.769454,,,,,,,,,,,,6f05da5f-522a-4236-85e5-2926c50d49b1,424,,,"[54.1, 80.0]",3754057,12,,,,-0.24072699,,,,,"[81.8, 73.2]",,High Pass,,28.522448,Incomplete,,,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,29,Tottenham Hotspur,38,['7021f972-90b8-4c41-bacf-fdc926e72e4d'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:40.280,Pass,
,,,,,,,,,,,,,,,,0.663895,,,,,,,,,,,,7021f972-90b8-4c41-bacf-fdc926e72e4d,425,,,"[38.3, 6.9]",3754057,12,,,,0.7853982,,Head,,,"[44.1, 12.7]",,Low Pass,,8.202438,,Alexander Banor Tettey,9463.0,,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,30,Norwich City,56,"['2bebe3cc-97d9-4a02-9324-22872417ce3b', '6f05da5f-522a-4236-85e5-2926c50d49b1']",42,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:42.049,Pass,
,,,,,,,,,,,,,,,,1.127672,,,,,,,,,,,,4328a91e-41be-4a96-bf5b-1dadb81ea400,429,,,"[45.6, 16.0]",3754057,12,,,,-0.9385518,,Right Foot,,,"[51.9, 7.4]",,Ground Pass,,10.660675,,Robert Brady,10967.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,30,Norwich City,56,"['62290a90-d7f1-4754-a3f3-7f51515f3c67', 'c9fa9ad7-d252-4ac8-a093-418f1cb5024c']",43,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:43.459,Pass,True
,,,,,,,,,,,,,,,,2.121037,,,,,,,,,,,,a300b816-3922-4d47-9734-f1f850168429,432,,,"[52.3, 6.9]",3754057,12,,,,0.5820925,,Left Foot,,,"[71.9, 19.8]",,High Pass,,23.464228,Incomplete,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,30,Norwich City,56,['0576c3c2-34eb-45f9-ba3f-1c4aaf275ccf'],44,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:44.593,Pass,
,,,,,,,,,,,,,,,,0.687096,,,,,,,,,,,,226d4aa8-861d-4bac-92a9-135d81c3645e,436,,,"[66.0, 30.5]",3754057,12,,,,1.4213806,,Right Foot,,,"[67.4, 39.8]",,Ground Pass,,9.404786,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Youssouf Chafiq Mulumbu Ngangu,16932.0,Right Defensive Midfield,30,Norwich City,56,['5d0b7e7f-b958-4c00-a2d7-72a02a4ecd19'],48,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:48.746,Pass,
,,,,,,,,,,,,,,,,1.438799,,,,,,,,,,,,8befbdcf-0115-4c00-b0fc-cc392ba9114f,440,,,"[66.0, 25.3]",3754057,12,,,,-0.96451616,,Right Foot,,,"[80.7, 4.1]",,Ground Pass,,25.797869,,Robert Brady,10967.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,30,Norwich City,56,['3a9ac7af-9433-4bf9-9763-31fc64580e36'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:52.581,Pass,
,,,,,,,,,,,,,,,,0.049098,,,,,,,,,,,,e04db452-7baa-4451-b8f5-57f60ee82604,443,,,"[90.2, 4.1]",3754057,12,,,,0.77685136,,Left Foot,,,"[96.1, 9.9]",,Low Pass,,8.273452,Incomplete,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,30,Norwich City,56,['8fadd12c-276e-4486-8891-ae55f7244df2'],56,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:56.447,Pass,
,,,,,,,,,,,,,,,,0.803145,,,,,,,,,,,,5a834621-f749-472c-bf01-9007ae08ee26,445,,,"[110.7, 0.1]",3754057,13,,,,2.3119755,,,,,"[105.3, 6.0]",,Low Pass,,7.9981246,,Vadis Odjidja-Ofoe,23742.0,,,,,,Throw-in,1,From Throw In,Martin Olsson,3576.0,Left Back,31,Norwich City,56,['f5923435-55ee-4785-a35c-50f76cdfcfa7'],9,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:09.586,Pass,
,,,,,,,,,,,,,,,,0.733029,,,,,,,,,,,,8bf5b252-4e18-407b-8298-6b38521e90c1,447,,,"[105.3, 7.2]",3754057,13,,,,-1.2490457,,Right Foot,,,"[106.8, 2.7]",,Low Pass,,4.7434163,,Martin Olsson,3576.0,,,,,,,1,From Throw In,Vadis Odjidja-Ofoe,23742.0,Center Attacking Midfield,31,Norwich City,56,['1e01b558-1bc8-4825-983f-d98413ab0853'],10,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:10.389,Pass,
,,,,,,,,,,,,,,,,0.746329,,,,,,,,,,,,b5c7688a-ae6f-4f25-9083-691f9456d06d,452,,,"[108.4, 0.1]",3754057,13,,,,0.65483207,,,,,"[114.0, 4.4]",,Low Pass,,7.0604534,,Vadis Odjidja-Ofoe,23742.0,,,,,,Throw-in,1,From Throw In,Martin Olsson,3576.0,Left Back,32,Norwich City,56,['aa7082b4-77d3-43f1-b128-ebf72a214ccd'],28,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:28.871,Pass,
,,,,,,,,,,,,,,,,0.935147,,,,,,,,,,,,04d8554b-3f55-4552-ae23-a3c8499b8234,456,,,"[106.5, 3.9]",3754057,13,,,,1.4687134,,Right Foot,,,"[108.6, 24.4]",,Low Pass,,20.60728,Incomplete,,,,,,,,,1,From Throw In,Vadis Odjidja-Ofoe,23742.0,Center Attacking Midfield,32,Norwich City,56,['37a407e9-8267-44a1-8283-6e56a3ab9c54'],35,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:35.538,Pass,
,,,,,,,,,,,,,,,,1.516129,,,,,,,,,,,,bc2c9a93-558b-439b-affb-5220f65868e8,458,,,"[27.5, 62.9]",3754057,13,,,True,-0.17108585,,,,,"[46.6, 59.6]",,High Pass,,19.382982,Incomplete,,,,,,,,Recovery,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,32,Norwich City,56,"['10296dd6-d843-4e3c-b2a7-fc1cc680bf72', '48648085-7653-4c2c-8f97-8a953b5e4561']",39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:39.156,Pass,True
,,,,,,,,,,,,,,,,2.884013,,,,,,,,,,,,48648085-7653-4c2c-8f97-8a953b5e4561,460,,,"[73.5, 20.5]",3754057,13,,,,-0.5536813,,Left Foot,,,"[106.5, 0.1]",,Low Pass,,38.79639,Out,,,,,,,,Recovery,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,32,Norwich City,56,['bc2c9a93-558b-439b-affb-5220f65868e8'],40,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:40.672,Pass,
,,,,,,,,,,,,,,,,1.551738,,,,,,,,,,,,bd237bcf-88eb-41f2-ba28-28353cd49ec7,461,,,"[16.9, 80.0]",3754057,14,,,,-0.13613896,,,,,"[46.1, 76.0]",,High Pass,,29.4727,,Bamidele Alli,3094.0,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,33,Tottenham Hotspur,38,['be279caa-ed8e-446d-92f5-daf5dbb3d94f'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:08.210,Pass,
,,,,,,,,,,,,,,,,2.037583,,,,,,,,,,,,383cd277-8847-439e-985e-46d960ac6965,463,,,"[46.1, 76.0]",3754057,14,,,,-0.98034275,,Head,,,"[52.4, 66.6]",,High Pass,,11.315918,,Harry Kane,10955.0,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,33,Tottenham Hotspur,38,['f01f81b8-0bcf-4f91-b92b-b2b3acd4b7c2'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:09.801,Pass,
,,,,,,,,,,,,,,,,1.335533,,,,,,,,,,,,6c068c26-faac-47e2-9728-6a7c70c2da0f,465,,,"[52.4, 66.6]",3754057,14,,,True,-0.22402364,,,,,"[60.3, 64.8]",,Low Pass,,8.1024685,Incomplete,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,33,Tottenham Hotspur,38,"['2363d33b-53f9-444a-8294-306b725902df', 'f6142a5a-f185-4b56-92b7-2dcd7a76020f']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:11.999,Pass,True
,,,,,,,,,,,,,,,,0.71223,,,,,,,,,,,,2363d33b-53f9-444a-8294-306b725902df,467,,,"[59.8, 15.3]",3754057,14,,,,1.4207693,,Left Foot,,,"[61.1, 23.9]",,Low Pass,,8.6977005,Incomplete,,,,,,,,Recovery,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,33,Tottenham Hotspur,38,"['21237548-ad4f-4a99-bebd-30892456e3f9', '6c068c26-faac-47e2-9728-6a7c70c2da0f']",13,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:13.335,Pass,
,,,,,,,,,,,,,,,,2.050925,,,,,,,,,,,,8d17e2fc-0d4e-4dd8-b329-f7b2cb2170d3,475,,,"[18.3, 71.8]",3754057,14,,,,-0.3416155,,Right Foot,,,"[22.8, 70.2]",,Low Pass,,4.7759814,Incomplete,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,33,Tottenham Hotspur,38,['7cad5d49-dfa2-4c90-9963-5928e78e73ab'],23,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:23.236,Pass,
,,,,,,,,,,,,,,,,1.120494,,,,,,,,,,,,1df0fa62-4205-4090-abf0-f3882cea908a,478,,,"[90.6, 12.4]",3754057,14,,,,2.0127866,,Left Foot,,,"[85.3, 23.6]",,Ground Pass,,12.390722,,Harry Kane,10955.0,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,33,Tottenham Hotspur,38,['9f8a7fa0-a101-4596-a566-00e53cb70c9d'],27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:27.132,Pass,
,,,,,,,,,,,,,,,,1.233548,,,,,,,,,,,,a303d510-25f2-443d-89fe-eac4b2418b96,483,,,"[33.5, 56.3]",3754057,14,True,,,-0.24497867,,Right Foot,,,"[51.1, 51.9]",,Ground Pass,,18.141665,,Vadis Odjidja-Ofoe,23742.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,34,Norwich City,56,['847c73a4-1000-4f65-92e0-ccb4d2ad6579'],30,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:30.230,Pass,
,,,,,,,,,,,,,,,,2.053317,,,,,,,,,,,,ec6557f1-c4e7-4bc4-93dd-d702b4bb0659,485,,,"[51.4, 53.0]",3754057,14,,,,0.5926038,,Right Foot,,,"[81.4, 73.2]",,Ground Pass,,36.166836,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Vadis Odjidja-Ofoe,23742.0,Center Attacking Midfield,34,Norwich City,56,['fa685f5d-242e-4591-9426-7e3e16ae28f8'],32,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:32.345,Pass,
,,,,,,,,,,,,,,,,0.034913,,,,,,,,,,,,a0d1f525-02a8-4c40-80f6-1034d77381f9,489,,,"[114.0, 71.4]",3754057,14,,,,-1.5707964,,Right Foot,,,"[114.0, 67.2]",,Low Pass,,4.2,Incomplete,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,34,Norwich City,56,['1329d788-ef0d-4945-8290-feb6b47ba208'],39,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:39.936,Pass,
,,,,,,,,,,,,,,,,1.535174,,,,,,,,,,,,b79280e3-9e14-4fd6-9651-d92a10fdd47f,491,,,"[2.7, 26.2]",3754057,14,,,,-1.0209432,,Head,,,"[8.4, 16.9]",,High Pass,,10.907795,Incomplete,,,,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,34,Norwich City,56,['c151a4d8-9720-48b9-84fd-d259f622c42b'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:42.667,Pass,
,,,,,,,,,,,,,,,,1.491886,,,,,,,,,,,,c151a4d8-9720-48b9-84fd-d259f622c42b,493,,,"[111.7, 63.2]",3754057,14,,,True,2.0054665,,,,,"[106.5, 74.4]",,High Pass,,12.348279,,Nathan Redmond,3286.0,,,,,,Recovery,1,Regular Play,Cameron Jerome,4807.0,Center Forward,34,Norwich City,56,"['3ab75756-c251-4aa5-a44f-922147be4c93', 'adaa145b-58b7-499c-a65f-2b10ef1a72c2', 'b79280e3-9e14-4fd6-9651-d92a10fdd47f']",44,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:44.202,Pass,True
,,,,,,,,,,,,,,,,1.183945,,,,,,,,,,,,fcc81ed0-a2dc-4dbd-8131-2518df323227,496,,,"[106.5, 74.4]",3754057,14,,,,-2.8340256,,Right Foot,,,"[89.5, 69.0]",,Ground Pass,,17.83704,,Youssouf Chafiq Mulumbu Ngangu,16932.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,34,Norwich City,56,['7e10c8ef-1058-4f4a-abce-d2688fee709b'],46,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:46.936,Pass,
