ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.389707,,,,,,,,,,,,,,,d6e0ae50-1fbc-4663-aae0-a3db0e91bf99,783,,"[55.1, 42.8]",3754287,20,,,,,1.21581,,Right Foot,,,"[63.7, 66.0]",,Ground Pass,,24.742676,,,Almen Abdi,43081.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,40,Watford,23,['1c1639e3-3d26-47dd-9ec3-9cf1aa075de5'],27,,,,,,,,,,,,,,,,,Watford,23,00:20:27.120,Pass,
,,,,,,,,,,,,,,,,,0.669209,,,,,,,,,,,,,,,cec0c563-d5fe-4b3e-bc80-280738aea3b5,786,,"[64.7, 65.8]",3754287,20,,,,,-1.0379524,,Right Foot,,,"[69.3, 58.0]",,Ground Pass,,9.055386,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,40,Watford,23,['1bb5c851-8751-4615-83e1-d5e9eeb3f6ee'],30,,,,,,,,,,,,,,,,,Watford,23,00:20:30.236,Pass,
,,,,,,,,,,,,,,,,,0.915716,,,,,,,,,,,,,,,0ed70071-ee16-4b55-b99b-ffd84db5ce8f,788,,"[69.3, 58.0]",3754287,20,,,,,-1.2068174,,Right Foot,,,"[70.9, 53.8]",,Ground Pass,,4.494441,,,Almen Abdi,43081.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,40,Watford,23,['3a209bb9-2244-4627-b15e-c4d503622a8f'],30,,,,,,,,,,,,,,,,,Watford,23,00:20:30.905,Pass,
,,,,,,,,,,,,,,,,,1.505363,,,,,,,,,,,,,,,3da23b77-d6d0-4461-972d-e407d08b0dc2,791,,"[71.8, 52.5]",3754287,20,,,,,-1.7366991,,Right Foot,,,"[68.2, 31.0]",,Ground Pass,,21.799313,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,40,Watford,23,"['7438898b-46c4-40c6-ad32-023a54943f67', 'c3be487d-3681-4a9c-b4c8-0cbf156acaf9']",31,,,,,,,,,,,,,,,,,Watford,23,00:20:31.821,Pass,True
,,,,,,,,,,,,,,,,,2.475589,,,,,,,,,,,,,,,f34f1452-1782-42d2-a10d-b77550b635c9,794,,"[81.8, 26.1]",3754287,20,,,,,-1.4635856,,Right Foot,,,"[84.2, 3.8]",,Ground Pass,,22.428776,,,José Holebas,3725.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,40,Watford,23,['ea418bf4-e6f1-4865-b720-077e2ad022ef'],35,,,,,,,,,,,,,,,,,Watford,23,00:20:35.477,Pass,
,,,,,,,,,,,,,,,,,2.102981,,,,,,,,,,,,,,,313902bf-119b-4fb2-a3ae-2e0aecebabec,797,,"[99.5, 8.9]",3754287,20,,,,,1.35617,,Left Foot,True,,"[107.5, 45.6]",,High Pass,,37.561817,Incomplete,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,40,Watford,23,['7a0a10f0-73c4-48f5-aaf0-b07b99652934'],42,,,,,,,,,,,,,,,,,Watford,23,00:20:42.341,Pass,
,,,,,,,,,,,,,,,,,1.694077,,,,,,,,,,,,,,,7a0a10f0-73c4-48f5-aaf0-b07b99652934,798,,"[12.6, 34.5]",3754287,20,,,,,2.7707014,,Other,,,"[5.4, 37.3]",,Low Pass,,7.725283,,,Thibaut Courtois,3509.0,,,,,Recovery,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,40,Watford,23,"['313902bf-119b-4fb2-a3ae-2e0aecebabec', 'c7359a28-5d19-402a-b065-a84b615ed3aa']",44,,,,,,,,,,,,,,,,,Chelsea,33,00:20:44.444,Pass,
,,,,,,,,,,,,,,,,,3.832177,,,,,,,,,,,,,,,3aed8d43-b701-40b2-9155-5226f15e7f87,801,,"[20.4, 32.4]",3754287,21,,,,,0.51131463,,Left Foot,,,"[86.7, 69.6]",,High Pass,,76.023224,Incomplete,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,40,Watford,23,['45fa8331-236e-4404-b3c9-c794c13fe027'],2,,,,,,,,,,,,,,,,,Chelsea,33,00:21:02.832,Pass,
,,,,,,,,,,,,,,,,,3.598496,,,,,,,,,,,,,,,45fa8331-236e-4404-b3c9-c794c13fe027,803,,"[33.4, 10.5]",3754287,21,,,,True,-0.19955538,,,,,"[51.2, 6.9]",,High Pass,,18.160397,,,José Manuel Jurado Marín,6870.0,,,,,Recovery,1,Regular Play,José Holebas,3725.0,Left Back,40,Watford,23,"['3aed8d43-b701-40b2-9155-5226f15e7f87', '4627d9c0-32a0-4710-a731-5af346503de3', 'c905d374-076b-4d6e-b0c1-d4f362a874e9']",6,,,,,,,,,,,,,,,,,Watford,23,00:21:06.664,Pass,True
,,,,,,,,,,,,,,,,,1.869571,,,,,,,,,,,,,,,2ad387dc-b242-4b0e-b694-d7a184e82d52,806,,"[49.7, 10.0]",3754287,21,,,,,2.3697991,,Right Foot,,,"[34.8, 24.5]",,Ground Pass,,20.790863,,,Ben Watson,3626.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,40,Watford,23,['1944e780-0c67-4739-8b82-3e58772d345a'],12,,,,,,,,,,,,,,,,,Watford,23,00:21:12.550,Pass,
,,,,,,,,,,,,,,,,,1.625736,,,,,,,,,,,,,,,3ea72203-c3cf-431b-a66b-2986b33f7a50,809,,"[35.9, 29.1]",3754287,21,,,,,2.0953104,,Right Foot,,,"[27.8, 43.1]",,Ground Pass,,16.174362,,,Craig Cathcart,3263.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,40,Watford,23,['27de3f53-fb34-4c5c-805e-ee5ee7ec775b'],14,,,,,,,,,,,,,,,,,Watford,23,00:21:14.420,Pass,
,,,,,,,,,,,,,,,,,1.282443,,,,,,,,,,,,,,,778f6d82-cb3b-411e-bce9-10e9b74080d7,811,,"[27.8, 43.1]",3754287,21,,,,,-0.08464574,,Right Foot,,,"[44.3, 41.7]",,Ground Pass,,16.559288,,,Etienne Capoue,3721.0,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,40,Watford,23,['0faa70f4-53ee-487f-b420-108db4618a74'],16,,,,,,,,,,,,,,,,,Watford,23,00:21:16.046,Pass,
,,,,,,,,,,,,,,,,,0.942847,,,,,,,,,,,,,,,27f7ed76-5fa1-4da3-80c4-880a414b3a74,814,,"[47.9, 50.2]",3754287,21,,,,,0.56884784,,Right Foot,,,"[60.1, 58.0]",,Ground Pass,,14.480331,,,Almen Abdi,43081.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,40,Watford,23,['b2a0023c-176b-403b-b570-48d83fcef4ac'],18,,,,,,,,,,,,,,,,,Watford,23,00:21:18.348,Pass,
,,,,,,,,,,,,,,,,,1.037456,,,,,,,,,,,,,,,dd699f34-1118-46d4-a01c-5c675ec3bee3,816,,"[60.1, 58.0]",3754287,21,,,,,2.6437702,,Right Foot,,,"[50.9, 63.0]",,Ground Pass,,10.470912,,,Etienne Capoue,3721.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,40,Watford,23,['c5886380-d470-4731-a2e1-5a30c1724481'],19,,,,,,,,,,,,,,,,,Watford,23,00:21:19.291,Pass,
,,,,,,,,,,,,,,,,,1.009023,,,,,,,,,,,,,,,5bb2cad1-5e34-43d9-86dd-cce4296fa8df,818,,"[50.9, 63.0]",3754287,21,,,,,0.57637525,,Right Foot,,,"[62.9, 70.8]",,Ground Pass,,14.312233,Incomplete,,Allan Romeo Nyom,3991.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,40,Watford,23,"['74380316-e4b1-4b80-92ee-fe20c5b39808', '96f69a83-f925-4e95-9049-a8cb172898b5']",20,,,,,,,,,,,,,,,,,Watford,23,00:21:20.329,Pass,
,,,,,,,,,,,,,,,,,2.386333,,,,,,,,,,,,,,,d40845e4-e3c1-4c78-966b-dbe9fc41538e,824,,"[51.4, 0.1]",3754287,21,,,,,2.347574,,,,,"[28.4, 23.5]",,Low Pass,,32.810974,,,John Terry,20287.0,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,41,Chelsea,33,['3a1b51b6-4f74-41c4-9169-7a2d6fabb356'],30,,,,,,,,,,,,,,,,,Chelsea,33,00:21:30.905,Pass,
,,,,,,,,,,,,,,,,,1.282013,,,,,,,,,,,,,,,e47b98ef-064b-4ec3-bc42-427ff0fa2033,827,,"[28.3, 29.3]",3754287,21,,,,,0.5667292,,Right Foot,,,"[43.7, 39.1]",,Ground Pass,,18.253767,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,John Terry,20287.0,Left Center Back,41,Chelsea,33,['66b4430e-f883-4f99-90a3-eef5055bef27'],35,,,,,,,,,,,,,,,,,Chelsea,33,00:21:35.295,Pass,
,,,,,,,,,,,,,,,,,1.072833,,,,,,,,,,,,,,,2aaefbfe-b154-495b-a347-29a1bd24ef58,830,,"[54.5, 40.4]",3754287,21,,,,,-0.24497867,,Right Foot,,,"[72.5, 35.9]",,Ground Pass,,18.553976,Incomplete,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,41,Chelsea,33,['3a5c7264-f625-4c97-8dbd-4a21da233e2e'],39,,,,,,,,,,,,,,,,,Chelsea,33,00:21:39.801,Pass,
,,,,,,,,,,,,,,,,,0.549482,,,,,,,,,,,,,,,50239d18-a525-4ce5-aef5-d3cdd656c6ec,832,,"[81.4, 40.4]",3754287,21,,,,,-2.5973122,,Right Foot,,,"[77.6, 38.1]",,Ground Pass,,4.4418464,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,Recovery,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,41,Chelsea,33,['ee7f9439-a57d-441f-a813-2580c19ec27f'],41,,,,,,,,,,,,,,,,,Chelsea,33,00:21:41.667,Pass,
,,,,,,,,,,,,,,,,,4.483882,,,,,,,,,,,,,,,11d9646a-6d03-422d-8d94-4c6eed037941,834,,"[77.6, 38.1]",3754287,21,,,,,-0.037020117,,Left Foot,,,"[107.3, 37.0]",,Low Pass,,29.720364,Incomplete,,Diego da Silva Costa,5198.0,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,41,Chelsea,33,"['5719b361-d56d-4ae8-ad39-dd25be7ba505', 'ff09b6d4-3b4e-456b-8f5e-f3db46978220']",42,,,,,,,,,,,,,,,,,Chelsea,33,00:21:42.216,Pass,
,,,,,,,,,,,,,,,,,2.310301,,,,,,,,,,,,,,,bc2259e1-4a4b-4e51-a2fe-95096e39cf42,838,,"[12.2, 43.5]",3754287,21,,,,,-1.1376736,,Keeper Arm,,,"[24.5, 16.9]",,Low Pass,,29.306143,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,42,Watford,23,['a37e96ee-7b50-43a2-a606-31026eaa2153'],55,,,,,,,,,,,,,,,,,Watford,23,00:21:55.991,Pass,
,,,,,,,,,,,,,,,,,1.714098,,,,,,,,,,,,,,,4c6b722b-7a9c-4192-a164-a138801e7667,841,,"[36.5, 2.2]",3754287,22,,,,,0.34803644,,Left Foot,,,"[69.3, 14.1]",,High Pass,,34.891975,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,42,Watford,23,['de229993-5533-4477-a946-0f4eaedc8960'],1,,,,,,,,,,,,,,,,,Watford,23,00:22:01.692,Pass,
,,,,,,,,,,,,,,,,,1.406922,,,,,,,,,,,,,,,0e74790f-ddb8-4e53-9de8-0df32522f6d7,843,,"[69.3, 14.1]",3754287,22,,,,,-1.7741324,,Other,,,"[67.3, 4.4]",,Low Pass,,9.904039,,,José Holebas,3725.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,42,Watford,23,['96ae33ec-7d68-46e9-be12-6b6c48c89cfb'],3,,,,,,,,,,,,,,,,,Watford,23,00:22:03.406,Pass,
,,,,,,,,,,,,,,,,,0.771608,,,,,,,,,,,,,,,04ef1008-953b-4036-92cf-e9c5d8439e14,846,,"[69.5, 5.8]",3754287,22,,,,,1.00313,,Left Foot,,,"[73.9, 12.7]",,Low Pass,,8.18352,,,Troy Deeney,3454.0,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,42,Watford,23,['6a4ee4cc-664c-4bc2-a6f2-f7b5fcc54986'],5,,,,,,,,,,,,,,,,,Watford,23,00:22:05.126,Pass,
,,,,,,,,,,,,,,,,,3.296181,,,,,,,,,,,,,,,c9a80a6f-1c16-4973-a59b-47fcc6932cff,848,,"[73.9, 12.7]",3754287,22,,,,,-0.1833285,,Right Foot,,,"[106.8, 6.6]",,Ground Pass,,33.460724,,,José Holebas,3725.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,42,Watford,23,['a5afc22b-6e8c-42ba-9875-6753e20855da'],5,,,,,,,,,,,,,,,,,Watford,23,00:22:05.898,Pass,
,,,,,,,,,,,,,,,,,2.158257,,,,,,,,,,,,,,,b1934526-0c1d-46d6-b4c1-7675fc2d9530,851,,"[109.8, 6.9]",3754287,22,,,,,1.4582092,,Left Foot,True,,"[114.3, 46.7]",,High Pass,,40.05359,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,42,Watford,23,"['817120e7-cbde-4ab1-81b9-7a86aa976417', 'd73d56e9-6240-4672-a3d1-744d527bae94', 'ff655d00-eb8b-4c3e-9780-65074bb95d5e']",9,,,,,,,,,,,,,,,,,Watford,23,00:22:09.194,Pass,True
,,,,,,,,,,,,,,,,,1.662545,,,,,,,,,,,,,,,c55cff0b-7a91-42cd-873d-ddf350baed36,854,,"[120.0, 80.0]",3754287,22,,,,,-1.7786508,a5e170dd-9cd6-44ec-b7c3-921a81f46a54,Right Foot,,,"[111.1, 37.8]",,High Pass,,43.128296,,True,Odion Jude Ighalo,5458.0,True,True,Outswinging,,Corner,1,From Corner,Ben Watson,3626.0,Left Center Midfield,43,Watford,23,['203bba6b-5ebe-4672-b234-bd6a9bd7fcdc'],51,,,,,,,,,,,,,,,,,Watford,23,00:22:51.909,Pass,
,,,,,,,,,,,,,,,,,3.957143,,,,,,,,,,,,,,,eff92bc0-42f5-4241-b61f-f590fe4eecac,859,,"[7.0, 36.1]",3754287,23,,,,,0.38376942,,Right Foot,,,"[75.6, 63.8]",,High Pass,,73.981415,,,Diego da Silva Costa,5198.0,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,44,Chelsea,33,['31171f02-180f-4d36-b982-d44eddea0b37'],16,,,,,,,,,,,,,,,,,Chelsea,33,00:23:16.607,Pass,
,,,,,,,,,,,,,,,,,1.834754,,,,,,,,,,,,,,,a829e9f4-5c32-4da2-8634-f0de6de4d414,861,,"[75.6, 63.8]",3754287,23,,,,,0.95054686,,Head,,,"[86.1, 78.5]",,Low Pass,,18.064882,Incomplete,,,,,,,,,1,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,44,Chelsea,33,['43f990fe-cf0e-4d57-9148-e617a1bb556e'],20,,,,,,,,,,,,,,,,,Chelsea,33,00:23:20.605,Pass,
,,,,,,,,,,,,,,,,,0.755218,,,,,,,,,,,,,,,43f990fe-cf0e-4d57-9148-e617a1bb556e,862,,"[34.0, 1.6]",3754287,23,,,,,0.30919892,,Head,,,"[41.2, 3.9]",,Low Pass,,7.558439,,,José Manuel Jurado Marín,6870.0,,,,,Recovery,1,Regular Play,José Holebas,3725.0,Left Back,45,Watford,23,"['319e5d5f-49d7-4f13-9f5b-749c5561e8fb', 'a829e9f4-5c32-4da2-8634-f0de6de4d414']",22,,,,,,,,,,,,,,,,,Watford,23,00:23:22.439,Pass,
,,,,,,,,,,,,,,,,,1.484374,,,,,,,,,,,,,,,c7ca082b-4b58-49c8-ba8d-841d5caf5652,864,,"[41.2, 3.9]",3754287,23,,,,,2.3250628,,Right Foot,,,"[27.2, 18.8]",,High Pass,,20.445293,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,45,Watford,23,['b0728e03-0397-4680-a3d7-15376c865b59'],23,,,,,,,,,,,,,,,,,Watford,23,00:23:23.195,Pass,
,,,,,,,,,,,,,,,,,2.854684,,,,,,,,,,,,,,,57e8d30a-5ebd-491d-ab21-81e06c36055f,866,,"[27.2, 18.8]",3754287,23,,,,,0.1749603,,Left Foot,,,"[66.8, 25.8]",,High Pass,,40.21393,Incomplete,,Troy Deeney,3454.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,45,Watford,23,"['6580d1ab-8d60-470e-9c7e-4d12ab4f2855', 'b9e709da-59cd-4148-91fd-2086be47bbe8']",24,,,,,,,,,,,,,,,,,Watford,23,00:23:24.679,Pass,
,,,,,,,,,,,,,,,,,1.752383,,,,,,,,,,,,,,,b9e709da-59cd-4148-91fd-2086be47bbe8,868,,"[53.3, 54.3]",3754287,23,,,,True,-0.06512516,,,,,"[71.7, 53.1]",,High Pass,,18.439089,Incomplete,,,,,,,,Recovery,1,Regular Play,John Terry,20287.0,Left Center Back,45,Watford,23,"['4e052ec7-bc0f-441b-8dfd-2876ef1e0cf3', '57e8d30a-5ebd-491d-ab21-81e06c36055f', '73fd248d-935a-44b3-8bc7-3f7ad64de597']",27,,,,,,,,,,,,,,,,,Chelsea,33,00:23:27.534,Pass,True
,,,,,,,,,,,,,,,,,2.488152,,,,,,,,,,,,,,,73fd248d-935a-44b3-8bc7-3f7ad64de597,870,,"[48.4, 27.0]",3754287,23,,,,,-0.115134805,,Head,,,"[63.1, 25.3]",,High Pass,,14.797973,Incomplete,,,,,,,,Recovery,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,45,Watford,23,"['b9e709da-59cd-4148-91fd-2086be47bbe8', 'cff246c8-215d-4078-b61c-89e49901e525']",29,,,,,,,,,,,,,,,,,Watford,23,00:23:29.286,Pass,
,,,,,,,,,,,,,,,,,1.588437,,,,,,,,,,,,,,,cff246c8-215d-4078-b61c-89e49901e525,871,,"[57.0, 54.8]",3754287,23,,,,True,-0.31171745,,,,,"[75.0, 49.0]",,High Pass,,18.911373,Incomplete,,,,,,,,Recovery,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,45,Watford,23,"['1d7e2177-23e1-4079-8eba-4e1bd29c0c82', '73fd248d-935a-44b3-8bc7-3f7ad64de597', '8382d3e2-0c3b-418a-869c-74c8a51cbbfb']",31,,,,,,,,,,,,,,,,,Chelsea,33,00:23:31.774,Pass,True
,,,,,,,,,,,,,,,,,1.867511,,,,,,,,,,,,,,,1d7e2177-23e1-4079-8eba-4e1bd29c0c82,873,,"[45.1, 31.1]",3754287,23,,,,,0.02280973,,Head,,,"[71.4, 31.7]",,High Pass,,26.306843,Incomplete,,,,,,,,Recovery,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,45,Watford,23,"['cff246c8-215d-4078-b61c-89e49901e525', 'fc029363-12da-41ec-a076-3f80e4d8e418']",33,,,,,,,,,,,,,,,,,Watford,23,00:23:33.363,Pass,
,,,,,,,,,,,,,,,,,1.142716,,,,,,,,,,,,,,,fc029363-12da-41ec-a076-3f80e4d8e418,874,,"[48.7, 48.4]",3754287,23,,,,,0.23832098,,Head,,,"[66.4, 52.7]",,High Pass,,18.214828,Incomplete,,,,,,,,Recovery,1,Regular Play,John Terry,20287.0,Left Center Back,45,Watford,23,"['1d7e2177-23e1-4079-8eba-4e1bd29c0c82', '4d550225-91ff-4af2-bcc3-fabc2488f713']",35,,,,,,,,,,,,,,,,,Chelsea,33,00:23:35.230,Pass,
,,,,,,,,,,,,,,,,,1.445391,,,,,,,,,,,,,,,dd1a1c25-7c7f-4191-bffb-56d3ee1b47e5,877,,"[74.2, 22.8]",3754287,23,,,,,-1.2490457,,Right Foot,,,"[79.7, 6.3]",,Ground Pass,,17.392527,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,45,Watford,23,['8aaed8f6-2665-456c-bbc4-5cd2b5918e38'],39,,,,,,,,,,,,,,,,,Watford,23,00:23:39.849,Pass,
,,,,,,,,,,,,,,,,,1.749337,,,,,,,,,,,,,,,fc45a265-7d0f-4ae0-ae84-20077c341739,880,,"[87.5, 18.8]",3754287,23,,,,,3.003915,,Left Foot,,,"[70.9, 21.1]",,Ground Pass,,16.75858,,,Ben Watson,3626.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,45,Watford,23,['4c0de313-71aa-48f3-8ba3-26aa6b191ac7'],44,,,,,,,,,,,,,,,,,Watford,23,00:23:44.234,Pass,
,,,,,,,,,,,,,,,,,1.260582,,,,,,,,,,,,,,,4cab38f3-422d-4d4b-80a0-e52c412e39e9,884,,"[70.9, 19.9]",3754287,23,,,,,3.0102773,,Right Foot,,,"[55.0, 22.0]",,Ground Pass,,16.03808,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,45,Watford,23,['9cb4548b-422e-4f54-ba82-164c7813358a'],46,,,,,,,,,,,,,,,,,Watford,23,00:23:46.854,Pass,
,,,,,,,,,,,,,,,,,1.752987,,,,,,,,,,,,,,,54e2653c-7f8b-495a-a8c5-12ffe06968f9,887,,"[55.0, 22.0]",3754287,23,,,,,1.7559309,,Left Foot,,,"[49.7, 50.3]",,Low Pass,,28.792013,,,Craig Cathcart,3263.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,45,Watford,23,['e1e246f4-1a80-4018-93f6-78ff77c93c71'],49,,,,,,,,,,,,,,,,,Watford,23,00:23:49.087,Pass,
,,,,,,,,,,,,,,,,,0.919809,,,,,,,,,,,,,,,ebfffe87-938c-4584-b174-16c2c607f096,890,,"[47.8, 46.1]",3754287,23,,,,,-0.114363655,,Right Foot,,,"[62.6, 44.4]",,Ground Pass,,14.897315,,,Etienne Capoue,3721.0,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,45,Watford,23,['c516323e-74f9-402a-b3f5-04181b56bcf6'],52,,,,,,,,,,,,,,,,,Watford,23,00:23:52.206,Pass,
,,,,,,,,,,,,,,,,,2.172916,,,,,,,,,,,,,,,41853677-b29e-4811-b0ec-002a3145fa96,893,,"[45.7, 38.5]",3754287,23,,,,,-2.0242403,,Left Foot,,,"[36.1, 18.8]",,Ground Pass,,21.914606,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,45,Watford,23,['7059cf00-5e8c-4a62-9a78-0e6d86537b38'],57,,,,,,,,,,,,,,,,,Watford,23,00:23:57.994,Pass,
,,,,,,,,,,,,,,,,,2.557117,,,,,,,,,,,,,,,0bb99d42-5179-4c36-a9ce-77b94d8bff33,896,,"[41.5, 17.2]",3754287,24,,,,,1.815775,,Left Foot,,,"[36.8, 36.0]",,Ground Pass,,19.378597,,,Etienne Capoue,3721.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,45,Watford,23,['8d72987e-f851-479a-92de-5b084e62e1d7'],3,,,,,,,,,,,,,,,,,Watford,23,00:24:03.011,Pass,
,,,,,,,,,,,,,,,,,1.81684,,,,,,,,,,,,,,,5a6664a3-50c9-4c88-9874-d53dbd7df563,898,,"[36.8, 36.0]",3754287,24,,,,,0.2967789,,Right Foot,,,"[69.5, 46.0]",,Ground Pass,,34.19488,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,45,Watford,23,['89cb836e-6fc2-475d-beb8-6cfa992c6f1f'],5,,,,,,,,,,,,,,,,,Watford,23,00:24:05.568,Pass,
,,,,,,,,,,,,,,,,,0.876446,,,,,,,,,,,,,,,dab7920a-2802-49c0-bb40-8e975b9a8f06,900,,"[69.5, 46.0]",3754287,24,,,,,-2.55359,,Right Foot,,,"[62.9, 41.6]",,Ground Pass,,7.932213,,,Almen Abdi,43081.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,45,Watford,23,['a4d032d6-7301-4bd8-bf6c-ea3513d16808'],7,,,,,,,,,,,,,,,,,Watford,23,00:24:07.385,Pass,
,,,,,,,,,,,,,,,,,0.955091,,,,,,,,,,,,,,,d49010c2-d1a2-495c-883e-b237245b3951,903,,"[65.0, 37.7]",3754287,24,,,,,-1.0951011,,Right Foot,,,"[70.1, 27.8]",,Ground Pass,,11.136427,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,45,Watford,23,['3cea20e8-a712-4b03-aed4-db65d6683e0c'],9,,,,,,,,,,,,,,,,,Watford,23,00:24:09.460,Pass,
,,,,,,,,,,,,,,,,,2.085705,,,,,,,,,,,,,,,2d0c5107-d1e9-4a5d-bb40-923a032af016,906,,"[88.9, 51.4]",3754287,24,,,,,1.1151807,,Right Foot,,,"[98.7, 71.4]",,Ground Pass,,22.271955,,,Allan Romeo Nyom,3991.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,45,Watford,23,['3999cda2-197e-4681-8103-b8b95255170f'],14,,,,,,,,,,,,,,,,,Watford,23,00:24:14.208,Pass,
,,,,,,,,,,,,,,,,,1.27678,,,,,,,,,,,,,,,4d8c600c-32d2-463f-8904-5eba805c32f2,909,,"[100.0, 71.7]",3754287,24,,,,,-1.226149,,Right Foot,True,,"[109.8, 44.4]",,High Pass,,29.00569,Incomplete,,Almen Abdi,43081.0,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,45,Watford,23,"['43450e99-e0fe-48dc-ab9c-a4e44d89e552', 'e34c54bc-7d3f-4464-802e-36a5995b33d1']",17,,,,,,,,,,,,,,,,,Watford,23,00:24:17.414,Pass,
