ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,4.479288,,,,,,,,,,,,099a90ab-d987-448b-ba3f-f0001092fec9,3144,,,"[14.2, 38.4]",3754334,93,,,,,-0.14106163,,Drop Kick,,,"[98.0, 26.5]",,High Pass,,84.64071,,,Incomplete,,Benik Afobe,3278.0,,,,,,,2,From Keeper,Artur Boruc,20074.0,Goalkeeper,181,AFC Bournemouth,28,"['03ec1559-1cdf-46f2-96c0-f2bc8d2b9d41', '856a4964-ee0b-4cc1-ad6f-77b51c350d8f']",42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:42.500,Pass,
,,,,,,,,,,,,,1.89053,,,,,,,,,,,,03ec1559-1cdf-46f2-96c0-f2bc8d2b9d41,3146,,,"[22.1, 53.6]",3754334,93,,,,,-2.590351,,Head,,,"[8.6, 45.3]",,High Pass,,15.847397,,,,,Fraser Forster,3970.0,,,,,,Recovery,2,From Keeper,Cédric Ricardo Alves Soares,3329.0,Right Back,181,AFC Bournemouth,28,"['099a90ab-d987-448b-ba3f-f0001092fec9', 'f4e36885-6908-4abb-a792-441f5d49098a']",46,,,,,,,,,,,,,,,,,Southampton,25,00:48:46.979,Pass,
,,,,,,,,,,,,,1.451771,,,,,,,,,,,,d76c7794-87f0-4be6-88f7-376aa2a2ed6a,3148,,,"[8.6, 45.3]",3754334,93,,True,,,0.0,,Drop Kick,,,"[74.7, 45.3]",,High Pass,,66.1,,,Incomplete,,Sadio Mané,3629.0,,,,,,,2,From Keeper,Fraser Forster,3970.0,Goalkeeper,181,AFC Bournemouth,28,"['ce4591c3-6760-417b-8e28-886754b1b46e', 'd10f1ce5-2206-4d28-83e2-1bc5eca91b1e']",53,,,,,,,,,,,,,,,,,Southampton,25,00:48:53.515,Pass,
,,,,,,,,,,,,,1.829005,,,,,,,,,,,,49a1643f-ec8e-4aeb-9580-3febcc820a99,3155,,,"[47.5, 18.1]",3754334,93,,,,,-2.980605,,Right Foot,,,"[35.8, 16.2]",,High Pass,,11.85327,,,,,Charlie Daniels,3345.0,,,,,,,2,From Keeper,Marc Pugh,3646.0,Left Midfield,181,AFC Bournemouth,28,"['a0ef41ba-c185-4181-8f3b-1f2302c67f12', 'e074f26d-1b6e-4ca4-91af-d8ac22e95052']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:57.732,Pass,True
,,,,,,,,,,,,,1.210849,,,,,,,,,,,,f828c8d1-f7c7-4192-a3e6-9227315e8ea4,3159,,,"[36.9, 16.0]",3754334,93,,,,,-1.5243182,,Left Foot,,,"[37.1, 11.7]",,High Pass,,4.304649,,,Unknown,,,,,,,,,,2,From Keeper,Charlie Daniels,3345.0,Left Back,181,AFC Bournemouth,28,['0e2e5289-6b1d-48e7-b85d-2056cb3f9f73'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:59.718,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,2a0e8009-d448-4ea0-a694-25b8968b63cf,6,,,"[59.9, 41.4]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Charlie Austin,3966.0,Left Center Forward,2,Southampton,25,['4969f4f2-55a0-465e-ba53-0ef97e9c405a'],1,,,,,,,,,,,,,,,,,Southampton,25,00:00:01.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,667d3094-00ba-4b2d-a28f-4cca294c5fe2,9,,,"[26.8, 26.6]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Miguel da Rocha Fonte,3960.0,Center Back,2,Southampton,25,['b1780e50-26ea-435e-8058-e5aec938683b'],3,,,,,,,,,,,,,,,,,Southampton,25,00:00:03.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c71152df-963a-44bf-892a-dd4c176ed646,13,,,"[43.9, 25.7]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,2,Southampton,25,['4ac9350d-e395-4158-8250-f734e3da669d'],6,,,,,,,,,,,,,,,,,Southampton,25,00:00:06.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7c0b0155-4dc1-496d-afbf-ef1b0bd37478,17,,,"[33.1, 13.9]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maya Yoshida,3300.0,Left Center Back,2,Southampton,25,['32a28fad-262e-4116-b49b-5404554b3a49'],9,,,,,,,,,,,,,,,,,Southampton,25,00:00:09.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5759b0bd-d5d1-4675-836c-bb0cf4eb9f08,20,,,"[21.8, 30.5]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Miguel da Rocha Fonte,3960.0,Center Back,2,Southampton,25,['0265c24b-f35c-48e7-81bc-626c3b69b48e'],11,,,,,,,,,,,,,,,,,Southampton,25,00:00:11.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fb725594-80a4-46f8-b6cd-2ba67b094afe,23,,,"[27.0, 56.8]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Virgil van Dijk,3669.0,Right Center Back,2,Southampton,25,['ee205193-917b-4bbc-9d1c-c4254a2cf426'],14,,,,,,,,,,,,,,,,,Southampton,25,00:00:14.065,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,06777a4d-5c22-40fd-9469-0bb4dba5cbb0,27,,,"[90.5, 44.7]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Charlie Austin,3966.0,Left Center Forward,2,Southampton,25,['63adf0ef-a8e9-4518-918d-b34b2e4e4054'],20,,,,,,,,,,,,,,,,,Southampton,25,00:00:20.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,05128c79-2656-48ab-abc9-681858d3d3ad,31,,,"[18.7, 66.0]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,3,AFC Bournemouth,28,['1050970c-e27e-4317-9d83-ff7d41931894'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:26.684,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5f8a1a1d-75c5-40c9-9339-075dc8260483,35,,,"[96.0, 76.8]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Center Attacking Midfield,3,AFC Bournemouth,28,['bb1eab37-dc1c-4d9f-b739-4316c7f0cafa'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:33.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ae22a08f-19d7-4d3e-bc58-9b2a43e124dc,38,,,"[102.2, 77.3]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,4,AFC Bournemouth,28,['1906cc85-12a6-45e6-a7a4-7ab4b4ac2b37'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:44.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7ab240df-b2c3-43d4-b6b1-6d6e5b602ea6,41,,,"[95.0, 77.7]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,4,AFC Bournemouth,28,['aa37c852-9fad-4a55-b693-28457be285cf'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:48.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6002fa5d-3f73-4ffe-8e30-045f044f610f,45,,,"[88.1, 69.4]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Center Midfield,4,AFC Bournemouth,28,"['2f1dba20-34df-4b4e-982c-db7cdea066ee', 'f440d8eb-52ff-465a-a70b-c14f12b2fb2f']",49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:49.704,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,01da9c3b-6eed-4f9e-aa11-7dbf74932e13,48,,,"[100.2, 71.4]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benik Afobe,3278.0,Center Attacking Midfield,4,AFC Bournemouth,28,['5982376d-dada-4761-9db6-471d7b6d6437'],50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:50.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4b6fcf53-801e-434b-bf78-15fa12471188,51,,,"[95.0, 72.1]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,4,AFC Bournemouth,28,['2430009c-e9cd-4999-b4a1-f288f1de0dba'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:51.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f067fcac-d5c7-4a4d-858a-8a24a8aecfb6,55,,,"[102.2, 66.0]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua King,3346.0,Center Forward,4,AFC Bournemouth,28,['03c0c0eb-05e6-4c2c-a0b7-cdfe37fa1788'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:53.222,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,80e7830a-e6e6-4c93-97ad-d15a6b72c536,63,,,"[113.9, 48.5]",3754334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,4,AFC Bournemouth,28,['7a43d29d-fd8a-4fa9-ae6e-6fe282a8340d'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:57.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2f7d6894-9145-48c4-bf5d-8d6cee17267a,71,,,"[117.6, 56.9]",3754334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benik Afobe,3278.0,Center Attacking Midfield,5,AFC Bournemouth,28,"['3794add6-9d1d-4d47-bf21-7dd2c8785edf', '6502a945-4f80-4c68-8992-4c09a4abdb9c']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:27.782,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,2842afd9-316f-4bdf-8b1c-829d378f8529,74,,,"[110.1, 72.1]",3754334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matt Ritchie,3049.0,Right Midfield,5,AFC Bournemouth,28,['3210b38f-3e1a-44c5-9318-cc0241576fa4'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:29.388,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6cf6045a-4dda-4cac-bdaa-2637519f21ae,77,,,"[113.3, 48.7]",3754334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrew Surman,3344.0,Right Center Midfield,5,AFC Bournemouth,28,['ecabf2c3-521d-4257-b109-2abc3ad7466b'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:30.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e0158c04-34cd-49f2-8943-074419a116a9,83,,,"[29.9, 10.1]",3754334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,6,Southampton,25,['5ab93dac-1a1e-46cc-98c2-e2d41975349e'],36,,,,,,,,,,,,,,,,,Southampton,25,00:01:36.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ef72cef2-9cbb-4e2b-a148-8d00d71c7f02,89,,,"[28.5, 23.5]",3754334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Defensive Midfield,6,Southampton,25,['21d00148-6a02-44ea-8dcf-8ea9358fd213'],39,,,,,,,,,,,,,,,,,Southampton,25,00:01:39.785,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8423a9d0-5703-4d43-bf84-8d93919effbc,96,,,"[107.9, 38.9]",3754334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Center Attacking Midfield,7,AFC Bournemouth,28,['b664603c-ceb8-4f48-9f2f-14ca5f18a297'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:46.543,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,81209112-84b2-433f-b77d-122d0b94d7a3,99,,,"[112.6, 36.7]",3754334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benik Afobe,3278.0,Center Attacking Midfield,8,AFC Bournemouth,28,['dd5bdd45-be9f-43ac-baae-54c3a5e52d56'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:14.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f617fc7c-9cb3-4499-a23a-5d9a709c18b5,103,,,"[72.5, 18.5]",3754334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Arter,3304.0,Left Center Midfield,8,AFC Bournemouth,28,['035d76ca-861f-452b-ac37-9729ead13060'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:21.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,95948853-58d2-453c-a006-530db053304c,106,,,"[56.4, 31.5]",3754334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Francis,3608.0,Right Center Back,8,AFC Bournemouth,28,['7dda91e7-c048-4a8b-91d7-4bf568e80c66'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:25.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,573192a1-b72f-4bcd-838a-4dba7ee076ff,109,,,"[109.5, 78.7]",3754334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matt Ritchie,3049.0,Right Midfield,8,AFC Bournemouth,28,['c9f52c7d-63ea-4bab-9dd0-772dfa8f6d1d'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:30.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ba2726d5-ca21-45d9-b00c-1246f6ab256e,117,,,"[116.2, 50.6]",3754334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joshua King,3346.0,Center Forward,8,AFC Bournemouth,28,"['047b8be1-81e7-4809-9817-8f3e4359303d', '91a01120-e345-4e4d-93a4-d7b6e3bd5587']",34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:34.928,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a093319e-efff-40da-822e-029b241c308b,122,,,"[116.8, 39.8]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steve Cook,3341.0,Left Center Back,9,AFC Bournemouth,28,['32b8ac28-215f-407a-a9fc-b4adbae83ca8'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:04.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3c06f85d-a93a-4a41-a049-4c4cb4a9e9e5,129,,,"[100.6, 7.7]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Max-Alain Gradel,4416.0,Left Midfield,9,AFC Bournemouth,28,['c7544178-68dc-4a06-942b-d5d06a08dcf1'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:11.632,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d17fe487-c307-4eaf-82d1-c4cc24fb0937,133,,,"[112.7, 40.2]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joshua King,3346.0,Center Forward,9,AFC Bournemouth,28,['f3d11b13-90be-447d-9917-ef4782f9a5ba'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:16.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f470f48f-2aae-4514-be11-a89747eaed22,143,,,"[40.4, 11.8]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,10,Southampton,25,"['c1e38150-57c2-4883-868f-286628d142f4', 'f856ad69-1721-4b92-b3ab-f02e3ae27725']",22,,,,,,,,,,,,,,,,,Southampton,25,00:03:22.751,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,1eec5887-39d7-4ca2-b1fe-0bc0656b4d92,149,,,"[56.2, 8.5]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Right Defensive Midfield,11,Southampton,25,"['29f1f1e1-2a71-45a1-a396-a0229b40f257', '8e165970-e630-417e-9e55-0ae202782f9a']",50,,,,,,,,,,,,,,,,,Southampton,25,00:03:50.133,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,87417151-7253-4ecd-b093-51ac3e00b79f,151,,,"[63.1, 2.0]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Wing Back,11,Southampton,25,"['5153f19d-d2e1-45e1-b9e9-4e5a21e67072', '8e165970-e630-417e-9e55-0ae202782f9a']",51,,,,,,,,,,,,,,,,,Southampton,25,00:03:51.157,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,d1cc4e58-f893-4cd0-bd28-58012ac16623,153,,,"[44.9, 27.2]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,11,Southampton,25,['65af8577-ac52-4155-b8e5-a2caaa0da62b'],53,,,,,,,,,,,,,,,,,Southampton,25,00:03:53.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1e0075a2-bfbc-4e4f-88c2-971e1fe5425b,157,,,"[51.2, 54.3]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Right Center Back,11,Southampton,25,['626d5b4d-494a-48f8-b518-aaa85406d506'],56,,,,,,,,,,,,,,,,,Southampton,25,00:03:56.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,30abfc27-ab31-4a66-b83a-09c4691130db,160,,,"[70.6, 52.8]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,11,Southampton,25,['93f79d77-7c84-4cdd-b9a2-b83609fd78f7'],58,,,,,,,,,,,,,,,,,Southampton,25,00:03:58.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4d315b71-5555-44d8-b459-9c77e1d613c7,162,,,"[85.3, 74.1]",3754334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,11,Southampton,25,['8a28cce6-dbe9-4d26-8faa-710b401c603d'],59,,,,,,,,,,,,,,,,,Southampton,25,00:03:59.973,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5de4c5e8-d187-477b-bc36-ed60115b85e3,167,,,"[84.7, 62.4]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Right Defensive Midfield,11,Southampton,25,['3af26b35-d49b-40c1-9fcb-1a049c547ab5'],4,,,,,,,,,,,,,,,,,Southampton,25,00:04:04.149,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ee671c28-6cd1-4f59-b746-c16729145796,169,,,"[37.7, 14.2]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua King,3346.0,Center Forward,11,Southampton,25,"['13540a92-953c-4f71-b1c2-59beacf19f23', '4121cb6c-5a8e-477b-803f-2a6c05d97ac1']",4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:04.263,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,cc20b868-081c-4a77-a3cb-2088574590d2,176,,,"[94.7, 32.2]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shane Long,3842.0,Right Center Forward,11,Southampton,25,['3236143c-6015-45f3-98e3-6d275995d466'],7,,,,,,,,,,,,,,,,,Southampton,25,00:04:07.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,814fb686-633d-4029-bc3f-cac9faa8be33,179,,,"[82.8, 11.0]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Wing Back,11,Southampton,25,['d3f620c3-57f5-48b6-9578-4821a7990e7b'],9,,,,,,,,,,,,,,,,,Southampton,25,00:04:09.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e20348d3-6040-4866-9fc0-46e8594ea3f0,186,,,"[7.7, 64.4]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,12,AFC Bournemouth,28,['24c4642e-9e8b-42ed-a476-bbe0ce205abc'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:20.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c660b7d1-d9c1-4302-896d-d56cbfb6cc31,189,,,"[61.8, 70.6]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Center Attacking Midfield,12,AFC Bournemouth,28,['19511285-64e2-4f18-bbf4-60ac2ead71e7'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:24.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,40d0f1f9-323a-42cf-9c37-f039e0c6a1c0,193,,,"[54.9, 19.7]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,13,Southampton,25,['4d393cd1-facd-471f-9700-4dfe81b2498f'],38,,,,,,,,,,,,,,,,,Southampton,25,00:04:38.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a32c1e34-b087-4636-ba98-779879d0e508,196,,,"[83.9, 68.0]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,13,Southampton,25,['8b7c5527-c988-4646-8038-b764f22c43ac'],41,,,,,,,,,,,,,,,,,Southampton,25,00:04:41.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,94d0dd3c-f0d0-4463-8131-8016ed1c796f,199,,,"[112.8, 68.0]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,13,Southampton,25,['60e67828-a9ac-479f-8e78-3353a99aab50'],46,,,,,,,,,,,,,,,,,Southampton,25,00:04:46.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,acc675ac-8bb9-4c58-ba56-ed9835d3321c,202,,,"[100.5, 66.8]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Ward-Prowse,3328.0,Right Defensive Midfield,13,Southampton,25,['c1b68846-fb15-4835-ad49-7399f9c10faa'],49,,,,,,,,,,,,,,,,,Southampton,25,00:04:49.533,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3394ad8d-b94e-4a46-9075-7323980a7fac,204,,,"[108.1, 35.7]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Austin,3966.0,Left Center Forward,13,Southampton,25,['f73e9744-d102-490a-8f1f-3135c92956fb'],50,,,,,,,,,,,,,,,,,Southampton,25,00:04:50.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1512d5c8-84a9-440e-b094-1e8eede3f4f8,209,,,"[84.1, 70.1]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Ward-Prowse,3328.0,Right Defensive Midfield,13,Southampton,25,"['5a673433-23e6-450b-a764-b8d78ece7fd1', '65470b85-3d33-4925-a52e-2a2e0db32745']",56,,,,,,,,,,,,,,,,,Southampton,25,00:04:56.322,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,5bf8e896-7474-4b89-a11f-46dc27e97005,211,,,"[105.7, 69.3]",3754334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,13,Southampton,25,['539be1ec-14dc-4153-b673-680d9ef1fcc7'],57,,,,,,,,,,,,,,,,,Southampton,25,00:04:57.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d8c7dd07-22cf-4084-9a64-7d7a02075178,214,,,"[115.1, 56.6]",3754334,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,13,Southampton,25,['ddf38ad5-bb19-4958-9e7e-9b482bb6326f'],0,,,,,,,,,,,,,,,,,Southampton,25,00:05:00.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9fcecf30-e719-442f-b7b4-0d63ff59f6e3,216,,,"[110.1, 48.7]",3754334,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Austin,3966.0,Left Center Forward,13,Southampton,25,['a653005b-9a56-4c09-aee8-5c063565b268'],0,,,,,,,,,,,,,,,,,Southampton,25,00:05:00.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0548f007-3b1c-44c9-8136-6c1b166de860,220,,,"[13.9, 5.5]",3754334,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Charlie Daniels,3345.0,Left Back,14,AFC Bournemouth,28,['abac084e-5a98-4c68-86de-b400f5b55577'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:22.297,Ball Receipt*,
